DOY2,HR2,CO2,H2O,VPD,NETRAD,LW_IN,LW_OUT,SW_IN,SW_OUT,TA_1_1_1,RH,PPFD_IN,PPFD_OUT,LE,H,G_1_1_1,SH,TS_1_1_1,TS_1_2_1,USTAR,PA,WS
10,0.75,369.72,5.75225,0.0375,-85.1825,234.75,298,-2.035,0,-4,91.5,0,0,-1.975,-36.49,-10.85,-3,2.2825,3.175,0.11,93.5,1.69
10,1.25,369.61825,5.73,0.0275,-83.4875,235.8,297.675,-1.8325,0,-4,91.45,0,0,-2.05,-31.8675,-11.175,-3.025,2.3,3.1775,0.1045,93.5,1.64
10,1.75,369.585,5.5665,0.01,-83.1475,239.7,297.525,-1.935,0,-4.2,92.15,0,0,-1.8,-29.69,-11.05,-2.525,2.31,3.18,0.107,93.5,1.6175
10,2.25,370.8045,5.579,0,-81.4625,241.3,297.7,-1.9775,0,-4.225,92.45,0,0,-1.7,-33.75,-11.15,-2.6,2.28,3.175,0.11,93.5,1.61
10,2.75,370.91,5.60275,0,-79.82,241.075,297.35,-2,0,-4.225,92.25,0,0,-1.8,-32.45,-11.45,-2.4,2.2425,3.1525,0.11,93.5,1.6075
10,3.25,370.39225,5.58525,0,-77.4875,237.15,297.625,-1.895,0,-4.1,92.225,0,0,-1.85,-33.37,-11.65,-2.9,2.205,3.13,0.11,93.5,1.6025
10,3.75,370.195,5.424,0,-76.5275,240.4,297.525,-1.685,0,-4.1,92.35,0,0,-2.05,-34.46,-11.8,-1.75,2.195,3.105,0.11,93.5,1.565
10,4.25,371.562,5.435,0,-77.085,244.6,297.4,-1.8925,0,-4.125,91.425,0,0,-1.675,-32.69,-11.925,-2.6,2.1975,3.085,0.11,93.5,1.5275
10,4.75,371.344,5.467,0,-76.025,248.125,297.45,-1.665,0,-4.2,91.9,0,0,-2.4,-31.025,-11.85,-2.275,2.18,3.065,0.1175,93.5,1.6175
10,5.25,371.3405,5.47875,0,-75.2825,246.8,297.1,-1.6425,0,-4.225,93.175,0,0,-1.7,-30.545,-11.925,-2.2,2.18,3.0425,0.1175,93.5,1.525
10,5.75,371.312,5.4565,0,-71.4575,246.1,296.4,-1.765,0,-4.2,93.975,0,0,-2.45,-31.115,-11.925,-2.15,2.1775,3.02,0.13,93.5,1.5775
10,6.25,371.488,5.502,0,-67.5475,245.175,296.825,-1.6275,0,-4.425,94.425,0,0,-2.5,-32.11,-12,-1.85,2.18,2.9725,0.14,93.5,1.6125
10,6.75,371.725,5.7685,0,-68.775,246.875,296.05,-1.22,0,-4.525,94.35,0,0,-2.45,-31.09,-12.025,-2,2.185,2.95,0.125,93.475,1.61
10,7.25,371.31625,5.7625,0,-64.61,247,296.025,-0.015,0.31,-4.5,93.825,0.11,0,-1.8,-32.54,-12.1,-1.5,2.185,2.93,0.13,93.475,1.68
10,7.75,371.4875,5.827,0,-46.765,246.775,296.575,3.8225,1.0325,-4.5,93.8,6.36,0.44,-1.375,-28.84,-12,-0.8,2.1775,2.905,0.13,93.4,1.53
10,8.25,370.724,5.7605,0,-12.01,245.65,299.275,16.14,2.805,-4.05,94.025,29.6175,2.3275,0.2,-18.3225,-11.775,0.25,2.17,2.8875,0.1625,93.4,1.415
10,8.75,370.214,5.63625,0,10.9225,246.2,302.475,33.6275,5.32,-3.35,92.3,61.1425,4.7925,3.8,-9.67,-11.625,0.675,2.1675,2.8775,0.21,93.5,1.495
10,9.25,369.97625,5.627,0.015,32.255,248.55,304.675,59.025,8.0075,-2.575,86.325,104.145,8.055,8.55,1.21,-11.225,2,2.1675,2.8775,0.245,93.5,1.57
10,9.75,369.59,5.672,0.0775,50.8825,244.825,307.025,76.925,10.67,-1.9,79,156.17,12.865,14.1,13.8625,-10.925,1.775,2.1725,2.885,0.308,93.6,1.65
10,10.25,369.143,5.626,0.19,74.2,247.325,309.775,103.8,15.365,-1.125,72.875,200.405,19.245,16.275,19.735,-10.225,2.5,2.175,2.915,0.35925,93.6,1.79
10,10.75,368.1125,5.7015,0.345,90.07,251.075,313.4,121.95,18.1675,-0.5,66.775,234.2325,27.045,24.7,33.31,-9.325,2.575,2.1725,2.92,0.36375,93.6,1.8275
10,11.25,367.22125,5.70225,0.52,101.25,253.9,316.675,139.45,17.29,0.4,62.7,270.485,28.04,24.8,40.015,-8.825,1.75,2.175,2.925,0.39225,93.6,1.85
10,11.75,367.242,5.6275,0.6975,112.655,255.75,319,150.65,18.94,0.95,58,316.615,27.7925,27.8,44.8575,-8.4,1.625,2.1875,2.92,0.393,93.6,2.1175
10,12.25,367.393,5.542,1.035,123.69,257.825,320.05,155.675,20.8075,1.25,53.05,341.5125,31.81,29.45,52.435,-8.1,1.5,2.2225,2.9275,0.4,93.6,2.005
10,12.75,367.07,5.564,1.09,120.39,252.35,320.55,154.05,19.855,1.2,52.725,327.275,32.82,31.2,50.625,-7.425,0.75,2.2,2.9425,0.424,93.7,2.1825
10,13.25,366.43525,5.618,1.1975,121.1875,251.525,322.725,156.6,21.5375,1.675,51.3,321.0875,32.6275,29.675,46.25,-7.225,0.9,2.2925,2.9725,0.411,93.7,2.1725
10,13.75,366.148,5.527,1.285,127.005,257.7,322.825,176.475,21.99,1.875,49.925,354.895,32.145,31.05,56.9375,-7.05,0.6,2.3375,3.0125,0.437,93.7,2.225
10,14.25,365.93,5.65925,1.3025,104.7925,255.97575,324.575,150.15,20.045,2.1,49.675,311.8375,30.27,31.275,44.8275,-6.45,0.1,2.395,3.05,0.45,93.7,2.22
10,14.75,365.55375,5.594,1.2275,98.045,252.3,324.425,151.9,20.69,1.975,50.175,303.495,28.175,31.6,42.1825,-6.3,0.125,2.4575,3.1175,0.43125,93.7,2.195
10,15.25,365.15825,5.68575,1.0825,77.5325,251.675,323.55,131.95025,16.2775,1.925,51.075,266.56,23.9775,28.8,32.0705,-6.3,-0.9,2.52,3.175,0.42,93.7,2.12
10,15.75,365.3135,5.7245,1.075,50.7375,251.575,322.25,123.8,14.625,1.675,51.775,259.75575,18.05,24.6,17.915,-6.225,-1,2.605,3.1925,0.405,93.7,2.0725
10,16.25,365.14175,5.705,1.0175,21.0325,250.525,318.8,80.925,10.065,1.2,52.975,178.62,11.0225,16.6,-2.025,-6.325,-1.9,2.645,3.21,0.4,93.6,1.945
10,16.75,365.078,5.59625,0.9675,-5.01,251.35,317.85,52.2325,6.5175,0.8,56,111.8325,6.13,11.4,-14.285,-6.4,-2.9,2.61,3.21,0.36,93.6,1.9025
10,17.25,365.062,5.67325,0.855,-41.2425,245.1,316.125,21.925,3.2975,0.475,59.5,53.74,3.665,8.4,-28.765,-6.725,-3.8,2.5675,3.2025,0.28,93.6,1.8375
10,17.75,365.3515,5.7185,0.6775,-76.6425,236.3,313.675,2.9775,1.225,0.1,63.425,13.05,1.1,3.8,-36.775,-7.025,-6,2.5175,3.195,0.18,93.6,1.4975
10,18.25,364.8385,5.8725,0.515,-95.1125,240.6,310.525,-0.35,0.4525,-0.825,68.55,0.7975,0,0.8,-34.91,-7.025,-6.85,2.4775,3.17,0.1005,93.6,1.4925
10,18.75,365.019,5.958,0.4225,-96.1125,237.875,308.65,-2.4275,0.03,-1.475,75.15,0,0,0.425,-29.43,-7.25,-7,2.4375,3.1375,0.08,93.6,1.37
10,19.25,365.33725,5.90625,0.3375,-91.8475,237.625,307.65,-2.6425,0.0075,-2.05,80.275,0,0,0.2,-32.1925,-7.625,-7.65,2.3775,3.115,0.09,93.6,1.4375
10,19.75,366.79925,5.93575,0.2475,-92.81,236.975,304.525,-2.5025,0.0225,-2.225,82.375,0,0,0.4,-32.3025,-8.025,-6.15,2.2625,3.09,0.08875,93.6,1.5325
10,20.25,368.0135,5.8685,0.1875,-92.2125,237.425,304.35,-2.19,0.03,-2.475,82.95,0,0,0,-37.225,-8.25,-4.45,2.2075,3.0775,0.1,93.5,1.55
10,20.75,368.003,5.814,0.125,-89.785,234.275,304,-2.25,0,-2.8,84.825,0,0,-0.3,-40.325,-8.85,-4.3,2.2075,3.05,0.09875,93.5,1.56
10,21.25,368.507,5.7495,0.1075,-86.645,236.125,302.9,-2.0175,0,-3,85.6,0,0,-0.4,-39.645,-9.275,-3.7,2.2075,3.0025,0.11,93.5,1.595
10,21.75,368.72425,5.9755,0.09,-87.3025,234.35,301.9,-2.03,0,-3.125,86.45,0,0,-0.875,-38.305,-9.625,-3.6,2.2075,2.955,0.11,93.5,1.5175
10,22.25,368.97825,5.81125,0.08,-88.82,235.3,301.175,-1.9475,0,-3.3,87.7,0,0,-1.05,-35.9675,-9.85,-3.975,2.19,2.92,0.11,93.5,1.595
10,22.75,369.155,5.85725,0.07,-87.615,235.9,300.15,-2.025,0,-3.425,88.6,0,0,-0.6,-35.2125,-10.05,-3.875,2.19,2.905,0.1,93.5,1.6425
10,23.25,369.3465,5.837,0.0575,-85.83,235.5,299.55,-1.99,0,-3.525,88.725,0,0,-1.05,-33.61,-10.2,-3.35,2.19,2.885,0.11175,93.5,1.58
10,23.75,369.01125,5.845,0.0575,-84.305,237.075,298.725,-2.0325,0,-3.725,89.85,0,0,-1.1,-34.765,-10.425,-3.1,2.1975,2.87,0.11,93.5,1.595
11,0.25,372.7655,3.88475,0.1,-71.54,206.45,265.325,-1.88,0.0975,-12,86.075,0,0,-1.1,-31.55,-9.025,-2.4,-0.5,-0.17,0.12,93.175,1.4425
11,0.75,372.7295,3.882,0.12,-73.6175,206.775,265.175,-1.95,0.03,-12.55,85.925,0,0,-0.75,-34.285,-9.05,-2.05,-0.49,-0.17,0.13,93.175,1.54
11,1.25,372.766,3.949,0.12,-70.9425,209.7,263.575,-1.865,0.0175,-12.625,86.225,0,0,-0.8,-31.9425,-9.225,-3.075,-0.51,-0.18,0.11225,93.175,1.3575
11,1.75,373.181,3.872,0.1,-63.865,212.925,263.65,-1.755,0.095,-12.725,84.6,0,0,-0.425,-32.48,-9.25,-1.85,-0.5225,-0.18,0.11,93.175,1.2925
11,2.25,373.361,3.968,0.1,-65.8975,213.1,261.55025,-1.955,0.1275,-12.375,83.9,0,0,-1.2,-31.9225,-9.2,-2.45,-0.535,-0.1825,0.155,93.175,1.45
11,2.75,373.4535,3.95,0.1,-73.87,209.65,262.275,-1.8525,0.105,-12.525,85.275,0,0,-0.95,-37.185,-9.05,-2.15,-0.5375,-0.185,0.15,93.1,1.5
11,3.25,373.6225,3.99575,0.1075,-71.805,211.1,262.55025,-1.8475,0.0975,-12.6,85.55,0,0,-1.6,-33.785,-8.85,-1.95,-0.5575,-0.185,0.13,93.1,1.4675
11,3.75,373.7195,4.101,0.11,-66.4475,215.875,261.57525,-1.8175,0.0525,-12.625,87.95,0,0,-1,-30.93,-8.85,-2.1,-0.5675,-0.1875,0.12,93.1,1.49
11,4.25,373.665,4.053,0.11,-55.1375,221.525,261.825,-1.675,0.0175,-12.8,87.45,0,0,-0.7,-31.805,-9.15,-1.9,-0.5675,-0.1875,0.1325,93.1,1.4875
11,4.75,373.58575,3.991,0.11,-60.8425,220.3,262.025,-1.855,0.025,-12.925,86.625,0,0,-0.85,-31.76,-9.15,-1.7,-0.5675,-0.195,0.1325,93.1,1.465
11,5.25,373.481,4.06125,0.1075,-53.62,227.175,262.775,-1.96,0,-12.75,86.975,0,0,-0.775,-32.5795,-9.05,-1.65,-0.5575,-0.195,0.11,93.1,1.6025
11,5.75,373.493,3.98725,0.11,-55.935,221.375,262.6,-1.9875,0.055,-12.825,87.975,0,0,-0.775,-27.9,-9.1,-2.125,-0.565,-0.1925,0.13,93.075,1.435
11,6.25,373.746,3.853,0.1,-57.22,222.3,261.45,-2.0575,0.085,-13.05,88.5,0,0,-1.575,-32.965,-9.3,-1.95,-0.5725,-0.1925,0.13225,93,1.41
11,6.75,373.9015,3.7005,0.11,-61.67,221.975,260.7,-2.1125,0.0475,-13.35,88.75,0,0,-1.7,-29.665,-9.45,-2.1,-0.59,-0.2,0.13,93,1.415
11,7.25,373.93,3.949,0.1,-60.91,217.975,261.875,-2.14,0.07,-13.35,88.8,0,0,-2.525,-26.88,-9.65,-2.2,-0.585,-0.2025,0.11,92.975,1.4475
11,7.75,373.68,3.70425,0.0875,-56.3275,220.975,263.025,-1.7925,0.12,-13,88.95,0,0,-2.85,-24.98,-9.7,-2.3,-0.5875,-0.2,0.1125,92.9,1.5125
11,8.25,374.2765,3.815,0.0775,-57.42,215.05,264.15,-0.155,0.4775,-12.9,89.15,0.22,0,-2.25,-30.555,-9.9,-1.9,-0.6025,-0.2,0.1325,93,1.5975
11,8.75,374.053,3.86725,0.0775,-40.0725,219.3,264.775,6.2275,1.4525,-12.6,89.2,7.92,1.3125,-2.4,-29.1975,-9.8,-1,-0.6275,-0.2025,0.13,93,1.4475
11,9.25,373.797,3.99575,0.08,-8.665,222.8,265.775,15.04,3.945,-12.1,89.7,27.6275,4.3275,-0.9,-18.675,-9.9,0,-0.635,-0.2025,0.16,93,1.23
11,9.75,374.255,3.954,0.09,8.05,220.25,267.75,27.39,5.9,-11.1,89.15,56.94,7.1475,0.825,-11.5575,-10.15,1,-0.635,-0.205,0.225,93,1.34
11,10.25,374.2595,3.968,0.09,21.275,225.05,271.9,44.43,8.1,-10.4,87.2,93.6825,10.7125,3.2,-0.47,-10.1,1.2,-0.645,-0.21,0.285,93,1.485
11,10.75,374.099,4.13,0.135,32.1255,208.15,274,63.9455,11.115,-9.55,83.65,133.4725,16.9875,5.425,4.7575,-10.025,1.675,-0.655,-0.21,0.295,93.1,1.56
11,11.25,373.66625,4.062,0.18,45.325,209.75,276.75,74.6,13.375,-9.05,79.15,166.6025,19.84,8.05,14.385,-9.7,0.85,-0.635,-0.2,0.27775,93.1,1.74
11,11.75,373.8095,3.9705,0.225,59.095,212.1,277.6,92.45,16.67,-8.25,72.45,198.3825,24.4525,9.175,20.495,-9.075,1.6,-0.61,-0.195,0.34125,93.1,1.63
11,12.25,374.4365,3.928,0.295,68.84,211.2,279.6,103.2,18.4,-7.5,68.9,194.64,29.9,10.6,27.87,-8.9,1.3,-0.595,-0.18,0.315,93.1,1.555
11,12.75,373.957,3.95675,0.34,65.0205,216.55,280.05,118.1,19.1,-7.5,68.75,253.285,32.105,11.65,33.1075,-8.7,0.725,-0.555,-0.17,0.34,93.1,1.745
11,13.25,373.567,3.925,0.325,68.465,212.9,281.9,106.4,17.8775,-7.25,66.25,243.92,31.1,11.7,38.13,-8.4,0.4,-0.515,-0.135,0.3305,93.1,1.805
11,13.75,373.6235,3.78675,0.33,51.57,216.4,282.15,89.05,16.275,-7.2,64.2,204.35,27.48,10.7,29.43,-8.15,0.4,-0.445,-0.105,0.3275,93.1,1.79
11,14.25,373.1695,3.84525,0.335,41.51,218.3,282.15,85.05,15.22,-7.25,64.25,190.15,28.6575,8.9,24.565,-7.95,-0.075,-0.39,-0.075,0.37,93.1,1.785
11,14.75,372.8715,3.8695,0.33,30.2,216.1,281.5,67.9,12.2,-7.4,62.35,160.9175,22.58,8.075,14.5725,-7.9,-1.325,-0.37,-0.06,0.35,93.1,1.825
11,15.25,373.0835,3.8555,0.295,15.135,216.45,280.15,52.345,9.34,-7.5,64.4,117.8475,16.365,7.15,6.515,-7.7,-1.55,-0.36,-0.05,0.3295,93.1,1.775
11,15.75,373.03,3.697,0.25,-10.88,209.4,280.25,38.535,6.405,-7.7,65.15,89.62,11.7825,4.65,-1.83,-7.65,-1.6,-0.37,-0.04,0.32,93.1,1.72
11,16.25,372.945,3.744,0.26,-47.61,205.55,279.85,17.71,3.565,-7.85,66.9,47.775,5.7475,2.6,-16.079,-7.6,-3.3,-0.375,-0.05,0.28,93.15,1.605
11,16.75,372.8295,3.78,0.23,-77.675,207.8,279.7,5.39,1.595,-8.05,70.5,17.495,2.3275,0.4,-25.04,-7.55,-4.6,-0.395,-0.075,0.22,93.15,1.5
11,17.25,372.49425,3.7975,0.205,-90.935,208.25,278.25,-0.35,0.425,-8.25,74.25,1.98,0,0.175,-31.7175,-7.55,-5.3,-0.425,-0.085,0.17,93.1,1.445
11,17.75,372.25975,3.7815,0.2,-91.855,206.2,277.85,-2.47,0.11,-8.6,78.95,0,0,-0.05,-34.3175,-7.5,-4.675,-0.445,-0.095,0.17,93.15,1.415
11,18.25,372.3,3.845,0.18,-88.36,205.6,275.85,-2.38,0.09,-8.9,82.05,0,0,-0.2,-30.1375,-7.5,-3.275,-0.46,-0.105,0.155,93.15,1.465
11,18.75,372.291,3.8495,0.17,-85.265,208.25,274.05,-2.145,0.05,-9.35,84,0,0,-0.1,-24.9,-7.65,-3.2,-0.475,-0.115,0.15,93.1,1.545
11,19.25,372.641,3.759,0.16,-81.975,205.55,274.25,-2.115,0.09,-9.85,84.6,0,0,-0.3,-28.835,-7.85,-3.825,-0.485,-0.13,0.12,93.1,1.455
11,19.75,372.595,3.907,0.15,-79.49,208.1,272.3,-1.985,0.1,-10.05,84.95,0,0,-0.425,-30.12,-8,-2.55,-0.495,-0.135,0.13,93.1,1.49
11,20.25,372.579,3.835,0.14,-77.075,210.05,270.45,-2.1,0.115,-10.2,84.45,0,0,-0.1,-34.77,-8.2,-2.85,-0.5,-0.14,0.14,93.1,1.54
11,20.75,372.365,3.989,0.15,-79.665,206.65,268.55,-2.105,0.045,-10.55,85.1,0,0,-0.6,-31.665,-8.45,-3.5,-0.505,-0.145,0.1325,93.15,1.685
11,21.25,372.937,3.961,0.145,-81.26,204.3,267.2,-2.055,0.105,-11.3,85.65,0,0,-0.8,-33.58,-8.5,-3,-0.51,-0.15,0.142,93.15,1.67
11,21.75,373.185,3.9,0.135,-80.305,206.7,266.45,-1.91,0.11,-11.65,85.85,0,0,-0.575,-32.94175,-8.6,-2.1,-0.51,-0.16,0.135,93.2,1.655
11,22.25,372.781,3.82625,0.12,-77.665,205.75,266.95,-2.005,0.13,-11.7,86.05,0,0,-0.625,-31.76,-8.6,-2.525,-0.51,-0.16,0.1425,93.2,1.65
11,22.75,372.871,3.828,0.105,-76.565,204.4,266,-2.015,0.105,-11.75,86.3,0,0,-0.95,-35.3575,-8.7,-2.2,-0.515,-0.165,0.13,93.2,1.6
11,23.25,372.971,3.862,0.1,-75.87,203.3,264.95,-2.03,0.13,-11.75,86.05,0,0,-1.025,-38.155,-8.75,-1.75,-0.52,-0.17,0.145,93.15,1.58
11,23.75,372.351,3.6745,0.105,-70.755,207.05,264.45,-2.02,0.03,-12.15,85.9,0,0,-1.025,-36.22,-8.8,-2.8,-0.545,-0.175,0.14,93.1,1.6
12,0.25,376.589,2.485,0.09,-31.45,211.475,231.5,-1.9675,0.1525,-20.5,85.325,0,0,-1.9,-25.22,-13.15,-2.6,-2.375,-2.2775,0.1175,92.825,1.4425
12,0.75,376.31425,2.401,0.0925,-31.8175,210.225,232.175,-1.7275,0.14,-20.225,85.6,0,0,-1.7,-22.9575,-13.05,-3.175,-2.365,-2.26,0.135,92.825,1.4075
12,1.25,376.02875,2.161,0.09,-29.355,211.7,231.275,-1.725,0.1625,-20.475,86.1,0,0,-2.2,-27.96,-13.075,-2.85,-2.3675,-2.245,0.13,92.825,1.47
12,1.75,376.0175,2.39675,0.1,-25.33,211.3,230.275,-1.645,0.1475,-20.65,85.85,0,0,-2.2,-29.3775,-13.1,-1.95,-2.365,-2.2375,0.14,92.8,1.34
12,2.25,375.711,2.707,0.1,-26.43,210.525,229.75,-1.815,0.13,-20.8,85.425,0,0,-2.15,-26.6775,-13.3,-2.725,-2.3625,-2.2325,0.12,92.8,1.39
12,2.75,376.1165,2.4725,0.09,-25.7575,211.6,228.775,-1.6,0.14,-21.375,85.325,0,0,-1.775,-30.9525,-13.5,-1.725,-2.3625,-2.245,0.145,92.8,1.3275
12,3.25,376.29625,2.408,0.09,-26.3725,212.7,228.7,-1.7775,0.135,-21.125,85.625,0,0,-1.35,-29.4925,-13.1,-3.2,-2.3575,-2.2575,0.15,92.8,1.445
12,3.75,376.521,2.46575,0.09,-25.4025,212.05,227.95,-1.805,0.135,-21.375,85.725,0,0,-0.8,-25.1,-12.6,-2.95,-2.3675,-2.275,0.12,92.8,1.3825
12,4.25,375.739,2.22025,0.09,-32.1925,211.9,227.425,-1.61,0.1625,-21.575,85.8,0,0,-1,-25.83,-12.3,-2.525,-2.375,-2.2775,0.1,92.8,1.435
12,4.75,375.34,2.8125,0.1,-31.3175,211.225,228.425,-1.4475,0.16,-21.675,85.625,0,0,-0.9,-25.5675,-12.6,-2.175,-2.385,-2.2775,0.1125,92.8,1.3675
12,5.25,376.33125,2.78125,0.09,-28.235,208.9,228,-1.3575,0.1125,-21.825,86.5,0,0,-1.15,-27.19,-12.9,-2.2,-2.405,-2.285,0.1175,92.725,1.3225
12,5.75,377.2,2.38575,0.09,-21.9625,211.05,229.525,-1.4275,0.09,-21.85,86.5,0,0,-1.3,-27.78,-12.95,-2,-2.425,-2.3,0.11,92.7,1.2275
12,6.25,377.1215,2.36575,0.09,-21.295,211.3,230.55,-1.69,0.0925,-21.4,86.325,0,0,-2.1,-25.015,-12.925,-2.7,-2.44,-2.315,0.13,92.7,1.29
12,6.75,376.902,2.771,0.09,-21.785,210.3,230.925,-1.52,0.15,-21,86.325,0,0,-0.95,-28.0775,-12.55,-2.675,-2.455,-2.315,0.11,92.8,1.225
12,7.25,376.748,2.7095,0.09,-21.575,211.925,231.3,-1.39,0.1175,-20.875,86.8,0,0,-0.9,-26.56,-12.6,-2.4,-2.465,-2.3225,0.1425,92.8,1.27
12,7.75,376.6105,2.771,0.0925,-24.1725,210.925,231.025,-1.64,0.1425,-20.775,86.125,0,0,-0.6,-27.605,-12.65,-2.575,-2.4725,-2.3225,0.1275,92.725,1.285
12,8.25,376.371,2.859,0.09,-23.0875,212.95,230.525,-1.755,0.135,-20.675,85.325,0,0,-1.325,-22.19,-12.775,-3.3,-2.4825,-2.325,0.12,92.8,1.2225
12,8.75,375.787,2.838,0.09,-22.7225,211.3,231.6,-1.285,0.1725,-21.075,85.45,0,0,-1.15,-23.66,-12.75,-2.6,-2.4875,-2.34,0.1125,92.8,1.245
12,9.25,376.17525,2.77525,0.09,-20.045,211.275,232.35,1.4425,0.6425,-21.15,85.7,2.995,0.6875,-0.7,-26.795,-13.125,-1.95,-2.51,-2.3475,0.15,92.8,1.4125
12,9.75,375.538,2.8485,0.09,-1.92,213.525,233.025,8.315,2.3875,-20.95,85.95,14.985,3.29,-0.4,-22.48,-13.2,-1.2,-2.515,-2.3575,0.145,92.725,1.3425
12,10.25,377.15,2.86225,0.09,5.3725,214.225,233.475,21.035,5.1825,-20.375,85.9,42.9025,6.8,0.85,-16.0175,-13.1,0.3,-2.5225,-2.3475,0.165,92.8,1.115
12,10.75,375.684,2.5815,0.0825,13.175,215.125,235.225,35.765,8.1725,-19.875,86.4,74.3825,11.75,1.8,-12.6825,-12.9,1.375,-2.5275,-2.34,0.18,92.8,1.1025
12,11.25,375.73025,2.317,0.08,25.595,218.175,236.525,50.51,10.23,-19.075,86.775,108.955,16.7975,5.4,-1.04,-12.8,1.7,-2.5225,-2.3575,0.22,92.8,1.26
12,11.75,375.64225,2.511,0.1025,34.985,217.025,238.35,57.5975,12.6675,-18.525,85.7,119.0825,20.665,7.5,7.56,-12.4,1.75,-2.52,-2.3675,0.26,92.8,1.3625
12,12.25,376.06175,2.586,0.12,35.8575,214.65,239.625,62.7425,14.1825,-18.15,84.875,128.8025,23.785,9.975,11.11,-12.3,1.7,-2.5275,-2.3775,0.27,92.825,1.4725
12,12.75,375.81,2.6835,0.14,41.6825,210.125,240.975,68.215,13.96,-17.6,84.6,133.7425,23.0275,10.025,17.17,-12.2,0.4,-2.5225,-2.3775,0.3,92.825,1.535
12,13.25,375.4895,2.68,0.15,42.13,207.25,244.45,67.8775,14.37,-16.925,83.75,145.515,24.2375,8.95,14.17,-11.9,0.85,-2.4975,-2.34,0.305,92.9,1.635
12,13.75,374.876,2.693,0.16,39.5775,204.35,247.175,65.425,13.9875,-16,83.425,133.99,22.97,7.3,11.065,-11.675,0.9,-2.4825,-2.31,0.27,92.925,1.49
12,14.25,375.097,2.6905,0.1625,28.395,208.2,247.8,55.155,12.72,-15.55,83.175,118.4175,21.86,6.025,8.01,-11.4,-0.05,-2.4525,-2.2775,0.2725,93,1.5075
12,14.75,375.528,2.805,0.17,17.1325,204.725,246.75,46.06,10.27,-15.675,83.2,102.8625,16.1875,5.9,-0.3525,-11.3,-0.9,-2.44,-2.2375,0.29,92.925,1.52
12,15.25,375.498,2.75375,0.1625,-0.9475,207.875,245.925,32.9975,7.8825,-15.875,83.825,73.8625,11.815,3.5,-4.66,-11.175,-1.875,-2.4175,-2.235,0.28,92.925,1.4975
12,15.75,375.4315,2.646,0.16,-21.165,207.5,242.625,21.145,5.0175,-16.375,83.475,48.0525,7.56,1,-15.5075,-11.075,-2.55,-2.405,-2.23,0.2275,92.925,1.335
12,16.25,376.03175,2.675,0.16,-41.4375,207.975,240.125,7.69,1.9425,-17.25,84.925,20.5975,3.4,0.025,-19.565,-11.2,-3.9,-2.4075,-2.2325,0.195,93,1.35
12,16.75,375.611,2.6085,0.15,-56.06,209.4,238.775,0.615,0.5125,-17.8,84.725,4.51,0.77,-0.875,-25.6975,-11.3,-4.025,-2.4225,-2.265,0.14,93,1.3725
12,17.25,375.4265,2.76,0.1325,-55.13,207.7,237.6,-2.185,0.17,-18.25,85.325,0,0,-1.3,-25.74,-11.525,-3.7,-2.4275,-2.275,0.17,93,1.52
12,17.75,375.145,2.72225,0.11,-51.03,207.6,236.3,-2.2,0.18,-18.4,85.4,0,0,-1.275,-25.2325,-11.7,-3.8,-2.43,-2.27,0.16,92.9,1.48
12,18.25,374.88725,2.734,0.11,-44.555,209.175,234.325,-2.1275,0.18,-19.325,85.75,0,0,-1.2,-25.91,-12.175,-2.9,-2.4525,-2.3025,0.15,93,1.4525
12,18.75,375.178,2.781,0.1,-43.68,207.375,234.375,-1.925,0.135,-19.65,85.6,0,0,-1.95,-26.675,-12.325,-3.1,-2.46,-2.3125,0.17,92.925,1.4775
12,19.25,375.791,2.846,0.1,-43.905,211.175,234.275,-2.095,0.0925,-19.65,85.825,0,0,-1.05,-26.175,-12.475,-2.875,-2.48,-2.3225,0.16,92.925,1.425
12,19.75,375.586,2.885,0.1,-38.845,211.4,234.675,-1.99,0.09,-19.675,85.6,0,0,-0.975,-24.1725,-12.65,-2.925,-2.4925,-2.3375,0.15,92.9,1.4075
12,20.25,375.94075,2.90575,0.1025,-36.94,206.475,235.775,-1.8075,0.1525,-19.4,85.575,0,0,-1.525,-27.8975,-12.925,-2.525,-2.5075,-2.3525,0.16,92.9,1.4425
12,20.75,376.507,2.90025,0.1,-41.2575,206.025,234.45,-1.775,0.125,-19.725,85.55,0,0,-1.725,-27.82,-12.95,-2.1,-2.515,-2.3675,0.16,92.9,1.465
12,21.25,376.234,2.799,0.1,-36.62,209.025,233.7,-1.7125,0.2,-19.7,85.6,0,0,-1.7,-26.575,-12.9,-1.85,-2.4875,-2.375,0.16,92.9,1.4625
12,21.75,376.46,2.652,0.1,-31.7125,207.75,233.025,-1.905,0.1625,-19.825,85.25,0,0,-1.225,-30.0475,-13.05,-2.95,-2.4775,-2.37,0.1625,92.9,1.45
12,22.25,375.99,2.628,0.0825,-30.8125,211.475,233.425,-1.75,0.1625,-19.85,85.125,0,0,-1.925,-30.985,-13.2,-1.55,-2.4575,-2.3575,0.17,92.9,1.4175
12,22.75,376.295,2.83625,0.0825,-30.24,209.125,232.725,-1.81,0.1325,-19.775,85.125,0,0,-2.35,-28.93,-13.225,-2.6,-2.4475,-2.3525,0.1625,92.825,1.3975
12,23.25,376.98725,2.576,0.09,-31.3575,207.775,231.4,-1.8,0.13,-20.275,85.125,0,0,-2.6,-26.38,-13.35,-2.75,-2.445,-2.34,0.14,92.8,1.315
