DOY2,HR2,CO2_1_3_1,CO2_1_4_1,G_1_1_1,USTAR,FC,LE,SLE,H,SH,NEE,NETRAD_1_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN_1_1_1,PPFD_OUT,PPFD_DIF,TA_1_1_1,RH_1_1_1,WS,PA,TS_1_1_1,TS_1_2_1,VPD
11,0.25,378.092,388.352,-4.1655,0.2575,0.245,-0.663,-0.541,-8.37,-2.049,0.318,-27.64,0.01,0,258.08,290.21,0,0,3.85,-4.4075,85.876,2.5395,95.132,0.4235,0.7755,0.45
11,0.75,388.754,388.352,-4.193,0.287,0.203,-0.2465,-0.3445,-6.805,-1.677,0.363,-26.405,0,0,255.77,290.04,0,0,3.856,-4.412,86.0625,2.5525,95.124,0.424,0.755,0.43
11,1.25,388.7605,388.5,-4.233,0.2875,0.247,-0.13,-0.4125,-6.576,-1.7605,0.403,-26.5,0.03,0,256.33,289.81,0,0,3.847,-4.439,85.994,2.564,95.126,0.424,0.749,0.43
11,1.75,388.69,388.559,-4.268,0.284,0.26,-0.091,-0.529,-6.9765,-2.055,0.338,-26.72,0.02,0,256.33,289.1,0,0,3.862,-4.569,86.3985,2.5125,95.123,0.426,0.747,0.41
11,2.25,388.55,388.55,-4.26,0.282,0.217,-0.046,-0.407,-7.205,-1.424,0.3005,-25.3,0.03,0,254.63,289.06,0,0,3.858,-4.6475,86.795,2.543,95.124,0.42,0.744,0.39
11,2.75,388.751,388.69,-4.27,0.278,0.233,-0.206,-0.333,-6.782,-1.279,0.373,-24.02,0.03,0,255.61,288.81,0,0,3.8555,-4.794,87.0025,2.425,95.127,0.424,0.742,0.38
11,3.25,388.965,388.8215,-4.323,0.2775,0.2405,-0.079,-0.2495,-7.4135,-1.5345,0.3095,-26.19,0.065,0,256.18,288.32,0,0,3.865,-4.916,87.255,2.489,95.126,0.391,0.743,0.37
11,3.75,389.1,388.872,-4.339,0.269,0.264,-0.059,-0.358,-6.79,-1.274,0.362,-26.22,0.05,0,254.67,287.84,0,0,3.869,-5.019,87.599,2.5135,95.1095,0.385,0.734,0.36
11,4.25,389.29,389.167,-4.345,0.266,0.246,-0.084,-0.2835,-6.373,-1.484,0.297,-26.54,0.07,0,252.72,287.45,0,0,3.8685,-5.193,87.8175,2.485,95.107,0.378,0.727,0.355
11,4.75,389.511,388.87,-4.359,0.2695,0.234,-0.0855,-0.3765,-7.202,-1.397,0.331,-27.11,0.05,0.01,250.75,287.3,0,0,3.8775,-5.369,88.219,2.4785,95.104,0.361,0.724,0.35
11,5.25,389.588,389,-4.412,0.282,0.2515,-0.1,-0.27,-6.759,-1.1175,0.3165,-27.56,0.07,0.01,250.14,287.14,0,0,3.878,-5.351,88.315,2.4835,95.1025,0.365,0.718,0.33
11,5.75,389.6855,389.329,-4.546,0.29,0.253,0.0035,-0.1455,-6.743,-0.972,0.364,-25.42,0.085,0.01,252.21,287.07,0,0,3.882,-5.407,88.225,2.5355,95.105,0.357,0.714,0.32
11,6.25,389.854,389.61,-4.5,0.277,0.268,-0.052,-0.2,-6.041,-0.931,0.356,-22.57,0.08,0.01,252.62,286.47,0,0,3.8755,-5.437,88.402,2.49,95.09,0.353,0.712,0.31
11,6.75,390.17,389.649,-4.514,0.27,0.247,-0.1595,-0.059,-7.105,-0.72,0.305,-22.82,0.1,0.01,253.36,286.09,0,0,3.884,-5.425,88.6385,2.4545,95.0895,0.348,0.713,0.3
11,7.25,389.894,389.7,-4.507,0.271,0.243,-0.094,-0.102,-6.61,-0.8225,0.327,-22.21,0.12,0.01,252.84,286.09,0,0,3.914,-5.597,88.588,2.4455,95.083,0.333,0.708,0.3
11,7.75,390.13,389.55,-4.563,0.27,0.209,-0.135,-0.179,-7.095,-0.4955,0.281,-21.99,0.3,0.05,252.66,286.23,0.13,0.02,4.721,-5.628,88.8855,2.449,95.09,0.331,0.702,0.305
11,8.25,390.277,389.7,-4.622,0.2805,0.25,-0.2065,0.186,-7.0535,0.8185,0.331,-20.13,2.175,0.35,253.65,285.92,4.585,0.375,10.62,-5.7715,88.732,2.472,95.093,0.324,0.684,0.31
11,8.75,390.11,389.6,-4.636,0.3,0.249,-0.082,0.735,-6.179,2.828,0.278,-9.1,13.155,2.185,252.19,285.91,26.545,2.555,26.88,-5.6905,88.581,2.4865,95.092,0.304,0.66,0.32
11,9.25,390.193,389.625,-4.626,0.327,0.281,0.5575,1.46,-2.363,5.4685,0.265,5.72,34.26,5.35,253.77,287.93,65.635,6.915,65.505,-5.4205,88.201,2.44,95.109,0.306,0.655,0.34
11,9.75,389.991,389.38,-4.622,0.3775,0.291,2.0075,2.0375,2.697,8.2675,0.224,20.86,59.07,9,253.39,290.91,115.45,12.09,104.1,-5.171,87.427,2.355,95.097,0.3035,0.645,0.37
11,10.25,389.912,388.956,-4.567,0.413,0.3135,4.288,2.194,10.8725,10.168,0.177,43.49,88.99,13.17,256.08,292.35,173.895,17.95,132.7,-4.757,86.567,2.39,95.112,0.309,0.643,0.43
11,10.75,389.745,388.9625,-4.503,0.432,0.291,6.338,2.0285,18.514,9.794,0.14,62.73,121.04,18.94,253.37,294.52,234.81,22.63,152.95,-4.283,85.208,2.398,95.122,0.315,0.65,0.5
11,11.25,389.6,388.42,-4.453,0.461,0.2185,8.987,1.7105,28.9,9.7755,0.126,82.095,133.42,21.94,255.47,297.37,270.92,26.98,166.8,-3.896,83.504,2.429,95.119,0.3175,0.6575,0.61
11,11.75,389.07,387.881,-4.419,0.4775,0.191,10.034,1.265,36.8525,9.497,0.0665,95.72,154.725,23.82,259.351,299.775,303.895,30.22,182.3,-3.3335,81.028,2.4605,95.116,0.324,0.689,0.71
11,12.25,388.78,387.248,-4.29,0.4865,0.1765,12.13,0.985,43.45,7.9885,0.0365,100.78,157.99,25.27,260.645,301.62,319.05,32.99,199.55,-2.9695,79.3165,2.566,95.101,0.33,0.687,0.815
11,12.75,388.141,386.95,-4.2,0.5105,0.1245,13.2235,0.806,48.55,6.585,0.013,108.355,175.955,26.12,260.37,303.39,339.7,34.07,208.95,-2.602,76.979,2.653,95.0825,0.335,0.685,0.93
11,13.25,387.57,386.815,-4.112,0.52,0.128,12.1895,0.7335,53.531,5.623,0.043,102.42,175.81,26.52,260.2,304.99,334.62,33.345,204.65,-2.2305,76.2795,2.6945,95.069,0.348,0.685,1.01
11,13.75,387.493,386.7925,-4.043,0.515,0.101,11.214,0.5755,47.027,3.9685,0.048,91.55,156.435,24.62,260.07,306.68,304.9,30.27,194.9,-1.8805,74.9785,2.631,95.069,0.349,0.686,1.075
11,14.25,387.4035,386.912,-3.976,0.511,0.096,10.199,0.27,40.512,1.8925,0.0635,73.01,135.94,21.685,259.325,307.595,267.535,27.51,176.75,-1.457,74.1545,2.7,95.0595,0.349,0.688,1.145
11,14.75,387.23,386.65,-3.944,0.502,0.098,8.6995,0.272,31.826,0.4725,0.107,52.265,114.77,17.435,259.32,308.205,227.53,22.125,147.35,-1.3045,73.622,2.6195,95.0485,0.355,0.688,1.19
11,15.25,387.1415,386.876,-3.917,0.467,0.155,6.4675,0.072,20.249,-1.2245,0.128,28.91,91.175,13.41,256.95,307.235,182.935,17.51,124.6,-1.2485,73.438,2.6815,95.029,0.3755,0.7065,1.205
11,15.75,387.175,386.88,-3.876,0.446,0.128,4.818,-0.157,7.729,-2.671,0.135,11.985,61.675,9.16,259.9205,306.32,120.8,11.47,97,-1.302,73.847,2.642,95.041,0.378,0.692,1.185
11,16.25,387.199,386.74,-3.839,0.4055,0.124,2.9435,-0.32,0.213,-5.083,0.156,-6.175,33.38,5.21,257.56,304.68,66.05,6.255,60.96,-1.464,74.416,2.6275,95.0455,0.393,0.721,1.16
11,16.75,387.33,386.8555,-3.803,0.367,0.116,1.121,-0.646,-5.783,-6.7665,0.1855,-26.59,11.28,1.74,256.071,302.41,23.975,2.145,24.815,-1.793,74.9405,2.5505,95.0725,0.387,0.724,1.12
11,17.25,387.8,387.079,-3.79,0.3205,0.1375,0.2235,-0.7085,-7.467,-7.076,0.296,-34.65,1.28,0.15,254.48,300.22,4.005,0.295,9.94,-2.129,76.5695,2.576,95.098,0.3845,0.725,1.03
11,17.75,387.899,387.23,-3.75,0.303,0.157,0.0595,-0.9345,-8.67,-6.4455,0.345,-38.635,-0.06,-0.02,255.05,299.42,0.09,0.01,4.35,-2.391,78.8295,2.6065,95.1085,0.3795,0.7195,0.92
11,18.25,387.939,387.324,-3.765,0.305,0.171,0.053,-0.7695,-9.897,-6.062,0.3825,-40.41,-0.225,-0.02,253.27,297.625,0,0,3.8305,-2.566,80.193,2.6605,95.1035,0.372,0.722,0.83
11,18.75,387.89,387.501,-3.7645,0.326,0.208,0.0225,-0.5995,-10.54,-5.0575,0.386,-37.64,-0.2,-0.02,254.07,296.59,0,0,3.838,-2.831,80.7655,2.645,95.1,0.379,0.73,0.77
11,19.25,387.898,387.725,-3.824,0.315,0.222,-0.112,-0.682,-12.217,-4.1365,0.3615,-35.505,-0.16,-0.015,254.32,295.91,0,0,3.817,-3.267,81.7745,2.6905,95.1095,0.364,0.718,0.73
11,19.75,388.045,387.595,-3.88,0.318,0.207,-0.078,-0.537,-9.7565,-3.1985,0.37,-34.77,-0.12,-0.01,256.9905,295.24,0,0,3.835,-3.615,82.3205,2.62,95.1075,0.3655,0.7145,0.68
11,20.25,388.1195,387.6655,-3.896,0.316,0.214,-0.082,-0.4665,-8.522,-3.217,0.329,-33.69,-0.09,-0.01,255.755,294.58,0,0,3.824,-3.731,82.8205,2.6545,95.0905,0.3665,0.7155,0.655
11,20.75,388.1,387.76,-3.927,0.325,0.21,-0.106,-0.7165,-8.772,-2.9445,0.321,-30.815,-0.07,-0.01,255.91,294.09,0,0,3.847,-3.899,83.419,2.622,95.091,0.361,0.71,0.64
11,21.25,388.166,387.89,-3.886,0.309,0.215,-0.103,-0.625,-7.648,-2.844,0.3285,-31.37,-0.06,-0.01,255.675,293.54,0,0,3.852,-4.095,83.6195,2.5885,95.088,0.355,0.699,0.59
11,21.75,388.052,387.7955,-4.024,0.3,0.2135,-0.0635,-0.5545,-6.933,-2.562,0.343,-27.77,-0.06,0,256.99,292.78,0,0,3.8685,-4.244,84.154,2.634,95.097,0.3595,0.689,0.57
11,22.25,388.402,387.861,-3.99,0.295,0.213,-0.136,-0.5195,-6.946,-2.4195,0.317,-25.14,-0.05,0,257.96,292.52,0,0,3.864,-4.22,85.149,2.588,95.1215,0.3515,0.693,0.53
11,22.75,388.5735,387.9565,-3.993,0.288,0.229,-0.0895,-0.642,-7.858,-1.7875,0.329,-25.425,-0.03,0,256.05,291.12,0,0,3.867,-4.299,85.561,2.546,95.1155,0.3435,0.6975,0.51
11,23.25,388.426,388.209,-4.075,0.2705,0.228,-0.074,-0.535,-6.927,-1.84,0.338,-28.695,-0.02,0,256.421,290.42,0,0,3.8735,-4.45,85.5425,2.5015,95.123,0.3235,0.7015,0.47
11,23.75,388.5275,388.1715,-4.038,0.28,0.235,-0.06,-0.6405,-7.635,-2.005,0.3315,-26.69,0,0,256.08,289.28,0,0,3.858,-4.502,85.6875,2.528,95.1025,0.319,0.702,0.44
12,0.25,376.712,391.258,-3.814,0.2875,0.186,0.449,-0.239,-6.254,-1.2255,0.138,-26.61,0,0,228.36,255.16,0,0,4.881,-13.218,84.81,2.479,95.175,-2.1995,-1.9285,0.25
12,0.75,391.013,391.258,-3.8465,0.3125,0.089,-0.152,-0.293,-8.7295,-1.4255,0.1205,-28.685,-0.01,0,225.31,255.66,0,0,4.867,-12.9305,84.778,2.4555,95.178,-2.1955,-1.9195,0.25
12,1.25,391.024,391.188,-3.841,0.2945,0.1015,-0.157,-0.301,-8.588,-1.193,0.129,-29.335,-0.005,0,224.2,255.45,0,0,4.89,-13.224,85.183,2.4975,95.167,-2.208,-1.9265,0.25
12,1.75,391.077,391.2365,-3.871,0.2965,0.103,-0.101,-0.2425,-8.621,-1.2955,0.132,-30.08,-0.01,0,225.96,255.03,0,0,4.904,-13.261,85.361,2.458,95.188,-2.227,-1.9405,0.25
12,2.25,391.049,391.179,-3.888,0.2975,0.106,-0.1445,-0.174,-8.8305,-1.3395,0.135,-27.76,0.01,0.005,224.93,255.5,0,0,4.89,-13.167,85.178,2.5265,95.173,-2.241,-1.9545,0.25
12,2.75,390.836,391.102,-3.93,0.2995,0.093,-0.045,-0.2925,-8.431,-1.1915,0.1015,-28.45,0,0,226.41,255.52,0,0,4.894,-13.074,84.753,2.425,95.18,-2.2485,-1.9695,0.25
12,3.25,390.8755,391.124,-3.9005,0.2895,0.1035,-0.084,-0.273,-8.661,-1.362,0.133,-30.46,0.01,0,223.91,254.545,0,0,4.888,-13.1145,84.763,2.3855,95.19,-2.2565,-1.975,0.25
12,3.75,390.8685,391.265,-3.9035,0.284,0.1075,-0.103,-0.248,-8.989,-1.209,0.138,-27.57,0,0,225.58,254.115,0,0,4.905,-13.435,84.832,2.459,95.204,-2.2615,-1.9865,0.25
12,4.25,390.82,391.156,-3.9085,0.29,0.102,-0.055,-0.253,-8.907,-1.322,0.1475,-27.115,0.02,0,224.17,253.655,0,0,4.894,-13.402,84.899,2.452,95.181,-2.2655,-1.995,0.25
12,4.75,390.82,391.268,-3.8925,0.287,0.108,-0.0195,-0.292,-7.784,-1.436,0.1085,-27.415,0.02,0,223.78,253.78,0,0,4.893,-13.493,85.095,2.432,95.176,-2.281,-1.999,0.25
12,5.25,390.74,391.396,-3.877,0.2885,0.097,-0.036,-0.255,-8.283,-1.12,0.125,-26.09,0.03,0,224.98,253.53,0,0,4.918,-13.589,85.223,2.3495,95.176,-2.2885,-2.0005,0.25
12,5.75,390.8035,391.4585,-4.017,0.289,0.101,-0.097,-0.176,-9.2875,-1.361,0.118,-24.46,0.01,0,225.97,253.65,0,0,4.921,-13.624,85.17,2.4005,95.185,-2.2915,-1.997,0.25
12,6.25,390.918,391.38,-4.012,0.286,0.106,-0.149,-0.199,-8.8815,-1.086,0.116,-23.99,0.02,0.01,225.98,253.28,0,0,4.925,-13.687,85.14,2.387,95.186,-2.2985,-1.9945,0.25
12,6.75,390.94,391.27,-4.036,0.291,0.111,-0.068,-0.131,-8.3375,-0.695,0.113,-24.025,0.05,0.01,225.815,253.08,0,0,4.921,-13.615,85.022,2.407,95.18,-2.307,-1.995,0.25
12,7.25,390.8515,391.2825,-4.0675,0.305,0.114,-0.0615,-0.074,-9.089,-0.604,0.137,-24.955,0.04,0,225.765,252.77,0,0,4.937,-13.99,85.006,2.3505,95.179,-2.31,-1.9905,0.25
12,7.75,390.7965,391.2895,-4.076,0.3,0.122,-0.142,-0.1,-9.029,-0.679,0.143,-23.155,0.05,0.01,225.87,253.01,0,0,4.935,-13.965,85.002,2.3935,95.194,-2.309,-1.985,0.25
12,8.25,390.81,391.244,-4.114,0.31,0.121,-0.1145,-0.098,-8.623,-0.74,0.131,-21.885,0.08,0.01,226.96,252.67,0.01,0,4.952,-14.017,85.163,2.456,95.219,-2.3125,-1.9815,0.25
12,8.75,390.929,391.258,-4.118,0.321,0.127,-0.152,-0.064,-8.052,-0.431,0.159,-24.58,0.71,0.14,225.6,252.345,0.93,0.15,5.7915,-13.9855,84.968,2.4285,95.208,-2.3155,-1.979,0.25
12,9.25,390.9685,391.294,-4.1005,0.3085,0.1245,-0.11,0.079,-8.081,0.579,0.1475,-19.415,5.97,1.535,224.475,252.58,11.31,1.88,17.165,-14.023,84.882,2.371,95.2,-2.316,-1.9855,0.25
12,9.75,391.0035,391.391,-4.095,0.318,0.135,0.0015,0.609,-5.565,4.194,0.145,-6,21.9,4.94,224.615,253.11,39.92,6.87,48.14,-13.807,84.812,2.2605,95.21,-2.316,-1.9925,0.25
12,10.25,390.995,391.2095,-4.101,0.341,0.1435,0.3365,1.2,-1.386,8.166,0.134,8.095,45.07,10.11,226.8,255.01,80.49,13.87,86.75,-13.47,84.552,2.215,95.235,-2.328,-2.0155,0.25
12,10.75,390.918,391.224,-4.0865,0.374,0.165,1.268,1.49,3.942,9.273,0.118,24.255,71.24,14.745,227.02,257.78,120.07,20.69,129.15,-13.194,84.181,2.297,95.244,-2.33,-2.0225,0.26
12,11.25,390.695,391.0435,-4.074,0.4095,0.144,2.555,1.593,12.49,10.953,0.076,42.18,94.9,19.83,228.24,260.351,163.32,27.64,157.15,-12.69,83.982,2.316,95.254,-2.323,-2.022,0.27
12,11.75,390.366,390.988,-4.065,0.435,0.1495,3.5825,1.689,21.0725,9.742,0.078,54.975,110.885,24.17,226.305,263.06,200.73,32.64,180.3,-12.324,83.497,2.348,95.242,-2.333,-2.035,0.28
12,12.25,390.44,390.868,-3.972,0.4485,0.145,4.272,1.438,27.12,8.958,0.0755,62.34,119.8,25.25,228.405,264.48,220.695,35.655,195,-11.796,82.722,2.3335,95.2295,-2.326,-2.044,0.3
12,12.75,390.369,390.656,-3.895,0.4545,0.1095,5.595,1.216,32.5745,8.285,0.047,66.02,133.45,27.395,229.035,266.44,240.69,37.68,207,-11.4475,82.152,2.3495,95.2125,-2.3205,-2.0415,0.31
12,13.25,390.14,390.642,-3.88,0.4495,0.1125,6.72,1.049,32.355,7.712,0.061,66.53,133.25,27.245,228.99,267.185,233.135,37.87,192.4,-11.252,81.5925,2.34,95.207,-2.3165,-2.0415,0.33
12,13.75,390.0255,390.546,-3.796,0.4565,0.098,6.279,0.901,31.161,5.6,0.056,56.99,131.021,26.58,226.56,267.64,222.335,35.44,177.5,-11.033,81.1025,2.443,95.185,-2.318,-2.036,0.34
12,14.25,390.01,390.254,-3.7675,0.4395,0.096,5.651,0.485,26.0785,2.56,0.062,42.61,106.16,22.98,226.42,268.12,190.965,30.065,162.9,-10.936,80.913,2.4655,95.1875,-2.3185,-2.028,0.36
12,14.75,389.98,390.0915,-3.715,0.439,0.074,4.659,0.119,20.512,0.361,0.067,26.705,90.05,19.3,225.9,268.5,154.575,24.55,138.5,-10.795,80.7825,2.447,95.1865,-2.316,-2.0325,0.37
12,15.25,389.875,390.13,-3.593,0.4115,0.0715,3.5595,-0.187,11.53,-1.963,0.0705,8.35,66.51,14.04,227.71,268.21,117.165,18.045,111.1,-10.819,80.699,2.3745,95.1865,-2.311,-2.0235,0.36
12,15.75,389.89,390.1245,-3.593,0.391,0.0635,1.9195,-0.565,2.147,-4.689,0.08,-13.99,37.1,8.11,227.22,266.81,69.105,10.725,74.9,-10.9985,81.077,2.376,95.199,-2.3075,-2.0085,0.35
12,16.25,389.9455,390.45,-3.596,0.3445,0.06,0.8135,-1.133,-3.364,-6.74,0.091,-30.87,16.281,3.51,223.03,265.6,30.475,4.74,36.61,-11.188,81.3125,2.314,95.214,-2.299,-2.0005,0.33
12,16.75,390.21,390.5535,-3.56,0.31,0.0545,0.282,-1.266,-6.5535,-7.571,0.113,-40.55,2.77,0.53,222.4,262.53,6.375,0.96,11.255,-11.3685,82.2285,2.3575,95.231,-2.2765,-1.9945,0.31
12,17.25,390.255,390.6205,-3.5735,0.307,0.057,0.089,-1.102,-8.5955,-6.371,0.144,-40.32,-0.01,0,227.07,261.6,0.27,0.04,4.997,-11.603,82.672,2.4785,95.2245,-2.275,-1.984,0.29
12,17.75,390.395,390.674,-3.66,0.3125,0.057,-0.011,-0.868,-9.318,-5.22,0.1575,-43.95,-0.165,-0.01,223.565,260.11,0,0,4.8315,-12.011,83.2235,2.574,95.2245,-2.2725,-1.9785,0.28
12,18.25,390.398,390.795,-3.6445,0.3015,0.075,-0.034,-0.8405,-10.171,-3.9245,0.16,-38.61,-0.16,-0.01,224.21,259.09,0,0,4.817,-12.398,83.9155,2.6115,95.214,-2.271,-1.97,0.27
12,18.75,390.5,390.686,-3.6585,0.304,0.065,-0.059,-0.674,-10.4,-3.782,0.173,-40.22,-0.16,-0.01,223.8,259.171,0,0,4.824,-12.734,83.9615,2.5655,95.217,-2.267,-1.966,0.27
12,19.25,390.7465,390.805,-3.6965,0.3175,0.08,-0.066,-0.577,-9.576,-3.067,0.137,-34.7,-0.12,-0.01,224.5,258.5605,0,0,4.827,-12.776,84.2735,2.6065,95.2235,-2.278,-1.972,0.26
12,19.75,390.6925,390.84,-3.697,0.316,0.0885,-0.101,-0.478,-9.192,-2.507,0.12,-35.845,-0.09,-0.01,223.815,257.815,0,0,4.855,-12.968,84.322,2.6375,95.2125,-2.288,-1.974,0.26
12,20.25,390.8375,390.96,-3.7075,0.315,0.083,-0.119,-0.386,-9.718,-2.334,0.137,-36.665,-0.08,0,224.98,256.835,0,0,4.857,-13.0505,84.3515,2.617,95.205,-2.291,-1.979,0.26
12,20.75,391.08,391.093,-3.728,0.315,0.088,-0.086,-0.5,-10.576,-2.389,0.136,-34.05,-0.07,0,225.26,255.81,0,0,4.851,-13.1815,84.346,2.639,95.2035,-2.292,-1.978,0.26
12,21.25,391.22,390.942,-3.728,0.3215,0.088,-0.121,-0.497,-8.909,-3.018,0.145,-31.3,-0.04,0,223.98,254.96,0,0,4.868,-13.28,84.637,2.5175,95.1955,-2.293,-1.977,0.25
12,21.75,391.215,390.87,-3.815,0.318,0.087,-0.121,-0.449,-9.731,-2.051,0.144,-29.88,-0.03,0,223.93,255.34,0,0,4.874,-13.324,84.6185,2.559,95.2025,-2.309,-1.982,0.25
12,22.25,391.036,390.98,-3.85,0.3055,0.098,-0.074,-0.386,-8.8065,-2,0.11,-27.47,-0.02,0,223.805,255.09,0,0,4.885,-13.38,84.618,2.4205,95.198,-2.296,-1.981,0.25
12,22.75,391.114,391.118,-3.856,0.3115,0.0995,-0.1015,-0.33,-8.966,-1.44,0.126,-27.04,-0.01,0,225.21,254.68,0,0,4.887,-13.6155,84.675,2.3945,95.2155,-2.283,-1.991,0.25
12,23.25,391.065,391.207,-3.8955,0.306,0.089,-0.044,-0.222,-8.08,-1.493,0.136,-25.045,-0.02,0,224.155,254.615,0,0,4.882,-13.7195,84.7215,2.5205,95.205,-2.297,-1.985,0.25
12,23.75,391.0305,391.2845,-3.882,0.306,0.104,-0.065,-0.283,-8.654,-1.68,0.153,-24.17,-0.01,0,224.36,253.845,0,0,4.884,-13.568,84.8515,2.5155,95.2135,-2.316,-1.982,0.25
