DOY2,HR2,TAU,H,LE,FC,SH,SLE,SC,WS,USTAR,T_SONIC,TA,PA,RH,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,TA_1_1_1,RH_1_1_1,NETRAD_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,TS_1_1_1,G_1_1_1,G_2_1_1,T_CANOPY_1_1_1
6,2.75,0.0068,-3.76269,1.25536,2.419205,-0.154582,-0.042,0.0803,0.515991,0.123428,18.0116,17.1465,98.0298,92.50845,415.426,18.0385,0.371201,0.352501,0.115382,0.246377,17.11135,92.5386,-4.201145,-1.47015,1.423985,390.369,391.953,0.04345,18.3688,-11.75135,-15.1689,14.23
6,3.25,0.0078,-2.6141,0.588913,3.65722,-0.367543,-0.0627,0.09615,0.585315,0.131649,17.9547,16.8956,98.0338,93.61265,419.6415,17.8565,0.359789,0.35869,0.118311,0.234797,16.89075,93.6261,-4.35013,-1.53849,1.535935,388.8745,390.7315,0.04715,18.1763,-12.0318,-15.32415,14.185
6,3.75,0.00928,-4.11222,2.212665,3.77728,-0.299841,-0.1472815,0.0875,0.56542,0.137762,17.7707,16.7924,98.0243,94.1295,424.727,17.7904,0.365265,0.374271,0.116308,0.245763,16.71625,94.15165,-4.044265,-1.40732,1.300055,389.1125,390.297,0.06015,18.0373,-12.0588,-16.0858,13.965
6,4.25,0.0133,-2.34909,1.51492,3.30895,-0.177617,-0.0236,0.2489685,0.513721,0.139374,17.4061,16.7347,98.0451,94.4611,426.21,17.8289,0.381812,0.337908,0.123922,0.232975,16.58915,94.5086,-4.12615,-1.36878,1.46663,387.1705,388.8095,0.42546,17.9137,-12.13915,-16.4581,13.705
6,4.75,0.0135,-3.14558,0.382621,2.14716,-0.219213,-0.263932,0.100698,0.468352,0.129537,17.1372,16.5302,98.0695,95.55165,429.848,17.3837,0.3567,0.383106,0.119843,0.23452,16.50675,95.6908,-0.161264,3.685345,2.593235,385.2865,387.5165,9.72345,17.75435,-12.1989,-16.15715,13.685
6,5.25,0.00842,-2.73375,0.891405,2.790935,0.00992,0.292166,-0.0227,0.488206,0.123285,16.7192,16.6702,98.0926,95.174,432.565,17.4959,0.388695,0.360311,0.122366,0.225505,16.5822,95.54695,21.96915,32.15535,8.519465,385.029,386.914,54.36835,17.65275,-12.25525,-16.4001,14.03
6,5.75,0.00497,-1.37768,11.58885,1.99465,0.781644,0.788148,-0.227771,0.658739,0.128572,17.1582,16.6895,98.1053,94.5534,428.892,17.9159,0.379662,0.360439,0.128391,0.258349,16.67395,94.5978,63.8234,86.8502,21.86935,390.664,392.433,138.2055,17.64945,-11.65495,-14.8924,15.71
6,6.25,-0.00314,2.89849,25.5279,0.8886135,1.01545,0.715173,-0.5360225,0.731618,0.125584,17.8131,17.2465,98.1159,91.45765,418.6355,18.22865,0.410504,0.399384,0.14989,0.239095,17.25725,91.4069,118.0325,155.6995,35.83795,395.806,398.3115,250.4455,17.7281,-10.21605,-12.3984,16.565
6,6.75,-0.0212,6.29182,39.18485,-1.01381,1.33163,0.2029725,-0.482501,0.89376,0.14782,18.3263,18.2339,98.1308,87.9069,410.427,18.44265,0.503153,0.451717,0.194269,0.234212,18.0796,87.8485,168.103,219.327,46.98,402.916,405.8925,356.6555,17.8745,-7.764025,-7.77157,17.57
6,7.25,-0.0231,15.3826,56.1582,-4.099105,1.27266,-0.2173155,-0.507013,1.11061,0.168168,19.3242,19.0724,98.1622,84.51,401.121,18.477,0.578829,0.548869,0.231487,0.32939,19.1182,84.3176,252.112,320.997,65.96055,409.603,411.544,523.5125,18.08765,-3.84662,-2.39305,18.83
6,7.75,-0.0317,27.6886,85.7486,-6.60383,1.38277,0.113848,-0.371603,1.26584,0.193943,20.0977,20.1183,98.1839,81.0369,392.73,18.8643,0.61622,0.61435,0.253812,0.344321,20.0186,81.0199,295.3785,376.6235,76.9748,417.2395,419.71,628.628,18.51405,0.3286695,2.0562,19.575
6,8.25,-0.0474,34.5543,99.6912,-7.46254,1.03318,-0.204478,-0.2312975,1.40964,0.208991,20.647,20.4007,98.1879,75.9835,388.643,18.9268,0.651424,0.705163,0.272674,0.381532,20.4568,75.94785,390.207,485.4875,90.9551,422.2425,424.493,816.239,18.8891,4.823685,8.991545,20.92
6,8.75,-0.0664,43.0693,123.834,-11.1789,1.36026,-0.174315,-0.197227,1.53676,0.257225,21.3185,20.8595,98.1695,72.1893,386.296,19.221,0.750145,0.794334,0.316877,0.420335,20.88155,72.13155,458.3625,567.8395,101.38105,427.3205,430.2485,981.817,19.4421,9.78148,17.1203,22.005
6,9.25,-0.072,50.4963,139.196,-10.006165,1.37159,0.104163,-0.1669155,1.61406,0.270826,21.9678,22.0691,98.1691,68.0658,383.807,18.5149,0.786546,0.875064,0.321997,0.44249,22.1145,67.99515,518.364,640.6275,111.3945,430.954,435.0015,1045.09,19.96345,16.22015,22.3581,22.925
6,9.75,-0.0657,57.2038,150.3685,-10.6552,1.28913,-0.02875,-0.14626,1.63462,0.271331,22.3775,22.506,98.1534,65.0019,382.2265,18.4407,0.858415,0.872088,0.343138,0.499492,22.52915,64.9636,559.3525,679.46,115.5265,435.805,439.7325,1089.25,20.61645,21.3796,29.338,23.23
6,10.25,-0.0721,58.1211,164.0275,-11.18305,1.19426,-0.190024,-0.1019025,1.77691,0.268833,22.9783,22.8856,98.1235,62.6967,380.812,18.4589,0.92672,0.935882,0.375772,0.486597,22.86995,62.32195,585.806,721.267,121.7915,440.28,444.8035,1188.98,21.4336,24.244,37.4659,23.77
6,10.75,-0.0937,65.538,174.61,-11.6417,1.05258,-0.0485,-0.0768,1.87936,0.291431,23.48,23.4795,98.1099,61.7674,379.024,18.5364,0.937579,1.04482,0.384076,0.478132,23.48985,61.1819,591.397,725.6875,125.2745,444.4145,448.444,1234.965,22.1847,30.01405,41.84865,24.74
6,11.25,-0.0833,56.4359,202.669,-13.0143,1.09116,-0.448129,-0.0824,1.87009,0.305965,23.9405,23.9306,98.1195,60.4438,377.803,18.2443,0.996023,1.03231,0.381299,0.505222,23.95645,59.7382,646.213,775.5035,132.127,446.7,450.0185,1315.31,22.8965,34.40075,43.65195,25.335
6,11.75,-0.0994,52.2943,196.474,-12.7697,0.655142,-0.445623,-0.01965,1.90041,0.3047,24.2288,24.2639,98.0941,58.9271,378.037,18.0991,1.01026,1.01904,0.392142,0.468374,24.3167,58.8713,604.763,727.847,125.4005,447.642,451.963,1234.81,23.4761,36.93055,44.8033,25.17
6,12.25,-0.103081,60.2778,180.379,-11.62305,0.500971,-0.154806,-0.0114,1.86169,0.321615,24.4239,24.5568,98.0761,57.4717,377.626,18.2535,1.03261,1.12057,0.385529,0.471695,24.5841,57.3947,608.688,730.262,126.604,450.539,453.478,1240.175,24.1796,39.97955,45.38395,25.695
6,12.75,-0.108312,56.687,195.736,-11.9921,0.504795,0.0377,-0.0951,1.93888,0.318196,24.7038,24.7556,98.0575,55.6003,375.819,18.125,1.04421,1.09863,0.397944,0.453681,24.78025,55.5101,658.3835,802.63,136.0635,452.1625,455.3785,1325.655,25.03725,43.06445,48.2215,25.83
6,13.25,-0.0964,48.0196,195.565,-12.39775,0.568723,-0.0214,-0.0397,2.00638,0.32897,24.9086,24.8045,98.0305,55.7127,375.568,17.2208,1.05469,1.06775,0.410116,0.450202,24.80475,55.31875,614.911,756.063,128.7575,453.7185,456.6475,1254.73,25.84505,44.10925,50.1713,25.735
6,13.75,-0.101517,46.8526,223.859,-11.7294,0.62846,-0.233096,-0.0141,1.90009,0.32467,25.0954,24.9355,98.0061,53.8469,375.285,17.5022,1.06972,1.1219,0.407283,0.441109,25.05375,53.4795,613.87,762.241,132.3705,454.5455,457.953,1290.59,26.02615,41.96175,47.63995,26.125
6,14.25,-0.110177,45.7957,209.324,-12.4854,0.578423,0.498344,-0.0256,2.01551,0.314299,25.4526,25.6284,97.9887,53.2628,374.842,17.9451,1.0127,1.08207,0.403018,0.434048,25.6432,52.9789,561.7115,683.235,119.807,458.943,462.471,1227.13,26.32065,42.64535,46.881,26.355
6,14.75,-0.109501,46.1116,196.292,-9.57916,0.299779,-0.00162,-0.0193,1.93285,0.320794,25.8561,25.6342,97.9728,51.8369,375.834,17.9836,1.00586,1.10025,0.415311,0.409963,25.64575,51.4648,569.464,702.0505,120.9035,457.032,461.7685,1169.315,26.78025,40.5916,45.87395,26.08
6,15.25,-0.106525,40.4199,190.042,-7.08945,0.295649,0.2611135,-0.00343,1.86336,0.311831,25.8584,25.6734,97.9482,51.8791,374.93,17.78925,0.983654,1.10162,0.397925,0.383765,25.6735,51.6001,488.353,602.5935,105.9535,454.86,458.754,1028.11,26.4866,39.02675,44.9514,25.235
6,15.75,-0.0884,25.5758,170.3575,-8.18084,0.0922,-0.0552,-0.007205,1.8253,0.295393,25.4002,25.5649,97.9374,51.6379,374.514,17.68055,0.940084,1.06514,0.396009,0.325806,25.569,51.5784,429.358,526.783,95.03495,454.451,458.409,868.0355,26.05945,35.2873,40.6475,24.93
6,16.25,-0.103217,14.6209,139.434,-5.935305,-0.239094,-0.1969125,-0.02055,1.72358,0.310767,25.6282,25.1117,97.9256,51.7508,374.006,17.5441,0.94668,1.04498,0.381377,0.291738,25.13075,51.7357,375.684,472.294,89.21555,449.91,452.3535,775.296,25.55185,30.5784,34.7586,24.625
6,16.75,-0.0855,5.60638,120.587,-4.17014,-0.17334,0.00209,0.0218,1.67735,0.278061,25.1674,24.6388,97.9176,51.8071,374.498,17.342,0.915839,0.955147,0.370154,0.253341,24.6831,51.5074,295.046,371.0555,74.34765,446.259,449.9305,638.136,25.1061,26.64205,28.15995,23.645
6,17.25,-0.0731,2.11137,103.274,-2.431005,-0.40445,-0.0088,-0.00342,1.76277,0.260575,25.0905,24.6673,97.9085,52.2264,374.8945,17.4862,0.8218,0.826926,0.35744,0.218641,24.669,52.1328,228.113,287.848,57.40235,444.7575,447.54,480.164,24.4782,21.8782,22.4245,23.085
6,17.75,-0.0515,-0.780512,80.90835,-1.07798,-0.448704,0.234118,0.0257,1.71434,0.219303,24.829,24.288,97.9307,53.976,375.28,17.51805,0.78,0.755776,0.318329,0.217784,24.30635,53.8959,175.2295,228.074,47.0113,441.827,443.4,378.846,23.9118,17.16295,17.19575,22.56
6,18.25,-0.0422,-2.48075,52.01,-0.3222085,-0.76403,0.296159,0.0616,1.42205,0.20747,24.6611,24.1217,97.9157,56.9692,375.8235,18.5074,0.744686,0.667227,0.301117,0.234642,24.1527,56.6338,109.4075,142.5255,31.70415,436.592,439.4195,239.0445,23.25315,13.191,12.47415,21.725
6,18.75,-0.023,-5.7,30.4912,1.55094,-1.24598,0.336591,0.113166,1.16599,0.161992,24.4494,23.4684,97.9445,61.2165,378.35,18.5216,0.594726,0.532424,0.237724,0.274531,23.46645,61.04635,62.53455,82.6813,18.8845,432.5615,433.998,141.5215,22.7887,9.930405,7.92752,20.82
6,19.25,-0.00782,-6.50378,12.30475,2.737605,-1.69453,0.116537,0.1984635,0.9033,0.151527,23.9128,22.5971,97.9609,63.5145,381.213,18.25885,0.474588,0.473045,0.196596,0.377139,22.5593,63.1776,17.91055,27.25375,7.07014,426.6085,428.205,47.02805,22.43285,5.63952,4.762785,19.485
6,19.75,0.00164,-5.85045,8.91768,3.438145,-1.92012,-0.1519935,0.14646,0.827844,0.117961,22.9176,21.4642,97.9674,68.8332,384.324,18.08055,0.385888,0.387496,0.148961,0.376048,21.46095,67.3234,-2.02939,1.29135,1.705605,418.6435,420.037,8.06114,22.01,1.9482,0.587527,18.3
6,20.25,0.00288,-7.49628,6.824095,3.41218,-1.15769,-0.166618,0.1953325,0.667221,0.114473,22.1098,20.8346,97.9901,71.2275,386.518,18.61775,0.370399,0.348174,0.124635,0.374178,20.8058,71.1403,-5.498865,-2.140915,1.243475,413.7245,414.773,0.2154725,21.4283,-1.966315,-3.60732,17.49
6,20.75,0.00262,-5.83791,3.517665,3.13864,-1.06298,-0.0667,0.275945,0.640485,0.120984,21.8127,20.0379,98.0102,74.3109,394.5095,18.6111,0.349465,0.38196,0.131778,0.35566,20.0106,74.27485,-5.21768,-1.9901,1.455725,410.365,411.508,-0.004355,21.0189,-4.22487,-6.75658,17.225
6,21.25,0.00481,-3.68271,3.007985,1.69535,-0.751441,-0.1033865,0.0888,0.637854,0.107424,21.4308,20.2141,98.0332,76.7292,394.622,19.0257,0.345201,0.357892,0.112971,0.334577,20.1458,76.33285,-5.185695,-1.821635,1.45052,408.694,410.184,0.00181,20.713,-6.1149,-8.71986,17.005
6,21.75,0.00539,-6.90919,3.636205,3.652115,-0.675878,-0.05825,0.169039,0.610796,0.131006,21.1208,19.8081,98.0553,79.1007,397.47,18.8756,0.405797,0.392083,0.121412,0.326389,19.78885,78.85245,-5.096585,-1.664215,1.5034,407.557,408.62,0.006765,20.3445,-7.51032,-9.803725,16.705
6,22.25,0.00649,-3.3317,3.858375,2.80968,-0.565855,0.014735,0.214787,0.540347,0.126576,20.9055,19.4774,98.0623,82.4205,400.591,18.64715,0.333423,0.367613,0.126655,0.310058,19.41895,81.97585,-4.98199,-1.70471,1.37924,406.6655,407.8825,0.010145,20.1812,-8.595245,-11.0151,16.305
6,22.75,0.00643,-4.32277,3.335155,2.969165,-0.539373,-0.207769,0.0842,0.566009,0.126809,20.5677,19.3596,98.0668,83.501,403.118,18.40065,0.347981,0.390114,0.10674,0.260772,19.20095,82.81245,-4.98151,-1.52162,1.5058,404.2505,404.942,0.01495,19.9746,-9.175715,-11.4726,16.36
6,23.25,0.00787,-3.68235,2.59633,4.401045,-0.550142,-0.017695,0.2032975,0.569417,0.125138,20.192,18.7366,98.0483,85.6246,407.1695,18.26735,0.352479,0.35818,0.11206,0.279067,18.7109,85.46585,-4.70219,-1.379255,1.47543,401.283,402.869,0.0202,19.77985,-9.16695,-12.14655,16.085
6,23.75,0.00765,-4.60509,2.70328,4.0918,-0.595831,0.0767,0.120161,0.557332,0.129783,19.9731,18.4566,98.0383,86.7327,406.35,18.41535,0.362022,0.362746,0.106764,0.279599,18.44635,86.56275,-4.814005,-1.606935,1.423655,401.2495,402.311,0.01535,19.58165,-9.965465,-12.68115,16.05
7,0.25,0.00527,-1.94834,0.590694,2.07107,-0.54648,-0.3104625,0.0767,0.548521,0.11963,22.0279,20.5118,98.1766,92.0404,410.045,21.779,0.297947,0.346015,0.0894,0.293765,20.5118,92.8047,-4.98086,-1.57821,1.54961,409.945,411.338,0.0772,21.5926,-13.6251,-16.7086,18.505
7,0.75,0.00695,-3.33143,2.04898,3.17608,-0.466951,-0.191299,0.108382,0.486366,0.123825,21.5473,20.2129,98.1813,91.2131,411.377,21.4966,0.298214,0.342007,0.0854,0.271359,20.2129,92.5307,-4.92231,-1.55405,1.4766,409.095,410.937,0.0824,21.5034,-13.9025,-17.416,18.255
7,1.25,0.00759,-1.98811,0.9948125,2.035,-0.353646,-0.2670735,0.213599,0.526337,0.115371,21.3865,19.9711,98.1753,92.3669,414.095,21.5077,0.327932,0.329321,0.09,0.281607,19.9711,92.6819,-4.77307,-1.61517,1.36299,408.088,409.853,0.0868,21.2588,-14.4944,-17.7777,18.07
7,1.75,0.00695,-3.2283,-0.08055,2.15131,-0.587337,-0.503048,0.111725,0.555481,0.105763,21.1433,19.7865,98.1668,92.2242,416.586,21.60495,0.332233,0.314223,0.0853,0.308597,19.7865,93.0191,-4.64738,-1.53268,1.4388,407.517,408.413,0.0883,21.0124,-14.9656,-18.0813,17.97
7,2.25,0.00712,-1.84325,0.0513185,2.90679,-0.48009,-0.221298,0.0906,0.508686,0.111565,20.8909,19.5639,98.1598,93.0861,422.387,21.5009,0.281257,0.372567,0.0843,0.255552,19.5639,94.83805,-4.78699,-1.54813,1.37891,405.963,407.4,0.0929,20.915,-14.5688,-17.9102,17.6
7,2.75,0.00745,-1.89357,0.222019,2.40749,-0.398472,-0.194352,0.183584,0.497927,0.110975,20.6094,19.4716,98.1499,93.1588,422.243,21.39845,0.30096,0.350783,0.0819,0.25811,19.4716,96.18,-4.34942,-1.40642,1.36493,404.36,405.67,0.100836,20.7485,-15.1328,-18.3544,17.45
7,3.25,0.00863,-3.84151,0.0011,2.79838,-0.331158,-0.159716,0.0656,0.522986,0.110356,20.5384,19.2795,98.1576,95.5178,424.665,21.17455,0.32361,0.356162,0.0821,0.260136,19.2795,97.2042,-4.30325,-1.46381,1.4752,403.769,404.77,0.11885,20.6417,-14.4073,-18.6488,17.105
7,3.75,0.00897,-1.83095,-0.238505,2.34251,-0.237284,-0.2422605,0.0316,0.448372,0.102589,20.4071,19.2193,98.1702,95.1566,427.784,21.1896,0.298192,0.357356,0.089,0.254157,19.2193,96.2644,-4.25238,-1.48933,1.49155,403.537,404.139,0.116834,20.4832,-14.8427,-18.9815,17.265
7,4.25,0.00885,-1.21949,0.3470655,3.01712,-0.35637,-0.4792755,0.216259,0.458403,0.113363,20.1948,19.2561,98.1858,95.7424,426.91,21.3444,0.303549,0.33329,0.0987,0.245844,19.2561,96.9661,-4.29627,-1.41929,1.36407,403.401,404.685,0.223619,20.351,-15.309,-18.6811,17.165
7,4.75,0.0119,-1.63976,1.78929,2.31952,-0.393887,-0.5243,0.121896,0.452338,0.131037,19.8319,18.9144,98.182,96.7267,428.231,21.2463,0.315664,0.342135,0.095,0.241401,18.9144,97.5615,-2.39816,0.22364,1.84535,401.88,402.345,3.19402,20.2225,-15.2312,-19.3751,16.925
7,5.25,0.01,-0.601283,0.881591,2.42006,-0.0518,0.144465,0.0445,0.360774,0.110247,19.7083,18.9943,98.2023,97.324,429.765,21.261,0.306868,0.294033,0.0848,0.219688,18.9943,98.019,10.031,16.9052,4.94972,401.054,402.8,30.9154,20.1688,-15.437,-19.0945,17.115
7,5.75,0.00661,-0.442751,4.06666,3.95703,0.829105,1.26451,-0.0455,0.441233,0.105699,20.1454,19.238,98.2297,96.8361,433.677,21.9057,0.270805,0.310569,0.0975,0.25253,19.238,97.8826,44.7343,62.4625,13.9102,404.415,405.414,98.2332,20.1556,-14.6858,-18.3371,17.975
7,6.25,0.00383,3.64462,18.8778,1.81363,1.3513,1.59313,-0.6005635,0.519609,0.108379,20.8062,19.7773,98.2592,95.19225,427.0555,22.1811,0.358182,0.297657,0.125849,0.277124,19.7773,95.7231,93.2413,120.189,24.2087,409.932,411.641,198.872,20.2906,-12.5612,-15.5093,19.045
7,6.75,-0.00477,10.7432,36.65295,0.984246,1.80525,1.360465,-0.7168575,0.687032,0.117456,21.5588,20.4617,98.2735,90.5478,421.771,22.5301,0.37965,0.37975,0.161403,0.32546,20.4617,92.1624,158.899,203.627,44.694,416.617,417.809,343.136,20.4675,-8.78007,-11.066,20.355
7,7.25,-0.0107,19.3014,57.3265,-2.043885,1.53533,0.6770635,-0.602707,0.782944,0.142029,22.1324,20.9631,98.2894,87.4769,407.042,22.1594,0.457903,0.444372,0.197548,0.38001,20.9631,87.89295,204.481,253.456,49.143,421.416,422.252,437.769,20.8092,-4.65215,-4.65223,21.395
7,7.75,-0.0227,24.2426,69.61665,-3.00991,1.39874,0.1859365,-0.680233,0.875659,0.165001,22.7317,21.7298,98.2977,83.4025,398.147,22.134,0.532835,0.52323,0.227521,0.381237,21.7298,83.6015,275.99,344.062,66.0539,428.276,429.857,568.511,21.1097,-0.730824,1.5135,22.75
7,8.25,-0.02565,39.42805,97.672,-4.983515,1.401065,0.3758175,-0.3929205,0.957374,0.177612,23.32,22.4631,98.30325,79.09935,390.931,22.3687,0.609863,0.621803,0.241339,0.4354095,22.5301,79.09935,330.006,409.587,77.4995,434.865,437.603,708.54,21.8225,4.7493,9.63653,24
7,8.75,-0.0295,55.6058,113.377,-6.933275,1.73839,0.3074715,-0.3335585,1.10793,0.191762,23.8839,23.2909,98.2995,74.8936,386.362,23.0157,0.646174,0.664877,0.267803,0.492695,23.2909,75.3579,423.915,538.337,95.4882,442.962,446.364,940.993,22.4625,10.1378,18.4906,25.495
7,9.25,-0.0375,63.24,125.3485,-9.054725,1.54812,0.271877,-0.362233,1.16938,0.226384,24.4942,24.0148,98.2982,72.5886,380.646,23.3698,0.745195,0.749344,0.293763,0.519417,24.0148,72.73355,524.411,632.933,110.891,450.178,452.598,1075.38,22.9716,14.4449,28.5236,26.54
7,9.75,-0.0483,60.6015,145.48,-8.38591,1.479415,-0.213063,-0.281466,1.36686,0.2557115,25.2106,24.60175,98.28825,69.6244,376.181,23.4742,0.790914,0.8235765,0.344322,0.534435,24.6172,69.6244,553.048,673.584,111.175,455.825,458.719,1175.86,23.9259,21.2834,37.5632,27.785
7,10.25,-0.0517,67.5177,176.867,-9.23378,1.37849,-0.27795,-0.19362,1.51586,0.246854,26.0615,25.3419,98.2928,66.7099,374.305,23.2891,0.837617,0.857291,0.338653,0.548426,25.3419,66.4924,583.258,710.804,120.256,461.344,465.086,1206.45,24.8163,29.2328,44.0872,28.635
7,10.75,-0.05415,79.7801,169.353,-10.2065,1.426185,-0.163715,-0.132084,1.437655,0.2710955,26.8052,25.96605,98.2831,64.74035,372.422,22.6995,0.8978605,0.925243,0.3589955,0.586613,25.9882,64.25965,609.863,747.159,125.106,463.782,467.937,1335.54,25.6934,35.1726,50.8533,29.56
7,11.25,-0.08445,75.26635,212.417,-9.8665,1.08693,-0.702838,-0.09095,1.529835,0.2841295,27.2196,26.4854,98.28295,62.6516,369.971,22.3669,0.940076,1.016485,0.37916,0.5833915,26.4981,61.97465,620.451,757.882,125.808,469.134,472.93,1338.19,26.3751,41.9314,57.2626,30.05
7,11.75,-0.0796,78.87175,213.315,-8.76535,0.671409,-0.6766405,-0.042,1.68734,0.2723585,27.61115,26.8268,98.27085,59.5586,370.2035,21.3654,0.93391,0.968643,0.3872195,0.5695615,26.835,60.14415,621.838,759.048,129.009,471.902,475.637,1363.18,26.9344,45.3469,59.8957,30.47
7,12.25,-0.0763,79.49285,198.54,-6.493,0.792374,-0.1279435,-0.0451,1.64757,0.2866985,27.8483,27.2519,98.24445,57.751,368.9905,21.6947,0.9418385,0.9963775,0.3899665,0.557349,27.2579,59.006,621.86,752.457,124.731,474.851,478.398,1336.67,27.6562,47.518,64.2327,30.825
7,12.75,-0.08,68.4022,215.9555,-10.6838,0.5905205,-0.275178,-0.103635,1.82746,0.297079,28.1729,27.4933,98.2251,56.5775,367.996,21.4983,0.987059,1.04074,0.401377,0.522161,27.5144,57.5171,614.419,746.823,128.568,474.31,478.571,1347.68,28.3846,50.6731,62.8155,30.645
7,13.25,-0.0805,69.7832,214.357,-9.30567,0.516691,-0.167245,-0.0579,1.72442,0.309092,28.2732,27.8584,98.1926,55.9903,367.192,21.1687,1.0084,1.06514,0.409347,0.533131,27.8584,56.26,649.406,786.911,132.059,475.749,480.224,1321.395,29.3114,50.7728,62.4528,31.025
7,13.75,-0.084,62.5272,215.241,-6.86581,0.460047,-0.6825585,0.009475,1.8438,0.301356,28.471,28.1273,98.1785,54.0054,367.676,21.1229,1.01661,1.04155,0.420513,0.517176,28.2366,53.77945,605.555,737.602,129.205,477.79,481.726,1296.36,30.0783,53.3717,61.7194,31.33
7,14.25,-0.0888,49.3592,191.565,-9.668105,0.315901,-0.168321,-0.00955,1.844335,0.3018475,28.7459,27.9791,98.15655,53.2459,367.0215,21.41055,0.961007,0.96657,0.3852475,0.4462535,28.0561,53.86815,543.012,652.05,113.95,475.781,480.038,1129.34,30.2036,50.9838,59.676,31
7,14.75,-0.0968,43.1703,205.431,-9.130445,0.3548045,-0.00013,-0.0213,1.770665,0.2950335,28.7791,28.0292,98.15175,53.71445,367.012,21.71895,0.92419,0.9290975,0.397396,0.464425,28.0292,53.83065,506.3385,631.1265,110.784,476.059,481.4885,1106.33,30.11955,47.6752,52.1667,30.785
7,15.25,-0.08935,37.79975,181.5265,-8.40083,0.02165,0.112043,-0.00606,1.69675,0.293999,28.88115,27.93995,98.14125,53.4776,366.9845,21.28105,0.890507,0.932077,0.38172,0.401555,27.93995,53.4776,454.5935,556.7925,98.3215,476.7595,479.76,976.641,30.06105,43.1531,47.0174,30.25
7,15.75,-0.0855,36.6522,180.858,-7.164365,0.0879,-0.01089,-0.0312,1.64678,0.279686,28.4743,28.0559,98.1362,54.0226,366.784,21.5032,0.850297,0.869456,0.359137,0.36877,28.0602,53.91865,425.9275,522.949,92.3538,472.976,477.134,906.657,29.86715,38.2101,41.7861,29.875
7,16.25,-0.0732,25.8588,142.6365,-5.31802,-0.254671,0.104886,-0.0136,1.55491,0.257853,28.5302,27.8447,98.137,54.8765,367.3945,21.2803,0.8163,0.835437,0.355054,0.349471,27.8549,54.7633,356.389,445.426,82.49995,468.0705,471.58,784.9345,29.22715,34.05875,37.3027,28.74
7,16.75,-0.0692,16.9859,121.165,-2.6373,-0.378165,-0.0718,-0.000916,1.54694,0.25373,28.4829,27.6244,98.13,54.681,367.652,21.5777,0.791484,0.787387,0.346101,0.304849,27.63825,54.63215,307.5325,378.9715,70.4622,465.969,469.631,678.2175,28.5071,30.3885,33.1432,28.565
7,17.25,-0.05025,9.46035,96.5134,-2.26028,-0.51222,0.115761,0.0121,1.45838,0.2288235,28.40145,27.64445,98.12095,55.87725,368.034,21.5175,0.730422,0.7323505,0.3145875,0.238763,27.64445,55.0069,250.029,316.8155,61.339,465.3345,467.854,524.118,27.60385,25.4686,26.99945,27.51
7,17.75,-0.0447,2.34294,73.2428,-0.511644,-0.745553,0.622879,0.0323,1.302365,0.2029725,27.8439,27.1887,98.12775,57.1306,368.523,21.4838,0.6115335,0.64881,0.288522,0.230837,27.1887,56.9248,172.632,217.359,45.6717,460.064,462.42,376.005,26.93645,20.8094,21.109,26.745
7,18.25,-0.0274,-1.32455,53.5023,0.7731655,-0.936088,0.614475,0.0697,1.08599,0.168213,27.1478,26.6183,98.1337,60.3357,368.971,21.8439,0.571739,0.541806,0.245082,0.242023,26.62995,60.29935,109.06,143.742,30.12615,455.393,458.434,249.9435,26.13805,14.51235,14.69625,25.15
7,18.75,-0.008185,-1.171228,27.61665,1.52679,-2.04498,1.10798,0.259409,0.846398,0.1222675,26.8302,25.64795,98.12795,65.44985,372.543,22.6366,0.4049405,0.427156,0.171354,0.325085,25.64795,65.0413,61.0691,83.4913,17.125,447.742,450.768,136.886,25.42305,9.575935,9.29504,23.585
7,19.25,-0.001695,-4.00827,10.9955,2.09035,-2.41249,0.0956,0.181799,0.7546945,0.082,25.8074,24.29165,98.1429,71.4543,376.31,22.553,0.3238855,0.357991,0.1106835,0.407119,24.29165,71.4543,14.1262,22.48025,5.346325,437.914,440.68,44.0911,24.96055,4.31879,3.66483,21.98
7,19.75,-0.001295,-5.42077,3.74304,2.22637,-2.055125,-0.4827295,0.235305,0.699596,0.0877,25.108,23.36875,98.1433,73.7174,378.213,22.4335,0.329151,0.33727,0.121127,0.3790435,23.3145,75.2571,-3.05126,0.274611,1.47506,429.309,431.805,6.1477,24.48785,0.203527,-1.36514,20.78
7,20.25,0.001945,-3.326065,3.10831,2.69587,-1.27971,-0.407262,0.336339,0.607957,0.0897,24.5264,22.82955,98.1453,76.903,382.689,22.4093,0.301632,0.3174355,0.11253,0.339659,22.82955,77.70495,-5.54035,-2.29432,1.37504,423.813,425.868,0.20159,24.0347,-3.634855,-5.7531,20.51
7,20.75,0.001715,-3.089715,3.32256,1.86346,-1.05876,-0.131593,0.302342,0.634072,0.08525,24.0401,22.56435,98.1636,80.19915,388.004,22.58535,0.294493,0.289988,0.09655,0.3036755,22.5384,82.0858,-5.53463,-2.0681,1.47589,420.808,422.396,0.00958,23.6837,-5.5739,-8.22801,20.055
