DOY2,HR2,VPD,CO2,H2O,LW_IN,SW_IN,NETRAD_1_1_1,LW_OUT,SW_OUT,USTAR,TA_1_1_1,RH,PPFD_IN,PPFD_OUT,LE,H,G_3_1_1,SH,TS_1_1_1,TS_1_2_1,PA,WS
10,11.25,2.46,376.176,7.169,275.65,280.4,167.44,339.35,34.36,0.51,4.53,67.75,534.85,50.72,31,82.75,-5.43,3.8,3.925,4.06,94.9,2.5
10,11.75,2.845,373.764,7.1445,275.65,284.45,159.395,340.65,33.57,0.505,4.65,65.7,558.28,55.31,31,86.74,-3.22,3.9,4.135,4.16,94.9,2.58
10,12.25,3.04,373.248,7.123,279,285.75,168.525,343.95,34.095,0.555,5.4,63.17,572.08,56.94,31.4,103.89,-1.04,3.35,4.31,4.335,94.9,2.58
10,12.75,3.53,373.616,7.12,278.9,308.2,182.5,346.75,38.98,0.55,5.6,60.15,549.4,57.25,36.5,106.59,1.52,3,4.535,4.49,94.9,2.64
10,13.25,3.655,374.2405,6.929,275.8,333.25,157.62,346.45,33.475,0.575,5.79,56.65,590.395,57.35,36.1,119,3.885,2.5,4.92,4.745,94.9,2.7
10,13.75,3.925,373.4805,6.869,277.1,333.6,179.93,348.25,33.67,0.545,6.2,55.45,548.825,55.41,34.1,108,4.08,2.4,5.06,4.935,94.9,2.6
10,14.25,4.345,374.295,6.735,279.95,299.45,170,347.95,30.53,0.58,6.4,53.45,544.75,51.53,37.9,101.4,4.51,1.6,5.22,5.085,94.85,2.81
10,14.75,4.655,374.214,6.666,280.45,267.3,132.14,346.55,27.5,0.55,6.75,53,486.81,49.59,27.5,83.89,3.83,1.2,5.34,5.26,94.9,2.72
10,15.25,4.475,372.602,6.6665,274.95,225.8,87.72,346.75,23.89,0.56,6.73,53.795,418.475,42.96,27.7,69.165,3.43,0.6,5.44,5.335,94.9,2.845
10,15.75,4.395,371.5415,6.758,277.7,175.25,64.195,344.05,18.475,0.56,6.75,54.225,294.935,32.965,22.2,50.98,2.63,0.4,5.49,5.44,94.85,2.665
10,16.25,4.165,371.8995,6.59,277.9,138.1,35.43,341.7,15.835,0.53,6.4,54.905,247.725,26.02,17.4,29.715,2.04,0.1,5.465,5.48,94.8,2.63
10,16.75,3.985,370.864,6.643,278.5,87.75,10.09,338.65,11.375,0.49,6.235,57.195,180.595,18.88,14.3,15.31,1.18,-0.6,5.47,5.42,94.9,2.505
10,17.25,3.42,370.038,6.61,268.25,47.425,-13.16,335.85,8.27,0.45,5.4,59.75,95.445,9.64,9,4.64,-0.19,-1.35,5.415,5.365,94.8,2.43
10,17.75,3.035,370.009,6.652,263.65,16.3805,-38.285,330.85,3.505,0.38,4.8,62.745,37.45,3.78,3.3,-3.47,-2.325,-2.4,5.3,5.29,94.8,2.125
10,18.25,2.6,369.9665,6.68,263.15,1.36,-46.55,327.3,1.855,0.31,4.2,65.8,3.72,0.61,0.7,-6.96,-4.255,-3.35,5.17,5.225,94.8,1.88
10,18.75,2.24,370.001,6.782,270.95,-1.16,-48.21,325.6,1.425,0.26,3.47,69.95,0,0,0.5,-7.73,-4.94,-3.2,5.04,5.14,94.8,1.885
10,19.25,1.99,370.236,6.8575,265.1,-1.81,-49.015,322.3,1.445,0.26,3.015,73.05,0,0,0.2,-9.545,-5.79,-2.9,4.935,5.03,94.8,1.73
10,19.75,1.67,370.61,6.877,266.3,-1.615,-47.96,319.95,1.445,0.24,2.55,75.35,0,0,0.4,-8.62,-5.92,-2.75,4.8,4.915,94.8,1.68
10,20.25,1.39,370.338,6.88,268.6,-1.71,-43.54,319.6,1.485,0.23,2.3,77.45,0,0,0.2,-8.01,-6.28,-2.1,4.73,4.83,94.8,1.75
10,20.75,1.31,370.184,6.945,265.9,-1.465,-43.12,318,1.36,0.24,1.685,79.15,0,0,0.15,-9.11,-6.45,-1.9,4.54,4.765,94.8,1.725
10,21.25,1.12,370.741,6.8905,268,-1.51,-44.03,316.1,1.31,0.24,1.55,80.5,0,0,0.1,-9.99,-6.87,-1.7,4.44,4.735,94.85,1.77
10,21.75,1.05,371.376,6.985,270.25,-1.58,-43.145,316.25,1.32,0.25,1.1,82.25,0,0,0.05,-8.78,-7.06,-1.45,4.36,4.65,94.8,1.715
10,22.25,0.955,371.17,6.96,266.95,-1.56,-41.09,315.8,1.26,0.245,1.075,83.45,0,0,0.1,-9.56,-7.12,-1.3,4.29,4.51,94.8,1.81
10,22.75,0.86,371.672,6.973,266.4,-1.43,-39.555,316.05,1.27,0.245,0.705,84.4,0,0,0.2,-9.33,-7.59,-1.3,4.2,4.445,94.85,1.73
10,23.25,0.825,371.7185,6.9785,267.55,-1.37,-40.99,314.75,1.265,0.25,0.895,84.9,0,0,0.2,-11.795,-7.77,-1.1,4.155,4.375,94.9,1.72
10,23.75,0.795,372.178,6.933,266.7,-1.49,-38.93,313.2,1.345,0.235,0.5,85.9,0,0,0.1,-9.37,-7.91,-1.5,4.06,4.305,94.85,1.775
11,0.25,0.415,376.666,4.751,247.05,-1.195,-27.385,289.2,0.89,0.28,-4.105,86.75,0,0,0.2,-7.37,-5.71,-0.7,-0.085,0.075,94.7,1.81
11,0.75,0.405,375.853,4.79,244.5,-1.16,-24.25,288.95,0.97,0.27,-4.45,87.3,0,0,0.1,-6.88,-5.74,-0.6,-0.1,0.07,94.7,1.705
11,1.25,0.39,375.768,4.6965,242.65,-1.215,-27.33,288.35,0.88,0.255,-4.5,87.1,0,0,0,-7.16,-5.8,-0.8,-0.1,0.06,94.75,1.78
11,1.75,0.405,376.0535,4.706,238.6,-1.235,-30.215,287.95,0.855,0.26,-4.755,87.1,0,0,0,-7.93,-5.79,-0.9,-0.1,0.06,94.8,1.705
11,2.25,0.38,376.449,4.8205,244.75,-1.065,-27.96,287.5,0.85,0.25,-4.85,88,0,0,0.1,-6.535,-5.82,-0.4,-0.1,0.045,94.8,1.72
11,2.75,0.365,376.354,4.8565,238.1,-1.19,-26.59,285.95,0.82,0.265,-5.1,88.5,0,0,0.2,-8.17,-5.915,-0.7,-0.1,0.045,94.75,1.825
11,3.25,0.35,376.441,4.88,242.35,-1.315,-30.385,285.65,0.87,0.25,-5.065,88.75,0,0,0,-7.585,-5.925,-0.6,-0.1,0.045,94.75,1.77
11,3.75,0.345,376.8695,4.86,237.85,-1.255,-30.17,284.6,1.01,0.25,-5.125,88.6,0,0,0,-7.69,-5.85,-0.6,-0.1,0.045,94.8,1.83
11,4.25,0.315,376.968,4.85,237.45,-1.145,-28.555,284.2,0.915,0.255,-5.21,88.65,0,0,0,-7.19,-5.84,-0.5,-0.1,0.04,94.8,1.81
11,4.75,0.305,377.433,4.8185,241.05,-1.29,-28.385,283.75,1,0.26,-5.295,88.85,0,0,-0.1,-7.775,-5.81,-0.6,-0.11,0.035,94.8,1.765
11,5.25,0.28,376.893,4.7715,243.35,-1.15,-24.51,283.3,0.975,0.26,-5.55,89.3,0,0,0.1,-8.165,-5.89,-0.5,-0.115,0.025,94.75,1.89
11,5.75,0.29,376.239,4.82,248.05,-1.14,-19.845,282.7,0.795,0.26,-5.45,88.9,0,0,0,-6.83,-5.97,-0.6,-0.13,0.02,94.7,1.745
11,6.25,0.29,376.147,4.823,248.45,-1.065,-17.455,281.9,0.805,0.24,-5.5,88.8,0,0,0,-6.515,-5.94,-0.6,-0.14,0.02,94.7,1.76
11,6.75,0.29,375.9055,4.876,248.85,-0.93,-18.345,281.25,0.86,0.24,-5.69,89.5,0,0,0,-7.445,-6.03,-0.6,-0.19,0.02,94.7,1.69
11,7.25,0.29,376.671,4.942,248.8,-0.935,-16.305,281.6,0.815,0.25,-5.97,89.3,0,0,0,-8.08,-6.17,-0.5,-0.2,0.015,94.7,1.69
11,7.75,0.29,375.9495,4.989,248.1,-0.63,-14.935,281.95,0.805,0.275,-6.26,89.35,0,0,0,-6.91,-6.15,-0.3,-0.2,0.015,94.7,1.75
11,8.25,0.28,376.1455,4.974,246.75,0.645,-13.645,282.4,1.51,0.27,-6.3,89.25,0,0.41,-0.05,-7.735,-6.06,-0.15,-0.2,0.015,94.7,1.855
11,8.75,0.28,376.1695,5.01,247.7,11.565,-7.495,282.75,3.905,0.27,-6.05,89.1,20.965,4.29,0.2,-6.505,-6.015,0.25,-0.205,0.015,94.7,1.87
11,9.25,0.295,377.7205,5.0235,250.6,34.23,0.58,284.4,7.84,0.28,-5.585,89.05,57.265,11.79,0.9,-2.96,-6.12,0.9,-0.205,0.015,94.7,1.93
11,9.75,0.345,380.082,5.06,252.75,55.995,13.54,287.3,12.155,0.32,-5.11,88.45,99.81,19.795,3.1,1.56,-6.14,1.7,-0.2,0.01,94.7,1.87
11,10.25,0.42,380.982,4.893,254.6,76.4,28.24,289.6,17.665,0.37,-3.85,86,162.695,31.075,4.1,8.205,-6.12,2.4,-0.205,0.01,94.7,1.9
11,10.75,0.635,380.5165,4.77,251.4,113.45,53.135,294.35,26.92,0.42,-2.85,83.6,233.15,42.41,8.45,17.765,-6.12,3.2,-0.2,0.005,94.7,2.02
11,11.25,0.865,380.9095,4.93,246.3,154.85,64.85,298.35,32.65,0.435,-2.2,79.7,296.05,51.33,11.1,26.94,-6,3.4,-0.2,0.005,94.75,2.13
11,11.75,0.99,381.048,5.1415,247.45,156.05,74.74,301.75,34.1,0.47,-1.95,77.45,305.43,58.32,12.1,34.46,-5.72,3.05,-0.165,0.005,94.7,2.325
11,12.25,1.16,380.4875,5.061,247.05,165.3,77.38,303.6,34.645,0.49,-1.35,75,318.925,61.63,14,43.55,-5.53,2.9,-0.14,0.01,94.7,2.355
11,12.75,1.325,380.6305,4.934,243,176.85,80.625,305.1,34.105,0.51,-0.85,71.9,331.95,61.125,15.95,48.03,-5.43,2.75,-0.1,0.01,94.7,2.43
11,13.25,1.425,380.503,4.953,241.85,181.75,82.21,305.7,33.32,0.525,-0.5,69.58,351.575,60.565,14.55,43.445,-5.38,2.4,-0.1,0.015,94.7,2.59
11,13.75,1.47,380.099,4.903,237.05,167.55,76.845,306.85,31.935,0.525,-0.45,68.91,344.63,59.9,14.1,46.035,-5.37,2.2,-0.1,0.035,94.7,2.57
11,14.25,1.56,379.486,4.959,231.1,170.8,66.505,306.85,28.85,0.52,-0.3,68,289.935,53.575,12.7,39.665,-5.19,1.3,-0.09,0.045,94.7,2.475
11,14.75,1.645,379.486,4.9155,230.3,125.7,39.895,306.75,23.79,0.51,-0.35,65.835,221.98,45.16,10.8,31.395,-5.14,1,-0.08,0.045,94.7,2.45
11,15.25,1.61,378.912,4.8895,235.55,99.95,21.36,306.1,20.65,0.51,-0.5,67.3,181.29,34.49,10.05,21.37,-5.09,0.5,-0.07,0.045,94.7,2.49
11,15.75,1.535,378.6255,4.771,233.65,74.6,4.575,304.35,14.76,0.48,-0.83,69.1,131.98,25,6.65,11.89,-5.1,-0.3,-0.03,0.045,94.7,2.395
11,16.25,1.4,378.874,4.815,235.05,40.025,-15.315,302.6,8.59,0.43,-1.05,70.2,85.045,15.46,4.65,3.38,-5,-0.8,-0.02,0.055,94.8,2.38
11,16.75,1.325,377.543,4.89,233.9,12.545,-31.76,300.7,3.77,0.41,-1.165,72.85,30.665,5.865,2.95,-3.5,-5.08,-1.7,-0.03,0.06,94.8,2.245
11,17.25,1.12,377.344,4.85,236.65,0.755,-43.605,298.35,1.45,0.35,-1.7,75.3,3.34,1.17,0.95,-5.97,-5.13,-2,-0.03,0.065,94.8,2.15
11,17.75,1.035,377.231,4.84,234.5,-0.96,-43.895,295.8,0.94,0.33,-1.87,77.75,0,0,0.6,-8.23,-5.21,-2.1,-0.035,0.055,94.8,2.09
11,18.25,0.885,377.239,4.7925,238.8,-1.28,-41.96,294.25,0.825,0.34,-2.5,80.35,0,0,0.85,-9.25,-5.23,-1.6,-0.035,0.045,94.8,2.12
11,18.75,0.805,377.671,4.8145,238.65,-1.3,-43.125,291.6,0.935,0.345,-2.7,81.15,0,0,0.1,-8.95,-5.29,-1.45,-0.045,0.045,94.75,2.145
11,19.25,0.735,376.911,4.8205,242.85,-1.08,-38.61,290.45,0.94,0.32,-2.85,82.2,0,0,0.2,-9.905,-5.32,-1.3,-0.07,0.05,94.75,2.055
11,19.75,0.675,376.6325,4.817,236.7,-1.28,-39.465,289.35,0.99,0.32,-3.3,82.3,0,0,0,-12.02,-5.425,-1.1,-0.08,0.045,94.8,1.965
11,20.25,0.62,376.649,4.83,240.15,-1.275,-40.255,288.15,1.11,0.32,-3.745,83.3,0,0,0.1,-11.45,-5.46,-1.1,-0.09,0.045,94.8,1.98
11,20.75,0.58,376.608,4.74,237.35,-1.35,-40.205,287.75,1,0.34,-3.85,83.4,0,0,-0.1,-8.67,-5.62,-1.2,-0.08,0.04,94.75,2.035
11,21.25,0.535,376.697,4.8065,238.15,-1.155,-39.685,288.6,1.08,0.33,-3.78,84.25,0,0,0,-8.55,-5.63,-1.25,-0.09,0.035,94.8,2.07
11,21.75,0.51,376.624,4.9085,239.55,-1.13,-33.76,287.6,1.095,0.33,-3.76,84.9,0,0,0.2,-8.81,-5.61,-1,-0.09,0.035,94.8,1.93
11,22.25,0.465,376.7955,4.83,241.8,-1.075,-32.46,287.05,1.02,0.315,-4.05,85.45,0,0,0.1,-8.7,-5.63,-0.85,-0.075,0.02,94.8,1.905
11,22.75,0.445,377.723,4.77,239.35,-1.17,-33.345,287.75,1,0.3,-3.965,85.8,0,0,0.2,-8.11,-5.59,-0.8,-0.085,0.015,94.7,1.89
11,23.25,0.43,376.687,4.8035,241.05,-1.125,-32.31,288.75,0.915,0.28,-4.21,86.2,0,0,0,-7.29,-5.54,-0.8,-0.1,0.01,94.75,1.83
11,23.75,0.425,377.1165,4.748,239.1,-1.14,-30.575,287.45,0.94,0.29,-4.4,86.4,0,0,0.2,-8.46,-5.55,-0.7,-0.1,0.01,94.75,1.83
12,0.25,0.225,378.257,4.075,238.4,-0.79,-10.215,266.1,0.5,0.275,-12.2,86.7,0,0,-0.2,-7.15,-3.96,-0.4,-2.73,-2.24,94.6,1.96
12,0.75,0.23,377.9105,4.12,237.7,-0.67,-9.56,265.1,0.42,0.25,-13,86.5,0,0,-0.2,-5.95,-4.02,-0.8,-2.75,-2.26,94.5,2.03
12,1.25,0.23,377.2595,4.1,238.3,-0.76,-9.465,265,0.51,0.28,-13.22,86.15,0,0,-0.8,-7.27,-4.04,-0.6,-2.77,-2.25,94.5,2.05
12,1.75,0.23,377.317,4.098,237.9,-0.71,-7.595,263.8,0.47,0.275,-13.41,85.95,0,0,-0.7,-5.64,-4.02,-0.5,-2.75,-2.24,94.5,2.04
12,2.25,0.22,377.89,4.035,236,-0.7,-7.82,264.5,0.48,0.27,-13.6,86.1,0,0,-0.5,-6.2,-4.02,-0.4,-2.77,-2.27,94.6,1.98
12,2.75,0.23,378.0575,3.95,235.4,-0.935,-8.65,261.4,0.48,0.28,-13.68,86.4,0,0,-0.6,-7.18,-4.04,-0.6,-2.79,-2.22,94.6,1.895
12,3.25,0.23,377.872,3.81,236.5,-0.755,-8.4,262.2,0.51,0.27,-13.605,86.3,0,0,-0.6,-6.2,-3.96,-0.1,-2.785,-2.22,94.5,1.88
12,3.75,0.23,377.491,4.1285,237,-0.87,-9.31,261.4,0.55,0.265,-13.61,86.3,0,0,-0.5,-6.235,-4,-0.6,-2.805,-2.25,94.5,1.9
12,4.25,0.23,377.057,4.0135,238.5,-0.69,-7.18,261.2,0.48,0.27,-13.715,86.15,0,0,-0.6,-7.63,-4,-0.5,-2.825,-2.28,94.5,1.92
12,4.75,0.225,375.611,4.16,239.9,-0.74,-7.07,262.2,0.44,0.26,-13.61,86.65,0,0,-0.3,-5.86,-4.06,-0.4,-2.845,-2.3,94.6,1.875
12,5.25,0.22,376.0045,4.115,240,-0.7,-7.29,262.3,0.48,0.24,-13.59,86.3,0,0,0,-6.065,-4.04,-0.5,-2.845,-2.3,94.5,1.91
12,5.75,0.22,375.8965,4.057,237.1,-0.7,-8.19,262.5,0.43,0.23,-13.565,86.35,0,0,0.2,-6.055,-4.04,-0.4,-2.86,-2.3,94.5,1.83
12,6.25,0.22,376.172,4.121,237.9,-0.635,-8.49,261.2,0.45,0.24,-13.165,86.3,0,0,-0.2,-7.57,-4.04,-0.3,-2.89,-2.35,94.6,1.805
12,6.75,0.22,376.622,4.08,238.8,-0.635,-6.7,261,0.51,0.26,-13.155,86.5,0,0,0,-7.11,-4.08,-0.4,-2.88,-2.36,94.6,1.765
12,7.25,0.22,377.562,4.04,235.9,-0.685,-6.75,261.5,0.53,0.24,-13.3,86.45,0,0,-0.65,-7.375,-4.16,-0.3,-2.875,-2.34,94.6,1.735
12,7.75,0.22,376.816,3.973,236.6,-0.68,-5.88,260.5,0.47,0.25,-13.39,87,0,0,-0.1,-6.76,-4.16,-0.25,-2.88,-2.34,94.6,1.675
12,8.25,0.22,376.862,4,234,-0.685,-6.45,258.9,0.455,0.24,-13.285,87.05,0,0,-0.3,-5.58,-4.16,-0.1,-2.885,-2.37,94.6,1.705
12,8.75,0.22,375.599,3.954,239,-0.14,-5.31,258.7,0.68,0.23,-12.95,86.8,0,0,-0.8,-6.21,-4.22,0,-2.89,-2.39,94.6,1.79
12,9.25,0.22,375.813,3.905,238.4,3.75,-2.34,258.2,1.98,0.27,-13,86.95,2.315,1.94,-0.5,-4.39,-4.26,0.15,-2.895,-2.41,94.7,1.73
12,9.75,0.22,375.7785,3.94,241.5,16.67,0.99,261,5.28,0.27,-12.35,86.6,25.495,8.88,0.6,-1.89,-4.26,0.5,-2.91,-2.43,94.6,1.76
12,10.25,0.23,377.106,3.91,240.8,34.84,7.92,263.4,10.46,0.3,-12,86.5,58.01,20.51,0.85,0.24,-4.28,1.2,-2.925,-2.44,94.6,1.825
12,10.75,0.24,377.5165,3.765,244.7,49.39,16.2855,268,15.89,0.34,-11.4,86.1,91.3,30.51,2.65,3.145,-4.36,1.9,-2.905,-2.44,94.6,1.845
12,11.25,0.27,377.396,3.682,243.2,68.1,24.38,270.1,20.77,0.36,-10.815,85.3,123.58,42.86,5.3,8.115,-4.39,2.7,-2.87,-2.45,94.6,1.875
12,11.75,0.31,377.459,3.6405,245,77.5,33.35,272.5,24.3,0.36,-9.845,84.2,151.265,50.31,6.6,15.495,-4.26,2.75,-2.865,-2.47,94.6,1.93
12,12.25,0.35,377.319,3.69,245.1,92.5,39.13,275,28.44,0.41,-9.35,83.05,167.74,57.65,6.8,19.74,-4.28,3.2,-2.835,-2.42,94.6,1.98
12,12.75,0.41,377.32,3.781,244.1,93,41.545,278.2,29.16,0.44,-8.8,82.5,186.295,59.8,7.9,22.09,-4.28,3.1,-2.82,-2.39,94.6,2.02
12,13.25,0.455,377.1165,3.88,243.6,88.6,37.96,279.5,29.59,0.425,-8.4,81.4,176.01,60.71,8.6,23.35,-4.26,2.2,-2.81,-2.35,94.6,2.065
12,13.75,0.48,376.787,3.898,242.5,100.5,38.47,281.6,28.7,0.43,-7.97,81.3,178.485,58.79,8.75,23.48,-4.26,2.5,-2.79,-2.31,94.6,2.04
12,14.25,0.495,376.893,3.8725,241.7,87.9,25.915,281.5,24.92,0.43,-7.9,81.6,155.53,53.58,8.1,20.48,-4.2,1.45,-2.775,-2.29,94.6,2.065
12,14.75,0.515,377.207,3.85,240,68.43,17.43,280.4,21.46,0.4,-8.22,80.75,126.7,42.77,6.1,16.115,-4.06,0.9,-2.76,-2.28,94.6,2.025
12,15.25,0.515,377.081,3.87,241.5,56.73,8.56,280.4,16,0.37,-8.2,81.05,103.555,33.06,3.5,9.28,-4.06,0.4,-2.75,-2.28,94.6,1.98
12,15.75,0.46,376.8415,3.86,240,34.9,1.465,277.5,10.75,0.36,-8.55,81.8,66.285,21.74,2.2,4.34,-3.96,-0.5,-2.73,-2.26,94.6,2.035
12,16.25,0.41,376.617,3.86,239.2,15.04,-7.89,274.3,5.21,0.325,-8.65,82.6,32.2305,10.2,1.15,-1.51,-3.83,-1.4,-2.715,-2.26,94.7,1.95
12,16.75,0.365,375.878,3.815,232.4,1.7,-13.81,271.1,1.6,0.31,-9.225,83.65,5.82,2.86,-0.2,-4.6,-3.79,-2.4,-2.705,-2.25,94.7,1.98
12,17.25,0.32,375.468,3.91,233,-1.24,-16.27,268.3,0.63,0.31,-9.8,84.4,0,0.1,-0.7,-4.95,-3.73,-2,-2.705,-2.25,94.7,1.91
12,17.75,0.295,375.3845,3.915,234.5,-1.18,-14.92,268.5,0.565,0.32,-10.1,84.7,0,0,-0.55,-5.555,-3.73,-2,-2.72,-2.23,94.7,1.99
12,18.25,0.29,375.466,3.865,232.9,-1.06,-12.57,266.6,0.5,0.325,-10.4,85.2,0,0,-0.6,-6.65,-3.67,-1.4,-2.74,-2.21,94.7,1.99
12,18.75,0.27,375.607,3.83,236.3,-0.89,-13.4,265.7,0.55,0.3,-10.8,85.8,0,0,-0.4,-5.54,-3.67,-1.3,-2.76,-2.23,94.7,1.875
12,19.25,0.26,375.293,3.8,236.4,-0.86,-13.13,266.3,0.55,0.29,-10.9,86,0,0,-0.4,-4.33,-3.71,-1,-2.74,-2.28,94.6,1.87
12,19.75,0.25,375.2695,3.87,236.4,-0.83,-12.29,267.3,0.49,0.29,-11.1,86,0,0,-0.75,-6.17,-3.79,-0.7,-2.79,-2.3,94.6,1.81
12,20.25,0.25,375.2695,3.89,234.4,-1.03,-10.93,265.8,0.47,0.28,-11.49,85.9,0,0,-0.5,-5.335,-3.92,-0.9,-2.8,-2.26,94.6,1.76
12,20.75,0.24,375.244,4.01,234.9,-0.77,-9.27,265.6,0.56,0.29,-11.52,86,0,0,-0.35,-4.71,-4.02,-0.9,-2.78,-2.29,94.6,1.825
12,21.25,0.24,375.5565,3.819,236.8,-0.84,-9.77,264.8,0.56,0.3,-11.84,86.3,0,0,-0.45,-4.93,-4.1,-0.7,-2.82,-2.31,94.6,2
12,21.75,0.24,375.995,3.89,235.9,-0.93,-9.85,265.2,0.58,0.3,-12.2,86.2,0,0,-0.2,-6.305,-3.94,-0.9,-2.85,-2.32,94.6,2.02
12,22.25,0.24,376.417,3.979,237.9,-0.71,-8.64,264,0.51,0.28,-12.4,86.2,0,0,-0.4,-4.51,-4.2,-0.8,-2.86,-2.34,94.6,2.065
12,22.75,0.23,376.9525,3.98,239.2,-0.725,-8.19,263.1,0.46,0.27,-12.9,86.5,0,0,-0.3,-6.5,-4.02,-0.45,-2.88,-2.32,94.6,1.95
12,23.25,0.23,377.56,3.99,239.6,-0.775,-8.14,263,0.5,0.255,-12.9,86.5,0,0,-0.5,-4.55,-3.96,-0.8,-2.88,-2.31,94.6,1.855
12,23.75,0.23,377.5885,4.084,238.6,-0.74,-8.78,265,0.495,0.27,-12.6,86.6,0,0,-0.6,-6.03,-3.94,-0.6,-2.75,-2.32,94.6,1.965
