DOY2,HR2,USTAR,TA,WS,H,LE,RH,PA,CO2,H2O,CH4,PPFD_IN,FC,SC,NEE,TS_1_1_1,FCH4
11,14.25,0.56235,11.095,2.3667,80.0385,34.5445,47.2965,99.44853,396.88,6.3499,2088.3,422.905,0.20784,-0.090956,-0.1447,10.339,14.958
11,14.75,0.54763,11.014,2.3287,68.855,30.8215,46.485,99.44027,396.215,6.116,2083.55,373.985,0.45252,-0.098832,0.23665,10.36,15.515
11,15.25,0.52091,11.1785,2.391,45.4295,30.0495,45.8195,99.432575,396.375,6.24,2081.7,273.02,0.672585,0.015607,0.73156,10.366,11.5775
11,15.75,0.49239,11.329,2.25135,24.858,24.343,46.307,99.44179,396.275,6.3144,2079.8,185.285,0.836105,0.06562,0.83115,10.407,9.71135
11,16.25,0.46149,11.026,2.1333,5.97,18.0855,47.055,99.43159,397.42,6.3222,2081.95,110.77,1.124,0.223895,1.356,10.467,5.4588
11,16.75,0.44437,10.764,1.9769,-6.68625,14.5455,48.1215,99.42912,398.13,6.36035,2083.4,40.8185,1.5242,0.28574,1.90795,10.531,3.0157
11,17.25,0.37898,10.387,1.7913,-15.1395,11.087,49.964,99.44603,400.2,6.4552,2089.6,4.10475,1.6804,0.613165,2.28645,10.551,2.85435
11,17.75,0.35468,9.9992,1.6238,-16.451,9.9826,51.7325,99.4599,401.89,6.5341,2096.3,-3.2939,1.6934,0.77587,2.80245,10.5935,3.3071
11,18.25,0.329825,9.4183,1.4859,-18.776,11.351,53.598,99.47012,404.71,6.6625,2122.2,-3.3665,2.2243,0.58205,3.0966,10.611,2.7914
11,18.75,0.31759,8.9583,1.6017,-15.971,10.3085,55.747,99.49383,406.41,6.76195,2129.35,-3.331,2.0386,0.47612,3.2495,10.6225,4.0244
11,19.25,0.315625,8.8106,1.51785,-15.984,9.37485,58.0075,99.50141,406.58,6.8152,2134.2,-3.3073,1.87135,0.38047,2.6789,10.6165,1.4324
11,19.75,0.3297,8.42,1.4725,-14.106,10.521,59.148,99.50793,405.81,6.8379,2128.6,-3.293,1.7822,0.20452,2.1836,10.609,4.1646
11,20.25,0.322615,7.943,1.4619,-17.7245,10.298,60.456,99.52271,406.36,6.5642,2137,-3.31585,1.912,0.18355,2.2802,10.6145,0.31744
11,20.75,0.32179,7.5633,1.486,-18.918,9.3874,60.983,99.51539,406.79,6.6279,2155.8,-3.30355,1.9671,0.24497,2.3042,10.6145,5.35015
11,21.25,0.29671,7.3851,1.4004,-19.617,8.9554,61.536,99.52506,405.85,6.523,2155.1,-3.3096,1.6371,0.17078,1.9775,10.6105,6.2375
11,21.75,0.29642,6.8983,1.3532,-15.988,7.5683,63.3975,99.52877,406.91,6.6743,2160.85,-3.2463,1.6809,0.31802,1.976,10.6045,8.52835
11,22.25,0.27209,6.4847,1.2659,-15.031,9.4774,65.569,99.55498,406.24,6.4955,2175,-3.2579,1.778,0.24249,2.185,10.606,4.09925
11,22.75,0.27286,6.1683,1.2831,-14.8815,7.8869,67.089,99.52819,407.665,6.4878,2163.2,-3.26625,1.86125,0.22219,1.9367,10.6175,6.0032
11,23.25,0.25643,6.0683,1.2108,-15.9575,7.61265,68.585,99.54515,407.255,6.46635,2160.45,-3.25755,1.8107,0.18189,1.78715,10.5905,4.5806
11,23.75,0.24371,5.9356,1.2072,-14.891,8.1522,69.077,99.56506,407.52,6.2056,2171.2,-3.23615,1.2571,0.1861,1.53775,10.5805,7.9192
12,0.25,0.26463,2.5676,1.25645,-7.544,6.7168,75.387,99.510195,409.16,5.81155,2191.6,-4.4078,1.1583,-0.036323,1.0916,6.6475,6.272
12,0.75,0.27121,2.472,1.28055,-7.53475,6.2919,76.257,99.47287,408.305,5.82185,2188.5,-4.3326,0.99236,-0.00421465,0.9048,6.6267,2.1708
12,1.25,0.27901,2.3041,1.2768,-8.1241,6.0805,77.028,99.463265,408.53,5.8924,2188.7,-4.3711,1.0696,0.100015,1.1186,6.6112,4.9391
12,1.75,0.29778,2.3489,1.4033,-7.24115,5.062,77.6465,99.46724,408.36,5.915,2189.65,-4.4138,1.17655,-0.00845125,1.0989,6.6169,4.8084
12,2.25,0.305475,2.251,1.4149,-8.72705,6.05495,77.2085,99.46475,407.74,5.7458,2181.5,-4.4504,1.117,-0.020896,1.0445,6.6133,2.47115
12,2.75,0.295365,2.0335,1.22995,-8.66,5.7319,78.108,99.48375,406.49,5.83385,2201.8,-4.3608,0.91113,0.0628165,0.878585,6.6113,5.70005
12,3.25,0.29047,1.7502,1.3533,-7.3095,5.9187,78.272,99.48128,407.535,5.8057,2193.1,-4.4416,0.77849,0.11229,0.80732,6.5781,5.46765
12,3.75,0.27691,1.599,1.383,-6.4728,7.1931,78.48,99.492395,407.81,5.68405,2190.45,-4.4224,0.88231,0.00722755,0.98948,6.5768,4.1235
12,4.25,0.28635,1.5869,1.3568,-6.7868,6.6238,78.607,99.474065,407.31,5.6678,2199.25,-4.5404,0.945725,-0.0683305,0.774705,6.578,1.782
12,4.75,0.28982,1.5017,1.3367,-8.4,6.3982,79.352,99.45905,406.15,5.94305,2198.25,-4.508,0.88282,0.00619885,0.82478,6.546,5.0689
12,5.25,0.29821,1.4076,1.3385,-7.3517,6.6113,78.62,99.46838,406.365,5.6182,2201.7,-4.5264,0.920665,0.0416715,1.01325,6.508,5.99305
12,5.75,0.30286,1.3198,1.35685,-9.5045,5.9128,78.263,99.480385,407.46,5.54705,2205.75,-4.6406,1.0639,0.15446,1.2791,6.4966,5.5635
12,6.25,0.30611,1.2199,1.4079,-7.7018,6.4553,79.1855,99.489015,407.515,5.5332,2206.1,-4.6006,1.12,0.16429,1.2241,6.4848,4.35105
12,6.75,0.30239,1.2294,1.4305,-6.73815,5.1308,80.1435,99.51765,407.445,5.5803,2212.2,-4.5208,0.881635,0.23801,1.06495,6.4727,5.6653
12,7.25,0.2945,1.1407,1.3184,-7.3348,4.93895,80.216,99.53598,408.76,5.4958,2204.7,-4.6315,1.4428,0.247895,1.34855,6.4782,5.79755
12,7.75,0.29928,1.1461,1.3306,-6.5198,7.532,80.293,99.555595,410.65,5.5029,2215.4,-1.0814,1.35515,0.323405,1.843,6.5032,7.7911
12,8.25,0.30983,1.28775,1.3646,-3.8014,7.4583,79.464,99.54724,410.77,5.5983,2197.8,15.227,1.3557,0.1515,1.7491,6.51635,7.66195
12,8.75,0.359285,1.63975,1.5418,2.4181,9.357,78.595,99.58704,410.215,5.53525,2194,47.4075,1.47345,-0.11774,1.22525,6.52235,11.929
12,9.25,0.40316,2.1264,1.7202,11.64,10.546,76.7175,99.58245,410.565,5.47045,2201.1,86.962,1.3451,-0.47879,0.89936,6.5197,8.1604
12,9.75,0.405075,2.1651,1.8056,20.758,16.318,74.659,99.60184,409.2,5.4806,2184.45,130.24,1.365,-0.42057,0.83584,6.5199,8.9501
12,10.25,0.42271,2.6198,1.9289,27.81,17.284,73.94,99.635095,406.84,5.5537,2168.8,179.99,0.95349,-0.508005,0.267975,6.5069,10.281
12,10.75,0.444,3.0617,1.9632,40.114,19.744,71.994,99.65491,406.41,5.64815,2164.1,222.85,0.52094,-0.408805,0.074405,6.4924,9.99875
12,11.25,0.46064,3.4904,2.1052,46.2965,22.805,70.585,99.63541,405.22,5.6457,2157.3,258.31,0.511415,-0.3859,0.11426,6.4781,13.096
12,11.75,0.44818,4.1285,2.07595,51.496,23.594,68.58,99.589325,404.59,5.5486,2157.15,278.31,0.64057,-0.3482,0.4354,6.4738,16.086
12,12.25,0.45674,4.5108,2.1638,59.0995,26.23,66.988,99.527325,404.36,5.7887,2153,283.16,0.814825,-0.349415,0.39798,6.4628,13.476
12,12.75,0.46601,4.7927,2.1092,54.91,22.734,66.662,99.512595,403.68,5.8407,2147.4,269.78,0.49365,-0.27659,0.40236,6.4501,12.765
12,13.25,0.47612,5.139,2.14715,58.138,24.751,65.632,99.48508,403.37,5.9422,2147.1,253.98,0.59843,-0.176705,0.23706,6.4615,14.496
12,13.75,0.49274,5.5115,2.1923,56.7975,23.585,64.438,99.46003,402.92,5.9889,2137.35,263.25,0.57669,-0.17263,0.35813,6.4714,13.311
12,14.25,0.49188,5.6849,2.1775,56.0085,23.4085,62.773,99.433995,403.14,6.0369,2127.25,233.68,0.564915,-0.130885,0.326505,6.4686,10.2465
12,14.75,0.48032,5.9172,2.1837,37.448,22.855,61.735,99.430825,403.51,6.0651,2129.1,188.035,0.70046,-0.12987,0.6213,6.4591,12.218
12,15.25,0.46566,6.00955,2.0623,22.276,16.6355,62.866,99.45664,403.195,6.1048,2130,143.265,0.67335,0.063511,0.68965,6.4669,7.3683
12,15.75,0.44136,6.0863,1.9888,12.92,13.463,63.185,99.450285,402.54,6.0796,2135.45,97.0765,1.2615,0.11388,1.4701,6.49945,7.6943
12,16.25,0.410615,5.87705,1.9241,3.63985,10.8995,63.672,99.44446,403.13,6.1006,2138,39.7375,1.2585,0.2492,1.5179,6.5314,6.26095
12,16.75,0.38105,5.4674,1.786,-5.6595,8.705,64.728,99.4524,404.78,6.0662,2143.65,10.664,1.3765,0.3672,1.7539,6.55555,5.71945
12,17.25,0.3391,5.3217,1.67325,-10.869,5.5508,65.1655,99.498465,406.545,6.0889,2151.1,-1.8052,1.33855,0.54095,2.3338,6.5773,3.0463
12,17.75,0.32468,4.93025,1.615,-10.848,4.3337,67.057,99.517305,407.89,6.0575,2160.8,-4.3111,1.89235,0.44769,2.4993,6.61245,3.986
12,18.25,0.309615,4.60365,1.5478,-10.838,5.148,67.7835,99.5065,409.99,6.1612,2172.2,-4.29255,1.858,0.32512,2.3754,6.6537,3.2464
12,18.75,0.304555,4.34915,1.5491,-11.543,6.1399,69.405,99.535285,409.315,6.13955,2177.05,-4.301,1.5764,0.374125,2.0896,6.7076,6.4753
12,19.25,0.30752,4.035,1.5099,-8.7124,5.93515,70.0855,99.555335,409.635,6.24795,2178.65,-4.259,1.7553,0.20679,2.0081,6.7027,6.3724
12,19.75,0.30365,3.81235,1.4555,-9.85465,5.9171,70.763,99.57313,410.23,6.14815,2181,-4.2596,1.5822,0.18938,1.7081,6.69835,3.4885
12,20.25,0.28497,3.65455,1.45795,-9.6945,5.5496,71.3915,99.56438,409.755,6.0925,2181.3,-4.28395,1.3828,0.081496,1.481,6.6952,4.2975
12,20.75,0.29604,3.38715,1.4076,-8.8049,4.85125,72.37,99.53104,408.82,6.05735,2180.95,-4.4028,1.13355,0.030807,1.4693,6.7032,3.4157
12,21.25,0.303225,3.2567,1.4266,-9.4798,5.18295,73.232,99.53675,408.66,6.0492,2177.3,-4.25465,1.188,0.12946,1.3997,6.70005,4.87665
12,21.75,0.29416,2.942,1.4378,-12.992,4.5102,74.2075,99.54469,409.56,5.9946,2187.1,-4.3693,1.1603,0.095849,1.5347,6.70685,4.24875
12,22.25,0.303775,2.9455,1.3747,-10.692,3.9522,74.177,99.53083,409.62,5.8953,2193.6,-4.3939,1.453,0.10661,1.5557,6.69595,6.69315
12,22.75,0.30623,2.7153,1.3953,-10.4,4.3594,74.172,99.545285,409.815,5.9368,2188.95,-4.3234,1.2387,-0.022798,1.3814,6.67805,6.0944
12,23.25,0.27876,2.5822,1.3384,-8.8929,4.5171,74.451,99.55484,410.05,5.896,2192.9,-4.35395,1.1896,0.0247085,1.3009,6.66965,4.0159
12,23.75,0.27947,2.57845,1.3503,-9.2382,5.44815,74.5115,99.546505,409.74,5.852,2195.6,-4.42015,1.0593,0.013679,1.2182,6.6513,3.2557
