DOY2,HR2,USTAR,TA_1_3_1,WS,NEE,FC,SC,H,LE,G_1_1_1,RH,PA,CO2,VPD,NETRAD,PPFD_IN,SW_IN,H2O
11,14.25,0.58425,26.44,3.65775,-7.3755,-7.0465,0.0425,132.175,184.351,11.485,69.52,102.1,383.2265,14.4475,381.5,1177.57,531.2,21.6295
11,14.75,0.5595,26.3075,3.548,-6.193,-5.9305,0.051,98.425,166.851,7.63,70.4,102,383.309,14.1,325.3,1023,462.9,21.589
11,15.25,0.55,25.9225,3.50725,-5.198,-5.104,0.047,71.81175,137.656,6.2305,70.22,102,382.807,13.9,252.55,838,389.45,21.718
11,15.75,0.5465,25.5,3.41525,-3.6905,-3.341,0.07625,41.241,111.055,5.14475,72.4,102.075,383.5895,12.8,181.4,635.2,296.6,21.512
11,16.25,0.506,25.0625,3.301,-1.7965,-1.739,0.07075,12.0135,81.4955,4.2065,74.225,102.075,384.3695,11.6925,101.85,407.78125,202.35,21.75025
11,16.75,0.428,24.59,2.8405,0.26375,0.172,0.14025,-9.66625,47.6115,2.8535,76.725,102.075,385.27975,10.3925,34.8875,218.825,113.325,21.719
11,17.25,0.409,23.7,2.7295,2.53,2.1235,0.262,-13.357,27.743,1.5515,80.2,102.1,387.84525,8.7375,-11.96,57.987,25.7275,21.6755
11,17.75,0.418,23.08,2.622,3.936,3.5095,0.502,-15.2485,16.91875,0.45525,83.6,102.1,392.33775,7.3575,-27.92,2.937,1.05425,21.5545
11,18.25,0.404,22.72,2.64,4.039,3.64575,0.47275,-12.001,9.9865,-0.642,86.5,102.1,397.104,6.495,-28.73,0,0.2555,21.64075
11,18.75,0.4225,22.39,2.67275,4.17025,4.055,0.30625,-9.87975,8.87,-1.7365,88.3,102.1,399.63075,6.4575,-27.35,0.085,0.39775,21.92925
11,19.25,0.3865,22.37,2.5555,3.825,3.682,0.201,-11.29275,8.2225,-2.49025,89,102.1,403.72525,5.91,-25.92,0.213,0.59175,21.751
11,19.75,0.395,22.225,2.48725,3.99825,3.665,0.25425,-5.365,9.1485,-3.0085,90.4,102.1,407.6505,5.72,-22.6,0.1325,0.6215,21.7675
11,20.25,0.382,22.1775,2.27725,4.131,3.83,0.211,-8.31075,9.8715,-3.7025,91.2,102.1,406.7065,5.58,-19.72,0,0.62275,21.555
11,20.75,0.353,21.9775,2.3765,4.14,3.84225,0.255,-7.78275,11.7455,-4.30575,91.8,102.1,410.4515,5.3325,-19.31,0.213,0.595,21.461
11,21.25,0.36875,22.0425,2.337,4.11025,4.002,0.268,-8.147,8.725,-4.47725,92.2,102.1,409.7705,5.35,-14.62,0.213,0.57125,21.39475
11,21.75,0.373,22.1375,2.4425,3.954,3.9865,0.239,-5.755,7.8105,-4.41875,92.9,102.2,411.04425,5.46,-13.21,0.19525,0.568,21.31825
11,22.25,0.35975,22.19,2.2795,4.19675,4.082,0.374,-8.531,9.0045,-4.65475,93.1,102.2,416.0815,5.25,-12.49,0.213,0.61875,21.33125
11,22.75,0.35675,21.8775,2.3205,4.08275,4.0155,0.22975,-6.82625,7.86425,-5.07675,93.6,102.2,413.973,5.01,-11.51,0,0.5855,21.4825
11,23.25,0.3795,21.91,2.39,4.2605,4.126,0.23525,-9.6315,12.134,-5.30925,93.6,102.1,419.238,4.98,-10.75,0,0.56875,21.16975
11,23.75,0.3715,21.73,2.427,4.317,4.31,0.18475,-7.7795,12.39,-5.348,93.9,102.1,425.55,4.755,-10.77,0,0.59575,21.19
12,0.25,0.318,19.47,2.122,3.547,3.559,0.21925,-7.686,7.814,-6.126,94.6875,102.3,413.924,3.5225,-11.1325,0,0.4575,19.5425
12,0.75,0.3115,19.535,2.08,3.2955,3.513,0.216,-9.5345,11.3285,-5.7325,94.6125,102.3,414.792,3.4975,-9.7,0,0.55075,19.58
12,1.25,0.299,19.565,2.055,3.508,3.51825,0.22325,-8.585,9.7435,-5.74125,94.775,102.2,414.632,3.4,-8.92,0,0.5235,19.56575
12,1.75,0.3,19.4825,2.002,3.584,3.85925,0.23025,-12.278,8.726,-5.543,94.775,102.2,417.4005,3.26,-8.5075,0,0.535,19.743
12,2.25,0.294,19.505,1.938,3.56025,3.6935,0.23075,-10.675,6.967,-5.37475,94.9,102.2,417.6205,3.1475,-9.0825,0,0.51825,19.871
12,2.75,0.296,19.5275,1.9525,3.63275,3.9485,0.15025,-10.832,9.04,-5.454,94.9375,102.2,414.288,3.0925,-9.13,0,0.51725,19.973
12,3.25,0.291,19.435,2.005,3.4375,3.271,0.096,-6.411,7.9125,-5.181,94.9375,102.2,414.00875,2.8625,-9.4625,0,0.522,19.79175
12,3.75,0.2825,19.42,1.836,3.50325,3.90275,0.2365,-7.1795,9.18525,-5.24625,95.075,102.2,414.685,2.95,-9.4825,0,0.53625,19.542
12,4.25,0.295,19.18,1.9095,3.369,3.384,0.309,-8.862,6.3675,-5.73,95.0375,102.2,416.05975,2.9,-9.14,0,0.53825,19.228
12,4.75,0.301,19.13,2.033,3.301,3.5045,0.2465,-9.619,7.8665,-5.322,95.1625,102.2,415.737,3,-9.035,0,0.53925,19.37275
12,5.25,0.3,19.2875,2.035,3.304,3.6525,0.204,-9.782,10.1345,-5.837,95.075,102.2,414.939,3.0225,-8,0,0.56325,19.4
12,5.75,0.294,18.975,2.0365,3.2535,3.605,0.2145,-12.3015,7.9165,-5.589,95.0125,102.3,414.7755,2.9825,-8.6225,0,0.63825,19.3105
12,6.25,0.319,18.875,2.18825,3.412,3.86,0.22025,-7.234,8.406,-5.8725,95.2,102.3,418.32225,2.8325,-7.9775,0,0.53625,19.393
12,6.75,0.321,19.04,2.17225,3.4465,3.6955,0.2235,-9.888,9.35,-5.70075,95,102.3,419.50625,2.71,-6.88975,2.38775,2.2825,19.62
12,7.25,0.31825,18.9775,2.1185,2.956,3.18575,0.085,-9.514,11.571,-5.99975,94.9875,102.3,414.4975,2.77,2.5435,43.585,24.405,19.701
12,7.75,0.333,19.54,2.2235,2.06075,2.09325,0.08775,-4.517,19.588,-5.74325,94.675,102.4,413.99675,3.2775,38.595,181.1,94.15,20.11475
12,8.25,0.3685,20.395,2.465,0.585,1.3405,-0.06925,7.95725,37.06,-3.742,93.1375,102.4,407.495,4.2125,97.4,365.8,185.975,21.225
12,8.75,0.43,21.195,2.8085,-1.594,-1.41975,-0.108,29.7845,68.417,-1.71975,89.8,102.4,397.4685,5.405,165.975,569.65,280.1,21.49
12,9.25,0.47425,22.165,3.02825,-3.464,-2.89775,-0.10875,61.77675,90.45775,1.38875,84.575,102.5,391.35125,6.86,230.3975,749,358.825,22.003
12,9.75,0.515,22.55,3.30325,-5.503,-4.9125,-0.049,88.8595,116.63975,4.535,78.5,102.5,387.8245,8.65,287.35,913,437.425,21.193
12,10.25,0.54,23.2475,3.3925,-6.57125,-6.21575,-5e-04,120.967,139.77,11.9625,76.25,102.5,386.143,9.7,342.565,1061,504.15,20.784
12,10.75,0.55825,23.785,3.4665,-7.802,-7.132,0.015,151.284,154.595,12.84,75.15,102.475,384.011,10.53,385.2,1187.75,560.55,20.65325
12,11.25,0.55475,24.07,3.58025,-8.12,-7.614,0.038,160.173,160.50225,14.4825,73.925,102.4,383.93075,11.23,417,1261,600.35,20.75975
12,11.75,0.581,24.465,3.6225,-8.164,-8.0735,0.0285,163.37725,178.8665,16.34,73.6,102.4,383.5685,11.8025,438.6,1311.75,627.975,20.6015
12,12.25,0.568,24.3825,3.667,-8.572,-8.322,0.02975,173.52225,183.7775,14.6125,73.3,102.325,383.957,12.12,446.45,1336.75,632.075,20.51975
12,12.75,0.577,24.305,3.6975,-7.91725,-7.925,0.0305,166.32625,178.116,20.97,71.8,102.3,383.124,12.2,439.2,1314,623.95,20.33
12,13.25,0.55575,24.285,3.5935,-7.806,-7.2065,0.0345,160.124,170.60475,25.42,72.6125,102.3,382.665,12.1,418.26,1259,598.25,20.33
12,13.75,0.569,24.18,3.541,-7.432,-6.8965,0.0345,141.9795,159.59475,13.13,72,102.225,382.291,12.175,382.34,1165,555,20.38825
12,14.25,0.54325,24.1475,3.52525,-6.38675,-6.15925,0.0295,121.7025,143.542,9.2575,73.375,102.2,382.568,11.8,338.4,1074.5,506.8,20.43475
12,14.75,0.5325,23.94,3.37625,-5.259,-5.21,0.046,99.702,126.03075,7.225,73.4,102.2,382.28625,11.515,284.9,911.5,443.85,19.8515
12,15.25,0.52525,23.91,3.31575,-4.0665,-3.767,0.061,68.476,108.934,5.97275,74.6,102.2,382.384,11.0475,218.875,741,361.7,20.3635
12,15.75,0.479,23.545,3.048,-2.828,-2.659,0.06725,37.791,85.25825,4.64275,75.8,102.2,382.9915,10.5275,150,552.85,275.65,20.32775
12,16.25,0.47775,22.87,3.02325,-0.963,-0.9205,0.0815,5.364,61.7305,3.087,77.625,102.2,383.7625,9.66,77.8,365.45,183.5,20.5385
12,16.75,0.42125,22.1425,2.72875,0.7355,0.48,0.15125,-9.4765,34.24,1.363,79.7,102.25,385.0475,8.185,15.6375,165.65,93.2,20.946
12,17.25,0.39,21.3775,2.532,2.683,2.26125,0.33375,-9.57375,17.826,0.325,83.85,102.3,387.198,7.095,-15.46,33.8475,17.525,20.54025
12,17.75,0.347,20.99,2.27,3.956,3.592,0.748,-9.702,10.39525,-0.69,87.5875,102.3,393.53225,5.945,-23.2525,1.077,0.70425,20.66475
12,18.25,0.329,20.57,2.07975,3.8435,3.542,0.53975,-7.304,7.596,-2.204,89.1,102.3,397.32425,5.59,-22.8275,0,0.27575,20.345
12,18.75,0.32,20.32,2.1665,3.724,3.5305,0.38525,-7.3325,8.108,-3.2855,90.175,102.3,398.79375,5.12,-19.9775,0,0.24325,20.068
12,19.25,0.312,20.145,2.075,3.8835,3.21525,0.24625,-8.669,8.19,-4.0475,91.0875,102.3,400.931,5.0875,-18.675,0,0.50975,19.5
12,19.75,0.3135,19.925,2.1125,3.668,3.527,0.165,-10.896,8.9455,-4.66,91.5,102.3,401.29075,4.855,-17.69,0,0.4975,19.5435
12,20.25,0.315,20.06,2.094,3.657,3.631,0.185,-9.4915,8.82325,-4.4945,91.8625,102.3,403.3855,4.7,-15.6225,0,0.5255,19.56975
12,20.75,0.305,19.775,2.01575,3.6645,3.406,0.186,-12.5315,8.23275,-4.59,92.5,102.3,404.832,4.64,-15.9075,0,0.4975,19.6725
12,21.25,0.29,19.825,2.12125,3.6855,4.1305,0.286,-12.7505,9.01225,-4.9285,92.7875,102.3,406.092,4.46,-15.42,0,0.52975,19.7835
12,21.75,0.326,19.5625,2.23525,3.68675,3.7175,0.198,-10.2365,11.308,-4.906,93.375,102.3,408.0895,4.385,-14.31,0,0.486,19.004
12,22.25,0.333,19.705,2.18525,3.609,3.843,0.3135,-9.891,8.109,-5.581,93.575,102.3,408.8005,4.1825,-12.9225,0,0.51125,18.8575
12,22.75,0.33,19.59,2.151,3.5475,3.7145,0.252,-13.307,7.979,-5.6105,93.9,102.3,409.4375,4.125,-12.38,0,0.5105,19.05325
12,23.25,0.32575,19.835,2.1445,3.5015,3.86625,0.308,-10.429,5.59625,-5.92475,94,102.3,413.7755,3.87,-11.66,0,0.4895,19.34
12,23.75,0.318,19.8025,2.131,3.5785,3.63675,0.24325,-9.13825,8.991,-5.35075,94.1,102.3,410.30925,3.645,-11.1775,0,0.545,19.6255
