DOY2,HR2,CO2,H2O,FC,G,H,LE,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT
8,8.75,352.795,21.1055,-15.9835,2.03,18.7,76.418,1.0285,0.2135,0.465835,0.556105,0.33738,99.50775,73.1,22.5,2.4725,24.1365,0.23838,22.336,23.255,501.3,262.1425,37.57325,362.3225,433.005
8,9.25,348.595,21.1095,-15.62125,2.93,30.18725,117.9,1.097,0.202,0.529645,0.614495,0.3691,99.52775,69.165,23.14575,3.7,24.89,0.231115,22.45675,23.21875,711.5,398.1,53.49775,371.345,436.45
8,9.75,347.565,21.3635,-18.28325,4.0275,37.9,134.6225,1.193,0.253,0.57119,0.65158,0.3921,99.525,65.2805,23.98925,5.04,25.396,0.26112,22.5755,23.17875,808.75,420.57,59.5015,374.625,441.4025
8,10.25,344.145,20.83925,-18.31,4.39,49.02925,157.6075,1.163,0.252,0.6145625,0.66722,0.4133525,99.51925,61.5665,24.4965,5.53,25.78375,0.25562,22.70525,23.15875,905.4575,501.795,66.636,377.26,444.02
8,10.75,341.53,20.21825,-21.111,4.5875,43.01175,176.305,1.2475,0.2645,0.62604,0.714855,0.43337,99.52,57.795,25.0675,6.815,26.10275,0.2677875,22.887,23.1525,945.95,546.8175,74.28125,385.2575,447.2475
8,11.25,341.82,19.822,-21.143,5.8625,41.606,198.2275,1.226,0.28,0.670745,0.760385,0.4324,99.5085,54.754,25.4,7.77,26.4905,0.26928,22.97775,23.175,994.7525,565.25,75.68725,386.8425,449
8,11.75,341.34,19.628,-20.5,6.47,48.848,213.8475,1.3285,0.2985,0.68546,0.78784,0.45816,99.489,51.95,26.0735,8.83,26.9765,0.281725,23.186,23.2125,1150.25,622.25,81.32225,387,452.0325
8,12.25,337.57,19.4645,-21.32325,5.87,50.039,215.71,1.335,0.273,0.71276,0.8102825,0.4470825,99.46725,50.35,26.365,9.74,27.26625,0.2807225,23.412,23.26,1154.75,636.7125,85.12725,389.625,454.9375
8,12.75,340.4,19.211,-19.6955,6.3325,44.65,222.0475,1.3915,0.2925,0.73416,0.8340225,0.4500725,99.41625,48.755,26.74,11.02,27.77575,0.2746725,23.59475,23.30125,1160.5,602.6425,79.741,389.5675,456.465
8,13.25,340.63,19.03975,-19.2355,7.1,39.7405,217.95,1.37625,0.2845,0.74904,0.8208175,0.46368,99.396,47.937,27.0925,11.77,27.87475,0.266505,23.78775,23.32875,1176.15,623.345,83.709,390.0075,456.76
8,13.75,340.5,19.18675,-18.987,7.7275,33.48925,196,1.45875,0.28075,0.731655,0.7765125,0.4508975,99.38,47.19825,27.2425,12.135,28.10825,0.245585,23.97475,23.4075,1076,593.93,81.514,388.76,459.835
8,14.25,340.86,19.0125,-18.8,6.4275,27.0815,191.75,1.3905,0.2765,0.709945,0.79305,0.4226025,99.3535,45.50675,27.4225,12.4825,28.35225,0.2535175,24.0715,23.495,1088,547.9625,72.563,385.435,458.3325
8,14.75,339.42,18.32175,-16.818,5.84,12.87175,165.4875,1.324,0.256,0.65657,0.711965,0.3989475,99.33525,44.7875,27.4725,12.2625,28.2705,0.2125475,24.1715,23.5775,854.25,449.175,59.94975,388.015,457.93
8,15.25,339.13,18.807,-15.9705,5.2975,7.28625,159.975,1.3575,0.26025,0.6043225,0.70116,0.3750175,99.321,44.5895,27.3135,11.885,28.3125,0.190215,24.221,23.64375,746.3,373.1675,53.72725,384.215,455.78
8,15.75,338.375,18.29525,-14.1705,4.7425,-1.905,141.01,1.36325,0.25025,0.6233,0.6652775,0.36999,99.30525,45.45,27.435,11.295,28.26125,0.18258,24.249,23.70375,655.495,364.2825,53.405,386.38,455.0275
8,16.25,338.84,18.3915,-13.071,4.1775,-5.96275,120.51,1.322,0.2615,0.60082,0.642265,0.35853,99.28475,45.7045,27.16,10.95,28.33125,0.1558725,24.2385,23.77375,564.15,318.91,48.25125,383.79,452.395
8,16.75,338.915,18.7355,-10.08675,3.565,-9.125,87.7085,1.2275,0.2085,0.517345,0.5541725,0.2968625,99.28675,47.431,26.93,9.87,28.0515,0.13203,24.2075,23.84,425.75,228.5,34.74525,377.1775,450.5975
8,17.25,337.59,18.74675,-8.149,2.9525,-15.3005,67.671,1.26575,0.183,0.4532,0.486205,0.2579775,99.29475,49.6525,26.515,9.23,27.796,0.1270625,24.099,23.88,313.175,165.2575,25.15875,377.25,448.145
8,17.75,337.81,18.9365,-4.474,2.2925,-19.25,29.87825,1.201,0.132,0.3629825,0.4024775,0.1916375,99.29,53.52225,26.1175,7.5925,27.453,0.1365125,23.9945,23.935,184.25,94.20625,15.679,370.0825,443.3825
8,18.25,338.345,19.3695,-2.11825,1.51,-19.622,12.50075,1.13375,0.10425,0.292605,0.3276075,0.14417,99.2895,59.251,25.3875,6.245,27.01975,0.1495725,23.926,23.98125,88.75,46.075,9.0695,371.925,440.6275
8,18.75,340.1225,19.91075,-0.45,0.91875,-19.2015,2.99,1.13025,0.09075,0.2697475,0.2854975,0.1149325,99.31,65.40325,24.315,4.04,26.344,0.1696575,23.8825,24.00875,9.965175,8.20175,2.66375,368.0375,436.4975
8,19.25,343.075,20.4305,0.05625,0.21425,-23.40675,2.8125,1.099,0.086,0.2607625,0.28542,0.11361,99.3265,69.942,23.28575,2.5675,25.85525,0.186595,23.734,24.02375,0,-1.375,1.13375,365.185,430.3425
8,19.75,345.33,20.516,0.1015,-0.359,-21.186,0.6615,1.075,0.078,0.25731,0.2552875,0.1025925,99.35275,71.5065,22.64,1.7025,25.3315,0.1819125,23.61475,24.01875,0,-2.46775,1.0375,363.3975,427.985
8,20.25,348.9175,20.579,0.13225,-0.616,-19.673,0.647,1.05425,0.07875,0.244215,0.2774925,0.1026675,99.371,73.3,22.3625,1.12,25.05525,0.1784975,23.53975,24.01625,0,-2.26975,0.9655,364.0175,425.7325
8,20.75,350.2025,20.79875,0.37875,-1.19,-22.644,1.406,1.0645,0.074,0.2399875,0.27245,0.1077025,99.3845,74.862,21.9975,0.815,24.6205,0.1747975,23.44325,23.99875,0,-2.158,1.08,362.045,424.8575
8,21.25,353.115,20.72725,0.1545,-1.48,-19.991,0.628,1.0915,0.0825,0.24056,0.2848875,0.11264,99.40275,76.871,21.785,0.59,24.287,0.1745125,23.39525,23.975,0,-2.13875,0.824,359.8125,423.945
8,21.75,355.0175,20.385,0.5485,-1.79,-20.35825,0.07375,0.994,0.08175,0.27185,0.293805,0.1050375,99.41575,78.4815,21.6225,0.49,23.88975,0.171565,23.3275,23.95875,0,-2.0675,1.025,357.75,422
8,22.25,355.87,20.2285,0.29425,-1.86,-23.3035,-0.258,1.1425,0.091,0.2723475,0.286,0.10926,99.416,79.7995,21.329,0.44,23.618,0.160835,23.27325,23.92875,0,-2.1,0.99725,355.6,420.6125
8,22.75,358.9,20.0785,0.442,-1.965,-20.642,-0.8045,1.13875,0.0935,0.2681,0.298865,0.1202075,99.42075,80.90425,21.2325,0.3925,23.369,0.161035,23.22725,23.8975,0,-2,1.03075,355.2875,419.4375
8,23.25,359.675,20.42075,0.7715,-2.125,-21.84575,0.00375,1.009,0.084,0.2584,0.3011975,0.107085,99.429,81.96425,21.085,0.3425,23.27075,0.16498,23.182,23.87875,0,-1.96425,0.9775,357.2175,418.005
8,23.75,361.74,20.41225,0.5995,-2.265,-21.95975,-0.16625,1.0005,0.08225,0.2695375,0.29097,0.111225,99.4415,83.413,20.9575,0.2975,22.98525,0.1524125,23.07675,23.8375,0,-1.939,1.03075,356.0075,417.0775
9,0.25,366.445,17.022,0.739,-6.3275,-25.6155,-0.552,1.092,0.094,0.279965,0.328015,0.1336875,99.56125,86.9,17.0975,0.285,19.6965,0.1518775,20.76275,21.575,0,-2.02175,0.87875,323.035,398
9,0.75,367.68,16.9735,0.6855,-6.695,-25.1115,-1.0675,1.04075,0.106,0.29278,0.3452825,0.1471475,99.5325,87.6,16.95,0.24,19.364,0.1578525,20.65225,21.546,0,-1.99,0.992,323.5775,397
9,1.25,367.52,16.995,0.8115,-6.6525,-25.21425,-1.172,0.989,0.0985,0.29261,0.337745,0.1514675,99.52375,88.6875,16.79,0.21,19.30425,0.160915,20.5575,21.511,0,-1.915,0.8915,323.46,396
9,1.75,369.745,16.9205,0.72225,-6.4475,-21.9595,-1.904,0.999,0.102,0.2885325,0.32901,0.14823,99.51075,89.183,16.615,0.19,19.062,0.1474125,20.4885,21.47225,0,-1.84,0.84525,322.7675,395
9,2.25,371.015,16.794,0.6305,-6.67,-21.694,-2.0715,1.0015,0.092,0.29056,0.329405,0.136545,99.507,89,16.4325,0.18,18.7365,0.13603,20.407,21.436,0,-1.756,0.911,321.415,394.0625
9,2.75,371.705,16.7665,0.19775,-6.9,-23.254,-1.7535,0.9505,0.0905,0.2621925,0.3256125,0.147495,99.4995,89.393,16.27825,0.18,18.81425,0.1432975,20.32,21.3885,0,-1.7875,0.8965,321.0825,393.0375
9,3.25,371.415,16.4985,0.35,-6.7825,-20.6105,-1.82,0.936,0.096,0.25995,0.30939,0.1402275,99.49275,90.4,16.105,0.15,18.72425,0.1341325,20.247,21.34875,0,-1.726,0.96325,322.53,392.2325
9,3.75,372.725,16.531,0.226,-6.79,-19.617,-3.105,0.94825,0.08575,0.286425,0.3262175,0.1415025,99.4965,91.16275,16.09075,0.13,18.45075,0.1377825,20.1765,21.3075,0,-1.66075,0.7485,322.25,390.4
9,4.25,372.3075,16.2525,0.551,-6.985,-20.63425,-1.457,0.952,0.094,0.2810775,0.31842,0.14778,99.49625,91.736,16.00825,0.13,18.3425,0.129085,20.1185,21.275,0,-1.5945,0.66775,322.085,390.325
9,4.75,373.03,16.489,0.555,-7.2125,-22.071,-2.752,0.9835,0.09225,0.28468,0.34409,0.17219,99.502,91.8,15.95,0.13,18.072,0.13616,20.041,21.2375,0,-1.63825,0.6315,321.16,390
9,5.25,373.84,16.626,0.373,-7.2725,-19.9,-3.00575,0.9485,0.095,0.287105,0.32394,0.165285,99.51675,91.575,15.86975,0.13,17.9815,0.12659,19.9675,21.1975,0,-1.59975,0.62675,323.2375,390
9,5.75,374.55,16.516,0.4575,-7.2575,-20.27325,-2.535,0.937,0.08775,0.2851875,0.3343325,0.155375,99.54175,91.883,15.801,0.12,17.7215,0.120705,19.89025,21.155,0,-0.3475,0.7265,323.325,390
9,6.25,372.98,16.0645,-0.086,-7.13,-20.135,-1.598,0.96,0.094,0.28936,0.3213025,0.169335,99.58775,92.45,15.8325,0.1,17.701,0.1083875,19.82025,21.12,20.12825,9.95975,2.26725,323.21,390.3775
9,6.75,374.465,16.383,-1.1195,-7.0075,-14.716,0.8085,0.905,0.1,0.299605,0.34583,0.183125,99.604,91.80725,16.075,0.09,17.8675,0.111765,19.77525,21.07625,66.1775,40.12,6.62,319.94,394
9,7.25,373.87,16.95925,-2.7695,-6.4275,-7.01975,10.9585,0.943,0.1115,0.33889,0.4001525,0.2196375,99.6175,87.7,16.5165,0.0725,18.371,0.1381275,19.74175,21.06375,131.0675,74.5,12.361,319.76,397.925
9,7.75,369.89,17.319,-5.012,-5.665,0.00724999999999999,23.1,1.013,0.168,0.4114575,0.458005,0.2915775,99.6235,83.02,17.375,0.11,18.95725,0.1718,19.7315,21.05125,201.47,114,17.2,322.99,402.29
9,8.25,366.605,17.4495,-7.8415,-4.185,7.994,40.256,1.082,0.196,0.4655425,0.52981,0.338905,99.6235,79.09725,18.22,0.3625,19.64675,0.1941425,19.77575,21.035,291.375,162.39,23.305,328.01,408
9,8.75,361.635,17.26225,-10.454,-2.3075,15.459,57.8115,1.2225,0.231,0.5270725,0.5985225,0.3815275,99.6285,74.05925,18.945,1.3675,20.54,0.2185,19.84725,20.9825,367.3,198.6,29.803,333.15,413.6
9,9.25,359.2175,17.0455,-11.3975,-0.3435,25.10675,82.179,1.31025,0.25075,0.6142375,0.6797275,0.411655,99.634,68.525,19.7,2.6725,21.0115,0.23556,19.93925,20.94625,479.3,293.46,39.461,339.1,420.9325
9,9.75,356.135,16.8695,-15.0005,0.77675,37.82525,105.095,1.35875,0.2625,0.64109,0.71654,0.43997,99.63525,64.55,20.1995,3.93,21.554,0.26088,20.19925,20.91375,611.365,362.78,52.6,341,426.0225
9,10.25,353.525,16.325,-15.49125,1.515,41.56925,118.9425,1.37525,0.28675,0.6876,0.73752,0.4608,99.634,60.8565,20.715,4.99,21.867,0.27186,20.6715,20.90625,659.875,407,56.218,343.26,427.64
9,10.75,352.73,16.43825,-16.522,1.7825,43.34625,137.585,1.4105,0.28575,0.7047325,0.796015,0.470805,99.631,57.959,21.385,5.985,22.5725,0.283765,20.806,20.91875,851,459.03,65.623,346,430.1175
9,11.25,350.4325,16.2,-16.39625,2.655,57.9155,151.2825,1.4595,0.31325,0.76446,0.8501775,0.4979425,99.625,54.7,21.925,6.96,22.99675,0.298505,20.8345,20.9375,893.62,538.25,70.724,352.7,433.8575
9,11.75,349.065,15.909,-16.70175,3.38,49.31675,163.8975,1.39,0.30925,0.765505,0.8445,0.50023,99.6175,51.9,22.469,7.51,23.5045,0.30806,20.8995,20.96375,907,511,68.343,352.45,435.8225
9,12.25,348.74,15.943,-16.502,3.41,54.667,164,1.46175,0.31525,0.7820775,0.8795875,0.49449,99.5925,49.9115,22.72,7.8725,23.845,0.2890225,21.1055,20.9975,908,493.93,69.8,357.76,437.0525
9,12.75,348.7925,15.675,-16.5,3.7125,47.567,172,1.4475,0.311,0.77042,0.850225,0.48507,99.5525,48.41775,23.121,8.405,24.052,0.28327,21.44275,21.02875,887.695,485,68.137,360,439.4875
9,13.25,348.335,15.637,-15.725,4.48,38.92125,169.185,1.47,0.303,0.748205,0.79144,0.46534,99.5205,47.82775,23.2485,9.04,24.1785,0.267435,21.60525,21.06625,804.5,483.1,65.568,362.07,440.25
9,13.75,347.8,15.439,-15.829,4.4225,28.4565,157.615,1.452,0.289,0.7398,0.846015,0.458495,99.4975,46.85,23.2785,9.1725,24.359,0.24694,21.883,21.12,826,463,66.3,363.76,440.2775
9,14.25,347.4675,15.30875,-14.891,3.655,17.163,142.52,1.43,0.266,0.7009625,0.811965,0.438575,99.48025,46.7,23.3685,9.06,24.42725,0.22317,21.9365,21.22,689.455,377.44,52.944,361.94,439.8725
9,14.75,347.24,15.66,-13.8585,3.0475,12.2,124.715,1.334,0.2745,0.6919525,0.7634875,0.418915,99.45,46.2,23.27975,8.53,24.4955,0.2046975,22.04475,21.30125,582.65,337.3,47.4,359,439.1225
9,15.25,346.425,15.291,-12.76925,2.65,10.0145,127.485,1.233,0.257,0.64611,0.693365,0.410415,99.44725,46.6,23.2,8.56,24.46725,0.179025,22.08975,21.34,524.8125,275,38.291,357.04,438.2075
9,15.75,345.185,15.523,-10.657,2.68,-1.225,97.48125,1.31,0.24,0.57551,0.63249,0.35078,99.41,47.3,23.0735,7.8925,24.485,0.15984,22.1435,21.4075,441.5,225.54,32.319,355,437.4825
9,16.25,344.925,15.908,-8.33,2.235,-7.152,66.088,1.224,0.19,0.53214,0.56562,0.31788,99.405,48.9245,22.87,7.725,24.423,0.13777,22.16525,21.49,342.1775,182.45,27.8,348,435
9,16.75,345.12,15.848,-6.7395,1.5475,-11.84425,52.79,1.17275,0.1635,0.4679275,0.49731,0.28461,99.402,50.733,22.585,7.025,24.01675,0.12468,22.16225,21.575,229.5125,124.86,19.943,346.87,432.42
9,17.25,345.2125,15.993,-4.1725,0.797,-20.83175,22.824,1.11075,0.13125,0.3906175,0.3965,0.222845,99.4165,52.899,22.1825,6.035,23.726,0.1342125,22.113,21.645,137.1225,76.9,13.015,344.8425,428
9,17.75,345.395,15.8385,-1.60475,0.2985,-23.84575,10.883,0.9795,0.106,0.30675,0.30279,0.157735,99.4215,59.905,21.673,4.49,23.4705,0.14834,22.03275,21.705,57.15375,28.0165,5.98775,342,424
9,18.25,347.4,16.149,-0.315,-0.5085,-22.666,2.7295,0.9995,0.085,0.2607925,0.272235,0.1241325,99.4345,68.27,20.7675,2.87,22.868,0.166655,21.97125,21.7525,0,2.741,1.8225,340.0325,418.25
9,18.75,350.42,16.411,0.086,-1.7775,-25.55,0.997,1.007,0.08,0.2603425,0.2782225,0.1186975,99.453,74.35,20.4625,1.615,22.41925,0.1795825,21.89375,21.77375,0,-2.2675,0.80175,338.1725,414.5
9,19.25,352.315,16.613,0.074,-2.7725,-25.30175,1.4865,0.923,0.088,0.26725,0.28492,0.13195,99.4665,76.762,19.5875,1.05,22.12,0.17953,21.80925,21.7825,0,-2.522,0.81475,337.235,413.25
9,19.75,354.895,16.8995,0.33,-3.2525,-27.1135,0.91225,1.0265,0.084,0.24796,0.2799975,0.114015,99.4895,78.15,19.1875,0.805,21.76575,0.17541,21.69775,21.7825,0,-2.315,0.82075,336.0225,410.58
9,20.25,358.17,17.04075,0.31275,-3.5625,-26.04275,0.92675,1.08,0.082,0.2590375,0.2986925,0.1123725,99.503,78.844,18.7,0.63,21.749,0.16825,21.56525,21.78125,0,-2.242,0.885,334.25,408.8725
9,20.75,359.165,17.23325,0.19675,-3.88,-30.68825,0.83275,1.025,0.1,0.2694325,0.324045,0.14065,99.507,79.7015,18.4825,0.5725,21.32975,0.174365,21.4175,21.778,0,-2.33275,0.84775,332.2875,405.25
9,21.25,360.5075,16.77775,0.2845,-4.41,-29.2215,1.00575,0.997,0.1,0.268605,0.325735,0.141505,99.5175,80.13275,18.3225,0.51,20.9955,0.17398,21.296,21.7275,0,-2.17,0.872,330.7975,403.235
9,21.75,360.99,16.21425,0.525,-4.7,-29.51025,0.75225,1.10725,0.099,0.2745325,0.3199,0.1348075,99.523,81.48375,17.9875,0.4325,20.8465,0.167375,21.18425,21.675,0,-2.016,0.96475,330.0325,401.775
9,22.25,361.935,16.3335,0.58,-5.0825,-30.26325,0.402,1.0885,0.097,0.26496,0.331575,0.1269625,99.544,81.82475,17.799,0.36,20.61025,0.152665,21.07275,21.60875,0,-2.14,0.88125,328.2025,401.25
9,22.75,363.3175,16.367,0.425,-5.6325,-27.491,0.374,1.041,0.098,0.277315,0.3245675,0.1284225,99.55775,83.26225,17.657,0.3175,20.3375,0.1546125,20.9665,21.5875,0,-2.15775,0.8845,327.91,400.1975
9,23.25,365.62,16.668,0.404,-6.035,-27.7,-0.719,1.062,0.0965,0.28525,0.30955,0.14096,99.5605,85.35,17.451,0.29,19.906,0.1614,20.8975,21.546,0,-1.99225,0.8955,326.22,399.325
9,23.75,365.11,16.5495,0.4885,-6.4175,-24.404,-0.714,1.07625,0.08725,0.258335,0.3209075,0.14292,99.54,86.5,17.2675,0.25,19.71575,0.1570225,20.81,21.501,0,-2.01,0.95725,324.2975,399
10,0.25,368.1525,9.7345,0.244,-8.495,-31.11525,-0.207,1.08125,0.08275,0.28983,0.33434,0.13817,99.40825,79.21825,10.782,0.27,12.486,0.15614,15.06275,16.54125,0,-2.325,0.764,284.6125,361
10,0.75,368.265,9.71425,0.238,-8.5825,-29.55775,-0.39725,1.12275,0.095,0.29784,0.339045,0.136745,99.4145,80.51525,10.4925,0.25,12.42175,0.1559575,14.9575,16.49625,0,-2.23275,0.87475,283.88,361.025
10,1.25,368.815,9.707,0.318,-8.775,-28.602,-0.067,1.183,0.096,0.30221,0.335705,0.1385475,99.40875,82.355,10.3375,0.26,11.8755,0.1579,14.888,16.45375,0,-2.20225,0.618,281.085,359.235
10,1.75,370.125,9.79275,0.21775,-8.8375,-26.817,-0.5,1.15825,0.09775,0.30424,0.34063,0.1456,99.412,82.55,10.0375,0.23,11.647,0.1609,14.831,16.4075,0,-2.225,0.518,279.37,357.6
10,2.25,370.01,9.421,0.211,-9.1325,-27.7105,-0.33,1.1365,0.09375,0.2787,0.33942,0.12967,99.38475,84.2095,10.075,0.22,11.662,0.153735,14.74225,16.36125,0,-2.19125,0.64125,278.245,357.17
10,2.75,371.2075,9.2085,0.19875,-9.12,-25.129,-0.7515,1.05975,0.09225,0.293285,0.32325,0.14579,99.37975,85.1745,9.77,0.2,11.617,0.137165,14.6595,16.29625,0,-2.15,0.60525,275.5125,355.5375
10,3.25,370.8825,9.388,0.09975,-9.1125,-23.206,-0.663,1.087,0.098,0.28277,0.3274,0.14577,99.382,86.3845,9.5225,0.1825,11.451,0.14778,14.55625,16.23125,0,-2.04775,0.4915,280.0675,354.3
10,3.75,371.295,9.337,0.206,-9.3575,-28.31875,-0.974,0.9855,0.10325,0.295955,0.339255,0.15226,99.38225,86.88175,9.54125,0.1625,11.04725,0.1318425,14.4715,16.19,0,-2.013,0.38575,281.3225,354.15
10,4.25,372.385,9.3745,0.1895,-9.425,-26.817,-1.205,0.97675,0.0915,0.27514,0.341965,0.15438,99.3805,87.876,9.5,0.145,10.9675,0.1394525,14.4335,16.1395,0,-1.943,0.392,283,353.3625
10,4.75,372.82,9.31325,0.257,-9.525,-32.71825,-0.786,0.998,0.09275,0.304605,0.360755,0.1676,99.3915,88.4,9.478,0.135,10.52025,0.12839,14.413,16.08875,0,-2.0025,0.429,282,352.615
10,5.25,373.05,9.263,0.039,-9.5575,-28.48675,-0.8245,1.013,0.107,0.31095,0.36812,0.15984,99.40875,88.1105,9.2425,0.1325,10.704,0.13972,14.3895,16.0715,0,-2.018,0.4515,280.43,351.8675
10,5.75,373.47,9.1445,0.154,-9.5725,-23.96325,-1.0345,0.986,0.09775,0.3137725,0.3397075,0.16403,99.43725,88.8,8.9775,0.13,10.31975,0.1439075,14.36025,16.04375,0,-1.91775,0.41025,280.715,352.38
10,6.25,373.34,9.1585,0.099,-9.605,-28.445,-1.11125,1.0175,0.102,0.30785,0.3318225,0.1659725,99.44725,89.3945,8.83225,0.11,10.1605,0.1502225,14.34175,16.00875,0.266,0.3085,0.54675,282.335,352.2325
10,6.75,375.325,9.31675,-0.4325,-9.3825,-25.64425,-0.216,0.961,0.1055,0.322325,0.36188,0.17566,99.46875,88.95,9.0405,0.105,10.11675,0.136085,14.351,15.9725,23.54375,12.025,2.08025,280.8625,355.4825
10,7.25,373.74,9.278,-1.506,-8.635,-17.49325,1.92525,1.02,0.116,0.3479375,0.39563,0.20379,99.492,85.5,9.8575,0.1,10.704,0.146905,14.34575,15.9575,74.654,35.031,5.54475,280.4375,360
10,7.75,372.245,9.329,-2.822,-8.13,-7.927,9.47875,0.994,0.134,0.35202,0.44892,0.233955,99.506,79.3045,10.935,0.13,11.582,0.15865,14.315,15.93625,132.9575,66.3405,9.31125,279.07,366.6125
10,8.25,369.83,9.5775,-4.93325,-6.8425,0.60275,22.106,1.1035,0.1895,0.44603,0.52154,0.3143,99.53925,74.3345,11.9125,0.2725,12.4065,0.18356,14.30625,15.87,202.65,99.31825,14.47075,281.75,373.675
10,8.75,365.97,9.38325,-6.9225,-5.36,9.923,35.205,1.247,0.2405,0.5021675,0.59058,0.3634925,99.556,67.615,12.9225,0.6775,13.342,0.22868,14.3595,15.84375,278.17,140.63,19.908,280.165,380.0225
10,9.25,363.03,9.26,-9.27425,-3.7625,19.05925,44.505,1.2825,0.28575,0.5758,0.68132,0.41363,99.56125,62.6175,14.0075,1.6975,14.121,0.22461,14.417,15.82875,345.225,166.875,23.15,290.9575,383.44
10,9.75,361.595,9.043,-10.07875,-3.0325,24.07675,50.42575,1.333,0.283,0.6451775,0.6727875,0.4422875,99.56375,56.8,14.4775,2.45,14.793,0.226935,14.61475,15.82,405.625,203.695,27.19025,296,386.325
10,10.25,363.4375,9.821,-10.366,-1.69,40.693,63.125,1.422,0.293,0.69885,0.74483,0.47178,99.53875,53.2,14.93375,3.35,15.262,0.28102,14.787,15.81625,501.62,257.0325,34.35125,297.585,390.7375
10,10.75,358.8375,9.573,-10.875,-0.03025,47.479,69.2395,1.48225,0.327,0.70161,0.82046,0.48261,99.524,49.1885,15.5425,4.05,15.65,0.29268,14.982,15.8225,542.975,278.88,37.93125,299.54,392.3875
10,11.25,357.33,9.3315,-11.7175,1.2225,67.34175,80.91375,1.4555,0.3135,0.70793,0.79821,0.48126,99.505,46.798,16.1535,4.53,16.0435,0.279065,15.2625,15.845,599.9025,323.7625,43.31925,301.75,396.055
10,11.75,355.185,9.555,-11.599,1.8075,52.1155,93.6005,1.465,0.312,0.72409,0.84845,0.504585,99.48725,45.4,16.60625,5.335,16.5405,0.292765,15.51375,15.90875,667.59,362.26,47.6,303.775,399.6425
10,12.25,357.77,9.62575,-11.909,1.5625,60.23,96.65,1.508,0.316,0.769095,0.8634,0.51691,99.4465,44.605,16.84025,5.905,16.6495,0.29423,15.77825,15.95875,667.785,365.43,48.6955,305.8275,401.4725
10,12.75,357.17,9.421,-11.36,1.8,58.3875,99.955,1.408,0.3185,0.76618,0.84307,0.50717,99.39975,42.575,17.2325,6.1175,17.039,0.28455,15.984,16,690.035,376.4925,50.153,307,404.09
10,13.25,356.49,9.458,-10.9765,1.955,39.62975,99.837,1.429,0.318,0.74993,0.862315,0.4946225,99.371,41.6375,17.3,6.745,17.44075,0.2371125,16.30275,16.0575,662.7375,365.2825,49.34775,308,405.595
10,13.75,357.0025,9.541,-11.05775,1.55,22.8,88.5,1.51775,0.31075,0.72589,0.82051,0.4781,99.33875,41.2675,17.4875,6.89,17.6525,0.206715,16.49575,16.1375,502.375,260.25,34.6305,307.5,405.55
10,14.25,356.8575,9.77,-10.08675,1.09525,23.2,74.8,1.42375,0.2825,0.70902,0.7935,0.4564,99.29575,40.8675,17.6675,6.42,17.615,0.19604,16.606,16.22,427.5,239.8275,32.2735,312.41,406.1275
10,14.75,356.615,9.6815,-9.337,0.7745,10.5345,67.487,1.398,0.286,0.663925,0.74307,0.415615,99.27975,40.56875,17.595,6.02,17.8095,0.16901,16.8045,16.3175,375.24,201.9275,27.4405,306.265,405.6025
10,15.25,356.17,9.701,-8.1615,0.4095,2.09775,60.301,1.35,0.278,0.61594,0.681465,0.391805,99.26925,40.8285,17.642,6.005,17.7505,0.13185,16.9285,16.415,292.07,155.16,21.5155,306,404.1325
10,15.75,356.0075,9.449,-6.9945,0.092,-2.425,46.90175,1.271,0.23625,0.5682025,0.5945075,0.3596775,99.277,41.657,17.6455,5.73,17.70475,0.1158975,16.9305,16.5025,249.9125,128.8625,18.06275,301.5,403.11
10,16.25,355.7625,9.63475,-5.574,-0.4715,-8.64375,33.96675,1.257,0.199,0.4877275,0.50639,0.309415,99.26575,43.544,17.38,4.72,17.65,0.100575,16.885,16.555,177.9,90.7935,12.8865,300.5,400.275
10,16.75,355.14,9.954,-3.08875,-1.11,-15.775,18.4635,1.121,0.15025,0.363235,0.40636,0.233065,99.278,47.881,17.1475,4.355,17.368,0.121755,16.7715,16.575,89.25875,55.7575,8.0515,298,397.0925
10,17.25,356.52,10.304,-1.32,-1.46,-21.496,5.6185,1.155,0.10125,0.267535,0.30724,0.1487025,99.29025,54.5685,16.25025,3.375,16.866,0.1392575,16.6605,16.62,23.03975,15.2145,2.7525,296,391
10,17.75,356.6125,10.239,-0.29175,-2.515,-22.133,1.3825,1.25225,0.08,0.23313,0.26621,0.10559,99.3235,63.3415,15.2875,2.2025,16.35,0.16416,16.445,16.65,0,-0.3795,1.01175,295.6175,383.28
10,18.25,357.1,10.166,-0.0195,-3.705,-21.988,0.4405,1.14975,0.069,0.2345,0.25405,0.090443,99.3395,68.249,14.1875,1.38,15.782,0.18019,16.28775,16.71125,0,-3.004,0.66,294.11,378.8425
10,18.75,358.7925,10.308,0.016,-4.75,-25.7845,0.833,1.0655,0.07775,0.247875,0.266645,0.10351,99.3575,71.064,13.675,1.06,15.433,0.17581,16.197,16.72875,0,-2.9975,0.744,289.565,376.95
