DOY2,HR2,CO2,FC,G_1_1_1,H,H2O,LE,PA,RH,TA,TS_1_2_1,WS,PPFD_IN,TS_1_1_1,USTAR,VPD
12,18.25,391.576,-0.05,-3.261,-14.289,3.693,0.8335,77.515,72.246,-5.414,-0.7445,3.031,-0.184,-1.177,0.176,1.04
12,18.75,391.443,-0.0635,-3.692,-14.0805,3.742,0.929,77.52,72.699,-5.524,-0.7465,2.99,-0.179,-1.1835,0.182,0.97
12,19.25,391.836,-0.0675,-3.79,-15.89,3.766,0.969,77.49,72.437,-6.252,-0.7465,2.831,-0.179,-1.191,0.183,0.94
12,19.75,391.855,-0.054,-3.831,-13.805,3.617,1.328,77.497,72.743,-6.261,-0.745,3.068,-0.18,-1.192,0.175,1.02
12,20.25,391.8805,-0.0895,-3.929,-14.783,3.579,1.768,77.49,73.085,-6.878,-0.7495,2.934,-0.181,-1.197,0.193,0.94
12,20.75,391.5405,-0.0985,-4.083,-18.89,3.569,2.196,77.49,72.635,-6.428,-0.758,2.895,-0.178,-1.208,0.196,0.98
12,21.25,391.726,-0.071,-4.306,-13.946,3.566,0.4865,77.512,73.012,-6.199,-0.759,2.969,-0.18,-1.242,0.19,0.97
12,21.75,391.878,-0.091,-4.535,-15.3025,3.538,0.427,77.514,73.188,-6.133,-0.7595,3.137,-0.179,-1.308,0.172,0.96
12,22.25,391.7615,-0.05,-4.694,-17.022,3.554,0.3485,77.503,72.438,-6.483,-0.7615,3.057,-0.182,-1.345,0.18,0.95
12,22.75,392.078,-0.091,-4.897,-17.602,3.554,0.8285,77.482,74.712,-6.776,-0.7655,2.953,-0.183,-1.35,0.182,0.93
12,23.25,392.028,-0.1145,-5.301,-15.601,3.554,0.8085,77.488,74.683,-6.91,-0.767,2.963,-0.185,-1.3495,0.217,0.86
12,23.75,392.358,-0.112,-5.269,-15.991,3.47,0.6115,77.464,75.125,-6.891,-0.77,3.181,-0.181,-1.3505,0.184,0.81
