DOY2,HR2,CO2,CO2_SIGMA,H2O,CH4,FC,FCH4,H,LE,WS,USTAR,TAU,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_4_1_1,G_1_1_1,TS_5_1_1
5,19.25,403.651,0.032403703,4.68833,2026.26,-0.0648015,4.27,11.8451,25.88125,3.353255,0.241758,-0.0721197,0.741149464,0.687736518,0.2751511275,100.7615,47.9777,6.388,6.1867,8.179,0.400000557,82.34,569.3,66.84,253.4,65.28,297.6,340.2,0.73,0.104,0.102,2.6,29.13964,5.434
5,19.75,403.776,0.027396898,4.918525,2026.78,0.215333,4.458575,2.18814,19.1036,3.26516,0.22281,-0.06392015,0.705230335,0.6177034,0.2673712315,100.758,48.5452,6.108,6.02022,8.214,0.3208133545,49.805,461.7,56.53,204.5935103,55.51,296.7,335.6,0.299,0.104,0.055,2.652,27.98362,4.624
5,20.25,403.284,0.024893152,4.7161,2025.21,0.2745455,4.688225,-2.46962,13.9178,2.82365,0.217046,-0.0603319,0.607052716,0.582625952,0.247845113,100.784,48.8801,5.616,5.75637,7.848,0.281956912,32.81,343.5,44.67,143.9150442,44.36,296.4,331,0.195,0.101,0.006,2.667,26.51555,3.599
5,20.75,402.726,0.026652279,4.708525,2027.315,0.292765,3.99386,-6.771935,8.47888,2.86989,0.2216085,-0.0484,0.656857021,0.516931251,0.24700207,100.778,49.9819,5.244,5.44768,7.2795,0.297064997,17.44,254.1,36.39,107.2224189,36.47,296.7,328.5,0.14,0.093,0.001,2.713,24.58306,2.705
5,21.25,402.756,0.025519424,4.778365,2025.53,0.44791,4.77,-11.77895,8.82548,2.513475,0.2043835,-0.0467537,0.667731606,0.5945568355,0.19301838,100.794,52.4091,4.803,4.76257,7.3475,0.2878065385,0.7345,159.4,25.64,68.42,25.61,294.5,325.5,0.031,0.09,-0.001,2.659,22.23439,2.108
5,21.75,402.744,0.036993982,4.9926,2031.5,0.444317,3.15176,-19.8302,3.664395,2.4332,0.177952,-0.0352166,0.622566503,0.4808318,0.1687839205,100.8075,53.0385,4.247,4.49396,6.481,0.3733386265,-16.79,97.4,16.36,41.14,13.53,293.1,322.8,-0.009,0.09,-0.003,2.6865,19.79205,1.433
5,22.25,402.605,0.0436009695,5.02464,2033.69,0.4500815,1.68023,-14.97635,-0.166194,2.358455,0.163251,-0.0219897,0.5722625115,0.4669600415,0.1593450175,100.8255,54.9313,3.776,4.133025,5.831,0.4217028,-28.69,50.26,9.43,19.2,6.658,290.8,319.9,-0.018,0.089,-0.007,2.693,17.22838,0.906
5,22.75,402.331,0.049799598,5.02043,2029.525,0.540174,2.51,-22.6813,0.0423795,2.23785,0.172115,-0.0241495,0.547732599,0.53744116,0.167332005,100.846,57.67825,2.795,3.73195,5.042,0.433408583,-47.02,18.9,3.253,5.546725664,3.4065,286.3,322.2,0.034,0.089,0,2.812,41.9552,1.253
5,23.25,402.251,0.05121385,4.87189,2028.14,0.491527,2.46,-19.6791,-2.71161,2.16254,0.1516235,-0.0236,0.5261737495,0.547355713,0.1780639005,100.8565,62.86755,2.918,3.277,4.7585,0.438423687,-44.715,6.839,1.416,1.312082596,1.858,282.9,317.8,-0.018,0.089,-0.008,2.644,12.1387,0.266
5,23.75,402.156,0.045984019,4.82651,2034.04,0.508178,1.49507,-19.0759,-2.24172,2.20999,0.157633,-0.0219218,0.561038766,0.4497432325,0.1634117935,100.8465,64.9059,2.83,3.03969,4.476,0.3838250155,-23.85,1.8935,1.0955,0.075,0.702,296.1,316.9,-0.0225,0.089,-0.01,1.25,0.55579455,0.212
6,0.25,399.8955,0.1007144345,7.110425,2023.08,1.033745,2.67967,-14.9724,1.03713,1.76893,0.154993,-0.02300565,0.458290301,0.4927474,0.141877059,100.862,59.64055,9.28,4.53544,11.829,0.422758796,-34.445,9.645,0.6785,2.401355457,1.265,315.9,348.55,6.847,6.963,6.1045,9.13,54.44871,7.15
6,0.75,401.0945,0.106272989,6.969175,2030.94,1.25767,1.475,-13.3571,0.944711,1.77663,0.145991,-0.0243,0.438063922,0.497186082,0.127279221,100.859,60.81335,8.67,3.95173,10.872,0.431058001,-27.46,5.437,0.373,0.786920354,0.9505,318.3,345.05,6.4395,6.801,5.6845,8.64,52.43549,6.418
6,1.25,401.763,0.1087117425,7.027695,2031.84,1.276485,3.74631,-16.0106,-0.833759,1.71163,0.143351,-0.0232126,0.452330631,0.499597838,0.137075527,100.876,62.0737,8.086,4.04154,10.354,0.388414727,-24.8,3.4755,0.202,0.505,0.6675,316.4,342.1,6.0125,6.609,5.3265,8.15,49.419345,5.854
6,1.75,401.676,0.088717247,6.93038,2025.86,1.38392,2.96357,-13.7191,-0.7968,1.83475,0.160754,-0.0308826,0.465353629,0.484337692,0.150332964,100.878,62.9092,7.589,3.912585,9.807,0.357159628,-25.99,3.1325,0.1555,0.5315,0.656,318.3,340.9,5.6215,6.4295,5.0685,7.958,47.603395,5.3545
6,2.25,402.229,0.0864255525,6.84789,2026.775,1.24424,3.07,-15.0571,-0.294839,1.837215,0.156584,-0.03005385,0.5036449825,0.482323441,0.1442110675,100.8875,64.3752,6.9115,3.74834,9.3155,0.3552446265,-19.78,3.536,0.196,0.4467256635,0.554,317.2,339.7,5.3235,6.272,4.6935,7.764,45.02034,5.1925
6,2.75,402.985,0.0904882,6.75408,2023.855,1.3136,2.42796,-12.7413,-0.661623,1.923785,0.1632085,-0.03257445,0.4919874545,0.457730046,0.1639560715,100.8875,66.03925,6.5245,3.67334,8.891,0.326222698,-19.38,5.2785,0.3495,1.3395,0.931,317.7,338.25,5.0955,6.015,4.5395,7.52,42.383255,4.87
6,3.25,402.566,0.077086446,6.716365,2019.53,1.26579,3.66475,-15.3868,-1.00979,1.781865,0.1732395,-0.0383333,0.510220941,0.468490072,0.1806777985,100.8865,66.3606,6.2295,3.61699,8.695,0.280171579,-13.77,8.765,0.605,3.0425,1.384,318.5,339.15,4.9405,5.793,4.336,7.068,40.3716,5.117
6,3.75,402.863,0.074864077,6.62492,2028.185,1.068905,3.386555,-14.546,-0.396119,1.92668,0.164499,-0.0347,0.515793563,0.475339878,0.179164729,100.893,67.38435,6.2,3.60804,8.334,0.257487864,-10.61,17.7,1.241,7.0595,2.436,316.35,338.45,4.8,5.6505,4.265,6.852,38.704825,4.94
6,4.25,402.933,0.053423515,6.543855,2023.77,0.945176,3.591885,-13.16045,0.6042805,2.04893,0.1707655,-0.0371994,0.5053565085,0.501659995,0.2070264235,100.906,66.6837,6.0625,3.66457,8.045,0.2168825505,-5.007,33.5,2.382,14.72,3.414,321.25,338.7,4.7255,5.4205,4.1665,6.692,37.07172,5.0605
6,4.75,402.242,0.057929958,6.59773,2026.79,0.621286,2.99,-12.52875,2.21316,2.09417,0.177829,-0.03972365,0.52619198,0.488218189,0.200748599,100.933,66.2636,6.2665,3.7385,8.371,0.205911389,0.7665,58.335,4.0475,25.775,5.404,321.65,340.5,4.822,5.214,4.2585,6.523,36.00456,5.582
6,5.25,401.784,0.044158804,6.693865,2021.095,0.557403,3.42047,-9.34629,3.29302,2.22154,0.177362,-0.0390855,0.613003263,0.495505802,0.221646114,100.925,64.7712,6.572,3.88931,8.773,0.186547581,7.671,88.35,6.358,42.99,8.105,319.55,342.1,5.176,5.0925,4.348,6.42,35.96562,6.0745
6,5.75,401.007,0.03869509,6.81611,2022.69,0.254668,3.2792,-3.90346,7.35047,2.06947,0.190025,-0.04033675,0.559499777,0.518843907,0.227041186,100.911,66.0145,7.0175,3.83524,9.285,0.183575598,23.56,128.6,9.775,62.62702065,12.025,320.4,345.6,5.7385,5.014,4.4485,6.248,35.430545,6.8565
6,6.25,399.851,0.042755,7.02924,2023.37,-0.569513,2.99117,4.794835,12.2872,2.18008,0.180675,-0.0389062,0.569555967,0.493760063,0.230523968,100.901,62.2552,7.7235,4.13534,10.024,0.205669638,35.925,176.45,13.32,84,15.39,321.5,351.45,6.2495,5.012,4.7055,6.16,35.640525,7.931
6,6.75,398.269,0.044878725,7.11456,2018.13,-0.9882315,3.28427,12.85885,16.6744,2.40883,0.201411,-0.0500419,0.562848115,0.495287795,0.245693508,100.922,58.2733,8.43,4.58949,10.552,0.256384477,51.095,235.3,17.465,115.4,20.65,326.1,357.2,6.8775,5.024,5.097,6.134,35.924975,8.98
6,7.25,397.584,0.041472883,7.20666,2018.385,-1.29863,4.17048,23.3766,21.1116,2.5421,0.218131,-0.0587135,0.629596696,0.567373775,0.258650343,100.925,57.9105,9.085,5.0361,11.373,0.265487476,74.59,290.4,22.74,141.82920355,25.655,327.65,363.1,7.3365,5.1175,5.383,6.201,37.115215,9.915
6,7.75,396.042,0.044988221,7.23737,2019.56,-1.72956,4.18,38.49375,28.58365,2.69561,0.244417,-0.0730715,0.674116459,0.574906079,0.267676857,100.94,55.307,9.545,5.83449,11.963,0.310161248,103.3,359.85,27.355,172.5,32.78,327.35,368.85,8.195,5.3605,5.929,6.324,38.39231,11.07
6,8.25,396.104,0.04791002,7.40987,2014.97,-1.91757,4.73203,47.29935,37.22955,2.96444,0.236048,-0.0679012,0.703633427,0.650239956,0.290774999,100.939,54.4806,10.165,5.98932,12.865,0.430524099,150.3,560.15,44.61,267.35,47.59,330.6,374,9.015,5.667,6.676,6.397,40.01978,12.13
6,8.75,395.0605,0.057008771,7.6048,2013.24,-2.34029,4.05,63.7755,40.5323,2.812165,0.240585,-0.0716955,0.7815841335,0.6498136165,0.295884634,100.9275,53.4881,11.07,6.54951,13.5595,0.4720834605,168.45,637.6,49.265,308.3640118,55.1,328.25,382.85,9.68,6.0155,7.324,6.459,42.361035,13.985
6,9.25,397.096,0.137840488,7.52978,2015.015,-2.85578,5.68,83.6619,53.0313,2.66953,0.263124,-0.0792829,0.845781887,0.771727283,0.315594677,100.929,49.7076,12.02,7.34634,14.177,0.550414389,220.4,805.1,63.025,396.5,74.18,328.55,391.45,10.85,6.2425,7.8145,6.538,45.598765,15.22
6,9.75,394.5455,0.061491639,7.38033,2012.98,-2.88418,5.3,101.514,58.6061,3.08249,0.3046865,-0.107988,0.879652485,0.8249213095,0.3499699925,100.923,48.2142,12.32,7.91562,14.7,0.620385635,244.4,845,68.61,429.8890855,72.69,330.4,396.6,11.63,6.329,8.58,6.876,49.70259,15.98
6,10.25,394.35,0.0623761305,7.39266,2012.73,-3.18174,6.80377,111.04,69.7311,3.181855,0.2936,-0.103546,0.911897676,0.855355492,0.344499468,100.9155,47.2646,13.14,8.4282,15.487,0.6711074045,305.8,1027,73.17,474.5,86.75,335.5,401.9,13.11,6.61,9.13,7.327,55.34384,16.9
6,10.75,393.9405,0.069028894,7.52026,2013.45,-3.06024,7.579015,132.311,71.22295,3.07865,0.317079,-0.123349,0.935544227,0.917087237,0.351562228,100.9045,45.608,14.22,8.918605,15.706,0.724457038,313.5,1013,77.19,479.8,88.55,337.05,409.1,13.91,6.838,9.87,7.69,61.97814,17.83
6,11.25,393.883,0.070551273,7.600455,1998.22,-3.12204,9.25,145.7805,77.2591,3.18022,0.325672,-0.1264665,0.965397066,0.9410304295,0.3640978245,100.912,43.9483,14.64,9.79004,16.419,0.7571614915,338,1112,84.8,542.5,93.25,336.1,415.5,14.87,7.093,10.39,8.295,67.91826,19.04
6,11.75,393.9985,0.0724249315,7.64118,2000.755,-2.88246,8.6,132.008,80.2165,3.16264,0.329444,-0.12923,1.042516187,0.970567875,0.378095226,100.897,41.833,14.92,10.4405,16.93,0.79525279,329.8,1072,79.87,516.1,91,340.9,421.3,15.06,7.492,10.58,8.46,75.199825,20.035
6,12.25,394.3685,0.074448168,7.51759,2005.83,-3.318195,8.96,138.586,90.6072,3.23264,0.358266,-0.154097,1.071970149,1.03003398,0.390301166,100.89,40.143,15.4,11.26795,17.09,0.768100905,326.4,1107.5,84.25,523.2,91.8,342.5,422.9,14.91,7.627,11.03,8.4,83.00844,20.06
6,12.75,393.96,0.073075304,7.31917,2007.43,-3.27533,9.88,148.666,88.7871,3.095175,0.368413,-0.161992,1.106498685,1.05521434,0.3825945885,100.8495,41.4407,15.8,11.3165,17.547,0.7910744265,338.6,1109.5,83.65,543.7,92.35,343.9,424.3,15.46,7.755,11.09,8.93,89.74504,19.76
6,13.25,393.618,0.0759417975,7.20942,2011.25,-3.34937,10.0529,145.0665,93.6753,3.04641,0.367658,-0.1629575,1.144390668,1.098093803,0.389926916,100.89,40.31585,16.02,11.6894,17.829,0.834428547,322.5,1147,88.9,542.2,91.5,346.1,430.9,15.33,7.863,11.23,9.16,91.87002,20.31
6,13.75,394.4675,0.07211356,7.2043,2010.78,-3.00909,10.4368,146.7855,87.0959,3.20732,0.373038,-0.1708945,1.181816399,1.055840897,0.378689847,100.88,39.96475,15.78,11.6556,17.8,0.802529127,293.8,1109,82.3,534.6,90,347.3,426.5,15.14,8.12,11.01,9.42,93.09006,20.46
6,14.25,394.576,0.07293833,7.15719,2008.53,-2.799565,11.128,155.401,93.1376,3.29117,0.3770285,-0.1705415,1.2012638655,1.128765047,0.393515523,100.875,37.6842,16.28,11.7801,17.958,0.825045572,309.3,1169,87.3,562.239528,93.1,348.5,427.5,14.8,8.09,10.74,9.59,95.2235,20.41
6,14.75,394.959,0.0734504665,7.339265,2007.33,-2.981055,11.07825,147.86,95.7476,3.468955,0.3589265,-0.154524,1.1556211955,1.0826886375,0.3839270575,100.88,38.298,16.18,12.3592,18.0655,0.802504637,319.8,1098,82.1,533.2,91.05,347.5,427.4,14.33,8.13,10.82,9.86,98.02446,20.7
6,15.25,395.146,0.0737714925,7.073155,2008.29,-2.76458,10.6,145.2565,94.6676,3.36597,0.3681785,-0.168466,1.1609939635,1.048997339,0.388895169,100.832,37.9075,16.53,12.1844,18.4115,0.7854045915,292.5,1035,82.5,506.4,82.4,347.3,425.6,14.35,8.1,10.84,9.46,100.6995,20.04
6,15.75,395.038,0.069614223,7.13208,2009.81,-2.663285,10.6627,120.669,85.9529,3.33206,0.366721,-0.1624625,1.147536492,1.10050443,0.377928565,100.809,37.6163,16.21,12.3318,18.663,0.697815162,281,967,74.05,461.8,78.92,344.7,423.7,14.14,8.15,10.715,9.65,98.442615,20.125
6,16.25,394.7185,0.068845781,7.167795,2009.31,-2.60254,10.3468,119.975,82.4361,3.62767,0.366899,-0.162231,1.121623823,1.050580792,0.381153512,100.895,37.8298,16.135,12.0818,18.443,0.665131566,270.9,921.5,71.23,446.1635693,81.35,344.05,422.9,13.89,8.17,10.66,9.95,96.91422,19.5
6,16.75,394.551,0.063031732,7.24742,2011.06,-2.657085,10.3996,122.406,81.0369,3.65933,0.351051,-0.148993,1.096922969,0.985132986,0.387561608,100.861,36.868,16.035,12.00945,18.051,0.668020209,240.1,944,71.215,445.379941,78.52,345.95,417.1,13.625,8.155,10.54,9.915,94.25759,19.31
6,17.25,394.1675,0.05929472,7.20184,2011.65,-2.537745,9.81768,102.281,79.1383,3.51075,0.343929,-0.1440185,1.090710777,0.97056633,0.382612075,100.823,36.7725,16.045,11.6274,17.936,0.601660203,220,834.5,64.895,383.8,67.375,342.1,414.7,13.24,8.205,10.485,9.78,91.29664,19.16
6,17.75,394.1225,0.055226805,7.05047,2018.225,-2.16581,9.025,83.48105,71.6641,3.2783,0.330576,-0.1314995,1.063992481,0.945645282,0.364987671,100.801,36.68715,15.75,11.47415,17.81,0.548010949,191.9,760.95,62.305,378.3,65.65,340.65,411.8,13.065,8.285,10.375,9.845,88.504035,18.435
6,18.25,394.426,0.051655397,7.3474,2016,-1.82798,7.92876,72.0622,66.03045,3.16747,0.331321,-0.133414,1.003015454,0.912628621,0.358605633,100.781,37.7286,16.095,11.7612,17.952,0.500925144,189.35,714.3,57.65,338.45,62.92,338.25,410.1,12.785,8.355,10.22,9.86,86.27036,18.3
6,18.75,393.846,0.045165363,7.48046,2013.88,-1.89932,8.460895,64.9952,57.88665,3.42958,0.327587,-0.1245735,0.968431722,0.889128787,0.354139803,100.754,37.9849,16.02,11.3569,17.956,0.412940674,163,630.55,51.615,306.8100295,58.03,338.3,409.3,12.505,8.365,9.83,9.935,84.81225,18.085
6,19.25,394.495,0.041882994,7.4555,2012.495,-1.52013,7.283645,49.9029,47.9559,3.25157,0.320334,-0.108324,0.932308962,0.796632914,0.340001471,100.752,39.1372,15.81,10.718,17.762,0.362107719,128,536.5,44.18,261.2,47.61,337.7,404.9,12.27,8.295,9.77,9.895,81.20119,17.4
6,19.75,393.928,0.032170571,7.42415,2015.1,-1.06305,6.13896,32.6504,41.8358,3.30873,0.297963,-0.104121,0.886991544,0.746229857,0.343157398,100.774,40.1818,15.205,10.6196,17.431,0.303799605,91.5,440.45,35.375,215.78657815,40.66,335.75,395.15,11.845,8.29,9.64,9.98,79.02179,15.705
6,20.25,394.124,0.0271231455,7.555755,2011.21,-0.839666,6.94079,19.3967,34.6023,3.33451,0.273921,-0.0870049,0.886359972,0.715624203,0.335764799,100.807,40.5718,14.895,9.87773,16.903,0.236643191,68.21,324,25.845,148.05545725,26.19,335.85,390.5,11.275,8.195,9.385,10.035,77.183665,14.955
6,20.75,394.066,0.0255535085,7.76759,2013.675,-0.701905,5.83037,7.75676,28.93885,3.21918,0.274215,-0.092766,0.849034746,0.677476937,0.324330079,100.795,43.8618,14.485,9.121075,16.625,0.21352494,41.05,271.9,21.925,122.75,23.24,332.4,386.35,10.805,8.09,9.28,10.02,74.020255,14.39
6,21.25,393.286,0.021470911,7.8804,2020.26,-0.1917775,5.29,-1.3263,20.812,2.98074,0.249543,-0.0733472,0.76093298,0.571574142,0.291900668,100.813,45.934,13.99,8.7175,16.09,0.205426386,17.37,203.2,16.555,88.12383481,16.24,327.3,380.55,10.31,8.05,8.96,9.94,71.585325,13.25
6,21.75,395.1335,0.023924845,7.86751,2014.32,0.0995418,5.23062,-9.26843,14.0995,2.50689,0.2215,-0.0563476,0.755518365,0.526698206,0.258244651,100.831,48.11115,13.145,7.84266,15.178,0.244131112,3.593,137.3,11.29,63.75,12.64,324.85,373.8,10.09,8.0045,8.575,9.97,68.969845,11.925
6,22.25,395.865,0.028722639,7.86716,2018.9,0.2746805,4.68639,-14.18815,8.88618,2.150225,0.205696,-0.046,0.6284405115,0.506347987,0.225678561,100.832,50.18655,12.31,7.20742,14.609,0.271085471,-5.4705,99.4,8.37,42.787345135,10.655,323,371.1,9.52,7.89,7.903,9.92,65.816585,11.305
6,22.75,397.085,0.039826499,7.81436,2022.68,0.705815,5.44197,-14.279,7.35583,1.854895,0.1863855,-0.0402574,0.598859361,0.512487119,0.188944251,100.8415,53.48025,10.82,6.29159,13.86,0.320056228,-13.53,50.6,3.8305,21.13241888,4.3835,328.6,362.3,8.93,6.9505,7.4845,9.32,57.50601,9.96
6,23.25,397.298,0.054405882,7.74445,2021.77,0.899758,4.82,-16.39,3.55675,1.95317,0.176672,-0.03483185,0.56382013,0.4848108895,0.182654196,100.8525,54.4885,11.09,5.56652,13.2435,0.349326406,-24.71,35.925,2.7295,14.525,4.0565,320.2,358.25,8.48,7.6275,7.205,9.6,59.398245,9.245
6,23.75,398.23,0.076615925,7.49468,2023.78,1.072605,5.01642,-15.0086,1.70674,1.795925,0.1578355,-0.02965,0.5131855485,0.492699098,0.1717856955,100.852,59.0857,10.95,5.0022,12.5315,0.3962991475,-44.07,27.89,2.0905,9.075,2.96,308.1,355.55,8.24,8.02,6.5625,9.985,63.354485,7.7635
7,0.25,394.8515,0.119755013,9.07247,2025.35,1.82445,7,-11.1759,-1.44038,1.708,0.156358,-0.0223,0.48423135,0.460084775,0.164316767,100.646,66.906,10.41,4.27811,12.698,0.303943909,-12.745,1.7915,0.0985,-0.0815,1.099,343.15,361.2,8.83,8.78,8.195,9.825,45.67343,9.27
7,0.75,397.142,0.142828569,8.83399,2022.88,1.83243,6.771925,-8.9056,0.176784,1.63095,0.14547,-0.0228,0.477058697,0.430932709,0.153256321,100.659,67.18765,9.895,4.049155,12.35,0.2612183,-13.42,0.8045,0.019,-0.3655,0.516,341.7,359.35,8.485,8.59,7.8845,9.745,43.458635,9.075
7,1.25,399.58,0.143601101,8.60383,2026.21,1.92762,6.27612,-10.8359,-1.380195,1.53721,0.158815,-0.0232,0.506305244,0.417551194,0.154919334,100.672,68.3921,9.65,3.73953,12.049,0.308058436,-12.16,0.582,0.006,-0.433,0.3835,343,357.5,8.35,8.445,7.784,9.67,40.86442,8.84
7,1.75,402.244,0.160013437,8.559575,2028.24,1.71769,6.2425,-8.81232,-1.795635,1.56709,0.148929,-0.0261767,0.471394739,0.4114839,0.147986486,100.646,69.00795,9.34,3.630795,11.659,0.260147266,-10.67,0.4655,-0.005,-0.409,0.3955,344.4,356.35,8.105,8.28,7.655,9.585,38.66561,8.53
7,2.25,405.436,0.168226038,8.296825,2029.97,2.089995,7.022645,-7.68835,-1.26953,1.5404,0.144563,-0.0218924,0.488428091,0.419016706,0.162499231,100.642,68.60555,9.205,3.49447,11.337,0.246068486,-10.24,0.5065,0.003,-0.283,0.205,343.35,355.95,7.918,8.16,7.465,9.465,36.344045,8.43
7,2.75,407.939,0.170756552,8.23788,2030.6,2.013445,6.538445,-10.9297,-3.033905,1.55711,0.1473205,-0.0233757,0.505007918,0.448002588,0.155526319,100.6545,69.94095,9.08,3.438695,11.204,0.24792387,-9.51,0.988,0.032,-0.08,0.628,344.3,355.7,7.813,8.07,7.369,9.41,34.16502,8.33
7,3.25,407.608,0.168720479,7.930705,2029,1.79213,6.0391,-9.72002,-0.718482,1.550345,0.1460475,-0.0226011,0.476067645,0.45475263,0.1601216275,100.6235,69.8239,9.2,3.50151,10.901,0.254107845,-8.405,2.347,0.123,0.474,1.017,343.3,355.7,7.768,7.932,7.277,9.28,32.802815,8.47
7,3.75,408.605,0.186850536,8.19672,2026.515,1.78128,4.742375,-9.54062,-0.8501475,1.64315,0.150219,-0.02425,0.481542314,0.446576981,0.155084171,100.634,70.762,8.985,3.2693,10.987,0.248596058,-5.718,5.0365,0.2885,1.769,1.268,344.6,354.1,7.6135,7.781,7.219,9.185,31.035595,8.245
7,4.25,408.411,0.153398827,7.91521,2020.255,1.661735,5.15136,-9.02378,-1.10873,1.65856,0.147112,-0.0244865,0.477719583,0.441842732,0.159687194,100.64,68.659,8.91,3.44792,10.913,0.234415656,-3.018,10.82,0.654,4.656,1.763,346.6,355.1,7.5145,7.666,7.1765,9.185,30.258705,8.29
7,4.75,407.524,0.14008426,8.10644,2026.29,1.24825,4.701555,-7.214505,-0.315475,1.54037,0.148334,-0.0250753,0.464832228,0.409409331,0.167928556,100.657,67.3735,8.875,3.49752,10.85,0.206527238,0.548,21.685,1.4045,10.21,2.695,346,355.4,7.47,7.535,7.1525,9.07,29.810485,8.515
7,5.25,405.476,0.14130939,8.12307,2029.56,1.16657,6.297105,-7.2744,2.55273,1.60463,0.161348,-0.0276159,0.5020094445,0.4168629755,0.1694585205,100.642,68.6963,9,3.4017,11.011,0.2024579485,6.094,44.26,2.742,21.23,4.727,344.9,356.8,7.433,7.44,7.133,8.91,28.876945,8.88
7,5.75,403.735,0.115215906,8.40981,2024.34,0.766038,7.06068,-2.92958,5.16991,1.67683,0.160569,-0.0319113,0.48384915,0.453759848,0.171332717,100.672,70.832,9.31,3.53207,11.281,0.207728669,14.025,72.9,4.779,36.58,6.994,346.9,359.6,7.535,7.352,7.124,8.8,28.851095,9.32
7,6.25,400.066,0.097191255,8.90641,2028.27,-0.4230825,7.06994,1.193235,9.250265,1.79431,0.1644195,-0.0302007,0.490882487,0.435064348,0.194681235,100.6495,70.49645,9.52,3.607065,11.6885,0.195448459,25.685,107.45,6.8225,52.15,9.55,349.85,362.45,7.879,7.278,7.1645,8.785,29.437155,9.715
7,6.75,397.408,0.0864953785,9.10718,2020.38,-1.62843,5.15841,6.178775,14.87985,1.86,0.188064,-0.03942,0.51974718,0.451650579,0.222225144,100.656,70.5542,9.855,3.80527,12.096,0.1978418035,40.655,140.9,8.655,68.985,12.74,350,365.2,8.3,7.284,7.3155,8.775,29.785815,10.555
7,7.25,394.161,0.0887115335,9.2994,2020.33,-1.882185,6.08931,10.834,18.9024,1.9321,0.194968,-0.0443459,0.544211356,0.468013889,0.213775583,100.664,69.05395,10.27,3.875755,12.431,0.225422492,54.835,184.15,12.52,91.9,16.825,349.55,369.35,8.82,7.386,7.533,8.815,30.97912,11.365
7,7.75,390.635,0.083064072,9.21492,2011.18,-2.45446,5.828,17.0849,25.0686,1.95596,0.201884,-0.0438816,0.5810364705,0.488580347,0.2336383775,100.673,66.6487,10.855,4.51105,12.969,0.2371221145,70.22,239.6,16.705,117.10884955,21.955,351.3,373.75,9.37,7.609,7.9155,8.72,32.54045,12.005
7,8.25,389.8015,0.079646469,9.521165,2006.695,-2.72921,5.31694,23.7098,31.177,1.990785,0.2057485,-0.04129935,0.625756424,0.514043836,0.231077196,100.6845,66.05765,11.525,4.564785,13.511,0.3064950045,90.5,277.05,18.925,133.6,24.6,353.1,378.3,9.63,7.904,8.255,8.675,34.32968,12.84
7,8.75,386.764,0.071063352,9.43834,1997.23,-3.39597,6.7818,32.6576,42.9435,2.022055,0.215378,-0.05035,0.6586439115,0.56855945,0.2642180415,100.6955,63.217,12.03,5.05571,13.9755,0.3371052215,125.2,397.6,25.29,188.65,33.39,353.65,383.55,9.95,8.2,8.61,8.66,36.21464,13.68
7,9.25,387.19,0.080850285,9.36456,1980.99,-3.502855,7.52207,34.7357,49.2051,2.33331,0.239398,-0.0614587,0.7432120665,0.6322805005,0.281375903,100.71,60.0388,12.12,5.64424,14.5015,0.34957207,141.2,425.05,28.215,203.8,36.6,352.45,385.75,10.705,8.33,9.2,8.595,38.94482,14.1
7,9.75,385.366,0.0773950635,9.490845,1980.91,-3.92488,8.505935,43.7281,54.5722,2.5263,0.25099,-0.0727768,0.76395026,0.690389021,0.294528776,100.711,59.3557,12.49,5.8385,14.731,0.38375513,156.75,454.6,30.375,218.75,39.07,354.85,388.95,11.295,8.56,9.465,8.62,42.19092,14.66
7,10.25,384.5325,0.0750419205,9.260075,1980.955,-3.947225,9.92265,50.8532,59.5913,2.514065,0.2705855,-0.0867115,0.8263732685,0.7025866155,0.3007683565,100.706,57.6618,12.77,6.20365,14.891,0.416091086,188.95,557.55,38.225,267.2,47.69,356.1,391.75,11.585,8.73,9.695,8.64,45.69849,14.92
7,10.75,383.981,0.0762633155,9.257395,1979.14,-4.21323,9.32624,59.6776,66.5067,2.83892,0.283384,-0.0913591,0.866927333,0.765108489,0.327786516,100.694,57.7132,13.01,6.4121,15.109,0.417234946,193.9,556.9,40.8,265.6,49.605,357,394.9,12,8.835,10.15,8.835,50.27981,15.71
7,11.25,383.366,0.079372539,9.69087,1979.195,-4.299775,9.85513,62.0984,75.8855,2.89128,0.308585,-0.105521,0.920940823,0.83189783,0.328984802,100.703,55.8382,13.58,6.766495,15.077,0.479491397,204.65,629.95,44.505,300.35,53.41,357.3,397.9,12.525,8.89,10.5,9.1,53.62378,15.995
7,11.75,383.047,0.07787862,9.146415,1974.15,-4.51501,10.7154,74.0416,79.1821,3.00845,0.310854,-0.107047,0.950670816,0.834858072,0.339801413,100.682,54.63315,13.73,7.37837,15.309,0.513960115,247.75,698.9,50.46,342.8,60.34,357.7,401.1,12.79,9.08,10.68,9.01,56.27116,16.74
7,12.25,382.666,0.081486195,9.3545,1974.84,-4.36309,10.318,73.9975,80.81265,3.17358,0.328284,-0.120624,0.969617966,0.867501585,0.354484132,100.688,53.7603,14.24,7.43653,15.846,0.5192899,243.8,678.55,47.725,325.95,58.05,358.8,402.8,13.095,9.23,10.815,9.2,60.12336,17.12
