DOY2,HR2,USTAR,TA_1_1_1,WS,NEE,FC_1_1_1,SC,H_1_1_1,SH,LE_1_1_1,SLE,G_1_1_1,TS_1_1_1,TS_1_2_1,RH_1_1_1,PA,CO2_1_1_1,VPD,NETRAD,PPFD_IN_1_1_1,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,PPFD_DIF
10,18.75,0.317,4.1565,2.1405,1.599,1.013,0.2185,-16.291,-2.7,1.312,-0.223,-1.485,7.36,7.09,83.4,96.9,378.889,1.245,-25.597,1.864,-0.8565,0.135,0.436,306.165,330.12,1.071
10,19.25,0.334,3.8175,2.1685,1.5925,1.1135,0.158,-17.2575,-2.5475,1.691,-0.467,-1.516,7.385,7.105,83.6,96.9,379.3015,1.27,-24.7605,1.858,-0.818,0.145,0.45,305.545,328.58,1.0915
10,19.75,0.32,3.664,2.21,1.497,1.133,0.162,-16.0645,-1.719,1.221,-0.458,-1.746,7.385,7.135,84.9,96.9,379.556,1.18,-23.996,1.828,-0.902,0.128,0.4345,303.895,328.175,1.1755
10,20.25,0.321,3.507,2.204,1.414,1.126,0.149,-15.024,-1.748,1.014,-0.626,-1.992,7.36,7.145,85.4,97,379.823,1.1,-24.8315,1.874,-0.801,0.147,0.4195,303.48,327.085,1.232
10,20.75,0.3275,3.096,2.216,1.4015,1.147,0.122,-17.186,-1.9,0.852,-0.484,-2.2175,7.385,7.14,86.5,97,380.353,1.06,-23.1975,1.8415,-0.8555,0.141,0.436,301.765,326.025,1.751
10,21.25,0.325,3.0425,2.2315,1.288,1.078,0.115,-15.635,-2.3725,0.727,-0.3785,-2.2685,7.38,7.15,87.5,97,380.435,0.97,-23.484,1.884,-0.8695,0.12,0.436,303.24,324.83,1.11
10,21.75,0.327,2.992,2.209,1.383,1.008,0.015,-14.274,-1.6605,0.924,-0.325,-2.571,7.35,7.115,88.3,97,380.522,0.9,-21.507,1.8295,-0.778,0.138,0.465,305.365,324.255,1.685
10,22.25,0.348,2.967,2.185,1.419,1.1785,0.0405,-15.453,-1.557,1.0385,-0.505,-2.565,7.335,7.14,89.2,96.9,381.084,0.84,-21.1215,1.844,-0.6755,0.156,0.4465,306.495,324.01,1.713
10,22.75,0.3365,3.0045,2.206,1.239,1.042,0.0435,-14.647,-1.478,0.789,-0.545,-2.535,7.32,7.125,89.4,97,381.273,0.815,-19.529,1.921,-0.576,0.1355,0.4015,306.335,323.585,1.841
10,23.25,0.345,2.86,2.237,1.365,1.173,0.075,-11.799,-1.239,0.915,-0.523,-2.678,7.3,7.11,89,96.9,381.666,0.77,-18.539,1.859,-0.706,0.137,0.386,305.7,324.285,1.841
10,23.75,0.327,2.547,2.175,1.278,1.102,0.051,-13.399,-1.389,1.148,-0.382,-2.716,7.22,7.105,89.2,97,381.478,0.77,-19.188,1.892,-0.7635,0.13,0.436,305.135,323.195,2.198
11,0.25,0.423,-2.3985,2.341,0.714,0.6525,0.012,-13.338,-0.643,1.8525,-0.089,-2.595,3.442,3.487,90.9,96.9,387.2575,0.43,-10.727,2.027,-0.6045,0.127,0.2425,288.035,302.38,5.049
11,0.75,0.423,-2.5,2.487,0.76,0.702,0.025,-12.6355,-0.8,1.739,-0.071,-2.596,3.454,3.4695,90.8,97,387.2175,0.42,-12.116,1.968,-0.7105,0.143,0.156,287.85,301.67,4.999
11,1.25,0.411,-2.5485,2.439,0.695,0.6375,0.032,-13.293,-0.614,2.255,0,-2.574,3.4435,3.496,90.9,97,387.007,0.41,-11.984,1.973,-0.6305,0.102,0.1635,287.98,301.4,5.0905
11,1.75,0.389,-2.444,2.374,0.732,0.677,0.04,-11.968,-0.359,1.246,0.016,-2.553,3.4565,3.48,90.8,97,386.988,0.4,-12.555,1.959,-0.666,0.135,0.172,285.94,301.43,5.0545
11,2.25,0.401,-2.614,2.461,0.704,0.686,0.018,-12.1045,-0.088,1.519,0.046,-2.551,3.421,3.467,91,97,386.9,0.4,-11.9835,2.017,-2.013,0.14,-0.809,285.715,300.355,5.083
11,2.75,0.402,-2.663,2.534,0.6995,0.6915,-0.016,-12.831,-0.129,1.3555,0.046,-2.615,3.433,3.465,90.7,97,386.808,0.4,-11.4075,1.961,-2.066,0.138,-1.651,286.665,299.93,5.1015
11,3.25,0.399,-2.665,2.424,0.669,0.688,-0.009,-11.552,-0.196,1.638,0.031,-2.6075,3.4395,3.475,90.85,97,386.885,0.39,-11.111,1.952,-1.237,0.14,-0.2005,286.48,301.51,5.094
11,3.75,0.403,-2.7205,2.433,0.679,0.6935,0.034,-11.038,-0.236,1.9755,0.016,-2.606,3.44,3.491,91.1,96.95,386.9825,0.38,-11.05,2.004,-0.65,0.11,0.141,288.06,301.85,5.0405
11,4.25,0.414,-2.7325,2.403,0.661,0.669,0.032,-11.935,-0.328,1.9045,0,-2.571,3.4325,3.472,91.05,97,387.103,0.39,-10.388,2.0075,-0.591,0.118,0.1575,286.88,300.92,5.095
11,4.75,0.404,-2.83,2.4155,0.685,0.666,0.003,-11.782,-0.2055,1.757,-0.015,-2.604,3.4465,3.4865,91.2,97,387.376,0.4,-9.693,1.963,-0.5105,0.126,0.145,288.735,300.64,5.09
11,5.25,0.4185,-2.9295,2.4835,0.7115,0.701,-0.0055,-11.896,-0.2825,2.235,-0.03,-2.613,3.463,3.4605,91.5,96.9,387.536,0.4,-10.389,1.935,-0.574,0.1465,0.145,288.395,300.825,5.046
11,5.75,0.416,-2.7855,2.569,0.678,0.684,0.0145,-11.0235,-0.381,1.811,-0.0295,-2.604,3.452,3.468,91.5,96.9,387.138,0.39,-10.152,2.0355,-0.593,0.134,0.145,287.09,300.785,4.972
11,6.25,0.416,-2.6895,2.4435,0.693,0.663,0.015,-10.774,-0.444,2.016,-0.0495,-2.602,3.4355,3.4605,91.6,96.9,386.902,0.4,-9.9505,2.107,-0.603,0.15,0.157,285.33,300.625,5.087
11,6.75,0.425,-2.647,2.4435,0.677,0.63,0.029,-11.12,0.175,1.89,0.016,-2.613,3.4375,3.475,91.4,97,387.164,0.38,-7.5465,2.709,-0.145,0.2835,0.2385,287.035,300.7,5.088
11,7.25,0.4195,-2.71,2.3595,0.635,0.617,0.029,-10.3585,0.923,2.184,0.4115,-2.573,3.44,3.4515,91.25,97,387.356,0.38,-3.4385,12.649,4.27,1.3195,0.719,288.51,301.015,10.268
11,7.75,0.427,-2.47,2.373,0.5235,0.571,-0.045,-7.455,2.354,3.1285,0.948,-2.567,3.4335,3.4435,91.25,97.05,387.39,0.38,6.7825,39.097,18.19,3.7225,2.211,289.4,301.82,39.0485
11,8.25,0.461,-2.4975,2.472,0.46,0.532,-0.082,-2.6765,3.4785,4.2315,1.0435,-2.513,3.446,3.438,90.9,97,387.5965,0.4,20.777,78.9195,40.58,7.615,4.761,291.22,303.13,84.167
11,8.75,0.4905,-2.182,2.5835,0.376,0.4935,-0.107,1.308,4.111,8.64,1.308,-2.564,3.4235,3.4435,90.1,97.05,387.4135,0.43,40.281,119.542,61.7,11.88,8.205,291.875,305.2,123.955
11,9.25,0.527,-1.923,2.7515,0.319,0.3925,-0.09,10.4525,4.405,11.37,1.269,-2.5795,3.4195,3.422,89.55,97,387.009,0.47,62.283,158.596,88.8,15.426,11.845,290.84,306.98,171.71
11,9.75,0.5505,-1.708,2.9,0.273,0.425,-0.084,17.345,4.363,14.377,1.056,-2.5925,3.436,3.443,88.7,97,386.281,0.53,81.772,197.468,111.5,19.08,14.67,291.5,307.87,209.915
11,10.25,0.5355,-1.5495,2.866,0.146,0.236,-0.0705,27.741,3.994,17.109,0.9275,-2.58,3.4355,3.449,87.7,97,386.1355,0.59,97.48,239.957,122.3,24.367,16.88,289.53,308.98,229.335
11,10.75,0.58,-1.384,3.0195,0.198,0.219,-0.077,30.137,3.355,20.384,0.665,-2.594,3.4305,3.436,86.6,97,385.917,0.63,106.855,259.6445,143.05,27.649,18.6,289.21,309.49,244.965
11,11.25,0.6005,-1.343,3.139,0.207,0.237,-0.043,34.6945,2.868,21.254,0.658,-2.639,3.428,3.448,85.3,97,385.8915,0.67,118.35,282.756,150.9,28.414,19.745,288.94,310.17,244.42
11,11.75,0.633,-1.177,3.152,0.1285,0.178,-0.038,28.0795,2.342,20.909,0.388,-2.632,3.458,3.447,84.2,96.9,385.966,0.75,114.85,287.648,151.9,28.891,20.2,289.59,310.8,257.585
11,12.25,0.6165,-1.057,3.171,0.1495,0.181,-0.024,29.122,2.4355,22.0375,0.541,-2.6065,3.425,3.437,84.2,96.9,386.077,0.77,109.23,272.823,142.2,28.29,19.47,287.87,311.57,231.695
11,12.75,0.603,-0.88,3.042,0.1125,0.187,-0.007,27.0325,1.789,21.745,0.607,-2.597,3.444,3.434,84.25,96.9,386.005,0.77,103.12,262.124,141.1,26.2785,19.215,286.35,311.73,216.685
11,13.25,0.621,-0.7935,3.102,0.18,0.223,-0.004,21.5375,1.0185,21.05,0.2435,-2.623,3.444,3.427,83,96.8,385.932,0.8,90.194,244.747,130.1,20.939,16.73,286.32,311.96,199.95
11,13.75,0.601,-0.7405,3.009,0.222,0.2275,-0.016,17.193,0.221,17.5265,0.251,-2.5905,3.447,3.426,82.35,96.9,385.816,0.805,67.842,211.588,104.7,17.134,14,286.64,311.82,166.075
11,14.25,0.5775,-0.706,2.997,0.258,0.216,0.001,9.61,-0.575,15.415,0.104,-2.6015,3.413,3.428,82.7,96.8,385.823,0.78,51.216,172.125,86.8,14.629,11.355,286.1,311.67,156.375
11,14.75,0.5655,-0.619,2.898,0.312,0.2325,0.025,2.796,-1.227,12.881,0.0425,-2.635,3.455,3.446,83.2,96.9,385.876,0.76,28.727,119.071,62.855,10.574,7.05,285.01,311.505,111.66
11,15.25,0.53,-0.665,2.7735,0.4445,0.3605,0.073,-3.3835,-2.41,9.1295,-0.0155,-2.589,3.4475,3.435,83.5,96.9,385.817,0.745,10.818,73.2575,38.435,6.545,4.476,284.66,310.97,69.413
11,15.75,0.4935,-0.862,2.686,0.4965,0.381,0.109,-7.5935,-3.235,6.253,-0.311,-2.565,3.441,3.424,84.9,96.9,385.888,0.71,-4.3675,36.052,15.83,3.294,1.9635,284.865,310,29.078
11,16.25,0.464,-0.983,2.632,0.628,0.498,0.111,-13.396,-3.3905,3.653,-0.632,-2.641,3.43,3.441,85.9,96.9,386.044,0.66,-15.668,9.765,1.928,0.894,0.488,282.62,309.13,7.031
11,16.75,0.456,-1.122,2.436,0.681,0.5825,0.125,-14.6405,-2.7295,2.2525,-0.6235,-2.608,3.443,3.43,86.7,96.9,386.1615,0.63,-17.915,2.427,-0.592,0.2435,0.261,283.82,307.5,4.122
11,17.25,0.462,-1.328,2.431,0.712,0.602,0.085,-16.533,-2.362,2.147,-0.416,-2.5655,3.434,3.4395,87.15,96.9,386.2795,0.59,-20.238,2.02,-0.826,0.176,0.19,282.395,307.335,4.049
11,17.75,0.457,-1.439,2.511,0.772,0.62,0.068,-17.0125,-1.659,1.764,-0.181,-2.5555,3.442,3.436,87.65,96.9,386.334,0.56,-16.607,1.991,-0.881,0.132,0.215,286.03,306.93,4.6805
11,18.25,0.46,-1.526,2.468,0.8,0.692,0.067,-18.409,-1.471,1.865,-0.329,-2.5995,3.428,3.4205,87.1,96.9,386.457,0.55,-16.847,1.9395,-0.942,0.14,0.2355,282.32,306.645,4.473
11,18.75,0.4415,-1.56,2.6715,0.749,0.642,0.064,-17.179,-1.484,2.125,-0.36,-2.54,3.4415,3.436,88,96.9,386.696,0.52,-15.9865,1.944,-0.8755,0.1295,0.265,283.54,306.145,4.901
11,19.25,0.451,-1.685,2.701,0.781,0.6905,0.058,-16.67,-1.342,2.5675,-0.293,-2.5525,3.442,3.433,88.75,96.9,386.874,0.51,-16.553,1.9585,-0.898,0.1525,0.274,282.925,305.38,4.6775
11,19.75,0.433,-1.752,2.589,0.7095,0.6775,0.047,-14.898,-1.084,2.2205,-0.348,-2.562,3.435,3.4355,88.75,96.9,387.203,0.5,-13.979,1.9665,-0.7295,0.109,0.253,284.645,305.095,4.9745
11,20.25,0.419,-1.889,2.4355,0.739,0.655,0.0325,-15.9635,-0.868,2.254,-0.106,-2.5535,3.4365,3.416,89.3,96.9,387.3525,0.485,-14.6615,2.007,-0.8245,0.116,0.2415,283.92,304.06,4.9465
11,20.75,0.447,-1.989,2.508,0.747,0.6805,0.027,-13.4205,-1.052,2.0175,-0.247,-2.5895,3.4315,3.436,89.25,96.9,387.454,0.47,-13.4595,1.947,-0.934,0.123,0.2375,282.965,303.17,4.9595
11,21.25,0.431,-2.1315,2.4685,0.717,0.714,0.0205,-13.8325,-0.908,1.816,-0.111,-2.5995,3.4355,3.4265,89.65,96.9,387.781,0.465,-13.464,1.958,-0.831,0.127,0.241,284.74,302.965,4.9545
11,21.75,0.422,-2.2775,2.5285,0.665,0.669,0.0065,-13.288,-0.927,2.591,-0.281,-2.5925,3.418,3.435,90.15,96.95,387.661,0.45,-12.986,2.048,-0.78,0.122,0.219,286.04,302.75,4.947
11,22.25,0.4265,-2.224,2.414,0.669,0.6555,0.0275,-13.142,-0.947,1.8415,-0.336,-2.5115,3.4305,3.432,90,96.9,387.328,0.45,-12.3535,2.041,-0.79,0.121,0.187,287.415,302.47,5.0475
11,22.75,0.415,-2.3595,2.405,0.6695,0.619,0.0435,-13.28,-0.931,1.838,-0.306,-2.554,3.425,3.432,90.15,96.95,387.3145,0.43,-11.6915,2.03,-0.6905,0.1065,0.2245,285.76,302.635,5.005
11,23.25,0.4145,-2.4265,2.3745,0.7415,0.643,0.0245,-12.5425,-0.855,1.535,-0.251,-2.5995,3.4145,3.4145,90.4,97,387.137,0.425,-11.5615,2.0105,-0.6965,0.1195,0.229,284.69,301.88,4.9515
11,23.75,0.402,-2.508,2.4115,0.7015,0.649,0.023,-14.622,-0.523,2.136,-0.046,-2.549,3.4045,3.4235,90.4,97,386.888,0.43,-11.781,1.991,-0.753,0.1145,0.2385,286.46,301.53,4.978
12,0.25,0.338,-12.52,2.04,0.428,0.315,0.0155,-9.92,-0.815,0.25,-0.0405,-2.181,1.7615,1.857,86.8,96.7,391.255,0.28,-8.058,2.12,-0.8585,0.09,0.1625,251.275,259.375,5.275
12,0.75,0.3385,-12.29,2.084,0.344,0.3,0.014,-9.131,-0.6465,0.061,-0.0315,-2.1905,1.7595,1.849,86.8,96.6,391.339,0.27,-7.0535,2.132,-0.7425,0.083,0.153,251.21,258.51,5.1135
12,1.25,0.37,-12.21,2.1125,0.351,0.289,0.008,-8.117,-0.7295,0.066,-0.03,-2.1625,1.7625,1.851,87,96.7,391.177,0.27,-7.46,2.11,-0.683,0.0895,0.172,250.12,259.0555,5.197
12,1.75,0.346,-12.4,2.1275,0.399,0.318,0.024,-8.77,-0.464,0.184,-0.0325,-2.1585,1.761,1.834,87,96.7,391.194,0.27,-7.1125,2.132,-0.709,0.083,0.17,250.54,258.7,5.4385
12,2.25,0.358,-12.42,2.161,0.426,0.347,0.03,-8.222,-0.647,0.083,-0.017,-2.1435,1.751,1.8285,86.9,96.7,391.2305,0.27,-7.655,2.1505,-2.156,0.0905,-1.3185,250.385,258.6,5.111
12,2.75,0.363,-12.49,2.1345,0.418,0.3165,0.043,-8.378,-0.677,0.0965,-0.0335,-2.158,1.7545,1.8495,87.1,96.7,391.129,0.27,-8.022,2.124,-2.176,0.1105,-1.8955,249.99,258.765,5.113
12,3.25,0.349,-12.61,2.115,0.376,0.334,0.0315,-8.579,-0.5705,0.214,-0.016,-2.1675,1.75,1.8515,87.1,96.7,391.039,0.26,-8.552,2.1065,-1.3175,0.0845,-0.225,251.18,259,5.277
12,3.75,0.351,-12.705,2.1375,0.3975,0.342,0.017,-8.5035,-0.331,0.163,-0.016,-2.166,1.7505,1.8425,86.9,96.6,391.376,0.265,-7.427,2.0985,-0.694,0.076,0.1455,250.495,258.665,5.1125
12,4.25,0.3345,-12.96,2.17,0.392,0.348,0.03,-7.964,-0.683,0.1745,-0.0165,-2.1745,1.752,1.8475,87,96.6,391.515,0.26,-6.5245,2.1145,-0.618,0.098,0.148,249.065,258.895,5.264
12,4.75,0.343,-13.07,2.0875,0.4,0.343,0.0505,-7.876,-0.4555,0.2045,-0.038,-2.169,1.739,1.8465,86.9,96.6,391.444,0.26,-6.8745,2.1765,-0.601,0.1175,0.1625,248.85,258.275,5.26
12,5.25,0.341,-12.83,2.058,0.421,0.3655,0.0415,-7.571,-0.3275,0.176,-0.015,-2.169,1.7485,1.842,87.1,96.6,391.5635,0.26,-7.5565,2.129,-0.6855,0.106,0.1765,249.16,257.71,5.1125
12,5.75,0.321,-12.9,2.0975,0.414,0.365,0.0245,-6.9175,-0.2105,0.1605,-0.0165,-2.157,1.748,1.845,87.2,96.6,391.512,0.26,-7.856,2.158,-0.7335,0.107,0.166,250.72,257.325,5.268
12,6.25,0.336,-13.23,2.1155,0.409,0.37,0.0065,-7.9205,-0.1255,0.078,0,-2.179,1.746,1.8485,87.2,96.6,391.4345,0.26,-7.716,2.152,-0.7215,0.1245,0.1655,248.5,257.11,5.271
12,6.75,0.338,-13.26,2.122,0.4015,0.364,0.014,-7.407,-0.1175,0.162,0.016,-2.181,1.7415,1.856,87.2,96.6,391.57,0.26,-5.847,2.1255,-0.683,0.1045,0.151,248.69,258.11,5.2705
12,7.25,0.355,-13.315,2.118,0.404,0.351,0.021,-8.537,-0.0535,0.1775,0,-2.159,1.742,1.8385,87.1,96.6,391.558,0.26,-6.347,2.4515,-0.428,0.251,0.21,250.435,257.9155,5.112
12,7.75,0.347,-13.29,2.057,0.392,0.335,0.011,-6.781,0.6525,0.336,0.0195,-2.165,1.7505,1.85,86.9,96.6,391.306,0.26,-3.1755,7.678,1.9355,1.288,0.7885,250.8,257.1605,6.506
12,8.25,0.361,-13.31,2.1495,0.422,0.391,0.01,-6.311,2.5885,0.27,0.629,-2.174,1.753,1.8455,86.6,96.6,391.14,0.27,5.626,31.8075,16.2605,5.516,3.497,250.035,257.76,24.3885
12,8.75,0.387,-13.15,2.223,0.4295,0.438,-0.016,-1.8285,4.4005,0.984,1.352,-2.164,1.75,1.848,86.9,96.7,391.2135,0.27,19.315,73.891,38.585,12.585,8.305,249.245,257.8655,66.9905
12,9.25,0.429,-13.1,2.2075,0.445,0.471,-0.032,5.1855,6.124,2.534,1.631,-2.205,1.74,1.848,86.9,96.7,391.095,0.27,36.9005,126.125,66.095,19.994,13.655,249.38,259.29,103.165
12,9.75,0.459,-12.665,2.314,0.433,0.5105,-0.072,16.343,6.515,4.443,1.7815,-2.1785,1.7435,1.833,86.6,96.7,391.013,0.29,55.7875,169.423,89.7,27.864,18.095,250.22,261.475,132.405
12,10.25,0.488,-12.045,2.507,0.423,0.488,-0.089,25.7475,7.2755,6.291,1.6315,-2.1655,1.7595,1.834,86.3,96.7,390.975,0.31,73.92,218.752,112,34.851,22.86,252.82,263.33,151.87
12,10.75,0.527,-11.87,2.588,0.393,0.473,-0.073,32.715,6.2995,7.583,1.41,-2.162,1.7405,1.838,85.8,96.7,390.8515,0.325,84.757,240.625,123.8,39.77,25.35,254.16,264.93,161.74
12,11.25,0.525,-11.58,2.677,0.411,0.437,-0.069,39.904,5.169,9.4195,1.363,-2.197,1.735,1.8355,85.35,96.6,390.823,0.35,94.7795,274.7465,140.05,44.175,27.185,255.29,266.83,164.965
12,11.75,0.533,-11.16,2.7835,0.426,0.45,-0.044,40.9815,4.688,9.9105,1.06,-2.204,1.729,1.8275,84.9,96.6,390.738,0.37,97.8645,276.6615,140.95,44.159,27.37,253.97,268.33,184.615
12,12.25,0.5465,-10.705,2.7065,0.4495,0.4635,-0.048,46.69,3.837,11.544,0.904,-2.196,1.7365,1.8365,84.4,96.5,390.6805,0.4,94.725,278.745,141.9,43.617,26.86,254.35,269.3,175.11
12,12.75,0.531,-10.375,2.663,0.438,0.428,-0.0415,43.4705,2.9855,10.874,0.7985,-2.1935,1.7445,1.819,83.95,96.5,390.682,0.4,86.513,258.8595,140.7,41.622,26.31,254.82,269.375,178.645
12,13.25,0.534,-10.105,2.625,0.407,0.399,-0.013,38.22,2.199,10.9295,0.427,-2.175,1.7295,1.826,83.5,96.5,390.637,0.42,76.9545,240.7915,122.8,37.563,23.525,254.935,271.195,164.17
12,13.75,0.534,-9.97,2.6855,0.432,0.406,0.013,28.9355,0.688,8.796,0.2215,-2.146,1.7225,1.807,83.2,96.5,390.435,0.43,58.4455,196.641,107.9,30.377,20.09,253.41,270.265,142.545
12,14.25,0.513,-10.06,2.5955,0.428,0.3755,0.0345,18.743,-0.6115,7.24,0.048,-2.176,1.715,1.813,83.5,96.5,390.207,0.42,39.024,150.9625,78.8,23.509,15.45,254.03,270.065,119.855
12,14.75,0.477,-10.18,2.5095,0.388,0.347,0.0305,6.9765,-2.3455,5.605,-0.252,-2.1925,1.714,1.814,84,96.5,390.1665,0.41,17.3045,99.207,54.47,16.548,10.225,251.255,269.72,89.5525
12,15.25,0.454,-10.315,2.3985,0.3815,0.3205,0.035,-2.112,-3.623,3.1645,-0.608,-2.2,1.712,1.812,84.3,96.5,390.12,0.4,1.2735,54.183,26.66,8.817,5.537,248.035,269.14,49.58
12,15.75,0.3975,-10.475,2.2765,0.4,0.312,0.0695,-9.02,-4.651,1.4295,-0.859,-2.2,1.71,1.782,84.8,96.6,390.2935,0.38,-12.458,19.092,7.49,2.999,1.793,247.775,267.365,14.504
12,16.25,0.393,-10.235,2.279,0.3935,0.302,0.065,-11.4235,-4.086,0.7985,-1.058,-2.162,1.7,1.804,85.3,96.6,390.468,0.36,-19.9995,3.875,-0.26,0.516,0.336,250.555,266.41,5.232
12,16.75,0.373,-10.56,2.2845,0.393,0.31,0.055,-12.2805,-3.351,0.457,-0.744,-2.15,1.7,1.78,85.7,96.6,390.566,0.34,-16.7315,2.138,-1.259,0.112,0.2255,247.9,265.225,5.108
12,17.25,0.3905,-10.875,2.222,0.42,0.334,0.0665,-12.4595,-3.038,0.3325,-0.689,-2.1355,1.707,1.795,86.2,96.6,390.542,0.32,-15.7665,2.075,-1.099,0.103,0.2345,249.595,264.06,5.1085
12,17.75,0.3755,-11,2.223,0.4235,0.307,0.083,-11.3435,-2.799,0.263,-0.72,-2.132,1.707,1.773,86.7,96.6,390.545,0.31,-16.837,2.127,-1.062,0.093,0.208,247.985,263.155,5.108
12,18.25,0.366,-11.215,2.141,0.431,0.337,0.081,-10.92,-2.8795,0.179,-0.646,-2.167,1.698,1.804,86.35,96.6,390.6285,0.3,-13.25,2.113,-1.0345,0.079,0.1965,247.645,262.815,5.1085
12,18.75,0.377,-11.36,2.107,0.4385,0.345,0.0475,-11.8645,-1.9865,0.215,-0.5465,-2.171,1.701,1.794,86.3,96.7,390.725,0.3,-15.3245,2.095,-1.002,0.083,0.212,247.09,262.505,5.1095
12,19.25,0.361,-11.6,2.181,0.419,0.354,0.036,-12.3485,-1.579,0.162,-0.386,-2.1415,1.687,1.7905,86.7,96.7,390.9185,0.29,-12.815,2.0715,-0.959,0.0965,0.193,248.25,262.24,5.109
12,19.75,0.337,-11.885,2.142,0.3825,0.319,0.04,-11.446,-1.818,0.127,-0.385,-2.1715,1.6975,1.7915,87,96.7,390.968,0.285,-11.958,2.078,-0.885,0.0775,0.204,252.1,261.51,5.11
12,20.25,0.348,-12.07,2.06,0.398,0.327,0.033,-10.182,-1.661,0.167,-0.384,-2.1945,1.685,1.7885,86.8,96.7,390.896,0.28,-11.174,2.0975,-0.832,0.083,0.196,249.41,261.46,5.111
12,20.75,0.353,-12.25,2.129,0.364,0.356,-0.009,-9.065,-1.553,0.165,-0.31,-2.1655,1.683,1.7805,87,96.7,391.18,0.28,-11.079,2.097,-0.913,0.077,0.183,249.1,259.65,5.11
12,21.25,0.3525,-12.23,2.127,0.3865,0.356,0.016,-8.7935,-1.268,0.242,-0.243,-2.1715,1.6885,1.78,87,96.7,391.0935,0.27,-11.445,2.096,-0.8125,0.0965,0.193,249.16,259.69,5.112
12,21.75,0.3495,-12.36,2.116,0.413,0.3385,0.033,-10.24,-1.396,0.2395,-0.249,-2.1755,1.69,1.7755,86.9,96.7,391.132,0.27,-10.784,2.1115,-0.901,0.081,0.183,247.07,259.601,5.112
12,22.25,0.328,-12.545,2.093,0.387,0.361,0.031,-10.515,-1.161,0.153,-0.182,-2.156,1.6975,1.7825,87.1,96.7,391.1675,0.27,-9.345,2.0625,-0.871,0.093,0.219,246.39,259.01,5.112
12,22.75,0.343,-12.67,2.075,0.386,0.36,0.026,-9.524,-0.7575,0.197,-0.0335,-2.1395,1.6815,1.784,87.1,96.7,391.245,0.27,-9.518,2.0965,-0.8255,0.0885,0.201,248.51,258,5.111
12,23.25,0.3255,-12.63,2.024,0.431,0.354,-5e-04,-8.925,-0.7035,0.211,-0.063,-2.163,1.688,1.7775,87,96.7,391.091,0.275,-9.13,2.111,-0.904,0.098,0.1825,248.35,258.69,5.113
12,23.75,0.349,-12.25,2.097,0.395,0.342,0.019,-9.2935,-0.7865,0.143,-0.043,-2.167,1.687,1.792,87,96.7,391.2275,0.28,-7.776,2.1195,-0.883,0.083,0.1575,249.13,258.95,5.112
