DOY2,HR2,CO2_1_1_1,FC_1_1_1,G_1_1_A,H_1_1_1,LE_1_1_1,PA_1_1_1,RH_1_1_1,TA_1_1_1,VPD_1_1_1,T_SONIC_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TAU_1_1_1,USTAR_1_1_1,W_SIGMA_1_1_1,WS_1_1_1,T_CANOPY_1_1_1
7,20.25,433.55,1.121372,-4.465,-9.83,2.48,80.81,58.195,15.505,6.9,16.725,0,0,-0.575,292.985,376.87,-81.74,19.34,19.31,19.02,17.5,13.36,11.99,-0.0119795,0.130722,0.169886495,1.056595,12.71
7,20.75,440.75,2.47541,-6.715,-9.71,2.355,80.825,61.55,14.45,5.96,15.615,0,0,-0.585,289.095,370.94,-79.745,18.66,19.01,18.615,17.27,13.38,11.99,-0.01482185,0.137524,0.177807995,1.298345,11.57
7,21.25,446.05,2.384255,-8.385,-9.77,4.415,80.845,62.82,13.495,5.365,14.575,0,0,-0.575,284.7,366.32,-77.735,18.12,18.27,18.31,17.04,13.41,11.99,-0.0176379,0.1420975,0.176866015,1.419525,10.64
7,21.75,453.05,2.12061,-9.805,-8.5,3.74,80.845,64.725,12.535,4.665,13.58,0,0,-0.605,282.405,361.365,-76.365,17.64,17.89,17.655,16.77,13.44,11.99,-0.0184576,0.141887,0.172022965,1.48226,9.49
7,22.25,456.95,2.49116,-10.985,-9.37,6.8,80.845,66.32,11.67,4.325,12.75,0,0,-0.565,280.105,357.22,-74.41,16.95,17.44,17.235,16.52,13.46,11.99,-0.0211656,0.146529,0.176236485,1.501985,8.74
7,22.75,459,3.249755,-11.895,-10.17,5.815,80.85,67.625,10.925,3.975,11.98,0,0,-0.58,279.055,353.515,-73.045,16.56,16.89,16.78,16.27,13.48,12,-0.0206816,0.143704,0.173200415,1.54455,7.82
7,23.25,461.35,3.737775,-12.65,-11.995,4.665,80.85,69.135,10.235,3.655,11.375,0,0,-0.63,278.35,350.375,-72.14,16.36,16.49,16.41,16.03,13.5,12.01,-0.0199304,0.141542,0.17126949,1.583975,7.08
7,23.75,463.2,4.281145,-13.295,-12.15,5.555,80.83,70.365,9.645,3.4,10.8,0,0,-0.6,277.705,347.81,-70.175,16.04,16.16,16.18,15.8,13.52,12.01,-0.0215631,0.148574,0.17265486,1.62761,6.57
8,0.25,460.9,3.82754,-13.05,-11.95,3.64,80.805,63.295,9.54,3.83,10.755,0,0,-0.78,283.205,346.59,-62.79,15.065,15.26,15.37,14.96,13.73,12.43,-0.02175795,0.148594,0.16424704,1.58497,6.515
8,0.75,461.7,3.36327,-13.44,-12.07,3.355,80.79,64.335,9.105,3.59,10.31,0,0,-0.785,281.98,345.235,-62.43,14.715,14.86,15.015,14.74,13.74,12.43,-0.0176637,0.134,0.15199901,1.61751,6.06
8,1.25,462.05,3.83388,-13.7,-11.13,2.65,80.78,65.62,8.8,3.335,9.955,0,0,-0.74,280.885,343.52,-61.72,14.35,14.52,14.74,14.51,13.745,12.435,-0.0191348,0.138171,0.157158475,1.651235,5.865
8,1.75,462.6,3.730725,-14.03,-10.8,2.09,80.77,65.795,8.535,3.21,9.72,0,0,-0.77,279.4,341.96,-61.5,14.145,14.2,14.64,14.305,13.75,12.44,-0.0175858,0.133127,0.14979786,1.6376,5.465
8,2.25,463.1,3.811075,-14.275,-10.695,3.14,80.77,68.36,8.24,3.08,9.27,0,0,-0.775,278.94,340.2,-60.79,13.97,14.01,14.485,14.105,13.75,12.44,-0.0214734,0.146114,0.15254901,1.60778,5.17
8,2.75,463.4,3.602565,-14.555,-10.8,1.82,80.77,69.43,7.915,2.85,8.99,0,0,-0.78,278.05,339.035,-60.31,13.645,13.835,14.25,13.895,13.76,12.44,-0.0169846,0.131373,0.14884589,1.64337,4.925
8,3.25,462.4,4.025375,-14.79,-11.3,2.02,80.77,70.63,7.86,2.77,8.98,0,0,-0.77,276.95,337.14,-59.745,13.38,13.56,14,13.715,13.745,12.45,-0.016949,0.13055,0.14187917,1.64917,4.565
8,3.75,462.4,3.15472,-14.965,-9.88,1.58,80.765,71.38,7.49,2.69,8.775,0,0,-0.82,275.645,335.695,-59.41,13.155,13.38,13.775,13.52,13.735,12.45,-0.0159488,0.1259665,0.141893375,1.643545,4.245
8,4.25,462.85,3.41614,-15.07,-11.6,1.37,80.77,72.855,7.285,2.49,8.51,0,0,-0.78,275.515,334.86,-58.705,12.915,13.265,13.545,13.315,13.71,12.45,-0.0169623,0.132248,0.136,1.62951,3.985
8,4.75,462,3.51202,-15.175,-11.33,2.15,80.77,73.445,7.035,2.37,8.07,0.305,0,-0.72,274.2,334.24,-58.265,12.695,13.085,13.315,13.14,13.7,12.45,-0.0163485,0.132895,0.13689485,1.66987,3.885
8,5.25,460.8,2.75965,-15.265,-8.89,1.72,80.775,75.36,6.81,2.21,8.025,13.675,2.18,-0.145,273.755,333.59,-54.31,12.555,12.89,13.195,12.975,13.69,12.455,-0.0152813,0.1277955,0.131528965,1.60433,3.68
8,5.75,460.4,3.557875,-15.245,-8.92,1.1,80.79,75.74,6.98,2.255,8.19,80.505,52.46,5.25,273.575,336.065,-11.515,12.205,12.56,12.85,12.81,13.68,12.455,-0.01385515,0.117555,0.13441706,1.492265,4.53
8,6.25,456.05,4.08041,-14.85,-9.22,1.925,80.8,72.435,7.78,2.725,9.115,243.885,142.91,20.18,276.58,343.495,57.595,11.715,11.96,12.17,12.645,13.655,12.455,-0.00884251,0.102503,0.133041525,1.251885,6.755
8,6.75,446.65,4.34556,-13.795,-11.035,3.135,80.8,69.895,10.05,3.735,11.295,434.735,246.45,35.585,280.56,356.145,135.305,11.105,11.485,11.65,12.49,13.63,12.455,-0.006190575,0.100301,0.131553065,0.8795395,9.27
8,7.25,431.75,4.197355,-11.96,-4.76,17.515,80.8,64.47,12.74,5.285,13.865,632.615,355.46,49.71,287.045,373.52,219.045,11.11,11.415,11.495,12.36,13.61,12.465,-0.004906365,0.1119655,0.152264075,0.459137,12.555
8,7.75,414.05,-2.3316,-9.46,23.81,41.36,80.8,57.545,15.515,7.89,16.705,833.075,460.715,63.17,294.95,391.795,298.29,11.015,11.48,11.315,12.265,13.58,12.465,-0.0264319,0.177986,0.22838803,0.774502,15.35
8,8.25,404.4,-4.202585,-6.165,36.93,70.94,80.79,49.315,17.89,10.25,18.935,1027.925,564.685,76.37,302.205,407.39,379.77,11.055,11.69,11.305,12.23,13.555,12.465,-0.0610728,0.2530435,0.30566254,1.363705,17.435
8,8.75,401.05,-6.70151,-1.59,62.99,109.54,80.78,42.4,19.795,13.08,20.81,1221.005,661.86,87.485,308.6,422.28,458.36,11.43,12.08,11.78,12.335,13.52,12.47,-0.124558,0.3629675,0.399229275,1.672,19.6
8,9.25,400.35,-9.15727,3.565,97,167.42,80.78,36.07,21,15.86,22.09,1382.37,747.225,95.94,314.045,432.935,527.67,12.115,12.57,12.16,12.56,13.49,12.47,-0.1603755,0.4107585,0.534526395,1.67294,20.835
8,9.75,399.75,-11.2173,9.585,126.47,202.215,80.78,31.965,22.13,18.385,23.065,1516.955,813.44,102.745,318.845,443.19,584.805,12.95,13.315,12.905,12.795,13.465,12.47,-0.193937,0.452174,0.627372445,1.783365,22.115
8,10.25,399.85,-12.3691,15.34,153.305,194.84,80.78,28.355,22.88,20.105,23.935,1634.21,876.555,108.625,321.47,451.08,633.675,14.065,14.24,13.635,13.205,13.435,12.475,-0.2132095,0.474506,0.686975005,1.876135,23.01
8,10.75,399.65,-13.11685,21.045,187.34,215.75,80.78,26.515,23.71,21.27,24.51,1730.9,924.255,113.74,325.23,457.57,672.295,15.13,15.055,14.285,13.665,13.41,12.47,-0.2652,0.5331175,0.73176846,2.002785,23.79
8,11.25,399.9,-13.1738,26.23,202.37,231.585,80.765,24.15,24.415,22.38,24.95,1787.785,952.32,116.845,329.095,462.48,697.83,16.08,15.765,15,14.185,13.385,12.475,-0.269298,0.535444,0.75081624,2.150645,24.46
8,11.75,399.7,-13.2924,30.93,210.44,244.08,80.75,22.865,24.655,23.1,25.23,1819.965,973.73,118.2,330.11,466.74,705.475,17.205,16.75,15.91,14.84,13.37,12.475,-0.308814,0.5757995,0.80634001,2.3068,24.95
8,12.25,399.9,-13.3806,35.275,223.71,244.73,80.75,21.52,24.9,23.9,25.505,1825.67,972.37,118.21,330.585,468.765,708.025,18.085,17.555,16.695,15.49,13.34,12.47,-0.298188,0.585578,0.81854649,2.479495,25.07
8,12.75,399.85,-12.4173,38.24,220.54,225.19,80.74,22.03,25.08,24.14,25.6,1784.815,950.325,114.3,332.8,469.305,687.625,18.83,18.275,17.565,16,13.32,12.47,-0.3788305,0.6407055,0.83505401,2.79064,25.25
8,13.25,399.6,-11.354,39.96,211.33,219.94,80.73,22.515,25.2,24.25,25.69,1732.77,923.745,112.085,333.275,468.62,666.74,19.71,18.98,18.25,16.51,13.31,12.47,-0.389168,0.6465105,0.85491496,2.94006,25.195
8,13.75,399.35,-10.7509,40.79,205.74,217.865,80.72,22.29,25.245,24.18,25.85,1639.265,874.255,104.59,333.445,463.84,630.525,20.39,19.86,19.195,16.95,13.295,12.465,-0.4230235,0.6822885,0.861918985,3.05958,25.14
8,14.25,399.5,-10.2198,40.09,204.7,203.84,80.7,22.97,25.15,23.99,25.71,1562.7,831.595,97.76,333.255,461.24,586.76,21.015,20.58,19.85,17.305,13.29,12.46,-0.460436,0.707368,0.87643083,2.92312,24.835
8,14.75,399,-9.50624,38.52,174.56,183.11,80.69,23.495,25.115,23.265,25.695,1433.125,764.455,89.26,333.455,456.99,532.665,21.235,20.94,20.56,17.615,13.29,12.46,-0.478383,0.719346,0.88731842,3.182635,24.525
8,15.25,398.8,-8.388005,35.705,147.955,179.14,80.68,23.625,25.05,23.255,25.64,1272.415,679.87,77.025,332.52,452.05,469.52,21.355,21.22,20.785,17.875,13.29,12.46,-0.472795,0.7221435,0.866361335,3.21291,24.115
8,15.75,399.1,-7.7197,29.81,130.565,160.38,80.68,24.63,24.83,22.88,25.385,1110.495,588.93,66.115,331.045,445.77,400.83,21.33,21.085,20.565,18.065,13.295,12.45,-0.463047,0.7063015,0.83093857,3.23087,23.66
8,16.25,398.8,-5.67097,22.415,88.45,129.41,80.68,25.31,24.63,22.165,25.215,922.355,491.655,52.33,328.99,440.405,320.89,21.215,20.78,20.12,18.135,13.31,12.45,-0.439162,0.6909035,0.81209206,3.200265,23.18
8,16.75,399,-3.81582,16,61.565,108.64,80.675,26.21,24.18,21.415,24.715,721.985,385.095,37.135,326.11,433.185,236.035,21.05,20.53,19.755,18.18,13.325,12.45,-0.400451,0.652928,0.76682473,3.161505,22.385
8,17.25,399.3,-1.95415,11.065,29.87,79.785,80.68,27.485,23.68,20.355,24.255,506.415,273.295,22.18,323.09,425.465,148.615,20.775,20.4,19.55,18.1,13.35,12.44,-0.336852,0.5951425,0.691895265,2.837495,21.565
8,17.75,399.95,0.2623625,7.485,-4.87,61.28,80.685,29.265,23.085,19.065,23.765,310.17,171.19,11.96,320.835,417.945,65.1,20.51,20.24,19.715,17.945,13.375,12.44,-0.2130465,0.474219,0.574179195,2.42482,20.3
8,18.25,401.95,2.55009,4.355,-26.35,35.78,80.69,31.84,22.165,17.56,22.955,140,74.28,4.55,315.57,408.93,-17.895,20.31,19.95,19.635,17.805,13.4,12.44,-0.1116695,0.3465285,0.43438363,1.774955,18.685
8,18.75,408.25,2.32798,1.635,-17.805,9.75,80.71,37.895,20.31,14.285,20.96,28.865,7.87,0.305,311.45,396.69,-74.915,19.935,19.76,19.385,17.635,13.435,12.44,-0.0209895,0.167676,0.21208555,1.11539,16.335
8,19.25,417.1,2.87194,-1.08,-14.06,6.005,80.74,44.865,18.115,11.04,19.08,2.055,0,-0.705,304.44,386.805,-80.785,19.535,19.24,19.07,17.435,13.47,12.43,-0.0101563,0.1252605,0.16709202,1.023505,14.56
8,19.75,426.7,1.82939,-3.655,-9.4,4.23,80.76,49.79,16.415,8.935,17.485,0,0,-0.83,300.035,378.62,-76.86,19.16,18.945,18.875,17.22,13.505,12.43,-0.00800336,0.1172345,0.152390485,1.058075,13.135
8,20.25,433.9,3.052835,-5.675,-8.89,1.94,80.785,52.605,15.09,7.675,16.295,0,0,-0.76,296.19,372.39,-74.715,18.605,18.49,18.38,16.965,13.54,12.43,-0.010892,0.1126135,0.15644245,1.21395,11.9
8,20.75,440.35,0.642664,-7.44,-8.32,2.46,80.805,55.97,13.985,6.545,15.315,0,0,-0.785,292.675,367.38,-72.985,18.095,17.99,17.955,16.73,13.57,12.42,-0.0100709,0.116203,0.15951147,1.30155,10.91
8,21.25,445.6,1.479275,-8.665,-7.96,4.12,80.81,57.215,13.095,5.995,14.38,0,0,-0.76,290.21,362.95,-70.865,17.305,17.28,17.38,16.485,13.6,12.42,-0.0181473,0.1372915,0.163878615,1.406805,10.045
8,21.75,451.7,2.05027,-9.885,-8.715,3.7,80.81,58.35,12.27,5.46,13.47,0,0,-0.77,289.195,359.315,-69.565,16.99,16.98,17.025,16.21,13.625,12.42,-0.0178565,0.14239,0.163980965,1.47497,9.235
8,22.25,455.4,2.52687,-10.825,-10.2,3.24,80.81,60.215,11.555,5.12,12.81,0,0,-0.77,287.52,356.405,-68.075,16.565,16.58,16.69,15.95,13.645,12.42,-0.02099305,0.145218,0.165957485,1.520345,8.64
8,22.75,458.5,3.2392,-11.54,-10.64,3.57,80.81,61.86,10.94,4.65,12.185,0,0,-0.76,285.47,353.545,-66.27,16.22,16.245,16.34,15.66,13.665,12.425,-0.02021295,0.1455765,0.167881595,1.5925,8.01
8,23.25,459.8,3.42716,-12.06,-9.895,4.655,80.805,62.1,10.515,4.355,11.74,0,0,-0.75,284.665,350.755,-64.685,15.8,15.905,16.015,15.43,13.685,12.425,-0.0212467,0.148148,0.165677995,1.61342,7.6
8,23.75,460.85,2.98627,-12.535,-9.605,3.785,80.81,62.71,10.025,4.07,11.18,0,0,-0.76,284.68,348.5,-63.415,15.415,15.615,15.745,15.16,13.7,12.425,-0.0200624,0.1476515,0.167197035,1.615865,7.105
9,0.25,435.85,3.10338,-13.48,-10.79,2.51,80.655,63.53,7.075,3.605,8.2,0,0,-0.775,264.515,330.96,-64.455,11.095,11.435,11.245,11.435,11.845,11.375,-0.0198134,0.1415485,0.15754962,1.70445,3.375
9,0.75,436.3,3.26026,-13.785,-11.62,1.66,80.65,65.66,6.735,3.36,7.865,0,0,-0.74,263.58,329.785,-63.345,11.125,11.42,11.35,11.28,11.855,11.375,-0.0209671,0.143448,0.155448055,1.67329,3.115
9,1.25,436.7,3.8847,-13.985,-14.57,2.01,80.645,67.89,6.295,3.31,7.46,0,0,-0.76,262.305,328.66,-63.06,10.945,11.44,11.045,11.125,11.86,11.375,-0.0213309,0.1460735,0.15643543,1.71173,2.81
9,1.75,436.5,3.41479,-14.265,-11.965,1.715,80.63,67.58,6.03,3.04,7.34,0,0,-0.78,264.68,326.82,-61.915,10.76,11.14,10.845,10.955,11.855,11.375,-0.0181353,0.135676,0.15557185,1.70717,2.42
9,2.25,436.5,3.21651,-14.295,-13.74,1.52,80.63,67.23,5.945,2.88,7.1,0,0,-0.75,263.525,325.72,-61.96,10.535,10.985,10.88,10.78,11.855,11.375,-0.01952035,0.140571,0.15116514,1.74649,2.11
9,2.75,436.4,3.371045,-14.48,-12.975,0.78,80.63,68.57,5.72,2.77,6.92,0,0,-0.775,263.765,325.565,-61.45,10.365,10.76,10.65,10.62,11.85,11.375,-0.0219379,0.146205,0.15312413,1.76559,1.945
9,3.25,436,3.28344,-14.7,-13.41,1.41,80.625,68.09,5.795,2.83,6.975,0,0,-0.795,262.995,324.635,-61.89,10.14,10.495,10.42,10.46,11.845,11.375,-0.01912245,0.1399735,0.14328245,1.69974,1.85
9,3.75,435.55,2.43026,-14.815,-10.965,0.5,80.625,67.45,5.2,2.66,6.495,0,0,-0.77,262.49,324.005,-61.32,9.935,10.34,10.28,10.32,11.83,11.375,-0.0156434,0.1233185,0.14124302,1.6755,1.675
9,4.25,436.3,3.03371,-14.905,-14.49,0.17,80.64,69.71,5.115,2.48,6.385,0,0,-0.765,263.005,323.705,-60.635,9.88,10.14,10.095,10.165,11.82,11.375,-0.0166517,0.1289645,0.13706455,1.697785,1.525
9,4.75,436.25,2.74088,-15.13,-10.9,1.46,80.64,71.01,5.145,2.305,6.225,0,0,-0.795,262.185,322.895,-59.875,9.74,9.97,9.86,10.045,11.805,11.375,-0.0179065,0.1326415,0.143549,1.66809,1.375
9,5.25,436.95,3.18893,-15.36,-11.4,0.315,80.645,73.65,5.005,2.19,6.2,0.375,0,-0.72,261.465,322.215,-59.965,9.455,9.705,9.72,9.95,11.785,11.38,-0.0173098,0.1310935,0.14061901,1.69264,1.11
9,5.75,436.9,3.51706,-15.285,-12.32,0.73,80.66,73.19,4.805,2.09,5.99,18.525,4.495,0.125,258.925,321.14,-55.895,9.39,9.545,9.555,9.81,11.77,11.38,-0.017506,0.130882,0.14318799,1.70654,0.945
9,6.25,435,2.93067,-15.32,-11.46,1.26,80.69,72.1,5.07,2.31,6.43,108.63,61.755,5.85,260.91,323.195,-3.57,9.11,9.43,9.525,9.65,11.745,11.38,-0.0164373,0.127564,0.13739505,1.54845,1.6
9,6.75,433.7,2.547135,-15.055,-12.23,2.97,80.695,68.97,6.31,2.975,7.4,288.23,170.01,21.725,262.705,333.11,70.565,8.51,9.005,8.955,9.53,11.73,11.38,-0.0110076,0.116788,0.133473505,1.226415,4.14
9,7.25,426,2.875585,-14.215,-18.73,8.8,80.71,63.09,8.205,4,9.445,476.295,278.525,36.55,267.725,348.135,153.625,7.91,8.275,8.285,9.43,11.705,11.375,-0.00740344,0.105936,0.13276849,0.949874,6.865
9,7.75,412.8,1.21615,-13.205,10.75,25.02,80.7,57.76,11,5.54,12.01,667.375,382,50.07,273.785,363.46,239.125,7.62,7.885,7.975,9.32,11.68,11.375,-0.00912254,0.124369,0.18449309,0.639703,9.575
9,8.25,401.5,-3.44156,-11.315,39.31,49.66,80.7,48.59,13.315,8.07,14.57,864.985,484.77,63.215,279.6,382.19,315.78,7.58,7.865,7.81,9.27,11.655,11.375,-0.05740775,0.242968,0.28002696,1.1598,12.315
9,8.75,398.4,-5.19033,-8.185,71.03,75.46,80.715,40.24,15.575,10.49,16.785,1054.055,579.555,74.88,286.86,397.965,389.98,7.835,8.175,7.995,9.27,11.625,11.375,-0.107587,0.3348195,0.382891455,1.808705,14.57
9,9.25,397.2,-6.79809,-2.76,97.465,93.04,80.72,35.03,17.11,12.28,18.12,1211.47,664.37,83.51,291.725,411.675,455.585,8.19,8.655,8.285,9.31,11.6,11.38,-0.154753,0.403508,0.498394905,1.83773,16.37
9,9.75,397.8,-8.87137,3.36,124.23,131.945,80.73,32.06,18.44,14.02,19.42,1355.77,734.12,90.335,297.475,422.32,516.3,9.005,9.225,8.755,9.415,11.575,11.38,-0.2043965,0.464827,0.57616057,1.92116,18.175
9,10.25,397.2,-10.0777,9.5,159.405,141.11,80.72,29.52,19.445,15.225,20.285,1460.195,791.465,96.05,301.4,430.975,556.135,10.19,10.13,9.4,9.6,11.555,11.38,-0.235772,0.53296,0.66215844,2.054265,19.175
9,10.75,397.3,-10.29335,15.105,185.565,155.56,80.71,28.16,20.07,16.28,20.8,1553.61,836.345,100.495,305.42,438.55,592.89,11.27,10.95,10.26,9.94,11.525,11.38,-0.30819,0.571883,0.73838608,2.41735,19.815
9,11.25,397.1,-11.5678,20.25,198.06,176.95,80.7,26.49,20.465,17.35,21.24,1594.44,857.585,103.05,306.285,442.805,610.105,12.305,12.01,10.87,10.265,11.5,11.38,-0.290997,0.603519,0.7605189,2.30938,20.61
9,11.75,397.05,-11.2031,24.935,208.58,166.65,80.685,25.69,20.885,18.15,21.845,1611.695,866.22,105.425,308.035,447.855,615.255,13.19,12.675,11.52,10.765,11.475,11.38,-0.377441,0.631843,0.806250355,2.499105,21.015
9,12.25,396.7,-10.522,28.89,198.28,161.53,80.65,24.13,21.48,18.39,22.25,1600.44,857.725,102.3,308.91,449.925,611.69,14.07,13.475,12.15,11.28,11.455,11.38,-0.34599,0.61151,0.80170007,2.54984,21.385
9,12.75,396.8,-10.4656,31.12,201.94,156.33,80.62,23.2,21.665,18.57,22.33,1565.08,838.82,98.33,310.305,448.22,593.98,14.885,14.305,13.315,11.785,11.435,11.38,-0.4089875,0.681817,0.84597813,2.75288,21.55
9,13.25,396.9,-9.97101,31.31,191.9,155.27,80.62,22.89,21.435,19.16,22.24,1490.765,802.615,95.01,310.5,447.46,564.465,15.875,14.72,13.98,12.33,11.41,11.37,-0.424837,0.683266,0.87204816,2.94158,21.14
9,13.75,396.65,-8.817345,30.415,183.515,152,80.605,22.46,21.615,18.54,22.435,1413.52,757.795,90.09,310.485,442.32,530.66,16.475,15.525,14.445,12.765,11.395,11.37,-0.3969535,0.657452,0.82768028,2.79895,20.81
9,14.25,397.2,-7.28992,28.18,162.54,133.58,80.59,23.19,21.645,19.29,22.51,1270.18,686.195,79.095,311.475,441.01,473.345,16.355,16.3,15.095,13.145,11.39,11.37,-0.441841,0.690092,0.835809375,3.003475,20.505
9,14.75,397.2,-7.14783,25.655,147.06,120.67,80.565,23.465,21.73,19.05,22.245,1136.665,609.45,68.27,311.77,435.555,419.385,16.09,16.465,15.775,13.435,11.375,11.365,-0.4483485,0.695552,0.843686525,3.115935,20.455
9,15.25,397.3,-5.82239,23.565,123.88,105.8,80.56,24.61,21.565,18.81,22.18,977.705,527.695,56.68,311.745,429.22,347,15.975,16.67,15.865,13.635,11.375,11.36,-0.435318,0.679707,0.84087098,3.13216,20.18
9,15.75,396.6,-4.84764,18.945,93.25,95.615,80.55,25.115,21.235,18.21,21.835,804.285,433.59,45.55,309.26,421.44,276.855,16.21,16.905,15.705,13.815,11.37,11.355,-0.4747095,0.72484,0.822593625,3.188365,19.665
9,16.25,397,-2.90758,14.095,50.29,70.76,80.545,26.785,20.765,17.7,21.355,606.38,327.9,32.515,305.555,414.045,191.4,16.095,16.775,15.58,13.91,11.37,11.35,-0.432181,0.680358,0.75242596,3.072325,18.945
9,16.75,397.25,-1.718105,9.75,18.72,59.23,80.545,27.685,20.27,17.115,21.055,419.12,227.385,20.025,302.86,405.755,106.455,15.78,16.17,15.325,13.95,11.39,11.35,-0.325737,0.584957,0.668977105,2.65987,17.99
9,17.25,398.15,0.625747,6.27,-13.7,36.57,80.555,28.53,19.555,16.165,20.285,220.53,120.65,9.03,300.005,396.3,16.92,15.71,16.23,15.44,13.905,11.405,11.34,-0.217435,0.470936,0.564866135,2.23998,16.64
9,17.75,400.8,2.29118,3.43,-30.35,24.94,80.56,32.11,18.175,14.04,19.035,62.535,28.01,2.19,296.72,386.655,-53.815,15.65,16.18,15.455,13.795,11.425,11.335,-0.0937611,0.305099,0.388355285,1.682415,14.67
9,18.25,405.3,2.47048,0.615,-21.44,7.095,80.575,37.67,16.23,10.93,17.355,7.515,0,-0.395,292.6,376.355,-82.715,15.605,15.97,15.465,13.7,11.445,11.33,-0.0276556,0.168542,0.23135898,1.40825,12.79
9,18.75,410.4,2.2098,-1.84,-14.11,3.38,80.59,42.74,14.805,9.19,15.95,0.05,0,-0.77,287.64,367.84,-81.04,15.31,15.73,15.24,13.57,11.47,11.33,-0.0171636,0.152145,0.21323391,1.26276,11.145
9,19.25,416.15,1.811395,-4.135,-13.82,1.715,80.62,46.34,13.28,8.19,14.42,0,0,-0.79,282.485,361.63,-78.29,14.855,15.085,14.74,13.415,11.495,11.32,-0.01799755,0.142845,0.18781187,1.36022,9.995
9,19.75,420.9,1.92036,-6.075,-8.625,1.78,80.65,49.98,11.99,7.08,13.44,0,0,-0.775,279.32,357.82,-76.27,14.695,14.985,14.625,13.23,11.52,11.315,-0.01941025,0.147452,0.1800761,1.31309,8.89
9,20.25,425.2,2.22567,-7.38,-9.08,2.91,80.66,52.43,11.115,6.23,12.44,0,0,-0.745,277.8,353.035,-74.44,13.99,14.335,13.75,13.005,11.54,11.315,-0.019327,0.144944,0.17876801,1.43007,8.13
9,20.75,428,2.458825,-8.64,-11.66,3.6,80.665,55.15,10.465,5.835,11.61,0,0,-0.74,273.04,348.57,-72.74,13.485,13.775,13.31,12.795,11.57,11.315,-0.02335075,0.1561185,0.176076525,1.50402,7.37
9,21.25,429.2,2.33637,-9.705,-11.63,3.35,80.66,55.91,9.78,5.245,11.025,0,0,-0.76,270.335,344.665,-71.265,13.155,13.39,13.125,12.59,11.59,11.31,-0.0227464,0.150466,0.172416055,1.56626,6.43
9,21.75,432.2,2.87059,-10.59,-13.43,2.84,80.66,56.49,8.96,4.81,10.1,0,0,-0.74,269.675,341.33,-70.08,12.74,13.015,12.735,12.37,11.61,11.31,-0.02058115,0.149157,0.179764495,1.563025,5.855
9,22.25,432.1,2.91846,-11.4,-10.06,3.47,80.655,59.06,8.54,4.415,9.47,0,0,-0.745,267.925,338.32,-68.82,12.315,12.64,12.32,12.14,11.63,11.31,-0.0216523,0.1510885,0.174004415,1.590705,5.145
9,22.75,434,3.20637,-12.095,-12.07,3.55,80.65,59.44,7.84,4.16,8.89,0,0,-0.725,265.575,335.175,-67.69,11.975,12.275,12,11.92,11.65,11.31,-0.0245889,0.157031,0.16736607,1.63132,4.455
9,23.25,435.7,3.676705,-12.635,-14.55,2.64,80.65,60.45,7.32,3.92,8.59,0,0,-0.79,265.64,332.97,-66.275,11.84,11.98,11.775,11.68,11.66,11.305,-0.0234421,0.153071,0.1693955,1.66284,3.9
9,23.75,434.7,3.50063,-13.12,-13.78,2.6,80.66,62.61,7.025,3.75,8.11,0,0,-0.73,264.705,331.195,-65.07,11.365,11.535,11.355,11.475,11.67,11.31,-0.0202858,0.1464455,0.160043515,1.691525,3.44
10,0.25,426.2,2.51521,-13.245,-11.545,1.02,80.605,74.05,0.47,1.625,0.78,0,0,-0.57,235.745,303.435,-66.755,5.465,5.235,5.81,5.65,6.855,7.935,-0.0181257,0.133212,0.16207853,1.643495,-2.6
10,0.75,426.6,3.05985,-13.38,-14.095,1.26,80.6,74.14,0.13,1.47,0.57,0,0,-0.59,233.38,302.015,-66.81,5.205,5.07,5.46,5.535,6.83,7.865,-0.0226196,0.154819,0.16401494,1.66117,-2.85
10,1.25,426.3,2.881495,-13.435,-9.655,0.87,80.565,75.23,-0.115,1.46,0.47,0,0,-0.59,234.75,301.4,-67.005,4.94,4.87,5.185,5.225,6.835,7.93,-0.01991435,0.1446985,0.14897297,1.598,-3.02
10,1.75,426.4,2.46805,-13.68,-10.63,1.64,80.57,75.49,-0.16,1.38,0.44,0,0,-0.6,234.535,300.46,-66.665,4.885,4.91,5.145,5.31,6.86,8,-0.0209894,0.145874,0.15862503,1.58562,-3.15
10,2.25,426,2.61609,-13.82,-16.105,1.71,80.58,76.07,-0.22,1.385,-0.145,0,0,-0.52,234.97,300.03,-66.83,4.54,4.76,5.21,5.19,6.87,8.01,-0.02057785,0.1468185,0.158902505,1.5847,-3.34
10,2.75,425.45,2.95716,-13.59,-13.97,0.34,80.56,76.025,-0.87,1.35,-0.21,0,0,-0.57,232.25,298.8,-65.87,4.36,4.41,4.9,4.65,6.84,7.88,-0.0236549,0.154087,0.16164003,1.56555,-3.53
10,3.25,425.55,3.135855,-13.85,-12.245,0.74,80.56,76.19,-1.27,1.25,-0.34,0,0,-0.56,231.5,298.58,-65.17,4.31,4.48,4.75,4.58,6.84,7.97,-0.0193871,0.14771,0.164141035,1.56074,-3.62
