DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,SW_IN,SW_OUT,LW_IN,LW_OUT,TA,RH
11,23.75,-0.0432,-2.8272,13.709825,2.7674425,1.76386,0.563504,9.09333,429.1905,5.1412975,1.08373,0.805554,0.651054,0.202869,-0.732295575,1.7542595,322.541775,344.384925,6.36275,92.25
12,0.25,-0.020275,-1.7518425,10.850625,1.769695,1.900215,0.61871525,5.5019025,428.4895,4.1185,1.038005,0.7828765,0.65893275,0.178074,-0.5531576,1.6853045,310.5923,323.55795,1.83225,94.35
12,0.75,-0.029975,-3.2399025,8.64511,2.1484625,1.868465,0.5863155,5.1368425,426.416,4.143965,1.0586625,0.79989625,0.69129825,0.19281775,-0.455978175,1.630696,308.780125,322.5501,1.645,94.675
12,1.25,-0.033425,-0.7906555,11.5611,2.204705,1.7993975,0.5362095,5.3219425,426.136,4.111865,1.0390875,0.78272625,0.635894,0.189717,-0.46593025,1.49563875,308.851325,322.248775,1.7495,94.475
12,1.75,-0.0252,-1.202841,15.3251,2.33111,1.80784,0.510239,4.98204,426.99075,4.23216,1.0319,0.771665,0.608297,0.167918,-0.446811525,1.57890325,308.3646,321.356025,1.616,93.85
12,2.25,-0.0352,-0.0234705,10.65579,1.8208275,1.74247,0.553965,5.05472,429.059,4.242595,1.08292,0.725737,0.612887,0.1885655,-0.47815885,1.62627175,308.389775,321.313775,1.5785,94.275
12,2.75,-0.0282,-1.8979175,10.168915,2.1670525,1.8234675,0.556391,5.102915,432.1115,4.306825,1.07983,0.776897,0.622646,0.187222,-0.46965915,1.65627,310.2518,320.770825,1.43525,94.35
12,3.25,-0.0238,-1.586385,12.4051,2.287055,1.927675,0.575982,4.9690875,433.344,4.46638,1.0741,0.79976,0.641312,0.2002595,-0.476761075,1.530618,310.066675,320.62385,1.38475,94.225
12,3.75,-0.0303,-0.3624775,16.2041,2.30858,2.07918,0.575936,4.857225,431.715,4.62351,1.13624,0.81743,0.66664,0.204107,-0.485177025,1.5805775,309.317575,320.02655,1.2295,94.075
12,4.25,-0.034575,-1.33378,15.9257,2.48687,1.9436375,0.60282025,4.79284,431.31525,4.53974,1.03637,0.776042,0.671715,0.202613,-0.499438725,1.45089,308.424225,319.56035,1.07825,94.25
12,4.75,-0.0403,-1.2827725,14.1602,2.07363,1.8644425,0.56891025,4.732625,429.271,4.2711575,1.08845,0.834614,0.67990175,0.189129,-0.4698536,1.5078725,309.146875,318.7542,1.15475,94.55
12,5.25,-0.031425,-0.511886,16.6926,2.159065,1.9870625,0.63103825,4.557785,429.833,4.19683,1.165525,0.88321175,0.735023,0.19417375,-0.4751441,1.54442525,309.777825,318.494675,1.13125,95.25
12,5.75,-0.03965,-2.6256325,12.8072,3.45636,2.0116025,0.6127055,4.68993,431.5865,4.32363,1.185835,0.875859,0.724702,0.1969735,-0.511367575,1.55030025,309.7832,318.4197,0.94875,96.025
12,6.25,-0.05345,-1.3562725,15.9055,2.64871,2.04534,0.626695,4.6340775,431.479,4.1555825,1.22891,0.88844,0.7275925,0.16962125,-0.433009875,1.468199,308.2538,318.3833,0.896,96.15
12,6.75,-0.05615,-1.57625,13.7645,2.08128,2.0645225,0.6033205,4.7717325,429.118,4.41779,1.133165,0.83066525,0.6904165,0.17187675,-0.402944075,1.3891515,311.1111,318.87185,0.91075,96.175
12,7.25,-0.0627,-1.4615925,13.476125,2.12664,1.943095,0.57541975,4.706825,430.7445,4.19612,1.12759,0.8264305,0.6628965,0.1759285,-0.460466725,1.390712,312.058575,318.928075,0.903,95.5
12,7.75,-0.062925,-1.3205,13.45175,2.190725,1.9471075,0.60122575,4.66365,428.4165,4.16784,1.13366,0.827992,0.67981725,0.14906325,-0.21215075,1.37818275,309.760375,318.733425,0.916,95
12,8.25,-0.0762,-0.91897975,15.8263,2.9962625,2.07857,0.5996315,5.2502625,428.62575,4.18223,1.22439,0.8496945,0.681284,0.168121,4.893551,2.17179925,309.44415,319.38295,0.9255,94.675
12,8.75,-0.0924,3.3459625,19.678975,2.3224,2.09189,0.64565,5.615265,428.922,4.19929,1.19897,0.875184,0.741331,0.2168785,25.36891,4.53139425,310.61505,320.28965,0.901,93.6
12,9.25,-0.12120825,9.1956925,24.6138,2.41686,2.1994325,0.68870225,5.87433,427.43925,4.52993,1.2967075,0.97970875,0.753307,0.197596,72.0366025,8.6488015,311.582875,321.21135,1.28375,93.6
12,9.75,-0.153496,32.0889,23.3099,1.67338,2.3865525,0.7251995,6.10564,428.0735,4.480365,1.403955,0.9728285,0.831661,0.243765,127.139325,14.5295825,313.730575,323.62485,1.54625,93.05
12,10.25,-0.18323175,56.8229,34.7031,1.61981,2.31952,0.756198,6.28611,427.1965,4.7035,1.40068,1.048195,0.7995295,0.27093875,193.8906,19.22786,314.980325,325.18705,1.81875,92.275
12,10.75,-0.22361475,60.2177,30.048725,1.55765,2.348575,0.77570275,6.4262025,427.226,4.87865,1.498125,1.0666875,0.85590425,0.242379,275.211525,23.708635,316.821475,327.36085,2.144,90.6
12,11.25,-0.271332,80.77005,38.9513,0.80361325,2.4895925,0.80348875,6.24989,426.8835,4.8318575,1.512785,1.1091225,0.87304975,0.24798,309.13515,30.0246125,313.111575,329.90955,2.81775,88.725
12,11.75,-0.254098,96.36,36.664775,0.8268125,2.55908,0.79173625,6.8729575,426.8345,4.714365,1.4836525,1.132075,0.8501465,0.310673,308.467975,33.5981625,313.137825,332.58015,3.2865,88.4
12,12.25,-0.2858705,96.598375,33.281425,0.641547,2.48509,0.82096575,7.2578975,426.8665,4.734745,1.4826275,1.1842425,0.8941765,0.290255,328.503925,36.36887,312.604825,334.609325,3.331,86.55
12,12.75,-0.25836575,97.71595,33.318,0.557106,2.575355,0.84403925,7.4936825,426.57,4.6510625,1.5346525,1.1292125,0.8966865,0.28246975,318.96175,35.99254,311.4646,337.44335,3.8495,85.4
12,13.25,-0.288882,94.4231,31.4875,0.731505,2.75125,0.80309,8.04093,426.54,4.6661275,1.52761,1.16099,0.903151,0.29368375,341.000825,35.679975,312.602275,338.028425,4.0215,85.275
12,13.75,-0.280425,79.8192,32.34335,0.72966,2.6907,0.807446,8.23373,423.93225,4.88231,1.53339,1.13139,0.888596,0.2703635,375.6994,34.60209,313.3931,337.0742,4.087,84
12,14.25,-0.275614,93.481,32.9092,0.748677,2.59082,0.780377,8.39293,424.96125,5.0225225,1.4726,1.14164,0.879114,0.2621925,312.5172,32.18931,315.661,338.5349,4.358,83.5
12,14.75,-0.27613,73.7822,27.436475,0.9500045,2.50869,0.788123,8.51082,426.005,4.876415,1.49202,1.05991,0.8521605,0.20949725,273.823,28.68565,313.5131,340.2363,4.307,83.9
12,15.25,-0.21501,51.287325,23.3029,0.823516,2.6268,0.773652,8.67457,424.95275,4.9929925,1.54887,1.11411,0.861896,0.16765675,219.4077,24.2511,314.9976,339.5147,4.513,84.4
12,15.75,-0.179896,25.5066,18.6489,1.5083825,2.37422,0.725302,8.31587,423.72025,4.948795,1.41169,1.00954,0.83967,0.14293675,172.0761,21.42274,313.9276,337.9345,4.676,84.7
12,16.25,-0.159738,5.313665,15.276475,1.3285475,2.39423,0.728151,8.1266225,424.38325,4.93455,1.37167,0.942402,0.78894,0.1504965,116.064,13.87702,313.0003,337.942,4.892,84.8
12,16.75,-0.0797,-2.893715,10.717715,1.537535,2.2012275,0.69088675,7.99255,424.43225,5.0032,1.3156525,0.9111065,0.76018725,0.1680715,47.88656,7.011859,313.1392,336.1948,4.953,85.5
12,17.25,-0.0584,-4.1153525,10.2619475,1.8131275,2.1224,0.595479,7.92677,424.514,4.924745,1.17921,0.871367,0.702609,0.19420625,7.498744,2.320405,314.6325,333.7615,4.606,87.6
12,17.75,-0.044175,-4.47129,9.505085,1.82571,1.89486,0.5565775,7.1236225,424.701,4.84297,1.0822775,0.7670865,0.6400175,0.2189635,-0.05538129,1.68326,313.7567,331.7408,4.35,87.8
12,18.25,-0.0573,-3.48566,13.218,2.389145,1.9074575,0.5938925,6.595175,425.107,4.8692,1.186265,0.83101225,0.672628,0.201267,-0.5990629,1.590775,315.2305,330.0168,4.039,88.5
12,18.75,-0.06375,-3.84043,10.4127,2.150485,1.95526,0.606273,6.363185,424.936,4.84341,1.150795,0.8014615,0.644462,0.182152,-0.628836,1.595338,316.1112,328.3322,3.827,88.8
12,19.25,-0.047125,-2.9494625,12.05825,2.4577725,2.04286,0.58033525,6.1286375,425.26125,4.779775,1.15095,0.802308,0.6152195,0.19598,-0.53073,1.547004,313.9178,327.4586,3.429,90.1
12,19.75,-0.050325,-3.27862,10.2371,2.43958,2.014545,0.56814975,6.1068,425.7735,4.436,1.111955,0.8302145,0.69280175,0.18241425,-0.5997655,1.679981,316.4595,326.7617,3.405,89.7
12,20.25,-0.051325,-2.8182125,10.2503,1.9400525,2.1167675,0.5503285,6.038185,425.69325,4.48655,1.16549,0.81271525,0.665055,0.182712,-0.4046014,1.574752,318.524,326.0031,3.097,90.6
12,20.75,-0.0409,-3.893595,11.79795,2.067955,2.2776,0.6177915,5.99227,425.396,4.587725,1.235485,0.867414,0.73919925,0.1823505,-0.4564766,1.612721,314.4237,326.4889,2.709,92
12,21.25,-0.03905,-3.40272,8.507365,1.70939,2.212095,0.603082,5.69315,425.827,4.61111,1.209065,0.8575385,0.7139895,0.203914,-0.4641338,1.592209,312.1375,325.8388,2.553,91.8
12,21.75,-0.04305,-1.91832,11.298475,1.82788,2.08522,0.5739695,5.9695,427.32,4.5346025,1.168565,0.8356715,0.679164,0.1958135,-0.4868503,1.639405,312.0835,326.0143,2.092,93.5
12,22.25,-0.04145,-2.5570275,13.663225,1.816985,2.0621125,0.59842925,5.9394775,428.186,4.43283,1.197915,0.801862,0.6643825,0.198601,-0.4776947,1.561495,311.9353,325.0647,2.319,93.3
12,22.75,-0.037175,-2.31768,12.09195,2.065265,2.1326325,0.60285425,5.888255,428.892,4.2921525,1.1578575,0.88339275,0.71073075,0.211335,-0.487982,1.543979,312.8612,324.5831,2.296,93.3
12,23.25,-0.03595,-2.659,9.253645,2.017955,2.018545,0.595531,5.6326525,430.072,4.45941,1.092255,0.835912,0.6709895,0.189778,-0.3563116,1.634045,314.7317,324.2875,2.005,93.8
12,23.75,-0.043025,-0.748773,11.6101,1.8759525,1.93663,0.58661525,5.6088325,430.598,4.43961,1.10206,0.79915325,0.63764825,0.188922,-0.4313401,1.69171,312.4877,324.027,1.883,94.6
