DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,SH,LE,SLE,G_1_1_1,TS_1_1_1,TS_1_2_1,RH,PA,CO2,VPD,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,PPFD_DIF
11,2.75,0.101,3.228,2.357,0.8575,0.589,0.0255,-12.596,-1.784,0.419,-0.019,-15.95,2.8615,4.614,44.09,78.11,386.09,4.23,-96.65,0.468,-2.7505,2.859,228.9,316.2,4.938,0.379
11,3.25,0.123,3.228,2.373,0.7055,0.449,0.007,-11.84,-1.907,0.449,0.113,-15.91,2.76,4.541,45.05,78.1,385.77,4.27,-96.8,0.464,-2.8845,2.866,228.3,315.95,5.017,0.379
11,3.75,0.124,3.113,2.359,0.615,0.549,-0.04,-13.866,-0.308,0.4,0.175,-16.095,2.6945,4.4605,45.49,78.09,385.783,4.08,-97.2,0.469,-2.699,3.0295,227.3,315.35,5.044,0.379
11,4.25,0.128,3.232,2.388,0.598,0.515,-0.032,-13.286,-0.348,0.508,0.058,-16.07,2.6265,4.386,44.63,78.09,385.66,4.12,-97.95,0.468,-2.6005,2.879,227.2,314.25,5.118,0.379
11,4.75,0.133,2.963,2.462,0.826,0.509,-0.005,-13.117,-1.217,0.484,-0.086,-16.1045,2.582,4.3255,44.71,78.08,385.745,4.13,-97.65,0.469,-2.6795,2.8735,226.9,313.65,4.994,0.38
11,5.25,0.145,3.212,2.47,0.882,0.595,0.04,-16.543,-2.145,0.51,0.135,-16.085,2.5495,4.267,45.28,78.09,385.736,4.18,-96.55,0.468,-2.626,2.793,226.9,313.1,5.011,0.379
11,5.75,0.146,2.975,2.395,0.882,0.542,0.014,-15.064,-1.328,0.403,-0.003,-16.29,2.444,4.2125,45.76,78.09,385.682,4.16,-96.15,0.463,-2.7935,2.876,225.5,312.3,5.001,0.379
11,6.25,0.137,2.87,2.512,0.596,0.538,-0.029,-14.445,-0.845,0.622,0.078,-16.2195,2.3345,4.16,45.46,78.1,385.608,4.16,-95.7,0.463,-2.6945,2.844,226.75,312.3,4.907,0.379
11,6.75,0.158,2.857,2.357,0.783,0.631,-0.012,-15.945,-0.814,0.605,0.231,-16.21,2.263,4.1045,45.82,78.11,385.601,4.11,-93.55,1.982,0.087,2.9835,226.85,312.2,4.858,1.775
11,7.25,0.183,3.313,2.277,0.374,0.568,-0.165,-18.062,2.395,0.63,0.582,-16.21,2.218,4.0465,44.91,78.13,384.787,4.03,-64.28,46.54,26.01,8.047,227.1,313.9,4.874,37.56
11,7.75,0.239,4.187,2.568,-0.236,0.217,-0.436,-7.7275,14.5645,2.964,1.939,-15.955,2.2105,4.023,43.01,78.15,383.723,4.34,8.855,203.9,120.9,19.41,226.4,318.1,4.957,87.9
11,8.25,0.397,5.505,2.625,-0.944,-0.064,-0.437,1.367,20.19,8.941,2.796,-15.155,2.263,3.9585,39.44,78.17,383.339,4.73,94.15,403.7,220.85,23.055,227.95,326.65,5.113,115.9
11,8.75,0.482,6.375,2.757,-1.5,-0.837,-0.381,27.688,18.355,22.467,2.472,-14.06,2.4095,3.946,37.4,78.21,382.848,5.42,180.65,614.2,322.2,26.485,230.1,335.55,5.285,133.7
11,9.25,0.5715,7.578,2.89,-3.165,-2.609,-0.307,82.768,14.709,37.018,1.269,-13.15,2.629,3.9575,35.43,78.22,382.387,6.31,274,806,423.75,32.48,232.55,345.3,5.262,148
11,9.75,0.602,8.43,2.903,-4.142,-3.904,-0.16,133.63,14.103,49.034,0.4025,-7.672,3.0045,3.933,32.311,78.22,381.8775,6.945,345.2,960,510.8,40.49,236.45,354.8,5.272,156.5
11,10.25,0.689,9.04,3.043,-4.726,-4.6125,-0.0895,176.982,15.488,57.0495,0.0515,-4.539,3.506,3.939,31.47,78.225,381.261,7.51,409.7,1104,587.8,48.48,241.1,363.9,5.1465,175.3
11,10.75,0.709,9.83,2.98,-5.171,-4.843,-0.045,209.506,9.242,62.572,-0.428,-1.136,4.117,3.974,29.5,78.23,381.299,8.25,453.7,1186,644.8,54.465,243.7,372.3,5.11,180.9
11,11.25,0.7115,10.28,2.945,-5.055,-5.054,-0.0215,224.006,6.712,61.421,-0.578,2.044,4.515,4.1745,27.85,78.21,381.236,8.6,477.9,1283,676.25,58.1,246,378.45,5.025,193.4
11,11.75,0.729,10.87,2.9195,-5.574,-5.394,-0.023,247.5605,4.69,67.038,-0.278,4.479,4.914,4.254,26.76,78.185,381.085,9.1,494.8,1330,698.3,60.54,247.1,382.3,5.072,186.8
11,12.25,0.7285,11.39,2.996,-5.108,-5.008,-0.004,263.724,6.434,66.783,-0.7015,6.3875,5.381,4.428,26.51,78.18,381.168,9.37,509.6,1351.5,715.4,61.7,248.8,385,5.041,178.9
11,12.75,0.736,11.5285,3.0095,-5.0375,-4.868,0.005,255.623,3.534,65.6475,-0.7095,12.945,5.843,4.619,25.98,78.14,381.103,9.72,499.6,1308,704.3,59.72,250.4,387.2,4.913,189.6
11,13.25,0.7445,11.51,3.075,-4.931,-4.8875,-0.004,253.7855,2.072,65.723,-0.487,13.38,5.958,4.767,25.53,78.11,381.1875,9.98,476.2,1250,677.4,55.51,250.3,387,4.902,204.2
11,13.75,0.7205,11.735,2.939,-4.728,-4.6505,0.003,246.119,-0.861,60.8515,-0.681,16.575,6.344,4.891,24.54,78.11,381.172,10.03,436.1,1195,632.1,50.76,250.2,385.4,4.849,216.4
11,14.25,0.6965,11.855,2.879,-4.191,-4.1985,-0.011,216.664,-2.397,55.84,-0.141,17.84,6.926,5.094,25.315,78.085,381.248,10.16,375.05,1065,561.9,43.905,250.8,382.35,4.839,206.2
11,14.75,0.689,11.9,2.89,-3.955,-3.957,0,180.278,-1.701,53.975,0.183,16.905,6.941,5.339,24.82,78.08,381.3135,10.005,311.35,930,492.95,38.13,250.65,378.8,4.9535,176.6
11,15.25,0.682,11.87,2.811,-3.463,-3.48,0.023,146.289,-1.484,44.337,0.115,15.89,7.027,5.544,24.99,78.08,381.258,9.9,231.55,782.3,401.35,30.495,248.1,374.5,5.036,159.6
11,15.75,0.654,11.66,2.838,-2.593,-2.58,0.027,90.8405,-5.7515,38.3115,0.188,12.49,6.8465,5.6675,25.01,78.09,381.1725,9.95,138.6,584.5,301.1,24.725,245.7,369.65,5.0785,139.3
11,16.25,0.601,11.46,2.603,-1.474,-1.561,0.0705,38.9425,-8.6055,26.474,0.421,10.605,6.6605,5.7405,25.89,78.09,381.2715,9.64,45.675,347.2,192.7,20.085,244.85,363.85,5.1295,113.1
11,16.75,0.51,10.69,2.467,-0.274,-0.465,0.1425,-4.227,-13.932,15.766,0.384,7.6645,6.4975,5.8195,27.22,78.09,381.626,8.9,-37.655,140.1,86.65,13.735,243.75,357.05,5.198,74.57
11,17.25,0.372,9.61,2.423,0.923,0.337,0.4,-19.787,-19.575,6.172,0.523,4.698,6.242,5.8565,29.51,78.09,382.117,7.93,-102.8,25.01,10.475,3.8115,239.95,349.6,5.27,20.35
11,17.75,0.276,8.1,2.488,1.687,0.65,0.579,-19.756,-17.18,1.689,-0.686,1.6185,5.9495,5.8585,32.68,78.09,383.193,7.07,-114.25,0.541,-4.269,1.7455,239,341.6,5.118,0.429
11,18.25,0.267,6.982,2.458,1.421,0.764,0.407,-21.968,-10.728,0.602,-1.507,0.0615,5.664,5.798,34.66,78.11,384.173,6.5,-109,0.485,-4.0945,2.276,238.55,335.55,5.094,0.384
11,18.75,0.253,6.409,2.252,1.015,0.777,0.175,-24.801,-6.753,0.337,-0.955,-4.1755,5.436,5.7035,36.41,78.12,384.476,6.17,-106.15,0.49,-3.507,2.664,237.1,332.95,4.934,0.385
11,19.25,0.256,6.072,2.267,1.019,0.853,0.109,-22.219,-5.168,0.462,-0.464,-6.1345,5.081,5.616,37.69,78.13,384.582,6.01,-105,0.485,-3.267,2.7205,235.45,331.2,4.873,0.384
11,19.75,0.222,5.815,2.28,0.861,0.725,0.047,-17.96,-4.351,0.307,-0.273,-7.804,4.8475,5.5425,38.12,78.13,384.707,5.86,-104.05,0.475,-3.2335,2.825,233.4,329.7,4.906,0.385
11,20.25,0.147,5.55,2.38,0.83,0.641,0.054,-14.385,-3.609,0.219,-0.102,-9.31,4.6035,5.452,39.47,78.13,385.051,5.63,-103.95,0.474,-3.1375,2.8745,234.2,327.85,4.837,0.384
11,20.75,0.143,5.045,2.425,0.954,0.659,0.034,-15.274,-3.325,0.132,-0.053,-10.575,4.449,5.359,40.07,78.13,385.531,5.41,-101.65,0.48,-3.037,2.8545,233.1,325.95,4.906,0.384
11,21.25,0.182,4.627,2.363,0.72,0.607,0.003,-17.172,-2.898,0.084,-0.03,-10.97,4.3085,5.27,39.98,78.13,385.623,5.33,-101.3,0.48,-2.9625,2.9395,232.45,324.15,4.907,0.384
11,21.75,0.147,4.797,2.263,0.802,0.617,0.031,-15.227,-2.954,0.308,-0.196,-12.42,4.17,5.2015,40.67,78.15,385.628,5.04,-101.6,0.479,-3.087,2.901,231.45,323.35,4.983,0.379
11,22.25,0.132,4.39,2.28,0.86,0.678,-0.008,-13.325,-2.517,0.235,-0.057,-13,3.9635,5.1175,41.56,78.15,385.57,4.89,-101.2,0.474,-2.962,2.9775,229.15,321.35,4.915,0.379
11,22.75,0.118,4.145,2.27,0.561,0.536,-0.046,-14.085,-2.108,0.275,-0.1065,-13.56,3.777,5.0275,42.5,78.15,385.474,4.79,-99.65,0.474,-2.9015,2.8595,229.6,320.05,4.954,0.379
11,23.25,0.128,3.895,2.308,0.661,0.524,0.021,-13.864,-2.268,0.373,0.1,-14.125,3.632,5.04,42.79,78.16,385.529,4.77,-98.75,0.475,-2.88,3.0265,229.7,319,4.879,0.384
11,23.75,0.11,3.913,2.295,0.673,0.438,0.007,-11.103,-2.732,0.194,0.109,-14.27,3.441,4.892,43.42,78.15,385.571,4.63,-97.2,0.474,-2.8855,2.962,229.45,317.55,4.866,0.379
12,0.25,0.205,-1.495,2.364,0.6305,0.446,0.016,-12.9515,-2.207,0.53,-0.123,-6.2295,0.351,0.933,57.995,77.81,387.138,2.3,-83.7,0.446,-2.7065,2.12,221.7,298.25,3.8455,0.374
12,0.75,0.228,-1.705,2.383,0.615,0.5105,0.029,-11.631,-2.056,0.15,-0.283,-6.3505,0.3465,0.928,59.415,77.79,387.065,2.225,-82.45,0.447,-2.4765,2.228,221.05,297.6,3.8205,0.374
12,1.25,0.223,-1.79,2.3925,0.541,0.546,0.013,-15.1775,-1.1975,0.379,-0.006,-6.372,0.34,0.9215,58.605,77.785,386.936,2.21,-81.7,0.4435,-2.343,2.1795,222.8,296.9,3.867,0.374
12,1.75,0.246,-1.752,2.3775,0.59,0.4805,0.017,-14.172,-0.755,0.164,0.082,-6.4145,0.326,0.9165,58.03,77.78,387.04,2.12,-80.2,0.441,-2.218,2.1685,221.4,296.8,3.894,0.374
12,2.25,0.251,-1.942,2.435,0.65,0.6285,-0.0025,-10.967,-0.3945,0.2905,0.01,-6.4325,0.307,0.9155,58.97,77.77,387.169,2.14,-80.2,0.4465,-2.264,2.117,221.1,297.2,3.898,0.374
12,2.75,0.234,-2.001,2.505,0.528,0.4505,-5e-04,-11.233,-0.9025,0.42,-0.093,-6.4755,0.302,0.911,58.59,77.76,387.212,2.06,-78.835,0.441,-2.3445,2.0455,221.1,297.15,3.887,0.374
12,3.25,0.235,-2.095,2.373,0.5925,0.4495,0.0055,-10.358,-1.142,0.2955,-0.1665,-6.495,0.296,0.9085,59.91,77.765,387.177,2,-79.4,0.441,-2.277,2.059,221.4,296.5,3.887,0.374
12,3.75,0.213,-2.2,2.374,0.57,0.392,-0.0015,-11.666,-0.688,0.3515,-0.267,-6.452,0.2915,0.9095,60.17,77.775,387.24,2.135,-79.3,0.436,-2.2185,2.1275,218.6,296,3.898,0.374
12,4.25,0.229,-2.343,2.283,0.61,0.443,0.033,-9.35,-1.615,0.36,-0.335,-6.4855,0.274,0.9045,61.81,77.77,387.387,2.11,-78.705,0.435,-2.2865,1.9295,219.45,294.15,3.747,0.372
12,4.75,0.23,-2.355,2.243,0.575,0.503,0.018,-10.6855,-0.946,0.224,-0.046,-6.511,0.2735,0.9025,61.44,77.75,387.509,2.02,-78.37,0.4435,-2.2745,1.971,220.9,294.25,3.722,0.3715
12,5.25,0.213,-2.217,2.235,0.482,0.377,-0.015,-8.139,-0.104,0.359,0.122,-6.5045,0.2615,0.901,59.89,77.75,387.458,2.03,-78.51,0.441,-2.085,2.1255,221.9,294.3,3.714,0.368
12,5.75,0.212,-2.12,2.228,0.496,0.457,-0.006,-8.6855,-0.7875,0.295,0.201,-6.49,0.238,0.895,60.29,77.77,387.702,1.965,-78.08,0.441,-2.0795,2.1495,220.85,294.65,3.76,0.374
12,6.25,0.241,-2.318,2.274,0.6535,0.517,-0.003,-9.146,-0.176,0.401,0.1085,-6.4845,0.237,0.892,61.22,77.745,387.513,1.915,-76.225,0.436,-2.178,2.006,223.5,294.35,3.7835,0.3715
12,6.75,0.2385,-2.449,2.2715,0.553,0.469,0.002,-11.347,-0.878,0.476,-0.076,-6.43,0.227,0.8985,62.07,77.775,387.42,1.88,-78.415,0.435,-2.1625,2.04,222.75,294.35,3.7815,0.374
12,7.25,0.269,-2.3555,2.271,0.507,0.513,-0.038,-12.339,-0.357,0.392,0.039,-6.431,0.221,0.895,60,77.785,387.549,1.95,-73.21,1.773,0.2645,2.476,222.45,293.95,3.768,1.522
12,7.75,0.258,-2.418,2.337,0.435,0.424,-0.031,-10.751,2.331,0.669,0.177,-6.441,0.2175,0.893,60.54,77.79,387.339,2.04,-42.195,42.415,25.87,8.75,222.3,293.75,3.862,34.42
12,8.25,0.315,-1.613,2.248,0.378,0.336,-0.0555,-5.574,11.612,1.366,0.549,-6.423,0.213,0.886,57.59,77.8055,387.107,2.185,11.845,176.25,107.05,19.33,222.5,296.05,3.8515,84.05
12,8.75,0.364,-0.765,2.63,0.543,0.479,-0.037,1.0925,14.7725,4.918,1.288,-6.4415,0.208,0.88,54.81,77.825,386.977,2.45,87.45,362.15,200.35,23.865,223.15,302.25,3.9305,114.1
12,9.25,0.4995,-0.307,2.825,0.541,0.654,-0.0745,22.713,16.3865,12.468,1.327,-6.469,0.215,0.878,52.36,77.86,387.104,2.795,166.55,573.05,298.35,31.05,223.7,308.3,4.019,132.45
12,9.75,0.6,0.564,2.84,0.275,0.419,-0.117,60.4615,17.262,21.0605,0.776,-6.338,0.221,0.886,48.08,77.885,386.628,3.185,236.15,754.9,387.7,36.19,227.7,313.35,4.076,145.45
12,10.25,0.6075,1.608,2.92,-0.057,0.395,-0.134,103.737,17.016,25.1195,0.578,-6.2075,0.231,0.892,46.5,77.895,386.25,3.585,293.65,892,457.95,41.46,229.7,317.65,4.11,166.9
12,10.75,0.635,2.428,3.032,-0.05,0.101,-0.063,133.1575,11.6,28.658,0.515,-6.1315,0.235,0.9005,42.64,77.885,385.647,3.935,338.05,991,521.55,48.835,234.25,323.45,3.968,176
12,11.25,0.674,2.663,3.063,-0.4075,-0.269,-0.074,165.489,7.48,32.4125,0.248,-5.96,0.243,0.909,39.66,77.875,385.164,4.395,367.4,1092.5,565.75,53.52,237.4,326.25,3.9895,184.8
12,11.75,0.695,3.158,3.105,-0.5905,-0.5025,-0.068,176.199,4.4795,33.622,0.3,-5.892,0.2425,0.913,37.48,77.855,384.901,4.53,381.7,1148,589.1,56.505,237.45,329.1,3.908,186.1
12,12.25,0.704,3.5835,3.117,-0.505,-0.448,-0.038,189.693,6.795,33.175,0.323,-5.8095,0.267,0.931,35.72,77.805,384.828,4.815,391.5,1151.5,591.1,57.075,239.45,330.6,3.97,187.8
12,12.75,0.708,3.6735,3.132,-0.628,-0.575,-0.005,198.3655,2.916,32.351,0.29,-5.6275,0.3095,0.9455,35.02,77.78,384.7115,4.97,397.85,1099.5,591,56.305,240.95,331.95,4.064,182.7
12,13.25,0.708,3.777,3.145,-0.672,-0.665,0.0045,199.6005,1.721,33.1895,0.273,-5.6255,0.3615,0.955,33.56,77.76,384.604,5.085,390.2,1115.5,590.2,52.9,241.45,332.2,4.0795,191.1
12,13.75,0.6755,3.948,3.215,-0.73,-0.6475,-0.003,173.94,-0.2245,28.407,0.06,-5.292,0.453,0.978,33.945,77.741,384.307,5.18,361.5,1031,540.9,47.28,241.6,332.9,4.0735,197.9
12,14.25,0.683,4.008,3.095,-0.697,-0.74,0.002,160.635,-2.159,26.883,0.452,-5.133,0.531,0.996,33.66,77.74,384.231,5.1,309.5,923,479,43.7,242.8,331.9,4.045,195.1
12,14.75,0.652,3.892,3.063,-0.574,-0.615,0.012,139.581,-3.137,23.022,0.2425,-5.158,0.528,1.0265,34.13,77.75,384.342,5.08,253.4,794.1,422,36.7,239,329.9,4.124,170.2
12,15.25,0.676,3.758,3.019,-0.6,-0.584,0.026,107.464,-2.989,21.2665,0.0415,-5.15,0.531,1.002,35.2,77.75,384.3155,5,182.9,627.8,335.25,30.375,238,328,4.136,155.9
12,15.75,0.635,3.492,3.06,-0.347,-0.389,0.047,67.204,-4.493,17.7815,0.4105,-4.6175,0.5255,1.0035,35.44,77.765,384.387,4.85,104.6,467.9,250.65,24.74,236.35,324.65,4.197,131.7
12,16.25,0.583,3.0675,3.004,-0.098,-0.15,0.038,23.4675,-8.987,11.0565,0.4155,-4.3835,0.528,0.993,37.715,77.7605,384.4275,4.51,19.13,259.2,146.55,17.99,231.55,321.45,4.226,98.25
12,16.75,0.491,2.423,2.7705,0.358,0.205,0.0985,-3.542,-12.622,6.423,0.177,-4.245,0.5285,0.9885,40.82,77.77,384.722,4.21,-49.27,93.5,55.34,9.97,231,318.1,4.222,57.06
12,17.25,0.414,1.553,2.54,0.719,0.508,0.155,-18.961,-16.144,2.175,-0.115,-4.0805,0.528,0.983,43.97,77.77,385.204,3.72,-95.7,11.29,2.749,2.264,229.8,315.5,4.191,9.82
12,17.75,0.363,0.451,2.462,0.838,0.543,0.186,-18.241,-11.771,0.917,-0.478,-4.1425,0.4895,0.9825,47.53,77.76,385.786,3.275,-101,0.458,-3.631,1.388,224.3,312.1,4.298,0.374
12,18.25,0.339,0.0825,2.513,0.851,0.665,0.1285,-17.308,-8.156,0.644,-0.681,-4.002,0.4715,0.9865,50.21,77.78,386.195,3.09,-98.1,0.452,-3.352,1.844,221.6,309,4.316,0.379
12,18.75,0.338,-0.287,2.495,0.7865,0.678,0.0675,-20.946,-5.874,0.386,-0.447,-4.425,0.433,0.988,53.1,77.78,386.492,3.045,-95.7,0.452,-3.023,2.016,224.9,306.7,4.274,0.379
12,19.25,0.288,-0.5825,2.448,0.797,0.617,0.035,-18.72,-4.171,0.311,-0.728,-4.739,0.413,0.978,54.2,77.79,386.649,2.74,-91.3,0.457,-2.991,1.998,222.5,304.7,4.2175,0.374
12,19.75,0.2635,-0.65,2.433,0.7305,0.5955,0.002,-16.9145,-3.5045,0.306,-0.852,-5.198,0.398,0.972,55.08,77.79,386.705,2.65,-90,0.452,-2.737,2.017,222.2,303.8,4.14,0.379
12,20.25,0.281,-0.75,2.389,0.689,0.689,0.001,-17.939,-2.6715,0.485,-0.773,-5.46,0.401,0.963,55.895,77.8,386.752,2.555,-88.6,0.452,-2.739,2.213,220.7,303.1,4.0855,0.379
12,20.75,0.2615,-1.03,2.372,0.705,0.5715,0.022,-17.621,-2.295,0.405,-0.533,-5.635,0.389,0.962,56.8,77.8,386.911,2.47,-88.6,0.447,-2.634,2.222,219.8,301.5,3.9815,0.374
12,21.25,0.244,-1,2.5175,0.57,0.5105,-0.028,-14.106,-1.761,0.372,-0.349,-5.666,0.37,0.951,56.31,77.8,387.008,2.525,-86.5,0.447,-2.602,2.257,220.8,301.1,3.988,0.374
12,21.75,0.2485,-1.2275,2.3835,0.657,0.546,0.004,-17.4775,-1.2545,0.494,-0.304,-5.814,0.364,0.95,56.59,77.8,387.056,2.545,-87.7,0.447,-2.521,2.187,219.4,301,3.9115,0.374
12,22.25,0.2415,-1.29,2.335,0.617,0.483,0.006,-17.566,-1.573,0.313,-0.294,-5.824,0.371,0.943,57.53,77.82,387.158,2.52,-85.4,0.441,-2.646,2.204,220.1,300.3,3.9255,0.374
12,22.75,0.255,-1.3635,2.4625,0.57,0.506,0.003,-11.587,-1.369,0.196,-0.32,-5.993,0.361,0.926,56.785,77.81,387.166,2.46,-83.1,0.441,-2.572,2.204,220.5,300.1,3.923,0.374
12,23.25,0.205,-1.3475,2.336,0.557,0.466,0.007,-13.913,-1.238,0.5045,-0.353,-6.09,0.351,0.926,57.31,77.8,387.0645,2.46,-82.7,0.446,-2.513,2.177,220.3,298.7,3.971,0.374
12,23.75,0.254,-1.7585,2.372,0.616,0.5315,0.003,-16.435,-0.953,0.4195,-0.136,-6.131,0.35,0.924,57.81,77.79,387.133,2.36,-82.1,0.446,-2.345,2.154,222.5,297.7,3.972,0.374
