DOY2,HR2,PA,TA,RH,PPFD_IN,PPFD_OUT,WS,USTAR,TS_1,TS_2,T_SONIC,G_1,G_2,CO2,H2O,FC,LE,H
10,15.75,98.28,9.7874,58.082,405.07,28.749,4.09075,0.29518,9.5407,9.6418,12.0995,0.68262,2.3592,386.9538,7.9701,0.491135,15.3515,8.0627
10,16.25,98.31,9.0358,59.11,243.93,15.605,3.4185,0.25904,9.568,9.6583,11.7275,-2.3092,-0.85813,386.11025,8.21695,0.34228,7.8941,-4.04195
10,16.75,98.32,8.4155,63.742,138.18,8.9295,3.1645,0.22476,9.5739,9.6804,11.1205,-5.5678,-3.2937,386.1504,8.2613,0.48317,8.2794,-12.742
10,17.25,98.32,8.2917,68.17,59.049,3.0578,2.641,0.16781,9.5599,9.7004,10.805,-7.6184,-4.2762,386.04495,8.5932,0.373305,2.19345,-14.5694
10,17.75,98.3,8.0433,72.653,12.423,0.38987,2.3357,0.15663,9.5518,9.7011,10.392,-8.2427,-7.3078,386.9236,8.5924,0.566615,2.53645,-13.3501
10,18.25,98.26,7.81,75.059,0.43026,0,2.5379,0.1449,9.5133,9.7172,9.6165,-9.6654,-8.28,387.6165,8.8507,0.60203,1.9585,-18.2752
10,18.75,98.245,7.2683,76.881,0.075549,-0.0048312,2.4464,0.15912,9.4833,9.7481,8.8813,-10.572,-9.3711,388.9119,8.4172,0.49448,1.4274,-15.239
10,19.25,98.24,7.2332,77.754,0.056077,-0.007069,2.3073,0.13225,9.4323,9.7979,8.6675,-10.706,-9.3993,388.932,8.2316,0.45091,0.33736,-16.9248
10,19.75,98.215,6.84,79.198,0.0522,-0.0080215,2.1915,0.14774,9.3912,9.806,8.0525,-10.784,-10.052,388.3747,8.256,0.76176,0.244195,-18.0692
10,20.25,98.19,6.445,78.291,0.057902,-0.008376,2.4676,0.18778,9.362,9.8007,7.5294,-11.068,-10.508,388.70105,8.4569,0.6848,0.78676,-16.6033
10,20.75,98.195,6.4746,80.311,0.054207,-0.0071327,2.5352,0.16124,9.3203,9.8047,7.5171,-11.899,-10.604,390.0768,8.7017,0.69944,0.669065,-14.85035
10,21.25,98.17,6.1316,81.098,0.051275,-0.0054607,2.4058,0.165305,9.2369,9.7827,7.5808,-11.488,-10.333,389.5697,8.7781,0.61466,0.94665,-16.7631
10,21.75,98.17,5.8237,80.998,0.049245,-0.0026982,2.2954,0.20568,9.1807,9.7774,7.3097,-11.395,-10.028,390.76405,9.2387,0.6549,0.6135,-17.1651
10,22.25,98.17,5.6983,82.352,0.044825,-0.00422,2.4089,0.20106,9.1396,9.7814,7.5112,-11.092,-10.092,390.9002,9.18,0.953595,0.87637,-18.21045
10,22.75,98.22,5.4433,83.003,0.045594,-0.0035437,2.5456,0.20504,9.0736,9.7709,7.3106,-11.131,-9.9852,392.8434,9.29765,1.0905,0.71072,-13.32245
10,23.25,98.21,5.1682,84.209,0.041229,-0.0022551,2.2694,0.15853,9.02,9.7565,7.0669,-11.349,-9.81395,395.05545,9.2894,0.75741,1.2533,-10.4287
10,23.75,98.205,5.0676,82.42,0.048256,-0.0016061,2.2622,0.152185,8.9853,9.7538,7.0438,-12.634,-10.033,395.2146,9.3666,0.65979,0.82197,-12.0022
11,0.25,98.66,-0.48234,83.6945,0.036748,-0.00032143,3.3049,0.25382,2.3732,3.3823,-0.039479,-9.5111,-11.6905,395.409,4.8441,0.5908,13.17995,27.9454
11,0.75,98.655,-0.72944,84.685,0.0383825,0,3.2622,0.25382,2.3648,3.38005,-0.24023,-9.9384,-12.1475,395.409,4.8441,0.5908,13.17995,27.9454
11,1.25,98.645,-0.87341,85.739,0.0320985,0,3.2096,0.25382,2.35135,3.367,-1.0472,-10.3045,-12.0275,395.409,4.8441,0.5908,13.17995,27.9454
11,1.75,98.67,-0.915,84.975,0.035195,-0.00032134,3.1495,0.25382,2.33145,3.32605,-1.221,-10.0955,-11.556,395.409,4.8441,0.5908,13.17995,27.9454
11,2.25,98.665,-0.9034,85.95,0.032627,0,3.1477,0.25382,2.3116,3.3304,-1.285,-10.288,-11.408,395.409,4.8441,0.5908,13.17995,27.9454
11,2.75,98.67,-0.84789,86.914,0.031098,0,2.7964,0.25382,2.2792,3.29945,-2.0038,-10.1494,-11.855,395.409,4.8441,0.5908,13.17995,27.9454
11,3.25,98.665,-1.0302,87.3705,0.0334385,0,2.9989,0.25382,2.25325,3.29115,-2.125,-11.1075,-11.969,395.409,4.8441,0.5908,13.17995,27.9454
11,3.75,98.675,-1.2475,88.8925,0.035269,-0.000321345,2.8046,0.25382,2.2358,3.2819,-1.6792,-10.902,-12.7275,395.409,4.8441,0.5908,13.17995,27.9454
11,4.25,98.655,-1.15235,87.829,0.0324015,-0.00048235,2.8575,0.25382,2.2003,3.2851,-1.9264,-11.5715,-12.7305,395.409,4.8441,0.5908,13.17995,27.9454
11,4.75,98.64,-0.91781,87.629,0.030964,-0.000321385,3.0469,0.25382,2.17905,3.30305,-2.4943,-11.7225,-13.0615,395.409,4.8441,0.5908,13.17995,27.9454
11,5.25,98.62,-1.053615,88.1845,0.030785,-0.000321385,3.1248,0.25382,2.17155,3.31335,-2.0409,-11.8485,-12.836,395.409,4.8441,0.5908,13.17995,27.9454
11,5.75,98.645,-1.1005,88.0815,0.0300975,0,2.9607,0.25382,2.14695,3.28835,-2.1176,-11.3255,-13.066,395.409,4.8441,0.5908,13.17995,27.9454
11,6.25,98.615,-1.151,88.903,0.033962,0,3.0774,0.25382,2.12435,3.2498,-2.1674,-11.018,-13.2475,395.409,4.8441,0.5908,13.17995,27.9454
11,6.75,98.595,-1.15325,88.795,0.049075,0.069448,3.154,0.25382,2.12035,3.2224,-2.9571,-10.445,-13.1415,395.409,4.8441,0.5908,13.17995,27.9454
11,7.25,98.55,-1.1789,87.407,0.60293,1.93855,3.3612,0.25382,2.1188,3.2146,-1.5375,-10.839,-13.065,395.409,4.8441,0.5908,13.17995,27.9454
11,7.75,98.52,-1.0636,86.7935,12.8195,5.557,3.3638,0.25382,2.1116,3.2427,-1.4747,-7.4401,-12.663,395.409,4.8441,0.5908,13.17995,27.9454
11,8.25,98.535,-0.991315,85.4315,59.571,13.4595,3.7863,0.25382,2.0779,3.23905,-0.16939,-6.86425,-10.706,395.409,4.8441,0.5908,13.17995,27.9454
11,8.75,98.57,-0.77165,84.0415,139.28,24.035,3.8008,0.23171,2.05685,3.2273,0.60284,-5.7841,-9.3802,395.409,4.8441,0.5908,13.17995,27.9407
11,9.25,98.59,-0.39604,82.8415,242.86,36.8335,3.7022,0.21911,2.0466,3.1862,0.51951,-4.2674,-7.63275,395.409,4.4356,0.5908,2.211,0.94215
11,9.75,98.64,0.04834,80.678,353.245,46.3435,3.6294,0.20735,2.0313,3.18325,0.72815,-3.0104,-5.7654,395.17805,4.0541,0.350165,2.22445,0.58651
11,10.25,98.685,0.778935,79.594,496.34,54.6395,3.7831,0.22429,2.03155,3.17195,0.92961,-1.928,-4.4736,394.59065,4.2824,0.350765,8.12685,7.66025
11,10.75,98.69,1.42655,76.565,568.975,62.6695,4.2898,0.2641,2.029,3.16945,1.1575,-0.86657,-2.63415,393.2099,4.1986,0.37784,7.7085,24.8568
11,11.25,98.65,1.4005,73.501,640.385,67.205,4.42895,0.27298,2.0376,3.1692,1.613,1.6922,-1.2249,392.92365,4.8112,0.449195,13.85675,36.8918
11,11.75,98.695,1.90635,71.061,705.77,70.7205,4.328,0.27827,2.06615,3.1583,1.99425,3.81985,1.09385,392.3563,4.73275,0.50852,17.4737,30.1474
11,12.25,98.695,2.35395,72.118,698.985,70.8915,4.45255,0.31281,2.1084,3.1341,2.469,5.7086,2.94515,393.3304,4.781,0.40925,17.2308,38.8699
11,12.75,98.715,2.6799,69.7395,705.37,69.9975,4.68895,0.30944,2.16185,3.14085,2.53565,3.71185,7.65415,393.1797,4.6996,0.4264,16.6469,26.6381
11,13.25,98.71,2.9211,69.5955,679.77,65.757,4.51745,0.31173,2.18185,3.142,2.63375,2.7964,7.9843,392.9387,4.6991,0.32108,12.7257,16.5391
11,13.75,98.68,3.2749,69.216,557.565,57.61,4.4749,0.2358,2.27135,3.14,3.1598,5.75385,6.1797,392.9287,4.6966,0.35775,12.4997,4.0724
11,14.25,98.68,3.2833,70.178,433.735,45.262,4.1602,0.26133,2.355,3.1184,3.2149,4.27955,4.9706,392.31615,4.6321,0.238605,2.6017,1.2397
11,14.75,98.685,3.1816,72.236,354.06,35.2045,4.22645,0.288,2.38965,3.1256,3.0063,2.48295,2.29355,392.2057,4.4429,0.18453,6.7698,-2.1167
11,15.25,98.69,2.59715,73.399,258.93,19.546,3.8403,0.22943,2.4167,3.135,2.8924,-0.54954,0.340765,391.8341,4.4451,0.093702,1.4154,-7.6812
11,15.75,98.705,2.2163,74.67,156.385,6.0713,3.3137,0.17123,2.46365,3.15735,2.38775,-2.8424,-1.98755,392.8684,4.3321,0.079715,0.47168,-10.8572
11,16.25,98.71,1.9768,75.748,60.004,1.3135,2.93015,0.130315,2.4965,3.1779,2.20675,-4.89445,-5.31605,392.9086,4.17605,0.0867565,-0.381595,-16.3154
11,16.75,98.73,1.4386,78.382,12.0015,0.04426472,2.86575,0.10013,2.51295,3.1763,2.1628,-6.0351,-7.37695,393.7822,4.2161,0.0054355,-0.12051,-12.3132
11,17.25,98.735,0.822205,79.291,0.593775,0,3.0802,0.111005,2.5409,3.1651,1.5568,-7.1524,-9.0126,392.8132,4.1782,0.033005,-0.250765,-15.82635
11,17.75,98.735,-0.12876,81.2945,0.0565045,-0.00016061,3.6642,0.1793,2.5113,3.17,1.23234,-7.2757,-9.3983,393.4207,4.2404,0.0704225,-0.18408,-22.6838
11,18.25,98.735,-0.05319,81.352,0.039873,-0.00016061,3.63785,0.14488,2.5186,3.1819,1.049375,-8.4632,-9.4755,393.481,4.8896,-0.011511,-0.93764,-20.8678
11,18.75,98.695,-0.4174,81.007,0.0398975,-0.00032137,3.06115,0.15549,2.50275,3.2051,0.579435,-10.0098,-9.2701,393.01405,4.8037,0.018522,-0.98881,-20.2531
11,19.25,98.655,-0.42697,81.7365,0.0404145,-0.00016061,3.34965,0.20616,2.4625,3.2577,0.608385,-9.7189,-9.7635,393.722,4.83375,0.0794,-0.59755,-21.71585
11,19.75,98.655,-0.56606,82.316,0.0390675,0,3.9097,0.25882,2.43045,3.2884,0.769995,-9.5509,-10.7525,393.4007,4.9994,0.22347,-0.10646,-33.3557
11,20.25,98.645,-0.599585,82.7435,0.0399115,0,4.08215,0.18778,2.3986,3.3049,0.94015,-9.6916,-10.4715,388.70105,4.9994,0.22347,-0.10646,-33.3557
11,20.75,98.635,-0.62035,83.57,0.036748,0,4.44815,0.18778,2.37115,3.3033,0.815145,-8.8671,-10.345,388.70105,4.9994,0.22347,-0.10646,-33.3557
11,21.25,98.625,-0.764445,83.843,0.03544,0,4.50005,0.18778,2.34215,3.3009,0.46377,-8.5217,-10.65,388.70105,4.9994,0.22347,-0.10646,-33.3557
11,21.75,98.625,-0.536125,84.31,0.03508,0,4.81795,0.18778,2.33495,3.2898,0.425085,-8.3004,-10.5665,388.70105,4.9994,0.22347,-0.10646,-33.3557
11,22.25,98.645,-0.42928,83.8815,0.0374035,0,4.3089,0.18778,2.32175,3.2844,0.392285,-9.10425,-10.425,388.70105,4.9994,0.22347,-0.10646,-33.3557
11,22.75,98.655,-0.91587,84.296,0.029782,0,3.9891,0.18778,2.30755,3.27215,0.129615,-9.07405,-10.8445,388.70105,4.9994,0.22347,-0.10646,-33.3557
11,23.25,98.68,-1.12653,84.717,0.0367445,0,3.84595,0.18778,2.3179,3.26535,0.057329,-9.278,-10.5545,388.70105,4.9994,0.22347,-0.10646,-33.3557
11,23.75,98.7,-1.0065,85.458,0.0320795,0,3.78655,0.18778,2.30465,3.2633,-0.0378915,-9.1095,-10.5885,388.70105,4.9994,0.22347,-0.10646,-33.3557
12,0.25,98.65,-12.739,85.421,0.011636,0,3.2096,0.20735,-2.0707,-0.97048,0.72815,-14.469,-14.651,395.17805,4.0541,0.5908,0.302865,0.58651
12,0.75,98.6,-12.779,84.898,0.003994,0,3.2096,0.20735,-2.0991,-1.0028,0.72815,-13.913,-14.596,395.17805,4.0541,0.5908,0.302865,0.58651
12,1.25,98.59,-12.844,85.194,0.011318,-0.00032144,3.2096,0.20735,-2.1293,-1.0149,0.72815,-14.619,-15.771,395.17805,4.0541,0.5908,0.302865,0.58651
12,1.75,98.63,-12.537,84.75,0.0042925,0,3.24901333333333,0.20735,-2.1488,-1.0661,0.72815,-14.712,-17.375,395.17805,4.0541,0.5908,0.302865,0.58651
12,2.25,98.61,-12.789,85.271,0.0069824,-0.00032144,3.28842666666667,0.20735,-2.1868,-1.0694,0.72815,-14.797,-15.983,395.17805,4.0541,0.5908,0.302865,0.58651
12,2.75,98.62,-13.419,85.235,0.00033334,0,3.32784,0.20735,-2.2202,-1.0854,0.72815,-15.032,-17.784,395.17805,4.0541,0.5908,0.302865,0.58651
12,3.25,98.6,-13.356,84.881,0.0056583,-0.00032194,3.36725333333333,0.20735,-2.2688,-1.0806,0.72815,-15.474,-17.386,395.17805,4.0541,0.5908,0.302865,0.58651
12,3.75,98.58,-13.062,85.283,0.0019617,-0.00032193,3.40666666666667,0.20735,-2.3276,-1.0919,0.72815,-15.934,-17.791,395.17805,4.0541,0.5908,0.302865,0.58651
12,4.25,98.59,-13.082,85.745,0,-0.00032242,3.44608,0.20735,-2.3549,-1.117,0.72815,-16.235,-15.049,395.17805,4.0541,0.5908,0.302865,0.58651
12,4.75,98.6,-12.913,85.974,0.0033284,-0.00032144,3.48549333333333,0.20735,-2.3945,-1.1398,0.72815,-16.18,-15.01,395.17805,4.0541,0.5908,0.302865,0.58651
12,5.25,98.62,-12.828,86.21,0.0023311,-0.00032209,3.52490666666667,0.20735,-2.4259,-1.1894,0.72815,-15.798,-16.127,395.17805,4.0541,0.5908,0.302865,0.58651
12,5.75,98.64,-12.674,86.304,0.0036599,-0.000322,3.56432,0.20735,-2.423,-1.2088,0.72815,-15.616,-17.36,395.17805,4.0541,0.5908,0.302865,0.58651
12,6.25,98.62,-13.05,86.794,0.0030261,-0.00032212,3.60373333333333,0.20735,-2.4203,-1.2449,0.72815,-16.63,-18.726,395.17805,4.0541,0.5908,0.302865,0.58651
12,6.75,98.6,-13.308,86.782,0.0039941,0,3.64314666666667,0.20735,-2.4397,-1.2379,0.72815,-16.474,-16.871,395.17805,4.0541,0.5908,0.302865,0.58651
12,7.25,98.54,-13.531,86.694,0.0039934,0,3.68256,0.20735,-2.4355,-1.2522,0.72815,-16.554,-16.663,395.17805,4.0541,0.5908,0.302865,0.58651
12,7.75,98.5,-13.42,86.409,0.13874,0.1189,3.72197333333333,0.20735,-2.4326,-1.2456,0.72815,-16.479,-16.029,395.17805,4.0541,0.5908,0.302865,0.58651
12,8.25,98.48,-13.166,85.897,3.8639,4.8392,3.76138666666667,0.20735,-2.4324,-1.2605,0.72815,-16.079,-16.161,395.17805,4.0541,0.5908,0.302865,0.58651
12,8.75,98.47,-12.239,85.571,32.155,33.66,3.8008,0.20735,-2.4276,-1.2642,0.72815,-15.152,-13.853,395.17805,4.0541,0.5908,0.302865,0.58651
12,9.25,98.52,-12.157,84.655,89.412,88.457,3.7022,0.20735,-2.4295,-1.2552,0.72815,-13.67,-12.345,395.17805,4.0541,0.5908,0.302865,0.58651
12,9.75,98.5,-12.211,83.936,154.14,151.03,2.3533,0.20735,-2.437,-1.2592,0.72815,-13.124,-9.7151,395.17805,4.0541,0.350165,0.302865,0.58651
12,10.25,98.51,-11.773,83.189,223.79,210.54,3.34755,0.127585,-2.4876,-1.2717,-20.6595,-12.571,-5.9011,403.53425,0.94081,0.0457065,0.302865,-0.63674
12,10.75,98.54,-11.468,82.545,287.41,257.765,2.9705,0.19392,-2.0383,-1.1992,-21.696,-11.671,-4.3591,400.3168,0.75985,0.13062,0.40512,5.4633
12,11.25,98.55,-11.318,81.962,333.12,313.875,3.4874,0.16234,-2.0455,-1.22985,-20.736,-10.788,-1.89225,399.70015,0.933085,0.076697,0.18057,0.63884
12,11.75,98.54,-11.105,81.25,367.575,312.8,3.2306,0.185705,-2.0361,-1.2467,-20.0875,-9.64005,1.45235,399.07355,0.97077,0.17799,1.28705,10.25195
12,12.25,98.58,-11.099,80.735,387.19,330.735,3.541,0.19849,-2.03865,-1.2695,-19.1145,-8.78525,3.58095,398.7454,1.045,0.21689,1.4827,7.2032
12,12.75,98.66,-11.205,80.359,404.735,296.28,2.9044,0.18997,-2.02395,-1.29235,-18.864,-7.80665,4.7673,398.7553,1.0648,0.173515,1.254,4.68365
12,13.25,98.65,-11.323,80.411,390.035,282.055,3.7197,0.17878,-2.0223,-1.30605,-19.216,-7.51765,-3.11415,398.5564,1.02142,0.14312,1.7288,6.5523
12,13.75,98.7,-11.244,80.48,341.46,234.935,3.3631,0.179255,-2.0178,-1.34295,-19.4055,-7.60295,-1.179,392.9287,4.6966,0.35775,12.4997,4.0724
12,14.25,98.69,-11.535,79.921,301.935,190.83,3.6548,0.19791,-1.6127,-1.38095,-19.294,-7.5983,1.31955,392.31615,4.6321,0.238605,2.6017,1.2397
12,14.75,98.73,-11.759,80.074,223.605,153.705,3.78305,0.18858,-1.6345,-1.3881,-18.865,-7.44365,-3.6643,398.0889,1.0242,0.1362,0.47969,-1.4334
12,15.25,98.75,-11.833,81.204,151.51,101.61,3.5306,0.194465,-1.6461,-1.4155,-18.8245,-8.27955,-4.6564,397.67125,1.03175,0.0797225,0.29787,-4.1276
12,15.75,98.74,-11.813,82.395,83.36,49.266,3.3199,0.13373,-1.6856,-1.467,-18.449,-8.95125,-5.4308,397.1397,1.1001,0.074181,0.078889,-7.9628
12,16.25,98.77,-11.822,82.51,29.015,16.6385,2.3414,0.1248995,-1.7194,-1.4968,-18.525,-9.62345,-10.962,398.42485,1.06885,0.049124,0.0017715,-4.1447
12,16.75,98.79,-11.969,83.712,2.6829,1.8455,2.4387,0.098847,-1.7582,-1.53395,-18.466,-10.8155,-16.4995,401.06275,1.094165,0.040487,0.1416785,-1.40585
12,17.25,98.84,-12.109,83.244,0.12462,0,2.24005,0.052476,-1.8013,-1.5522,-19.47,-11.155,-18.549,402.107,0.97744,-0.024834,0.13384,-1.1201
12,17.75,98.86,-12.253,83.531,0.013643,-0.000322235,2.0735,0.01,-1.853,-1.564,-20.851,-11.3525,-18.684,402.5049,0.98651,-0.0142261,0.0233205,-0.18285
12,18.25,98.79,-12.171,83.856,0.0096375,0,2.1339,0.036288,-1.9015,-1.5791,-23.516,-12.1185,-18.508,403.3502,0.73079,0.0030969,0.13497,-2.9021
12,18.75,98.76,-12.038,83.95,0.013958,-0.00080444,0.9873,0.01,-1.9563,-1.582,-23.493,-12.2825,-18.209,404.2454,0.72807,-0.0288865,0.042778,-1.8221
12,19.25,98.76,-12.313,83.978,0.011991,0,1.442775,0.01,-2.0188,-1.6199,-23.177,-12.0195,-18.501,405.8367,0.72624,0.0761945,0.15417,-3.6535
12,19.75,98.76,-12.504,84.536,0.009984,-0.00032174,1.0963,0.25882,-2.0794,-1.64535,0.769995,-12.3855,-16.9865,397.268875,4.9994,0.22347,-0.10646,-33.3557
12,20.25,98.76,-12.337,84.894,0.0093153,-0.00032198,4.08215,0.18778,-2.1525,-1.6643,0.94015,-13.63,-17.7325,388.70105,4.9994,0.22347,-0.10646,-33.3557
12,20.75,98.74,-12.301,84.426,0.0036556,-0.000160965,2.202,0.18778,-2.2169,-1.67405,0.815145,-14.004,-15.193,388.70105,4.9994,0.22347,-0.10646,-33.3557
12,21.25,98.74,-12.313,84.579,0.011302,-0.000321745,3.509975,0.18778,-2.3007,-1.6803,0.46377,-13.983,-14.403,388.70105,4.9994,0.22347,-0.10646,-33.3557
12,21.75,98.74,-12.536,84.199,0.011649,-0.000160965,4.81795,0.18778,-2.3676,-1.73865,0.425085,-14.0665,-14.5735,388.70105,4.9994,0.22347,-0.10646,-33.3557
12,22.25,98.74,-12.605,84.513,0.0039922,0,4.3089,0.18778,-2.4009,-1.78,0.392285,-13.952,-14.566,388.70105,4.9994,0.22347,-0.10646,-33.3557
12,22.75,98.74,-12.664,84.761,0.011637,-0.00032194,3.9891,0.18778,-2.4138,-1.8087,0.392285,-13.421,-15.184,388.70105,4.9994,0.22347,-0.10646,-33.3557
12,23.25,98.72,-13.002,84.864,0.012968,-0.00016072,3.84595,0.18778,-2.4178,-1.838,0.392285,-13.4865,-15.489,388.70105,4.9994,0.22347,-0.10646,-33.3557
12,23.75,98.66,-12.747,85.4045,0.012265,0,3.84595,0.18778,-2.421,-1.87005,0.392285,-14.3525,-14.8545,388.70105,4.9994,0.22347,-0.10646,-33.3557
