DOY2,HR2,PA,TA,RH,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,PPFD_OUT,WS,TS_1,TS_2,G_1,G_2
11,14.75,98.15,0.8183375,45.31225,77.87325,12.90225,314.64285,351.217475,10.781275,182.885,19.528,2.6718,2.0182,1.828,-2.7856,-4.2299
11,15.25,98.165,1.1109175,44.2245,62.20675,8.874775,314.54175,349.144575,-4.009875,146.205,13.855,2.767175,2.017175,1.8394,-5.582225,-4.905625
11,15.75,98.1625,0.8435825,45.598,35.70375,5.073975,311.122125,342.9799,-46.45,82.73275,7.727825,2.52685,2.033175,1.813025,-6.987425,-4.57165
11,16.25,98.1725,0.38635,48.0825,15.06475,2.8429,310.14405,341.191075,-80.5241,38.4625,2.96635,1.951775,2.095425,1.798925,-10.071325,-5.593275
11,16.75,98.1825,-0.197875,53.1765,2.030375,0.86075,307.646225,336.399075,-96.1501,7.38885,0.6487575,2.0796,2.1325,1.77905,-15.09225,-7.093125
11,17.25,98.16,-0.4164775,56.6405,0,0.4131975,304.44995,334.80315,-96.219775,0.33732,-0.02326875,1.879025,2.1447,1.769675,-16.15675,-10.383
11,17.75,98.14,-0.83543,61.9215,0,0.3096,303.120325,333.140675,-88.705825,0.03715425,-0.1537075,1.473725,2.1451,1.7657,-18.29575,-11.3475
11,18.25,98.1175,-1.062005,63.336,0,0.3475475,301.537225,329.214175,-84.578375,0.03091575,-0.1678725,1.52415,2.129525,1.7812,-18.278,-10.69525
11,18.75,98.1325,-1.3167,67.45925,0,0.3279725,299.52655,327.007975,-89.4051,0.03030425,-0.162955,1.41985,2.123825,1.781775,-18.167,-12.17175
11,19.25,98.105,-1.820925,68.72025,0,0.3224725,294.947425,326.963725,-87.3646,0.02567875,-0.16656,1.4775,2.106975,1.762075,-17.69725,-11.919
11,19.75,98.05,-2.25775,68.63775,0,0.40805,293.17435,329.919575,-84.42435,0.02769475,-0.1688025,1.6867,2.068625,1.76015,-18.95475,-12.04075
11,20.25,97.99,-3.068675,68.6255,0,0.43147,293.2733,328.2453,-79.375,0.02495875,-0.169015,1.561175,2.0144,1.7541,-17.297,-12.18725
11,20.75,98.045,-3.47395,71.3825,0,0.33567,292.864975,328.30285,-75.678025,0.027077,-0.1635625,1.643275,1.972425,1.740225,-20.961,-13.66475
11,21.25,98.06,-3.313425,70.756,0,0.3491525,294.33825,320.676975,-72.9301,0.02818975,-0.1698625,1.927975,1.9616,1.737425,-21.862,-14.43975
11,21.75,98.1225,-3.349025,70.92975,0,0.3098575,293.795725,321.323325,-71.5705,0.0262575,-0.1660575,1.879,1.9511,1.727775,-21.6305,-13.813
11,22.25,98.1875,-3.326375,70.58575,0,0.3094525,292.700225,322.631425,-72.008375,0.02417575,-0.1685475,1.816925,1.93555,1.7131,-25.1155,-14.19675
11,22.75,98.2,-3.680175,71.12975,0,0.3277475,291.435725,323.851425,-73.855475,0.0231445,-0.169625,1.99455,1.924275,1.708625,-26.3965,-13.775
11,23.25,98.2275,-3.664,72.39675,0,0.402875,290.57005,322.87085,-70.122025,0.02579425,-0.1728875,1.556575,1.919575,1.706425,-26.28225,-13.717
11,23.75,98.24,-3.965925,71.89875,0,0.4071775,288.53255,323.7194,-71.4486,0.020948,-0.1640775,1.8075,1.91585,1.7024,-27.63125,-14.0225
12,0.25,98.03,-18.892,77.935,0,0.34736,225.4211,269.6336,-56.1506,-0.028643,-0.11007,1.06485,-2.473,-3.46405,-27.9735,-19.8975
12,0.75,98.02,-18.905,78.016,0,0.31593,227.1571,274.1747,-59.51,-0.018938,-0.11983,1.71335,-2.4719,-3.48765,-28.428,-19.6915
12,1.25,98,-19.516,78.616,0,0.3566,227.0214,272.5964,-61.3855,-0.046943,-0.10964,1.84945,-2.48655,-3.50005,-27.8875,-19.282
12,1.75,97.98,-20.006,77.635,0,0.29855,227.4341,269.3315,-66.8796,-0.02265,-0.11699,1.8205,-2.4923,-3.5101,-28.4815,-20.519
12,2.25,97.95,-19.947,77.381,0,0.4834,226.0534,268.18,-58.7118,-0.024647,-0.118585,1.491505,-2.5009,-3.51315,-28.38,-20.532
12,2.75,97.93,-20.46,77.568,0,0.40171,225.9782,266.0699,-61.1241,-0.036291,-0.11365,1.87365,-2.5113,-3.5277,-28.7075,-19.915
12,3.25,97.92,-20.855,78.195,0,0.34759,225.1393,268.6326,-60.6291,-0.018312,-0.12318,1.896275,-2.5248,-3.53205,-29.4805,-19.905
12,3.75,97.94,-20.786,78.536,0,0.36005,226.05,263.536,-61.283,-0.01398,-0.11876,1.37275,-2.5287,-3.5355,-28.1015,-19.872
12,4.25,97.97,-20.592,77.853,0,0.4332,226.861,260.6081,-58.6703,-0.02498,-0.115025,1.993775,-2.52995,-3.5451,-29.8195,-19.5125
12,4.75,98,-20.495,77.81,0,0.30938,227.432,260.9772,-52.0097,-0.024971,-0.12195,1.78615,-2.53305,-3.5486,-28.8925,-19.491
12,5.25,98.04,-20.83,77.899,0,0.25283,222.1945,260.6505,-45.7279,-0.018645,-0.11885,1.86955,-2.53905,-3.55245,-28.6405,-19.592
12,5.75,98,-20.796,77.027,0,0.16941,226.2381,258.5504,-46.1362,-0.032952,-0.12017,1.36115,-2.5431,-3.55715,-30.5465,-20.1305
12,6.25,97.92,-20.222,77.034,0,0.23557,227.2431,252.7196,-48.9583,-0.012985,-0.116695,2.2537,-2.5482,-3.58055,-30.782,-20.3995
12,6.75,97.88,-20.046,77.233,0,0.27283,223.8822,257.3479,-41.4152,-0.019644,-0.126465,1.158175,-2.5553,-3.58815,-31.2495,-20.5335
12,7.25,97.86,-19.823,77.792,0,0.30917,224.4159,254.3643,-47.917,-0.027646,-0.112575,1.852,-2.5566,-3.60375,-30.9195,-20.615
12,7.75,97.88,-19.691,78.129,0,0.34386,224.1528,253.0013,-48.6431,0.068404,-0.023318,1.504375,-2.55925,-3.60605,-29.747,-21.5025
12,8.25,97.89,-19.54,77.706,1.211,1.8787,225.2093,253.5022,-43.658,3.8639,1.6734,1.556475,-2.5612,-3.6061,-28.5955,-21.0665
12,8.75,97.87,-19.408,78.475,11.442,6.9097,224.1817,255.5499,-36.6494,28.255,15.223,1.647725,-2.56725,-3.59855,-26.176,-18.465
12,9.25,97.9,-18.941,78.232,27.615,18.351,227.5539,265.0523,-27.1736,66.182,47.9665,2.42235,-2.5848,-3.56465,-25.206,-17.5425
12,9.75,97.95,-18.376,76.912,56.937,34.998,230.6765,268.7582,-19.171,134.17,90.681,1.62475,-2.5867,-3.54125,-23.6815,-17.0895
12,10.25,97.99,-17.592,76.537,76.415,48.076,238.1993,277.9191,-12.6566,174.45,125.6,1.876325,-2.590375,-3.54255,-21.736,-15.245
12,10.75,97.97,-16.791,75.009,107.35,62.777,243.1611,282.2532,-13.02,238.69,167.51,2.109675,-2.596475,-3.53055,-21.039,-13.543
12,11.25,97.93,-16.18,74.304,131.5875,82.232,245.8682,286.9381,-2.74945,285.88,192.255,2.1246,-2.59795,-3.5506,-19.4865,-12.519
12,11.75,97.89,-15.717,73.28675,139.8725,91.795,247.972425,288.83525,1.3171,320.85,204.2,2.45385,-2.613625,-3.50275,-18.633,-12.321
12,12.25,97.9,-15.114,72.56975,159.3875,88.71625,248.13265,292.681025,1.00035,346.1975,216.74,2.2986,-2.59615,-3.46695,-18.214,-13.7295
12,12.75,97.9,-15.23275,71.15475,141.44,88.72325,246.9578,297.4809,6.20005,319.63,221.765,2.5711,-2.591675,-3.4704,-18.721,-12.644
12,13.25,97.84,-15.181,71.80825,145.7375,85.4845,249.22525,299.072,5.0234,332.4475,220.47,2.519375,-2.56915,-3.429,-18.707,-10.1222
12,13.75,97.92,-14.89925,71.108,138.955,75.31725,250.993175,300.5322,-7.225425,301.74,181.13,2.86565,-2.541175,-3.38895,-18.935,-9.71605
12,14.25,97.99,-14.97775,70.667,113.7175,66.60375,248.265875,302.122275,-22.362475,257.23,153.165,2.7758,-2.534875,-3.3632,-19.5895,-10.694
12,14.75,97.97,-15.11175,69.93325,81.3905,52.12675,247.72365,299.982325,-42.304425,187.265,99.4855,2.9577,-2.50355,-3.2803,-21.005,-12.598
12,15.25,97.96,-15.55025,71.945,52.25,35.16275,244.6228,293.29115,-56.8518,122.3325,68.0925,2.550625,-2.480575,-3.2469,-21.8395,-13.5835
12,15.75,97.96,-15.7715,72.5535,28.02725,18.0825,239.471025,288.810075,-60.10165,64.47975,40.607,2.10655,-2.470475,-3.2791,-21.197,-14.8765
12,16.25,98.03,-16.01,72.2765,9.7594,6.274625,236.817375,286.37525,-74.967375,22.31575,13.257,1.7273,-2.487475,-3.3316,-22.657,-15.8095
12,16.75,98.06,-16.8765,74.531,0,1.1373,234.98915,284.94385,-76.641125,1.731175,1.20335,1.7837,-2.485275,-3.378,-23.6635,-16.114
12,17.25,98.11,-17.74225,76.28625,0,0.3088325,235.262225,282.028525,-75.7639,0.0678125,-0.0700765,1.5922,-2.478025,-3.3759,-24.073,-18.8225
12,17.75,98.18,-17.72625,75.48125,0,0.31429,231.3692,279.093075,-74.54295,-0.002887375,-0.120185,1.458175,-2.46435,-3.38515,-25.0065,-18.843
12,18.25,98.21,-18.029,74.6525,0,0.2943675,230.404825,276.71335,-70.43515,-0.0069654,-0.12069,1.44185,-2.45235,-3.4108,-28.456,-19.5685
12,18.75,98.16,-18.07475,74.97975,0,0.307805,230.92395,272.16785,-70.508875,-0.010734075,-0.125815,1.535,-2.4486,-3.42735,-28.7755,-20.329
12,19.25,98.12,-18.011,75.28275,0,0.2804525,229.6793,272.6406,-71.841475,-0.00674825,-0.12528,1.5204,-2.452325,-3.45225,-29.2745,-20.826
12,19.75,98.17,-18.093,76.18375,0,0.30448,229.9265,270.5954,-75.6618,-0.007173225,-0.124515,1.36965,-2.4807,-3.4807,-30.732,-20.9565
12,20.25,98.12,-17.99525,77.33825,0,0.3023725,230.815525,273.592575,-70.4728,-0.0061838,-0.119745,1.02915,-2.49245,-3.5015,-31.152,-21.1865
12,20.75,98.15,-18.39375,77.554,0,0.295085,230.40795,272.620425,-72.648,-0.01997475,-0.1269,1.3699,-2.5028,-3.54,-30.1455,-21.7395
12,21.25,98.18,-18.50525,76.71925,0,0.2900875,230.310125,273.4863,-71.339975,-0.024193,-0.12422,1.18495,-2.516125,-3.5592,-30.0115,-21.3855
12,21.75,98.17,-18.93625,77.50675,0,0.30146,228.9534,274.429675,-68.75475,-0.013001,-0.120825,1.2279,-2.544725,-3.5713,-27.138,-19.9555
12,22.25,98.13,-19.39125,77.758,0,0.309315,224.00345,275.617425,-68.2316,-0.027223,-0.11881,1.2102,-2.568825,-3.5673,-27.999,-19.8085
12,22.75,98.07,-19.70025,77.9065,0,0.393465,222.8673,275.428125,-69.052475,-0.0150495,-0.115655,1.4011,-2.577475,-3.5859,-27.4915,-18.7645
12,23.25,98.08,-19.8455,77.67125,0,0.31563,224.5813,274.78425,-68.9184,-0.023384,-0.117435,0.9281575,-2.57235,-3.61045,-28.825,-18.201
12,23.75,98.06,-20.30825,77.9305,0,0.3237475,222.382875,271.59315,-66.696475,-0.017302,-0.11651,1.4132,-2.5261,-3.599475,-28.432,-19.10025
