DOY2,HR2,USTAR,TA_1_1_1,WS,NEE,FC_1_1_1,SC,H_1_1_1,SH,LE_1_1_1,SLE,G_1_1_1,TS_1_1_1,TS_1_2_1,RH_1_1_1,PA,CO2_1_1_1,VPD,NETRAD,PPFD_IN_1_1_1,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,PPFD_DIF
8,5.25,0.374,14.435,2.496,3.17575,3.73075,0.06375,-1.87,6.51475,3.77175,6.35025,2.2275,13.885,13.045,94.9,97.2,396.11175,2.145,6.844,56.5275,30.29,2.418,5.51925,368.3,382.29,47.1655
8,5.75,0.385,14.57,2.452,2.004,3.98925,-0.4195,-1.098,14.4165,8.34575,12.914,2.214,13.8125,13.01,94.825,97.2,396.1505,2.14,36.316,163.0015,79.5,5.32,10.16,369.48,384.03,107.73
8,6.25,0.455,15.04,2.557,1.07825,4.117,-0.9835,5.1745,23.88475,18.087,16.8055,2.096,13.745,12.98,94.4,97.2,395.352,2.39,93.338,301.0905,156.5,9.804,14.65,368.3,386.8,158.37
8,6.75,0.50475,15.48,2.836,-0.09,3.669,-0.91,22.19625,25.0525,35.483,13.21,2.33825,13.68,12.9375,93,97.2,389.702,3.0575,159.91,462.932,247.8,14.808,17.13,370.44,390.5,230.3125
8,7.25,0.5505,15.9925,2.991,-1.8315,1.7435,-0.8405,58.053,23.4305,56.01175,9.1995,2.46175,13.635,12.9,91.6,97.2,384.81475,3.49,227.73,620.431,320.4,19.9635,20.4825,372.33,395.15,303.0075
8,7.75,0.6055,16.6025,3.138,-2.4605,-0.205,-0.677,94.288,19.9215,74.54,4.5785,2.6455,13.59,12.88,90.3,97.2,381.736,4.615,291.96,786.532,403.7,25.556,24.4825,373,399.38,379.07
8,8.25,0.648,17.2475,3.273,-3.563,-2.233,-0.59725,131.97,16.3045,92.8535,3.56975,2.919,13.57,12.845,87.825,97.2,379.202,5.7275,362.09,944.20575,479.6,28.482,27.6325,374.9,403.13,464.24
8,8.75,0.68,17.965,3.346,-4.251,-2.877,-0.4345,160.361,13.238,118.534,2.724,3.481,13.55,12.8175,86.35,97.2,376.964,7.395,425.8,1103.8775,556.4,32.86275,31.8225,375.4,409.68,537.26
8,9.25,0.669,18.695,3.47575,-4.74525,-3.992,-0.288,190.84,11.824,126.568,2.355,4.042,13.5,12.77,85.85,97.2,374.093,8.18,472.755,1220.27625,618.8,34.4155,34.66,379.0575,414.58,598.0175
8,9.75,0.68325,19.18,3.6675,-4.93,-4.2605,-0.174,210.73775,12.1355,147.118,2.861,4.7215,13.4775,12.745,83.425,97.2,373.315,8.695,516.805,1283.21575,644.85,36.809,37.6225,377.0875,419.04,656.725
8,10.25,0.729,19.5775,3.7025,-5.42,-4.7645,-0.0805,229.12575,10.81125,155.2575,3.618,5.537,13.4675,12.71,81.4,97.2,372.7165,9.8425,556.925,1385.599,706.75,38.8525,41.185,379.045,422.4675,670.935
8,10.75,0.7625,19.8575,3.827,-5.7595,-5.2145,-0.0725,246.471,9.459,163.2595,2.55275,6.04225,13.5075,12.7,81.1,97.2,371.8875,10.515,587.1275,1440.41275,727.25,40.22375,42.6625,377,425.075,716.305
8,11.25,0.7645,20.26,3.82725,-5.97275,-5.191,-0.0575,253.9645,9.1965,172.9205,3.40875,6.7455,13.55,12.685,78.41,97.2,371.78625,10.88,579.295,1417.27175,712,39.334,41.76,379.2725,427.685,693.25
8,11.75,0.751,20.59,3.83,-5.857,-5.18,0.0065,252.08,9.074,175.694,4.08325,7.21575,13.5925,12.66,78.51,97.2,371.29425,11.735,596.4975,1481.779,731.75,39.974,42.975,378.0575,430.8775,697.6725
8,12.25,0.781,20.84,3.757,-5.27975,-5.07025,0.1295,253.49225,8.13525,168.95225,3.5725,8.03275,13.67,12.685,75.8275,97.2,370.726,12.01,587.91,1465.7195,723,39.338,43.2,380.2,433.4,676.165
8,12.75,0.75975,21.13,3.865,-4.79,-4.586,0.041,251.525,7.49275,175.7545,3.816,8.21175,13.67,12.66,75.5275,97.2,370.3385,12.805,576.055,1429.0075,712.25,40.638,43.56,381.56,435.495,670.1575
8,13.25,0.7735,21.4075,3.893,-4.783,-4.43,0.0545,239.302,7.518,169.265,3.992,8.208,13.73,12.68,72.7625,97.2,370.159,13.235,531.3025,1359.5885,667.35,38.2055,43.165,380.775,436.335,706.365
8,13.75,0.795,21.815,4.002,-4.6135,-4.409,0.067,247.508,7.299,170.133,3.597,8.21,13.81,12.69,71.43,97.2,369.8815,13.73,528.9125,1363.576,669.775,38.4135,44.1575,380.855,437.295,673.025
8,14.25,0.7685,21.75,3.909,-4.3445,-4.1605,0.0555,237.346,5.911,157.9215,3.654,8.1165,13.88,12.7025,73.9375,97.1,369.53425,14.0525,483.46,1289.0505,628.625,36.1045,41.155,380.355,438.2875,629.68
8,14.75,0.74625,21.955,3.931,-3.378,-3.43775,0.13075,214.7685,4.336,145.00075,3.771,8.35175,13.9525,12.735,71.705,97.1,369.44875,14.4575,429.515,1172.975,577.075,32.956,37.3375,379.46,436.9925,575.51
8,15.25,0.743,22.075,3.852,-2.475,-2.4275,0.158,187.51175,4.07725,127.226,4.164,8.48675,14.01,12.7825,71.0175,97.1,369.36675,14.365,369.2725,968.035,508.925,29.917,33.91,379.7875,435.68,529.4575
8,15.75,0.73625,22.08,3.861,-1.81,-2.00425,0.241,164.4285,2.4135,120.9915,4.2105,8.27225,14.1,12.8025,71.61,97.1,369.30575,14.615,275.91,814.958,390.575,27.711,32.42,379.35,434.075,465.6
8,16.25,0.72125,21.9625,3.73475,-1.113,-1.51625,0.37575,121.887,0.761,102.35275,5.011,8.06575,14.16,12.84,72.335,97.1,369.30125,14.7475,190.885,598.7865,308.15,23.208,27.6025,378.075,432.88,388.545
8,16.75,0.64675,21.685,3.75275,0.264,-0.017,0.438,90.21375,-0.11325,77.884,5.6475,7.8455,14.25,12.88,73.22,97.1,369.514,14.15,152.475,538.438,265.2,20.964,24.72,377.1025,429.8925,304.2
8,17.25,0.6615,21.65,3.43825,1.01975,0.25,0.63,56.552,-1.239,66.955,6.1675,7.521,14.31,12.93,74.985,97.1,369.7295,13.84,98.62875,375.1705,188.7,16.01,19.07,374.19,427.255,247.33
8,17.75,0.6035,21.4925,3.38225,2.215,0.90425,1.0345,28.011,-3.043,49.0135,7.7725,7.041,14.33,12.98,75.025,97.1,370.2605,13.305,34.239,254.413,105.75,10.153,14.425,374.4525,423.185,182.4275
8,18.25,0.512,21.01,2.877,3.4315,1.777,1.88225,5.5235,-4.17825,33.5585,9.06175,6.79975,14.33,13.01,78.165,97.1,370.285,12.4275,7.1965,138.049,67.8725,5.944,9.0475,370.485,418.615,114.2525
8,18.75,0.45025,20.53,2.677,4.887,2.22675,2.84675,-3.25925,-6.10275,19.363,6.7055,6.581,14.44,13.09,79.195,97.1,371.19725,11.045,-12.10425,73.0835,33.99,3.003,4.53925,368.5325,412.795,61.277
8,19.25,0.385,19.805,2.55575,5.686,2.609,3.8885,-3.77,-6.4575,10.755,4.65725,6.104,14.42,13.07,81.075,97.1,372.661,9.835,-22.1735,22.5455,7.1225,1.035,2.234,371.3275,406.28,12.2375
8,19.75,0.36975,18.91,2.407,6.41075,3.30825,4.7095,-3.914,-4.85725,6.4485,2.701,5.829,14.4425,13.105,83.4,97.2,374.446,8.43,-24.08725,4.866,-0.5045,0.537,1.82975,369,401.6175,0.90325
8,20.25,0.3815,18.45,2.319,6.1175,3.68475,4.00925,-4.8345,-3.39225,4.93925,2.02675,5.247,14.4375,13.1175,84.85,97.2,376.683,7.335,-24.9375,3.037,-0.9365,0.49325,1.82,369.8625,399.7875,0.7325
8,20.75,0.357,18.065,2.354,5.971,3.776,3.15525,-3.0565,-2.91825,6.4235,1.0015,4.856,14.45,13.12,86.25,97.2,378.7945,6.645,-20.936,3.02925,-0.7595,0.50025,1.90725,372.095,397.665,0.731
8,21.25,0.35925,17.57,2.365,6.179,3.773,3.404,-3.5385,-2.2625,3.91575,1.268,4.584,14.4525,13.1425,88.025,97.2,380.5725,6,-20.4,3.11275,-0.761,0.53475,1.86,369.14,396.1125,0.7255
8,21.75,0.3685,17.085,2.4335,5.63325,3.8295,3.128,-3.257,-1.837,4.389,0.829,4.30875,14.45,13.16,88.075,97.2,382.456,5.615,-16.676,3.059,-0.77,0.545,1.9265,367.79,395.08,0.726
8,22.25,0.34,16.8675,2.363,5.542,3.87,2.96,-3.46125,-1.958,3.5725,1.223,3.92525,14.405,13.195,89.15,97.2,385.1325,5.1825,-15.72,3.05,-0.706,0.488,1.925,368.16,392.65,0.732
8,22.75,0.346,16.5875,2.42,5.248,4.16325,2.619,-2.715,-1.17,3.39425,1.62125,3.71025,14.37,13.2,89.775,97.2,386.762,4.4725,-15.538,3.128,-0.604,0.492,1.8505,368.27,391.29,0.7305
8,23.25,0.369,16.34025,2.496,5.465,3.97975,2.329,-2.63625,-0.456,3.742,0.95525,3.366,14.335,13.21,90.425,97.2,387.685,4.36,-13.618,3.3385,-0.59175,0.568,1.9065,367.93,390.8,0.72775
8,23.75,0.36925,16.1305,2.437,5.704,3.9665,2.43775,-3.422,-0.7515,2.43575,1.1415,3.36625,14.3125,13.215,91,97.2,388.3755,4.06,-12.737,3.441,-0.594,0.581,1.86775,370.03,389.58,0.73475
9,0.25,0.4595,13.035,2.658,3.689,3.0925,1.03275,-3.268,0.092,4.59625,1.528,1.0805,12.165,11.38,91,97.7,386.964,2.875,-6.46825,2.32275,-0.3385,0.445,1.649,352.155,370.5375,0.74125
9,0.75,0.44175,12.955,2.7105,3.707,2.879,1.11675,-2.605,0.31,4.5245,2.0655,1.253,12.1425,11.3725,91.9,97.7,387.066,2.63,-5.6125,2.4395,-0.384,0.432,1.6195,352.56,369.3725,0.769
9,1.25,0.4345,12.7975,2.7335,3.417,2.706,0.9935,-2.61175,0.504,4.739,1.95125,1.222,12.1325,11.36,92.425,97.7,388.222,2.445,-5.02925,2.297,-0.42325,0.472,1.472,350.5425,369.25,0.87625
9,1.75,0.4505,12.66,2.7245,3.645,3.0335,1.09075,-2.823,1.258,3.784,2.14225,1.11,12.0975,11.3575,92.45,97.7,387.4965,2.4025,-5.35175,2.33425,-0.39,0.45,1.522,350.435,369.6175,0.80875
9,2.25,0.4225,12.56,2.6175,3.431,2.912,0.99575,-3.143,1.15,3.8295,2.1665,0.8905,12.05,11.3275,92.725,97.7,387.989,2.3625,-5.15375,2.36425,-1.146,0.5015,0.7235,351.0025,368.4425,0.87125
9,2.75,0.4495,12.405,2.672,3.4795,2.94625,0.952,-3.177,1.382,3.79825,2.3165,0.933,12.0175,11.335,93,97.7,388.9535,2.325,-6.642,2.359,-0.78625,0.5035,0.7005,350.1575,367.4425,0.933
9,3.25,0.451,12.2675,2.7205,3.515,3.001,0.7755,-3.328,1.081,4.008,2.193,0.91075,11.985,11.3075,93.125,97.7,391.645,2.2475,-5.86125,2.579,-0.94525,0.499,0.994,347.8475,367.2525,0.94825
9,3.75,0.431,12.07,2.663,3.29325,2.97175,0.889,-3.4005,1.315,3.496,2.643,0.9615,11.955,11.2775,93.25,97.7,390.39225,2.05,-4.7645,2.441,-0.42225,0.463,1.35525,348.1175,366.7675,1.13475
9,4.25,0.441,12.0975,2.6565,3.134,2.813,0.738,-3.095,1.54725,3.80925,2.423,0.61725,11.9525,11.2825,93.725,97.7,391.1495,1.9625,-4.03225,2.436,-0.311,0.506,1.35125,350.7775,367.2,1.018
9,4.75,0.444,12.0825,2.6645,3.1995,2.95725,0.62275,-3.56,1.247,4.38225,2.5085,0.56275,11.9,11.2575,94.1,97.7,391.7075,1.8575,-3.9215,2.6445,-0.297,0.481,1.38075,349.555,366.655,1.01325
9,5.25,0.424,11.965,2.694,3.222,3.06075,0.504,-3.409,1.625,4.696,2.764,0.73475,11.8225,11.2525,94.525,97.7,393.124,1.805,-3.12975,7.65125,1.1685,0.667,1.524,348.685,365.94,2.738
9,5.75,0.4385,11.8675,2.795,2.83225,3.035,0.34625,-3.49925,4.763,4.4875,4.2015,0.822,11.7775,11.2375,94.725,97.7,392.8415,1.67,1.21275,39.2615,16.655,1.729,2.8615,349.2675,365.7075,27.1975
9,6.25,0.466,11.95,2.7635,2.1785,2.4385,-0.037,-3.54625,11.1405,9.60875,8.17,0.5735,11.7275,11.2075,94.5,97.7,392.178,1.6675,22.274,124.71325,55.1875,4.296,7.08,348.77,368.055,78.1095
9,6.75,0.498,12.24,2.8805,0.957,2.362,-0.37675,1.711,18.67925,13.543,13.022,0.53825,11.72,11.1825,94.4,97.725,391.06875,1.9,64.897,253.81225,124.225,8.6035,12.6025,351.6625,370.185,141.755
9,7.25,0.56825,12.775,3.06875,0.23525,2.4615,-0.49175,18.36575,24.38575,25.405,14.485,0.46975,11.715,11.1425,93.5,97.8,389.032,2.28,131.0625,404.788,213.125,13.65025,15.98,352.835,374.365,202.285
9,7.75,0.614,13.305,3.255,-0.26425,1.732,-0.41775,41.35,23.8855,41.776,9.661,0.843,11.6675,11.1075,92.3,97.8,385.2445,2.855,202.055,563.121,296.825,18.551,18.69,355.72,378.4125,280.18
9,8.25,0.61575,13.83,3.3685,-1.503,-0.12075,-0.37,89.392,20.6485,58.4135,5.58975,1.025,11.6625,11.0775,91.5,97.8,381.0595,3.61,276.99,767.661,386.45,25.2265,22.89,355.5125,381.6325,351.06
9,8.75,0.68,14.565,3.49075,-2.27,-0.83025,-0.21975,137.603,16.8125,70.018,4.32475,1.5345,11.585,11.02,89.3,97.8,378.6445,4.5,342.97,900.223,459.8,28.89825,26.04,356.3475,386.5875,410.1225
9,9.25,0.675,15.05,3.64725,-2.77325,-2.122,-0.291,166.65375,15.387,84.50425,3.6175,1.96,11.53,11,87.85,97.7,377.455,5.46,389.3,1014.5135,513,31.029,28.405,355.615,391.915,456.0675
9,9.75,0.67775,15.665,3.70075,-3.203,-2.7355,-0.195,204.663,13.6545,96.02,2.59075,2.44525,11.53,10.995,87,97.7,376.00725,6.37,435.9775,1132.1985,565.025,33.5015,31.2325,354.9275,393.8125,496.89
9,10.25,0.715,16.18325,3.694,-3.726,-3.231,-0.13475,224.42825,12.841,109.827,3.0455,2.8015,11.5475,10.97,84.8,97.7,375.014,7.235,473.16,1221.635,611.5,34.75625,34.07,353.58,397.65,533.1125
9,10.75,0.748,16.29,3.83475,-3.96875,-3.699,-0.01675,238.017,11.3205,116.5945,3.083,3.445,11.515,10.955,82.45,97.7,374.151,7.74,495.585,1280.816,625.9,36.03725,35.59,355.485,399.775,572.765
9,11.25,0.7585,16.8,3.948,-4.119,-3.801,-0.0375,247.083,10.257,122.3775,3.543,3.8845,11.555,10.94,79.1575,97.7,374.14,8.035,511.4125,1313.304,647.55,37.104,37.095,357.5575,403.915,557.8775
9,11.75,0.79575,17.42,4.035,-4.307,-4.001,-0.026,236.973,9.21875,124.798,2.53,4.586,11.5825,10.9225,77.16,97.7,373.038,8.615,509.4,1327.642,641.3,36.314,37.0425,358.29,406.96,601.46
9,12.25,0.77825,17.5475,3.927,-4.49425,-4.218,0.03675,244.66875,8.037,131.20375,2.7155,5.09525,11.65,10.8875,76.505,97.7,372.688,9.3625,498.805,1310.3365,633.65,36.1855,38.48,357.945,408.315,621.5325
9,12.75,0.78575,17.9225,4.1,-4.305,-4.06775,0.035,236.68,7.98775,137.487,2.0225,5.31225,11.6875,10.8975,74.8175,97.6,372.661,9.7175,483.09,1287.66775,629,35.703,37.8675,356.285,411.585,610.495
9,13.25,0.805,18.31,4.12375,-3.991,-3.764,0.115,225.55075,6.42275,123.0715,2.0515,5.478,11.745,10.9,72.675,97.6,372.427,10.385,458.475,1244.509,597.35,35.523,37.32,357.91,412.36,565.025
9,13.75,0.799,18.36,4.115,-3.22,-3.20575,0.098,207.52,5.618,118.1725,2.72975,5.5925,11.8,10.91,72.1625,97.6,372.44425,10.5025,417.82,1150.735,562.25,33.9025,36.21,358.3,412.355,544.36
9,14.25,0.78425,18.5425,4.151,-2.93275,-2.773,0.12875,191.75775,3.9765,115.3185,2.91925,5.7295,11.825,10.935,71.0575,97.6,371.926,10.845,367.58,1044.88825,500.05,31.13325,33.14,359.45,413.685,493.645
9,14.75,0.769,18.54,4.14,-1.848,-1.8855,0.161,169.3935,2.72675,101.132,2.964,5.783,11.82,10.925,71.475,97.6,371.64875,10.75,323.79,936.63425,452.75,29.1815,30.56,359.21,413.225,396.83
9,15.25,0.733,18.6175,4.046,-1.345,-1.25975,0.1705,136.412,2.559,86.972,2.46225,5.71025,11.88,10.955,70.96,97.6,371.7685,10.855,249.55,786.215,376.15,25.8495,26.295,358.935,412.96,376.07
9,15.75,0.68675,18.5025,3.8745,-1.07,-1.2475,0.2565,102.057,0.868,83.912,3.627,5.721,11.96,10.9675,73.395,97.6,371.784,11.0525,189.025,671.268,309.05,22.64225,24.68,356.215,410.395,313.675
9,16.25,0.692,18.4,3.65625,0.0175,-0.324,0.39975,73.435,-1.216,70.654,3.6035,5.707,11.97,11.0175,73.3625,97.5,372.071,11.51,98.5995,408.47275,207.05,17.00575,21.7475,357.46,408.3925,248.535
9,16.75,0.629,18.325,3.4965,0.961,0.42,0.645,30.889,-3.187,51.81475,6.019,5.77875,11.99,11.025,74.215,97.525,372.37425,11.06,47.9795,269.155,125.175,11.238,15.555,356.7625,404.8175,189.0475
9,17.25,0.585,17.9375,3.24725,2.135,1.038,1.033,6.304,-3.983,39.5275,5.958,5.3185,12.025,11.07,76.915,97.6,372.79575,10.285,12.567,171.31975,72.825,6.985,11.46,357.7525,400.38,137.0325
9,17.75,0.485,17.25,2.979,2.8055,1.453,1.87975,-2.56375,-5.072,24.54475,4.96,5.228,12.045,11.115,77.1075,97.6,373.38975,9.4,-3.163,83.14175,31.795,3.141,4.7255,354.94,396.5175,74.971
9,18.25,0.47025,16.9375,2.7455,3.985,2.14475,2.7085,-3.4085,-5.309,15.0495,2.894,4.866,12.0575,11.13,80.325,97.6,374.08725,7.99,-16.9115,28.617,8.735,1.276,2.44,351.96,391.2075,22.3945
9,18.75,0.444,16.26775,2.671,4.57075,2.555,3.28975,-3.976,-5.0605,11.197,1.688,4.501,12.0825,11.1675,81.75,97.6,375.28975,6.8825,-18.4585,6.094,-0.139,0.481,1.873,351.54,386.2425,1.212
9,19.25,0.435,15.675,2.683,4.544,2.869,2.6965,-3.977,-3.472,9.6935,1.32325,3.89175,12.105,11.215,83,97.6,376.162,6.3725,-16.26275,2.2965,-0.79,0.42625,1.83,352.775,383.06,0.71375
9,19.75,0.4015,15.1075,2.688,4.14075,2.66675,1.9435,-3.939,-2.8565,8.332,1.05375,3.3335,12.11,11.225,85,97.6,376.78625,5.5925,-15.79775,2.196,-0.8535,0.417,1.92025,350.5225,379.9725,0.68475
9,20.25,0.431,14.7175,2.7805,4.628,2.835,2.33025,-4.828,-2.46,8.1125,1.241,3.04325,12.17,11.25,86.7,97.6,378.502,5.08,-13.446,2.248,-0.661,0.461,1.931,350.7125,378.095,0.731
9,20.75,0.409,14.485,2.632,4.279,2.711,2.153,-3.8385,-2.0025,5.009,0.83325,2.665,12.1625,11.27,87.35,97.6,379.49575,4.595,-11.5065,2.286,-0.629,0.43525,1.94025,351.7775,376.77,0.713
9,21.25,0.425,14.24,2.6595,3.915,2.898,1.9545,-3.567,-1.189,5.87375,1.232,2.166,12.15,11.28,89.05,97.65,380.634,4.24,-9.92125,2.2715,-0.547,0.448,1.963,351.45,376.1,0.71
9,21.75,0.43425,14.1,2.7535,4.032,3.095,1.81,-3.8405,-0.8775,6.577,1.507,1.931,12.1575,11.2875,89.5,97.7,381.79525,3.915,-9.66725,2.28,-0.5435,0.4275,1.948,351.4975,375.2725,0.71925
9,22.25,0.45575,13.62,2.642,4.07175,3.03,2.017,-2.7395,-0.8605,5.4075,1.36075,1.85275,12.135,11.29,89.95,97.7,383.553,3.745,-8.883,2.3445,-0.423,0.467,1.931,352.1125,374.57,0.721
9,22.75,0.43775,13.375,2.745,3.7825,2.862,1.4915,-2.6275,-0.6965,4.72325,1.31175,1.688,12.0925,11.305,89.8,97.7,383.719,3.515,-7.23175,2.307,-0.519,0.44575,1.86825,352.3175,373.17,0.7805
9,23.25,0.4285,13.13,2.699,3.64,2.91,1.4205,-2.069,-0.2515,4.90175,1.76575,1.4735,12.075,11.285,90.8,97.7,384.4295,3.125,-6.221,2.35325,-0.534,0.4135,1.75,351.87,372.04,0.7825
9,23.75,0.4615,12.92,2.6795,3.647,2.85175,1.0315,-3.555,0.3375,5.15,2.2555,1.297,12.05,11.275,91.1,97.7,386.5115,2.75,-5.51425,2.311,-0.418,0.4335,1.664,352.0375,370.1875,0.747
10,0.25,0.514,6.894,2.9505,2.14475,1.924,0.305,-3.57275,0.6955,5.22975,1.21275,-0.769,8.91,8.4325,94.425,97.5,387.4705,1.375,-3.534,3.3685,-0.2585,0.373,1.098,333.715,346.22,3.516
10,0.75,0.5205,6.734,2.9145,2.339,1.991,0.4115,-4.3265,0.91875,4.518,1.27225,-0.563,8.8825,8.4325,94.5,97.5,387.621,1.335,-3.15,3.345,-0.207,0.413,1.0875,333.185,345.85,3.95
10,1.25,0.511,6.71125,2.991,2.26,1.897,0.356,-4.5315,0.837,5.91975,0.98775,-0.83475,8.82,8.445,94.7,97.5,387.87825,1.28,-3.5445,3.3555,-0.261,0.377,1.0115,333.265,345.46,4.2455
10,1.75,0.521,6.635,2.943,2.051,1.89225,0.313,-3.576,0.90775,4.30275,1.2955,-0.632,8.7875,8.4225,94.6,97.5,388.178,1.225,-2.9655,3.2535,-0.256,0.382,1.096,333.945,344.58,4.207
10,2.25,0.54775,6.58625,2.947,2.241,2.023,0.37375,-5.0685,1.034,4.4755,1.461,-0.81825,8.78,8.4,94.7,97.5,388.6885,1.2,-1.654,3.049,-0.58,0.372,0.38875,334.315,343.34,3.9615
10,2.75,0.5255,6.51075,2.8835,2.128,1.947,0.3445,-4.978,0.69325,3.933,1.1675,-0.81525,8.745,8.3575,94.8,97.5,388.957,1.075,-1.6835,3.122,-0.541,0.37,0.40325,334.06,343.07,3.743
10,3.25,0.54,6.37375,2.91,2.0855,1.9425,0.24525,-3.9675,0.792,4.1975,1.274,-0.74075,8.72,8.355,94.9,97.5,388.902,1.0675,-1.899,3.184,-0.436,0.423,0.57525,334.17,343.585,4.4665
10,3.75,0.533,6.29525,2.9705,1.9725,1.98,0.31725,-4.0745,0.607,5.173,0.995,-0.666,8.68,8.335,94.9,97.5,388.7485,1.05,-1.953,3.405,-0.2565,0.451,0.884,332.955,342.675,3.9275
10,4.25,0.51975,6.27625,3.022,2.00625,1.883,0.35775,-3.30525,0.581,4.35825,0.935,-0.8795,8.6425,8.32,95,97.5,389.097,1.03,-2.0565,3.307,-0.24575,0.46,0.829,332.94,342.23,3.9585
10,4.75,0.5155,6.081,2.88,2.11,1.749,0.4755,-2.9635,0.738,4.1605,1.2365,-0.9555,8.62,8.3,95.2,97.5,389.1315,0.97,-2.167,3.371,-0.208,0.432,0.9025,331.885,341.765,4.3755
10,5.25,0.51,6.105,2.968,2.1235,1.74275,0.4755,-2.259,0.863,5.01725,1.0135,-0.9835,8.5925,8.2775,95.2,97.5,389.33425,0.9575,-1.624,3.1505,-0.172,0.447,0.8695,333.095,341.655,4.257
10,5.75,0.5335,6.064,2.957,2.08125,1.80075,0.371,-3.144,1.46525,4.655,1.125,-0.9885,8.545,8.265,95.175,97.5,389.521,0.94,-1.669,3.666,-0.007,0.434,0.834,333.735,340.82,4.185
10,6.25,0.547,6.003,2.9575,1.91075,1.69375,0.188,-3.724,2.405,5.08275,1.604,-1.086,8.5125,8.2625,95.25,97.5,389.77925,0.895,0.044,14.234,4.46275,0.855,1.09075,334.005,340.815,7.843
10,6.75,0.536,5.92575,2.947,1.35,1.56875,0.064,-2.744,5.2705,5.26525,3.02225,-1.14475,8.49,8.2525,95.5,97.5,390.103,0.9275,9.48,56.1965,24.2275,2.112,2.639,333.96,341.33,44.692
10,7.25,0.55,6.248,3.106,0.841,1.37425,-0.07,-0.551,9.613,9.7705,5.26325,-1.069,8.4425,8.2225,95.55,97.5,389.61375,0.93,33.5445,136.705,71.25,4.948,5.3185,334.375,342.495,104.3
10,7.75,0.584,6.544,3.224,0.5115,1.2265,-0.18,5.719,11.81475,14.409,5.51975,-0.84375,8.415,8.195,95.175,97.5,388.35625,1.0975,70.135,230.675,115.65,7.438,9.005,334.19,344.46,158.945
10,8.25,0.6155,6.57775,3.3745,-0.0095,0.616,-0.1435,23.344,12.78,26.894,4.7265,-1.032,8.3825,8.19,94.8,97.6,387.311,1.295,117.89,356.95525,181,11.93175,12.08,334.3,345.96,225.7825
10,8.75,0.67325,6.494,3.48275,-0.1005,0.1275,-0.07975,52.484,12.97275,39.211,3.0455,-1.2255,8.36,8.17,94.3,97.6,385.7915,1.62,169.485,463.7875,235.4,17.8965,15.4,335.565,346.38,288.4325
10,9.25,0.691,7.252,3.6065,-0.441,-0.2115,-0.0475,82.502,12.097,43.614,2.575,-0.76275,8.3425,8.175,93.9,97.55,384.59625,1.9175,208.45,586.4545,292.85,21.864,18.96,336.795,348.85,369.035
10,9.75,0.72,7.7235,3.6,-0.6235,-0.5285,0.008,97.42725,11.4545,54.14275,2.29375,-0.54375,8.3025,8.1625,93.3,97.55,383.43475,2.29,242.82,626.66225,299.9,26.145,21.1775,338.565,352.345,390.21
10,10.25,0.7245,8.195,3.686,-0.9695,-0.75,0.0095,111.408,10.249,55.2895,2.7505,-0.451,8.295,8.1325,92.725,97.5,383.226,2.61,283.395,689.41,340.15,25.99525,22.13,336.76,355.23,434.515
10,10.75,0.69125,8.48,3.781,-1.09825,-0.9905,-0.01,140.6875,9.4105,60.46275,2.29325,-0.244,8.2775,8.125,92.225,97.5,383.243,2.87,314.475,800.873,397.25,28.293,23.915,337.575,357.735,459.2725
10,11.25,0.72375,8.58,3.77375,-1.31,-1.122,0.021,145.63,8.3145,66.492,2.07275,-0.042,8.3325,8.11,92,97.5,383.087,3.26,326.495,825.93925,417.25,28.7205,24.8675,338.63,359.765,464.605
10,11.75,0.7195,8.69,3.78375,-1.1255,-1.17825,0.08475,158.416,7.818,70.5795,1.78225,0.379,8.335,8.1225,91.6,97.5,382.301,3.52,322.53,836.26275,406.7,27.4965,25.22,338.835,360.81,449.5575
10,12.25,0.73575,9.23,3.916,-1.187,-1.124,0.08475,145.268,7.23,72.1235,1.647,0.679,8.355,8.1725,90.6,97.5,382.3595,3.79,307.365,827.058,403.3,27.164,24.88,337.37,362.6,443.06
10,12.75,0.743,9.59,3.88975,-1.022,-1.0535,0.064,150.24225,5.678,68.85975,1.996,0.91725,8.3475,8.1675,90.55,97.4,381.984,3.98,305.99,816.168,408.05,27.161,25.5625,338.725,364.29,415.39
10,13.25,0.76,9.72,3.96975,-1.182,-1.179,0.068,150.19525,5.0005,71.514,2.0015,0.83,8.4,8.155,90.3,97.4,381.766,4.12,282.255,782.96725,388.45,25.733,25.42,338.9,364.655,400.825
10,13.75,0.7235,9.8975,3.8895,-0.8965,-0.82475,0.09325,114.4725,3.448,60.60975,2.01375,0.976,8.4725,8.1525,90.4,97.4,382.04425,4.2325,232.45,680.5385,335.575,25.7305,22.825,339.375,364.4325,370.825
10,14.25,0.725,9.965,3.8615,-0.661,-0.642,0.1305,113.64475,2.952,60.756,1.78,1.092,8.515,8.15,89.8,97.4,381.694,4.5,200.9675,632.51825,308.95,22.6925,21.1175,339.39,365.1425,325.0625
10,14.75,0.699,9.96,3.82175,-0.3635,-0.5545,0.21775,87.33025,1.59575,50.18625,1.93925,1.268,8.565,8.14,89.9,97.4,381.40325,4.43,157.37,500.6565,246.525,19.20475,19.935,335.77,364.3875,280.8425
