DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,NEE_1_1_1,FC_1_1_1,SC_1_1_1,H_1_1_1,LE_1_1_1,G_1_1_1,TS_1_1_1,RH_1_1_1,PA_1_1_1,CO2_1_1_1,VPD_1_1_1,NETRAD_1_1_1,SW_IN_1_1_1
12,1.75,0.4795,5.79575,2.3195,2.06,1.831,0.318,-11.9855,2.9045,-2.723,8.645,91.6,102.2,413.8785,2.02,-14.535,0
12,2.25,0.475,5.8535,2.268,2.131,1.821,0.37175,-9.949,2.9075,-2.84525,8.62,91.7,102.2,414.39925,2.0025,-14.415,0
12,2.75,0.452,5.69425,2.246,2.0855,1.89125,0.4415,-9.47425,2.4365,-2.929,8.585,91.4,102.2,415.4335,2.0025,-13.3875,0
12,3.25,0.4895,5.26725,2.3365,2.166,1.8175,0.41575,-10.895,2.7755,-3.0155,8.525,91.125,102.2,414.04875,1.95,-15.88,0
12,3.75,0.4965,5.10575,2.333,2.314,1.9675,0.42,-11.488,2.88225,-3.11625,8.475,92.125,102.2,413.849,1.9,-15.4,0
12,4.25,0.51225,5.05925,2.2805,2.06425,1.91225,0.38875,-11.5245,3.77375,-3.2975,8.4615,91.9,102.2,413.4575,1.88,-15.3225,0
12,4.75,0.48475,5.02,2.3515,2.4595,1.9795,0.409,-10.456,3.16875,-3.304,8.525,92.225,102.2,413.6895,1.87,-13.315,0
12,5.25,0.4925,5.01825,2.336,2.409,1.975,0.383,-10.3445,2.789,-3.348,8.48,92.675,102.3,413.74075,1.87,-13.065,0
12,5.75,0.495,4.84475,2.2655,2.3165,1.938,0.3965,-9.779,2.20325,-3.32175,8.39,92.375,102.3,414.23825,1.84,-13.9275,0
12,6.25,0.512,4.9555,2.26175,2.6625,2.248,0.44125,-10.09975,2.643,-3.3515,8.39,92.4,102.3,414.165,1.8425,-14.3475,0
12,6.75,0.5045,4.65325,2.28825,2.75,2.41475,0.505,-10.0345,2.30825,-3.3235,8.295,93,102.3,414.74675,1.7725,-12.9175,0.377
12,7.25,0.507,4.4885,2.25525,2.3905,2.12,0.34025,-7.90775,3.166,-3.2855,8.22,92.525,102.3,415.0865,1.78,-9.27,10.75
12,7.75,0.55075,4.52975,2.2725,1.932,2.09175,0.15,-0.7035,6.553,-3.36025,8.265,90.975,102.3,414.71,1.91,1.2125,58.175
12,8.25,0.609,5.01,2.43625,1.2775,1.8185,-0.17525,24.499,12.127,-3.361,8.195,90.05,102.3,414.29,2.1525,31.4125,129.675
12,8.75,0.66975,5.68125,2.68525,1.1665,1.87,-0.2735,58.34,27.28925,-3.4345,8.265,88.15,102.3,412.769,2.6,74.025,202.725
12,9.25,0.715,6.22625,2.9435,0.274,1.3725,-0.381,95.13725,37.257,-3.3335,8.31,84.975,102.3,411.177,3.0225,126.3,272.7
12,9.75,0.756,7.2825,3.2765,0.12725,0.9205,-0.383,130.239,45.52,-3.152,8.404,83.225,102.3,409.4675,3.45,172.825,330.05
12,10.25,0.8225,7.8825,3.48275,0.147,0.862,-0.3195,153.781,56.65,-2.7525,8.535,80.7,102.3,407.234,3.9525,218.85,380.2
12,10.75,0.843,8.5975,3.61775,-0.004,0.6345,-0.23725,175.455,71.936,-2.287,8.675,79.425,102.275,405.3535,4.345,248.45,410.05
12,11.25,0.862,9.0725,3.6305,-0.03975,0.553,-0.1605,195.267,73.6445,-1.8095,8.845,77,102.2,405.152,4.87,273.35,441.05
12,11.75,0.8515,9.2825,3.83325,-0.002,0.61425,-0.05175,191.8245,76.1435,-1.17075,9,75.15,102.175,404.5445,5.145,281.3,446.45
12,12.25,0.86,9.5325,3.64425,0.009,0.579,0.01925,192.982,79.505,-0.76975,9.095,74.55,102.1,404.317,5.305,274.975,438.35
12,12.75,0.879,9.7475,3.6775,-0.082,0.5125,0.029,179.4975,80.189,-0.2445,9.205,72.975,102.1,403.516,5.495,262.475,424.95
12,13.25,0.84125,9.955,3.63175,0.1865,0.432,0.156,154.892,72.966,0.414,9.33,72.55,102.1,404.094,5.61,232.925,389.85
12,13.75,0.83375,10.235,3.669,0.373,0.615,0.15,121.48025,69.236,0.8955,9.405,73.225,102.1,404.309,5.61,193.475,351.3
12,14.25,0.822,10.0375,3.57225,0.761,0.93175,0.213,92.942,58.741,0.9195,9.475,72.2,102.1,404.37025,5.61,146,297.2
12,14.75,0.8025,9.8525,3.463,0.785,1.027,0.30375,58.547,44.36625,0.998,9.45,72.825,102.1,404.58,5.54,90.45,234.625
12,15.25,0.719,9.645,3.31975,1.45,1.22175,0.458,17.95725,35.097,0.84,9.445,73.8,102.1,404.7975,5.2975,37.1225,162.1
12,15.75,0.68825,9.37,3.04125,1.98425,1.599,0.57125,-1.76025,21.82275,0.728,9.445,76.725,102.1,405.21325,4.9625,-1.1545,90.725
12,16.25,0.61675,8.705,2.828,2.6315,1.9475,0.791,-7.66625,12.4805,0.44,9.415,78.2,102.1,405.263,4.3775,-14.9525,24.92
12,16.75,0.549,8.13,2.62775,3.0285,2.05,0.938,-8.139,7.84725,0.241,9.375,82.525,102.1,406.152,3.9925,-19.5375,2.2
12,17.25,0.531,7.4575,2.5105,3.111,2.20375,0.821,-7.593,4.69725,-0.141,9.36,83.825,102.1,407.1855,3.595,-17.725,0
12,17.75,0.54225,7.1925,2.3875,3.0575,2.212,0.678,-7.198,3.6895,-0.64375,9.35,84.65,102.2,407.914,3.2625,-16.1925,0
12,18.25,0.5355,6.984,2.47275,2.6925,2.05675,0.552,-6.922,3.15,-1.16975,9.29,86.575,102.2,408.612,3.11,-16.14975,0
12,18.75,0.543,6.9625,2.44875,2.7025,2.214,0.53575,-7.49175,3.814,-1.56325,9.175,87.325,102.2,408.77525,3.0125,-17.025,0
12,19.25,0.4985,6.549,2.5225,2.72,2.106,0.475,-7.021,3.4985,-1.74475,9.16,87.725,102.2,408.88,2.88,-14.9825,0
12,19.75,0.49475,6.35275,2.459,2.732,1.93975,0.497,-8.521,2.95425,-1.938,9.08,88.925,102.2,409.2975,2.7925,-15.7175,0
12,20.25,0.494,6.204,2.39375,2.527,2.03725,0.466,-7.763,2.55225,-2.0725,9.02,88.6,102.2,410.07,2.6625,-14.8875,0
12,20.75,0.50625,6.003,2.336,2.3455,2.0695,0.516,-8.906,2.279,-2.3585,8.9125,88.8,102.2,410.50975,2.6,-15.405,0
12,21.25,0.496,5.789,2.4205,2.53975,2.0205,0.4095,-7.957,2.78825,-2.4755,8.855,88.8,102.2,411.128,2.5025,-16.2375,0
12,21.75,0.482,5.56325,2.3275,2.599,2.1305,0.44,-8.649,2.606,-2.689,8.8175,89.425,102.2,411.137,2.3875,-14.8775,0
12,22.25,0.4745,5.73875,2.33175,2.443,2.152,0.42025,-7.84175,3.442,-2.686,8.795,90.2,102.2,411.70325,2.4,-15.085,0
12,22.75,0.512,5.668,2.32625,2.4195,2.21,0.376,-8.912,3.0905,-2.785,8.7975,90.125,102.2,411.96025,2.315,-15.4475,0
12,23.25,0.49,5.96475,2.441,2.452,2.1835,0.392,-9.14675,3.299,-2.82775,8.8,90.175,102.2,412.3525,2.3,-14.63,0
12,23.75,0.49175,5.98625,2.44525,2.207,1.965,0.34225,-11.633,3.43875,-2.817,8.745,90.725,102.2,412.56675,2.24,-15.4375,0
