DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,SH,LE,SLE,G_1_1_1,TS_1_1_1,TS_1_2_1,RH,PA,CO2,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,H2O,PPFD_DIF
8,3.25,0.23725,16.375,1.6945,3.8495,2.72625,1.52675,-1.104,1.74275,3.494,1.77,-13.73,16.25,17.985,85.7,78.6,392.24325,11.505,-35.9525,1.45825,-1.3245,0,2.6535,351.725,388.125,17.4225,0.673
8,3.75,0.23325,16.1875,1.75325,3.5515,3.023,0.38075,-1.463,2.158,3.957,2.18,-12.8575,16.105,17.795,83.975,78.59,392.029,10.9875,-35.02,1.451,-1.07975,0,2.8575,351.7,386.925,17.274,0.672
8,4.25,0.24725,16.07325,1.81675,3.5085,3.291,0.894,-1.894,1.49575,3.871,1.846,-14.02,15.975,17.645,84.375,78.59,392.1545,10.98,-34.545,1.451,-1.134,0,2.8,352.55,385.875,17.2885,0.673
8,4.75,0.24475,16.1025,1.72675,3.2595,3.0765,0.8885,-2.19625,2.87825,4.613,2.03875,-13.71,15.81,17.515,84.875,78.6,390.8095,10.8375,-33.21,1.4485,-1.015,0,2.8595,355.425,385.775,17.168,0.673
8,5.25,0.2355,16.21525,1.7505,3.119,3.161,0.435,-1.789,2.67775,4.465,2.39,-13.84,15.72,17.415,85.725,78.61,389.8105,10.795,-35.74,1.59025,-0.826,0,2.91425,349.925,385.3,17.21625,0.71975
8,5.75,0.2455,16.1,1.62925,3.6145,2.6725,0.859,-1.3205,2.7605,4.741,2.539,-13.73,15.66,17.26,84.175,78.62,391.179,10.525,-29.1525,16.4125,6.547,0,4.5465,352.05,384.75,17.248,13.8425
8,6.25,0.21925,16.06,1.652,2.8265,2.0675,0.72475,-1.68675,8.4645,9.1955,5.0595,-13.39,15.59,17.075,83.575,78.6475,389.48,10.8825,-5.27525,101.65,55.3075,0,16.2075,350.425,386.925,17.51,64.80825
8,6.75,0.27,16.765,1.56575,-0.264,0.923,-0.95575,-0.667,17.8945,25.207,12.32275,-10.67,15.665,16.925,80.8,78.68,388.21225,10.98,53.0575,291.825,147.025,0,24.7775,349.975,392.25,17.4905,127.075
8,7.25,0.347,17.87,1.58675,-1.407,0.246,-0.871,5.337,21.91,60.22675,14.723,-8.38,15.9,16.825,78.0875,78.69,384.864,11.415,146.55,556.2,258.12575,0,29.74,351.275,402.325,18.085,183.325
8,7.75,0.462,19.04,1.757,-2.2325,-0.465,-0.6165,38.145,25.085,109.3455,12.84175,-3.20675,16.145,16.775,75.1075,78.7275,383.00925,12.6675,238.375,844.25,366.125,0,34.89,351.5,414.175,18.35775,242.325
8,8.25,0.5295,19.9125,1.85125,-3.98,-3.232,-0.1295,93.011,19.01025,152.724,6.57675,-0.23525,16.43,16.81,72.54,78.7475,381.8755,14.155,343.2,1061.5,482.5,0,41.9975,355.15,423.525,18.3075,331.775
8,8.75,0.56975,20.855,2.08075,-5.096,-4.3905,0.126,134.357,13.574,193.6515,5.528,1.51,16.785,16.86,67.8975,78.76,381.238,15.7525,439.2,1222.5,591.1,0,49.85,355.4,434.75,18.17975,428.55
8,9.25,0.6085,21.66,2.262,-5.742,-5.156,0.20575,172.081,13.98,202.711,8.326,3.06575,17.23,16.935,64.761,78.77,380.332,16.7,526.85,1446,694.725,4.353,57.665,359.6,444.7,17.62275,473.9
8,9.75,0.6615,22.4025,2.458,-5.948,-5.1175,0.05,204.719,15.493,213.55675,5.25,15.64,17.875,17.03,61.14,78.78,379.9285,18.2025,603.5,1631.5,795.125,29.21,66.5425,363.05,455.95,17.6035,526.27525
8,10.25,0.7085,22.89,2.593,-6.062,-5.658,0.047,247.7495,12.048,257.812,3.26525,15.8675,18.775,17.175,59.33,78.78,379.31475,19.25,671.65,1806,874.5,49.3225,73.885,363.075,465.775,17.423,571.1
8,10.75,0.721,23.375,2.7385,-5.7045,-5.474,0.119,285.7105,10.5215,263.5145,3.10375,23.56,19.51,17.42,55.9925,78.77,379.23825,20.49,718.35,1942.5,933,66.92,80.145,367.075,477.85,16.71325,569.7
8,11.25,0.7415,23.6725,2.78675,-5.24175,-4.99975,0.12975,284.0115,8.91325,265.46375,4.2905,50.625,20.36,17.735,53.7875,78.77,379.36825,20.85,746.725,2028.25,974.5,79.05,82.775,373.4,478.9,16.72525,563.725
8,11.75,0.75025,23.91,2.85925,-3.608,-3.7485,0.173,303.5625,7.603,268.054,5.0685,69.58,22.4,18.11,55.76,78.755,379.1955,21.59,765.825,2076.5,1000.5,82.1,85.1,380,485.6,16.6915,572.2
8,12.25,0.776,24.095,2.902,-3.05575,-3.3115,0.3555,328.3985,7.5425,263.364,6.46825,75.82,23.76,18.69,55.4175,78.7425,379.4525,21.665,759,2082.5,998,82.7,85.225,380.1,490.925,16.853,577.8
8,12.75,0.782,24.1575,2.9725,-2.675,-2.4395,0.266,324.8485,7.14975,253.3565,5.767,75.64,23.315,19.185,55.605,78.7325,379.67625,22.28,781.3,2076.5,1020,83.4,87.1,379.5,490.8,17.4935,554.4
8,13.25,0.842,24.21,3.12,-2.235,-2.247,0.31675,309.80375,5.794,247.30675,6.722,51.48,22.83,19.49,55.53,78.7225,379.77,22.26,762.95,2013.5,996.75,74.73,82.95,380.6,488.45,17.246,552.95
8,13.75,0.8075,24.33,3.118,-2.1605,-2.346,0.1955,311.188,4.603,250.423,6.662,38.58,22.685,19.755,56.0625,78.7075,379.775,22.8875,730.05,1923.75,972.5,66.73,80.3,379.6,486.6,17.4685,557.6
8,14.25,0.81325,24.47,3.012,-1.99525,-1.94525,0.212,287.3035,3.697,229.01075,4.579,36.465,22.565,19.94,58.815,78.69,380.268,23.275,671.5,1838.25,895,55.1175,73.57,380.4,481.15,17.606,507.85
8,14.75,0.775,24.46,3.097,-1.727,-1.90725,0.2325,272.624,6.31275,219.36325,6.595,26.465,23.08,20.06,64.49,78.67,380.439,23.21,615.9,1743,833,43.53,70.01,378.9,479.6,17.784,528.2
8,15.25,0.78,24.55,2.987,-1.3475,-1.1935,0.22375,242.66225,4.26575,215.241,6.196,22.7225,24.485,20.205,62.77,78.65,380.441,23.395,556.4,1604.25,758.1,21.9425,63.005,378.3,473.55,17.24125,484.55
8,15.75,0.71,24.71,2.865,-1.08475,-1.0965,0.2185,202.566,3.384,198.661,6.5945,19.275,25.425,20.65,65.1,78.63,380.25075,23.72,469.25,1384.25,654.35,5.0775,52.655,376,467.35,17.2605,427.7
8,16.25,0.7385,24.78,2.763,-1.19375,-1.2485,0.203,169.0605,4.05,180.09825,7.875,25.255,25.455,21.2225,64.28,78.62,379.996,23.83,389.65,1214.25,560.85,0,45.4,372.3,463.25,17.413,397.15
8,16.75,0.707,24.3775,2.63425,-0.5135,-0.6505,0.236,119.315,1.119,160.3755,6.049,31.76,25.47,21.6025,63.345,78.605,380.0725,23.44,302.1,1024.75,463.25,0,37.88,373.5,455.95,17.50675,328.7
8,17.25,0.63525,24.19,2.60425,-0.20225,-0.041,0.47025,73.6695,0.98,127.908,8.0125,29.34,25.3325,21.9825,63.2125,78.595,380.258,23.18,202.4,791,352.75,0,29.115,370.25,446.8,17.763,258.8
8,17.75,0.629,23.595,2.4785,1.043,0.6685,0.431,41.8745,-1.5715,108.2075,7.062,23.425,24.6275,22.015,65.79775,78.59,380.7395,22.155,111.1,541.475,241.6,0,23.165,366.75,438.9,17.618,202.4
8,18.25,0.56175,23.105,2.35925,2.27425,1.137,0.92625,10.198,-2.13025,78.31625,8.9825,18.325,23.76,22.0675,67.7675,78.59,380.8325,20.92,33.83,297.775,136.85,0,17.915,364.85,430.9,18.28025,145.3
8,18.75,0.481,22.065,2.1325,3.537,2.203,1.838,-4.535,-5.287,46.124,9.233,6.609,23.01,21.985,71.725,78.59,381.908,19.405,-20.965,110.175,49.045,0,7.8065,360.2,421.4,18.102,79.08
8,19.25,0.402,21.18,2.1,4.954,3.113,2.581,-7.018,-7.243,22.552,6.086,1.574,22.155,21.8275,73.15,78.59,383.24725,17.8925,-43.74,17.635,3.7455,0,2.575,358.75,414,18.076,16.18
8,19.75,0.38025,20.43,2.102,5.714,3.87775,2.655,-9.4235,-4.44975,17.2415,2.92275,-2.912,21.425,21.555,75.16,78.59,385.2825,17.1775,-43.78,1.62075,-1.8405,0,2.5445,357.75,407.65,17.686,0.745
8,20.25,0.39225,20.08,2.022,4.82875,4.2565,1.481,-10.64975,-0.9505,15.526,0.60125,-5.913,20.7575,21.27,77.25,78.62,385.95,16.7675,-42.24,1.42825,-1.5825,0,2.867,355.9,404.4,17.912,0.672
8,20.75,0.391,19.45,2.015,4.618,4.328,1.481,-8.224,0.196,14.555,0.67625,-7.617,20.155,20.9675,78.85,78.6475,386.91825,15.78,-46.835,1.4465,-1.47,0,2.9005,357,402.95,17.37875,0.672
8,21.25,0.385,19.25,2.02,5.2385,4.64525,1.419,-6.517,0.0915,13.7905,1.943,-8.19,19.645,20.6575,77.18,78.66075,387.124,15.64,-51.385,1.429,-1.493,0,2.9745,353.75,401.3,17.1085,0.672
8,21.75,0.365,18.92,1.977,5.10325,4.662,1.589,-6.346,-0.7615,11.884,3.393,-9.2225,19.215,20.3825,76.52,78.67075,388.198,14.98,-42.1,1.44,-1.3975,0,2.925,355.9,399.5,17.245,0.672
8,22.25,0.337,18.83,1.865,4.792,3.6605,1.589,-4.415,-0.786,8.91725,3.239,-10.3025,18.765,20.14,76.9,78.68,388.84,14.405,-45.99,1.434,-1.358,0,2.904,350.15,397.2,17.618,0.672
8,22.75,0.307,18.45,1.788,4.726,4.0645,1.597,-5.871,-0.602,7.739,2.655,-11.06,18.4,19.87,80.7,78.6675,390.176,14.3425,-45.575,1.44125,-1.3475,0,2.894,349.6,395.35,17.398,0.672
8,23.25,0.303,18.19,1.822,5.0745,3.896,1.346,-4.1045,0.011,10.467,2.871,-11.69,18.05,19.585,80,78.66,390.15125,13.3175,-45.07,1.44725,-1.362,0,2.8875,348.4,394.25,17.36175,0.672
8,23.75,0.291,17.82,1.835,4.552,4.0725,1.41475,-4.611,-0.0565,10.2205,3.567,-12.3525,17.77,19.365,79.68,78.6575,389.976,13.2775,-38.4375,1.4465,-1.32175,0,2.86125,350.25,392.15,17.3195,0.672
9,0.25,0.332,15.9525,1.962,3.215,2.953,0.559,-2.156,1.061,3.3525,1.283,-11.78,15.055,17.2,61.505,78.635,385.578,13.03,-67.8575,1.485,-1.57675,0,2.97475,314.825,379.25,12.402,0.673
9,0.75,0.307,15.9475,1.94375,3.405,2.835,0.782,-2.6755,0.9665,3.7415,1.735,-11.535,14.795,16.99,62.565,78.62,385.4105,12.95,-70.9875,1.502,-1.68975,0,3.111,312.725,377.575,12.558,0.673
9,1.25,0.291,15.8425,1.918,3.045,2.9,0.423,-3.40125,1.892,3.8725,1.861,-12.6825,14.645,16.79,62.4725,78.61,385.115,12.88,-63.75,1.4905,-1.65125,0,3.16025,315.35,375.7,12.483,0.673
9,1.75,0.257,15.5425,1.86075,3.0435,2.6335,0.623,-1.90675,0.487,2.1755,1.693,-12.3275,14.51,16.61,62.305,78.61,385.4795,12.7475,-60.91,1.491,-1.60275,0,3.11625,314.225,375.325,12.279,0.673
9,2.25,0.287,15.2625,1.90275,2.992,2.5455,0.579,-2.6435,1.6215,2.4755,1.6175,-12.725,14.325,16.41,63.59775,78.6,385.821,12.46,-65.68925,1.5075,-1.59625,0,3.1135,314.6,374.725,12.27,0.673
9,2.75,0.278,15.1025,1.91025,2.796,2.4995,0.456,-1.93025,2.29375,3.075,1.407,-13.225,14.125,16.27,63.91775,78.5975,385.385,12.095,-67.0525,1.502,-1.60775,0,3.11675,314.3,374.075,11.986,0.673
9,3.25,0.286,15.1425,1.84025,2.418,2.432,0.164,-2.21925,2.62425,3.715,1.4725,-13.31375,13.965,16.101,65.14825,78.59,384.8955,12.665,-68.7425,1.491,-1.5325,0,3.18175,310.2,372.075,11.949,0.673
9,3.75,0.32,15.0625,1.9265,2.9635,2.555,0.4915,-1.9075,2.0425,3.148,2.1925,-12.1475,13.815,15.89,66.1375,78.5875,384.84,12.33,-67.0975,1.5075,-1.53825,0,3.038,310.75,371.85,12.139,0.673
9,4.25,0.283,14.935,1.907,2.4965,2.329,0.3265,-2.44925,1.92975,3.7095,2.053,-12.9875,13.66,15.74,65.315,78.59,384.661,12.23,-67.2225,1.508,-1.57475,0,3.03475,309.7,372.175,12.249,0.673
9,4.75,0.271,14.83,1.869,2.905,2.3165,0.632,-1.45075,1.0915,2.6265,2.4365,-13.12,13.555,15.62,65.76,78.5975,384.6705,11.8325,-68.725,1.4945,-1.57175,0,3.09275,309.975,372.4,12.1,0.673
9,5.25,0.243,14.6525,1.89925,2.411,2.137,0.4395,-2.39525,1.50425,4.078,1.882,-13.7075,13.38,15.47,67.2275,78.5975,384.915,11.7925,-67.295,1.513,-1.43825,0,3.19225,308.45,370.975,12.082,0.673
9,5.75,0.264,15.21,1.90125,1.933,2.055,0.428,-2.33325,2.2195,2.811,1.2035,-13.9025,13.24,15.35,69.23,78.60075,384.919,11.7875,-65.6025,2.5525,-0.77475,0,3.2805,309.4,370.675,12.254,1.43075
9,6.25,0.267,14.91,1.86275,1.916,1.6965,0.36,-0.6145,2.3525,3.694,1.601,-13.94,13.165,15.22,68.1275,78.6175,384.6265,11.53,-51.9075,41.495,20.82,0,8.76,306.925,371.3,12.343,31.56
9,6.75,0.253,15.405,1.74375,0.20575,0.72775,-0.332,-1.409,13.3525,9.841,5.984,-12.45,13.145,15.08,67.2625,78.6475,383.952,11.4275,5.353,185.5,99.3,0,22.2475,308.175,374.95,12.324,84.65
9,7.25,0.347,16.0725,1.71175,-2.1925,-0.21525,-0.967,1.2125,24.1165,28.10375,13.41075,-12.2425,13.225,14.97,61.0525,78.6775,380.94375,11.8575,94.075,438.95,205.475,0,27.7925,308.975,383.35,12.778,135.025
9,7.75,0.446,17.465,1.89775,-2.95125,-1.48575,-0.8035,27.015,25.6085,68.233,13.23625,-10.3925,13.435,14.9,61.615,78.7,380.161,12.945,194.2,717.9,320.5,0,33.095,313.275,396.55,13.2395,179.8
9,8.25,0.599,19.2125,2.52275,-4.17675,-3.5455,-0.15,77.0085,24.891,116.506,6.019,-7.506,13.87,14.88,57.495,78.71075,379.16875,14.69,294.45,942.5,438.45,0,39.42,316.925,410.275,13.302,220.875
9,8.75,0.668,20.025,2.6505,-4.86525,-4.549,0.347,142.102,20.415,138.75425,3.451,-2.081,14.695,14.92,53.695,78.74,379.22675,16.24,392.95,1154,552.5,0,46.8,320.1,423.9,13.05525,268.525
9,9.25,0.703,20.65,2.6585,-5.71575,-5.63175,0.17275,188.896,15.465,161.0785,4.196,1.477,16.1855,15.04,50.945,78.75,378.678,16.96,478.25,1365,656,0,55.89,324.625,434.85,12.718,290.325
9,9.75,0.79,21.015,3.0225,-5.70475,-5.4305,0.0705,233.0435,14.0815,181.14325,4.01,13.6625,17.845,15.24,47.98,78.76,378.095,18.1575,554.125,1525,745.825,10.16,64.32025,332.275,445.625,12.234,324.45
9,10.25,0.832,21.525,3.31675,-5.938,-5.754,0.127,279.634,9.60275,187.455,2.527,28.8,18.995,15.56,45.09,78.77,377.99325,19.47,618.5,1674.5,824,38.45,70.7025,335.925,455.075,12.1475,372.025
9,10.75,0.879,22.1,3.3045,-5.5575,-5.52275,0.1085,316.3865,12.0635,189.3925,1.9455,53.51,19.595,15.9325,42.725,78.76,377.942,19.96,672.1,1830,891,48.5975,77.01,341.8,464.2,11.938,424.5
9,11.25,0.877,22.365,3.3245,-5.027,-4.9905,0.107,330.4635,10.87425,196.0985,2.915,59.94,21.055,16.33525,40.985,78.75,377.8765,20.6775,706.8,1921,940.75,54.4225,79.7325,345.275,471.6,11.91075,431.275
9,11.75,0.907,22.44,3.369,-4.8455,-4.7935,0.102,364.44975,7.986,189.45625,3.84625,71,23.365,16.84,39.685,78.73,377.816,21.56,728.475,1945,970.75,61.65,82.25,349.7,476.35,11.94,464.725
9,12.25,0.86725,22.6175,3.48275,-4.15875,-4.24975,0.1465,347.83525,6.653,187.694,4.1375,71.7,24.11,17.41,40.225,78.7175,377.70175,21.77,723.6,1936.5,970,66.955,82.5,353.9,479.9,12.155,520.4
9,12.75,0.879,22.895,3.64225,-4.295,-4.233,0.137,370.722,8.197,174.1405,4.092,76,24.12,17.96,40.2,78.695,377.807,22,732.3,1957.75,973,61.685,82.25,354.65,476.9,12.2845,526.3505
9,13.25,0.88075,23.0225,3.5315,-3.716,-3.782,0.159,336.054,4.46675,187.28475,3.9965,68.775,23.415,18.39,41.6725,78.67,377.895,22.125,708.65,1894,947,51.4925,78.8,355.9,477.6,11.8455,495.3
9,13.75,0.863,22.87,3.541,-3.4165,-3.4075,0.1585,345.903,3.065,173.674,3.22175,50.75,22.625,18.82,41.61,78.65,377.8855,22.36,673.7,1828.25,903.5,44.97,76.26,356.975,474.2,11.57,467.05
9,14.25,0.899,23.1025,3.6035,-2.94925,-3.00325,0.1395,297.255,1.683,159.961,2.918,37.78,21.98,18.995,41.88,78.63,377.865,22.455,620.45,1740.25,840.25,34.83,70.5225,358.525,468.05,11.50425,466.525
9,14.75,0.855,23.035,3.6315,-2.587,-2.2525,0.158,280.0415,3.502,157.0465,5.757,28.98,21.6525,19.18,42.32,78.62,377.9635,22.37,559.575,1567.75,768.85,26.2925,63.8075,358.8,463.4,12.107,439.3
9,15.25,0.85,22.975,3.368,-2.1345,-2.03475,0.1395,241.836,4.3495,148.45125,4.57275,23.0125,21.605,19.1175,41.575,78.6025,377.96975,22.5375,499.15,1448,685.9,1.451,56.7275,358.4,456.325,11.784,421.525
9,15.75,0.81475,23.0125,3.3515,-1.872,-1.779,0.154,204.45125,5.9605,139.725,3.5955,13.105,22.2075,19.2175,42.155,78.59,378.00425,22.28,412.75,1274.75,594.7,0,48.31,357.2,451.6,11.6315,358.35
9,16.25,0.803,23.01,3.155,-1.93375,-1.98425,0.17775,151.37725,1.696,124.236,3.1185,12.455,21.8225,19.4525,40.94,78.58,378.09575,22.2275,316.525,1049.5,487.625,0,38.315,345.975,446.8,11.9835,308.25
9,16.75,0.74575,22.72,3.228,-0.96275,-1.016,0.1815,104.627,-1.502,110.314,4.21175,11.28,21.25,19.4875,40.31,78.57,378.179,22.04,229.125,844,383.675,0,31.12,341.825,439.05,11.912,252.225
9,17.25,0.685,22.45,2.853,-0.05925,-0.51225,0.29075,44.98425,-2.6405,85.05925,5.12,8.195,21.17,19.515,42.29,78.56,378.2265,21.4425,120.025,547,263.775,0,25.0075,340.175,431.55,12.09975,188.275
9,17.75,0.606,22.07,2.685,1.08775,0.396,0.634,0.7045,-6.116,66.20125,5.974,6.601,20.7125,19.5175,44.89,78.56,378.6685,20.3975,20.0575,315.55,145.75,0,16.55,335.85,422.225,12.12325,122.875
9,18.25,0.457,20.99,2.153,2.8155,1.58625,1.5115,-12.4565,-8.09425,33.873,6.16775,4.6655,19.8875,19.47,46.46,78.57,379.44175,19.0675,-48.78,87.25,34.5125,0,4.487,334.25,412.775,11.98925,67.5775
9,18.75,0.39,19.86,2.042,4.073,2.33125,2.49475,-9.827,-10.0815,17.66425,5.0745,-0.022,19.305,19.3975,48.51,78.57,380.61875,17.64,-73.1375,14.435,2.15625,0,2.75775,325.55,403.7,12.22125,13.15
9,19.25,0.355,19.15,2.083,4.25425,2.96225,1.71,-6.9215,-5.59375,14.8425,2.10825,-4.4255,18.7575,19.2525,50.62,78.5775,381.87775,16.7975,-78.29,1.538,-2.28525,0,3.0465,322.65,398.275,11.89125,0.7045
9,19.75,0.345,18.52,2.075,3.85725,3.34325,1.3,-5.908,-2.02775,9.99375,2.0445,-7.4605,18.15,19.05,53.12,78.6,382.7765,16.24,-75.765,1.484,-2.1405,0,3.1655,323.475,394.75,12.02775,0.678
9,20.25,0.376,18.16,2.195,3.70575,3.5095,1.02325,-5.42925,-1.0745,6.28175,1.77625,-9.005,17.6825,18.8275,57.91,78.61775,383.4205,15.675,-77.0675,1.4875,-1.9735,0,3.1165,321.425,391.725,12.30725,0.673
9,20.75,0.363,17.67,2.202,3.6305,3.28625,0.60825,-5.738,0.4355,7.67825,3.22875,-10.095,17.195,18.555,58,78.63,383.30125,15.2925,-72.9325,1.479,-1.8245,0,3.2145,319.725,390.025,12.716,0.678
9,21.25,0.352,17.55,2.152,3.407,2.7415,0.765,-3.16775,-0.46025,4.139,1.8835,-10.285,16.825,18.3325,57.77,78.64,384.11175,14.7525,-69.6975,1.479,-1.845,0,3.2065,322.3,387.75,12.943,0.673
9,21.75,0.344,17.04,2.088,3.19625,3.00975,0.7235,-2.913,0.8425,3.2745,2.1335,-9.99,16.41,18.085,57.83,78.64,384.03575,14.3575,-69.7325,1.49,-1.8585,0,3.1025,319.675,386.2,12.3025,0.673
9,22.25,0.347,16.55,2.028,3.39675,3.08025,0.70125,-2.96525,-0.475,4.5095,2.17475,-10.755,16.07775,17.845,59.23,78.64,384.45225,14.0075,-68.94,1.496,-1.80125,0,3.18875,314.075,384.4,12.389,0.673
9,22.75,0.314,16.49,2.017,3.61725,3.363,0.92175,-3.3895,0.9415,4.0995,2.07675,-11.23,15.87,17.645,58.62,78.6375,385.06225,13.7025,-72.9,1.485,-1.7975,0,3.01675,313.025,383.1,12.3775,0.678
9,23.25,0.314,16.22,1.973,3.2685,2.913,0.8635,-3.1685,0.499,4.80125,1.6955,-11.745,15.5325,17.4625,59.73,78.64,385.2975,12.88,-71.3325,1.5045,-1.63475,0,3.08225,312.25,381.55,12.37925,0.673
9,23.75,0.307,16.11,2,3.005,2.9205,0.5085,-2.0995,1.46,3.988,1.7315,-11.975,15.225,17.2675,59.57,78.63,384.91425,13.2025,-71.865,1.496,-1.645,0,3.11625,312.175,379.575,11.648,0.673
10,0.25,0.427,11.615,2.077,2.1165,2.11,0.276,-1.894,1.39325,2.023,1.167,-12.8625,10.5525,12.7125,65.1625,78.53,385.23225,9.6925,-72.59,1.56925,-1.6355,0,3.29725,285.275,351.925,9.08375,0.673
10,0.75,0.34475,11.4925,1.913,2.05,1.8165,0.259,-2.43275,1.224,2.0685,1.072,-12.52,10.345,12.53,65.33575,78.53,384.9,9.4125,-72.08,1.57,-1.7695,0,3.376,286.075,351.5,8.899,0.673
10,1.25,0.3315,11.1125,1.9535,1.7285,1.582,0.254,-2.629,0.8885,1.8855,1.401,-13.0075,10.065,12.3675,65.8,78.5225,384.835,9.3575,-73.6675,1.5575,-1.598,0,3.335,285.7,350.475,8.901,0.673
10,1.75,0.39375,11.195,2.081,1.95025,1.8645,0.25175,-2.6845,1.182,1.967,1.478,-13.265,9.8675,12.1975,66.4925,78.52,384.87,9.2025,-73.115,1.57,-1.75325,0,3.30625,285.025,349.7,8.9125,0.673
10,2.25,0.37875,11.15,2.0095,1.91125,1.976,0.276,-2.155,1.42,1.7315,1.5435,-13.5175,9.6875,12.0475,65.98,78.51,385.037,9.0875,-71.465,1.5715,-1.68825,0,3.3795,285.675,349.1,8.9,0.673
10,2.75,0.3445,10.6925,1.95125,2.184,1.815,0.267,-2.707,2.172,1.716,0.9645,-13.5075,9.475,11.8575,67.2275,78.485,385.027,8.765,-70.24,1.57725,-1.68125,0,3.41325,286.6,348.85,9.166,0.673
10,3.25,0.31675,10.755,1.891,1.82075,1.7855,0.21525,-1.271,1.3315,2.1995,1.2815,-13.735,9.3025,11.695,68.76,78.4725,385.316,8.8775,-70.825,1.57175,-1.66175,0,3.145,286.15,348.925,9.088,0.673
10,3.75,0.28625,10.55,1.8845,1.996,1.606,0.362,-1.731,1.489,1.6225,1.297,-13.245,9.2175,11.5425,68.735,78.47325,385.352,8.79,-67.995,1.58325,-1.5565,0,3.17525,289.25,349.325,9.219,0.673
10,4.25,0.3065,10.4275,1.856,1.849,1.775,0.228,-1.54,1.122,1.6605,0.862,-13.4325,9.1825,11.4,68.615,78.48,385.326,8.48,-69.4975,1.58125,-1.6575,0,3.57425,287.925,349,9.2875,0.673
10,4.75,0.2945,10.5675,1.89025,1.409,1.538,0.224,-1.587,1.981,1.58,1.512,-13.465,9.1,11.26,69.665,78.4825,385.0735,8.28,-69.6175,1.577,-1.52625,0,3.506,286.425,348.525,9.138,0.673
10,5.25,0.31,10.44,1.85475,1.583,1.5655,0.19,-1.552,0.972,1.453,0.949,-13.7075,9.1,11.0725,70.3175,78.49,385.178,8.2675,-71.96,1.583,-1.61625,0,3.60925,281.725,347.875,9.1115,0.673
10,5.75,0.325,10.0875,1.848,1.495,1.538,0.223,-1.4205,1.138,1.42,1.141,-14.02,9.0725,11.04,70.8275,78.5125,384.9085,8.0825,-71.355,1.609,-1.5315,0,3.49875,284.1,346.625,9.2955,0.673
10,6.25,0.314,10.075,1.897,1.597,1.423,0.262,-0.63375,1.46975,2.22225,0.831,-14.0075,8.9175,10.935,71.7675,78.515,384.943,7.9275,-65.72975,4.81875,0.10225,0,3.876,282.25,346.35,9.2475,3.72175
10,6.75,0.3185,9.9675,1.8405,1.339,1.311,0.234,-2.386,4.595,2.68625,2.4725,-13.2475,8.6875,10.8225,72.35,78.53,385.0375,7.7825,-41.675,69.5125,37.9275,0,14.66,279.1,347.675,9.4125,45.23
10,7.25,0.414,10.89,1.9985,0.16,0.475,-0.113,-0.3,17.9355,8.49025,5.1815,-13.3325,8.6375,10.7175,70.95,78.56,384.5175,8.25,27.495,261.75,134.75,0,27.0875,285.5,353.975,9.8165,101.825
10,7.75,0.54,12.0875,2.243,-1.412,-0.50225,-0.39,26.571,31.972,27.046,7.964,-11.715,8.8375,10.62,66.6625,78.59,383.439,8.795,126,527.3,250.8,0,32.5975,285.05,363.575,9.6835,145.425
10,8.25,0.655,13.31,2.367,-2.578,-1.597,-0.221,76.7385,26.719,59.234,5.89825,-5.78775,9.555,10.55,63.185,78.62,382.908,9.6175,222.425,752.8,366,0,36.375,288.175,374.6,9.77,184.525
10,8.75,0.73725,14.155,2.77825,-2.87725,-2.77225,0.0345,129.7885,20.826,75.77225,3.44375,5.4085,10.6375,10.59,60.5175,78.6325,382.4715,10.3325,321.775,990,480.7,0,44.1425,291.725,387.35,9.81275,229.175
10,9.25,0.8405,14.495,3.1685,-3.855,-3.39725,0.0965,178.838,14.0205,95.78525,2.779,9.89,11.8725,10.69,57.405,78.65,381.545,11.225,407.2,1202,581.6,0,53.4725,294.675,398.125,9.6945,247.3
10,9.75,0.8765,15.335,3.391,-4.02075,-3.5915,0.075,225.036,12.4805,104.97975,2.32875,31.3625,13.585,10.92,53.58,78.67,381.35625,11.94,477.25,1342,669,4.36,62.3,299.15,409.45,9.4605,273.45
10,10.25,0.9135,15.88,3.548,-4.382,-4.271,0.049,256.3975,11.271,114.641,1.531,45.2125,14.7625,11.25,50.6725,78.66025,381.05,12.7875,536.875,1490.5,743.925,28.33,68.48,300.125,418.95,9.259,328.875
10,10.75,0.963,16.475,3.709,-4.533,-4.19075,0.06,303.5485,14.572,121.045,1.729,54.755,14.6,11.62,46.5975,78.66325,380.722,13.51,589.6,1582,805.25,42.0825,73.68,302.825,427.625,9.3565,329.425
10,11.25,0.96625,16.795,3.85,-4.31475,-4.143,0.08825,324.1445,13.821,133.403,1.572,51.475,15.14,12.0275,44.54,78.6625,380.60225,14.28,626.9,1692,844,46.48,76.275,306.75,433.1,9.224,391.25
10,11.75,0.975,17.57,3.9475,-4.087,-3.94,0.078,316.777,9.437,129.811,1.7555,52.065,16.5525,12.285,41.405,78.65,380.64075,14.985,643.6,1739,870,47.915,77.725,308.8,439.7,8.98125,427.45
10,12.25,0.976,17.86,4.04,-3.79625,-3.828,0.06875,342.136,6.778,124.726,1.3565,44.8275,16.445,12.72,40.92,78.6225,380.521,15.465,638.8,1718.5,870.5,49.3275,78.08,308.7,441.9,9.0225,414.8
