DOY2,HR2,CO2,H2O,FC,NEE,LE,H,USTAR,TA_1_1_2,TA_1_1_1,RH,PA,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN_1_1_1,PPFD_OUT,PPFD_IN_1_1_2,PPFD_DIF,TS_1_1_1,TS_2_1_1,TS_1_2_1,TS_2_2_1,TS_1_3_1,TS_2_3_1,TS_1_4_1,TS_2_4_1,TS_1_5_1,TS_2_5_1,TS_1_6_1,TS_2_6_1,WS
6,15.25,374.748765,8.755,-6.65,-6.7,113.23,122.015,0.485,19.725,19.47,42.83,94.8,487.3,64.11,349.3,420.9,350.9,971,46.41,1027.5,514.5,17.335,23.37,16.26,22.1,11.79,19.46,10.74,14.175,-0.05,4.54,-3.316,1.518,2.84
6,15.75,374.87,8.9,-5.815,-5.88,105.01,104.73,0.46,19.63,19.23,42.72,94.8,463.5,62.435,347.8,418.5,330.25,945,43.335,1017,458.1,17.325,22.355,16.26,21.495,12.045,19.08,10.85,14.36,-0.05,4.585,-3.316,1.5225,2.73
6,16.25,374.6,8.95,-5.08,-5.22,94.935,89.68,0.45,19.39,18.955,42.95,94.8,424.25,57.76,342.15,415.35,278.55,867.5,40.415,951.5,397.9,16.915,22.82,16.22,21.915,11.985,19.215,10.86,14.575,-0.05,4.6295,-3.3165,1.526,2.725
6,16.75,374.68,9.075,-4.985,-4.94,88.935,77.73,0.465,19.495,19.09,42.97,94.8,385.45,53.94,338.1,415.4,257.9,805,38.33,878.5,349.9,15.885,24.165,15.57,22.515,11.745,19.04,10.85,14.795,-0.05,4.659,-3.3165,1.531,2.56
6,17.25,374.34,9.15,-4.09,-4.17,81.04,58.06,0.42,19.42,19.065,42.925,94.8,351.35,48.565,337.25,413.6,216.7,733,34.75,821.5,320.95,15.225,24.46,15.215,23.02,11.61,20,10.96,15.25,-0.05,4.6905,-3.317,1.535,2.51
6,17.75,374.37,9.19,-3.45,-3.48,68.2,38.74,0.43,19.32,19.01,43.865,94.8,287.75,41.33,333.9,410.9,157.45,596.35,31.685,671,285.75,14.84,24.19,14.55,23.135,11.52,19.715,11.015,15.38,-0.05,4.7125,-3.3175,1.539,2.44
6,18.25,374.26,9.37,-2.46,-2.52,55.19,23.55,0.39,18.895,18.545,44.515,94.8,245.3,34.975,332.6,405,118.4,506,30.195,572.25,231.45,14.68,23.22,14.275,22.24,11.425,19,10.95,15.23,-0.05,4.7345,-3.3185,1.543,2.4
6,18.75,374.53,9.38,-1.74,-1.795,44.37,4.48,0.36,18.57,18.18,47.035,94.8,172.15,26.64,329.6,400.65,70.37,366.2,18.15,397.35,198.35,14.26,21.895,14.19,21.225,11.225,18.875,10.81,15.16,-0.05,4.76,-3.319,1.546,2.225
6,19.25,375.028978,9.54,-0.78,-0.725,29.01,-2.565,0.3,17.99,17.66,50.385,94.85,113.75,20.005,326.15,395.85,25.965,243.65,11.655,263.5,157.3,13.165,20.03,13.555,19.795,10.935,18.6,10.74,15.165,-0.05,4.7955,-3.32,1.551,1.955
6,19.75,375.47,9.9,-0.01,0.12,16.54,-8.28,0.23,17.5,17.23,52.455,94.9,74.4,14.205,325.3,389.55,-10.295,160.6,7.44,174.5,122.2,12.43,17.8,13.015,17.88,10.75,17.145,10.595,15.04,-0.05,4.82,-3.3215,1.554,1.615
6,20.25,376.58,9.94,0.39,0.73,5.7,-8.27,0.16,16.475,16.265,56.16,94.9,31.5,6.655,323.05,380.65,-37.885,74.75,3.315,84.05,75.55,11.545,15.785,12.21,16.27,10.51,15.795,10.5,14.92,-0.05,4.8425,-3.3245,1.5575,1.38
6,20.75,378.69991,9.93,0.55,1.37,0.97,-6.14,0.1,15.28,15.035,61.77,94.9,9.165,2.425,318.05,371.65,-51.47,25.115,1.12,33.075,31.73,10.5,13.865,11.53,14.61,10.15,14.8,10.38,14.495,-0.0505,4.8475,-3.3245,1.561,1.285
6,21.25,381.22,10.1,0.33,1.48,0.27,-3.86,0.07,13.84,13.56,68.375,94.9,-0.49,0.67,312.1,363.45,-55.63,4.875,0.18,9.485,8.575,9.835,12.08,10.725,13.235,9.86,13.68,10.15,13.75,-0.055,4.839,-3.323,1.5645,1.21
6,21.75,385.34,10.08,0.42,1.97,0.07,-3.27,0.06,12.39,12.155,75.2,94.9,-2.165,0.595,311.25,357.3,-52.08,0.4,0,4.195,3.465,9.03,10.65,10,11.915,9.54,13.05,9.95,12.945,-0.05,4.85,-3.3235,1.568,1.11
6,22.25,389.61,10.02,0.42,2.2,0.01,-2.8,0.07,11.58,10.945,78.3,94.9,-1.945,0.745,312,353,-46.67,-0.01,0,3.73,3.075,8.595,9.815,9.495,11.015,9.23,12.565,9.86,12.565,-0.05,4.8625,-3.327,1.572,1.13
6,22.75,393.48,9.87,0.72,2.2,-0.17,-3.81,0.06,10.935,10.375,82.15,94.9,-1.675,0.895,310,350.65,-44.57,-0.01,0,3.665,2.74,7.865,8.97,9,10.49,9,12.04,9.675,12.265,-0.05,4.874,-3.3275,1.575,1.205
6,23.25,397.46,9.85,0.38,1.79,-0.06,-3.47,0.06,10.495,9.9,85.15,94.9,-1.52,1.015,306.15,345.9,-43.18,-0.01,0,3.54,2.61,7.31,8.375,8.545,9.725,8.595,11.55,9.415,11.77,-0.055,4.869,-3.328,1.579,1.175
6,23.75,400.87,9.68,0.68,2.07,0,-3.69,0.06,9.765,9.14,87.7,94.9,-1.28,1.15,304.85,343.95,-39.31,-0.01,0,3.48,2.45,6.892,7.765,8.15,9.265,8.06,11.045,9.23,11.49,-0.05,4.8575,-3.3265,1.5835,1.195
7,0.25,411.125,11.95,0.94,2.745,0,-3.035,0.065,12.605,12.04,93.2,95,-0.93,1.12,330.7,357.35,-27.1,0,0,3.73,3.03,9.385,10.585,10.6,12.03,11.02,13.295,14.11,14.855,4.577,9.39,-1.7095,4.477,1.11
7,0.75,416.21,11.93,0.55,2.33,0.01,-2.47,0.06,12.335,11.5,94.2,95,-0.96,1.08,332.75,356.55,-23.865,0,0,3.715,2.94,9.165,10.56,10.37,11.775,10.745,12.935,14,14.555,4.5785,9.35,-1.7095,4.4805,1.05
7,1.25,418.015,11.695,0.96,2.365,-0.06,-2.86,0.06,12.105,11.46,95.2,95,-0.845,1.055,334.85,356.85,-21.475,0,0,3.665,2.845,8.875,9.925,10.175,11.475,10.46,12.69,13.8,14.255,4.58,9.33,-1.7095,4.482,1.055
7,1.75,421.97,11.54,0.845,2.2,-0.12,-2.49,0.06,12.11,11.36,96,95,-0.805,1.01,336.35,356.05,-18.335,0,0,3.625,2.76,8.785,9.67,10.035,11.045,10.135,12.385,13.75,14.005,4.5865,9.315,-1.708,4.4835,1.06
7,2.25,424.28,11.255,1.005,2.075,-0.15,-2.545,0.06,11.87,11.31,96.6,95,-0.79,1.02,338.65,355.3,-16.485,0,0,3.575,2.695,8.545,9.54,9.78,10.56,9.895,11.965,13.705,13.73,4.5885,9.305,-1.709,4.4855,1.035
7,2.75,426.64,11.145,0.83,1.87,-0.065,-2.68,0.065,11.58,11.01,96.6,95,-0.815,0.945,339.2,355.1,-14.51,0,0.01,3.565,2.6,8.24,9.17,9.535,10.35,9.69,11.675,13.625,13.47,4.59,9.27,-1.7075,4.488,1.02
7,3.25,428.465,11.02,0.79,2.19,0.035,-3.44,0.055,11.39,10.56,96.7,95,-0.725,0.975,338.95,354.85,-14.015,0.06,0.01,3.66,2.865,8.01,8.985,9.415,9.86,9.48,11.39,13.51,13.215,4.5975,9.265,-1.706,4.49,0.97
7,3.75,431.045,11.1,0.815,2.065,-0.1,-2.27,0.06,11.205,10.23,97.1,95,-0.125,1.065,338.4,354.35,-12.375,0.865,0.23,4.715,3.845,7.73,8.64,9.2,9.675,9.305,11.005,13.375,13.01,4.6,9.25,-1.7055,4.4915,0.98
7,4.25,431,11.07,0.74,1.745,-0.055,-2.54,0.06,11.005,10.13,97.4,95,3.59,1.88,338.9,353.8,-6.445,8.645,0.545,14.355,13.54,7.575,8.41,9.045,9.365,9.175,10.665,13.19,12.755,4.6025,9.21,-1.7045,4.494,1.09
7,4.75,430.5,11.095,0.93,1.47,0.025,-2.72,0.06,11.07,9.81,97.8,95,19.23,5.285,339.3,354.25,3.775,38.275,1.84,50.175,46.725,7.515,8.34,8.75,9.345,9.035,10.455,13.105,12.5,4.61,9.18,-1.7035,4.496,0.945
7,5.25,433.355,11.22,1.05,0.885,0.135,-2.415,0.07,11.375,10.04,97.7,95,48.095,11.275,341.15,357.7,20.36,99.15,4.745,114.4,89.05,7.545,8.625,8.71,9.39,8.995,10.42,12.985,12.315,4.612,9.245,-1.7025,4.4985,0.92
7,5.75,436.58,11.495,0.85,0,1.4,-1.51,0.1,12.14,10.95,96.9,95,83.5,17.99,341.85,364.2,48.565,187.9,8.34,208.15,134.2,7.875,9.495,8.81,10.06,8.925,10.61,12.905,12.14,4.6145,9.2,-1.7025,4.5005,0.785
7,6.25,425.09,11.99,0.02,-1.4,7.105,2.91,0.16,13.295,12.26,94.3,95,146.6,28.665,343.15,374,85.15,316.1,15.005,370.2,181.65,8.605,11.005,9.12,10.91,8.85,11.115,12.855,12.02,4.622,9.165,-1.6995,4.5025,1.045
7,6.75,404.53,12.66,-1.41,-4.68,16.95,12.905,0.215,14.12,13.38,90.3,95,210.9,35.035,342.3,380.85,123.65,449.25,21.165,533.55,233.45,9.305,12.34,9.49,12.36,8.95,11.79,12.785,11.945,4.6245,9.135,-1.699,4.5055,1.23
7,7.25,396.15,12.705,-4.2,-6.375,34.545,32.96,0.255,15.33,14.57,85.4,95,287.35,44.635,335.7,388,183,585.25,26.865,690.65,274.5,10.12,13.535,10.025,13.22,9.115,12.545,12.815,12.1,4.6265,9.105,-1.6975,4.507,1.38
7,7.75,389.4,12.83,-6.465,-8.005,54.36,58.87,0.29,16.09,15.65,79.4,95,377.85,54.175,334.3,395.95,241.65,745.5,34.845,875.5,294.05,11.24,14.335,10.68,14.08,9.335,13.23,12.76,12.505,4.6285,9.1,-1.6955,4.51,1.58
7,8.25,382.78,12.96,-7.455,-8.805,76.23,76.91,0.32,16.825,16.33,75.7,95,436.9,62.435,337.2,400.85,287.15,881.5,39.81,999.5,330.3,12.42,15.485,11.76,15.085,9.82,13.985,12.735,12.74,4.636,9.1,-1.695,4.5125,1.695
7,8.75,378.21,12.505,-8.99,-9.96,96.295,88.84,0.33,17.87,17.29,70.1,95,515.1,71.35,339.5,409.35,354.95,1007.5,46.315,1162,361.5,13.345,17.04,13.11,16.355,10.48,15.01,12.705,13.105,4.6385,9.05,-1.6955,4.514,1.855
7,9.25,375.32,12.405,-9.86,-10.795,111.075,112.425,0.34,18.52,18.08,66.15,95,581.3,78,345.3,414.5,406.5,1149,51.48,1311.5,379.55,14.34,18.475,13.885,17.65,11.525,16.03,12.895,13.675,4.6405,9.005,-1.695,4.516,1.915
7,9.75,372.82,12.41,-10.51,-10.92,118.11,120.84,0.36,19.225,18.76,62.44,95,639.3,84.5,346.15,420.6,450.75,1284,56.235,1474.5,416.35,15.07,19.565,14.52,18.46,12.495,16.875,13.08,14.29,4.6475,8.99,-1.695,4.519,1.995
7,10.25,371.54,12.145,-11.22,-11.75,146.545,140.965,0.37,19.74,19.42,59.85,94.9,686.35,90.5,346.25,425.8,491.4,1368,58.51,1539.5,442.45,16.005,20.845,15.305,19.83,13.155,17.53,13.165,14.755,4.65,8.975,-1.6925,4.5215,2.11
7,10.75,370.295,12.105,-10.905,-11.16,158.015,148.98,0.41,20.41,19.97,57.64,94.9,686.85,93,352.85,428.75,509.85,1385.5,58.115,1504.5,461.65,16.75,21.17,15.97,20.05,13.54,18.26,13.435,15.29,4.6495,8.97,-1.693,4.5235,2.235
7,11.25,369.46,12.16,-11.14,-11.21,159.6,150.21,0.41,20.82,20.23,55.73,94.9,738.5,96.4,351.35,432.65,545.65,1476.5,62.87,1627,498.8,17.585,22.08,16.59,20.94,14.005,18.585,13.59,15.71,4.65,8.995,-1.692,4.5265,2.32
7,11.75,368.63,12.19,-11.55,-11.64,176.61,168.27,0.44,21.11,20.64,52.95,94.9,778.5,102.95,355.85,435.65,574.55,1538,64.595,1669.5,508.95,19.11,23.075,17.935,22.015,14.75,19.11,13.76,16.195,4.6495,9.025,-1.6895,4.529,2.39
7,12.25,368.27,12.13,-11.31,-11.37,185.235,160.56,0.46,21.48,21.14,51.07,94.9,772,103.9,358.6,438.5,581.95,1555,65.275,1678.5,517.3,20.415,23.41,18.99,22.085,15.465,19.885,13.955,16.725,4.653,9.075,-1.687,4.5305,2.7
7,12.75,367.865,11.97,-10.815,-10.915,196.715,159.605,0.47,21.655,21.485,49.59,94.9,743,101.25,360,438.95,551.45,1489,61.585,1609,532.8,21.3,23.42,19.875,22.59,16.32,20.105,14.345,16.8,4.6585,9.125,-1.685,4.5325,2.735
7,13.25,367.345,11.91,-10.475,-10.475,183.16,159.395,0.475,22,21.53,48.055,94.9,748,103,362.1,440.4,550.9,1501.5,61.14,1664,529.95,21.605,23.955,20.27,22.625,16.685,20.46,14.66,16.93,4.663,9.145,-1.6855,4.534,2.75
7,13.75,366.94,12.13,-9.88,-10.05,186.44,148.07,0.48,22.195,21.89,47.01,94.9,714,96.8,363.4,440,523.8,1406,59.33,1552.5,516.7,20.875,24.06,20.125,23.105,17.035,20.58,14.82,16.97,4.666,9.155,-1.684,4.536,2.78
7,14.25,366.555,12,-9.365,-9.38,174.41,139.61,0.45,22.31,22.04,45.865,94.9,678,93.3,362.5,440.2,493.75,1347,57.855,1465,506.75,20.99,24.63,20.1,23.555,17.18,20.975,14.97,17.28,4.6725,9.185,-1.6835,4.5385,2.725
7,14.75,366.28,11.81,-8.73,-8.98,161.7,126.52,0.46,22.56,22.185,44.335,94.9,637,90.8,364,439.7,468.8,1293.5,56.725,1382,498.8,20.715,25.79,20.205,23.945,17.35,21.575,15.12,17.66,4.677,9.215,-1.6825,4.54,2.765
7,15.25,366.17,11.785,-8.35,-8.37,144.79,102.56,0.47,22.59,22.21,43.795,94.9,538.35,76.65,365.5,437.65,378.85,1105.5,49.92,1187.5,503.25,21.275,27.345,20.35,25.51,17.42,22.69,15.26,18.065,4.6815,9.265,-1.681,4.5425,2.795
7,15.75,365.95,11.82,-7.71,-7.81,136.07,89.79,0.46,22.6,22.31,43.425,94.85,518.85,77.35,362.1,437.45,354.8,1074.5,48.235,1182.5,469.15,21.25,26.58,20.33,25.32,17.59,22.825,15.395,18.33,4.6855,9.285,-1.6795,4.544,2.635
7,16.25,365.74,11.7,-6.68,-6.74,117.035,72.805,0.43,22.585,22.27,44.325,94.8,467,66.835,360.6,433.25,316.05,961,43.16,1070,428.2,20.55,26.53,20.105,25.05,17.35,22.74,15.42,18.555,4.6835,9.325,-1.6805,4.5455,2.635
7,16.75,366.025,11.845,-5.945,-6,100.62,59.17,0.42,22.42,22.2,46.005,94.9,384.2,56.865,361.9,431.1,240,791,37.055,905,369.75,19.59,27.89,19.45,25.35,17.27,22.73,15.425,18.87,4.6815,9.345,-1.68,4.5475,2.575
7,17.25,365.99,11.87,-5.01,-4.96,86.255,35.02,0.4,22.395,22.14,47.205,94.85,327.2,48.845,355.2,427.2,192.1,688.15,31.675,791,342.8,18.99,27.745,18.925,25.885,16.91,23.295,15.405,18.99,4.6795,9.355,-1.679,4.5495,2.375
7,17.75,366.23,11.8,-4.07,-4.15,76.02,24.005,0.37,22.225,22.05,50.255,94.9,281,43.81,352.8,424.2,166.6,588.9,30.35,662.8,295.45,18.4,26.835,18.56,25.965,16.87,23.345,15.455,18.92,4.6755,9.37,-1.678,4.5515,2.28
7,18.25,366.1,11.82,-2.46,-2.495,57.57,10.26,0.35,21.815,21.555,54.065,94.9,241.55,37.4,350.3,419.3,115.65,497.5,28.315,573.95,240.2,17.99,26.91,18.195,25.155,16.595,23.12,15.505,19.005,4.6735,9.385,-1.6775,4.553,2.125
7,18.75,366.67,12.16,-1.32,-1.425,44.55,-1.64,0.32,21.32,21.19,56.12,94.9,162.7,26.33,347.3,415.1,58.195,347.4,17.04,397.75,186.25,17.86,26.035,17.83,24.645,16.46,22.595,15.535,18.94,4.6715,9.4,-1.677,4.555,1.975
7,19.25,367.62,12.23,-0.035,0.05,24.44,-5.18,0.27,20.885,20.725,58.225,94.85,108.25,19.285,342.45,409.15,18.84,234.3,10.45,262,150.5,16.84,23.74,17.315,23.005,16.12,21.485,15.54,18.805,4.674,9.415,-1.677,4.557,1.655
7,19.75,368.545,12.51,0.535,1.03,12.705,-9.375,0.2,20.01,19.74,61.32,94.9,60.16,11.31,340.65,402.6,-13.35,131.15,5.755,149.35,108.6,15.795,20.29,16.7,20.535,15.765,19.945,15.51,18.34,4.679,9.43,-1.6765,4.5575,1.385
7,20.25,370.69,12.65,0.66,1.77,3.06,-6.13,0.12,18.71,18.505,66.45,94.9,24.41,5.225,338.9,393.25,-42.45,61.565,2.61,75.8,67.22,14.815,18.025,16.06,18.485,15.46,18.495,15.5,17.805,4.682,9.44,-1.676,4.558,1.21
7,20.75,374.02,12.79,0.725,2.875,0.83,-6.08,0.09,17.56,17.365,74.15,94.9,4.66,1.51,335.9,384.45,-52.87,18.39,0.765,26.58,25.11,13.37,16.335,15.01,16.845,14.735,17.51,15.435,17.41,4.6825,9.435,-1.6765,4.559,1.125
7,21.25,378.08,13.01,0.63,3.18,0.04,-3.33,0.06,16.34,15.945,79.2,94.9,-1.255,0.615,333.95,377.65,-53.835,2.405,0.06,7.355,6.425,12.375,15.055,13.88,15.855,14.265,16.7,15.18,16.855,4.6825,9.445,-1.676,4.5605,1.14
7,21.75,384.415,12.965,0.47,3.055,0,-2.935,0.055,14.99,14.75,82.9,94.9,-2.2,0.77,331.05,371.45,-48.61,0.07,0,4.055,3.4,11.645,13.925,12.915,14.93,13.705,15.85,15.01,16.39,4.6835,9.44,-1.6755,4.5615,1.115
7,22.25,390.495,12.895,0.675,3.335,-0.14,-2.615,0.06,14.075,13.87,86.4,94.9,-1.91,0.925,328.8,367,-43.27,-0.015,0,3.87,3.3,10.96,13.155,12.265,14.3,13.15,15.015,14.765,15.845,4.684,9.45,-1.675,4.5635,1.08
7,22.75,396.555,12.54,0.62,2.985,-0.095,-2.185,0.06,13.51,13.22,89.6,94.95,-1.495,1,328.7,364.9,-37.455,-0.01,0,3.83,3.245,10.49,12.175,11.645,13.415,12.59,14.55,14.6,15.59,4.685,9.46,-1.674,4.5645,1.085
7,23.25,404.35,12.22,0.7,2.73,0.015,-2.34,0.05,13.085,12.68,92.1,94.9,-1.18,1.06,331.9,360.6,-34.1,0,0,3.77,3.18,10.11,11.58,11.25,12.685,12.115,13.955,14.35,15.405,4.6865,9.47,-1.6745,4.5665,1.085
7,23.75,407.565,12.19,0.77,2.47,-0.03,-2.165,0.06,12.69,12.19,92.9,94.9,-1.075,1.1,331.15,360.4,-30.53,0,0,3.75,3.095,9.805,11.25,10.96,12.305,11.495,13.63,14.26,15.115,4.6875,9.465,-1.675,4.568,1.045
8,0.25,405.585,11.085,1.315,3.085,0.02,-3.435,0.07,9.6,9.705,96,95,-0.925,1.05,324.8,350.4,-21.305,0,0,3.53,2.585,8.9,8.735,10.47,9.87,11.455,11.145,13.055,13.565,8.755,10.615,1.553,7.135,1.03
8,0.75,409.08,11.02,1.54,3,0.22,-3.46,0.06,9.35,9.45,96.6,95,-0.9,1.035,327.2,348.8,-19.285,0,0,3.485,2.46,8.545,8.285,10.295,9.56,11.22,10.665,12.945,13.365,8.755,10.625,1.553,7.135,1.025
8,1.25,411.135,10.815,1.42,2.6,0.07,-3.405,0.06,9.36,9.235,97.05,95,-0.935,1.065,327.25,347.95,-17.785,0,0,3.46,2.435,8.21,7.895,10.095,9.1,11.025,10.505,12.855,13.135,8.765,10.63,1.5555,7.135,0.985
8,1.75,413.01,10.58,1.34,2.94,0.16,-4.03,0.07,9.275,8.92,97.25,95,-0.92,1.065,326.2,347.2,-16.24,0,0,3.43,2.425,7.925,7.465,9.895,8.75,10.785,10.185,12.76,12.915,8.765,10.63,1.559,7.135,1.105
8,2.25,413.45,10.5,1.205,2.58,0.11,-3.29,0.07,8.925,8.455,97.8,95,-0.835,1.06,327.1,345.6,-14.86,0,0,3.415,2.42,7.645,7.29,9.61,8.525,10.615,10.005,12.69,12.71,8.77,10.67,1.56,7.135,1.05
8,2.75,417.62,10.255,1.8,3.115,0.07,-3.75,0.06,8.68,8.13,97.8,95,-0.82,0.955,328.55,346.15,-13.125,0,0,3.38,2.415,7.465,7.14,9.32,8.22,10.495,9.87,12.51,12.545,8.775,10.675,1.564,7.135,1.085
8,3.25,419.645,10.445,1.56,2.575,0.095,-3.465,0.06,8.685,7.955,98,95,-0.715,1,328.05,345.6,-12.535,0,0,3.38,2.4,7.345,6.742,9.1,8.11,10.39,9.45,12.42,12.37,8.78,10.68,1.569,7.135,1.025
8,3.75,421.465,10.15,1.2,2.81,0.14,-2.97,0.07,8.815,8.055,98.1,95,-0.68,0.925,328.1,345,-11.26,0,0,3.355,2.4,7.19,6.645,9.03,7.87,10.235,9.305,12.34,12.225,8.785,10.695,1.5765,7.135,0.955
8,4.25,424.2769295,10.055,1.325,2.56,0.2,-2.335,0.06,8.725,7.85,98.3,95,-0.56,0.91,328.4,344.85,-10.73,0.235,0.01,3.6,2.75,7.235,6.415,8.95,7.835,10.11,9.305,12.29,12.065,8.79,10.665,1.5805,7.135,1.035
8,4.75,426.64852,9.99,0.98,2.045,0.04,-2.43,0.07,8.41,7.655,98.4,95,0.27,1.215,328.6,342.8,-8.515,1.855,0.26,6.195,5.115,7.025,6.633,8.8,7.675,9.99,9.095,12.255,11.83,8.795,10.635,1.584,7.135,1.05
8,5.25,427.845,10.06,1.33,2.03,0.115,-3.255,0.07,8.29,7.31,98.4,95,7.575,2.765,328.85,343.6,-2.645,17.575,0.89,26.585,25.525,7.009,6.63,8.695,7.66,9.83,8.81,12.275,11.62,8.8,10.635,1.584,7.14,1.075
8,5.75,428.88,10.21,1.755,1.64,0.09,-3.31,0.08,8.835,7.705,98.6,95,31.67,8.07,332.4,347.55,11.58,67.045,3.06,79.4,70.25,7.04,7.0255,8.785,7.715,9.735,8.7,12.205,11.425,8.81,10.605,1.5855,7.14,1.095
8,6.25,429.89,10.31,1.16,0.64,0.69,-3,0.11,9.64,8.72,98.5,95,71.65,16.05,333.45,354.45,37.31,144.7,7.04,167.15,124.45,7.32,7.79,8.845,8.195,9.695,9.165,12.185,11.275,8.815,10.62,1.5885,7.14,1.03
8,6.75,422.69,10.96,0.97,0.025,5.19,0.1,0.15,10.855,10.1,97,95,120.4,24.505,339.75,361.55,70.03,254.65,12.59,288.5,178.6,8.07,8.77,9.165,8.97,9.69,9.565,12.185,11.205,8.825,10.625,1.5935,7.14,0.91
8,7.25,406.875,11.43,-0.575,-2.74,15.2,9.855,0.22,11.835,11.21,93.6,95,171.25,30.985,340.95,369.15,106,348.55,16.48,402.1,215.65,8.645,9.99,9.575,9.93,9.73,10.155,12.065,11.25,8.825,10.625,1.597,7.14,1.23
8,7.75,393.8320835,11.705,-2.97,-5.165,33.22,26.215,0.28,12.4,12.065,88.9,95,259.2,41.935,334.95,374.75,150.4,507.65,24.59,592.85,250.1,9.575,11.145,10.125,10.855,9.98,10.615,12.025,11.395,8.835,10.625,1.6015,7.14,1.445
8,8.25,387.64,11.95,-4.09,-6.45,45.58,48.83,0.3,13.195,13.04,83.35,95,338.6,49.965,331.9,383.95,212.4,649.2,31.03,759,278.3,10.39,12.56,10.675,12.145,10.29,11.52,12.065,11.435,8.845,10.64,1.607,7.14,1.67
8,8.75,382.527478,11.98,-5.77,-6.81,65.99,66.33,0.34,14.27,14.22,78.65,95,410.55,56.255,328.45,391.85,267.05,803.5,37.39,920,305.75,11.225,14.21,11.24,13.455,10.635,12.265,12.095,11.79,8.855,10.65,1.613,7.145,1.865
8,9.25,376.49,11.98,-7.645,-8.36,83.825,87.485,0.35,15.28,15.15,74.1,95,469.7,64.87,331.8,397.8,321.4,922,42.915,1079,341.3,12.36,15.51,11.99,14.9,10.87,13.15,12.05,12.14,8.76,10.64,1.542,7.15,2
8,9.75,373.285,11.925,-8.155,-8.76,96.665,107.545,0.36,16.11,16.07,70.45,95,539.55,73.35,332.4,403.9,368.9,1078,49.18,1234,376.45,13.3,16.825,12.85,15.775,11.38,13.99,12.255,12.345,8.865,10.63,1.619,7.15,2.09
8,10.25,370.44,11.74,-8.94,-9.57,115.67,110.13,0.41,16.765,16.89,67.03,95,550.35,75.3,338,409.8,391,1097.5,48.62,1216.5,415.85,14.23,17.65,13.735,16.59,11.855,14.675,12.36,12.545,8.875,10.62,1.622,7.15,2.27
8,10.75,368.89,11.65,-9.21,-9.5,125.52,127.36,0.42,17.295,17.55,63.84,95,593.2,82.7,339.05,413.55,417.55,1178,51.21,1305,411.05,14.95,18.3,14.41,17.315,12.285,15.345,12.62,12.725,8.88,10.595,1.6275,7.15,2.355
8,11.25,367.615,11.45,-9.595,-9.94,142.63,135.665,0.42,17.78,17.785,60.97,95,632.7,86,340.2,416.5,457,1255,55.045,1381,471.65,15.755,19.535,15,18.24,12.825,16.21,12.775,13.065,8.89,10.58,1.6315,7.15,2.435
8,11.75,366.53,11.42,-9.45,-10.025,153.4,138.475,0.43,18.075,18.26,58.805,95,616.9,87.7,342.5,419.25,444.85,1232,55.1,1357.5,517.65,16.945,20.255,15.93,18.96,13.34,16.85,12.845,13.395,8.895,10.575,1.635,7.15,2.41
8,12.25,365.985,11.23,-10.23,-10.36,152.68,141.675,0.45,18.405,18.57,56.75,95,629.7,87.9,346.7,422.7,451.3,1237,53.9,1370,529.8,17.32,20.81,16.71,19.43,14.03,17.35,13.04,13.74,8.79,10.59,1.564,7.15,2.59
8,12.75,365.51,11.275,-9.63,-9.65,158.915,140.325,0.46,18.75,19.09,54.665,95,611.1,85.1,345.3,422.45,442.8,1211,52.02,1325,502.3,18.335,20.475,17.18,19.72,14.27,17.67,13.1,13.945,8.915,10.56,1.643,7.15,2.705
8,13.25,365.52,11.09,-9.84,-9.91,172.72,140.4,0.47,19.315,19.42,53.05,95,625.7,88.2,347.4,426.4,450.4,1210,52.69,1355,511.8,18.8,20.86,17.59,20.01,14.51,18.12,13.36,14.28,9.06,10.57,1.721,7.15,2.75
8,13.75,365.315,10.83,-9.25,-9.27,168.85,130.165,0.47,19.51,19.71,51.82,95,633.8,89.9,348.1,426.3,454.5,1241,55.34,1371,509.6,18.57,20.88,17.6,20.13,14.81,18.31,13.53,14.53,8.8,10.56,1.575,7.15,2.6
8,14.25,364.835,10.82,-8.5,-8.51,155.095,119.695,0.45,19.51,19.85,51.1,95,568,83.6,350,425.1,399,1133,52.195,1231,490.7,17.87,21.58,17.52,20.71,14.87,18.64,13.58,14.79,8.8,10.56,1.579,7.15,2.7
8,14.75,364.555,10.79,-8.05,-8.11,150.28,107.555,0.46,19.93,20.005,50.015,95,541.3,78.55,351.8,424.75,377.15,1088.5,49.98,1184.5,455.3,17.51,22.465,17.395,21.39,14.98,19.25,13.685,15.025,8.925,10.54,1.656,7.155,2.65
8,15.25,364.5312725,10.855,-7.415,-7.43,142.73,94.395,0.46,20.1,20.235,49.76,95,497,72.75,349.95,424.2,337.8,1007,48.41,1094,446.45,17.565,23.465,17.27,22.265,15.055,19.88,13.735,15.26,8.93,10.53,1.659,7.155,2.6
8,15.75,364.53,11,-6.55,-6.55,124.37,71.61,0.44,20.07,20.205,49.815,95,433.3,61.605,348.05,421.15,280.15,881,41.87,978.5,429.25,17.64,23.825,17.355,22.49,14.975,20.11,13.805,15.51,8.925,10.52,1.662,7.155,2.535
