DOY2,HR2,FC,H,LE,USTAR,WS,NETRAD,PPFD_IN,SW_IN,TA_1_1_1,RH,VPD,PA,G,TS_1_1_1,TS_1_2_1,TA_1_1_2,SW_OUT,LW_IN,LW_OUT,CO2
12,9.25,-3.49398,-7.818045,-1.805655,0.107,0.436,23.852815,100.195,41.402,-3.57,75.588175,0.26,90.9298,-2.75025,0.2425,0.271,-5.1695,8.72343,240.51775,289.47,428.9855
12,9.75,-2.3835,-19.549375,1.878915,0.135,0.398,37.885,143.9,56.4605,-2.7081325,71.22575,0.43,90.9265,-2.706,0.2785,0.3815,-4.623615,12.59475,250.6735,296.0245,430.05225
12,10.25,-3.777,-16.36525,4.003355,0.13925,0.35125,49.52,165.8,75.172675,-1.615,68.87,0.6025,91,-2.56375,0.39675,0.41575,-3.4092575,17.441075,266.52725,299.29325,427.854
12,10.75,-3.598675,-17.2894,3.659025,0.138501,0.38575,64.38575,218.25,84.29,-0.795,67.265,0.828855,90.964875,-2.52275,0.4375,0.34875,-1.5648275,21.7797,249.23525,303.567,427.2285
12,11.25,-3.9866975,-11.85455,10.9962,0.167997,0.37605925,75.825,242.8,96.9505,0.062,63.52215,0.9,90.9,-2.4295,0.69275,0.4525,-0.41277525,22.0027,243.02975,311.337,426.2715
12,11.75,-5.32384,-2.3168525,15.6493,0.1705,0.414,79.5,257.625,99.5655,0.42,63.2775,1.0261275,90.74885,-2.2115,0.65475,0.3705,1.22088,24.5817,248.6185,317.59825,425.893
12,12.25,-4.31177,-7.9473175,13.133075,0.1458455,0.454,78.1,250.05,97.877,0.765,59.256,1.0025,90.82935,-2.193,0.91475,0.44,1.52062,22.2253,250.21275,319.2,426.64425
12,12.75,-5.4261725,-2.1581375,9.71966,0.174891,0.469591,75.525,241.66,91.07465,1.2,57.585,1.13,90.803075,-2.1245,1.01925,0.41075,2.02333,21.0247,255.229,323.75675,426.091
12,13.25,-4.95707,-0.229345,8.58023,0.156381,0.615463,72.6,237.395,102.0855,1.5055,56.02975,1.245,90.811075,-2.04825,1.32725,0.56675,2.28882,20.33815,265.9735,326.87825,425.87975
12,13.75,-5.142,-1.5532125,2.41964,0.1559415,0.535726,58.141,197.1,93.465675,1.7,53.919,1.44,90.92275,-2.028,1.3135,0.5595,2.75435,16.93395,245.423,327.5365,425.275
12,14.25,-4.571,6.025075,5.3261,0.173562,0.641623,53.47,176.475,62.5313,1.51,53.395,1.4208875,90.886475,-1.9055,1.3525,0.67775,2.57323,13.906725,243.51575,327.16275,424.8375
12,14.75,-3.2618575,-0.9743135,3.54645,0.1653025,0.63925,34.969,135.7,46.258,1.3,53.5825,1.56,90.85435,-1.86825,1.31175,0.68425,2.44933,11.860325,243.82,326.2345,424.5375
12,15.25,-2.813265,-2.474,0.441734,0.145801,0.57,15.08,76.10785,31.524,1.071985,54.515,1.41,90.801,-1.89575,1.42175,0.814,2.7330325,10.59605,247.457,329.39425,424.75725
12,15.75,-1.87342,-9.261365,1.4540025,0.123332,0.492,-17.612,38.417,18.019,0.745,59.055,1.125,90.801,-1.98075,1.44075,0.78675,2.513665,5.79648,245.18,326.4285,425.6745
12,16.25,-0.755103,-16.943775,-0.36216825,0.101,0.4765,-48.588,10.0298,4.311,0.1125,62.468925,0.995565,90.803325,-2.028,1.3555,0.93825,1.95493,1.9966,240.41,319.793,425.6945
12,16.75,-0.689,-13.9209,-1.0393095,0.123097,0.5555,-52.6725,0,-1.8950825,-0.223,67.11285,0.8625,90.801,-2.03175,1.26025,0.9335,1.2282475,0.85275825,236.257,317.78675,425.5235
12,17.25,-0.511711,-16.5972,-2.20119,0.1086895,0.61,-54.98,0,-2.55073,-0.5375,69.535,0.725,90.82905,-2.13225,1.242,0.928,0.882,1.23307,231.947,313.643,426.2135
12,17.75,-0.250426,-13.04785,-1.4525875,0.087225,0.438947,-53.25,0,-1.541185,-0.6885,70.6,0.719534,90.8332,-2.10075,1.16125,0.899,0.80343325,1.06722,231.52675,310.47675,426.5365
12,18.25,-0.319041,-9.03435,-1.26789,0.1046035,0.36825,-51.035,0,-1.692365,-0.82,71.44115,0.608119,90.8055,-2.127,1.09425,0.887,0.59592525,1.1571025,230.4335,307.8695,426.515
12,18.75,-0.222971,-5.73767,-1.46479,0.0816,0.336117,-49.81,0,-1.75734,-1.11,70.949,0.635,90.8789,-2.1965,1.01675,0.83425,0.13942475,1.03277,238.3985,304.473,426.443
12,19.25,-0.580153,-7.4160725,-1.70134,0.0852,0.3535,-51.0725,0,-1.23963,-1.2375,74.1,0.5675,90.841225,-2.4495,0.896,0.797,-0.483533,1.2726,229.0565,302.397,428.41875
12,19.75,-0.370542,-10.2708,-1.61143,0.082,0.373,-49.1325,0,-1.18671725,-1.64,73.5473,0.49,90.87885,-2.5345,0.77325,0.7915,-1.0622175,1.1202,231.2715,300.68,428.571
12,20.25,-0.58012875,-12.0581,-1.91085,0.087,0.3725,-44.7475,0,-1.2675775,-1.79,74.5,0.4775,90.79465,-2.58375,0.6305,0.7555,-1.3832825,1.1648,230.958,299.897,430.383
12,20.75,-1.686133,-7.25572,-0.580458,0.0821,0.395941,-43.5425,0,-1.12162,-2.104,75.308,0.4425,90.8708,-2.68375,0.57825,0.6765,-1.835865,0.570667,229.33,299.6235,426.219
12,21.25,-0.298951,-5.32348,-0.6969435,0.076,0.40575,-43.92,0,-0.42150025,-2.185,74.15,0.415,90.9,-2.693,0.5895,0.67875,-2.006105,0.9521,226.315,299.36,428.5705
12,21.75,-0.89320325,-14.8614,-0.20670775,0.09345,0.453,-41.8375,0,-0.7058165,-2.31,75.7,0.42,90.91165,-2.692,0.53125,0.66225,-2.15155,0.6187,226.95925,298.052,430.91275
12,22.25,-0.1230155,-7.546595,-0.88321,0.0816,0.45624775,-39.8215,0,-0.800442,-2.446,76.411,0.395,90.9,-2.7005,0.461,0.65525,-3.183375,0.563667,226.563,297.18,429.649
12,22.75,-0.965657,-4.28748,-0.797345,0.0821,0.46525,-38.6775,0,-1.12455,-2.62,77.4,0.38,90.9509,-2.701,0.44075,0.60275,-3.4565475,0.6896015,225.7915,295.375,431.27
12,23.25,-0.672782,-5.3073525,-0.91151925,0.076775,0.433864,-37.9825,0,-0.632467,-2.71735,77.35,0.3225,90.8896,-2.7005,0.4205,0.58675,-3.42597,0.3901585,226.3075,294.8085,432.78575
12,23.75,-0.640977,-7.096545,-0.9281065,0.0807,0.49739975,-38.39,0,-0.432633,-2.9,78.277,0.3,90.7906,-2.74325,0.4345,0.5885,-4.08133,0.38158325,223.137,294.1095,432.65875
