DOY2,HR2,CO2,H2O,FC,G,H,LE,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT
12,17.75,380.7,5.849,0.3065,-3.895,-6.5175,1.159,0.9565,0.0975,0.34,0.423,0.141,100.09,58.881,7.418,4.04,9.442,0.4,0,-2.117,1.4385,282.8,334.73
12,18.25,380.79,5.7515,0.327,-6.415,-6.836,1.218,1.053,0.098,0.326,0.4275,0.129,100.13,60.825,6.702,3.725,8.4295,0.3845,0,-1.842,1.8515,281.26,332.43
12,18.75,381.62,5.68,0.423,-6.389,-6.194,1.4015,1.02,0.0955,0.329,0.406,0.114,100.14,63.9255,6.366,3.335,7.817,0.369,0,-1.515,1.8025,279,331.755
12,19.25,382.59,5.69,0.515,-6.727,-6.86,1.381,1.015,0.104,0.355,0.44,0.1355,100.15,66.4245,5.968,3.115,7.577,0.353,0,-1.3485,1.8495,275.6,328.42
12,19.75,382.14,5.6385,0.638,-8.814,-8.2195,2.19,1.0845,0.1025,0.338,0.427,0.1425,100.15,66.985,5.429,2.84,7.228,0.355,0,-1.202,1.8735,277,327.435
12,20.25,381.88,5.513,0.447,-8.884,-8.892,1.1665,1.079,0.106,0.338,0.419,0.1515,100.16,68.6545,5.039,2.67,6.742,0.343,0,-1.1105,1.877,277.135,326.99
12,20.75,382.21,5.513,0.512,-9.46,-9.3,1.492,1.0865,0.1225,0.352,0.421,0.149,100.16,70.183,4.636,2.53,6.5915,0.3615,0,-1.044,1.8675,275.505,326.165
12,21.25,383.14,5.47,0.5305,-9.686,-11.1165,1.728,1.06,0.112,0.342,0.409,0.157,100.15,71.055,4.5395,2.395,6.303,0.333,0,-0.966,1.9085,276.71,325.63
12,21.75,383.41,5.468,0.6055,-9.784,-11.7,1.715,1.134,0.121,0.36,0.417,0.171,100.15,70.6245,4.443,2.305,6.1195,0.344,0,-0.9615,1.8985,274,323.825
12,22.25,384.12,5.496,0.528,-10.32,-11.4,1.43,1.104,0.121,0.354,0.476,0.1665,100.15,72.015,4.0215,2.23,5.36,0.349,0,-0.944,1.9265,274.965,324.28
12,22.75,383.895,5.4185,0.5625,-9.977,-15.461,2.098,1.133,0.129,0.356,0.465,0.175,100.14,72.363,3.616,2.17,4.924,0.351,0,-0.906,1.871,277.965,323.57
12,23.25,383.99,5.3405,0.673,-10.041,-13.258,2.06,1.169,0.124,0.3745,0.468,0.182,100.13,73.278,3.62,2.04,4.766,0.3505,0,-1.0265,1.885,283.12,323.235
12,23.75,384.44,5.348,0.5735,-10.274,-12.9,1.69,1.146,0.117,0.3845,0.4735,0.1775,100.12,74.25,3.8435,2.1,4.83,0.3595,0,-0.849,1.833,275.42,322.885
