DOY2,HR2,FC,H,LE,TAU,TA,RH,NETRAD,SW_IN,SW_OUT,PPFD_IN,PPFD_OUT,APAR,FAPAR,WS,USTAR,PA,G,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1
10,18.75,1.2,-37.8,1.8,-0.1499525,7.8,61.1,-42,0,0,0,0,0,0,1.25,0.07,98.73,-34.8,13.2,13.4,13.7,14.2
10,19.25,1.1,-38.75,1.05,-0.14147,7.4,63.9,-41.1,0,0,0,0,0,0,1.19,0.07,98.74,-35.9,13.1,13.4,13.7,14.2
10,19.75,1.1,-37.25,0.95,-0.14105,7.2,65.6,-39.8,0,0,0,0,0,0,1.18,0.07,98.74,-35.2,13,13.3,13.7,14.2
10,20.25,1.1,-36.3,0.6,-0.149025,6.6,67.2,-41.2,0,0,0,0,0,0,1.16,0.07,98.74,-36.2,12.9,13.3,13.7,14.2
10,20.75,1.1,-40.725,0.6,-0.14711,6.4,67.6,-41.2,0,0,0,0,0,0,1.16,0.06,98.74,-36.8,12.7,13.2,13.7,14.2
10,21.25,1.1,-38.9,1,-0.153935,6.1,69,-39.2,0,0,0,0,0,0,1.1,0.06,98.74,-36.4,12.6,13.2,13.7,14.2
10,21.75,1.15,-37.4,0.95,-0.158915,5.8,71.1,-37.7,0,0,0,0,0,0,1.1325,0.055,98.73,-36.7,12.5,13.1,13.7,14.2
10,22.25,1.1,-37.8,0.7,-0.15174,5.6,71.9,-38.2,0,0,0,0,0,0,1.13,0.06,98.73,-36.4,12.4,13.1,13.7,14.2
10,22.75,1.1,-37.3,0.825,-0.148825,5.5,73.1,-37.6,0,0,0,0,0,0,1.16,0.06,98.72,-35.3,12.3,13.1,13.7,14.2
10,23.25,1,-35.35,0.6,-0.15051,5.4,74.8,-37.9,0,0,0,0,0,0,1.15,0.055,98.69,-35.6,12.2,13,13.7,14.2
10,23.75,1.2,-34.25,0.3,-0.131705,5.1,75.6,-37.3,0,0,0,0,0,0,1.0775,0.05,98.7,-36.3,12.1,13,13.7,14.2
11,0.25,0.4,-33.675,-0.025,-0.191355,-0.7,71.9,-43.5,0,0,0,0,0,0,1.38,0.1,98.74,-31.6,6.6,7.2,8.4,9.5
11,0.75,0.5,-32.7,-0.1,-0.17774,-0.8,73,-42,0,0,0,0,0,0,1.3825,0.085,98.74,-32.3,6.6,7.2,8.4,9.5
11,1.25,0.5,-32.4,-0.1,-0.183885,-1,73.7,-40.8,0,0,0,0,0,0,1.3725,0.08,98.74,-31.6,6.5,7.2,8.4,9.5
11,1.75,0.4,-31.1,0.05,-0.187155,-1,73.8,-39.8,0,0,0,0,0,0,1.35,0.09,98.7375,-31.5,6.5,7.2,8.3,9.5
11,2.25,0.4,-31,0,-0.185565,-1.2,74,-39.7,0,0,0,0,0,0,1.39,0.1,98.7475,-30.7,6.4,7.2,8.3,9.5
11,2.75,0.4,-30.6,0,-0.200415,-1.4,74.7,-38.4,0,0,0,0,0,0,1.3325,0.09,98.7475,-31.2,6.4,7.2,8.3,9.5
11,3.25,0.5,-29.8,0.1,-0.187235,-1.5,75.15,-39.175,0,0,0,0,0,0,1.36,0.1,98.74,-31.725,6.3,7.1,8.3,9.5
11,3.75,0.5,-30.7,0,-0.19213,-1.5,75.45,-41.825,0,0,0,0,0,0,1.33,0.1,98.72,-31.025,6.2,7.1,8.3,9.5
11,4.25,0.4,-29.175,0,-0.19982,-1.6,76,-39.9,0,0,0,0,0,0,1.34,0.0825,98.735,-31.7,6.175,7.075,8.3,9.5
11,4.75,0.4,-30.125,0,-0.1905325,-1.7,76.575,-39.725,0,0,0,0,0,0,1.36,0.08,98.74,-30.5,6.075,7.075,8.3,9.475
11,5.25,0.4,-29.65,-0.1,-0.189535,-1.825,76.875,-40.7,0,0,0,0,0,0,1.3325,0.09,98.745,-30.8,6,7.1,8.275,9.4
11,5.75,0.4,-30.4,-0.1,-0.178,-1.9,77.35,-40.4,0,0,0,0,0,0,1.3725,0.1,98.74,-31.225,5.9,7.1,8.275,9.4
11,6.25,0.5,-30.175,0.1,-0.1766425,-1.925,77.175,-40.225,0,0,0,0,0,0,1.35,0.1,98.76,-31.4,5.8,7,8.2,9.4
11,6.75,0.4,-26.2,0.225,-0.18523,-1.925,77.35,-30.225,1.475,0,0,0,0,0,1.33,0.1,98.785,-30.1,5.8,7,8.2,9.4
11,7.25,0.3,-15.8,3.5,-0.20916,-1.6,76.05,-6.55,14.275,1.8,31.7,2.9,28.4,84.285,1.19,0.14,98.8075,-27.525,5.8,7,8.2,9.4
11,7.75,0.2,-5,10.2,-0.239,-0.9,73.675,12.85,33.225,4.675,72.025,6.3,64.3,86,1.54,0.19,98.81,-22.525,5.7,6.9,8.2,9.4
11,8.25,0,6.6,15.5,-0.2802,0.45,69.6,33.625,55.775,8.9,117.725,10.5,99.8,86.15,1.81,0.24,98.82,-16.3,5.8,6.9,8.2,9.4
11,8.75,-0.05,15.325,17.7,-0.3092375,1.075,64.675,52.725,79.9,12.75,175.625,14.175,160.4,86.44,2.17,0.28,98.8275,-12.225,5.875,6.9,8.175,9.4
11,9.25,-0.2,28.25,22.5,-0.3459775,1.675,61.25,71.1,113.275,16.775,238.875,19.1,204.1,86.71,2.23,0.29,98.82,-8.925,5.975,6.9,8.175,9.4
11,9.75,-0.3,36.175,23.5,-0.35976,2.1,57,87.375,127.375,21.05,258.9,22.175,223.1,86.88,2.4225,0.315,98.825,-4.125,6,6.9,8.1,9.4
11,10.25,-0.3,40.6,26,-0.39227,2.575,53.3,96.775,148,23.875,298.425,25.4,255,86.81,2.51,0.33,98.81,0.7,6.2,6.9,8.1,9.4
11,10.75,-0.5,46.8,26.6,-0.41589,3.05,51.175,97.675,138.95,21.75,276.5,25.35,245.4,86.94,2.6,0.34,98.8075,3.9,6.3,6.9,8.1,9.4
11,11.25,-0.475,45.15,26.175,-0.422455,3.5,48.375,96.4,140.9,21.875,296.35,26.275,248.3,87.05,2.55,0.34,98.8,4.9,6.55,6.9,8.1,9.4
11,11.75,-0.3,47.85,23.8,-0.4465775,3.875,46.7,102.5,139.375,21.9,305.575,26.8,278.7,87.01,2.5425,0.34,98.7775,5.4,6.7,7,8.1,9.4
11,12.25,-0.3,41.85,25,-0.4241125,3.7,44.6,99.2,137.075,21.8,296.825,25.3,270.5,87.03,2.52,0.34,98.7475,6.4,6.8,7,8.175,9.4
11,12.75,-0.2,44.175,24.2,-0.420315,3.875,43.7,90.375,136.2,21.75,301.175,25.9,261.3,86.99,2.53,0.3475,98.7275,6.15,7,7.1,8.2,9.4
11,13.25,-0.2,33.5,21.15,-0.420415,4,43.6,74.975,112.05,18.25,238.625,22.175,212.3,86.97,2.5525,0.345,98.7175,5.325,7.1,7.1,8.2,9.4
11,13.75,0,26.6,19.075,-0.4066375,3.775,42.9,62.6,98.775,15.775,198.875,18,176.4,86.74,2.52,0.34,98.6975,3.35,7.1,7.2,8.175,9.4
11,14.25,0,20.4,16.45,-0.408665,3.975,43.1,53.975,85.475,12.5,180.475,15.2,161.1,86.48,2.52,0.33,98.69,-0.225,7.2,7.2,8.175,9.4
11,14.75,0.1,8.65,13.175,-0.3657925,3.8,43.2,36.45,63.4,9.3,138.35,11.9,125,86.3,2.53,0.32,98.695,-3.05,7.3,7.3,8.15,9.4
11,15.25,0.3,-1.8,9.6,-0.35252,3.6,43.775,19.4,39.75,6.4,85.75,7.95,76.4,86.185,2.33,0.29,98.7,-7.7,7.3,7.3,8.2,9.4
11,15.75,0.4,-18.1,6.1,-0.3044075,3.25,46,-4.95,21.15,3,46.4,3.9,40.275,84.9925,2.0975,0.26,98.7,-11.4,7.3,7.3,8.2,9.4
11,16.25,0.4,-33.2,3,-0.25766,2.85,49.825,-35.95,6.5,0.4,11.725,1.35,9.35,82.0925,1.73,0.17,98.71,-17.35,7.3,7.4,8.2,9.4
11,16.75,0.4,-38.325,1.1,-0.23786,2.45,52.375,-47.2,0,0,0,0,0,0,1.58,0.12,98.7,-22.95,7.25,7.4,8.2,9.4
11,17.25,0.5,-37.7,0.575,-0.21192,2.05,55.375,-47.95,0,0,0,0,0,0,1.5,0.1,98.715,-28.9,7.2,7.4,8.2,9.4
11,17.75,0.5,-35.75,0.7,-0.22665,1.7,58.5,-47.4,0,0,0,0,0,0,1.46,0.105,98.74,-29.9,7.05,7.5,8.2,9.4
11,18.25,0.5,-36.775,0.3,-0.224155,1.3,60.3,-45.7,0,0,0,0,0,0,1.53,0.1,98.76,-31.3,7,7.5,8.2,9.4
11,18.75,0.5,-35.625,0.3,-0.20896,1.3,61.875,-45.4,0,0,0,0,0,0,1.4625,0.09,98.76,-31.7,6.9,7.4,8.2,9.4
11,19.25,0.6,-35,0.3,-0.2086025,0.9,63.425,-45.4,0,0,0,0,0,0,1.47,0.1,98.76,-31.9,6.8,7.4,8.2,9.4
11,19.75,0.5,-35.4,0.275,-0.199025,0.7,63.975,-44.9,0,0,0,0,0,0,1.42,0.1,98.75,-31.3,6.8,7.4,8.2,9.4
11,20.25,0.5,-36.025,0.1,-0.213215,0.5,64.7,-45.1,0,0,0,0,0,0,1.405,0.11,98.76,-30.4,6.7,7.3,8.2,9.3
11,20.75,0.5,-36.4,0.175,-0.210115,0.2,65.825,-44.9,0,0,0,0,0,0,1.45,0.11,98.77,-30.5,6.7,7.3,8.2,9.3
11,21.25,0.6,-35,0,-0.210065,-0.2,66.525,-44.1,0,0,0,0,0,0,1.41,0.08,98.76,-30.6,6.6,7.2,8.2,9.3
11,21.75,0.6,-33.575,0.125,-0.197955,-0.1,67.35,-44.4,0,0,0,0,0,0,1.4725,0.095,98.7675,-30,6.6,7.2,8.2,9.3
11,22.25,0.5,-34.2,0.175,-0.19807,-0.225,68.1,-45.325,0,0,0,0,0,0,1.43,0.09,98.76,-30.5,6.5,7.2,8.2,9.3
11,22.75,0.5,-35.2,-0.075,-0.198915,-0.6,68.55,-44.2,0,0,0,0,0,0,1.4725,0.09,98.77,-31.1,6.5,7.2,8.2,9.3
11,23.25,0.5,-36.1,0,-0.205635,-0.7,69.75,-43.9,0,0,0,0,0,0,1.47,0.105,98.79,-31.5,6.4,7.1,8.2,9.3
11,23.75,0.5,-35.05,0.1,-0.196905,-0.8,71.025,-43.6,0,0,0,0,0,0,1.4225,0.1,98.77,-30.5,6.4,7.1,8.2,9.3
12,0.25,0.2,-22.3,0.1,-0.20226,-6.625,78.8,-34.45,0,0,0,0,0,0,1.575,0.14,98.535,-15.425,2.2,2.6,3.6,4.9
12,0.75,0.2,-24.8,0.1,-0.2050275,-6.9,79,-34,0,0,0,0,0,0,1.56,0.16,98.535,-15.525,2.2,2.6,3.6,4.9
12,1.25,0.2,-23.3,0.375,-0.20803,-6.925,79.35,-34.175,0,0,0,0,0,0,1.635,0.15,98.535,-15.4,2.2,2.6,3.6,4.9
12,1.75,0.2,-23.9,0.25,-0.19993,-7,79.5,-32.55,0,0,0,0,0,0,1.55,0.16,98.545,-15.725,2.2,2.6,3.6,4.9
12,2.25,0.2,-20.975,0.4,-0.19392,-7,79.55,-31.7,0,0,0,0,0,0,1.56,0.15,98.565,-15.4,2.2,2.6,3.6,4.9
12,2.75,0.2,-22.45,0.2,-0.2017975,-7.2,80.2,-31.175,0,0,0,0,0,0,1.49,0.15,98.555,-16,2.2,2.6,3.6,4.9
12,3.25,0.2,-21.475,0.425,-0.193745,-7.3,80.3,-30.5,0,0,0,0,0,0,1.43,0.14,98.5425,-15.8,2.1,2.6,3.6,4.9
12,3.75,0.1,-21.4,0.2,-0.1852,-7.3,80.2,-30.1,0,0,0,0,0,0,1.5225,0.1425,98.56,-15.9,2.1,2.6,3.6,4.9
12,4.25,0.1,-22.3,0.3,-0.199255,-7.5,80.5,-30.3,0,0,0,0,0,0,1.55,0.15,98.5625,-15.9,2.1,2.6,3.6,4.9
12,4.75,0.2,-21.6,0.5,-0.19794,-7.5,80.7,-29.8,0,0,0,0,0,0,1.5475,0.15,98.56,-15.7,2.1,2.6,3.6,4.9
12,5.25,0.2,-23.05,0.5,-0.2066075,-7.4,80.7,-30.2,0,0,0,0,0,0,1.5275,0.14,98.57,-15.8,2.1,2.6,3.6,4.9
12,5.75,0.2,-22.5,0.2,-0.2138875,-7.5,80.7,-30.2,0,0,0,0,0,0,1.5075,0.14,98.58,-16.4,2.1,2.6,3.6,4.9
12,6.25,0.1,-22.975,0.2,-0.21068,-7.5,80.6,-30.2,0,0,0,0,0,0,1.51,0.15,98.58,-15.7,2.1,2.6,3.6,4.9
12,6.75,0.1,-21.65,0.1,-0.20368,-7.6,80.7,-30.6,0,0,0,0,0,0,1.51,0.14,98.58,-15.4,2.1,2.6,3.6,4.9
12,7.25,0.2,-20.95,0.2,-0.20478,-7.8,80.9,-25.3,0.8,0,0,0.7,0,0,1.5325,0.15,98.58,-15.7,2.1,2.6,3.6,4.9
12,7.75,0.1,-14.5,2.4,-0.207595,-7.5,80.1,-7.7,10.8,2,24.675,4,15.825,58.02,1.56,0.1775,98.605,-14.9,2.1,2.6,3.6,4.9
12,8.25,0,-2.475,5.1,-0.21641,-6.8,78.8,9.1,25.5,5.3,58.375,9,36.8,64.635,1.7775,0.22,98.63,-14,2.1,2.6,3.6,4.9
12,8.75,-0.2,4.2,8.125,-0.23789,-6.2,76.4,22.4,42,9.775,93.825,15.4,59.6,65.7725,2.03,0.25,98.6425,-12.6,2.1,2.6,3.6,4.9
12,9.25,-0.2,9.55,10.775,-0.26692,-5.7,73.2,34.7,63.2,13.975,131.925,22.5,87.85,65.45,2.21,0.27,98.665,-11.5,2.1,2.6,3.6,4.9
12,9.75,-0.3,17.525,13.125,-0.30473,-5.2,69.7,46.1,78.9,18.1,170.325,30,112.675,65.785,2.34,0.28,98.69,-11,2.1,2.6,3.6,4.9
12,10.25,-0.2,19.9,14.2,-0.310225,-4.9,66.8,48.7,89.3,20.3,197.65,34.5,127.1,66.1375,2.3725,0.29,98.685,-10.2,2.1,2.6,3.6,4.9
12,10.75,-0.3,22.9,15.1,-0.303975,-4.3,65.3,56.5,97.3,22.6,225.625,34,137.525,66.23,2.43,0.3,98.67,-9.8,2.1,2.6,3.6,4.9
12,11.25,-0.3,25.775,15.3,-0.3104225,-4.1,62.9,59.3,101.5,24.3,245.4,38.1,142.075,66.145,2.4375,0.31,98.62,-9.3,2.1,2.6,3.6,4.9
12,11.75,-0.2,26.3,15.5,-0.3171725,-3.7,61.1,61,100.3,24.6,231.45,40.1,158.1,66.31,2.54,0.32,98.61,-9.6,2.1,2.6,3.6,4.9
12,12.25,-0.2,25.775,14.7,-0.32497,-3.5,60.2,56.5,96.5,23.3,214.575,38.8,145.25,66.3725,2.49,0.31,98.5525,-9.1,2.1,2.6,3.6,4.9
12,12.75,-0.3,24,13.8,-0.32371,-3.5,59.5,51.3,91.3,21.1,190.925,33.8,134.075,66.33,2.505,0.3175,98.5525,-8.8,2.1,2.6,3.6,4.9
12,13.25,-0.2,20.825,12.9,-0.330995,-3.5,59,49.2,81.9,19,176,30,129.1,66.525,2.57,0.31,98.54,-8.6,2.1,2.6,3.6,4.9
12,13.75,-0.1,16.1,11.2,-0.3216,-3.4,59.1,41.3,72.9,15.9,154.65,25.6,106.05,67.3225,2.475,0.3,98.525,-8.8,2.2,2.6,3.6,4.9
12,14.25,-0.1,11.65,9.4,-0.30271,-3.3,59.2,32,59.6,12.7,127.675,19.5,91.7,68.2,2.4275,0.3,98.5425,-8.7,2.2,2.6,3.6,4.9
12,14.75,0,5.175,7.1,-0.2905175,-3.5,60,22.8,44.6,9,92.125,14.1,66.4,67.98,2.42,0.29,98.53,-9,2.2,2.6,3.6,4.9
12,15.25,0,-2.65,4.7,-0.2723875,-3.6,61.3,8,25.7,5.2,60.375,8.7,40.7,68.57,2.345,0.28,98.56,-9.4,2.2,2.6,3.6,4.9
12,15.75,0.1,-15.4,2.25,-0.24936,-4,64.3,-21,12,2.3,27.5,4.2,19.475,65.7575,2.0975,0.25,98.5825,-10.6,2.2,2.6,3.6,4.9
12,16.25,0.1,-25.175,0.675,-0.23158,-4.4,66.6,-39.3,2.1,0,0,1,0,0,1.9275,0.19,98.58,-11.7,2.2,2.6,3.6,4.9
12,16.75,0.1,-28.15,0,-0.2145575,-4.7,69.7,-43.6,0,0,0,0,0,0,1.76,0.16,98.565,-12.8,2.2,2.6,3.6,4.9
12,17.25,0.2,-26.6,-0.075,-0.2110925,-5,71.2,-41.4,0,0,0,0,0,0,1.7075,0.14,98.575,-14.3,2.2,2.6,3.6,4.9
12,17.75,0.2,-26.5,0,-0.22564,-5.125,71.3,-40.625,0,0,0,0,0,0,1.62,0.15,98.59,-14.9,2.1,2.6,3.6,4.9
12,18.25,0.2,-25.15,0,-0.215315,-5.325,72.45,-39.825,0,0,0,0,0,0,1.61,0.13,98.6075,-14.825,2.175,2.6,3.6,4.9
12,18.75,0.2,-25.325,-0.1,-0.2249575,-5.575,73.45,-39.25,0,0,0,0,0,0,1.67,0.14,98.5925,-15.3,2.125,2.6,3.6,4.9
12,19.25,0.2,-26.5,-0.2,-0.2250575,-5.8,74.05,-39.2,0,0,0,0,0,0,1.605,0.14,98.59,-15.1,2.1,2.6,3.6,4.9
12,19.75,0.2,-26.5,-0.1,-0.23372,-5.8,74.8,-39,0,0,0,0,0,0,1.6475,0.15,98.59,-14.9,2.1,2.6,3.6,4.9
12,20.25,0.2,-27.275,-0.2,-0.24022,-5.9,75.375,-38.475,0,0,0,0,0,0,1.57,0.15,98.58,-14.6,2.125,2.6,3.6,4.9
12,20.75,0.2,-25.3,0,-0.240515,-5.9,75.725,-37.925,0,0,0,0,0,0,1.585,0.15,98.57,-15.7,2.1,2.6,3.6,4.9
12,21.25,0.2,-25.225,0,-0.2199325,-6.1,76.5,-36.3,0,0,0,0,0,0,1.645,0.15,98.57,-15.1,2.1,2.6,3.6,4.9
12,21.75,0.2,-25.3,0.1,-0.2143925,-6.175,76.625,-36.075,0,0,0,0,0,0,1.62,0.15,98.56,-14.8,2.1,2.6,3.6,4.9
12,22.25,0.2,-25.65,0,-0.219645,-6.2,77.425,-36.6,0,0,0,0,0,0,1.61,0.15,98.55,-15.4,2.125,2.6,3.6,4.9
12,22.75,0.1,-25.6,0.1,-0.2293325,-6.3,77.525,-35.675,0,0,0,0,0,0,1.6,0.1525,98.53,-15.3,2.125,2.6,3.6,4.9
12,23.25,0.2,-24.65,0.2,-0.22222,-6.475,77.525,-36.075,0,0,0,0,0,0,1.6,0.14,98.57,-15.4,2.125,2.6,3.6,4.9
12,23.75,0.2,-24.325,0.3,-0.2279975,-6.675,77.65,-36.45,0,0,0,0,0,0,1.605,0.15,98.55,-15.5,2.1,2.6,3.6,4.9
