DOY2,HR2,CO2,H2O,FC,G,H,LE,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT
11,8.25,381.375,7.991,0.281,-5.705,1.86,9.995,1.751,0.293,0.61957,0.67137,0.41292,100.12,76.891,8.84,2.28,9.5572,0.31262,11.467,13.375,331.1,165,35.145,292.17,355
11,8.75,381.46,8.048,0.213,-4.295,20.9955,19.625,1.8555,0.342,0.68206,0.80314,0.47643,100.12,69.777,10.2,3.305,10.359,0.33181,11.5665,13.3325,492.215,220.87,42.5,299.32,363.68
11,9.25,379.435,8.098,-0.21,-2.77,49.83,30.264,2.063,0.427,0.8232,0.90814,0.55852,100.13,64.655,11.416,4.305,11.192,0.36765,11.5865,13.3,634.25,269.38,47.4,301,371.03
11,9.75,377.89,8.2355,-0.626,-1.43,83.81,38.716,2.185,0.461,0.893375,1.05505,0.623585,100.14,60,12.273,5.28,12.003,0.37698,11.745,13.3025,756,365.9,55.189,306,377.4
11,10.25,375.41,8.217,-0.8025,-0.254,123.85,47.139,2.251,0.49,0.955125,1.0218,0.66083,100.12,55.234,13.07,6.18,12.8175,0.40044,11.925,13.2875,880.5,447,61.6,310,382.845
11,10.75,372.895,8.004,-1.6,0.897,148.475,48.371,2.345,0.52,1.0087,1.16395,0.704915,100.11,51.2,13.8,6.88,13.4765,0.41035,12.0795,13.2825,943.24,512.96,65.579,314.25,386.33
11,11.25,373.14,8.027,-0.536,1.505,163.17,50.304,2.3155,0.5535,0.99996,1.1815,0.71025,100.07,49.761,14.356,7.435,14.223,0.43045,12.37,13.295,996.5,547.7,69.9035,316.765,391.12
11,11.75,372.85,8.17,-1.196,1.725,186.26,52.908,2.392,0.569,1.0624,1.2028,0.73069,100.015,47.49,14.6905,8.14,14.494,0.44005,12.5935,13.3125,1031,580,73.58,315.97,395.195
11,12.25,372.21,8.133,-0.853,2.115,184.85,51.98,2.28,0.567,1.0356,1.2036,0.71983,99.9625,44.4,15.1885,8.46,14.889,0.42198,12.7605,13.34,1009.8,563,71.3025,318.605,398.465
11,12.75,370.035,8.06,-1.0385,2.765,177.92,55.652,2.2605,0.5455,1.0255,1.1774,0.71266,99.899,42.893,15.485,8.97,15.18,0.42409,13.078,13.3775,962.405,536.92,71.7485,321.045,400.75
11,13.25,369.98,8.1215,-0.856,3.15,171.68,51.7225,2.301,0.5535,1.04845,1.19145,0.702745,99.878,41.9,15.685,9.58,15.512,0.420345,13.3305,13.44,911.5,516.045,71.539,319,402.5
11,13.75,369.805,8.0175,-0.719,3.565,152.52,46.782,2.3335,0.558,1.04255,1.18135,0.709,99.8485,41.108,15.83,10.02,15.6005,0.372955,13.5685,13.5125,834.655,479,68.9465,321,402.35
11,14.25,370.02,7.807,-0.812,3.39,126,43.222,2.265,0.547,1.026,1.12105,0.681505,99.825,40.515,16.2805,10.05,15.823,0.315615,13.7585,13.5725,711.75,416.405,62.0145,323,397.82
11,14.75,370.36,7.724,-0.849,2.715,103.15,36.7,2.207,0.498,0.95562,1.0666,0.644155,99.829,40.192,16.4,10.32,15.996,0.27775,13.94,13.6625,608,357.06,55.742,319.8,396.67
11,15.25,370.315,7.714,-0.961,2.37,64.724,28.638,2.1965,0.4895,0.918485,1.02365,0.617655,99.8325,40.74,16.33,10.27,16.0205,0.22225,14.105,13.7025,453.5,261,44.4,318,393.36
11,15.75,369.69,7.8735,-0.541,1.4435,32.0475,24.3195,2.0655,0.4485,0.84763,0.91637,0.56119,99.831,41.9,16.191,9.87,16.027,0.17293,14.2135,13.745,281.9,190,38.8,314,390.63
11,16.25,369.49,8.026,-0.316,0.5825,4.388,17.909,1.7935,0.3625,0.709595,0.783155,0.4649,99.85,43.255,15.94,9.48,15.94,0.13916,14.2565,13.8025,170.42,105.61,27.298,316.46,386
11,16.75,369.405,8.003,0.0285,-0.3515,-7.51,8.893,1.6025,0.2465,0.50106,0.55596,0.32827,99.845,47,15.33,8.69,15.847,0.18767,14.25,13.8525,62,33.1,12.307,314,377
11,17.25,369.515,8.193,0.1265,-1.44,-9.761,4.7825,1.61,0.181,0.41988,0.450115,0.246615,99.855,52.7,14.66,7.19,15.248,0.23652,14.194,13.89,1.8705,0.593,2.37,310.68,369.105
11,17.75,369.6,8.3665,0.4435,-2.115,-11.0745,3.5325,1.727,0.1685,0.38872,0.40566,0.22856,99.872,58.6,13.194,5.83,14.837,0.24205,14.0935,13.9275,0,-2.572,1.942,307.35,365.545
11,18.25,370.58,8.408,0.326,-2.69,-10.362,2.439,1.7775,0.1605,0.38262,0.42038,0.21237,99.876,61.3,12.49,4.91,14.472,0.26939,13.885,13.97,0,-2.6,1.918,304.6,362.675
11,18.75,371.035,8.314,0.454,-3.455,-14.124,2.2265,1.82,0.176,0.4123,0.46722,0.22333,99.879,63.6,11.8,4.37,14.023,0.26148,13.6315,13.995,0,-2.36,1.94,303.3,358.455
11,19.25,371.39,8.472,0.493,-4.05,-12.669,2.358,1.879,0.166,0.40271,0.4775,0.229495,99.886,66.675,11.4,3.935,13.5455,0.261875,13.555,14.0025,0,-2.32,1.947,299.52,355.185
11,19.75,372.88,8.289,0.402,-4.475,-15.7,2.358,1.98,0.189,0.44831,0.510355,0.257345,99.887,68.8955,11.07,3.615,13.203,0.26449,13.3785,13.9925,0,-2.13,1.895,300.31,354.085
11,20.25,372.77,8.302,0.457,-4.855,-17.205,2.454,1.971,0.191,0.41937,0.50841,0.25718,99.889,70.634,10.7,3.48,12.573,0.25261,13.13,13.9825,0,-2.112,1.88,297.02,351.19
11,20.75,373.66,8.388,0.475,-5.11,-16.35,1.685,1.9535,0.2085,0.4561,0.51512,0.27039,99.9,71.722,10.42,3.36,12.174,0.24617,12.895,13.985,0,-1.95,1.879,300.86,350.6
11,21.25,373.74,8.079,0.6195,-5.23,-15.704,1.8505,1.8965,0.2165,0.49073,0.54991,0.28652,99.901,73.2,10.26,3.02,12.035,0.25217,12.6885,13.9575,0,-1.99,1.85,299.13,349.945
11,21.75,375.25,8.1545,0.6475,-5.485,-19.6,2.56,1.989,0.217,0.482165,0.54305,0.28568,99.936,73.8455,9.88,2.92,11.5255,0.23415,12.522,13.9475,0,-2.049,1.88,298.18,349.735
11,22.25,375.42,8.094,0.634,-5.785,-18.033,2.163,1.978,0.2235,0.518565,0.50699,0.29127,99.939,74.212,9.63,2.72,11.217,0.239905,12.4215,13.9075,0,-1.94,1.861,298.22,349.145
11,22.75,374.68,8.366,0.625,-5.895,-17.912,1.885,2.011,0.23,0.484855,0.555685,0.30918,99.91,75.019,9.25,2.56,11.088,0.234315,12.3105,13.8675,0,-1.85,1.909,299,348
11,23.25,374.72,7.985,0.715,-6.015,-19.191,2.11,2.05,0.229,0.510735,0.567505,0.31021,99.908,76.269,9.028,2.48,10.9625,0.229435,12.2235,13.85,0,-1.851,1.769,297.64,346.635
11,23.75,375.1,8.343,0.869,-6.195,-20.255,2.466,2.03,0.2385,0.512965,0.54204,0.326395,99.904,76.658,8.95,2.33,10.764,0.226485,12.103,13.8275,0,-1.98,1.741,299.08,346.24
12,0.25,379.98,6.015,0.332,-5.275,-18.0505,1.254,2.2215,0.294,0.56622,0.67393,0.37538,100.02,69.9655,5.2625,2.365,6.43575,0.20168,7.274,8.94,0,-1.815,1.5165,271.83,328.93
12,0.75,380.405,5.989,0.2375,-5.51,-16.9515,1.216,2.2795,0.293,0.60749,0.68504,0.37709,100.02,70.623,5.2205,2.23,6.1382,0.19248,7.27,8.925,0,-1.486,1.486,272,327
12,1.25,379.65,5.873,0.2395,-5.555,-17.5,0.945,2.1695,0.298,0.59847,0.66696,0.37062,100.02,70.4,5.2065,2.2,5.8766,0.19685,7.188,8.91,0,-1.62,1.5,271,327
12,1.75,379.01,5.792,0.369,-5.69,-18.7,1.7405,2.2145,0.312,0.59921,0.68965,0.3741,100.04,70.4,4.9895,2.09,5.7068,0.1969,7.088,8.885,0,-1.672,1.491,272,325.27
12,2.25,380.33,5.825,0.2625,-5.805,-17.772,1.301,2.229,0.302,0.60072,0.70006,0.38462,100.04,69.773,4.7315,2.165,5.6077,0.19473,7.057,8.86,0,-1.58,1.539,274,324.74
12,2.75,380.27,5.813,0.1915,-5.85,-19.275,1.761,2.2865,0.308,0.59955,0.713605,0.40094,100.05,70.2565,4.544,2.08,5.43465,0.196455,6.97,8.82,0,-1.576,1.52,274,324
12,3.25,380.17,5.828,0.3235,-5.805,-19.8655,1.4775,2.29,0.306,0.59584,0.70041,0.39164,100.03,72.7,4.466,2.06,5.33535,0.19596,6.919,8.795,0,-1.734,1.421,274.54,324.22
12,3.75,380.535,5.886,0.3415,-5.695,-18.599,1.557,2.276,0.333,0.60367,0.71938,0.40719,100.03,73.105,4.1875,2.07,5.0827,0.19517,6.883,8.76,0,-1.515,1.438,270.14,323
12,4.25,381.09,5.878,0.252,-5.49,-17.794,1.93,2.21,0.326,0.59838,0.71311,0.38838,100.02,73.3,4.032,2.05,4.7832,0.20037,6.869,8.735,0,-1.38,1.429,270,322.55
12,4.75,380.18,5.942,0.211,-5.495,-17.255,1.923,2.2235,0.324,0.60176,0.74589,0.39685,100.01,72.55,3.7745,2.07,4.6001,0.2056,6.848,8.695,0,-1.444,1.293,280,322.73
12,5.25,381.46,5.776,0.194,-5.495,-18.5,1.614,2.187,0.321,0.58805,0.714535,0.393765,100.01,74,3.6685,2.01,4.8163,0.19505,6.79,8.705,0,-1.46,1.398,281,323.25
12,5.75,381.88,5.897,0.1955,-5.57,-17.114,1.856,2.221,0.303,0.56322,0.69419,0.36775,100.03,74.205,3.403,1.9,4.2836,0.19029,6.725,8.675,0,-1.47,1.384,279.56,322.32
12,6.25,381.54,6.033,0.182,-5.655,-18.271,1.672,2.11,0.307,0.587715,0.69362,0.365705,100.045,74.55,3.479,1.855,4.2651,0.19509,6.662,8.62,0,-1.483,1.37,277,322
12,6.75,381.2,5.978,0.261,-5.765,-17.785,1.269,2.12,0.281,0.568035,0.716395,0.36751,100.05,75.65,3.3805,1.84,4.0515,0.201085,6.618,8.57,0,-1.344,1.4,277,322
12,7.25,381.855,5.82,0.2135,-5.93,-16.698,1.912,2.18,0.321,0.58605,0.722645,0.398465,100.08,76.1,3.226,1.74,4.0339,0.1895,6.545,8.535,5,2.28,2.19,280.44,322
12,7.75,381.575,5.929,0.1885,-5.87,-13.187,2.12,2.07,0.321,0.59704,0.718995,0.396125,100.1,75.582,3.255,1.76,4.25455,0.18692,6.492,8.485,53.515,31,8.82,275,324
12,8.25,382.78,6.0005,0.395,-5.54,-6.106,5.023,2.137,0.364,0.64164,0.74266,0.43391,100.11,71.9,3.6065,2.03,4.4357,0.20354,6.49,8.51,164.85,93.9,20.368,277,330.78
12,8.75,384.42,5.859,0.301,-4.74,1.943,10.1,2.0675,0.441,0.74532,0.868535,0.527275,100.125,68.8,4.399,2.48,5.10175,0.260785,6.5,8.545,288.5,159,26.3,271,335.15
12,9.25,383.43,5.9625,0.2875,-3.59,24.3,18.359,2.233,0.474,0.86066,0.92436,0.57943,100.15,62.4,5.5605,3,5.5908,0.285645,6.609,8.545,423.8,233.14,35.1,272,343
12,9.75,382.19,6.018,0.205,-2.5,45.367,25.7525,2.3925,0.506,0.90019,1.0228,0.63134,100.145,59.339,6.5005,3.56,6.3806,0.32143,6.73,8.52,562.685,311.86,41.9,276.12,349
12,10.25,380.95,5.964,-0.033,-1.29,72.1925,31.179,2.55,0.5455,0.9799,1.1003,0.66372,100.145,56.8,7.335,4.19,7.2462,0.33091,6.867,8.465,679.7,375,47.3,273,355.38
12,10.75,379.39,6.028,-0.179,0.1305,108.21,35.308,2.575,0.586,1.0075,1.1207,0.72309,100.145,53.291,8.335,4.67,7.8403,0.35078,7.034,8.445,773.5,417.29,53.1,272,362.36
12,11.25,377.85,5.871,-0.585,0.978,127.63,37.9905,2.58,0.592,1.07075,1.1806,0.730555,100.115,50.932,8.849,5.12,8.46525,0.374785,7.203,8.45,834,473,57.818,271,366
12,11.75,377.35,5.764,-0.932,1.665,146.96,32.762,2.774,0.598,1.0953,1.2274,0.7452,100.07,48.8085,9.66,5.725,9.2385,0.38219,7.341,8.46,877,502.21,63.255,271,371.6
12,12.25,377.495,5.5375,-0.9205,2.26,148,34.782,2.67,0.615,1.1196,1.232,0.7587,100.03,46.859,10.1,6.145,9.7432,0.37614,7.506,8.455,875.74,502,63.2,274,375.46
12,12.75,376.36,5.695,-0.597,2.73,152,33.7665,2.826,0.612,1.11855,1.23765,0.759065,99.99,45.4,10.6725,6.41,10.419,0.36247,7.659,8.46,849.685,490,63.2,278,378
12,13.25,377.07,5.669,-0.664,3.73,147,33.912,2.785,0.6035,1.15645,1.2343,0.744685,99.935,43.7,10.872,6.81,10.561,0.341255,7.794,8.485,790.315,448.49,59.786,283.66,378.24
12,13.75,376.015,5.8,-0.4715,4.51,133.055,28.881,2.688,0.609,1.132,1.2303,0.73425,99.911,42.9,11.3425,7.03,10.979,0.32926,7.869,8.534,727,425,58.4,283,378.81
12,14.25,375.96,5.677,-0.558,4.02,108.68,26.3955,2.692,0.598,1.1045,1.2011,0.73649,99.907,42,11.599,7.07,11.289,0.28943,7.957,8.545,610.94,368,54.3,282,377.14
12,14.75,375.76,5.6735,-0.405,3.15,81.6325,20.8,2.7065,0.573,1.0817,1.1314,0.70767,99.906,41.454,11.635,7.27,11.466,0.2436,8.037,8.62,511,306,47.8,281.75,375
12,15.25,375.83,5.632,-0.393,2.06,64.873,17.766,2.636,0.555,1.0204,1.08505,0.66688,99.922,41.1,11.4265,7.13,11.2865,0.19647,8.157,8.665,379.62,241,39.583,285.57,371.33
12,15.75,376.195,5.7685,-0.309,1.51,34.929,12.5,2.497,0.491,0.95353,1.0207,0.61978,99.93,41.723,11.4955,6.95,11.338,0.14595,8.2,8.71,226.85,156,29.1,283.85,367.76
12,16.25,375.51,5.969,-0.272,0.861,6.101,8.07,2.26,0.437,0.80207,0.84079,0.53346,99.935,43.084,11.405,6.745,11.247,0.11109,8.225,8.75,127.8,82.307,21.3,277,359
12,16.75,375.895,5.968,-0.0595,-0.297,-8.298,4.903,1.984,0.329,0.643935,0.678215,0.417875,99.951,45.8,10.8,6.2,10.8405,0.1574,8.202,8.78,35.9585,21.911,7.48,275.22,352.56
12,17.25,375.96,6.029,0.126,-1.45,-12.656,2.481,1.89,0.236,0.52908,0.57533,0.33667,99.979,50.1,10.1495,5.42,10.449,0.19771,8.18,8.81,0,-0.656,1.989,272,346
12,17.75,376.15,6.006,0.1165,-2.23,-11.5,1.51,1.933,0.215,0.49646,0.53151,0.30502,100.01,53.694,9.225,4.81,9.9024,0.2054,8.104,8.84,0,-2.375,1.821,275.71,343.11
12,18.25,376.455,6.146,0.144,-2.91,-12.229,1.311,1.9715,0.222,0.4773,0.55106,0.29391,100.01,55.4065,8.72,4.45,9.588,0.20421,8.014,8.865,0,-2.428,1.861,274,341.27
12,18.75,375.345,6.148,0.1425,-3.05,-13.771,1.013,1.9735,0.2165,0.48898,0.56071,0.29484,100.05,57.2,8.156,4.035,9.0059,0.21545,7.927,8.885,0,-2.23,1.81,272.28,338.1
12,19.25,376.785,5.8695,0.237,-3.27,-15.572,1.331,2.097,0.237,0.53155,0.57464,0.31138,100.06,59.2285,7.78,3.845,8.688,0.216045,7.784,8.87,0,-2.19,1.85,276.09,336.8
12,19.75,376.99,5.869,0.2195,-3.38,-14.589,1.382,2.0485,0.2245,0.53504,0.58819,0.30493,100.09,60.5385,7.28,3.53,8.35985,0.20251,7.75,8.875,0,-2.156,1.699,274,336
12,20.25,377.26,5.8765,0.259,-3.8,-14.192,1.105,2.071,0.2595,0.51898,0.572835,0.31621,100.1,62.095,7.0955,3.28,8.2213,0.212685,7.667,8.91,0,-2.02,1.71,269.53,333.53
12,20.75,378.94,6.015,0.2075,-4.25,-16.7095,1.005,2.1775,0.242,0.518145,0.62887,0.324195,100.1,62.488,6.925,3.19,8.06675,0.20294,7.58,8.885,0,-2.005,1.71,269,332.27
12,21.25,378.3,6.038,0.257,-4.6,-17.952,0.803,2.26,0.265,0.529315,0.61387,0.338515,100.09,63.5815,6.8035,3.05,7.84225,0.19808,7.51,8.865,0,-1.876,1.696,269,331.24
12,21.75,378.75,6.082,0.3035,-4.74,-18.689,1.11,2.298,0.272,0.56978,0.63529,0.35273,100.09,64.6,6.337,2.88,7.41465,0.21037,7.39,8.82,0,-1.887,1.63,268,329.63
12,22.25,379.1,6.029,0.2665,-4.9,-18.2875,1.001,2.2235,0.2785,0.5717,0.64807,0.35781,100.07,65.7,6.2385,2.7,7.2254,0.20251,7.2,8.805,0,-1.78,1.598,270.3,330
12,22.75,378.475,6.12,0.2365,-4.84,-18.576,1.381,2.27,0.29,0.56638,0.67208,0.36413,100.08,65.943,5.996,2.64,7.02255,0.20683,7.15,8.785,0,-1.8,1.59,272,330.26
12,23.25,378.58,6.1725,0.274,-5.23,-17.882,0.93,2.286,0.283,0.562175,0.6521,0.362355,100.06,67.19,5.809,2.55,6.94305,0.201315,7.19,8.74,0,-1.689,1.451,273,330
12,23.75,378.545,6.018,0.281,-5.15,-19.6135,1.1095,2.33,0.294,0.563495,0.67105,0.366135,100.045,68.367,5.7385,2.485,6.7304,0.195485,7.224,8.72,0,-1.601,1.486,274,329.59
