DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,SW_IN,SW_OUT
10,15.75,-0.380067,-2.45562,-16.9798,-0.741083,2.2889375,0.394982,9.97631,408.616,8.567685,1.00857,0.746273,0.509485,0.179576,72.6654675,61.000035
10,16.25,-0.298109,-9.80321,-16.204575,-0.876303,2.1119825,0.3708175,9.7880025,409.02075,8.7586225,0.9352045,0.697136,0.535858,0.15006025,53.594145,45.0220925
10,16.75,-0.226683,-6.190615,-5.494425,-0.816506,2.1053125,0.3380775,9.80123,409.45375,8.8126425,0.851717,0.662379,0.46942475,0.129051,34.531735,29.0373825
10,17.25,-0.1767895,-10.86245,0.198374,-0.9497065,1.873955,0.3036855,9.46336,410.15675,8.92057,0.76161775,0.58607125,0.41123175,0.131672,17.4288725,14.699925
10,17.75,-0.14971225,-10.22345,-0.81287025,-1.702845,1.8708925,0.2635485,9.14936,411.77875,9.2902225,0.7218,0.53671175,0.384292,0.125177,2.8578975,2.486389
10,18.25,-0.14247325,-8.4149625,-4.02211,-0.59468125,1.74963,0.247567,9.09481,413.286,9.209235,0.665385,0.503875,0.367568,0.124737,-2.33133375,-1.8654745
10,18.75,-0.116249,-10.0211,-3.2688575,-4.0071175,1.7012475,0.247688,9.01141,414.079,9.37533,0.611476,0.475936,0.350482,0.110955,-4.08918775,-3.33957425
10,19.25,-0.130476,-10.838875,-2.53401,-0.432377,1.684505,0.24851275,8.69005,414.13975,9.25642,0.65240975,0.4611415,0.3830405,0.11642125,-3.6059515,-2.9299975
10,19.75,-0.12698825,-12.691125,-4.4211,-1.14109975,1.55675,0.22309175,8.37291,415.365,9.3034275,0.58762625,0.44540925,0.3529125,0.10708075,-3.29026325,-2.664589
10,20.25,-0.15161775,-9.0005975,-4.73693,-1.30046,1.7002,0.239634,7.9713,416.164,9.3545075,0.60564025,0.44135725,0.3666555,0.1092915,-3.13658475,-2.53876425
10,20.75,-0.153174,-9.41197,-0.912614,-0.502525,1.670175,0.25805,7.86876,415.68075,9.4492725,0.639436,0.474098,0.364791,0.102036,-3.21355825,-2.6044405
10,21.25,-0.181596,-10.734125,-7.44311,-1.016798,1.69432,0.25891025,7.81772,415.624,9.41288,0.64351375,0.48558525,0.35968675,0.11298625,-2.935532,-2.3696235
10,21.75,-0.15935575,-12.2199,-0.61150125,-0.8730475,1.7342975,0.2425465,7.6858025,417.152,9.34627,0.63529675,0.4466875,0.363271,0.11540075,-3.1545835,-2.557397
10,22.25,-0.15418475,-16.005925,-1.2671,-0.71854325,1.6065125,0.2553365,7.46872,417.61025,9.32523,0.6218705,0.4767115,0.3673475,0.11891425,-3.226526,-2.6227945
10,22.75,-0.200406,-16.062,-4.55484,-2.29555,1.6432625,0.265866,7.32242,417.54425,9.32811,0.607733,0.46824,0.337292,0.111751,-3.2179425,-2.61149175
10,23.25,-0.1769995,-15.257325,-4.7564175,-0.705173,1.50217,0.240195,7.13084,416.778,9.31987,0.591801,0.448012,0.353667,0.124659,-3.2029175,-2.59301125
10,23.75,-0.144626,-15.2235,-2.1235,-1.089795,1.49253,0.231777,6.84193,415.454,9.411935,0.538177,0.430021,0.32732,0.117141,-3.3741315,-2.745344
11,0.25,-0.15324,-8.71472,-2.496795,-0.17204375,1.58575,0.239546,0.430142,423.469,6.5224575,0.680193,0.430172,0.350635,0.0976,-2.87589,-2.3230655
11,0.75,-0.24860125,-13.0708,-2.78791,-0.7865205,1.635915,0.230607,0.92834625,423.634,6.2422525,0.624067,0.48054625,0.32686925,0.108986,-2.90633375,-2.35561725
11,1.25,-0.1861605,-9.13423,-1.08333825,-0.6636035,1.6543875,0.22782225,0.8019925,423.1715,6.16572,0.6944365,0.53103725,0.34755175,0.09775,-3.11607825,-2.52840825
11,1.75,-0.17602075,-10.254875,-0.9102495,-0.76362925,1.6565025,0.2315295,0.6605465,423.37725,6.153815,0.682199,0.52947025,0.337265,0.107942,-2.905704,-2.35948175
11,2.25,-0.178062,-8.5969675,0.0447,-0.5246945,1.69253,0.2112965,0.41791875,422.65175,6.439385,0.66925325,0.5061765,0.31290725,0.0959,-2.93250425,-2.38667175
11,2.75,-0.1982765,-8.6779375,-1.65495,-0.8340045,1.79239,0.25744475,0.05004025,423.10425,6.3644075,0.69527775,0.5455335,0.36396125,0.090975,-2.8793745,-2.34544
11,3.25,-0.2140805,-10.09883,-0.7792165,-0.0167,1.97284,0.244176,-0.279367,423.002,6.271615,0.651328,0.5201655,0.351505,0.091125,-2.73797625,-2.215968
11,3.75,-0.2158475,-6.360515,-1.04158325,-0.520148,1.9063375,0.2338345,-0.470855,421.79425,6.331335,0.72184025,0.49776525,0.3546405,0.090775,-2.823621,-2.300405
11,4.25,-0.1847795,-7.69367,-0.66971,-0.17304675,1.8304675,0.21747875,-0.541309,422.0095,6.326215,0.66915,0.5125365,0.33137125,0.092675,-2.863777,-2.3198595
11,4.75,-0.16432375,-7.58601,-1.2697325,-0.354984,1.705775,0.21919,-0.53390075,420.969,6.34702,0.6378785,0.503637,0.3312545,0.096725,-2.722759,-2.20668025
11,5.25,-0.158063,-6.93053,-1.14962,0.0425,1.7398875,0.223862,-0.6079525,421.779,6.34904,0.674704,0.4907785,0.348588,0.101737,-2.65003475,-2.12971525
11,5.75,-0.159128,-10.9236,-0.104051,-0.485174,1.6910975,0.2544585,-0.4444385,421.6895,6.311765,0.698297,0.4924325,0.3661175,0.1024555,-2.65767225,-2.16454975
11,6.25,-0.1688515,-7.78511,-1.08908,-0.1722125,1.7410925,0.244834,-0.75914425,422.609,6.27501,0.6792825,0.516644,0.3698605,0.09195,-2.904091,-2.3460145
11,6.75,-0.1786335,-8.26276,-0.865894,-0.3476705,1.7181025,0.238457,-1.08142975,422.2075,6.439845,0.692141,0.50306,0.3563655,0.0944,-2.49111875,-2.013439
11,7.25,-0.194175,-5.072975,0.319131,0.050575,1.723925,0.238321,-0.496663,424.2765,6.48681,0.6947665,0.552741,0.35863,0.105613,-0.8885373,-0.6687498
11,7.75,-0.22961,-1.89376,-0.970756,-0.395928,1.7555675,0.25819,-0.383234,424.754,6.2935,0.738351,0.618875,0.385886,0.1207535,3.869523,3.2984195
11,8.25,-0.216072,-0.1002855,0.63827725,-0.142028,1.87476,0.2800375,0.07471275,423.397,6.346765,0.75717,0.629505,0.3898775,0.1383255,16.127045,13.594425
11,8.75,-0.2818935,6.159405,2.081165,-0.464375,1.8671175,0.291161,0.65631,422.5985,6.47267,0.8705465,0.6296275,0.417464,0.16786,34.2166825,28.7531225
11,9.25,-0.3341375,11.215975,3.291355,-0.164431,1.8754575,0.30485125,1.1177275,421.67125,6.57497,0.89278925,0.6632105,0.4476,0.1988695,49.1187225,41.2609825
11,9.75,-0.3677315,7.715565,6.45936,-0.1786595,2.0367875,0.3454555,1.4281775,420.896,6.69963,0.89405775,0.701659,0.43066075,0.20918025,67.7028525,56.833765
11,10.25,-0.379735,21.9497,3.94733,-0.655821,2.08995,0.33478075,1.3715875,421.1855,6.6860625,0.93900425,0.77603275,0.4336115,0.2196905,84.10448,70.5817825
11,10.75,-0.377474,23.2613,3.96198,-0.45467275,2.06282,0.3467495,1.750875,421.049,6.683625,0.909971,0.7439705,0.428618,0.2368725,94.2825375,79.1103675
11,11.25,-0.379864,15.143025,7.023295,-0.3972175,2.071355,0.3750945,2.3063325,421.52375,6.574715,0.91219875,0.884335,0.460682,0.2365305,111.913025,93.899235
11,11.75,-0.37654525,23.613575,7.11248,-0.214143,2.122345,0.359393,2.3327,420.4925,6.47093,0.937712,0.8857335,0.5170885,0.24279525,112.35495,94.260215
11,12.25,-0.330943,19.7671,4.76534,0.0406,2.0663325,0.38400075,2.7630975,418.793,6.60016,1.0034555,0.85903775,0.5283465,0.250141,115.46135,96.8757125
11,12.75,-0.41119425,24.332075,7.24383,-0.176792,2.1154275,0.3868015,3.2511025,418.85675,6.581715,1.0203625,0.8245925,0.50504025,0.24218075,125.2591,105.084
11,13.25,-0.38983375,11.0320575,3.593675,-0.48655325,2.5312175,0.41466925,3.436115,420.19525,6.3796075,1.0297975,0.8925675,0.52353225,0.22357025,117.815725,98.854785
11,13.75,-0.3626605,18.2558,5.2661275,-0.072432,2.3643,0.374798,3.489775,420.173,6.27249,1.054665,0.9572135,0.5540425,0.211888,115.296775,96.7404775
11,14.25,-0.352583,15.0536,6.819275,0.078325,2.38299,0.408558,3.524865,419.75425,6.25816,1.05585,0.935801,0.558865,0.208428,109.0637,91.4986725
11,14.75,-0.3547,13.883,3.2663825,-0.288073,2.327155,0.38853175,3.445265,419.05175,6.14532,0.94301,0.796078,0.528081,0.1766415,77.4430225,65.00555
11,15.25,-0.3792335,8.43478,3.70678,0.1229785,2.29858,0.3457835,3.5055525,418.90975,6.30241,0.943272,0.82618775,0.4794455,0.168248,61.971055,52.036855
11,15.75,-0.35463525,8.3637775,3.98313,-0.305354,2.30671,0.33377,3.2443975,419.6545,6.5263425,0.95533,0.79234725,0.461942,0.14181625,48.1642675,40.4663575
11,16.25,-0.293361,-3.8527525,1.93078,-3.43768,2.021295,0.32721075,3.269395,420.047,6.6751,0.85120525,0.722971,0.47347775,0.13874675,28.928035,24.3308225
11,16.75,-0.28338,-3.41362,0.20834,-0.15660125,1.966155,0.2695935,2.955795,420.44575,6.5227325,0.74392625,0.5992735,0.4125125,0.1319575,11.5576725,9.771255
11,17.25,-0.28828625,-12.3856,1.34956,-0.198613,1.8650875,0.249961,3.1180925,421.1395,6.58466,0.70146825,0.55477075,0.37740275,0.1326545,0.975230775,0.89253245
11,17.75,-0.237698,-10.93625,-1.5192525,-0.4804535,1.670735,0.2273175,2.809155,423.388,6.607745,0.666926,0.473882,0.3793095,0.1312565,-2.881846,-2.334805
11,18.25,-0.252492,-10.24869,0.121702,0.35142,1.650935,0.256567,2.484325,423.609,6.5077375,0.7083635,0.5197345,0.3851765,0.1238695,-3.19048275,-2.596702
11,18.75,-0.21834775,-5.8131975,0.536114,0.073175,1.69411,0.2409225,2.436825,424.6345,6.45411,0.6773535,0.5616465,0.36588925,0.120287,-3.07047,-2.50165625
11,19.25,-0.1985635,-6.50262,2.14602,-0.08640825,1.77739,0.253944,2.4235175,423.814,6.384405,0.65969225,0.522403,0.35277425,0.12436925,-2.90159625,-2.35489625
11,19.75,-0.1605035,-7.35339,0.430719,-0.971656,1.7493825,0.2591415,2.193245,423.67575,6.479695,0.73972875,0.5581995,0.3768165,0.125362,-2.97510975,-2.42188975
11,20.25,-0.189013,-14.6049,-0.101688,-0.95607,1.764265,0.2451445,1.94311,424.068,6.50019,0.7792655,0.5548355,0.4011375,0.12061,-2.931528,-2.3801255
11,20.75,-0.209673,-9.18043,-0.1622955,-0.35144225,1.74299,0.2598805,1.52747,423.52,6.5643,0.7477315,0.5026065,0.4048925,0.1173505,-3.30236325,-2.679888
11,21.25,-0.187515,-18.1125,-0.6889885,-1.58559,1.76883,0.263956,1.381525,423.32675,6.37691,0.6517085,0.573199,0.38069,0.116156,-3.25987425,-2.6597485
11,21.75,-0.198562,-8.76784,0.126341,-0.53379525,1.6083075,0.257484,1.242065,423.42725,6.3856575,0.65837075,0.53697375,0.379717,0.1065655,-3.39565875,-2.76871625
11,22.25,-0.21624825,-13.078425,-1.3400775,-1.438725,1.6485575,0.25319975,1.19479325,423.97575,6.457595,0.64288425,0.55714725,0.370296,0.10015475,-3.2401055,-2.6341645
11,22.75,-0.201074,-12.694425,-1.77898,-1.11978,1.7819325,0.2328625,0.886993,423.5705,6.40535,0.69015,0.523582,0.3588445,0.11147775,-3.130534,-2.55757175
11,23.25,-0.1949895,-12.732825,-0.827239,-1.124145,1.6284575,0.254135,0.59616325,424.2795,6.34816,0.633542,0.4854445,0.365826,0.1043375,-2.81534175,-2.2803295
11,23.75,-0.162236,-11.52315,-0.38632,-1.36515,1.61794,0.2283745,0.444051,424.9245,6.5410075,0.6555885,0.4901045,0.3343515,0.10640675,-2.7521935,-2.22864925
12,0.25,-0.250826,-5.9792,-1.50368,-0.48346325,1.8094075,0.243982,-3.355815,414.7025,4.615285,0.69969,0.517393,0.362316,0.0992,-2.47863425,-2.0031835
12,0.75,-0.193744,-6.3422025,-1.88991,-0.8289395,1.88442,0.232614,-3.48166,419.0135,4.7903625,0.7314635,0.51217775,0.3668675,0.1008985,-2.1657505,-1.81851675
12,1.25,-0.172036,-6.7619,-1.9139225,-1.2812125,1.89008,0.259928,-3.49019,418.326,4.6854875,0.725283,0.524927,0.383483,0.110787,-2.000606,-1.680352
12,1.75,-0.205318,-5.355385,-1.61437,-1.01555,1.86403,0.26513175,-3.64594,417.7235,4.75687,0.70495,0.54291175,0.38265125,0.1043505,-1.905696,-1.600376
12,2.25,-0.2186385,-12.338225,-1.13738975,-1.27985,1.68138,0.250909,-3.7810475,417.087,4.67255,0.6630695,0.49472125,0.38184925,0.11408525,-1.964832,-1.579744
12,2.75,-0.220896,-6.87177,-0.932597,-0.793238,1.6934125,0.25061575,-4.00051,415.5695,4.594225,0.6347485,0.5196985,0.38712075,0.11224025,-2.01564,-1.611417
12,3.25,-0.1896815,-9.3445,-0.852365,-0.530825,1.7300875,0.250289,-3.9139725,414.90775,4.623815,0.683793,0.5211575,0.394001,0.108243,-1.607879,-1.339961
12,3.75,-0.16335675,-9.6479925,-0.97048,-0.643225,1.673765,0.263673,-3.904145,413.561,4.582275,0.66019275,0.52162275,0.3981335,0.1043645,-1.774944,-1.434301
12,4.25,-0.1874855,-7.73698,-4.6071075,-2.10312,1.6657,0.2631365,-3.94161,413.4735,4.5091975,0.673682,0.52393425,0.361752,0.10788525,-1.985367,-1.590992
12,4.75,-0.2101165,-5.28305,0.01903,-1.0730265,1.7554775,0.256213,-3.972165,414.0535,4.294525,0.74007025,0.555818,0.3868115,0.1115095,-1.852301,-1.527717
12,5.25,-0.242534,-2.29063,-0.3602515,-1.229625,1.77878,0.2814435,-3.98909,413.762,4.224025,0.720864,0.585547,0.3846595,0.10606,-2.311608,-1.866621
12,5.75,-0.24029175,-5.4760625,-2.107495,-0.4768935,1.72861,0.27976325,-4.252175,416.166,4.3897675,0.6858505,0.57837375,0.39606725,0.10377375,-1.716955,-1.365056
12,6.25,-0.2623355,-3.701645,0.296612,-0.279964,1.74166,0.25552925,-4.392565,416.0025,4.29334,0.723967,0.52217425,0.4055415,0.104737,-1.85151,-1.499266
12,6.75,-0.253935,-2.8334875,-1.108774,-1.333285,1.651965,0.24890225,-4.5039875,416.8725,4.2222325,0.720684,0.51606,0.383102,0.10267425,-2.205423,-1.782808
12,7.25,-0.241665,-1.714843,-0.7125515,-0.273149,1.74321,0.2662835,-4.3856925,420.462,4.14265,0.680404,0.526854,0.393137,0.1072805,-1.85707,-1.567966
12,7.75,-0.2261495,-2.145835,-0.57005125,-1.2054625,1.7063875,0.265544,-4.52918,417.335,4.132375,0.7307105,0.5471185,0.3908765,0.1182535,-0.858511,-0.6753801
12,8.25,-0.26858075,-7.25501,0.2975295,-1.07355,1.7531275,0.30096,-4.686735,420.5495,4.3262225,0.71885075,0.498525,0.43566,0.123288,3.497694,2.992694
12,8.75,-0.2569855,-5.307815,-1.3582,-1.22767,1.9108475,0.3009275,-4.4527425,420.4815,4.48678,0.7635435,0.584111,0.4539465,0.14035525,13.80254,11.63941
12,9.25,-0.24318725,-0.075696,-0.1601385,-1.152422,2.051085,0.3205685,-4.44284,416.35075,4.48297,0.9043415,0.66145375,0.48789775,0.14783675,27.64966,23.24341
12,9.75,-0.281082,5.796385,-1.14551125,-1.123741,2.175115,0.325045,-4.29648,416.379,4.5511225,0.949659,0.791061,0.474584,0.1651575,42.93209,36.05237
12,10.25,-0.28876975,1.1737065,-2.798405,-1.493685,2.2790975,0.309781,-4.03223,416.26125,4.51889,0.987204,0.75996,0.478836,0.184523,60.30301,50.62473
12,10.75,-0.33339875,7.7679025,-0.51534825,-1.006178,2.3173,0.3499045,-3.67002,415.969,4.5212025,0.99398475,0.81525425,0.48398225,0.17495425,77.408,64.9565
12,11.25,-0.283915,12.6015,-2.4439675,-0.22112475,2.2448,0.368846,-3.28218,415.225,4.52188,0.971925,0.802895,0.519615,0.187978,97.6016,81.86991
12,11.75,-0.3221225,3.21804,2.770935,-0.419751,2.09326,0.34934025,-3.05891,417.30025,4.47221,0.971281,0.765032,0.51802475,0.186023,96.756675,81.1291325
12,12.25,-0.371417,9.20972,1.4744155,-0.48319125,2.0107,0.369096,-2.83995,417.792,4.4993675,0.973743,0.854393,0.527653,0.197497,94.3923175,79.12921
12,12.75,-0.3432835,12.314,2.6370525,-1.60798,2.099385,0.37467,-2.594175,417.3215,4.511525,0.992446,0.8008975,0.52014,0.199882,89.3445075,74.971145
12,13.25,-0.339771,12.49565,1.9982175,-0.029235,2.161615,0.355837,-2.53748,416.5015,4.5761,1.02406,0.8959395,0.5225855,0.198956,88.675935,74.373585
12,13.75,-0.3194245,11.25207,0.577634,-0.319617,2.150005,0.332348,-2.3200475,416.409,4.692965,1.014942,0.816321,0.5257375,0.184517,87.6368825,73.54343
12,14.25,-0.32267,15.663825,2.45941,-1.097232,2.1340475,0.37896275,-2.4039125,416.5715,4.762135,1.0066885,0.90481075,0.5118945,0.1842075,77.656895,65.11996
12,14.75,-0.3560655,7.10446,2.1808,-0.330328,2.44052,0.35376375,-2.47645,415.54,4.8195475,0.9994625,0.81044775,0.530414,0.167529,62.93969,52.84066
12,15.25,-0.294641,8.07459,2.24355,-0.1534905,2.26215,0.377902,-2.25566,415.86125,4.802245,0.953405,0.799608,0.522872,0.153135,46.07253,38.70527
12,15.75,-0.30648675,-7.8552275,0.1929145,-0.417073,2.2681975,0.346283,-2.3750075,416.129,4.812445,0.89792025,0.7376715,0.509664,0.12766925,35.03694,29.36986
12,16.25,-0.2842535,-3.125995,1.56637,-1.32788,2.192625,0.3251555,-2.04291,417.763,4.57751,0.9022525,0.697574,0.472653,0.125846,22.78108,19.17558
12,16.75,-0.2095435,-12.6278,-0.7756505,-2.2833925,2.146355,0.283165,-2.15935,416.883,4.77543,0.8748355,0.6643255,0.4323685,0.120606,6.950967,5.899106
12,17.25,-0.204585,-7.93313,-1.94532,-0.838359,1.93799,0.284569,-2.31761,416.124,4.67295,0.7435375,0.566307,0.409166,0.1153165,-0.2228252,-0.1590129
12,17.75,-0.19987475,-7.52725,-3.42744,-0.6370375,1.87342,0.2633035,-2.32969,416.345,4.70375,0.7688165,0.563647,0.398727,0.116913,-3.373972,-2.7982
12,18.25,-0.225061,-5.15441,-1.4906475,-0.666145,2.0505625,0.24684475,-2.4948825,415.224,4.62925,0.74928525,0.57672475,0.393964,0.10671375,-3.240452,-2.646102
12,18.75,-0.2260825,-5.62765,-3.7693225,-1.7503275,1.8941675,0.27498775,-2.5324075,415.889,4.46716,0.7557345,0.55916775,0.4187635,0.102954,-2.689181,-2.183832
12,19.25,-0.22409475,-5.680975,-0.15937,-1.7716925,1.946535,0.264559,-2.6318575,415.795,4.442145,0.8011455,0.56494975,0.40120975,0.10562025,-2.863233,-2.329942
12,19.75,-0.208028,-3.84111,-2.60165,-1.38707,2.04162,0.2599865,-2.7187,416.027,4.45553,0.7541795,0.5472445,0.3974245,0.1048785,-3.170129,-2.624281
12,20.25,-0.2241885,-6.4095,-2.41756,-0.608468,1.832565,0.265641,-2.73347,416.061,4.57015,0.733828,0.550361,0.3671765,0.1021485,-2.939992,-2.381719
12,20.75,-0.2148945,-8.858615,-0.867401,-1.86363,1.85898,0.237226,-2.804365,416.025,4.49443,0.701292,0.556663,0.368321,0.0976,-2.83397,-2.349495
12,21.25,-0.225544,-3.1544475,-0.35666575,-0.53811425,1.88787,0.24063025,-2.83561,416.444,4.5684,0.66094025,0.550597,0.3700865,0.103453,-2.572804,-2.094557
12,21.75,-0.23234375,-3.55053,-0.19482825,-2.18876,1.8133725,0.2388485,-3.0752925,419.1695,4.7306875,0.70765575,0.54408825,0.349433,0.0982,-2.498486,-2.024475
12,22.25,-0.24041375,-3.69864,0.1036075,-0.9174915,1.8196175,0.2434725,-3.65912,418.008,4.7619,0.6831065,0.53685875,0.375291,0.09715,-2.599646,-2.165472
12,22.75,-0.22243975,-6.455195,0.07466125,-0.594888,1.81185,0.228378,-3.788975,418.127,4.7069975,0.681802,0.53803825,0.359157,0.099662,-2.471097,-2.001305
12,23.25,-0.21560525,-2.4038,-0.4450225,-0.6082645,1.7995925,0.21562775,-3.65582,418.4365,4.51278,0.7060005,0.531341,0.36692025,0.10278825,-2.374201,-1.926171
12,23.75,-0.27480175,-3.001065,-0.0689,-0.332647,1.86416,0.25101725,-4.51783,416.809,4.3971525,0.7391365,0.5609855,0.35589425,0.1004515,-2.312386,-1.941744
