DOY2,HR2,USTAR,TA_1_3_1,WS,NEE,FC,SC,H,LE,G_1_1_1,RH,PA,CO2,VPD,NETRAD,PPFD_IN,SW_IN,H2O
10,12.25,0.2203,22.2955,1.0476,-16.08915,-16.2136,-2.2923,0.5183,61.617525,-8.795,50.82975,100.7925,362.949,3.01,120.1025,431.1028,171.695,10.491
10,12.75,0.2351,22.504,1.1687,-14.74345,-15.0626,-0.85195,4.6094,57.090725,-8.335,49.485125,100.785,362.332,3.205,111.655,367.3252,106.51775,10.982625
10,13.25,0.2245,21.1525,1.27575,-14.6382,-15.1235,-1.1437,5.55375,53.44645,-7.03575,46.18725,100.6925,362.475,3.525,108.91,346.6904,106.4275,11.20925
10,13.75,0.2251,21.742,1.3255,-14.0127,-14.17,-1.31395,-10.55935,38.4233,-6.77625,45.737875,100.6925,362.69,3.3,83.78,317.93,113.0825,11.17075
10,14.25,0.2022,21.26375,1.1989,-13.244775,-12.7424,-0.2872,-5.7331,28.791,-10.145,43.382,100.6925,362.4055,3.715,74.89,364.48825,162.0025,11.55925
10,14.75,0.151875,20.0375,0.910875,-12.54575,-13.3625,-0.13985,-36.153,17.4725,-11.654,48.356,100.59,362.622,3.40325,47.327,195.978025,92.77,11.916
10,15.25,0.2527,20.94625,1.3518,-10.599125,-10.331775,-1.082375,-24.4019,12.8876,-22.16375,48.528,100.59,362.698,4.5565,26.2536,206.5117,80.685,11.962225
10,15.75,0.2391,20.402,1.45105,-9.213525,-12.0078,-0.1946,-41.92295,7.7065,-25.001,46.0625,100.6,363.367,3.90975,33.8215,159.1218,52.95175,11.6938
10,16.25,0.186175,20.7525,1.235325,-7.083,-6.921475,-1.2218,-44.7087,5.66625,-26.3175,47.28775,100.6,362.9005,3.0265,13.18825,80.107075,37.55425,10.3786
10,16.75,0.1286,21.29375,1.0384,-4.6914,-4.34675,-0.55265,-54.7504,9.93,-27.885,49.972,100.6,364.697,2.53975,-5.053825,32.6208,9.982,10.4604
10,17.25,0.0982,20.7985,0.7303,-1.725475,-1.71195,-0.22625,-81.68595,0.18675,-33.9625,54.585,100.6,365.1683,1.2,-26.23075,24.454425,9.5185,10.1544
10,17.75,0.0535,19.582,0.62375,0.1305,-1.669,-0.3165,-82.2308,-6.17,-34.9225,57.8905,100.69,366.87275,1.452,-60.66,0,0.806925,10.754025
10,18.25,0.0288,17.1225,0.2816,2.67105,-1.5686,-0.9936,-85.333,-7.9532,-32.845,58.6155,100.69,369.3555,1.38,-68.8035,-1.965025,0.032275,11.0915
10,18.75,0.021225,16.653,0.243,2.8383,-4.1772,-0.17925,-73.292025,-12.7548,-33.3925,58.30575,100.69,370.502,1.672,-73.8375,-2.972875,0.010325,11.67675
10,19.25,0.01845,16.2635,0.23575,2.58225,-4.219375,-0.663,-74.31325,-14.6805,-35.165,64.453,100.7,369.73575,1.31475,-73.475,-3.351825,0.047325,9.91275
10,19.75,0.01045,15.948,0.2565,1.463375,-6.799625,-0.68575,-72.87175,-17.7685,-35.9875,64.362075,100.7,370.6005,1.18,-69.35375,-3.0787,0.0341,9.57275
10,20.25,0.02,15.754,0.216,2.0387,-11.27585,-1.2056,-83.153,-13.14875,-36.8825,63.9025,100.8,370.7685,1.3,-67.415,-4.089475,0.034875,10.83225
10,20.75,0.016825,15.403,0.2694,2.36225,-32.92525,-1.144075,-90.0537,-11.7525,-37.72,65.0845,100.8,369.45375,0.822,-67.643,-3.605075,0.0361,10.05075
10,21.25,0.014275,15.4075,0.31195,1.926,-11.514625,-1.1855,-87.628,-23.6704,-38.065,65.755175,100.8,369.9225,0.84,-68.15725,-2.47245,0.048,9.0665
10,21.75,0.017,14.829,0.249975,2.4442,-11.556375,-3.000625,-97.8651,-11.26845,-37.716,65.96715,100.8,369.8325,1.072,-69.308,-2.35815,0.0381,11.4122
10,22.25,0.01425,14.5025,0.241025,0.6019,-16.707375,-2.183375,-111.637,-16.1216,-36.29625,65.6135,100.8,369.8115,1.0375,-66.56175,-2.43165,0.05405,11.19125
10,22.75,0.0143,14.4835,0.30375,2.45575,-16.8868,-5.8774,-105.6975,-8.45235,-34.73925,66.00365,100.8,369.9395,0.72,-65.917,-2.405475,0.0429,10.071025
10,23.25,0.0103,14.4575,0.303625,2.40645,-11.8162,-1.93475,-98.730125,-16.764,-34.6825,64.219,100.8,369.6445,0.635,-66.2245,-2.6788,0.0493,9.599975
10,23.75,0.0101,14.0675,0.2598,0.9325,-15.0822,-2.7549,-77.996475,-14.7986,-33.62375,64.37725,100.8,369.596,0.73,-66.5865,-2.301175,0.029225,9.18835
11,0.25,0.015,8.6615,0.325175,1.900125,-16.978,-3.38165,-85.20325,-37.56625,-32.474,59.03825,101,372.269,0.6,-66.65,-4.6814,0.011675,7.5172
11,0.75,0.0102,8.5135,0.257925,1.7655,-7.350075,-3.6714,-79.63475,-27.382825,-32.102,58.21425,100.9,372.102,0.5,-64.774825,-5.916975,0.01435,7.238025
11,1.25,0.018,8.005,0.2448,1.834475,-10.438875,-2.8006,-92.7268,-24.87985,-31.222,59.567,100.9225,372.6225,0.456,-64.825925,-2.0134,0.012,7.347
11,1.75,0.018025,7.76375,0.22505,1.753925,-29.984775,-3.4116,-90.71065,-20.36845,-31.338,59.33175,100.9225,372.5495,0.484,-66.31275,-3.6578,0.013675,4.59035
11,2.25,0.012,7.80125,0.25205,1.672325,-10.942,-4.111875,-87.165975,-26.37085,-31.774,59.018,101,372.9575,0.5825,-65.02375,-3.06835,0.01535,5.3823
11,2.75,0.0106,7.5775,0.2319,1.569575,-14.683475,-3.3527,-88.50975,-24.1402,-31.647,60.19825,100.9225,372.95225,0.56625,-65.5625,-2.9963,0.0147,7.464675
11,3.25,0.013,7.755,0.24655,1.7367,-24.0938,-3.8366,-86.5397,-30.69835,-31.5345,59.229,100.9,372.88625,0.47425,-65.10225,-14.96625,0.01335,7.988
11,3.75,0.01815,7.99125,0.16505,1.65275,-12.826975,-5.26005,-84.0285,-89.449125,-30.4225,60.47725,100.9,372.76125,0.564,-64.753,-14.9445,0.011675,6.573125
11,4.25,0.014075,7.97125,0.2854,1.8196,-19.426125,-4.053275,-93.55075,-52.683,-29.3475,60.59,100.9,373.0025,0.45775,-63.4025,-14.8275,0.01535,6.874525
11,4.75,0.019025,7.8675,0.285,0.3637,-23.242,-6.4706,-107.94325,-47.226425,-28.7055,61.256275,100.9,372.44,0.50725,-62.43875,-13.543,0.01335,6.734
11,5.25,0.01305,7.415,0.264975,1.573,-12.465,-5.292025,-94.115,-30.48085,-27.813,61.57375,100.845,373.693,0.4,-62.184,-14.266,0.017,6.33635
11,5.75,0.0151,7.02625,0.2738,1.9459,-23.832,-3.3479,-98.447,-24.457125,-27.2965,61.836,100.9,373.54125,0.39475,-63.449,-14.43375,0.015375,6.4415
11,6.25,0.017025,6.528125,0.224675,0.853375,-20.701025,-3.64015,-95.2098,-38.52355,-27.724,60.96975,100.9,373.37625,0.393,-63.0115,-14.9545,0.079025,4.5899
11,6.75,0.018925,6.507,0.266875,0.9578,-8.7402,-6.5652,-80.7355,-42.28,-27.485,60.30375,101,372.73,0.5,-54.80925,-11.77,1.31615,2.0843
11,7.25,0.0152,6.631125,0.252975,-0.93435,-38.1239,-5.140675,-77.29205,-69.1749,-26.2725,60.9975,101,371.87875,0.6395,-24.72325,2.0641,15.2615,5.2675
11,7.75,0.027,7.895,0.1416,-4.93515,-28.9586,-9.545475,-70.7364,-105.029,-23.109,58.526125,101,370.5835,0.69725,1.4725,30.8724,40.873,7.2919
11,8.25,0.0602,9.8,0.2878,-8.3512,-17.27925,-22.023375,-55.177325,-4.7795,-21.2645,57.79975,101,369.42,0.9,26.6035,95.5334,46.524,8.0492
11,8.75,0.0741,11.8075,0.46525,-10.8748,-8.9043,-11.045925,-35.5888,4.525,-18.927,55.1955,101.1,368.721,1.073,41.27325,124.034,71.504,8.040925
11,9.25,0.0963,12.575,0.4405,-11.1254,-10.9536,-2.81945,-38.571625,7.5865,-14.876,54.402,101.1,368.50725,1.14725,51.65625,141.7466,80.29,8.2151
11,9.75,0.12,13.637,0.622,-12.1529,-12.0601,-2.2588,-12.63645,17.6145,-12.841,51.38025,101.0225,367.00525,1.9,58.5,181.585,85.643,9.28745
11,10.25,0.1453,14.1175,0.6749,-13.434,-12.8371,-1.27405,-13.580625,19.493,-10.897,48.281,101,367.18625,2.4015,85.2125,246.5992,77.411,9.42075
11,10.75,0.1436,14.348,0.6874,-14.4752,-13.9234,-0.815375,-2.154,31.00615,-9.0645,45.75275,101,366.8,2.4545,81.8025,272.345,98.9,9.4896
11,11.25,0.200175,14.57875,0.89865,-14.2055,-15.6712,-0.598,10.114425,35.899,-7.4034,44.926,101.0225,366.31875,1.7555,80.078,287.9867,98.488,9.582125
11,11.75,0.2007,15.06125,1.1905,-15.63205,-16.379,-0.7165,8.2401,71.154025,-5.64905,44.221,101,366.2225,2.4205,75.892,242.235,169.022,9.259625
11,12.25,0.2094,15.01875,1.2042,-14.4674,-14.60955,-0.657625,8.266,56.41,-4.1376,43.153,100.9,365.578,3.0395,109.52,310.91,156.71,9.066
11,12.75,0.20375,15.11625,1.18875,-14.04025,-14.6264,-0.5919,3.2001,58.3419,-5.7299,42.226,100.9,365.8175,3.725,99.677,325.295,128.39,9.021
11,13.25,0.1938,15.96875,1.104575,-13.49725,-13.528,-0.441,5.593075,44.59025,-3.0682,41.076,100.9,366.18525,2.7005,93.47,295.94,97.531,9.116475
11,13.75,0.19675,16.53,1.196,-12.495375,-12.406725,-0.181,-43.86775,21.37375,-7.39445,39.798,100.9,366.02875,2.605,91.295,299.735,58.407,9.37435
11,14.25,0.209475,16.11,1.171625,-12.561,-12.4779,-0.233725,-19.367975,24.7507,-12.735,41.7435,100.9,366.135,2.92,80.87,255.0159,97.6,9.47825
11,14.75,0.231,16.03125,1.22725,-10.5157,-10.749325,-0.4408,-28.487,22.78955,-17.689,43.926,100.8,366.204,3.78,53.212,160.425,56.083,9.1838
11,15.25,0.155275,16.040625,0.867725,-9.1304,-9.341025,-0.285,-31.897,4.86785,-24.1685,44.4645,100.8,366.455,2.67,40.601,154.8352,55.87825,9.0032
11,15.75,0.18875,15.77,1.11085,-7.38455,-7.3022,-0.25725,-56.55505,16.39075,-26.15275,45.39625,100.8,366.981,2.498,24.264,133.74,56.04625,9.375
11,16.25,0.107875,15.09625,0.7947,-5.76875,-6.149125,-0.134875,-69.39365,10.80375,-27.7135,46.36375,100.8,367.37475,3.27,4.07035,53.41225,24.5205,9.416575
11,16.75,0.112,14.3,0.898,-2.780375,-3.1908,-0.413375,-64.5034,2.4828,-28.6725,50.024625,100.9,368.121975,2.3125,-28.45775,26.3905,12.4075,9.770075
11,17.25,0.027675,12.812,0.4889,-0.464925,-2.581,-0.436125,-83.31,-3.583,-32.07495,55.2335,100.9,370.2395,2.7005,-55.307,4.953,2.840025,10.319325
11,17.75,0.013675,11.628,0.260025,1.54015,-1.5265,-0.55515,-91.48555,-9.23075,-38.22825,58.487,100.9,372.27375,1.429,-64.0807,-13.7005,0.1944,10.090775
11,18.25,0.015225,10.968,0.144775,1.7422,-1.1603,-0.623475,-87.40335,-12.23135,-40.417,58.521,100.9225,372.68305,0.7095,-64.707,-14.3405,0.009675,10.3225
11,18.75,0.0109,9.62,0.2156,1.797575,-3.1526,-0.529975,-77.657875,-19.34025,-39.5505,58.732,100.9225,372.18925,0.704,-64.53,-15.813,0.0147,10.450225
11,19.25,0.02015,9.18475,0.20865,1.84505,-3.1497,-2.001675,-85.964625,-24.54975,-37.4875,58.309,100.9225,372.35975,0.99775,-64.227,-12.75,0.0197,10.374925
11,19.75,0.01435,8.6245,0.18085,1.9291,-5.3437,-1.208675,-82.7116,-7.9595,-36.75675,57.619,100.9225,372.765,0.7,-64.521,-12.26,0.017,8.887975
11,20.25,0.0133,8.67625,0.2377,1.8654,-4.6614,-1.71185,-81.866625,-11.023475,-37.05125,57.862,100.9225,372.4135,0.6,-66.409,-12.282,0.014025,8.340125
11,20.75,0.014125,8.61425,0.199425,1.6066,-8.962825,-2.8197,-84.134875,-21.145925,-37.87825,59.086,100.945,372.812,0.5195,-67.749,-12.412,0.014025,8.19925
11,21.25,0.021075,8.20475,0.1725,2.005375,-8.68479999999999,-3.6069,-84.029,-12.37715,-35.99,57.669,100.945,371.5025,0.4905,-67.886,-12.11875,0.016675,8.14985
11,21.75,0.012,7.753,0.21375,1.891,-27.950125,-1.1655,-88.7725,-16.1462,-35.9545,57.356,101.0225,371.608,0.3985,-67.265,-11.52225,0.017,7.38495
11,22.25,0.01615,7.42475,0.2591,1.424625,-5.8614,-3.19515,-84.8393,-18.489,-36.75875,59.231,101.0225,372.9925,0.294,-68.565,-2.028525,0.0164,5.905775
11,22.75,0.0101,7.54425,0.2267,1.76215,-13.64205,-5.487225,-77.104075,-14.675925,-37.16325,58.239,101,371.52925,0.42625,-67.111,-3.2558,0.009025,8.78075
11,23.25,0.01205,8.08,0.1919,1.75915,-15.4584,-7.76125,-83.47825,-11.7236,-34.72675,58.795,101,372.48775,0.40875,-66.533,-1.985,0.0147,6.727125
11,23.75,0.01105,8.68,0.203575,1.805425,-6.6336,-5.269625,-84.838,-18.9664,-34.041,58.732,101,372.68,0.50875,-64.446675,-2.86425,0.014025,3.52605
12,0.25,0.0196,4.76275,0.2042,0.22565,-17.208,-2.216,-72.9153,-58.0608,-42.328,57.95675,101.2,371.6107,0.03,-65.242875,-8.7275,0,4.434325
12,0.75,0.01555,4.7048,0.2197,0.719,-21.5208,-3.040975,-84.6287,-32.21655,-41.19175,57.372,101.2,371.612,0.02375,-65.71,-8.595,0,2.3088
12,1.25,0.0189,4.53745,0.2352,1.00385,-15.024425,-2.47625,-77.33315,-14.9179,-40.29025,56.4565,101.2,372.33285,-0.00624999999999999,-64.46375,-8.526,0,2.675175
12,1.75,0.019575,4.199875,0.1475,-0.061,-4.398875,-5.224775,-82.8001,-28.3862,-39.58025,56.748,101.2,371.9415,-0.0644999999999999,-65.59625,-9.3945,0,3.56575
12,2.25,0.01855,4.5471,0.16875,0.53485,-6.784025,-3.735175,-77.237225,-38.4496,-39.0435,55.824,101.1025,371.61175,-0.07825,-65.62125,-8.29525,0,3.826
12,2.75,0.024575,4.460125,0.25075,0.612975,-13.4513,-4.508225,-70.2735,-132.61,-39.69825,57.7175,101.105,370.80225,-0.1075,-64.7441,-8.509,0,4.677
12,3.25,0.016375,4.3128,0.18825,0.58,-23.5016,-7.3372,-80.57895,-67.34525,-40.02375,60.39575,101.1,371.21975,-0.157,-64.974875,-18.0665,0,3.4268
12,3.75,0.024,4.1934,0.1788,0.746625,-10.49625,-3.3965,-84.309625,-34.921825,-39.53375,59.85975,101.2,367.7815,-0.11,-68.475,-16.699,0,2.46465
12,4.25,0.01755,4.33125,0.216375,-0.293525,-19.632,-3.5185,-76.25225,-30.00405,-39.373,58.348,101.2,367.4235,-0.1265,-65.1225,-18.01875,0,4.03
12,4.75,0.0116,4.178375,0.288325,-0.4353,-13.30425,-4.22725,-74.30935,-55.3745,-38.77725,58.498,101.1075,372.1575,-0.13,-65.478625,-17.105,0,3.02655
12,5.25,0.02275,4.3715,0.2075,1.0256,-11.964975,-5.5036,-76.13415,-10.798175,-38.531,58.4035,101.1,371.211,-0.167,-66.089,-17.2355,0,3.7482
12,5.75,0.028,4.2298,0.200075,1.14755,-5.4852,-4.556525,-88.569775,-21.77925,-39.20975,60.943,101.105,369.514075,-0.16625,-65.875,-16.06325,0,3.0814
12,6.25,0.0285,4.0616,0.2091,0.64735,-13.1152,-3.342525,-82.8669,-16.22725,-38.219,63.221,101.2,373.5885,-0.1685,-65.967375,-15.888,0,3.564825
12,6.75,0.02145,4.17005,0.244075,0.8557,-8.76575,-3.775,-76.9665,-19.9958,-38.6775,62.737,101.2,372.77825,-0.1585,-63.775,-16.47575,0,2.1385
12,7.25,0.025375,3.9265,0.18925,-0.83945,-7.8441,-3.687,-75.491125,-11.911675,-37.9365,62.00575,101.2,370.647,-0.146,-53.10625,-2.60505,0.661225,3.011
12,7.75,0.025,4.47425,0.221825,-1.534475,-11.0019,-4.319125,-56.5431,-17.7608,-34.688,62.8875,101.2,371.2496,-0.106,-21.69,16.3425,5.567375,4.42245
12,8.25,0.038875,5.42525,0.1686,-4.7674,-8.0725,-6.70515,-44.80355,-66.3558,-26.895,56.15975,101.3,370.145,0.1235,-5.78625,44.298,17.91125,4.42745
12,8.75,0.08,6.6671,0.3698,-7.1132,-22.635875,-10.00395,-45.1374,-15.01675,-24.5175,52.97225,101.3,367.7205,0.598,11.1075,71.495,36.163,2.9696
12,9.25,0.1,7.6545,0.64415,-11.408,-20.1935,-11.2788,-24.949325,-1.4505,-21.89525,50.94825,101.3,364.433125,0.8645,24.06625,86.63255,36.144,3.648675
12,9.75,0.144625,7.8875,0.779625,-12.07405,-11.92025,-2.249,-15.452775,7.793075,-20.729,47.94,101.3,359.961025,0.8915,27.11875,117.2,50.06875,4.27125
12,10.25,0.15675,8.76625,0.92575,-13.193275,-14.386625,-1.92475,-1.9521,26.22805,-18.61325,45.9535,101.3075,360.9512,0.91,24.195,99.075,37.6895,5.4584
12,10.75,0.177875,9.47125,0.918025,-13.152,-13.1171,-1.149,0.490450000000003,1.148,-17.767,40.9445,101.3025,360.582,1.12,29.386,126.2,48.8955,5.3619
12,11.25,0.193875,10.28875,1.07985,-13.73135,-14.0832,-0.5743,-16.6408,19.534475,-16.845,39.405,101.3025,360.64825,1.292,42.096,154.3875,85.002,5.563125
12,11.75,0.1856,11.0125,0.8697,-13.95115,-15.497175,-1.02405,-13.093,13.1274,-15.1125,35.467,101.2,360.73805,1.4175,43.63,165.9125,75.3425,5.69375
12,12.25,0.1975,11.26125,0.9294,-14.5718,-15.6167,-0.76875,-10.4813,10.63665,-12.98375,36.558,101.2,359.90225,1.49175,46.385,153.0625,58.27275,5.551225
12,12.75,0.171875,11.58375,0.80425,-14.17155,-14.27775,-0.70825,-19.9821,25.14745,-12.2975,34.5865,101.1,359.281,1.4,47.565,144.194625,58.6735,5.5974
12,13.25,0.134875,11.9915,1.0845,-13.951,-14.253,-0.61675,-11.377,23.016,-10.825,34.518,101,360.5462,1.41875,56.582,160.33,72.344,5.543
12,13.75,0.13315,11.763,1.18625,-13.3665,-13.4676,-0.812,-13.262,11.0612,-10.9375,33.6275,101,359.59625,1.3125,51.586,149.48,65.2815,5.359625
12,14.25,0.177975,11.485,1.033625,-12.114,-12.189275,-0.39425,-20.71625,10.373,-13.49575,33.789,100.9975,360.03875,1.225,31.823,127.6475,39.80975,5.522125
12,14.75,0.176775,11.6375,0.9836,-10.6935,-11.1384,-0.2683,-8.7165,16.348125,-16.11375,33.168,100.9975,360.58625,1.3315,20.98,87.96,32.8815,5.29205
12,15.25,0.194775,11.267,1.25755,-9.0667,-9.6764,-0.1469,-24.4206,9.75075,-18.97625,33.341,101,360.3515,1.05875,13.8835,69.6529,34.6845,5.16915
12,15.75,0.16525,11.193,1.06775,-7.4762,-7.7174,-0.383125,-31.0289,4.10375,-21.13125,34.489,101,360.755375,1.11025,7.762,53.3125,29.646,5.2315
12,16.25,0.094625,10.364,0.73875,-5.2766,-6.8266,-1.4692,-47.2133,3.428,-23.5175,37.894,101.1,361.57055,1.206,-3.2428,30.268,15.2385,4.77625
12,16.75,0.079,9.21,0.579875,-2.70475,-5.90455,-0.155325,-63.36795,0.786,-26.14,39.146,101.1,363.12025,1.1,-24.715,12.33125,4.4559,4.9685
12,17.25,0.0298,8.28675,0.4183,-0.863125,-5.64335,-0.200675,-79.11245,-6.6964,-30.143,49.3485,101,364.811,1,-60.816,-4.257125,0.325,5.152375
12,17.75,0.0129,7.243,0.3952,0.73,-3.6956,-0.1314,-86.5339,-21.9331,-38.629,53.68725,101,367.72675,0.7295,-68.2525,-15.55,0,5.12925
12,18.25,0.0208,7.23,0.223875,0.423925,-3.2778,-0.739175,-78.34165,-45.510875,-41.6275,56.9995,101.0075,368.31625,0.524,-66.60875,-17.987,0,5.07375
12,18.75,0.017725,6.807625,0.31855,0.693500000000001,-7.540125,-0.505325,-80.66085,-23.87345,-42.86,56.8735,101.1,370.23,0.356,-65.715,-16.81,0,4.98645
12,19.25,0.015775,6.351875,0.3328,0.48475,-7.768825,-2.0808,-77.4817,-12.106,-44.297,56.306,101.1,369.847,0.38,-67.14625,-16.8705,0,4.1155
12,19.75,0.016725,5.8488,0.192125,0.538875,-3.4334,-2.0189,-78.51675,-25.17125,-45.022,57.489,101.1,370.54625,0.30225,-68.18125,-17.701,0,5.079275
12,20.25,0.014,5.8229,0.26875,0.6376,-15.56545,-2.0892,-81.09795,-31.959925,-44.6305,58.88225,101.1,373.385,0.26175,-68.10375,-16.784,0,5.2964
12,20.75,0.01775,5.521,0.292375,0.87025,-23.5335,-3.6811,-80.3789,-13.33185,-44.4445,58.0115,101.1,372.1347,0.1835,-68.28375,-17.1425,0,4.1144
12,21.25,0.0137,5.41955,0.222075,1.111,-5.255275,-2.00775,-83.2958,-26.285625,-44.201,56.9515,101.2,371.0167,0.176,-67.93625,-17.416,0,3.18575
12,21.75,0.018625,5.0205,0.223125,-4.1499,-18.62825,-3.6799,-73.7123,-20.7379,-43.907,56.486,101.2,371.5267,0.20875,-65.998,-17.019,0,3.1595
12,22.25,0.0145,5.1782,0.21215,1.0184,-11.59975,-4.4267,-73.868425,-34.9736,-43.4245,56.44525,101.2075,372.5705,0.19175,-66.955,-8.512,0,3.02185
12,22.75,0.0107,5.16375,0.2694,0.413725,-15.71825,-3.280025,-77.9416,-28.5073,-43.1785,56.8,101.205,372.907,0.12175,-66.51125,-8.921,0,3.871825
12,23.25,0.015,5.0175,0.2655,0.80725,-20.158625,-3.844825,-78.57375,-65.71595,-42.879,58.725,101.2,371.678,-0.025,-66.301,-8.341,0,2.9624
12,23.75,0.01775,4.864125,0.20005,1.2044,-12.7195,-2.869275,-73.6621,-17.9533,-42.5485,58.445,101.1975,372.3925,0.0725,-65.1085,-7.855,0,3.9144
