DOY2,HR2,FC,SC,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_2_3_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
11,17.25,2.13083776296744,0.688631762485586,6.11464847119895,-0.722182185966348,0.134982612927259,-14.1994903853532,-4.5620158886194,0.617257454188451,414.752317180362,9.94895439235667,419.903573229715,8.00506726255712,417.976520185065,420.984918220998,8.00333707927694,418.418321735849,419.53015317742,8.3412463514242,418.015009112503,424.214626060862,7.67797676206598,421.441905986856,442.97331812578,7.93293796670594,437.159339453566,1.31140905575804,8.09622890050929,0.279002772363549,1.16,0.94,0.36,0.11,7.5322,7.68,7.33935,7.3373,6.41,5.22955,97.63129,86.17,1.41735,6.46,6.465,6.86,7.78,1.9,-1.635,2.6,0.34,332.1,348.2,351.5,349.7,0.18,0.29,0.76,0.12,-0.53,0.11,0.05,0.02,0.12,7.705,8.149,8.0575,8.87,9.393,10.417,10.559,11.06,7.813,7.6035,8.2875,8.957,9.023,9.8295,10.842,11.192,7.959,8.4515,8.3,8.6565,8.801,9.9915,9.804,10.802,10.947,7.621,7.9045,7.9465,8.4545,8.463,8.954,9.832,10.4495,10.5845,7.6685,7.995,8.7775,9.372,10.353,11.1175,11.5705,11.3605,-1.29,-1.3,-0.642,-5.46
11,17.75,1.77572568037692,0.470190054368293,3.98104187826072,-1.0331206381727,0.149989510094353,-14.0605356106549,-3.25156659176954,0.550474197462006,416.480172085365,9.85360554572475,421.972791939375,8.11259931237577,420.144140402536,423.038673119264,8.21705385448845,421.359395517241,422.183847965262,8.45413885937618,418.109963827338,427.733111877829,8.5011080147918,422.124266633395,446.708556294364,8.07796226216647,439.165649025974,1.33394580183381,7.67048005658254,0.266442281463297,1.24,1.01,0.34,0.11,7.1766,7.422,6.95365,6.7648,6.16225,5.1012,97.66654,86.775,1.35595,6.48,6.515,6.785,7.59,1.3,-1.535,2,0.46,330.8,346.3,350.9,348.3,0.1,0.175,0.45,0.07,-0.7,-0.02,0.05,-0.03,0.12,7.547,8.1185,8.074,8.8535,9.394,10.4155,10.554,11.059,7.719,7.549,8.289,8.952,9.025,9.827,10.84,11.191,7.668,8.3715,8.2865,8.6525,8.7975,9.9905,9.802,10.8005,10.947,7.4315,7.765,7.955,8.4535,8.456,8.9535,9.8295,10.4475,10.584,7.5265,7.889,8.7875,9.3665,10.352,11.1155,11.5685,11.36,-1.394,-1.7785,-0.783,-5.41
11,18.25,2.44412243731044,0.504151304367361,2.43262126736665,-1.82696118990286,0.141491494347412,-14.9683415823488,-2.49972191160651,0.565865853569049,417.106755947439,9.82704598551451,422.63261518666,8.15286272932791,420.838177620032,425.195931692213,8.26479895727924,421.22440985641,424.52390609594,8.38511708094751,419.671059140621,430.449318039465,8.37486393872547,427.435885140934,452.533710600634,7.7722079589038,445.492290219595,1.36038559951844,7.08165564741637,0.304233087407032,1.23,1.02,0.37,0.11,6.923,6.908,6.54255,6.484,5.6853,4.95835,97.662575,88.42,1.2643,6.14,6.225,6.67,7.13,1.4,-1.62,2.1,0.38,330.6,344.6,350.3,347.1,0.1,0.18,0.44,0.06,-0.7,-0.02,0.05,-0.03,0.12,7.493,8.044,8.07,8.847,9.39,10.413,10.551,11.059,7.6075,7.492,8.285,8.944,9.026,9.824,10.8375,11.1905,7.5525,8.238,8.2695,8.6475,8.794,9.989,9.799,10.7985,10.946,7.3665,7.7235,7.968,8.4475,8.4495,8.9535,9.8275,10.446,10.583,7.4515,7.7755,8.793,9.361,10.3515,11.1135,11.567,11.3595,-1.812,-2.675,-1.2115,-4.66
11,18.75,2.55125892872406,0.404958687503131,2.33079856729613,-1.66293121945476,0.148398344140259,-11.0044457040988,-2.03106761708342,0.525811204949523,417.739420900911,9.81336527006142,424.757436174065,8.03147945057004,421.343220780178,426.681073905935,8.17255165276206,422.018199582672,426.817325352433,8.31489907143185,419.962888311828,430.915812168465,8.39042712694576,427.66337106586,453.405442095521,7.57735525189509,445.404115760331,1.32930719241475,7.24066319456336,0.300496592518312,1.21,0.945,0.35,0.11,6.7877,6.586,6.4699,6.2748,5.42455,4.6278,97.66294,88.98,1.1791,5.925,6.065,6.53,7,1.1,-1.67,1.9,0.49,332.4,342.9,349.8,345.5,0.1,0.15,0.44,0.06,-0.71,-0.02,0.05,-0.03,0.12,7.4335,7.976,8.0645,8.86,9.3835,10.4105,10.548,11.058,7.5295,7.4445,8.2685,8.936,9.027,9.823,10.8365,11.19,7.524,8.1585,8.2525,8.643,8.7905,9.987,9.8145,10.797,10.945,7.2645,7.73,7.962,8.4405,8.4435,8.953,9.825,10.4445,10.5825,7.3415,7.7135,8.7975,9.366,10.351,11.1115,11.565,11.359,-2.182,-3.545,-1.3865,-4.53
11,19.25,2.54218885772303,0.190034295008853,6.98043419090014,-1.60371104523354,0.138986644503339,-17.328244495183,-2.19978087740538,0.558485462390936,417.897082552769,9.67823653350266,426.135297245934,7.83278952179013,422.731723965627,427.727354185566,8.06851576720793,426.673089370301,428.477440021011,8.17059301701539,422.061085406208,433.589984783746,8.16342409439462,429.865033025974,455.272664843828,7.39984027220335,445.901380217742,1.38051005082116,6.96811560845208,0.33746340309835,1.245,0.95,0.355,0.12,6.6783,6.378,6.42845,6.09945,5.24685,4.6251,97.681935,89,1.1765,5.81,5.905,6.37,6.89,1.1,-1.6,1.8,0.37,331.9,342.2,349.4,345.15,0.1,0.16,0.45,0.065,-0.71,-0.02,0.04,-0.03,0.12,7.403,7.967,8.0585,8.8635,9.377,10.4075,10.545,11.058,7.4515,7.3805,8.2555,8.928,9.0245,9.8225,10.8345,11.188,7.4355,8.088,8.236,8.6385,8.7875,9.9855,9.8115,10.7955,10.9445,7.185,7.678,7.959,8.434,8.4375,8.953,9.8225,10.442,10.582,7.243,7.674,8.8005,9.349,10.3495,11.1095,11.5635,11.3585,-1.843,-3.468,-1.329,-5.135
11,19.75,2.27461584433209,0.071850278425698,3.38558260242154,-0.945846250764349,0.134949469098454,-15.2178537964211,-0.909285516926932,0.577337965987801,418.171462404986,9.56127959421576,427.274150685486,7.83597500958393,422.05960412605,428.837816728034,7.88713457089068,420.986319583871,428.57756528822,8.08829001031392,422.127499401987,433.629941382171,7.99035287870587,430.785974087719,456.41402745308,7.35314743600618,439.95450559329,1.42077499129132,6.77286264926176,0.319131792552169,1.27,1,0.365,0.11,6.6465,6.649,6.08485,5.862,4.9596,4.2346,97.687715,89.1,1.0264,5.54,5.805,6.07,6.7,1,-1.76,1.7,0.44,331.8,342.1,348,344.6,0.1,0.155,0.445,0.06,-0.71,-0.02,0.05,-0.03,0.12,7.326,7.91,8.0595,8.864,9.3705,10.405,10.5415,11.058,7.318,7.3425,8.2545,8.919,9.0265,9.823,10.8335,11.1885,7.2925,8.0565,8.221,8.6315,8.784,9.984,9.809,10.793,10.944,7.037,7.592,7.958,8.4275,8.416,8.952,9.82,10.4405,10.581,7.226,7.6365,8.7995,9.342,10.359,11.1075,11.5615,11.358,-2.089,-3.841,-1.4185,-5.835
11,20.25,2.28716517485717,0.0346882083966226,4.81738131653801,-0.924242156716125,0.141419413473503,-15.0022324929184,-0.798769907699801,0.55588691138201,418.305626179772,9.61269881006201,424.688256984665,7.71144422014509,422.129062630208,428.46928882827,7.83395968001589,424.42482488961,429.862290665279,7.979222731934,422.237003504886,436.061281067238,7.90599689307715,425.335529202766,455.294642842601,7.16932507973186,443.691518991219,1.39646455588061,6.78709912657627,0.318825687747485,1.24,0.99,0.37,0.11,6.42175,6.2315,5.9399,5.5927,5.0179,3.9996,97.68383,88.96,1.1159,5.46,5.67,6.09,6.52,1,-1.855,1.75,0.385,330.85,341.2,346.8,344,0.1,0.155,0.45,0.06,-0.71,0.04,0.04,-0.03,0.12,7.25,7.8845,8.0675,8.8545,9.3675,10.447,10.532,11.0575,7.1755,7.319,8.2555,8.915,9.0285,9.823,10.845,11.187,7.2505,7.9775,8.2065,8.6205,8.7805,9.983,9.8075,10.792,10.943,6.9575,7.541,7.946,8.419,8.4095,8.949,9.8175,10.4385,10.58,7.1145,7.633,8.797,9.3355,10.3485,11.074,11.5595,11.3575,-2.559,-4.214,-1.519,-9.28
11,20.75,2.437968467458,0.262953774801255,3.06461264924268,-0.559531473560096,0.162712123718315,-15.0141622844866,-0.935418320823306,0.61537574420694,418.611204491431,9.60768991896203,425.625647554658,7.48070413960296,422.241297144478,429.385844531687,7.77316793758891,422.198508541338,429.819343643971,7.97504110895565,420.984153948406,435.71684607195,7.68354778506609,428.393879350145,454.965182130005,7.16986320144946,447.375551591503,1.39283868156972,6.61713480363366,0.325473020834829,1.24,1.01,0.375,0.12,6.1978,5.931,5.9112,5.5792,4.6783,3.9805,97.66777,87.08,1.15215,5.515,5.585,5.93,6.66,1.1,-1.9,1.8,0.42,329.05,340.15,346.4,343.4,0.1,0.15,0.455,0.06,-0.71,0.035,0.045,-0.03,0.12,7.21,7.8715,8.0685,8.8535,9.3655,10.444,10.5285,11.057,7.1325,7.218,8.243,8.914,9.0295,9.823,10.844,11.1845,7.1755,7.945,8.1855,8.6085,8.7785,9.9815,9.8055,10.791,10.942,6.956,7.4335,7.948,8.4105,8.4035,8.946,9.816,10.4375,10.5795,6.9795,7.5655,8.7945,9.3295,10.3475,11.072,11.557,11.357,-2.4765,-4.644,-1.669,-8.32
11,21.25,2.42111584032275,0.0867121696030204,3.29712185654862,-1.59509715270855,0.156474696833356,-17.0834775746982,-0.46131382079149,0.5952580694694,419.033670121229,9.73604896323755,427.953267205337,8.04816943803844,423.148649427152,429.78184715201,7.8112480381941,424.848261529412,430.57005236658,7.96117887037671,423.546047209325,438.164905889846,7.73762632301204,424.462083762712,457.636241535006,7.28333833368126,435.392062813115,1.31128055199413,6.58240065341758,0.282216577414407,1.195,1,0.385,0.11,6.2025,5.814,5.83125,5.45215,4.6418,3.9485,97.66638,88.29,1.0405,5.48,5.605,5.71,6.6,1.1,-1.56,1.8,0.4,329.65,339.85,346.5,343.3,0.1,0.15,0.44,0.065,-0.71,0.035,0.04,-0.03,0.12,7.1815,7.835,8.058,8.8565,9.363,10.3965,10.53,11.0565,7.041,7.0875,8.236,8.912,9.0295,9.823,10.842,11.1845,7.0765,7.891,8.1825,8.598,8.7755,9.9795,9.8035,10.79,10.9415,6.883,7.3945,7.9495,8.4025,8.3975,8.943,9.8135,10.435,10.579,6.9225,7.549,8.7915,9.3225,10.364,11.07,11.555,11.357,-2.6405,-5.038,-1.898,-5.96
11,21.75,2.77431018920327,-0.000903158049611451,1.3239474378617,-0.457508807949397,0.153107170126737,-16.3412413580558,-0.771326054179396,0.584436899290469,419.967883637765,9.65657387282702,428.346264240029,7.88393026231631,424.697045394014,429.59906730793,7.76841529515052,428.722313277778,430.693413475716,7.88042623153131,423.753889863759,436.933400324891,7.65943656823715,430.335031085859,457.78489048833,7.26903613464495,449.62548780696,1.2632320224856,6.57573944990048,0.317550291213116,1.255,1.01,0.37,0.12,6.1074,5.979,5.6431,5.28395,4.5286,3.8033,97.653555,87.505,1.2539,5.295,5.435,5.7,6.59,1,-1.705,1.7,0.42,328.95,338.75,345.4,341.7,0.1,0.16,0.445,0.06,-0.71,0.035,0.05,-0.03,0.12,7.1445,7.8185,8.047,8.8695,9.3615,10.393,10.53,11.056,6.9225,7.0105,8.23,8.91,9.027,9.823,10.8265,11.19,6.95,7.8615,8.177,8.5865,8.773,9.9785,9.8005,10.7885,10.941,6.8405,7.3865,7.9335,8.394,8.392,8.9405,9.811,10.433,10.578,6.82,7.5325,8.776,9.316,10.365,11.0995,11.5535,11.356,-3.1225,-5.67,-2.334,-6.875
11,22.25,2.35488279599904,0.152247396675939,2.84004490856303,-0.743058738140578,0.13920403396497,-15.2593009313416,-0.235374011027214,0.609187464790448,418.458568261869,9.55770478860327,426.850131064493,7.47132780588895,423.357177461538,429.649964681594,7.55114749517421,423.134996581992,430.700786907952,7.61358646419131,423.069979431453,437.557731476366,7.37189001147123,435.122741292359,453.907481786146,7.1530417002178,443.067003266386,1.28656022421179,6.38471656538331,0.343724712887671,1.23,0.965,0.37,0.12,5.84905,5.9165,5.61555,5.29635,4.4586,3.7195,97.643405,88.415,1.3084,5.295,5.45,5.74,6.53,1,-1.63,1.7,0.375,331.2,339,344.7,341.3,0.1,0.15,0.435,0.06,-0.71,0.04,0.05,-0.03,0.12,7.0685,7.7975,8.037,8.878,9.36,10.3905,10.53,11.056,6.839,7.0345,8.214,8.907,9.0245,9.823,10.8245,11.187,6.826,7.795,8.1835,8.576,8.7715,9.977,9.798,10.7875,10.94,6.7735,7.361,7.9375,8.388,8.3865,8.937,9.809,10.432,10.5775,6.7235,7.473,8.745,9.317,10.367,11.0975,11.5515,11.3555,-2.97,-5.4765,-2.1965,-6.1
11,22.75,2.12235330995015,0.0686316360452155,1.38105848755842,-0.611457854982821,0.14668186481978,-14.2462837273365,-1.08887777956111,0.562094982042874,419.142006670708,9.50143311852542,427.122721554337,7.71482725779205,423.306281413265,429.242767464924,7.60676327059996,428.15836750974,429.960789068277,7.72052777224508,423.740277990164,438.398413373759,7.60170831452829,425.973379186708,459.954978701385,7.36627498600583,442.943369017107,1.24407600072852,6.4477095842397,0.311115124096577,1.15,0.965,0.365,0.11,6.0808,5.966,5.6344,5.38095,4.5576,3.8197,97.62446,90.48,1.0805,5.295,5.445,5.76,6.47,1.1,-1.515,1.85,0.445,330.1,338.5,343.4,340.7,0.09,0.16,0.435,0.06,-0.71,0.04,0.05,-0.03,0.11,6.979,7.7725,8.045,8.878,9.357,10.388,10.529,11.0555,6.738,7.0265,8.198,8.903,9.024,9.823,10.8235,11.1845,6.7535,7.726,8.1895,8.574,8.7785,9.975,9.7955,10.7855,10.9395,6.6845,7.32,7.945,8.3825,8.381,8.9345,9.806,10.4305,10.5765,6.6115,7.428,8.707,9.318,10.369,11.127,11.55,11.3555,-2.903,-5.29,-2.082,-6.575
11,23.25,2.6292411572207,-0.063125437127307,3.35214885320028,-0.724500161897399,0.148194103395398,-13.1777378443865,-0.405371733672098,0.58365524613326,419.071570883107,9.49129785706275,427.331237900353,7.76185011508332,423.386761937086,429.194183825365,7.62140894902805,422.831244784053,430.46930409819,7.82876566129251,420.417966892242,438.972463589888,7.61144351878914,432.074353076159,458.461240756704,7.18460344697133,457.35633355825,1.30426102165651,6.49209745769679,0.301990001363862,1.27,1.005,0.365,0.12,5.90125,5.788,5.4504,5.23505,4.4388,3.6914,97.6204,89.925,1.0571,5.195,5.455,5.69,6.37,1,-1.51,1.8,0.31,330.3,338.2,344.7,340.2,0.1,0.15,0.44,0.06,-0.71,0.04,0.045,-0.03,0.12,6.9265,7.714,8.048,8.878,9.355,10.3845,10.5285,11.055,6.6865,6.9615,8.1875,8.896,9.024,9.821,10.821,11.184,6.674,7.661,8.1955,8.572,8.786,9.974,9.7925,10.7845,10.939,6.5895,7.28,7.9515,8.3775,8.3795,8.932,9.8045,10.4285,10.576,6.5055,7.386,8.6745,9.319,10.351,11.125,11.548,11.3545,-3.257,-5.55,-2.1055,-4.49
11,23.75,2.56925011603639,0.246885661633773,3.16777372829517,-0.473515373597771,0.142043086682985,-17.211521540385,-1.53129604592288,0.593047745286708,419.364148073474,9.5608194505635,428.967812149416,7.74956076535072,422.873571771242,431.380859069199,7.48143256839407,424.859475160656,432.348838013902,7.73901650393788,424.378849497205,438.215105493676,7.53155229494388,429.933719868421,458.845641691037,7.20137575253288,438.991899318792,1.29890651902062,6.27441596440281,0.328088490126786,1.185,0.99,0.39,0.12,5.65845,5.6965,5.32685,4.99195,4.24785,3.6111,97.59596,91.38,0.8693,5.12,5.42,5.75,6.24,1.1,-1.73,1.8,0.285,329.4,337.9,344.5,339.6,0.1,0.15,0.445,0.06,-0.71,0.04,0.045,-0.03,0.12,6.8595,7.6575,8.055,8.8795,9.351,10.386,10.527,11.055,6.687,6.91,8.19,8.888,9.024,9.819,10.82,11.183,6.6435,7.6,8.2005,8.57,8.7935,9.9725,9.7915,10.783,10.9385,6.529,7.2255,7.9515,8.3735,8.3795,8.929,9.8015,10.427,10.5755,6.437,7.338,8.647,9.319,10.3515,11.123,11.5455,11.354,-3.023,-5.713,-2.209,-5.74
12,0.25,1.76832590528913,-0.0898003458168677,2.1264732293472,-0.269687725758052,0.132701056271907,-14.5866848252551,0.134507829332243,0.615613972510894,421.974597613076,7.85103898212568,428.038259879527,6.61426029519217,427.364910652174,428.929695569636,6.61388190076586,430.324404107318,432.377354768281,6.67171930442147,430.698793949054,439.071470209573,6.3686638018633,436.416088140158,451.95534111596,6.17142621696043,447.618993569905,1.20661359416317,3.83894373043898,0.293652190663537,1.095,0.87,0.34,0.11,3.2312,2.872,3.2044,3.1633,2.44045,1.9851,97.75032,94.765,0.4238,3.52,3.14,3.465,4.48,0.8,-1.53,1.5,0.225,330.7,328.95,335.25,330.65,0.09,0.18,0.46,0.08,-0.72,0.055,0.03,-0.02,0.1,4.8835,5.519,5.907,6.811,7.37,8.188,8.8135,10.2235,4.6985,4.577,5.735,6.602,6.595,7.7275,8.868,9.784,4.7095,5.4405,5.579,6.216,6.084,7.473,7.867,8.9295,9.8455,4.6335,5.2375,5.8625,6.453,6.4275,7.069,7.8375,8.6405,9.4705,4.52,5.05,5.685,7.0155,8.239,9.041,9.736,10.3015,-3.3135,-5.211,-1.9775,-2.63
12,0.75,1.66264327133939,0.0140631711564137,4.54677023814732,0.0282587784828611,0.111850408765891,-7.93415817089731,-0.475553645609394,0.546772111271594,423.179961614221,7.94120127771988,427.386511448069,6.65510090406509,427.944708426948,430.389190111706,6.64865516088509,430.823003129426,430.918517184014,6.50039062452228,433.286450784091,438.566569026252,6.25063980621287,434.759985898551,450.129252796774,6.19883343069917,444.350013345277,1.08605661582956,3.66551277858949,0.288502456390089,1.13,0.93,0.34,0.12,3.3786,2.8305,3.1379,3.1165,2.3468,1.8948,97.74868,95.01,0.4354,3.565,3.03,3.315,4.36,0.8,-1.43,1.6,0.15,330.55,328.75,335.8,330.25,0.09,0.18,0.46,0.08,-0.72,0.07,0.03,-0.02,0.1,4.885,5.496,5.898,6.807,7.377,8.184,8.8125,10.223,4.706,4.537,5.719,6.6025,6.6,7.73,8.8665,9.7835,4.67,5.446,5.585,6.22,6.074,7.473,7.866,8.9275,9.8455,4.6215,5.2095,5.857,6.457,6.424,7.069,7.837,8.6395,9.47,4.4795,5.031,5.677,7.018,8.24,9.042,9.7335,10.3005,-3.603,-5.9685,-2.409,-2.595
12,1.25,1.08488443322442,0.089300063928885,1.84039587217478,-0.118581720567227,0.129623576541104,-7.95370114848127,-0.111637464202627,0.531016972677136,422.314706947434,7.91485613368646,428.03036882702,6.69218909864202,427.639976222585,430.024790262377,6.60246041983546,427.846138864078,433.268415983497,6.67417337560524,432.255695226023,439.081677626368,6.42592978976926,439.623528984147,451.938066891149,6.24477512921038,450.906203528958,1.15951403709475,3.51419546002501,0.324868137481575,1.13,0.89,0.37,0.12,3.3757,2.9155,3.068,2.9907,2.42545,1.9306,97.75967,95.015,0.3969,3.57,2.93,3.5,4.385,0.75,-1.36,1.5,0.235,329.55,328.8,335.05,330.45,0.09,0.165,0.46,0.08,-0.72,0.06,0.03,-0.02,0.1,4.889,5.506,5.885,6.802,7.371,8.178,8.812,10.222,4.6655,4.5315,5.703,6.603,6.605,7.732,8.8655,9.7825,4.648,5.4355,5.575,6.224,6.065,7.474,7.866,8.9265,9.8445,4.598,5.215,5.844,6.46,6.4205,7.07,7.8365,8.6385,9.469,4.4695,4.998,5.6705,7.018,8.246,9.0365,9.731,10.2985,-3.7235,-6.107,-2.4895,-2.08
12,1.75,1.93020400170038,-0.0834714559018962,2.00011891230118,-0.154930869892334,0.122949281554485,-9.82427589261217,-0.0875834232441729,0.558092013995821,422.600213463522,7.97110070190614,427.444121888899,6.60735277846402,427.880772534091,429.769283932946,6.60787998394608,430.685574150659,432.619413038585,6.76466172337159,433.199532565217,436.955257165272,6.31456403586336,432.276085938223,451.194601567692,6.18496869682237,444.75848962,1.19719130743549,3.59506910756877,0.296054451437106,1.13,0.88,0.37,0.12,3.3246,2.8615,3.0653,3.0238,2.44175,2.0026,97.74426,94.54,0.3981,3.63,3.11,3.475,4.325,0.7,-1.41,1.5,0.205,329.5,329.2,334.9,330.4,0.09,0.145,0.455,0.08,-0.72,0.06,0.035,-0.02,0.095,4.89,5.4985,5.873,6.7955,7.367,8.169,8.8105,10.222,4.6295,4.53,5.687,6.603,6.61,7.734,8.864,9.7825,4.6465,5.4335,5.565,6.228,6.056,7.475,7.865,8.9245,9.844,4.5945,5.2015,5.8295,6.4595,6.4175,7.0655,7.8365,8.638,9.468,4.4645,4.974,5.6595,7.018,8.248,9.036,9.728,10.294,-3.706,-6.1625,-2.385,-2.41
12,2.25,1.17055191612035,-0.00632903357269539,0.286024471522966,0.214102574376158,0.121148151780222,-6.50690100993815,-0.0748477610462978,0.593794775500795,420.856689726401,7.76513898946944,427.370192071113,6.71171212393354,427.170376990338,429.049725268529,6.5873141396693,429.617006790725,431.284098850462,6.53315526889132,429.048582019481,439.117117428054,6.30007317909367,438.004112784909,452.574508282402,6.1665836770248,447.460234389262,1.10305041365539,3.6143228230959,0.279973278608235,1.115,0.88,0.36,0.12,3.4034,2.9335,3.2215,2.909,2.2988,1.6657,97.765835,94.42,0.4581,3.33,3.03,3.61,4.285,0.7,-1.455,1.5,0.21,330,329.7,335.1,330.55,0.09,0.155,0.44,0.08,-0.72,0.065,0.035,-0.02,0.095,4.8815,5.495,5.8685,6.788,7.363,8.161,8.8085,10.221,4.6195,4.501,5.671,6.6,6.6115,7.735,8.863,9.7815,4.583,5.4055,5.557,6.23,6.049,7.476,7.864,8.923,9.844,4.5825,5.207,5.8145,6.455,6.4175,7.0655,7.836,8.6365,9.4675,4.4535,4.956,5.6405,7.0175,8.246,9.036,9.7275,10.293,-4.044,-6.1045,-2.44,-2.24
12,2.75,2.04954404746249,0.186732974102107,3.92443338963613,-0.547523990148743,0.130010087619528,-13.954952467298,-0.283979248901113,0.58381043501939,420.165233840528,7.82311321749317,427.740070671878,6.62086538668615,427.255211436902,430.689378829392,6.52355675551043,428.707393613886,433.440202028351,6.56616389003998,431.449926697917,438.001579458979,6.46605972072503,438.287352421053,450.133782065937,6.24104924409381,445.011390697674,1.17319637351357,3.67766863809755,0.269028751725047,1.13,0.9,0.36,0.12,3.28805,2.906,3.1721,2.96685,2.45395,1.74195,97.746415,94.295,0.4944,3.8,2.99,3.63,4.42,0.7,-1.42,1.5,0.2,329.9,329.2,335.5,331.6,0.09,0.17,0.44,0.08,-0.72,0.07,0.03,-0.02,0.09,4.855,5.503,5.868,6.783,7.357,8.1765,8.786,10.22,4.617,4.496,5.693,6.6,6.614,7.739,8.841,9.785,4.564,5.41,5.575,6.23,6.041,7.4855,7.864,8.919,9.845,4.601,5.215,5.833,6.452,6.421,7.071,7.83,8.634,9.466,4.438,4.9475,5.6275,7.031,8.245,9.032,9.728,10.293,-4.285,-6.151,-2.6275,-2.32
12,3.25,2.16637924986203,-0.0258958285203363,1.55867965002377,-0.394359974518274,0.136855295577192,-19.6648922530629,-0.0369627222422929,0.589212116164324,420.988050254263,7.69602557978132,427.725902335639,6.54577566240938,427.372384445161,429.664724137667,6.54223001083641,431.087090969968,431.236570353135,6.52691725640772,431.535698286486,438.899817000073,6.39276334988875,437.062268508929,451.835457860206,6.21803989451294,445.106016167763,1.33209957601334,3.89308019588885,0.282268390267366,1.18,0.94,0.37,0.13,3.3407,2.887,2.88065,2.86165,2.1802,2.12135,97.7546,93.98,0.48715,3.85,3.24,3.75,4.49,0.8,-1.4,1.5,0.2,329.8,329.5,335.6,331.7,0.09,0.15,0.44,0.08,-0.72,0.06,0.04,-0.01,0.09,4.837,5.487,5.869,6.788,7.352,8.177,8.785,10.22,4.598,4.495,5.6845,6.602,6.613,7.737,8.84,9.784,4.536,5.446,5.545,6.22,6.033,7.486,7.863,8.918,9.844,4.607,5.21,5.814,6.454,6.423,7.071,7.83,8.633,9.466,4.406,4.925,5.6185,7.025,8.244,9.032,9.727,10.292,-3.963,-6.1125,-2.671,-2.44
12,3.75,1.89029371677202,-0.0319127537866784,1.03153624495729,-0.231316276324774,0.147594203529129,-13.3862771838086,0.146418845615827,0.697254110533702,420.94686601265,7.93811550929859,427.990703928725,6.70039464242783,426.404432257282,429.5156920212,6.64678906761388,428.364501644951,431.004250999856,6.6811939668361,430.502136055022,436.829441507153,6.52458711776052,437.1366323125,450.14733752444,6.22200490992523,447.173778376095,1.28504757155935,3.90369352885023,0.280487346463165,1.15,0.96,0.35,0.12,3.28725,2.868,3.0976,2.911,1.9716,1.8648,97.72876,94.09,0.508,3.63,3.28,3.83,4.35,0.7,-1.47,1.5,0.24,330,329.4,335.6,331.3,0.09,0.14,0.46,0.08,-0.72,0.07,0.04,0.01,0.1,4.824,5.504,5.879,6.781,7.348,8.177,8.786,10.219,4.531,4.493,5.678,6.603,6.617,7.734,8.838,9.784,4.521,5.453,5.516,6.208,6.025,7.486,7.862,8.916,9.845,4.591,5.228,5.799,6.459,6.425,7.068,7.829,8.632,9.465,4.42,4.9085,5.61,7.018,8.243,9.031,9.726,10.291,-3.997,-5.464,-2.6715,-2.6
