DOY2,HR2,FC,LE,H,SW_IN,TA,RH,USTAR,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,CO2_1_5_1,CO2_1_6_1,PA,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,WS
10,20.75,0.6065,0.776,-2.3275,0,26.33,82.35,0.0835,387.6,392.3,396.9,405.3955,412.75,428.423,99.3865,0,415.391,450.614,-36.9995,0,1.9135
10,21.25,0.499,0.7905,-1.889,0,26.192,83.4,0.087,389.391,393.0885,398.15,408.75,414,429.8675,99.424,0,414.05,449.791,-36.729,0,1.962
10,21.75,0.376,0.39,-1.7495,0,26.028,83.81,0.078,390.525,394.102,400.25,411.1,417.899,431.03,99.4405,0,412.602,448.8735,-36.826,0,1.923
10,22.25,0.3655,0.4195,-1.768,0,26.03,84.6,0.078,390.5,395.9,402.256,413.05,421.368,434.0705,99.4595,0,412.781,448,-35.936,0,1.9105
10,22.75,0.445,0.722,-1.6555,0,25.9275,84.88,0.081,392.2,397.7955,403.214,414.7065,422.8145,433.35,99.464,0,412.568,447.385,-35.733,0,1.8955
10,23.25,0.415,0.68,-1.7655,0,25.785,85.7,0.08,392.7,399.7,404.9,415.6,423.75,434.1265,99.452,0,412.239,446.3135,-35.73,0,1.9
10,23.75,0.605,0.276,-1.686,0,25.52,86.5,0.0805,394.5145,400.6795,407.3595,417.5695,423.259,433.9,99.446,0,411.0515,445.586,-35.64,0,1.881
11,0.25,1.047,0.671,-1.804,0,25.045,90.78,0.084,396.1625,403.31,410.928,422.995,429.7,438.6365,99.333,0,413.4645,444.5615,-33.809,0,1.787
11,0.75,1.338,0.205,-1.652,0,24.98,91.6,0.084,397.0645,404.6035,411.395,423.837,431,438,99.319,0,413.015,443.996,-33.183,0,1.83
11,1.25,1.7045,0.313,-1.581,0,24.715,92.5,0.082,398.9,406.0875,413.923,426.962,433.4,441.1,99.3,0,413.137,443.195,-33.425,0,1.76
11,1.75,2.028,0.4,-1.684,0,24.59,92.3,0.086,399.9,406.2675,415.598,428.2,435.55,443.3455,99.299,0,412.4955,442.377,-32.772,0,1.7485
11,2.25,2.355,0.588,-1.821,0,24.485,92.75,0.08,400.9825,408.247,416.77,429.5,437.038,445.85,99.288,0,412.3675,441.64,-33.191,0,1.742
11,2.75,2.469,0.857,-1.5735,0,24.41,93.015,0.082,402.2,410.173,418.3,430.7,437.951,445.65,99.279,0,411.93,441.173,-32.7095,0,1.694
11,3.25,2.462,0.403,-1.796,0,24.315,93.6,0.083,403.22,410.724,420.42,432.127,440.037,447.1475,99.274,0,412.0115,440.5355,-31.975,0,1.699
11,3.75,2.4905,0.45,-1.898,0,24.14,94.3,0.09,405.25,413.3,421.25,433.352,440.644,447.563,99.276,0,411.014,440.106,-32.513,0,1.75
11,4.25,2.446,0.78,-1.3975,0,24.035,94.8,0.082,407.1235,414.3,422.4,433.55,441.781,448.764,99.285,0,411.45,439.979,-31.826,0,1.65
11,4.75,2.41,0.2135,-1.55,0,23.91,95.033,0.077,406.6,415.8745,424.1,436.245,443.0885,450,99.3,0,410.645,439.281,-31.85,0.045,1.68
11,5.25,2.8885,0.6,-1.502,0,23.915,95.3,0.08,407.5815,416.1,424.1,435.5,444.5,451.1,99.32,0,411.17,438.9345,-30.893,0.276,1.72
11,5.75,3.03,0.177,-1.739,8.135,23.855,95.4,0.083,409.55,418.4,426.3,440.3,447.5875,453.907,99.348,1.21,412.266,439.097,-20.562,19.82,1.76
11,6.25,3.726,0.678,-1.816,53.775,24,94.8,0.097,411.341,418.45,426.05,441.3235,450.992,460.438,99.381,8.53,413.327,440.674,17.298,117.898,1.68
11,6.75,6.5325,10.765,-1.021,126.35,24.365,93.7,0.143,415.7,418.984,422.9,437.65,458,467.1,99.403,18.94,415.9165,444.671,77.659,271.9,1.525
11,7.25,7.426,45.5,11.09,207.49,25.015,92,0.219,415.6365,415.4,416.2,429.6,452,469.8715,99.454,29.89,419.0855,450.3095,151.48,460.5,1.454
11,7.75,0.102,93.688,32.96,320.1,25.71,89.467,0.279,410.525,408.8,408.4,415.3,432.6,463.4,99.5,44.57,422.7845,455.855,243.713,664.947,1.6165
11,8.25,-6.812,130.43,57.73,427.6,26.6,86.73,0.328,404.1665,402.06,400.7,403.15,416.8,449.75,99.518,57.45,428.481,461.7005,336.6055,887.018,1.72
11,8.75,-11.355,194.525,85,523.8,27.27,82.875,0.3765,397.766,395.363,394.2,396.3,406.6,440.355,99.527,69.265,433.209,467.459,422.63,1096.659,1.866
11,9.25,-14.689,230.07,109.16,606.8,28.08,79.6165,0.386,390.989,388.1835,387.0715,388.9335,396.413,428.6,99.535,77.375,437.061,472.351,488.135,1282.5,1.89
11,9.75,-16.8235,272.28,127,682.7,28.69,76.625,0.4045,386.8,384.5,383.056,383.913,391.05,422.2,99.529,86.65,441.985,476.48,565.2105,1390.25,2.0455
11,10.25,-17.847,301.475,137.775,714,29.18,74.055,0.4175,383.422,381.4995,380.5185,381.367,387.152,416.803,99.51,90.725,446.6535,480.87,588.62,1480.5,2.214
11,10.75,-18.9995,318.46,137.07,725.295,29.52,72.2,0.423,380.828,379.485,378.3,378.7,383.75,415.13,99.5,91,450.578,482.9945,606.88,1535,2.27
11,11.25,-18.8375,343.56,130.7,729.5,29.9,70.06,0.43,378.956,377.5,376.4,376.125,382.1,413.55,99.496,89.7,452.668,485.267,603.741,1529.178,2.355
11,11.75,-17.4835,346.5,129.085,730.85,30.18,68.4,0.418,376.9,376.1,375.2365,375.866,380.2,410.2645,99.458,89.1,453.336,486.7345,615.07,1561.24,2.37
11,12.25,-18.16,333.71,124.5,736.45,30.48,66.66,0.437,376.7,376.1,375,374.996,379.027,410.8,99.411,88.83,454.51,487.7995,614.67,1542.702,2.384
11,12.75,-17.749,331.23,125.935,710,30.595,65.34,0.43,375.669,375,374.3615,375,378.814,411.3,99.382,86.69,454.6915,489.126,591.74,1444.4105,2.335
11,13.25,-15.95,308.44,105.9,663.1,30.705,64.85,0.41,375.84,374.212,374.175,374.225,378.493,410.9,99.3175,80.3,453.489,488.4495,552.5205,1371.122,2.318
11,13.75,-15.7,268.975,84.209,594.5,30.72,64.635,0.394,375.7,375.254,375.125,374.698,378.241,412.6665,99.281,70.27,450.509,487.422,486.922,1221,2.3635
11,14.25,-13.5185,255,68.195,547.9,30.617,65.145,0.386,376.1,375.4,374.85,375.1,378.95,415.22,99.222,65.63,448.255,487.3065,441.867,1141,2.3875
11,14.75,-10.889,199.14,46.926,454.4,30.36,66.47,0.3705,375.6,375.07,374.511,375.15,377.588,415.9,99.197,54.45,444.782,484.2705,357.171,955.5,2.368
11,15.25,-8.8945,158.34,26.888,336.5,30.15,67.54,0.34,375.75,375.5,374.875,375.134,377.775,419.5,99.1705,38.66,440.656,481.22,252.392,685,2.2935
11,15.75,-6.198,111.44,13.674,236.365,29.78,70.4,0.312,376,375.55,375.241,375.041,376.972,423.6,99.141,28.54,437.604,478.11,170.602,511.15,2.215
11,16.25,-3.816,77.509,1.1415,166.775,29.24,74,0.27,376.143,375.6125,375.3,376.3145,378.1,424.3,99.133,19.23,432.96,474.01,108.684,342.22,2.12
11,16.75,-1.66,39.735,-2.64,97.8,28.695,76.6,0.218,376.615,376.93,376.2,376.7415,379,429,99.119,11.04,429.138,469.501,46.8005,190.8,2.007
11,17.25,-0.014,18.24,-4.12,44.46,28.03,78.51,0.155,376.806,377,378.1,379.7,383,423.8,99.132,4.5995,425.6605,464.558,0.656,83.906,1.964
11,17.75,0.311,4.597,-3.4765,6.17,27.4,80.56,0.122,378.218,380.186,381.8,384.5,389.6,424.7,99.156,0,422.7665,461.551,-30.713,16.8825,1.938
11,18.25,0.464,2.5705,-2.693,0,27.215,81.5,0.105,379.519,382,384.7915,388.487,395.2325,423.1,99.1755,-0.19,420.935,458.624,-38.037,0,1.9915
11,18.75,1.065,2.236,-2.616,0,26.93,82.87,0.097,380.8,383.7105,386.4565,391.4315,398.253,425.85,99.1915,-0.12,420.374,456.399,-36.613,0,2
11,19.25,0.9345,2.1105,-2.485,0,26.71,83.81,0.107,382.7,385.5,389.274,394.063,403.085,424.5,99.2,-0.02,419.245,455.01,-35.7135,0,1.935
11,19.75,1.255,1.979,-2.4305,0,26.567,85.2,0.1,383.8,386.89,390.777,397.36,405.654,425.093,99.2315,0,418.4155,453.818,-35.282,0,1.9385
11,20.25,0.8405,0.928,-2.144,0,26.29,85.9,0.094,385.1,389.9,394.4,401.455,410.15,427.3,99.266,0,416.7855,452.944,-35.6285,0,1.97
11,20.75,0.9615,1.379,-2.155,0,26.075,86.535,0.0975,387.0605,391.165,397.0025,405.083,412,427.7,99.3,0,415.55,452,-35.037,0,1.906
11,21.25,1.034,0.751,-2.382,0,25.97,86.9,0.091,388.5,392.9,397.85,406.5555,415.5,429.7,99.321,0,414.62,450.749,-35.063,0,1.95
11,21.75,0.9385,0.538,-1.968,0,25.9,87,0.085,389.823,395.245,399.7,409.277,417.766,429.8,99.352,0,415.2815,449.717,-34.7325,0,1.98
11,22.25,0.941,0.6575,-1.981,0,25.75,87.8,0.088,390.841,396.352,401.347,412.65,419.4,431.4905,99.365,0,415.15,448.816,-34.308,0,1.9925
11,22.75,1.5305,0.948,-2.138,0,25.57,88.9,0.087,392.4,397.999,404.1,414.497,422.7,431.379,99.354,0,414.645,448,-34.489,0,1.865
11,23.25,1.407,0.6035,-1.825,0,25.42,89.7,0.09,393.3665,399,405.7,417.05,424.445,433.35,99.355,0,413.6345,446.666,-34.0075,0,1.879
11,23.75,1.423,0.525,-1.99,0,25.23,90.05,0.08,394.9,401.073,407.6,420.05,427.0365,435.7645,99.348,0,413.769,445.863,-34.066,0,1.87
12,0.25,0.836,0.048,-1.3735,0,24.505,92.75,0.088,397.6,404.3,410,420.85,427.7,434.7,99.4,0,417.4515,443.799,-29.915,0,1.685
12,0.75,1.067,0.032,-1.486,0,24.365,93.235,0.085,398.7,405.9,413.016,422.8,428.6305,436.45,99.38,0,417.622,443.375,-28.558,0,1.6805
12,1.25,1.131,-0.012,-1.319,0,24.33,93.99,0.084,400.3,408.022,416.159,426.24,431.8385,438.7,99.36,0,417.439,442.601,-29.17,0,1.6745
12,1.75,1.142,0.0675,-1.352,0,24.2095,94.385,0.082,401,409.151,416.515,427.1,432.6605,440.3,99.334,0,417.804,441.943,-28.88,0,1.64
12,2.25,1.5195,0.432,-1.2905,0,24.07,94.94,0.083,402.3025,409.591,417.5,429.0785,434.6,442,99.3225,0,417.65,441.582,-26.94,0,1.67
12,2.75,1.9,0.605,-1.218,0,23.9,95.3,0.088,403.3,410.15,417.7,429.4885,435.873,443,99.316,0,417.5,441.0325,-26.691,0,1.622
12,3.25,1.507,0.29,-1.531,0,23.823,95.67,0.0815,404.088,411.609,418.2,429.838,435.748,442.672,99.318,0,417.1725,440.715,-25.88,0,1.589
12,3.75,1.781,0.1025,-1.361,0,23.735,95.8,0.087,405.6,413.4,421.524,431.5,439.2,446.3,99.31,0,417.078,440.35,-26.79,0,1.555
12,4.25,2.3345,0.0145,-1.16,0,23.64,95.93,0.094,408.7,415.6,423.35,435.9,442.025,448.7,99.309,0,417.84,440.232,-26.4,0,1.581
12,4.75,2.387,0.082,-1.259,0,23.625,96,0.09,410.4,416.4,425,439,443.6,449.478,99.321,0,418.195,439.96,-25.253,0,1.5855
12,5.25,2.743,0.039,-1.285,0,23.59,96.3,0.089,411.3,418.411,426.581,438.55,443.4,449.85,99.342,0,418.53,439.733,-24.844,0.255,1.552
12,5.75,2.988,0.125,-1.975,2.4255,23.55,96.415,0.09,412.1,421.7,428.9,438.79,444.1455,452.7,99.384,0.377,418.626,439.505,-19.408,7.7,1.565
12,6.25,3.711,0.064,-2.138,31.155,23.645,96.4,0.1075,416.85,422.3,428.1,439.8,449.285,457.95,99.4,4.754,420.034,440.4525,4.8045,77.55,1.555
12,6.75,5.908,3.238,-1.29,87.64,23.82,96,0.129,418.3,423.8,428.2,440.65,455.539,464.7755,99.433,12.34,421.3565,442.994,49.41,210.955,1.4775
12,7.25,7.809,24.06,4.779,158.85,24.22,95.1,0.203,418.6,420.35,421.1,432.103,452.1905,465.669,99.496,22.42,424.5,447.1125,106.3805,392.27,1.3845
12,7.75,3.79,62.07,18.188,247,24.7,93.4,0.246,415,415.4,414.499,418.013,434.794,457.5445,99.517,32.88,427.5975,452.42,176.1,593.5,1.4975
12,8.25,-3.8465,108.6,40.35,330.1,25.26,91.1,0.2885,409,406.85,405.9,408.85,422,451.245,99.566,43.44,430.5475,457.59,239.165,784.76,1.595
12,8.75,-10.58,150.64,62.82,428.8,26,87.5,0.333,402.6,400.3,398.089,400,409.9,441.129,99.6,56.725,433.5065,463.76,324.099,986.378,1.805
12,9.25,-14.306,193.9,83.532,516.7,26.69,84.369,0.35,395.6425,393.9455,392.246,393.7,400.6,432.75,99.6,67.49,437.166,467.9,402.001,1194.5,1.9
12,9.75,-16.53,233.4,95.81,575.02,27.268,81.62,0.38,391.5,389.6,387.85,389.278,395.15,423.9,99.6,74,440.9465,473.444,450.679,1296.893,2.0545
12,10.25,-19.118,254.25,104.6,606.15,27.935,78.8,0.397,387.587,386,383.9,385.15,390.102,419.2,99.6,76.75,444.425,476.5675,467.2695,1375.25,2.21
12,10.75,-19.17,279,108.8,604.75,28.416,76.295,0.42,383.95,382.2115,380.65,381.123,386.3,414.8775,99.574,79.3,447.012,479.184,478.5285,1382,2.263
12,11.25,-19.688,293.55,99.799,648,28.71,74.1,0.432,381.689,379.4,378.2,379.1275,383.55,412.4,99.555,79.93,449.6545,481.04,514.008,1365.867,2.38
12,11.75,-19.125,287.175,101.11,660.46,28.99,73.54,0.4305,378.659,377.3,376.387,376.9,380.8,410.7,99.5295,80.32,451.185,482.733,522.807,1350.75,2.423
12,12.25,-18.49,295.15,99,640.6,29.2,71.7,0.429,377,375.7,374.5,375.35,379.3,409.1525,99.5,77.94,451.603,483.376,521.13,1349.286,2.4755
12,12.75,-17.97,289.6,88.225,627,29.34,71.4,0.413,376.2,374.4475,373.6,373.6,378.4625,407.7,99.48,75.71,451.394,483.622,505.403,1302.6,2.48
12,13.25,-17.27,276.82,83.518,619.8,29.45,70.76,0.409,375.8,373.8035,372.7,373.4705,376.2765,407.1,99.43,73.94,449.69,483.352,498.91,1252.235,2.4325
12,13.75,-15.708,244,64.19,560.075,29.375,71.01,0.397,375,373.192,372.1915,372.3,376.3585,408.6,99.394,66.67,448.106,482.6135,440.0485,1131.6,2.4565
12,14.25,-14.54,223.605,51.935,509.1,29.19,72.445,0.387,373.95,373.3995,372.3715,373.0175,377.4,410.27,99.3295,61.63,444.272,481.729,377.6615,1007.5,2.4425
12,14.75,-12.53,196.23,39.58,449.8,28.93,73.02,0.3805,374.3,373.163,372.5,373.153,377.081,413.2,99.3,54.5,442.5155,478.569,332.38,887.9335,2.335
12,15.25,-10.5045,152.75,22.099,336.9,28.85,72.83,0.337,374.2,373.0765,372.8,372.85,376.2,413.143,99.243,41.87,440.3295,475.303,236.825,702.4,2.284
12,15.75,-7.6,104.2,9.15,248.2,28.5,75.1,0.32,374.25,373.4,372.6,372.933,377.26,416.241,99.205,30.32,437.484,471.967,165.981,499.33,2.279
12,16.25,-4.98,68.976,2.603,170.5,27.94,78.3,0.278,374.5,374,373.82,375.465,378.2,417.4,99.195,20.085,434.744,467.928,104.51,358.747,2.145
12,16.75,-2.255,41.85,-2.007,106.15,27.37,80.115,0.233,374.7,374.35,374.4,375.5,380.1,413.54,99.198,12.2,430.97,464.079,52.6125,220.252,2.05
12,17.25,-0.369,18.54,-3.121,54.48,27.0185,81.85,0.1855,375.65,375.5,376.9,377.3,383.2,414.008,99.192,6.109,427.748,461.184,14.892,110.55,1.95
12,17.75,0.161,6.551,-3.171,15.06,26.698,83.97,0.128,377.862,379.1,380.222,382.4,387.253,413,99.2,1.17,425.29,458.0815,-17.232,29.895,1.894
12,18.25,0.3625,2.805,-2.205,0,26.23,85,0.1035,379.6,382.3,384.45,388.3,391.817,414.657,99.2,-0.06,423.214,455.243,-33.063,1.261,1.88
12,18.75,0.421,1.845,-2.237,0,26.02,86.8,0.106,380.4165,383.85,386.423,391.4,397.7,415.4,99.217,-0.035,422.206,453.2695,-33.996,0,1.932
12,19.25,0.5965,1.2775,-2.378,0,25.817,87.9,0.1,382.108,386.5,390.1,394.7,401.9,416.85,99.2425,0,420.341,451.92,-34.038,0,1.956
12,19.75,0.703,1.101,-2.01,0,25.66,88.645,0.101,384.643,389.4,393.1,398.35,404.45,417.85,99.277,0,419.66,451.131,-34.2305,0,1.927
12,20.25,0.873,0.723,-2.115,0,25.515,89.07,0.0945,386.075,390.6,394.3,402.4835,407.95,419.9,99.3,0,419.05,449.937,-33.727,0,1.937
12,20.75,0.86,1.371,-2.361,0,25.2925,89.4,0.099,386.7,391.3,394.4,403.5025,408.823,420.4325,99.337,0,418.1,448.891,-33.798,0,1.9
12,21.25,0.844,0.969,-1.994,0,25.1,89.97,0.087,388,393.3,396.079,405.1,410.839,422.085,99.372,0,418.15,448.008,-33.4615,0,1.9155
12,21.75,1.1895,0.426,-2.0505,0,25.07,90.5,0.092,389.2015,393.963,397.95,407.7385,415.5715,424.6,99.4,0,418.1375,447.017,-33.1955,0,1.845
12,22.25,0.913,0.316,-1.845,0,24.945,90.885,0.086,390.8,395.8,400.2,409.8,416.7,426.8,99.4,0,417.6,446.271,-32.722,0,1.8515
12,22.75,0.606,0.182,-1.5675,0,24.84,91.065,0.0845,392.4,397.9,402.498,412.238,418.8,428.2,99.4045,0,417.199,446.06,-32.338,0,1.799
12,23.25,0.8325,0.129,-1.615,0,24.74,91.485,0.082,394.1,399.263,405.183,416.305,421.9,430.4,99.4065,0,417.009,445.048,-32.4705,0,1.81
12,23.75,0.8665,0.048,-1.6455,0,24.62,91.97,0.087,395.9,402.499,407.7,417.389,423.7,432.4,99.4,0,416.5,444.214,-31.9615,0,1.737
