DOY2,HR2,FC,LE,H,USTAR,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,T_BOLE_1_1_1,T_BOLE_2_1_1,T_BOLE_3_1_1,G_1_1_1,G_2_1_1,G_3_1_1,PA,PPFD_IN_1_1_1,PPFD_DIF,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN_1_1_2,PPFD_IN_1_2_1,PPFD_OUT,WS,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,RH_1_1_1,RH_1_2_1,RH_1_3_1,RH_1_4_1,RH_1_5_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1
5,2.25,0.1375,-0.0325,-29.5775,0.1475,377.025,377.995,378.095,378.475,4.681,5.24875,5.12875,0.295,1.7725,3.42,99.4875,0,0,0,0,252.8575,323.7775,-74.6325,0,0,0,1.302,3.42,3.2625,3.3975,3.2125,2.47,2.7,2.715,63.27,67.345,72.15,73.4,74.3,2.308,1.2275,1.8,0.9425,1.1075,1.18025
5,2.75,0.19,-0.42,-34.42,0.1175,377.385,378.0825,378.905,379.455,4.5885,5.12125,4.9955,0.2925,1.535,3.14,99.48,0,0,0,0,253.5275,323.74,-76.5025,0,0,0,1.0175,3.38,3.145,3.175,3.068,2.45,2.7,2.725,63.55,67.95,73.125,75.225,75.025,2.08,1.16,1.88,0.94275,1.095,1.205
5,3.25,0.075,-0.335,-25.925,0.115,377.7275,377.965,379.015,380.31,4.513,5.03025,4.86525,0.215,1.3175,2.9825,99.4925,0,0,0,0,255.6075,323.2975,-78.025,0,0,0,1.37,3.2575,3.0025,3.045,2.9605,2.43,2.7025,2.7375,65.7075,72.45,74.875,76.925,76.975,2.24575,1.12525,1.86,0.965,1.125,1.163
5,3.75,0.045,0.31,-27.69,0.115,378.305,378.735,379.905,380.1525,4.44675,4.92625,4.7325,0.165,1.1975,2.82,99.48,0,0,0,0,266.53,322.035,-72.575,0,0,0,1.335,3.21,3.137,2.94,2.75625,2.465,2.6925,2.685,69.085,73.1,76.725,78.6,78.25,2.24575,1.1475,1.795,0.97625,1.09975,1.205
5,4.25,0.15,-0.34,-24.41,0.125,379.3475,379.2075,379.905,380.105,4.3815,4.754,4.63375,0.115,1.0725,2.435,99.465,0,0,0,0,265.39,321.265,-62.845,0,0,0,1.41,2.9025,3.036,2.935,2.5475,2.287,2.515,2.48975,72.025,74.85,77.65,79.525,79.575,2.083,1.149,1.865,0.93,1.145,1.24
5,4.75,0.175,-0.105,-22.365,0.15,378.685,378.76,379.405,380.5025,4.336,4.64775,4.585,0.1075,0.9825,2.165,99.45,0,0,0,0,270.755,322.425,-53.08,0,0,0,1.5,3.00275,2.912,2.79,2.51825,2.275,2.495,2.47025,75.275,77.5,79.55,81,80.65,2.0175,1.185,1.8325,0.9505,1.1425,1.263
5,5.25,0.015,-0.795,-19.825,0.155,378.49,377.93,377.83,378.9,4.3145,4.51225,4.4815,0.0975,0.755,1.87,99.45,6.93,6.11,0,0,273.72,323.025,-47.95,3.355,0,0,1.14,2.785,2.8775,2.58,2.38025,2.16325,2.3775,2.36825,73.35,79.25,82.35,83.725,83.5,2.055,1.08,1.815,0.945,1.145,1.225
5,5.75,-0.61,0.465,-15.54,0.155,376.76,376.6,376.4,376.77,4.23025,4.2695,4.37325,0.07,0.6625,1.595,99.455,28.78,27.28,12.47,0,270.84,323,-16.415,40.385,0.95,0.19,1.095,2.831,2.8845,2.619,2.5475,2.20125,2.4025,2.4075,74.175,74.525,83.425,86.15,86.125,2.1515,1.0825,1.82,0.97,1.135,1.18
5,6.25,-1.215,2.185,-10.34,0.155,375.67,375.37,375.1,375.34,4.1015,4.2875,4.32425,0.065,0.5975,1.4475,99.49,51.64,49.83,31.13,0,281.78,324.855,16.415,69.35,2.315,1.065,1.37,3.0575,2.9425,2.81,2.7655,2.3425,2.54825,2.4665,71.0225,69.875,80.025,84.075,85.6,1.978,1.04,1.815,0.975,1.137,1.1865
5,6.75,-3.47,3.33,-1.35,0.205,374.35,374.05,374.15,374.25,4.01675,4.363,4.21075,0.0575,0.505,1.4075,99.515,74.3,71.64,45.525,0.235,275.04,325.44,40.775,101.965,3.455,2.28,1.34,3.2775,2.7175,3.12,2.7475,2.3325,2.5625,2.51,66.89,65.9625,74.925,79.425,84.275,1.99,1.065,1.766,0.985,1.115,1.19
5,7.25,-5.01,6.23,11.0775,0.2475,374.16,374.2,373.3,374.24,4.216,4.2975,4.294,0.0725,0.495,1.3925,99.545,114.225,86.38,69.69,2.5725,276.6325,328.5275,59.3325,149.835,4.8425,3.0175,1.41,3.5125,3.1825,3.2875,3.0075,2.6025,2.8475,2.73925,64.8625,64.1,70.55,76.775,80.425,2.13,1.039,1.845,0.94,1.12925,1.21
5,7.75,-6.5725,11.155,17.4975,0.29,373.57,373.325,373.12,373.62,4.31175,4.441,4.3285,0.0725,0.455,1.4825,99.5325,154.76,100.615,98.325,3.865,280.07,328.8875,89.225,204.415,6.36,4.5275,1.57,3.9675,3.485,3.195,3.2425,2.96,3.1625,3.125,63.9025,64.585,67.375,70.85,76.575,2.1675,1.135,1.7875,0.965,1.1475,1.21
5,8.25,-7.57,11.715,18.15,0.31,372.785,372.1625,372.24,371.6375,4.4835,4.456,4.5425,0.0675,0.46,1.6225,99.535,194.415,132.03,116.7525,6.98,272.9275,332.175,107.4475,258.025,7.44,5.5075,1.49675,4.16,3.6635,3.655,3.725,3.2225,3.46,3.4375,63.8525,63.175,67.55,69.3325,73.15,2.1575,1.1525,1.8075,0.965,1.125,1.2175
5,8.75,-9.125,17.695,25.39,0.36,372.26,371.77,371.295,372.31,4.58475,4.50325,4.47025,0.0575,0.49,1.7775,99.545,231.31,167.67,142.655,9.44,277.405,333.99,133.965,300.97,10.91,7.26,1.928,4.61725,4.01375,3.98,4.03,3.42125,3.64775,3.62175,61.88,60.17,67.44,70.14,70.95,2.265,1.09,1.79,0.98,1.15,1.19
5,9.25,-10.88,20.9525,28.6275,0.35,370.3975,369.665,369.15,369.275,4.69675,4.45575,4.56825,0.0875,0.7525,1.955,99.565,259.525,126.865,167.9,11.945,277.9375,335.975,143.4975,336.0275,13.78,8.0725,1.95175,4.72,4.505,4.23,4.2975,4.00275,4.0355,3.88875,57.47,56.8775,61.95,64.4675,66.155,2.1875,1.1075,1.8675,0.995,1.16,1.193
5,9.75,-11.135,31.225,36.66,0.365,370.38,369.75,369.7,370.63,5.02175,4.855,5.03175,0.09,0.775,2.125,99.5675,273.525,148.885,165.5725,10.1275,283.61,336.655,153.86,354.07,15.73,8.5775,1.7995,5.04,4.6875,4.7725,4.79575,4.3475,4.47,4.38,53.715,52.805,59.53,62.0975,63.87,2.2605,1.18475,1.81,0.947,1.125,1.219
5,10.25,-11.5,36.905,39.0175,0.36,369.8,370.31,369.48,369.98,5.2965,5.13075,5.23775,0.1175,0.99,2.3225,99.55,269.64,197.915,161.4325,11.035,289.25,341.9425,147.505,357.015,15.6725,8.1325,1.96,5.215,4.9325,5.18,5.3575,4.895,5.05825,4.964,51.7425,49.7,53.685,54.67,57.6525,2.50025,1.135,1.785,0.95025,1.10025,1.16925
5,10.75,-10.225,43.855,49.89,0.375,368.97,369.985,369.28,370.025,5.4025,5.082,5.25925,0.0975,1.465,2.825,99.52,330.63,179.39,203.51,12.51,290.515,342.42,183.04,436.305,20,10.135,1.8875,5.92,5.2175,5.4565,5.538,5.1745,5.33975,5.285,46.55,47.925,50.825,52.3125,53.64,3.1345,1.1085,1.75,0.97,1.1665,1.1765
5,11.25,-11.855,46.42,44.13,0.425,369.87,370.6425,369.5225,370.3225,5.60625,5.52925,5.62675,0.115,2.2775,3.7675,99.515,361.29,208.32,224.46,13.41,291.6,342.81,172.895,468.18,20.685,10.635,2.1,6.10025,5.7625,5.6655,5.7825,5.63075,5.791,5.51125,43.975,43.965,47.6425,47.475,50.175,3.3715,1.374,1.815,0.952,1.13,1.16
5,11.75,-10.915,43.07,32.695,0.42,370.4175,370.22,369.495,369.22,5.9945,5.80125,5.73475,0.115,2.6525,4.2,99.4925,310.285,219.7,181.53,11.7625,292.515,346.545,163.215,407.2875,16.7625,9.27,2.401,6.5225,6.18125,6.03925,6.47,5.785,5.935,5.843,40.99,41.2875,43.275,42.875,46.575,3.5475,1.3325,1.8,0.92,1.1355,1.1825
5,12.25,-11.655,45.125,31.695,0.395,369.5,369.875,369.225,369.3625,6.3475,5.9745,5.825,0.115,3.1275,5.09,99.455,337.725,201.78,213.2525,15.51,289.575,348.155,186.68,453.2325,21.3575,11.135,2.4725,7.09,6.5935,6.335,6.57375,6.37925,6.37625,6.2865,41.675,41.41,43.08,43.265,45.905,3.7025,1.39,1.8525,0.97225,1.12125,1.153
5,12.75,-12.595,56.095,41.63,0.39,368.495,369.77,369.44,369.59,6.6215,6.1945,5.9025,0.1175,3.6025,5.4825,99.44,386.51,227.66,235.98,15.5,289.71,348.36,206.25,499.855,19.91,10.71,2.27775,7.113,6.842,7.0175,7.37,7.025,7.0925,6.80425,39,39.425,40.875,40.225,42.9575,3.727,1.6625,1.8755,1,1.1235,1.19175
5,13.25,-12.21,49.775,46.29,0.38,369.345,369.725,369.35,369.525,6.751,6.38,6.195,0.1075,3.76,5.945,99.4475,369.815,237.055,224.1675,16.485,290.825,352.225,188.4575,486.9925,18.0325,10.6125,2.22,7.7425,7.045,7.24,7.5625,7.15125,7.36,7.295,38.775,39.15,40.005,39.5875,41.9025,4.07625,1.5175,1.9895,0.964,1.10075,1.1875
5,13.75,-12.96,46.16,36.3,0.44,369.265,369.645,369.3,369.345,7.0135,6.41075,6.4475,0.1225,3.925,6.695,99.43,373.2,227,240.82,15.99,298.82,351.69,215.13,498.88,20.57,11.61,2.369,8.32875,7.69625,7.735,8.0075,7.585,7.435,7.3725,36.2825,36.01,37.2925,36.92,40.0975,3.97,1.56,1.91,0.97,1.126,1.21
5,14.25,-10.3275,34.275,38.2225,0.41,368.665,368.93,368.76,368.81,7.1375,6.955,6.61525,0.1375,4.02,7.22,99.44,378.22,228.28,228.09,17.31,290.72,354.33,223.75,484.73,20.65,12.63,2.45,8.4655,7.6945,7.855,8.0225,7.7125,7.66,7.48,35.3125,35.2,36.8275,35.695,38.775,4.21,1.64,1.94,0.971,1.13,1.18
5,14.75,-10.6,54.55,37.71,0.38,369.2425,369.01,368.5525,368.94,7.2175,6.9655,6.655,0.1575,4.205,7.5625,99.42,318.485,196.415,197.5325,14.5775,291.375,349.185,169.3925,421.7375,18.2725,9.7675,2.29,8.775,8.103,8.3675,8.6125,8.3075,8.425,8.005,34.9675,36.2075,37.285,36.0325,39.2675,4.15,1.7,1.94975,0.943,1.11,1.16
5,15.25,-10.5,45.54,25.44,0.43,368.905,368.785,368.5925,368.5675,7.4325,7.27,6.662,0.295,4.32,7.9375,99.3975,279.505,175.495,172.575,12.205,290.95,348.56,150.515,378.31,15.1675,9.9575,2.35,8.4975,8.19675,8.4875,8.6625,8.395,8.4175,8.2775,35.635,36.9875,38.3125,36.9375,39.4925,4.09,1.685,1.9835,0.8995,1.13,1.1875
5,15.75,-8.9125,37.06,19.02,0.4,368.7675,368.7125,368.5175,368.9825,7.41,7.3475,6.60875,0.43,4.6325,8.0275,99.395,269.99,149.985,164.2675,12.4375,287.665,348.5,131.7175,353.9075,12.2525,9.5375,2.32,8.6725,8.19925,8.63,8.72,8.4025,8.585,8.5425,34.05,34.7,37.8,37.075,40.52,4.2275,1.905,1.9115,0.89175,1.13,1.15825
5,16.25,-8.1875,42.4825,12.0625,0.4275,369.21,369.455,369.155,369.4475,7.4425,7.18,6.66,0.72,5.655,8.355,99.3825,242.65,142.865,149.5175,10.7925,287.6475,349.4925,116.35,326.3775,12.2625,8.2275,2.281,8.74375,8.17725,8.3325,8.3775,8.2075,8.225,8.1775,34.025,34.775,37.425,37.05,41.075,4.39525,1.87,2.015,0.96425,1.13,1.204
5,16.75,-7.425,37.87,8.9125,0.4375,369.38,369.18,369.1275,369.3975,7.5325,7.1775,7.026,0.91,6.485,8.5275,99.4075,174.865,106.225,106.485,6.695,280.4725,350.0225,93.55,236.9575,9.8,5.91,2.39,8.698,8.0685,7.9775,8.085,7.8425,7.9025,7.7175,32.005,33.1775,35.825,35.675,39.335,4.49,2.09,1.9825,0.93825,1.1075,1.1675
5,17.25,-6.22,33.025,-0.415,0.42,369.48,369.68,369.41,369.76,7.52,7.425,6.9715,1.01,6.5425,8.66,99.425,148.78,96.52,94.2,4.465,278.525,347.495,61.75,202.065,6.715,4.49,2.2475,8.2925,7.90825,7.8025,7.8975,7.485,7.6025,7.4925,31.7275,32.6825,34.7275,34.5425,38.9775,4.375,2.175,1.895,0.9385,1.1495,1.17
5,17.75,-4.4575,27.115,-8.195,0.365,369.72,369.97,369.385,369.485,7.415,7.2775,6.86125,1.085,6.67,8.815,99.415,99.9,83.35,60.125,2.52,270.17,345.145,44.965,133.41,4.79,3.53,2.325,8.18175,7.786,7.86,7.71,7.4375,7.51,7.365,32.3,33.65,35.85,37.6975,41.9675,4.337,2.15,2,0.92,1.1,1.178
5,18.25,-3.9325,15.7975,-8.1275,0.335,370.045,370.41,370.22,370.37,7.385,7.31675,7.02,1.185,6.7175,8.9275,99.415,82.02,68.64,48.81,1.49,272.52,344.515,25.35,112.49,3.61,2.015,2.0405,8.10025,7.3255,7.4575,7.4675,7.29,7.455,7.3975,34.65,36.05,41.4625,41.52,43.095,4.08,2.032,1.9265,1.01,1.16,1.17
5,18.75,-2.5025,11.2625,-15.2325,0.3325,370.7,370.795,370.92,370.945,7.2525,7.3525,7.0825,1.255,6.7325,8.895,99.44,38.14,37.02,19.47,0,270.325,342.27,-9.59,52.355,2.05,1.145,2.12,7.95975,7.118,7.015,6.9375,6.721,6.8945,6.89325,35.8075,37.4275,41.9575,41.78,44.775,4.19,1.949,1.92,0.916,1.16,1.183
5,19.25,-0.8175,3.945,-30.98,0.28,371.1425,371.6375,371.925,371.9925,7.01,7.125,7.09,1.2625,6.735,8.8075,99.45,18.21,16.44,7.105,0,261.99,340.715,-69.755,28.38,0.595,0.35,1.905,7.143,6.60975,6.76425,6.67075,6.46225,6.645,6.6625,37.895,40.8,44.6,44.2,46.325,4.0535,1.9515,1.935,0.98,1.13,1.2
5,19.75,0.1875,1.825,-45.6875,0.26,371.9875,372.94,373.76,374.0275,6.9425,7.0325,6.94275,1.1325,6.7125,8.8775,99.52,0,0,0,0,254.38,337.9,-98.73,0,0,0,1.94125,6.71925,6.345,6.39875,6.29375,6.11,6.259,6.2505,40.63,43.6025,45.87,46.58,49.795,3.947,1.8,1.91,0.949,1.13,1.183
5,20.25,0.355,1.1975,-38.0775,0.2325,373.675,374.195,374.635,374.32,6.75775,6.941,6.8535,0.985,6.5725,8.7625,99.54,0,0,0,0,250.62,334.61,-101.96,0,0,0,1.815,6.10825,6.0985,5.8125,5.75625,5.7145,5.92475,5.93125,41.49,46.07,50.55,49.925,51.07,3.84,1.88,1.91,0.97,1.13,1.21
5,20.75,0.18,0.19,-39.3575,0.245,373.655,374.2325,374.6625,375.27,6.494,6.68,6.6075,0.9025,6.295,8.6225,99.56,0,0,0,0,259.31,333.96,-98.73,0,0,0,1.95175,5.63775,6.01425,5.418,5.37825,5.27025,5.50725,5.55975,44.655,48.0125,52.825,52.97,54.2,3.63,1.753,1.99,0.976,1.122,1.21
5,21.25,0.195,0.135,-40.0425,0.25,374.4125,374.9325,376.145,376.27,6.21875,6.4335,6.3795,0.7625,5.8675,8.4225,99.58,0,0,0,0,250.03,333.53,-100.12,0,0,0,1.96,5.3745,5.74775,5.158,5.1585,4.963,5.14675,5.09,47.6575,50.7225,53.545,54.88,56.6475,3.76,1.725,1.91,0.95,1.16,1.21
5,21.75,0.39,0.9825,-34.9475,0.2325,374.385,374.8225,375.645,376.075,6.18,6.21875,6.17975,0.6225,5.165,8.145,99.61,0,0,0,0,247.15,331.21,-98,0,0,0,2.0905,5.1115,5.55225,4.835,4.63425,4.266,4.4705,4.50075,49.695,51.145,54.9775,55.7975,58.5025,3.71,1.77,2.07,0.97,1.13,1.26
5,22.25,0.3025,0.0525,-38.595,0.24,374.385,374.8775,375.43,376.2125,5.796,5.90175,5.766,0.645,4.6225,7.6625,99.57,0,0,0,0,255.38,330.51,-92.86,0,0,0,1.8375,5.0245,5.007,4.38075,4.28175,3.922,4.17525,4.20725,51.135,53.2575,59.0275,59.1975,61.0175,3.55,1.69,2.01,0.91,1.13,1.24
5,22.75,0.205,0.07,-34.2625,0.225,375.2,375.8,377.2,378.05,5.60575,5.64875,5.621,0.975,4.1,7.1775,99.575,0,0,0,0,253.3525,328.505,-90.26,0,0,0,1.5015,4.53425,4.5875,4.31725,4.085,3.47075,3.71775,3.7405,51.7175,55.0525,61.8625,61.55,63.3775,3.3,1.628,2.006,0.965,1.1225,1.2325
5,23.25,0.09,0.3,-29.49,0.17,375.67,376.05,376.21,376.37,5.55225,5.59425,5.45425,1.1525,3.57,6.8375,99.58,0,0,0,0,255.5975,327.9475,-88.7725,0,0,0,1.4265,4.335,4.2625,4.2145,3.94875,3.1925,3.3825,3.3275,51.3225,55.0375,63.2525,62.9025,64.0425,3.2725,1.55625,1.931,0.95,1.1225,1.24
5,23.75,0.125,-0.09,-30.0575,0.175,376.0125,376.4125,376.4475,376.6975,5.321,5.50975,5.40425,1.015,3.135,6.4825,99.5775,0,0,0,0,256.11,326.895,-88.125,0,0,0,1.35575,4.1925,3.88025,3.95625,3.5025,2.87075,3.1025,3.13,55.6525,58.6575,64.715,65.0675,66.2425,3.135,1.6145,1.93,0.9625,1.125,1.2325
6,0.25,1.1325,1.3916479525,-33.015,0.205,377.3,377.475,379.4,380.525,10.1275,10.1275,9.8375,3.2,3.8275,4.5275,99.2125,0,0,0,0,279.715,348.69,-91.215,0,0,0,1.73,8.20625,8.04275,8.275,8.08,7.6975,7.995,8.1025,63.1675,64.875,65.6875,65.5425,66.925,9.571,9.10625,9.325,7.475,4.60625,4.4415
6,0.75,0.655,-0.4799778725,-29.79,0.19,378.65,379.325,379.9,380.3,9.9025,10.195,9.755,3.04,3.455,4.0075,99.2025,0,0,0,0,279.69,349.88,-92.41,0,0,0,1.6495,8.12025,7.635,7.95,7.84,7.14425,7.4425,7.5475,64.3675,65.925,67.075,67.0625,68.6575,9.469,8.84225,9.297,7.4525,4.7415,4.4835
6,1.25,0.7725,0.4925,-31.98,0.21,378.875,379.75,381.575,381.775,9.73,9.91,9.7275,2.655,3.0875,3.605,99.1925,0,0,0,0,280.335,348.345,-90.68,0,0,0,1.4865,8.07625,7.48075,7.7875,7.1275,6.582,6.88,6.9825,68.425,70.35,70.85,71.475,72.55,9.1935,8.98475,9.19225,7.5905,4.67925,4.49025
6,1.75,0.8075,-0.7430665325,-33.13,0.15,379.35,379.25,381.975,382.85,9.625,9.7775,9.565,2.3975,2.8475,3.155,99.2,0,0,0,0,277.4,347.91,-88.865,0,0,0,1.356,8.115,7.2275,7.03,6.785,6.635,6.875,6.885,70.625,72.875,73.175,73.8,74.625,9.16975,8.83625,9.098,7.645,4.70625,4.45525
6,2.25,0.6925,-0.6541696225,-28.7525,0.1875,379.05,379.725,382.45,383.3,9.495,9.64,9.285,2.16,2.4575,3,99.19,0,0,0,0,277.34,347.235,-88.365,0,0,0,1.3545,8.09,7.12175,7.3625,7.2125,6.58375,6.79925,6.8835,70.35,73.2,73.875,74.9,75.825,9.12275,8.8225,9.235,7.57675,4.8125,4.49175
6,2.75,0.375,-0.85,-24.0775,0.13,380.2,380.8,383.6,384.275,9.2825,9.5125,8.985,2.01,2.44,3.1,99.195,0,0,0,0,275.4925,345.7225,-87.8175,0,0,0,1.33175,7.505,7.0625,7.517,7.4625,6.4375,6.685,6.7115,71.875,74.1,75.55,77.775,77.575,8.95,8.862,9.25,7.592,4.747,4.4655
6,3.25,0.54,-0.28051239,-27.82,0.14,380.7,381.175,384.475,385.175,9.11,9.445,8.82,1.855,2.425,2.995,99.19,0,0,0,0,274.29,345.1075,-84.9925,0,0,0,1.3625,7.4025,6.81,7.35,7.2225,6.44,6.675,6.6925,72.425,74.05,75.75,77.5,77.7,8.855,8.6295,8.991,7.655,4.81,4.5325
6,3.75,0.5875,0.4,-22.9075,0.1375,381.5,382.075,383.85,386.5,8.975,9.4025,8.74,1.71,2.2975,2.9325,99.195,0,0,0,0,276.7425,344.475,-84.305,0,0,0,1.18,7.2925,6.7475,7.085,6.97,6.47225,6.661,6.6875,73.575,76.175,76.725,77.825,78.475,8.727,8.715,9.0455,7.637,4.6895,4.492
6,4.25,0.675,0.305037115,-26.6,0.17,382.175,382.4,383.675,385.2,8.87,9.175,8.68,1.6,2.18,2.7475,99.205,0,0,0,0,267.645,340.7475,-85.66,0,0,0,1.551,7.1595,6.2875,6.836,6.7425,6.4625,6.64,6.6575,74.275,77.325,78.45,79.4,79.75,8.5675,8.61,8.964,7.595,4.7755,4.5975
6,4.75,0.2075,-0.3570273275,-25.9625,0.1475,381.2,382.075,382.875,384,8.7825,9.1075,8.5125,1.4975,2.14,2.42,99.22,2.625,1.805,0,0,266.635,338.765,-82.635,0,0,0,1.4675,6.688,6.27425,6.67025,6.29075,5.936,6.19,6.255,75.8,78.95,80.425,81.775,81.375,8.417,8.579,8.9095,7.635,4.6545,4.558
6,5.25,-0.07,-0.7625,-24.985,0.1275,380.15,380.425,381.1,382.075,8.645,8.9575,8.3675,1.46,2.0075,2.2,99.22,19.345,18.33,9,0,266.42,340.03,-56.375,29.3175,0,0.21,1.2015,6.42575,6.095,6.65825,6.03175,5.92475,6.15825,6.24175,77.875,80.425,82.85,83.725,83.375,8.338,8.5085,8.8675,7.745,4.8405,4.5635
6,5.75,-1.055,2.5027336375,-13.24,0.1575,379.325,379.15,379,379.65,8.5025,8.805,8.345,1.4425,1.76,1.99,99.24,43.11,42.08,23.9775,0,267.295,341.61,-8.155,59.6325,1.07,1.5375,1.2325,6.57875,6.175,6.81025,6.58,5.9315,6.128,6.18075,74.45,78.075,82.6,83.775,83.55,8.238,8.4265,8.8415,7.55,4.72,4.435
6,6.25,-2.6525,4.3351273525,-4.9225,0.175,377.25,376.975,376.9,377.625,8.44,9.035,8.3375,1.3275,1.515,1.7475,99.26,76.075,65.23,45.0475,0.655,270.6625,344.4725,29.335,102.375,2.115,2.4325,0.92275,6.79125,6.40125,6.93975,6.9175,5.689,5.88125,5.83975,74.45,76.05,83.025,85.475,84.6,8.1725,8.2915,8.8555,7.486,4.7865,4.3555
6,6.75,-4.9725,13.9475,3.345,0.17,375.85,375.8,375.825,376.125,8.45,8.765,8.325,1.225,1.3225,1.56,99.27,107.63,75.31,67.855,3.5,274.715,348.23,60.015,141.0325,0.26,3.7175,1.01225,7.2035,6.647,7.0575,7.023,5.98725,5.93575,5.75675,72.175,75.075,84.15,85.7,85.2,8.1455,8.2655,8.8105,7.54,4.707,4.623
6,7.25,-6.945,22.29,10.78,0.2375,373.925,373.475,373.25,373.2,8.555,8.4975,8.5,1.18,1.295,1.4925,99.28,131.55,87.535,80.1975,4.2925,281.3,351.52,75.4975,174.4725,0.06,5.1625,1.3565,7.7125,7.50425,7.31,7.3125,6.96675,6.49925,6.5315,71.7,71.025,78.25,85.425,85.3,8.12,8.198,8.688,7.633,4.8565,4.49
6,7.75,-8.5375,33.53,21.28,0.2675,371.175,369.975,369.05,370.4,8.555,8.905,8.5475,1.1325,1.235,1.3775,99.29,202.525,110.665,128.2025,9.3025,285.335,351.7425,111.205,261.81,0.735,7.14,1.6915,8.163,7.91225,7.5275,8.1875,6.889,7.06,7.09,70.675,70.275,76.825,81.55,83.25,8.1955,8.13,8.729,7.515,4.828,4.532
6,8.25,-9.8475,45.310913965,32.23,0.3375,370.3,369.4,368.6,368.875,8.72,8.915,8.9575,1.12,1.1775,1.4925,99.3,296.08,119.05,189.77,14.7425,283.3075,355.0825,160.9825,378.4175,0.795,10,1.763,8.6035,8.6,7.905,9.0425,7.3175,7.445,7.39,67.5375,66.795,73.375,76.4,79.4,8.4165,8.063,8.648,7.4985,4.8115,4.493
6,8.75,-11.205,44.4,48.51,0.31,368.7,367.6,366.475,366.8,9.065,9.2875,9.02,1.1925,1.3275,1.69,99.295,393.335,119.425,250.49,19.41,282.9675,358.43,206.7725,511.065,1.04,12.79,1.60075,8.93125,9.416,9.0375,9.2425,8.305,7.955,7.7825,64.9,62.565,69.2625,73.775,75.325,8.512,8.0745,8.754,7.581,4.789,4.56
6,9.25,-12.23,82.8375,47.9625,0.3775,366.75,366.675,366.025,366.775,9.1025,9.4675,9.04,1.145,1.4225,1.85,99.295,392.325,120.725,249.14,18.755,288.855,363.0475,230.9375,520.1725,3.71,13.24,2.18025,9.639,10.087,9.1825,9.68,8.9775,8.5725,8.4475,60.65,57.435,66.4425,68.7075,72.2,8.798,8.035,8.754,7.5385,4.828,4.505
6,9.75,-12.6625,95.9332317475,74.7775,0.395,366.525,365.85,364.9,365.75,9.1925,9.545,9.1475,1.1075,1.51,1.9675,99.305,353.025,118.195,220.285,17.3075,295.1975,365.6975,212.865,460.9475,5.265,12.7825,1.85375,10.37775,10.2815,10.085,10.475,9.7525,9.695,9.56,56.6025,54.5175,62.355,64.695,65.09,9.025,8.114,8.61,7.568,4.9085,4.543
6,10.25,-13.9675,72.9332984275,71.795,0.3925,365.275,364.45,363.425,364.975,9.305,9.8525,9.2175,1.135,1.5675,2.455,99.2875,407.1,120.5,254.9,23.46,305.22,365.95,221.135,539.405,5.71,15.705,2.172,10.67275,10.8865,10.4725,10.76,10.3675,10.4725,10.2625,53.2425,51.8725,58.445,60.2,62.3125,9.39625,8.27,8.7705,7.38,4.718,4.53925
6,10.75,-12.96,96.3875,42.035,0.41,364.325,363.175,364.8,365.55,9.5325,9.7525,9.3,1.555,1.94,2.7325,99.2975,483.35,166.43,306.04,26.505,309.3,369.52,260.225,635.32,4.155,17.345,2.191,10.958,11.2395,10.85,11.3375,10.815,10.75,10.495,48.625,46.9,52.85,54.025,58.41,9.7625,8.4015,8.61875,7.5805,4.742,4.4535
6,11.25,-13.9075,104.03194835,43.335,0.47,363.85,362.75,362.975,362.125,9.94,9.87,9.545,1.795,2.2,2.965,99.285,549.105,190.495,359.22,30.24,303.705,373.13,298.475,730.485,3.125,19.4625,2.32675,11.47375,11.71025,11.3125,11.8725,11.495,11.4325,11.145,45.945,45.555,49.7,50.4,52.345,9.8525,8.53175,8.61025,7.36675,4.87225,4.52325
6,11.75,-12.7725,111.855,51.015,0.42,363.3875,364.525,362.875,362.125,10.165,10.02,9.9475,2.005,2.465,3.4275,99.265,419.68,166.925,258.4475,21.9225,310.185,376.185,227.83,549.4225,9.15,16.435,2.35175,11.6695,11.88,11.67,12.555,11.745,11.755,11.5975,42.6875,42.7775,44.42,44.365,46.7725,9.78,8.701,8.753,7.392,4.748,4.522
6,12.25,-11.855,101.2475,46.98,0.43,362.35,361.35,360.475,361.3,10.1275,10.1225,9.9575,2.1125,2.9025,3.6525,99.28,388.39,172.12,241.51,21.965,316.35,375.185,212.495,500.66,3.46,15.12,2.3875,11.91025,12.1925,11.93,12.7475,12.465,12.3775,12.255,41.96,40.9825,42.1,42.175,43.9475,9.907,8.84,8.9,7.365,4.772,4.535
6,12.75,-11.7175,107.059479325,54.405,0.43,362.85,362.85,362.55,362.65,10.0975,10.03,9.93,2.3175,3.115,4.0325,99.2825,457.755,169.505,281.535,25.9475,310.39,373.7475,253.3975,595.2525,7.1875,15.3425,2.49875,12.13175,12.6275,12.2075,12.4625,12.5975,12.615,12.4775,40.3875,39.7525,40.87,40.325,42.3075,10.275,8.92,9.08,7.35725,4.843,4.5035
