DOY2,HR2,CO2,H2O,FC,SC,G,H,LE,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_2_1_1,TS_3_1_1,PPFD_IN,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT
3,8.75,421.221,10.37,-0.593,-3.32,-1.195,21.6925,12.858,2.0515,0.497,0.993,0.6855,0.493,101.0215,88.25,11,1.6075,12.8735,0.195,12.36,11.19,11.115,278.635,86.401,147.9905,19.482,340.128,376.303
3,9.25,417.313,10.629,-1.554,-2.199,-1.322,49.204,21.553,2.3235,0.5775,1.151,0.798,0.555,101.0295,79.45,12.33,2.8745,13.403,0.2715,12.345,11.11,11.06,436.397,151.994,212.2435,28.45,344.529,380.121
3,9.75,415.8115,10.6985,-2.545,-2.199,-1.203,81.413,45.3475,2.3155,0.6065,1.181,0.873,0.608,101.0465,79.45,12.33,2.8745,14.292,0.3245,12.345,11.11,11.06,491.888,230.547,243.8645,38.931,344.481,385.857
3,10.25,414.277,10.743,-4.1745,-0.973,-1.035,120.658,58.754,2.498,0.6455,1.278,0.951,0.655,101.0685,74.135,13.545,3.984,15.031,0.403,12.315,11.045,11.1,670.632,295.758,375.352,41.68,346.051,389.172
3,10.75,412.0045,10.875,-6.786,-0.973,-0.787,139.9225,74.052,2.567,0.6645,1.253,0.961,0.628,101.0545,74.135,13.545,3.984,15.2615,0.437,12.315,11.045,11.1,770.082,321.386,405.0095,47.233,352.433,393.933
3,11.25,410.319,10.886,-6.731,-0.894,-0.474,172.8425,85.187,2.623,0.6725,1.29,1.066,0.673,101.051,68.875,15.32,5.502,16.1745,0.463,12.33,11.01,11.175,842.92,378.146,447.99,50.985,351.384,398.482
3,11.75,408.97,10.985,-7.244,-0.894,-0.1355,178.233,104.5545,2.5115,0.651,1.309,1.085,0.671,101.0345,68.875,15.32,5.502,17.142,0.461,12.33,11.01,11.175,948.424,463.377,590.776,68.221,355.404,401.533
3,12.25,407.846,11.2185,-8.046,-0.378,0.256,226.706,105.95,2.49,0.673,1.367,1.111,0.698,101.018,63.67,16.265,6.957,17.5925,0.549,12.395,11.055,11.28,1126.454,549.923,644.2495,87.729,352.617,407.15
3,12.75,407,11.1685,-7.656,-0.378,0.793,258.374,115.96,2.531,0.668,1.436,1.101,0.689,100.961,63.67,16.265,6.957,17.496,0.566,12.395,11.055,11.28,1346.706,595.279,721.285,97.818,352.31,408.095
3,13.25,405.929,11.3435,-7.464,-0.276,1.343,249.71,125.696,2.531,0.652,1.377,1.144,0.684,100.967,58.285,17.115,7.689,17.479,0.559,12.475,11.155,11.39,1377.358,577.58,756.4705,92.427,356.308,410.255
3,13.75,405.193,11.54,-7.892,-0.276,1.88,258.978,122.485,2.471,0.703,1.443,1.125,0.679,100.93,58.285,17.115,7.689,17.851,0.557,12.475,11.155,11.39,1374.311,592.502,766.373,87.019,360.309,410.895
3,14.25,404.055,11.519,-7.48,0.058,2.437,233.527,134.802,2.68,0.676,1.367,1.204,0.702,100.878,56.185,17.72,8.8865,18.061,0.531,12.62,11.35,11.575,1257.136,542.326,736.255,85.188,361.655,413.639
3,14.75,404,11.325,-6.86,0.058,3.08,204.679,129.131,2.611,0.68,1.32,1.233,0.681,100.843,56.185,17.72,8.8865,18.501,0.509,12.62,11.35,11.575,1159.087,493.099,655.0365,73.254,362.948,414.229
3,15.25,403.771,11.42,-6.478,-0.25,3.7,203.922,119.961,2.554,0.665,1.41,1.137,0.707,100.808,56,17.89,9.543,18.906,0.476,12.74,11.485,11.825,1202.564,482.115,626.1015,65.596,363.037,412.078
3,15.75,403.378,11.0435,-5.74,-0.25,4.389,160.657,105.288,2.685,0.681,1.4,1.141,0.68,100.803,56,17.89,9.543,19.171,0.41,12.74,11.485,11.825,1011.922,398.057,541.151,56.222,363.357,410.7
3,16.25,403.395,10.7845,-5.024,0.01,4.908,133.256,105.54,2.684,0.648,1.33,1.128,0.656,100.775,56.265,17.81,9.2915,19.06,0.363,12.825,11.555,11.98,829.13,348.644,467.5565,48.558,362.572,410.885
3,16.75,403.207,10.774,-3.884,0.01,5.225,103.599,98.809,2.682,0.638,1.362,1.114,0.657,100.753,56.265,17.81,9.2915,18.975,0.295,12.825,11.555,11.98,685.003,247.97,371.657,39.373,362.694,409.511
3,17.25,403.088,10.258,-3.2,0.202,5.26,69.544,85.89,2.512,0.627,1.319,1.026,0.64,100.726,57.34,17.51,9.092,18.82,0.235,12.85,11.685,12.07,526.774,187.682,282.7475,33.052,366.301,407.966
3,17.75,403.294,10.258,-2.079,0.202,5.316,28.441,65.679,2.311,0.546,1.114,0.852,0.554,100.732,57.34,17.51,9.092,18.64,0.171,12.85,11.685,12.07,398.3,128.05,229.8275,28.01,361.166,406.401
3,18.25,404.338,11.0705,-0.754,0.777,5.156,-3.249,44.961,2.103,0.49,0.965,0.75,0.465,100.751,65.82,16.94,6.4565,18.468,0.154,12.93,11.785,12.125,233.743,40.38,125.7705,17.361,350.926,405.56
3,18.75,405.94,11.224,0.337,0.914,4.824,-13.707,23.768,1.906,0.38,0.791,0.604,0.408,100.758,65.82,16.94,6.4565,17.831,0.203,12.93,11.785,12.125,84.19,-10.019,48.6755,7.592,345.601,401.682
3,19.25,407.011,11.1135,0.805,1.194,4.886,-19.471,16.048,1.829,0.322,0.628,0.504,0.334,100.771,72.235,15.145,4.569,17.183,0.242,12.93,11.83,12.17,10.16,-54.512,3.376,2.151,345.576,398.798
3,19.75,409.177,11.1045,1.059,1.194,4.585,-21.801,11.445,1.901,0.321,0.646,0.509,0.344,100.785,72.235,15.145,4.569,17.013,0.242,12.93,11.83,12.17,0.285,-60.822,-2.326,1.404,348.236,395.833
3,20.25,409.85,10.9115,1.361,1.657,4.226,-26.146,9.616,1.932,0.33,0.692,0.5045,0.348,100.806,75.9,14.515,3.5955,16.74,0.229,12.94,11.865,12.155,0.082,-62.717,-2.368,1.546,346.032,391.609
3,20.75,410.363,11.0045,1.633,1.657,3.948,-27.283,9.775,1.993,0.339,0.715,0.526,0.37,100.815,75.9,14.515,3.5955,16.083,0.242,12.94,11.865,12.155,0.082,-61.876,-2.74,1.458,344.904,390.232
3,21.25,410.92,11.026,1.669,1.222,3.505,-26.231,7.493,2.007,0.332,0.736,0.53,0.366,100.832,75.305,14.015,3.3145,15.818,0.228,12.92,11.86,12.09,0.081,-60.639,-2.5445,1.452,343.383,388.154
3,21.75,412,11.001,1.695,1.222,3.128,-25.623,6.733,2.02,0.348,0.74,0.565,0.379,100.849,75.305,14.015,3.3145,15.753,0.225,12.92,11.86,12.09,0.079,-60.669,-2.3835,1.412,340.89,386.52
3,22.25,413,10.9375,1.9,1.533,2.719,-28.121,6.097,2.053,0.361,0.768,0.56,0.383,100.864,76.77,13.55,2.7735,15.557,0.224,12.89,11.83,12,0.079,-54.799,-2.368,1.195,344.508,385.3
3,22.75,416.177,10.746,1.508,1.533,2.273,-24.603,5.983,1.97,0.363,0.762,0.526,0.383,100.867,76.77,13.55,2.7735,15.348,0.209,12.89,11.83,12,0.082,-55.606,-2.3895,1.241,345.996,385.264
3,23.25,411,9.323,1.721,0.728,1.7935,-25.3535,7.0215,2.0235,0.3495,0.761,0.543,0.382,100.866,79.29,13.41,2.418,15.163,0.2005,12.84,11.79,11.905,0.0745,-58.7145,-2.467,1.423,342.926,384.5235
3,23.75,410.28,9.323,1.9445,0.728,1.323,-24.337,6.182,2.0725,0.3625,0.743,0.574,0.389,100.8615,79.29,13.41,2.418,15.073,0.2025,12.84,11.79,11.905,0.074,-57.879,-2.478,1.35,343.668,383.915
4,0.25,410.99,14.805,2.5835,1.112,2.697,-32.9565,3.0805,2.211,0.3655,0.771,0.596,0.402,100.6035,82.75,16.85,3.04,18.8865,0.216,16.395,15.74,16.295,0.092,-59.54,-2.4025,1.4465,353.309,403.8205
4,0.75,412.0925,14.8,2.979,1.112,2.51,-28.718,2.8225,2.179,0.3745,0.773,0.606,0.425,100.595,82.75,16.85,3.04,18.58,0.2235,16.395,15.74,16.295,0.0915,-57.961,-2.373,1.4325,355.501,402.214
4,1.25,412.5205,14.677,2.8155,0.752,2.216,-29.5285,3.649,2.2255,0.362,0.761,0.596,0.423,100.5795,84.5,16.275,2.465,18.3325,0.1955,16.355,15.705,16.255,0.088,-55.528,-2.368,1.433,355.578,400.6365
4,1.75,414.2415,14.55,2.8435,0.752,1.9495,-30.7555,2.182,2.2565,0.3745,0.7805,0.5945,0.4475,100.562,84.5,16.275,2.465,17.895,0.1965,16.355,15.705,16.255,0.0985,-57.005,-2.368,1.367,351.339,399.301
4,2.25,414.864,14.37,3.1885,1.159,1.6805,-27.9955,2.1795,2.181,0.355,0.7285,0.5645,0.4115,100.5695,87.15,15.8,2.0835,17.8255,0.1805,16.325,15.735,16.2,0.0975,-57.1825,-2.368,1.3925,351.6135,398.275
4,2.75,415.826,13.85,2.8285,1.159,1.4505,-27.988,1.5085,2.147,0.36,0.7865,0.547,0.4105,100.567,87.15,15.8,2.0835,17.495,0.1695,16.325,15.735,16.2,0.094,-55.92,-2.368,1.334,349.6405,396.737
4,3.25,416.89,13.751,2.981,0.132,1.1445,-27.404,2.7555,2.069,0.377,0.7455,0.5765,0.434,100.557,88.7,15.16,1.916,17.1355,0.1715,16.3,15.67,16.19,0.097,-55.595,-2.368,1.352,350.6595,396.2825
4,3.75,416.782,13.863,2.868,0.132,0.867,-24.047,1.308,2.109,0.377,0.73,0.564,0.422,100.545,88.7,15.16,1.916,17.087,0.184,16.3,15.67,16.19,0.093,-56.745,-2.368,1.351,346.416,394.974
4,4.25,418.73,13.9,2.789,0.591,0.67,-23.626,1.198,2.12,0.358,0.685,0.559,0.404,100.564,90,14.8,1.565,17.007,0.178,16.28,15.6,16.11,0.093,-52.505,-2.368,1.385,347.898,393.486
4,4.75,419.25,13.802,2.809,0.591,0.489,-22.022,1.218,2.041,0.335,0.66,0.537,0.374,100.561,90,14.8,1.565,16.967,0.181,16.28,15.6,16.11,0.093,-53.395,-2.368,1.283,345.641,392.976
4,5.25,418.859,13.692,2.924,0.678,0.46,-23.903,0.652,2.042,0.344,0.671,0.524,0.387,100.57,91,14.47,1.366,16.605,0.187,16.245,15.56,16.03,0.0935,-52.477,-2.368,1.285,348.231,391.693
4,5.75,419.944,13.7145,2.962,0.678,0.299,-22.9425,0.612,2.0655,0.354,0.707,0.56,0.3935,100.588,91,14.47,1.366,16.2895,0.1795,16.245,15.56,16.03,0.09,-45.902,-2.368,1.3695,346.1535,391.181
4,6.25,420.9735,13.6145,2.817,-0.107,0.1295,-23.341,0.6845,2.091,0.3585,0.6685,0.545,0.377,100.614,92.55,14.4,1.2,16.0895,0.18,16.21,15.49,15.94,0.729,-45.1925,-1.3155,1.3205,347.2435,390.8005
4,6.75,423.1625,13.7105,2.743,-0.107,-0.1235,-21.2575,1.087,2.0485,0.3555,0.6915,0.562,0.399,100.618,92.55,14.4,1.2,16.05,0.158,16.21,15.49,15.94,12.297,-38.4435,3.312,2.087,347.788,390.6945
4,7.25,421.78,13.812,2.1065,-2.396,-0.367,-12.9295,1.5285,2.039,0.391,0.752,0.5685,0.407,100.6375,90.35,14.62,1.4975,15.7975,0.142,16.15,15.415,15.89,85.992,0.6565,39.6685,6.9945,352.1955,392.096
4,7.75,421.6165,13.5285,1.1275,-2.47,-0.5415,-2.037,7.0475,2.061,0.4035,0.808,0.609,0.452,100.661,90.35,14.62,1.4975,16.025,0.187,16.15,15.415,15.89,184.6555,41.8815,89.3875,14.521,353.9605,393.643
4,8.25,419.8685,13.6955,0.0305,-3.798,-0.602,15.023,14.9255,2.0755,0.454,0.916,0.663,0.476,100.6925,83.85,15.875,2.557,16.5955,0.199,16.1,15.345,15.815,378.0255,114.5805,182.835,26.7955,355.523,398.3665
4,8.75,416.0205,14.15,-1.8685,-3.268,-0.6495,37.55,32.508,2.2795,0.507,0.962,0.754,0.529,100.6915,83.85,15.875,2.557,17.2755,0.3095,16.1,15.345,15.815,483.598,188.243,231.3565,33.1275,355.6825,402.1155
4,9.25,413.12,14.7,-3.0415,-2.199,-0.627,66.66,60.7875,2.4765,0.5815,1.1,0.846,0.564,100.7105,78.36,17.49,4.2615,18.19,0.2815,16.08,15.295,15.83,657.76,260.267,324.1015,40.4595,361.884,407.2225
4,9.75,407.229,14.651,-5.727,-1.9125,-0.4555,96.607,79.0425,2.4185,0.6205,1.193,0.846,0.601,100.7145,78.36,17.49,4.2615,18.899,0.356,16.08,15.295,15.83,802.902,329.3355,391.6275,50.3355,357.8755,411.425
4,10.25,402.2205,14.9,-8.117,-0.973,-0.176,120.495,102.716,2.629,0.638,1.258,0.966,0.65,100.735,71.955,19.345,6.734,20.11,0.406,16.085,15.26,15.825,1087.249,408.382,507.05,59.22,357.964,418.943
4,10.75,400.302,14.952,-10.154,-0.973,0.14,173.335,121.939,2.7115,0.6605,1.2635,1.036,0.6875,100.76,71.955,19.345,6.734,20.659,0.4305,16.085,15.26,15.825,1320.5745,502.019,588.5125,68.098,364.349,422.497
4,11.25,399.22,14.4,-9.952,-0.894,0.5,188.255,140.179,2.767,0.704,1.414,1.164,0.724,100.755,66.485,20.62,8.1415,21.006,0.472,16.09,15.255,15.88,1363.3255,567.105,694.1655,76.44,369.448,426.318
4,11.75,397.1175,14.7,-10.937,-0.894,0.982,173.276,152.638,2.745,0.68,1.3565,1.1435,0.705,100.747,66.485,20.62,8.1415,21.424,0.481,16.09,15.255,15.88,1329.2325,559.231,679.676,79.306,376.23,431.328
4,12.25,396.2725,15.3,-11.507,-0.355,1.633,198.58,156.736,2.828,0.692,1.4945,1.256,0.766,100.708,63.03,21.585,9.6475,21.921,0.506,16.12,15.29,16.065,1482.09,614.099,746.99,100.81,377.673,435.048
4,12.75,393.9675,14.936,-10.657,-0.355,2.201,214.567,174.049,2.87,0.694,1.486,1.2645,0.782,100.698,63.03,21.585,9.6475,22.228,0.541,16.12,15.29,16.065,1422.412,598.63,716.313,104.257,385.074,440.265
4,13.25,392.405,15.091,-11.062,-0.277,2.726,232.874,185.998,2.828,0.709,1.5435,1.306,0.7825,100.686,59.965,22.325,11.2395,22.579,0.522,16.125,15.345,16.165,1554.0315,652.764,787.267,103.255,384.856,441.843
4,13.75,392.038,14.736,-9.929,-0.277,3.257,206.013,179.007,2.866,0.703,1.6085,1.2615,0.785,100.644,59.965,22.325,11.2395,23.191,0.522,16.125,15.345,16.165,1568.3485,677.511,808.395,107.077,381.836,443.696
4,14.25,390.041,14.958,-10.114,0.078,3.899,200.411,175.908,2.934,0.75,1.602,1.2985,0.795,100.622,58.23,23.42,12.1,23.341,0.53,16.2,15.44,16.26,1484.903,636.077,735.7095,91.744,380.667,443.856
4,14.75,390.212,14.472,-9.661,0.078,4.506,197.466,171.107,2.882,0.7455,1.5985,1.308,0.8155,100.578,58.23,23.42,12.1,23.744,0.4655,16.2,15.44,16.26,1499.732,655.723,800.322,85.0415,380.1575,446.0255
4,15.25,390.107,14.8,-8.213,-0.231,5.21,158.834,165.386,2.8845,0.7155,1.5865,1.2725,0.766,100.54,58.135,23.68,12.549,23.98,0.4125,16.315,15.54,16.34,1302.7295,585.3575,679.282,74.352,379.5165,445.9055
4,15.75,390.723,14.8075,-7.821,-0.25,5.722,134.4435,146.032,2.893,0.685,1.522,1.192,0.776,100.5245,58.135,23.68,12.549,24.103,0.412,16.315,15.54,16.34,1155.6925,498.107,606.5195,65.65,380.874,445.4
4,16.25,389.962,14.804,-7.018,0.01,6.1,123.982,157.477,2.807,0.697,1.4845,1.2575,0.757,100.512,57.96,23.81,12.86,24.043,0.37,16.4,15.66,16.405,1052.144,448.363,550.2595,64.791,373.719,446.202
4,16.75,389.712,14.9065,-6.253,0.01,6.2695,87.9755,133.316,2.731,0.679,1.498,1.132,0.733,100.4875,57.96,23.81,12.86,24.3695,0.317,16.4,15.66,16.405,1009.087,413.365,525.133,60.5645,375.2105,445.625
4,17.25,389.774,14.941,-4.9775,0.202,6.556,65.7505,122.6625,2.729,0.6725,1.342,1.104,0.71,100.4905,59.34,23.65,12.1845,24.3675,0.257,16.465,15.775,16.48,770.068,324.9075,391.8305,50.959,373.869,443.959
4,17.75,390.4925,14.806,-3.206,0.202,6.643,30.6615,87.897,2.451,0.572,1.2675,0.953,0.663,100.494,59.34,23.65,12.1845,24.1595,0.201,16.465,15.775,16.48,581.713,182.48,300.291,34.96,374.274,440.547
4,18.25,390.3205,14.832,-2.044,0.777,6.6235,-0.491,59.372,2.151,0.487,1.08,0.808,0.546,100.49,64.48,22.9,9.772,23.728,0.152,16.505,15.84,16.515,338.8715,97.039,175.093,25.353,368.108,436.1435
4,18.75,390.566,15.008,-0.738,0.914,6.452,-12.231,38.2,1.951,0.378,0.83,0.601,0.414,100.488,64.48,22.9,9.772,23.199,0.17,16.505,15.84,16.515,213.0515,21.1415,116.663,16.709,367.768,431.563
4,19.25,393.0795,15,0.272,1.476,6.271,-15.899,18,1.835,0.312,0.66,0.493,0.334,100.484,71.575,20.8,6.885,22.554,0.229,16.515,15.91,16.52,57.505,-26.5435,30.0795,6.7655,365.2475,425.2225
4,19.75,394.7665,15.1,1.198,1.194,6.003,-22.36,11.97,1.994,0.313,0.661,0.493,0.362,100.504,71.575,20.8,6.885,21.908,0.24,16.515,15.91,16.52,7.782,-57.369,1.1215,1.7695,364.3935,419.811
4,20.25,396.7935,15.031,1.469,1.657,5.653,-26.807,9.281,1.985,0.304,0.637,0.466,0.331,100.517,75.605,19.51,5.544,21.271,0.256,16.52,15.915,16.51,0.2155,-61.116,-2.368,1.436,361.424,415.888
4,20.75,398.78,15.031,1.893,1.657,5.246,-27.597,7.971,2.015,0.308,0.625,0.507,0.352,100.543,75.605,19.51,5.544,20.999,0.225,16.52,15.915,16.51,0.0885,-60,-2.5055,1.522,360.373,415.223
4,21.25,399.9295,14.9,1.989,1.222,4.913,-31.795,6.251,2.049,0.335,0.678,0.507,0.378,100.58,79.44,18.545,4.54,20.632,0.217,16.49,15.905,16.465,0.09,-61.132,-2.4415,1.663,357.675,414.156
4,21.75,402.429,14.9,2.098,1.222,4.473,-30.155,5.5,2.124,0.318,0.658,0.569,0.348,100.608,79.44,18.545,4.54,20.347,0.225,16.49,15.905,16.465,0.088,-63.941,-2.368,1.558,355.327,412.09
4,22.25,403.132,14.7,2.313,1.533,4.005,-30.538,5.178,2.055,0.342,0.69,0.535,0.37,100.618,80.4,18.225,3.9365,20.164,0.233,16.455,15.915,16.445,0.088,-57.928,-2.368,1.522,361.775,410.849
4,22.75,405.8075,14.41,2.475,1.533,3.547,-28.247,5.322,2.089,0.349,0.702,0.551,0.387,100.603,80.4,18.225,3.9365,19.664,0.224,16.455,15.915,16.445,0.092,-59.509,-2.368,1.539,352.774,409.39
4,23.25,406.1915,11.32,2.5695,0.333,3.1335,-34.603,8.5455,2.207,0.3685,0.811,0.639,0.456,100.6015,81.95,17.44,3.883,19.46,0.2285,16.435,15.87,16.375,0.093,-56.166,-2.368,1.5735,358.598,406.9255
4,23.75,409.0785,11.32,2.762,0.333,2.8495,-31.865,7.6285,2.24,0.359,0.845,0.627,0.455,100.6005,81.95,17.44,3.883,19.054,0.224,16.435,15.87,16.375,0.091,-62.2005,-2.3895,1.505,354.647,405.6915
5,0.25,411.886,18.5,3.623,1.112,3.21,-27.811,2.669,2.092,0.337,0.678,0.526,0.369,100.618,86.4,19.37,3.383,21.451,0.223,18.91,18.015,18.48,0.093,-52.724,-2.368,1.402,377.735,418.182
5,0.75,413.889,18.434,3.674,1.112,2.928,-27.388,1.727,2.127,0.335,0.6865,0.5425,0.3705,100.625,86.4,19.37,3.383,21.043,0.216,18.91,18.015,18.48,0.104,-51.74,-2.368,1.282,378.344,415.481
5,1.25,415.189,18.163,3.483,0.752,2.667,-27.772,0.97,2.134,0.347,0.7155,0.559,0.3905,100.619,88.2,18.85,2.931,20.788,0.222,18.85,17.99,18.46,0.104,-49.963,-2.293,1.281,375.194,413.466
5,1.75,416,18.116,3.532,0.752,2.397,-27.559,1.667,2.137,0.34,0.666,0.539,0.3935,100.618,88.2,18.85,2.931,20.582,0.204,18.85,17.99,18.46,0.112,-48.392,-2.293,1.264,374.471,412.391
5,2.25,417,18.2,3.342,1.159,2.227,-26.516,0.176,2.107,0.326,0.669,0.518,0.3605,100.613,89.5,18.3,2.47,20.27,0.2,18.8,17.97,18.44,0.106,-47.554,-2.293,1.249,372.636,411.84
5,2.75,419.972,18.096,3.427,1.159,2.0955,-24.954,-0.218,2.078,0.329,0.696,0.545,0.3875,100.587,89.5,18.3,2.47,19.943,0.195,18.8,17.97,18.44,0.096,-45.729,-2.293,1.224,372.214,410.109
5,3.25,421,17.954,3.341,0.132,1.924,-23.98,0.308,2.065,0.328,0.6535,0.521,0.383,100.589,91,17.74,1.922,19.628,0.191,18.73,17.92,18.4,0.097,-46.304,-2.293,1.241,371.026,410.103
5,3.75,423,18.028,3.235,0.132,1.7625,-22.977,-0.167,1.947,0.309,0.6525,0.5225,0.3455,100.583,91,17.74,1.922,19.468,0.188,18.73,17.92,18.4,0.101,-42.923,-2.293,1.234,373.431,409.381
5,4.25,425,18.005,3.251,0.591,1.6095,-22.392,-0.434,1.952,0.323,0.6555,0.5135,0.365,100.593,92.2,17.45,1.521,19.326,0.179,18.66,17.91,18.35,0.104,-39.853,-2.293,1.204,375.134,408.427
5,4.75,427,17.982,3.487,0.591,1.4035,-19.406,-0.427,2.034,0.317,0.6695,0.5365,0.38,100.589,92.2,17.45,1.521,19.156,0.183,18.66,17.91,18.35,0.105,-40.258,-2.293,1.202,373.087,407.298
5,5.25,428,17.9,3.497,0.678,1.2725,-20.135,-0.793,1.954,0.325,0.6735,0.53,0.369,100.607,93.6,17.06,1.304,18.969,0.175,18.56,17.88,18.305,0.099,-39.774,-2.122,1.115,376.064,406.415
5,5.75,429.66,17.679,3.194,0.678,1.1275,-19.447,-0.713,1.914,0.31,0.631,0.508,0.36,100.625,93.6,17.06,1.304,18.929,0.176,18.56,17.88,18.305,0.485,-36.608,-1.645,1.153,376.426,406.053
5,6.25,430.878,17.7,3.258,-0.107,0.9865,-18.66,-0.312,1.925,0.313,0.6085,0.497,0.346,100.665,94,16.95,1.227,18.705,0.16,18.51,17.865,18.27,15.624,-32.08,5.789,2.428,374.5,405.508
5,6.75,431.131,17.7,2.7645,-0.107,0.852,-12.6615,-0.1745,1.905,0.3105,0.673,0.507,0.345,100.696,94,16.95,1.227,18.684,0.144,18.51,17.865,18.27,88.794,-0.108,41.903,8.484,374.419,405.886
5,7.25,430.156,17.8565,1.9125,-2.544,0.7425,-0.392,3.693,1.862,0.3545,0.7145,0.5565,0.4015,100.746,90.6,17.6,1.903,18.953,0.184,18.47,17.77,18.16,242.463,46.14,124.4525,18.408,375.079,408.451
5,7.75,425.34,18.1,-0.1185,-2.544,0.684,17.4045,14.0245,1.8815,0.414,0.806,0.5995,0.4305,100.7765,90.6,17.6,1.903,19.3805,0.224,18.47,17.77,18.16,355.051,116.5785,181.675,26.4685,379.8875,410.6285
5,8.25,420.968,18.532,-0.2675,-3.798,0.691,45.0885,29.858,1.963,0.482,0.9275,0.696,0.493,100.795,84.7,18.995,3.587,19.9115,0.2855,18.41,17.795,18.12,537.2055,188.1905,278.865,32.5945,383.983,414.424
5,8.75,415.9545,19.0575,-5.6335,-3.268,0.678,80.9345,64.9665,2.1545,0.525,1.0475,0.767,0.549,100.7935,84.7,18.995,3.587,20.6335,0.331,18.41,17.795,18.12,690.7975,263.4765,355.822,41.9,383.8275,418.752
5,9.25,410.03,19.4,-8.926,-2.199,0.727,105.681,100.951,2.136,0.561,1.101,0.848,0.593,100.791,78.12,20.73,5.617,21.248,0.374,18.39,17.74,18.11,930.5235,336.265,490.883,52.1465,387.0145,422.384
5,9.75,405,19.3115,-11.8045,-1.626,0.88,136.281,127.307,2.3545,0.6115,1.271,0.92,0.63,100.793,78.12,20.73,5.617,22.0685,0.4015,18.39,17.74,18.11,1097.9215,421.1,560.147,62.179,389.574,429.086
5,10.25,402,19.075,-14.093,-0.973,1.029,141.361,182.166,2.494,0.614,1.253,1,0.6565,100.805,71.705,22.375,7.768,22.894,0.44,18.405,17.76,18.09,1257.45,490.908,655.8785,67.832,393.199,435.806
5,10.75,399,19.2,-15.005,-0.973,1.38,178.23,203.6255,2.512,0.6355,1.244,1.011,0.642,100.808,71.705,22.375,7.768,23.493,0.491,18.405,17.71,18.06,1338.824,559.601,721.5995,80.207,393.265,438.741
5,11.25,396.2585,19.005,-15.7905,-0.894,1.754,199.6775,229.082,2.411,0.641,1.3295,1.115,0.6795,100.8,66.78,23.475,9.844,23.9815,0.491,18.47,17.65,18.11,1474.264,622.87,781.48,83.227,394.782,443.541
5,11.75,394.1825,18.56,-15.9135,-0.894,2.26,178.61,229.9795,2.4415,0.6375,1.374,1.146,0.693,100.8125,66.78,23.475,9.844,24.402,0.4825,18.47,17.65,18.11,1512.9585,626.254,805.976,82.164,397.671,448.663
5,12.25,393,18.738,-15.844,-0.378,2.65,189.1015,253.463,2.6425,0.6495,1.393,1.192,0.705,100.7995,63.07,24.59,11.6985,25.055,0.5135,18.535,17.7,18.21,1667.7315,670.39,866.4805,93.717,401.095,452.278
5,12.75,391.0335,18.363,-17.27,-0.355,3.077,198.1545,271.7635,2.694,0.648,1.405,1.13,0.702,100.7785,63.07,24.59,11.6985,25.292,0.5075,18.535,17.7,18.21,1697.7085,703.661,875.8665,95.559,401.238,453.385
5,13.25,390.253,18.445,-16.483,-0.277,3.736,196.2905,282.5095,2.5795,0.673,1.447,1.154,0.707,100.756,62.04,25.495,12.805,25.859,0.5,18.6,17.8,18.33,1596.202,682.748,830.2455,91.93,402.597,458.214
5,13.75,389.246,18.47,-16.5145,-0.277,4.504,186.582,274.254,2.7845,0.677,1.406,1.213,0.716,100.737,62.04,25.495,12.805,26.3035,0.492,18.6,17.8,18.33,1650.259,714.422,858.3915,87.131,402.644,458.432
5,14.25,388.0425,18.866,-15.423,0.038,5.033,155.91,277.0565,2.516,0.643,1.3505,1.14,0.6795,100.7005,59.83,26.05,13.6775,26.4755,0.471,18.685,17.8,18.4,1571.3225,699.243,849.731,85.329,404.562,458.996
5,14.75,387.34,18.7915,-14.859,0.038,5.338,150.56,289.271,2.4715,0.637,1.321,1.168,0.694,100.6735,59.83,26.05,13.6775,26.444,0.466,18.685,17.8,18.4,1589.443,680.726,819.7335,83.6375,404.3175,458.721
5,15.25,387.45,18.869,-13.191,-0.274,5.509,135.913,264.522,2.486,0.633,1.265,1.128,0.6735,100.642,59.75,26.11,14.4165,26.572,0.432,18.73,17.87,18.46,1499.9115,629.878,782.1515,78.939,404.325,459.352
5,15.75,386.7085,18.772,-12.7695,-0.25,5.736,124.605,229.4195,2.629,0.63,1.376,1.137,0.694,100.61,59.75,26.11,14.4165,26.736,0.383,18.73,17.87,18.46,1294.27,551.76,705.955,68.055,403.804,459.207
5,16.25,386.047,18.8665,-11.888,0.01,5.929,92.4215,231.9855,2.381,0.6005,1.284,1.0345,0.6285,100.604,60.995,25.675,13.909,26.582,0.358,18.8,17.97,18.57,1155.5875,453.388,585.664,59.305,403.854,456.851
5,16.75,386.04,18.7765,-9.2345,-0.024,6.14,72.9775,197.3535,2.258,0.5555,1.233,1.01,0.636,100.575,60.995,25.675,13.909,26.6965,0.3,18.8,17.97,18.57,1005.8605,364.549,526.1545,52.222,404.047,457.431
5,17.25,386.173,18.9675,-7.7025,0.202,6.356,47.8275,177.976,2.2955,0.557,1.1565,0.9375,0.5975,100.554,63.515,25.765,12.4105,26.596,0.2345,18.895,18.05,18.62,827.3005,332.085,428.2665,45.869,402.383,455.762
