DOY2,HR2,PA,TA,RH,PPFD_IN,PPFD_OUT,WS,USTAR,TS_1,TS_2,T_SONIC,G_1,G_2,CO2,H2O,FC,LE,H
12,10.25,96.512,-24.329,61.234,-3.2644e-05,11.2809,0.6464575,0.019617125,-7.19546,-5.1561,-27.437525,-48.3983,-26.7206,396.6860425,0.38511475,-0.0364678875,0.08299465,-9.005745
12,10.75,96.544,-23.6476,61.1472,-5.29275e-06,11.443975,0.6173615,0.0242255,-7.18322,-5.1922075,-26.8365,-46.547975,-24.7262,395.9887,0.3116175,-0.00986075,-0.362925,-9.19535
12,11.25,96.564,-23.2524,60.12,-1.33585e-05,13.780325,0.549615,0.01,-7.1485625,-5.199645,-26.443275,-44.16675,-23.774225,395.6529075,0.35566725,-0.081252,-4.0718375,-31.0471675
12,11.75,96.556,-22.9558,60.47,-7.1645e-06,16.5724,1.52256,0.055791725,-7.102385,-5.1767575,-25.7756,-44.291,-22.8201,395.6248625,0.39980925,-0.070514425,-0.1085606,-7.639915
12,12.25,96.562,-22.4916,60.254,-3.068075e-05,17.9852,1.56842,0.060023175,-7.07789,-5.19624,-25.421275,-45.2053,-21.905625,395.44236,0.44428,-0.0407323,-0.752663,-6.85665
12,12.75,96.604,-21.9574,59.3126,-3.28975e-05,19.033525,1.382625,0.0310301,-7.0508975,-5.1685875,-25.0403,-43.366475,-21.09805,395.1263775,0.492878,-0.0328826825,-0.24615575,-8.1452775
12,13.25,96.634,-21.5056,60.0918,-2.9699e-05,15.551925,1.012123,0.0646805,-7.0183875,-5.1346975,-24.5252,-42.39005,-20.50705,394.76494,0.5251265,-0.023729525,-0.500285625,-6.45476
12,13.75,96.682,-21.2384,60.395,-3.43825e-05,15.98445,0.8331225,0.01,-6.97426,-5.08762,-24.31685,-43.3104,-20.0402,388.41205,1.48705,0.0106895,-0.659215,-54.78873
12,14.25,96.708,-21.6612,61.3244,-1.88915e-05,9.78234,1.084394,0.024183,-6.94542,-5.08735,-24.1039,-43.451775,-19.4533,388.4649,1.44445,-0.07898505,-2.7742,-35.84445
12,14.75,96.738,-22.2494,61.3152,-1.921875e-05,6.43496,0.81114975,0.02137255,-6.90382,-5.080165,-23.9915,-43.148525,-21.70075,394.26696,0.5784235,-0.2711725,-0.2340705,-15.759375
12,15.25,96.756,-22.7008,63.829,-3e-06,5.4540325,0.6073905,0.05683135,-6.883,-5.0948575,-23.977725,-42.114425,-26.118675,394.2767425,0.56710825,-0.0530770875,-0.56768425,-18.1999375
12,15.75,96.736,-23.4838,65.413,-1.3498e-05,0.98002075,0.842653,0.0102391,-6.86514,-5.096245,-24.3697,-41.486925,-32.78515,394.76523,0.560065,-0.02044226,-0.721916,-18.6976
12,16.25,96.746,-23.7958,65.532,-2.66e-05,-0.0129068575,1.0938,0.01,-6.8415,-5.072235,-25.285525,-41.121475,-43.8381,394.6354775,0.567687,-0.0893268,-1.95218725,-37.7876325
12,16.75,96.792,-24.277,64.409,-6.742e-06,-0.035430275,0.6895865,0.01,-6.83248,-5.0571125,-25.89635,-44.426825,-50.769825,394.9459625,0.55244225,-0.419562,-0.3745375,-32.7466325
12,17.25,96.832,-25.5202,64.8588,-1.614e-05,-0.035221525,1.0358825,0.01,-6.81658,-5.0346025,-25.83025,-48.6754,-54.1523,394.9721,0.546675,-0.2853515,-0.3296625,-13.934875
12,17.75,96.828,-26.0622,66.06,-0.00516234,-0.0801766,0.74066875,0.01,-6.8034,-5.01424,-26.100825,-47.8548,-57.985875,395.519455,0.5265285,-0.77106975,-0.49888875,-15.7562075
12,18.25,96.824,-26.5876,66.828,-0.00938952,-0.074150975,0.4278625,0.01,-6.79872,-5.0012625,-26.4708,-49.288975,-60.4,396.4783,0.509774,-0.22599,-0.252302,-12.2597
12,18.75,96.778,-26.9568,65.621,-0.0143162,-0.06679315,0.578558,0.01,-6.7842,-4.973835,-26.532,-52.425475,-58.76025,396.70704,0.492964,-0.1329405,-1.012974,-15.03088
12,19.25,96.788,-27.0688,64.2754,-0.01409946,-0.074930325,0.55853825,0.01,-6.7823,-4.957855,-26.713,-53.95595,-56.45565,398.31168,0.483558,-0.111434275,-0.263758,-15.80716
12,19.75,96.81,-27.2656,65.3838,-0.0140478,-0.079333075,0.516526,0.01,-6.81738,-4.9528675,-12.18605,-53.027475,-54.866525,387.70238625,3.38274,-0.1242208,-4.80692,-60.82028
12,20.25,96.83,-27.8324,65.055,-0.00799726,-0.09595855,0.649874,0.01,-6.87302,-4.94526,-12.295675,-53.4938,-51.379275,377.0930925,3.38274,-0.1242208,-4.80692,-60.82028
12,20.75,96.886,-27.7468,65.9086,-0.026974,-0.095892525,0.5431695,0.01,-6.9037,-4.9276125,-12.0318,-51.93965,-51.33415,377.0930925,3.38274,-0.1242208,-4.80692,-60.82028
12,21.25,96.94,-27.697,65.1574,-0.0284258,-0.090967525,0.748419875,0.01,-6.93152,-4.9173325,-12.385825,-50.370875,-52.85215,377.0930925,3.38274,-0.1242208,-4.80692,-60.82028
12,21.75,96.944,-27.3632,64.2302,-0.0188222,-0.105757375,0.95367025,0.01,-6.96966,-4.9073725,-12.736275,-49.143075,-53.48635,377.0930925,3.38274,-0.1242208,-4.80692,-60.82028
12,22.25,96.956,-27.569,62.7738,-0.0277202,-0.1029078,0.97927975,0.01,-6.99556,-4.9016525,-12.4547,-49.193075,-53.62215,377.0930925,3.38274,-0.1242208,-4.80692,-60.82028
12,22.75,96.954,-27.765,62.1786,-0.0151958,-0.0969126,0.938718,0.01,-7.0216,-4.898955,-12.4547,-52.115525,-54.500125,377.0930925,3.38274,-0.1242208,-4.80692,-60.82028
12,23.25,96.924,-28.72,62.236,-0.0257688,-0.09811385,1.24736,0.01,-7.0313,-4.890525,-12.4547,-51.025825,-53.7646,377.0930925,3.38274,-0.1242208,-4.80692,-60.82028
12,23.75,96.918,-30.101,61.92615,-0.027166,-0.093504825,1.24736,0.01,-7.04864,-4.88137,-12.4547,-50.552275,-54.307725,377.0930925,3.38274,-0.1242208,-4.80692,-60.82028
