DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,SW_IN,SW_OUT,TA,RH
10,4.25,0.069525,1.7928675,5.419855,1.85201,2.644155,0.3780665,15.6778,438.2395,15.62315,1.030675,0.870146,0.55720475,0.1752105,-0.746866075,-0.5419031,14.025,100
10,4.75,0.0754,2.00538,6.54102,1.9206,2.50084,0.41284125,15.68505,437.8795,15.33205,1.021427,0.9092695,0.569225,0.1982805,-0.809522325,-0.59135115,14.219,100
10,5.25,0.05385,4.2027475,8.470655,2.40472,2.66148,0.414687,15.85235,439.4565,15.135,1.0259025,0.87091575,0.5826175,0.2045235,-0.73241385,-0.525450975,14.307,100
10,5.75,0.052925,6.767315,8.02874,2.53141,2.757025,0.422952,15.86485,441.581,15.469,1.095325,0.91022775,0.61707225,0.21353125,-0.6769344,-0.48075495,14.364,100
10,6.25,0.01965,5.455235,7.646035,3.5520075,2.71966,0.41844875,15.85685,440.617,15.9991,1.145985,0.86099175,0.59218975,0.231784,-0.659165125,-0.4634126,14.214,100
10,6.75,0.05195,6.604775,7.36957,3.417765,2.9305825,0.442856,15.879575,443.8875,15.141675,1.167505,0.96289,0.6042285,0.24702575,2.57726475,2.2447855,14.67975,100
10,7.25,0.075775,13.8562,11.0177,3.1901375,2.86335,0.4434745,16.110625,442.235,15.77395,1.1846575,1.02026,0.60815275,0.297122,31.3668775,26.3863725,14.32675,100
10,7.75,0.11575225,21.187975,14.263875,4.12683,3.251615,0.477357,16.27785,440.1195,15.70275,1.3115875,1.1059325,0.680934,0.337559,93.4075675,78.3895575,14.4045,100
10,8.25,0.165827,28.672725,16.9178,2.684585,3.29502,0.5101275,16.6379,436.28475,16.28425,1.444165,1.1144175,0.7511075,0.397581,169.587725,142.259975,14.54325,100
10,8.75,0.153473,37.4856,25.4779,4.00498,3.333405,0.5413545,17.09105,432.82725,16.4596,1.518245,1.223535,0.7843095,0.430551,273.208,229.12595,15.5415,100
10,9.25,0.21821575,45.57835,28.0006,2.87149,3.63662,0.58217575,17.912925,429.486,15.83765,1.5712325,1.301985,0.85461575,0.4608705,342.501225,287.215975,16.50775,98.715825
10,9.75,0.198845,57.824575,32.969375,2.73085,3.780795,0.6070615,18.288525,425.7935,15.99505,1.68704,1.4495975,0.88213475,0.4714455,421.945025,353.8164,17.075,97.7089
10,10.25,0.20337,66.1387,37.9426,3.88072,3.888785,0.6627655,18.7072,423.0215,16.572075,1.713375,1.4072325,0.92476425,0.45767475,485.528975,407.119325,17.2375,94.429725
10,10.75,0.247787,68.013575,33.049,3.31858,3.650695,0.64709625,19.19215,421.223,16.4786,1.73211,1.487735,0.89543425,0.43480075,533.951675,447.716025,17.4745,92.105975
10,11.25,0.191479,80.248975,38.76035,3.89772,3.903015,0.6677085,19.662675,419.908,16.921,1.724555,1.5277275,0.9052805,0.5034305,570.405475,478.27545,18.209,91.9417
10,11.75,0.1913935,78.81065,37.5111,2.972665,3.833325,0.650629,19.9051,419.6525,17.4476,1.709605,1.5145225,0.9027605,0.4866985,606.09295,508.19225,18.59825,89.229575
10,12.25,0.0927765,84.626,42.9184,3.0638025,4.0872325,0.689634,19.9403,420.03325,17.3811,1.766305,1.599355,0.91170775,0.5018635,585.9994,491.3477,18.555,88.3314
10,12.75,0.191319,72.44005,38.905275,2.62654,4.01122,0.6473505,20.053675,418.59,16.5743,1.7836325,1.5429625,0.8955005,0.47322775,589.665025,494.42085,18.77975,87.26635
10,13.25,0.04715,76.948075,40.70035,3.2369775,3.966865,0.6483935,20.360925,419.74775,17.147,1.8024125,1.5206025,0.85698225,0.45290125,575.712225,482.722375,18.95825,88.98325
10,13.75,0.2470275,76.099025,38.9882,3.30103,3.857665,0.6784055,20.513875,418.1215,17.3727,1.757655,1.55793,0.9036215,0.460326,551.86015,462.730525,19.164,87.75735
10,14.25,0.19478025,67.9134,34.7297,2.7418475,3.9740225,0.65275775,20.56345,418.53025,16.43745,1.7476675,1.5682325,0.8791935,0.42915625,508.640825,426.497725,19.1915,89.3477
10,14.75,0.1388725,66.025875,41.55515,3.3510375,3.860605,0.62786725,20.682,419.74475,17.8787,1.7205975,1.51125,0.895773,0.40177975,461.557525,387.025425,19.26725,86.40065
10,15.25,0.22634725,57.706675,40.6985,3.4127925,3.90752,0.6496025,20.4211,419.3065,17.44175,1.646735,1.457215,0.8607125,0.3439315,396.046575,332.102575,19.152,87.8491
10,15.75,0.1494055,44.4488,25.555625,3.69951,3.878525,0.6282935,20.50405,417.8775,17.818325,1.582245,1.4381,0.8744445,0.3347905,318.51355,267.1055,19.39825,87.684225
10,16.25,0.17105,26.4094,20.8463,4.004535,3.5004975,0.576031,20.75595,419.8255,16.08975,1.58699,1.27961,0.812914,0.2642455,234.35125,196.551825,19.21625,88.05565
10,16.75,0.169091,16.379,19.4161,2.96286,3.34535,0.537556,20.41125,418.5815,17.28685,1.4355175,1.1313825,0.79100275,0.21850625,164.10435,137.65965,18.829,89.25325
10,17.25,0.123024,9.96457,15.016625,2.130105,3.1626075,0.4899505,19.9614,421.838,17.2902,1.27339,1.0501575,0.719547,0.228019,84.78017,71.16019,18.4335,92.47815
10,17.75,0.083975,5.406555,16.516025,2.9846875,2.9252725,0.46580075,19.49435,423.713,17.7113,1.15359,0.8882655,0.70639875,0.21925025,24.9251725,20.9873525,17.54475,95.28235
10,18.25,0.0878,9.21511,10.86855,2.5174,2.7578,0.432849,18.9977,426.9105,17.191,1.0355,0.852313,0.6179065,0.2412105,1.09048475,1.0077538,17.3275,95.857025
10,18.75,0.08775,6.240675,10.08155,2.54876,2.7074725,0.418266,18.6667,428.9095,16.959175,1.05558,0.884044,0.6231395,0.2245305,-1.143342,-0.872082775,16.9445,94.389625
10,19.25,0.077425,5.57165,11.46665,3.810615,2.89358,0.410539,18.19335,429.3415,17.105775,1.06591,0.89782275,0.606899,0.2106225,-1.05967375,-0.799734775,16.6715,96.3928
10,19.75,0.078325,5.293185,9.6731925,2.37116,2.8603,0.4293205,17.74555,431.5405,16.3072,1.113935,0.8847525,0.659263,0.20458825,-1.06873825,-0.805281025,16.412,97.59675
10,20.25,0.07395,5.03789,10.816125,3.013465,2.80739,0.42528175,17.43895,431.23325,16.734975,1.1969625,0.933191,0.634691,0.197844,-1.0613745,-0.8061233,15.80225,99.9217
10,20.75,0.0984035,5.828765,9.552195,2.64423,2.808765,0.4570015,16.7215,429.652,16.4954,1.121825,0.9562355,0.6567735,0.195151,-0.987520925,-0.7377655,15.49475,100
10,21.25,0.0984065,4.561465,7.6014525,2.2373075,2.90464,0.472022,16.863725,431.34475,16.91475,1.23101,0.9166905,0.7219215,0.20673375,-0.957009,-0.715313975,15.26825,100
10,21.75,0.09535,6.1432975,7.193875,2.34364,2.9310975,0.4421255,16.8217,431.79175,16.76925,1.181935,0.93127375,0.65996675,0.1939295,-1.0321065,-0.780605575,15.36275,100
10,22.25,0.080025,1.35551,8.4319625,2.47165,2.7340675,0.431787,16.719675,435.105,15.939025,1.20892,0.93094675,0.6577315,0.19079025,-1.0892375,-0.828366925,14.987,100
10,22.75,0.0754,2.16204,9.51781,2.0887675,2.924505,0.4652405,16.68425,431.1855,15.6495,1.175525,0.944276,0.6587425,0.2062215,-0.97705665,-0.737193,15.11825,100
10,23.25,0.05825,5.0385575,8.395725,1.762585,2.97097,0.465601,16.0772,430.1305,15.59755,1.16512,0.9342225,0.6600185,0.2191185,-1.0463265,-0.79283895,14.87,100
10,23.75,0.0993075,1.82868,7.22855,1.86375,2.72626,0.4566835,16.14555,431.6655,15.67975,1.15889,0.860133,0.6725345,0.2097255,-1.0000132,-0.755384925,14.8555,100
11,0.25,-0.01125,8.966765,7.861805,1.74872,3.15611,0.4381095,8.005055,432.75,9.93327,1.26336,1.117515,0.6958085,0.1725025,-0.8160531,-0.603787225,7.178,100
11,0.75,-0.010675,9.34787,8.2399525,1.441685,3.242525,0.4738895,7.8198,434.173,9.86812,1.321715,1.1605425,0.66460825,0.178438,-0.768221675,-0.5678372,6.91325,100
11,1.25,-0.016675,8.907645,9.0675525,1.27573,3.1542725,0.48111625,7.6133,433.864,9.8574625,1.3283075,1.1254375,0.6487285,0.19454,-0.77016815,-0.56588045,6.718,100
11,1.75,-0.014975,9.02032,8.436095,1.273,3.2536425,0.45672925,7.5214425,434.244,9.9465525,1.3111475,1.07623,0.683427,0.18742175,-0.776090625,-0.583973325,6.88725,100
11,2.25,-0.0231,9.5945575,8.418525,1.03877,3.2195925,0.474205,7.9576325,433.875,9.864995,1.2739325,1.088055,0.66396625,0.17410925,-0.7899647,-0.591477275,7.13025,100
11,2.75,-0.0361,10.3559,8.1560525,1.05643,3.0881625,0.4644475,7.91263,434.663,9.93414,1.2552125,1.099625,0.66192425,0.16737425,-0.774343525,-0.576277025,7.1395,100
11,3.25,-0.0289,9.62204,8.070555,1.34798,3.1798125,0.44521675,7.9354225,434.411,9.791885,1.3112725,1.138565,0.65251825,0.180997,-0.6817562,-0.49397025,7.016,100
11,3.75,-0.0227,8.2998925,6.73752,1.234415,3.1906075,0.4548705,7.81506,436.009,9.8014275,1.2868875,1.1117425,0.64109,0.17746,-0.725622925,-0.53545995,6.977,100
11,4.25,-0.02645,9.12965,5.6336375,1.48692,3.11326,0.45627175,7.68618,435.471,9.682795,1.23586,1.021435,0.63507225,0.17283075,-0.6647996,-0.482618675,6.9345,100
11,4.75,-0.031375,7.34676,7.7163,1.3767225,2.9841725,0.424572,7.63544,435.25225,9.98155,1.235595,1.0381,0.6181995,0.179274,-0.62312915,-0.4406695,6.78675,100
11,5.25,-0.0287,8.82108,6.212255,1.3950175,3.1565075,0.439743,7.380035,435.759,9.80421,1.33797,1.0325,0.627226,0.200376,-0.676173425,-0.4899224,6.4725,100
11,5.75,-0.0326,7.60768,8.523975,1.23285,3.1137525,0.437469,7.31931,435.06,9.6232275,1.28361,1.05183,0.612205,0.211587,-0.683601575,-0.50460985,6.46725,100
11,6.25,-0.0264,10.6485,9.24876,1.446105,3.0338275,0.410795,6.616615,435.977,9.5909525,1.24393,1.02761,0.654715,0.207419,-0.763358625,-0.573944775,5.95775,100
11,6.75,-0.0216,11.8195,9.44164,1.59072,3.1544725,0.423399,6.61572,435.5105,9.87138,1.31203,1.00935,0.59242,0.204769,-0.828299125,-0.624217675,5.88025,100
11,7.25,-0.0205,14.7803,12.1702,2.568,3.21462,0.429179,6.88144,436.801,10.2133,1.34772,1.05801,0.638582,0.245992,0.537764375,0.53473535,5.895,100
11,7.75,-0.0287,19.8765,10.929325,3.22623,3.3083325,0.456222,7.1521775,437.99325,10.145675,1.31495,1.03793,0.632886,0.283185,19.849335,16.71673,5.99425,100
11,8.25,-0.0353,25.4394,13.0924,3.17073,3.383135,0.453809,7.374715,438.235,10.236175,1.39656,1.17049,0.645375,0.293567,69.6582825,58.482695,6.48475,100
11,8.75,-0.0204,26.7313,15.778125,3.785045,3.55805,0.505869,7.7261175,435.539,9.93013,1.51681,1.23144,0.671219,0.313097,120.469975,101.076475,6.71825,100
11,9.25,-0.0439,36.476375,19.4147,4.60486,3.7054375,0.545143,8.23669,434.79775,10.2547,1.5990125,1.41182,0.73795825,0.36846425,192.479725,161.437475,7.279,100
11,9.75,-0.0475,43.8058,26.539,4.5764675,3.984225,0.563969,8.6912075,432.43775,10.5412,1.728395,1.4420275,0.81170825,0.403527,260.75105,218.668325,8.148,100
11,10.25,-0.0399,56.1417,23.3592,4.3118275,4.23167,0.61743575,9.0425175,431.62275,10.54585,1.832455,1.552605,0.821546,0.38735,320.075175,268.396175,8.5685,100
11,10.75,-0.0608,59.0319,25.3252,4.415955,4.230825,0.593546,9.77165,429.963,10.785425,1.77311,1.50525,0.806099,0.411032,380.529025,319.0818,8.83725,98.291075
11,11.25,-0.0431,62.278475,28.2968,4.22388,4.2405075,0.600625,9.85179,429.063,10.5776,1.856275,1.57908,0.79922675,0.405797,407.613875,341.788575,8.90375,98.2017
11,11.75,-0.072175,70.210375,27.7882,4.5950625,4.37322,0.58511025,10.0424,428.165,9.883825,1.88264,1.58216,0.81734475,0.43090025,421.656925,353.561075,9.322,97.0949
11,12.25,-0.0654,62.835375,27.8018,4.33426,4.3936825,0.601047,10.55085,427.494,10.9792,1.8661,1.60237,0.8241025,0.394252,459.190325,385.028825,9.6385,96.0435
11,12.75,-0.084575,67.176725,23.0099,3.997385,4.19978,0.59447775,10.871,427.08525,10.28519,1.91356,1.6774875,0.84485025,0.38398175,425.71135,356.97035,10.02875,94.4317
11,13.25,-0.07705,68.058325,29.284925,3.90578,4.5770575,0.6305865,10.461975,426.7975,10.856775,1.95859,1.732955,0.86155825,0.372506,421.5465,353.480375,9.78925,91.96505
11,13.75,-0.0687,60.1664,25.62245,4.5003,4.52038,0.607987,11.1489,426.9035,10.1476,1.88684,1.63217,0.881234,0.36023,364.61955,305.7514,10.321,89.6428
11,14.25,-0.0771,56.4345,23.1255,5.42107,4.36931,0.632573,11.1504,426.3275,9.6717,1.87368,1.56169,0.859205,0.323392,292.03045,244.9032,10.533,90.6706
11,14.75,-0.075275,47.3239,20.0001,4.85051,3.98161,0.605268,11.363,427.08675,9.4718525,1.82744,1.5042,0.84219325,0.308293,265.904125,222.991625,10.732,88.2792
11,15.25,-0.0743,42.493825,22.7761,5.2465775,3.9649475,0.573201,11.367475,426.122,9.6325875,1.7290175,1.452565,0.817905,0.28463125,212.51525,178.243325,10.68325,90.360675
11,15.75,0.008975,34.18835,15.7462,4.733635,4.142425,0.598458,11.2205,426.798,10.3971,1.74609,1.42763,0.79472075,0.248811,162.672775,136.445275,10.388,91.165875
11,16.25,-0.05665,23.560425,18.00655,3.54621,3.987365,0.5676135,10.87235,427.699,10.1714,1.7106725,1.41856,0.8170455,0.22607875,110.914775,93.0651525,10.14075,95.9938
11,16.75,-0.0397,16.5071,15.152925,4.0248175,4.1136775,0.533217,10.538825,428.8225,9.7385025,1.6526475,1.4417125,0.792868,0.224065,55.2214425,46.377135,9.7075,94.914175
11,17.25,-0.01475,13.17465,19.1313,3.53678,3.8914575,0.55936575,10.061375,430.0855,9.935525,1.5204025,1.2213175,0.78027225,0.265438,9.96804075,8.43798975,9.20775,96.916575
11,17.75,-0.014925,12.4066,11.0352,2.99371,3.82728,0.532673,10.0745,432.137,9.71121,1.4996975,1.237685,0.73169125,0.245486,-0.78602395,-0.58345355,8.907,97.454875
11,18.25,-0.0262,16.7484,11.539,2.39146,3.7264175,0.52954925,9.80748,431.4145,9.85379,1.4664025,1.205315,0.755093,0.2414475,-1.05854275,-0.806288225,9.28425,99.88995
11,18.75,-0.015,12.3633,10.309,2.52114,3.46867,0.491454,9.7528875,432.19125,10.00532,1.4171575,1.104925,0.7127425,0.2547155,-1.00189955,-0.760983825,8.7815,99.7837
11,19.25,-0.01625,11.4486,10.579025,2.25018,3.5397675,0.5168815,9.352235,431.37075,9.9693725,1.379135,1.1056125,0.72779875,0.22713,-1.07960075,-0.829070775,8.58075,100
11,19.75,-0.0279,11.35025,8.75782,1.9387075,3.5101,0.477631,9.113765,431.5685,10.37795,1.3619175,1.1109775,0.725128,0.23279375,-1.0100968,-0.7737493,8.3415,100
11,20.25,0.00225,9.02845,9.3079825,1.4221925,3.56353,0.505798,8.95854,433.312,10.343,1.40326,1.17742,0.746831,0.199648,-0.93991985,-0.710657075,8.132,100
11,20.75,-0.0115,7.67525,8.19794,2.19032,3.33317,0.489958,8.7517,432.94,9.919735,1.40805,1.14,0.71055,0.185635,-0.96428595,-0.732436975,8.01,100
11,21.25,0.00801,7.58471,7.64128,1.712795,3.218,0.49893,8.5916,432.821,9.9984675,1.4207,1.02948,0.733428,0.189324,-0.904647725,-0.679981625,7.747,100
11,21.75,0.0477,9.60621,8.162695,1.5824775,3.378575,0.492903,8.59238,432.954,9.99172,1.37968,1.0533075,0.690391,0.203545,-0.835852,-0.6250663,7.73175,100
11,22.25,0.00309,8.1562075,8.21147,1.4058675,3.38687,0.488132,8.3209475,433.26675,9.9929,1.31093,1.1000625,0.66637475,0.187615,-0.847063275,-0.641575025,7.44075,100
11,22.75,-0.01455,8.8269,9.5139625,1.61925,3.435395,0.4653,8.051575,433.01875,10.14115,1.37275,1.1630675,0.72819525,0.1765325,-0.8564259,-0.64674955,7.266,100
11,23.25,-0.00829,10.325275,8.858215,1.55656,3.27601,0.458737,8.3965625,432.515,10.057725,1.29898,1.12381,0.703838,0.2040845,-0.87913025,-0.667840075,7.36825,100
11,23.75,-0.00761,8.26879,8.151845,0.9665285,3.3596375,0.461897,8.4032675,434.593,10.2536,1.3705925,1.07401,0.700916,0.18853375,-0.78445425,-0.59342915,7.4125,100
12,0.25,0.00395,14.67355,5.7481625,0.9747015,3.745395,0.50263025,2.97415,431.248,7.7586,1.446955,1.182745,0.7463775,0.1818785,-0.56137285,-0.409736,2.491,100
12,0.75,0.013115,15.428825,6.167895,0.7936635,3.62311,0.510354,2.96052,432.0825,7.86711,1.4593575,1.158435,0.7518725,0.19058225,-0.59128195,-0.4309508,2.638,100
12,1.25,0.05635,16.5142,6.71666,0.7580295,3.6611025,0.51800975,2.81858,433.02,7.66237,1.5002275,1.197485,0.7543425,0.19167025,-0.5483472,-0.4275066,2.519,100
12,1.75,0.030925,15.513175,7.10889,1.1119,3.69987,0.476793,2.79843,433.366,7.8363875,1.456015,1.206745,0.72730625,0.18721025,-0.5740032,-0.4200085,2.467,100
12,2.25,0.0628,12.5511,5.916815,0.578988,3.5715575,0.4886665,2.4525025,432.434,8.019435,1.395475,1.15363,0.689084,0.212232,-0.5904905,-0.4663791,1.91175,100
12,2.75,0.00314,17.89495,7.3237925,0.736346,3.54373,0.51736175,2.751595,431.64625,7.718,1.375015,1.1901075,0.7356435,0.23404525,-0.5664709,-0.4146864,2.22875,100
12,3.25,0.03105,16.6848,7.50344,0.8148435,3.688185,0.4865555,2.280965,430.0775,7.991925,1.42951,1.145995,0.700296,0.2424845,-0.5473689,-0.427568,1.729,100
12,3.75,0.0557,17.154225,7.18237,0.8134285,3.580645,0.49181325,2.340685,430.3975,7.95124,1.36625,1.135105,0.68560775,0.242923,-0.5332814,-0.4126259,2.139,100
12,4.25,0.07205,16.924775,7.98318,0.4834425,3.5565725,0.4925525,2.33027,431.4485,8.043385,1.4416575,1.12503,0.6698035,0.21943675,-0.5792311,-0.4136699,2.078,100
12,4.75,0.05785,16.16705,8.02265,0.90810525,3.459425,0.457928,2.4603475,432.4565,7.7121075,1.3819425,1.074175,0.663533,0.228356,-0.563388,-0.4407768,1.927,100
12,5.25,0.05075,19.92665,6.2326775,1.213755,3.52024,0.4896495,2.417105,431.21,7.72863,1.40102,1.122045,0.6970835,0.25366575,-0.5214084,-0.3829949,1.661,100
12,5.75,0.027875,17.921375,7.7987175,1.11778,3.66367,0.46862725,2.2653975,432.875,7.69811,1.4784,1.15798,0.70345475,0.26589625,-0.5518634,-0.442607,1.538,100
12,6.25,-0.00924,22.657375,10.0998125,1.26952,3.61584,0.48472525,2.20376,432.5235,7.748635,1.4385125,1.1271175,0.70619125,0.26734975,-0.5454165,-0.4403367,1.59725,100
12,6.75,0.02115,17.5215,7.858745,1.40551,3.579055,0.50157125,2.1925175,434.1595,7.8731225,1.45152,1.17826,0.72511925,0.30373575,-0.6257246,-0.4533279,1.51975,100
12,7.25,0.08635,21.663675,8.598405,3.18434,3.661365,0.4886255,2.05856,433.291,7.835045,1.47052,1.17813,0.7091485,0.263573,-0.6473184,-0.5049604,1.436,100
12,7.75,0.05455,19.3203,8.053135,2.29131,3.67131,0.4969725,2.0250725,433.6715,7.56294,1.40451,1.20399,0.7063665,0.269428,-0.03397078,0.01072739,1.40675,100
12,8.25,0.08475,25.01835,15.9924,2.67685,3.5950875,0.53946,2.089625,434.358,7.56778,1.5282225,1.2753125,0.7778435,0.303316,9.914404,8.380457,1.4875,100
12,8.75,0.06395,27.25245,10.9522,2.8751525,3.848315,0.5821725,2.034045,434.333,7.8283325,1.56856,1.266175,0.743031,0.365236,42.68291,35.77682,1.441,100
12,9.25,0.143262,33.3269,12.886325,3.6950025,4.037995,0.57171075,2.2379325,431.83,8.085555,1.61166,1.3480075,0.796623,0.345052,94.75504,79.43256,1.70875,100
12,9.75,0.1256455,37.2852,13.13075,3.695665,4.08854,0.609748,2.75048,430.8095,7.89981,1.66646,1.42957,0.8321945,0.3613555,150.581,126.3066,2.29,100
12,10.25,0.11008875,39.777675,15.14535,3.321605,4.0586125,0.569513,3.66895,430.711,8.00359,1.7382225,1.50572,0.808645,0.373283,219.1487,183.7148,2.835,100
12,10.75,0.08825,54.2583,15.4721,2.93297,4.1314875,0.58592425,3.80232,429.4675,8.15033,1.7572925,1.5230575,0.858072,0.412604,266.1872,223.2307,2.984,100
12,11.25,0.0988,51.674,19.0453,3.512925,4.1798675,0.560754,4.21173,429.487,7.79281,1.76984,1.45237,0.857437,0.403727,315.302775,264.3936,3.488,100
12,11.75,-0.09635,59.9187,22.20825,3.34499,4.2671125,0.608515,4.13141,428.5415,7.791985,1.8562,1.52907,0.8644435,0.388723,300.35115,251.7886,3.676,100
12,12.25,0.0874,52.06,19.0149,2.993975,4.373785,0.612053,4.36121,427.964,7.89791,1.85982,1.53063,0.871186,0.377692,308.267525,258.488575,3.922,100
12,12.75,0.04805,62.62345,23.884,2.839725,4.42767,0.6140785,4.4820375,427.55125,7.852705,1.86145,1.542045,0.83017,0.37694525,310.275625,260.175625,3.84725,100
12,13.25,-0.028,58.6688,19.1325,4.27861,4.387575,0.5813335,4.83577,427.93925,7.7833925,1.812585,1.52271,0.8272595,0.384591,276.457075,231.848375,4.285,100
12,13.75,0.05015,59.1687,21.3581,4.035905,4.375985,0.6034315,4.8736125,427.63325,7.92446,1.8453625,1.531655,0.84936,0.36682225,269.4664,225.9662,4.496,100
12,14.25,-0.0268,46.414825,21.8128,3.920805,4.4323525,0.58840125,5.0253075,427.3975,7.79073,1.8223275,1.473995,0.8270175,0.32606525,252.38045,211.64355,4.57675,100
12,14.75,0.09405925,44.670425,15.668975,3.00829,4.4441825,0.57035175,5.36888,427.898,7.723295,1.8247025,1.5874575,0.85008375,0.2835,215.0533,180.354,4.74725,100
12,15.25,0.0615,37.5737,18.02,3.1937275,4.28944,0.565507,5.41428,427.0895,7.75353,1.74413,1.50912,0.854026,0.290992,160.3556,134.4966,4.627,100
12,15.75,0.1093415,30.303275,15.3787,2.8626625,4.15385,0.54124625,5.285785,427.9695,7.73234,1.682645,1.385195,0.7810015,0.26781625,105.7874,88.75965,4.52225,100
12,16.25,0.06375,23.6893,17.3908,2.758695,4.011525,0.534318,5.294105,428.795,7.5809725,1.53715,1.316515,0.7776025,0.2270035,62.78003,52.70497,4.577,100
12,16.75,0.0927,16.8396,12.0351,2.933205,3.9935875,0.5027615,5.134475,429.553,7.5444,1.51742,1.34522,0.754234,0.2251375,21.00277,17.60186,4.189,100
12,17.25,0.0565,16.8571,11.3339,2.27162,3.924005,0.491549,4.68834,429.368,7.67525,1.46229,1.25317,0.719512,0.218089,1.366352,1.21825,4.1915,100
12,17.75,0.069925,19.5143,10.469175,1.92794,3.580255,0.4863455,4.83116,430.298,7.7418425,1.43707,1.17686,0.7029195,0.21782475,-0.6045139,-0.4476634,4.0035,100
12,18.25,0.0835,16.8061,9.62604,2.086665,3.6274325,0.483982,4.2918975,431.074,7.761455,1.45842,1.2029275,0.69101875,0.20268475,-0.6627959,-0.5066874,3.641,100
12,18.75,0.076525,17.316625,10.0081,1.842735,3.734125,0.493611,4.1696175,431.4975,7.5389475,1.46519,1.16824,0.709427,0.21235825,-0.6227328,-0.4535618,3.419,100
12,19.25,0.083825,17.09365,7.5513325,1.3822775,3.5371825,0.50402275,3.92679,431.367,7.49481,1.3873175,1.1673825,0.7187425,0.197609,-0.6289658,-0.4649608,3.4365,100
12,19.75,0.00272,15.46955,7.7555875,1.28763,3.582895,0.482125,3.809715,431.974,7.639365,1.35049,1.203615,0.69284,0.190742,-0.6007626,-0.439806,3.4055,100
12,20.25,0.029375,15.988475,7.111355,1.16667,3.694555,0.51429175,3.86623,433.38325,7.7670525,1.35145,1.1493975,0.72764325,0.19817,-0.6390437,-0.4699095,3.339,100
12,20.75,0.0326,12.4185,7.5339675,1.0696575,3.47442,0.47130625,3.71442,433.15975,7.7001675,1.3790225,1.1147675,0.718703,0.201529,-0.7055525,-0.5167023,3.352,100
12,21.25,0.013585,14.476825,6.571605,1.585275,3.5117775,0.507664,3.65368,432.10675,7.7246025,1.39472,1.16697,0.7139605,0.1937315,-0.5922322,-0.4291032,3.331,100
12,21.75,0.0295,15.791525,8.394695,1.421255,3.833905,0.514493,3.590855,433.5395,7.64994,1.46102,1.08722,0.73658575,0.2052675,-0.5722708,-0.3982133,3.12175,100
12,22.25,0.057625,14.2048,6.095845,1.08576,3.6568925,0.5163315,3.31455,433.084,7.632215,1.4475825,1.1853625,0.72726175,0.198895,-0.5682397,-0.3987747,2.87,100
12,22.75,0.014275,14.899325,7.57344,0.9020015,3.5197625,0.5032095,3.12591,432.397,7.6527,1.3945275,1.147205,0.69432525,0.19371375,-0.6043027,-0.4151553,2.7575,100
12,23.25,-0.0092725,15.73795,7.5188,0.82313175,3.61311,0.52597,2.9855425,432.0885,7.6514725,1.4022475,1.163875,0.703252,0.19297325,-0.6050102,-0.4396137,2.57575,100
12,23.75,-0.02295,14.3447,6.0983525,0.945056,3.66787,0.55026425,2.67222,433.049,7.76145,1.457865,1.3014775,0.71283425,0.18361,-0.5757071,-0.4212151,2.252,100
