DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2_1_1_1,H2O,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,TA,RH,WS,PA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_5_1,G_1_1_1,U_SIGMA,W_SIGMA,V_SIGMA
10,9.75,0.527,0.634,94.1595,67.028,0.365,-0.0915,418.928,13.825,206.1565,699.2,307.2215,45.8225,324.837,397.854,12.97,76.455,2.177,99.064,11.845,12.89,12.25,14.495,-2.652,0.93905,0.47855,0.9385
10,10.25,0.5505,0.715,99.474,81.6855,0.387,-0.042,417.616,13.5125,214.865,736.15,328.034,45.6835,331.434,400.736,13.375,75.9,2.338,99.0645,12.08,13.01,12.365,14.495,0.2825,0.98315,0.5078,1.04365
10,10.75,0.6325,0.656,103.5905,96.204,0.407,-0.047,417.9205,12.845,295.4505,911,452.749,56.8345,330.469,407.462,13.64,74.31,2.547,99.061,12.435,13.155,12.49,14.545,2.444,1.0335,0.5212,1.0484
10,11.25,0.3685,0.405,99.724,112.5645,0.399,-0.088,416.994,13.535,311.077,1002.5,416.482,62.803,331.8735,413.107,14.11,71.81,2.647,99.014,12.86,13.295,12.555,14.545,5.9,1.0179,0.5313,1.0785
10,11.75,0.623,0.62,98.606,111.714,0.409,-0.02,416.991,13.4055,296.411,867,430.253,56.057,331.201,411.7775,14.48,71.615,2.595,99.009,13.16,13.445,12.61,14.575,8.9305,1.0476,0.5274,1.1183
10,12.25,0.705,0.8095,99.41,127.9965,0.414,-0.007,418.022,13.492,298.946,990,396.638,57.0685,335.4365,410.9545,14.845,69.81,2.56,99.0035,13.425,13.7,12.815,14.565,10.3875,1.05,0.52075,1.1254
10,12.75,0.487,1.025,93.889,114.619,0.394,-0.033,417.363,13.4485,276.153,856.5,391.7095,48.052,338.9995,413.9815,15.05,68.73,2.4575,99,13.75,13.875,12.97,14.56,12.122,0.9966,0.5149,1.1236
10,13.25,0.651,0.639,94.368,102.729,0.397,-0.0115,416.847,13.2845,278.427,823,454.83,58.5445,337.5355,412.8615,15.025,68.585,2.5795,98.9965,14.005,14.07,12.99,14.645,13.584,1.049,0.5098,1.1128
10,13.75,0.912,1.009,93.125,89.91,0.401,-0.016,416.9685,13.2565,232.357,796.65,352.258,49.02,338.6435,412.4265,14.98,67.42,2.5765,98.996,14.185,14.175,13.06,14.725,13.4145,1.0443,0.523,1.0875
10,14.25,0.954,0.882,79.661,83.944,0.3845,-0.01,417.054,13.452,193.5365,707.25,323.6145,44.2855,336.9635,410.477,15.3,67.24,2.547,98.9895,14.38,14.205,13.215,14.72,13.089,1.0262,0.5025,1.0605
10,14.75,0.9065,0.8795,67.65,64.14,0.389,-0.0135,416.432,13.448,157.694,616.65,276.2575,39.8215,336.2005,405.5395,15.37,68.085,2.542,98.991,14.455,14.395,13.335,14.72,12.964,0.9695,0.5003,0.9902
10,15.25,1.104,1.051,70.9615,52.044,0.377,-0.003,416.341,13.6465,108.1075,442.85,212.429,29.792,338.443,402.601,15.295,69.39,2.386,98.991,14.42,14.455,13.425,14.715,12.1345,0.9375,0.4751,0.9799
10,15.75,1.09,1.114,65.3565,33.413,0.337,0.0085,416.598,13.641,62.541,373.05,166.2615,22.1465,334.0095,398.0575,15.345,70.01,2.1625,98.988,14.385,14.505,13.485,14.715,10.07,0.90635,0.4572,0.9424
10,16.25,1.2555,1.208,42.284,13.742,0.323,0.027,416.488,14.0175,21.0625,237.2,99.0325,13.663,333.945,392.8445,15.15,71.83,1.978,98.946,14.405,14.555,13.55,14.71,8.1525,0.8422,0.4244,0.81875
10,16.75,1.406,1.483,31.8855,-1.651,0.271,0.045,417.075,14.465,-12.03,115.75,43.942,5.683,326.931,386.4345,14.525,74.33,1.7645,98.91,14.25,14.525,13.59,14.7,6.0205,0.729,0.3719,0.71535
10,17.25,1.55,1.485,17.747,-10.746,0.234,0.0805,417.672,14.527,-36.1945,46.93,7.7935,1.27,326.157,380.334,13.6,79.2,1.439,98.905,14.085,14.44,13.63,14.7,3.273,0.6193,0.3316,0.6281
10,17.75,1.711,1.45,8.297,-12.57,0.211,0.1235,419.6865,14.4135,-54.842,0,-0.6235,0.182,323.8775,372.5585,13.02,82.5,1.179,98.964,13.835,14.395,13.655,14.69,0.684,0.5475,0.3046,0.5142
10,18.25,2.158,1.933,5.786,-11.795,0.1845,0.1785,421.909,14.08,-49.372,0,-2.0115,0.0515,329.4115,367.714,12.085,85.15,1.0805,98.964,13.595,14.275,13.625,14.685,-1.9485,0.4839,0.25385,0.47745
10,18.75,2.188,1.984,4.34,-11.617,0.186,0.089,422.459,13.8805,-46.1495,0,-1.9565,0.0345,326.5525,366.7595,11.445,87.85,1.107,98.947,13.42,14.165,13.58,14.655,-4.477,0.4529,0.2601,0.4574
10,19.25,2.1595,2.0635,7.362,-13.2285,0.1765,0.084,425.65,13.6865,-44.752,0,-1.9395,0.0755,328.7405,366.502,11.365,88.85,1.117,98.952,13.295,14.015,13.555,14.62,-6.1905,0.4584,0.2598,0.4933
10,19.75,2.111,1.974,3.545,-12.818,0.172,0.078,425.007,13.595,-43.6785,0,-1.937,0.054,329.9035,365.3265,11.19,88.3,1.1065,98.9535,13.175,13.98,13.515,14.615,-7.77,0.4892,0.2704,0.50005
10,20.25,1.9215,1.9775,3.555,-11.269,0.1715,0.011,425.098,13.5065,-42.1735,0,-2.0175,0.043,332.3465,364.4725,10.96,90.3,1.1865,98.966,13.005,13.85,13.485,14.55,-9.1945,0.4646,0.27265,0.51015
10,20.75,1.942,2.086,5.701,-12.377,0.179,0.034,423.817,13.859,-50.3875,0,-2.067,0.0425,330.892,364.0875,10.85,91,1.1425,98.976,12.79,13.66,13.4,14.545,-10.8225,0.4657,0.2434,0.5265
10,21.25,1.785,1.749,4.241,-15.095,0.162,0.012,424.155,13.852,-34.674,0,-1.8185,0.0455,328.3485,364.3035,10.685,90.6,1.193,99,12.675,13.56,13.35,14.54,-11.251,0.514,0.2634,0.5233
10,21.75,1.9605,2.0695,4.353,-16.443,0.1575,0.048,424.303,13.689,-31.5125,0,-1.8455,0.045,332.702,363.35,10.71,91.8,1.203,99.0015,12.58,13.44,13.3,14.535,-11.368,0.45905,0.27835,0.538
10,22.25,1.921,2.033,3.6175,-15.049,0.171,0.047,424.933,13.738,-38.6035,0,-1.758,0.065,333.4795,363.4005,10.855,93.15,1.2755,99.001,12.485,13.34,13.255,14.46,-11.3665,0.4941,0.27,0.5745
10,22.75,1.8025,2.028,4.382,-14.0125,0.1715,0.0175,425.157,13.8855,-30.577,0,-1.4965,0.068,331.135,362.743,10.635,92.6,1.366,99.017,12.39,13.285,13.165,14.42,-11.4615,0.5036,0.25805,0.58015
10,23.25,1.829,1.679,4.411,-14.269,0.179,0.042,426.26,13.3765,-27.7165,0,-1.647,0.0705,337.686,362.5095,10.25,92.85,1.379,99.001,12.285,13.265,13.085,14.415,-11.833,0.4632,0.2663,0.529
10,23.75,1.836,1.732,2.598,-15.9165,0.1995,0.0245,426.5345,13.543,-26.384,0,-1.689,0.0695,335.828,363.335,9.955,93.1,1.399,99.0055,12.195,13.195,13.03,14.41,-12.1055,0.51885,0.2848,0.5848
11,0.25,0.105,-0.379,-0.1445,-16.211,0.181,0.028,423.399,8.448,-33.618,0,-1.928,0.0375,296.121,333.019,4.393,84.9,1.692,99.3025,5.8975,7.7125,7.319,9.195,-14.032,0.5517,0.264,0.55645
11,0.75,0.6445,0.668,2.4,-15.428,0.178,0.017,424.2665,8.476,-36.23,0,-2.067,0.0475,293.859,332.0585,4.266,87.3,1.574,99.303,5.8185,7.6545,7.3005,9.195,-14.459,0.50255,0.2647,0.4956
11,1.25,0.714,0.6765,1.701,-13.565,0.189,-0.002,423.606,8.514,-37.2075,0,-1.801,0.037,295.204,332.5245,3.873,86.1,1.556,99.3035,5.7725,7.619,7.2505,9.2,-14.8645,0.4678,0.2567,0.52585
11,1.75,0.716,0.728,1.991,-13.2985,0.185,0.016,423.526,8.585,-35.004,0,-1.882,0.0615,295.8745,331.636,3.8695,87.3,1.573,99.3015,5.699,7.5835,7.191,9.225,-14.9335,0.514,0.2658,0.4745
11,2.25,0.703,0.596,1.979,-13.255,0.178,0.015,423.813,8.643,-29.915,0,-1.8185,0.0485,300.301,330.6075,3.6695,86.75,1.5305,99.304,5.667,7.5665,7.131,9.26,-15.325,0.4949,0.2878,0.53155
11,2.75,0.754,0.716,2.506,-13.2905,0.1705,0.003,423.566,8.4745,-34.462,0,-1.826,0.0475,298.985,330.333,3.465,87.05,1.646,99.3035,5.618,7.5585,7.12,9.295,-15.18,0.51325,0.24555,0.5335
11,3.25,0.8275,0.801,1.7055,-12.6845,0.187,0.021,422.937,8.449,-27.915,0,-1.708,0.008,300.682,329.578,3.454,88.15,1.6695,99.306,5.446,7.4935,7.1315,9.275,-15.1075,0.47255,0.2546,0.5354
11,3.75,0.857,0.837,1.954,-13.2955,0.202,0.015,423.7125,8.369,-30.998,0,-1.824,0.052,296.247,332.137,3.529,88.15,1.679,99.312,5.3495,7.5,7.023,9.23,-15.5125,0.52945,0.27245,0.5263
11,4.25,0.757,0.759,1.728,-14.274,0.196,0.002,423.558,8.464,-28.364,0,-1.725,0.0715,297.681,333.253,3.521,88.25,1.903,99.381,5.232,7.519,6.9295,9.175,-15.211,0.5162,0.2893,0.5123
11,4.75,0.702,0.691,2.375,-16.878,0.208,0.007,423.8885,8.4885,-28.863,0,-1.532,0.1015,298.595,332.149,3.6675,86.65,1.713,99.377,5.153,7.545,6.838,9.175,-14.8485,0.56585,0.308,0.5374
11,5.25,0.786,0.777,1.0805,-17.39,0.2105,0.003,423.3305,9.129,-34.943,0,-1.806,0.067,295.227,331.659,3.5795,86.3,1.776,99.393,5.1895,7.5525,6.7995,9.13,-13.934,0.5382,0.2895,0.522
11,5.75,0.739,0.6705,1.086,-13.136,0.2085,0.016,423.637,8.93,-37.757,0,-1.722,0.061,295.322,328.969,3.791,85.75,1.651,99.398,5.163,7.534,6.7895,9.125,-13.6305,0.5978,0.293,0.5921
11,6.25,0.8445,0.797,0.89,-16.815,0.21,0.0105,424.151,8.973,-31.801,0,-1.613,0.063,298.468,325.5,3.5715,87.4,1.7775,99.353,5.159,7.4725,6.756,9.12,-14.045,0.5683,0.3079,0.5751
11,6.75,0.721,0.576,0.965,-15.007,0.204,0.023,424.2385,9.336,-28.867,0,-0.402,0.1855,295.849,325.284,3.181,87.9,1.769,99.3405,5.0615,7.4215,6.6165,9.12,-13.677,0.5165,0.2838,0.5617
11,7.25,0.776,0.706,3.037,-14.3215,0.1975,0.019,424.031,8.782,-15.081,9.54,9.568,1.2375,301.275,326.2,3.091,88.45,1.715,99.401,5.049,7.333,6.542,9.12,-14.1325,0.5515,0.2991,0.5653
11,7.75,0.624,0.4505,6.2495,-12.371,0.234,-0.004,424.419,8.745,7.16,58.43,42.3335,4.1935,301.634,329.825,3.2975,87.15,1.658,99.4095,5.046,7.257,6.512,9.115,-14.747,0.6224,0.3399,0.6084
11,8.25,0.471,0.454,13.893,-4.6895,0.257,0.026,425.439,9.072,33.0025,144.55,87.4525,10.2355,297.132,340.185,4.122,85.3,1.783,99.415,5.0505,7.2475,6.4565,9.11,-13.251,0.6998,0.37265,0.6921
11,8.75,0.379,0.608,25.768,0.681,0.282,-0.041,424.808,9.097,64.385,239.1,142.457,16.514,297.318,347.684,5.1325,81.4,2.0195,99.412,5.0915,7.3305,6.4165,9.115,-12.5495,0.7406,0.38375,0.73465
11,9.25,0.289,0.332,37.946,12.2055,0.317,-0.073,422.933,9.6065,87.751,363.2,190.7075,22.5665,292.338,351.311,5.951,76.8,2.385,99.402,5.181,7.4155,6.387,9.11,-10.165,0.8183,0.4578,0.922
11,9.75,0.37,0.3905,48.437,19.168,0.382,-0.057,421.5035,9.4775,125.608,524.55,240.5535,27.556,292.601,353.25,6.543,74.35,2.791,99.405,5.2735,7.5,6.41,9.105,-7.3245,0.9955,0.4944,1.0401
11,10.25,0.342,0.4465,56.198,38.8365,0.408,-0.045,420.8115,9.3315,149.663,555.25,279.006,34.0175,285.607,357.287,6.618,72.04,3.105,99.4045,5.354,7.581,6.401,9.03,-4.121,1.0612,0.5284,1.0879
11,10.75,0.3945,0.4465,62.089,50.4435,0.418,-0.0475,420.102,9.262,170.527,680.1,288.267,39.1705,283.264,361.622,7.141,70.775,3.353,99.404,5.63,7.554,6.56,9.17,-2.243,1.0908,0.54295,1.14585
11,11.25,0.5255,0.6135,67.114,59.7975,0.425,-0.0275,419.838,9.274,172.214,686.8,298.017,36.041,285.649,363.226,7.413,69.48,3.3855,99.389,5.949,7.72,6.637,9.18,2.427,1.10985,0.547,1.1706
11,11.75,0.5225,0.521,75.225,61.685,0.41,-0.0105,420.853,9.381,195.54,710.65,345.252,40.53,290.732,367.921,7.671,68.21,3.277,99.316,6.534,7.847,6.634,9.18,3.824,1.0861,0.5169,1.158
11,12.25,0.5335,0.492,73.615,74.072,0.406,0.012,420.7195,9.228,208.737,744.2,399.768,46.231,290.593,368.863,7.56,66.785,3.301,99.3035,6.741,7.884,6.7,9.19,6.04,1.127,0.5391,1.1854
11,12.75,0.609,0.605,68.7455,72.461,0.413,0.006,420.385,9.223,161.851,755.7,314.342,38.2305,294.461,366.481,7.848,64.715,3.284,99.277,7.114,7.929,6.853,9.19,7.678,1.1249,0.5415,1.2115
11,13.25,0.686,0.654,64.747,63.197,0.406,-0.0015,420.081,9.087,173.177,660.9,324.063,41.1515,293.778,364.407,7.796,64.585,3.245,99.258,7.357,7.975,7.002,9.19,8.95,1.1118,0.5535,1.2071
11,13.75,0.6125,0.5835,63.6985,53.1855,0.4115,-0.001,419.995,9.1545,119.985,563.25,215.789,28.739,296.168,364.641,7.746,64.51,3.38,99.217,7.588,8.05,7.124,9.18,8.493,1.1226,0.5441,1.1818
11,14.25,0.671,0.6685,57.312,38.294,0.43,-0.009,419.434,9.15,94.1875,477.4,189.7315,25.0105,295.346,362.765,7.589,63.025,3.2305,99.206,7.766,8.14,7.22,9.195,7.518,1.10745,0.53985,1.18175
11,14.75,0.697,0.645,48.241,33.5135,0.3965,-0.014,419.262,9.0245,56.123,367.35,154.4245,20.1085,294.599,360.933,7.2685,62.665,3.2265,99.203,7.781,8.3,7.291,9.19,7.697,1.0729,0.5379,1.11815
11,15.25,0.5205,0.579,39.6085,17.298,0.3825,-0.005,419.407,9.2065,29.559,292.4,116.095,14.243,292.511,355.912,7.2985,63.6,3.138,99.207,7.778,8.41,7.371,9.245,5.031,0.996,0.5057,1.0617
11,15.75,0.684,0.5935,38.0475,2.114,0.377,0.008,418.6935,9.15,4.8485,171.4,67.657,8.717,292.569,351.46,7.252,66.825,2.823,99.2015,7.683,8.405,7.4375,9.21,2.527,0.9923,0.4827,0.9975
11,16.25,0.714,0.6945,24.22,-5.824,0.3245,0.0175,418.7795,9.126,-20.9835,95.6,30.498,4.0005,287.78,347.5695,7.155,67.21,2.598,99.21,7.507,8.44,7.482,9.22,0.8405,0.9165,0.4177,0.8657
11,16.75,0.69,0.7325,13.906,-15.5745,0.2775,0.0215,419.179,9.25,-57.7515,27.66,2.664,0.578,285.775,343.127,6.5915,70.825,2.385,99.2145,7.374,8.455,7.597,9.22,-0.9435,0.7717,0.3743,0.7717
11,17.25,0.9295,0.843,8.4395,-16.921,0.248,0.048,421.063,9.1925,-49.3625,0,-1.5835,0.0335,292.3985,341.8275,6.121,74.78,2.317,99.226,7.298,8.435,7.6375,9.23,-3.063,0.7004,0.3393,0.704
11,17.75,0.925,0.9525,7.269,-17.1715,0.224,0.022,421.036,8.905,-55.2565,0,-2.105,0,290.3205,340.41,5.9175,76.43,2.082,99.217,7.268,8.385,7.63,9.23,-5.8735,0.6369,0.3058,0.6542
11,18.25,0.8735,0.9435,6.537,-17.356,0.227,0.024,421.701,8.832,-61.813,0,-2.185,0.0295,289.4295,337.447,5.813,77.09,1.842,99.286,7.035,8.305,7.6275,9.23,-7.6855,0.5829,0.3025,0.5863
11,18.75,0.936,0.8895,7.643,-14.666,0.217,0.016,421.528,8.779,-55.311,0,-2.1,0.008,284.322,336.332,5.7045,77.96,1.818,99.306,6.825,8.17,7.6225,9.22,-9.0095,0.6131,0.3158,0.6095
11,19.25,0.833,0.823,7.576,-16.225,0.211,0.006,421.6595,8.7595,-47.463,0,-1.953,0.0345,288.4045,334.977,5.5275,79.025,2.0535,99.303,6.755,8.1,7.595,9.22,-9.6815,0.6155,0.3041,0.5921
11,19.75,0.866,0.836,4.838,-13.18,0.205,0.021,421.294,8.83,-42.8435,0,-1.798,0.013,291.242,335.408,5.0665,80.85,1.981,99.343,6.47,8.015,7.5635,9.21,-11.088,0.5774,0.2743,0.5411
11,20.25,0.8945,0.837,4.82,-15.445,0.18,0.02,421.251,8.972,-43.4555,0,-1.8125,0.047,291.745,335.263,4.885,82,1.793,99.31,6.332,7.9705,7.562,9.21,-11.892,0.504,0.2665,0.5472
11,20.75,0.813,0.714,4.224,-11.947,0.17,0.008,421.755,8.917,-37.2585,0,-1.732,0.024,296.3095,334.4315,4.6715,81.45,1.8045,99.306,6.265,7.936,7.5005,9.21,-12.183,0.47215,0.2472,0.524
11,21.25,0.71,0.6625,2.6235,-11.754,0.183,0.0315,422.1215,8.803,-46.3875,0,-1.8775,0.003,293.6145,334.432,4.348,83.15,1.78,99.298,6.213,7.864,7.4265,9.2,-12.0785,0.52145,0.2651,0.5236
11,21.75,0.73,0.661,3.1615,-14.0195,0.1725,0.016,421.577,8.7395,-38.357,0,-1.761,0.0595,295.616,334.6075,4.434,83.6,1.8475,99.298,5.99,7.791,7.347,9.2,-12.082,0.4886,0.25945,0.54845
11,22.25,0.8185,0.802,3.3405,-15.0245,0.187,0.021,422.339,8.7975,-43.927,0,-1.826,0.01,294.1265,335.248,4.559,85.1,1.945,99.298,5.955,7.757,7.258,9.19,-12.5985,0.5499,0.2946,0.6185
11,22.75,0.789,0.731,2.015,-16.448,0.218,0.0185,422.905,8.934,-38.311,0,-1.7195,0.061,295.2735,334.9615,4.6645,84,1.878,99.2995,5.841,7.731,7.1675,9.15,-13.047,0.5751,0.3177,0.6115
11,23.25,0.701,0.686,2.31,-14.9375,0.208,0.011,423.492,8.899,-41.502,0,-1.954,0.023,290.214,332.911,4.521,83.4,1.734,99.301,5.783,7.6995,7.1365,9.13,-13.658,0.60575,0.2993,0.5831
11,23.75,0.609,0.703,2.319,-15.3855,0.202,0.026,423.5345,8.67,-34.983,0,-2,0.048,292.698,332.165,4.4745,84.4,1.7245,99.3,5.672,7.664,7.105,9.14,-13.778,0.57105,0.30665,0.61815
12,0.25,0.023,-0.298,0.784,-10.6605,0.254,-0.0085,425.751,7.3445,-15.409,0,-0.739,0,299.865,318.445,0.966,84.2,2.2475,98.986,1.979,3.671,2.88,4.954,-8.934,0.7199,0.35775,0.7054
12,0.75,0.3965,0.419,8.569,-12.215,0.271,0.008,425.824,7.402,-16.621,0,-0.778,0,295.898,318.525,0.974,84.5,2.443,98.989,1.904,3.633,3.002,4.946,-8.908,0.7354,0.3589,0.749
12,1.25,0.526,0.5695,7.843,-10.894,0.27,0.013,426.594,7.3535,-17.958,0,-0.795,0,295.305,318.437,1.069,85,2.329,98.9935,1.862,3.621,2.98,4.938,-8.883,0.6628,0.3638,0.744
12,1.75,0.4015,0.499,7.849,-11.665,0.272,0.003,426.701,7.211,-16.585,0,-0.753,0,296.131,318.544,0.97,84.9,2.5315,98.9965,1.864,3.63,2.958,4.88,-9.134,0.7089,0.3594,0.7205
12,2.25,0.561,0.55,7.308,-9.491,0.267,0.0055,426.883,7.4135,-16.733,0,-0.652,0,303.634,318.854,0.957,85.7,2.503,98.999,1.83,3.651,2.925,4.872,-9.104,0.70325,0.3671,0.7055
12,2.75,0.5975,0.558,6.823,-10.643,0.246,0.016,426.9875,7.316,-17.397,0,-0.6505,0,301.6285,318.946,0.9235,86.1,2.322,99.011,1.87,3.649,2.889,4.8885,-8.738,0.66205,0.3464,0.6794
12,3.25,0.591,0.558,7.692,-11.4285,0.2485,-0.001,426.848,7.341,-16.7265,0,-0.7255,0,297.073,319.762,0.9165,86.85,2.3265,99.033,1.868,3.6435,2.856,4.885,-8.892,0.66665,0.3571,0.65685
12,3.75,0.4475,0.478,7.187,-11.308,0.2485,0.002,426.79,7.3515,-17.045,0,-0.677,0,298.592,319.501,0.8885,87,2.435,99.014,1.866,3.6555,2.827,4.9555,-9.171,0.6783,0.3599,0.6742
12,4.25,0.485,0.493,8.2215,-12.279,0.254,0.011,426.9785,7.5175,-16.6225,0,-0.697,0,300.242,319.1165,0.8395,86.95,2.513,99.0045,1.831,3.6405,2.802,5.0025,-9.3215,0.6774,0.3637,0.7184
12,4.75,0.4195,0.444,5.08,-10.1605,0.2455,0.008,427.227,6.974,-16.1575,0,-0.6895,0,299.037,318.9665,0.6865,87.25,2.365,99.003,1.828,3.597,2.781,5.003,-8.9405,0.6817,0.3661,0.6867
12,5.25,0.47,0.497,6.5175,-10.6775,0.237,-0.01,426.953,7.3835,-14.843,0,-0.6735,0,301.399,318.589,0.529,87.35,2.343,98.9985,1.81,3.5815,2.762,5.0035,-9.1765,0.6658,0.3419,0.6707
12,5.75,0.453,0.4575,8.4075,-10.093,0.2355,0.008,427.075,7.3385,-12.723,0,-0.714,0,299.3955,318.4185,0.649,87.35,2.288,99.0035,1.769,3.5745,2.742,5.005,-9.2185,0.674,0.33145,0.65815
12,6.25,0.443,0.496,5.02,-8.9475,0.2465,5e-04,427.318,7.018,-13.9965,0,-0.6965,0,302.3415,318.995,0.779,87.45,2.184,99.006,1.764,3.589,2.721,5.0065,-9.2555,0.6574,0.3498,0.67
12,6.75,0.421,0.4525,5.348,-7.5485,0.212,-0.0075,427.143,6.862,-13.8865,0,-0.627,0,304.504,318.9345,0.729,87.8,2.0385,99.052,1.758,3.5435,2.706,5.008,-9.3215,0.5903,0.292,0.61685
12,7.25,0.446,0.4655,3.348,-9.33,0.242,0.01,427.13,7.131,-14.201,0,-0.162,0.0295,300.3085,318.2345,0.6455,88,2.483,99.066,1.764,3.457,2.689,5.0095,-9.1125,0.6928,0.3498,0.684
12,7.75,0.424,0.3915,6.675,-10.081,0.238,0.002,426.8815,6.991,-10.6825,5.131,4.8875,0.5555,299.9175,318.722,0.6975,87.5,2.38,99.067,1.773,3.381,2.694,5.011,-9.0015,0.6557,0.3432,0.6818
12,8.25,0.313,0.3565,8.095,-7.654,0.2435,-0.006,426.593,7.1015,1.818,35.27,20.439,1.801,302.6285,319.6895,0.7465,86.75,2.211,99.099,1.743,3.3495,2.692,5.03,-8.8675,0.62955,0.3384,0.67875
12,8.75,0.3045,0.292,10.007,-4.707,0.243,-0.004,426.532,7.0465,10.82,78.68,40.5785,3.517,304.055,321.2285,0.804,85.05,2.522,99.0975,1.671,3.324,2.671,5.0775,-8.753,0.768,0.3752,0.7398
12,9.25,0.245,0.2375,16.604,-2.417,0.2625,-0.009,427,7.042,25.744,117.9,57.8095,5.497,304.012,323.8315,1.0455,83.55,2.707,99.098,1.628,3.336,2.651,5.086,-8.009,0.74745,0.4014,0.771
12,9.75,0.138,0.123,21.407,-0.368,0.3125,-0.021,426.732,7.0935,35.559,169.7,79.3725,6.518,301.005,326.102,1.3435,82,2.877,99.095,1.625,3.5005,2.631,5.085,-6.813,0.7946,0.4103,0.8573
12,10.25,-0.0195,-0.061,23.9285,3.8695,0.3085,-0.017,427.242,7.038,53.34,224.1,110.3665,8.071,300.011,327.343,1.729,82,2.916,99.098,1.738,3.598,2.642,5.13,-5.764,0.8719,0.4223,0.9143
12,10.75,-0.003,0.005,24.3615,8.912,0.339,-0.014,427.266,7.018,68.1465,244.3,121.949,10.671,303.9655,330.4445,1.9275,80.4,3.118,99.0985,1.802,3.674,2.635,5.1235,-5.556,0.9099,0.4471,0.9902
12,11.25,0.0905,0.093,31.305,11.7575,0.349,-0.012,426.84,7.042,75.4055,279.8,131.437,10.8085,302.909,332.461,2.2375,79.92,3.261,99.098,1.925,3.7215,2.618,5.116,-4.266,0.9815,0.4626,0.9906
12,11.75,0.319,0.32,31.6775,13.8265,0.351,-0.02,425.5045,7.329,78.1415,309.4,149.052,14.0255,303.309,334.5085,2.0485,78.835,3.213,99.093,2.097,3.802,2.713,5.1085,-3.0825,0.9948,0.482,1.0264
12,12.25,0.074,-0.106,36.224,15.155,0.354,-0.003,425.588,7.037,78.2395,307.1,131.331,14.564,297.913,336.3775,2.1325,78.395,3.523,99.022,2.364,3.824,2.727,5.1355,-2.0345,0.997,0.4925,1.0346
12,12.75,0.195,0.27,43.481,18.849,0.363,-0.0045,425.3545,7.169,72.096,294,132.7315,12.4905,302.4325,335.462,2.254,78.075,3.487,98.9985,2.531,3.823,2.719,5.224,-1.5425,1.0413,0.4934,1.0909
12,13.25,-0.001,-0.1615,49.657,17.401,0.353,0.008,425.6475,7.1595,67.106,265.45,128.929,11.796,302.991,337.104,2.319,78.42,3.36,99,2.614,3.828,2.714,5.309,-0.737,0.9918,0.4911,1.0895
12,13.75,0.128,0.161,47.062,17.366,0.3415,-0.001,425.0315,7.121,56.04,236.15,109.226,10.999,297.944,336.373,2.287,77.78,3.19,98.993,2.732,3.859,2.917,5.325,-0.733,0.9585,0.4628,1.0128
12,14.25,0.183,0.184,41.004,18.168,0.3335,0,424.512,7.2425,44.682,217.75,88.12,8.79,299.498,333.635,2.436,77.99,3.1595,98.963,2.858,3.9335,2.969,5.324,-0.486,0.9359,0.4609,0.9973
12,14.75,0.247,0.317,40.852,9.423,0.321,-0.0095,424.708,7.277,29.945,160.8,66.759,6.159,300.843,331.481,2.454,77.52,3.036,98.982,2.787,4.0045,3.058,5.335,-0.183,0.9124,0.4479,0.9596
12,15.25,0.3955,0.494,28.498,2.888,0.301,-0.004,424.861,7.189,10.59,122.85,37.373,3.601,300.971,331.679,2.615,77.25,3.026,98.996,2.802,4.065,3.119,5.352,-2.061,0.89405,0.4234,0.9252
12,15.75,0.378,0.408,21.922,-2.7915,0.311,0.0015,424.8335,7.115,-1.478,76.89,23.41,2.141,304.24,328.426,2.341,77.79,3.0185,98.9,2.776,4.118,3.2235,5.3365,-3.371,0.84735,0.41195,0.90325
12,16.25,0.457,0.418,16.774,-6.879,0.271,0.01,425.215,7.009,-11.297,33.72,7.33,0.703,306.364,325.79,2.173,78.61,2.885,98.902,2.695,4.1795,3.239,5.284,-4.489,0.7763,0.3991,0.8252
12,16.75,0.4895,0.511,13.938,-9.013,0.254,0.007,425.218,7.097,-15.313,0,0.007,0.071,305.903,324.032,2.042,80.1,2.5435,98.911,2.704,4.115,3.26,5.297,-5.651,0.74855,0.3647,0.79495
12,17.25,0.4735,0.463,9.99,-9.631,0.239,0.0025,425.435,6.986,-17.435,0,-0.843,0,304.2,324.175,1.778,82.6,2.411,98.919,2.497,4.09,3.244,5.156,-6.914,0.71595,0.3714,0.7122
12,17.75,0.526,0.445,9.0155,-9.71,0.255,0.0045,425.466,7.0285,-16.545,0,-0.681,0,306.716,323.759,1.624,83.7,2.331,98.997,2.3575,4.0825,3.255,5.045,-7.381,0.6848,0.3629,0.7129
12,18.25,0.5465,0.518,8.159,-9.739,0.243,0.0085,425.251,7.208,-16.569,0,-0.692,0,305.695,323.155,1.574,83.5,2.159,99,2.262,4.069,3.259,5.039,-7.639,0.6233,0.3261,0.6747
12,18.75,0.584,0.581,9.9045,-10.983,0.256,0.01,425.904,7.207,-14.603,0,-0.709,0,303.817,323.237,1.458,84.4,2.151,98.9985,2.195,4.002,3.242,5.032,-8.145,0.68405,0.35,0.7003
