DOY2,HR2,WS,T_SONIC,H2O_1_1_1,LE_1_1_1,FC_1_1_1,CO2_1_1_1,TAU,USTAR,SC,H,NETRAD,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_DIF,RH_1_1_1,RH_1_2_1,RH_1_3_1,RH_1_4_1,RH_1_5_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TS_1_1_A,TS_2_1_1,TS_3_1_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_6_1_1,TS_6_1_2,TS_6_2_1,TS_6_3_1,PA,FC_1_1_2,CO2_1_1_2,H2O_1_1_2,LE_1_1_2,PPFD_OUT_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,TS_7_1_1,TS_7_2_1,TS_7_3_1,TS_7_4_1,TS_8_1_1,TS_8_2_1,TS_8_3_1,TS_8_4_1
9,1.5,0.579,7.105,6,-10.2194436703648,-0.3,357.4,-0.7316975,0.033,-3.2175,-88.7,-76,0,-1,10,63.995,65.9425,68.6,73.9125,75.54,6.42461538461538,4.855,4.65,4.6275,4.4,10.5,12.5,12.4,12.1,12.815,13.1,13.205,11.2,12.905,13.2,11.3101923076923,11.555,13.4525,13.1,97.41375,-1.47625,395.4875,6.68895,-8.94855,-0.655961538461539,0.1974675,0.1876325,0.06450075,0.08697825,13.29,13.645,13.6725,13.6725,13.1725,13.645,13.6725,13.645
9,2.5,0.5,6.7475,6,-9.422192885435,-0.2975,357.885,-0.7869,0.028,-3.995,-86.05,-76,0,-0.8,10,65.7425,64.66,69.925,74.91,77.54,6.48363636363636,4.83,4.4425,4.32,3.8,10.235,12.5,12.4,11.9775,12.715,13.1,13.2075,11.1,12.905,13.2,11.3056818181818,11.455,13.4525,13.1,97.39395,-0.88278,394.82,6.55,-9.18007143602,-0.462727272727273,0.160055,0.17069,0.0462635,0.0487345,13.2175,13.645,13.6725,13.6725,13.1725,13.645,13.7,13.645
9,3.5,0.6,6.3,5.905,-9.59524158258,-0.4,357.695,-0.6880175,0.029975,-4.19,-90.1,-76.9,0,-1,10,66.9425,66.92,71.34,74.875,78.26,6.685,4.62583333333333,4.40791666666667,4.00416666666667,3.6,10.215,12.5,12.4,11.8775,12.7125,13.1,13.2075,11,12.905,13.2,11.2039583333333,11.35,13.4,13.1,97.4168,-1.1724,396.29,6.6178,-9.483783425786,-0.397291666666666,0.16875,0.1639,0.064835,0.026625,13.2175,13.645,13.6725,13.6725,13.1725,13.5725,13.7,13.5725
9,4.5,0.5,6.025,5.9975,-9.624844860588,-0.4125,358.6075,-0.69073,0.0422305,-4.335,-96.74,-75.955,0,-1,10,68.095,70.2125,71.8,77.1725,78.12,6.26615384615385,4.12019230769231,3.9275,3.65,3.495,10.3,12.4,12.4,11.78,12.63,13.1,13.2075,10.8175,12.9075,13.2,11.1853846153846,11.26,13.4,13.1,97.3933,-0.88123,395.02,6.3639,-8.42138345559375,-0.849423076923077,0.1604675,0.15082,0.06258625,0.0231025,13.145,13.645,13.6725,13.6725,13.245,13.5725,13.6,13.645
9,5.5,0.5,5.84,6,-8.6125655117029,-0.515,357.8,-0.7046,0.035,-4.5,-84.085,-67,1.22,0,11,67.995,69.42,71.39,77.785,79.1725,6.11818181818182,4.005,3.75068181818182,3.525,3.04431818181819,10.2,12.365,12.4,11.7309090909091,12.53,13.105,13.2075,10.7175,12.9075,13.2,11.0018181818182,11.24,13.455,13.1,97.451,-1.4896,395.2475,6.3145,-7.8569430227155,-0.177045454545455,0.1655025,0.2041775,0.07189075,0.02647675,13.045,13.645,13.6725,13.6725,13.245,13.645,13.7,13.5725
9,6.5,0.4315,6.3,6.1,-3.23064816191693,-6.9525,356.2,-0.74892,0.050592,-6.3975,-62.8825,-16.975,27.504,0,32,67.425,68.1575,69.62,73.695,76.3575,6.62,5,4.7275,4.245,3.9975,10.3,12.4,12.4,11.6066666666666,12.43,13.1,13.2075,10.635,12.9,13.18,10.9004166666667,11.14,13.455,13.1,97.491875,-6.9922,394.225,6.306,-4.36143672461375,0.654166666666667,0.2085725,0.164575,0.0891585,0.04275275,13.045,13.6,13.6725,13.6725,13.2175,13.5725,13.6725,13.5725
9,7.5,0.5,7.6675,6.2,-0.74161070088,-16.16,353.1875,-0.87175,0.096625,-7.2525,-29.0275,2.05,67.08,4.34,70,63.1,63.2575,64.97,70.73,73.0725,8.25538461538462,7.2,6.84692307692308,6.4,6.1,10.33,12.3675,12.4,11.4861538461538,12.43,13.005,13.21,10.6175,12.9,13.18,10.9,11.12,13.455,13.1,97.567075,-14.691,392.225,6.859025,-0.81124705905215,1.08923076923077,0.21465,0.25361,0.163795,0.0610755,12.945,13.6,13.6725,13.6725,13.29,13.645,13.7,13.5725
9,8.5,0.697,8.6775,6.105,0.002145423833,-20.695,351.175,-1.0916,0.163175,-5.825,-10.415,18.025,96.7025,10.38,110.45,57.0425,56.775,58.7425,63.7,66.82,9.55818181818182,8.4475,8.385,8.16,7.9,10.7,12.3,12.475,11.4775,12.4125,13.0025,13.3025,10.6286363636364,12.9,13.255,11,11.125,13.4525,13.1,97.63305,-20.582,388.93,6.6088,7.12547825258225,3.07272727272727,0.399175,0.3439625,0.27199,0.08048675,12.8725,13.6,13.6725,13.6725,13.2175,13.5725,13.6725,13.5725
9,9.5,0.8,10.185,6,0.0066655448675,-25.48,349,-1.2324,0.1934,-5.225,-11.17,24,137.895,12,136.15,51.42,49.475,51.2625,56.83,59.825,10.7341666666667,9.653125,9.62,9.5125,9.295,11,12.3,12.4,11.655,12.3125,13.0025,13.3,10.8175,12.9,13.255,11.294375,11.255,13.4525,13.0725,97.67265,-24.365,385.1325,6.556,14.9936206691225,4.11833333333333,0.51049,0.5350975,0.3587575,0.136165,12.8,13.6,13.6725,13.6725,13.2175,13.645,13.6725,13.5725
9,10.5,0.8,11.09,5.8275,0.00313747200110001,-28.315,346.83,-1.2987,0.1906,-3.5,-5.61,35.15,214.9175,13.21,181.5,44.9875,44.61,46.645,49.855,53.5975,11.7903846153847,10.79,10.9698076923077,10.8384615384615,10.6,11.43,12.2,12.4,11.9221153846154,12.41,13,13.3,11.2175,12.9,13.255,11.7325,11.5,13.505,13.0725,97.6552,-26.6815,382.4,6.5242,28.093249092249,7.31692307692308,0.55175,0.4904325,0.33863,0.19766,12.8,13.6,13.6725,13.6725,13.145,13.5725,13.6725,13.5725
9,11.5,0.85375,11.7,5.7,0.0166210214726,-29.365,345.83,-1.4027,0.2202,-3.09,0.990000000000004,35.975,240.3425,18.4575,186,41.6275,40.5625,41.6,47.03,49.555,12.51,11.265,11.5581818181818,11.4568181818182,11.29,12,12.3625,12.625,12.2875,12.7025,13,13.3,11.6,12.9,13.255,11.9025,11.7775,13.505,13.075,97.616125,-28.458,384.8,6.715575,30.476165970378,8.61272727272727,0.5888175,0.639255,0.3996375,0.177575,12.8,13.5725,13.6,13.6725,13.1175,13.5725,13.6725,13.5725
9,12.5,0.9,12.23,5.9,0.0125388506061,-28.2425,345.5,-1.35,0.2013,-2.4,-11.035,36,187.86,16.575,168.55,38.6,37.425,39.46,43.0625,46.8,12.7697916666667,11.9,12.1,11.9,11.89,11.79,12.3,12.725,12.6,12.9,13,13.3,11.8866666666666,12.9,13.26,12.105,11.98,13.465,13.075,97.562775,-25.11175,382.625,6.588425,28.71829185912,7.53458333333334,0.6804,0.558695,0.40114,0.2323825,12.7725,13.6,13.6725,13.6725,13.045,13.5725,13.6725,13.545
9,13.5,0.8155,12.485,5.5,0.00982360644735001,-28.12,344.485,-1.3215,0.184065,-2.5,-11.38,28,172.05,16.435,155.35,35.9,36.03,38.2,40.495,46.9,12.9357692307692,12.0475,12.295,12.1175,11.99,12.165,12.3,12.58,12.7325,12.9025,13.0025,13.3,12.1080769230769,12.8075,13.255,12.4,12.2,13.4575,13.0725,97.545,-23.71025,381.46,6.688,22.56486608235,6.7,0.4796,0.50395,0.3458,0.114045,12.7725,13.5725,13.6725,13.645,13.045,13.5725,13.6725,13.5725
9,14.5,0.8,12.6,5.3,0.035520224382625,-23.545,343.5225,-1.231375,0.16709,-2,-24.58,18,124.56,12,131,34.465,35.7725,37.1725,40.4,46.6525,13.2890909090909,12.2,12.3975,11.925,11.9,12.5,12.3825,12.58,12.86,12.905,13.1,13.3,12.3145454545455,12.8075,13.26,12.505,12.5,13.41,13.0775,97.49035,-20.4735,381.73,6.5394,10.176920874818,4.40204545454545,0.4568225,0.4393275,0.289705,0.106949,12.8725,13.5725,13.6725,13.645,13.045,13.5725,13.6725,13.5725
9,15.5,0.776,12.8325,5.5625,0.028408891320675,-18,342.995,-1.129875,0.160775,-2.4425,-37.145,1.40000000000001,77.326,8.87,83.2,36.19,36.94,38.47,42.55,51.05,13.2583333333333,12.0675,12.4575,12.04,11.78,12.3,12.4,12.4,12.9,13,13.005,13.3,12.4316666666667,12.815,13.26,12.605,12.7,13.41,13.0775,97.436275,-16.10825,382.41,6.3685,10.589876319566,2.51375,0.57096,0.368005,0.2565625,0.0544195,12.9725,13.645,13.6725,13.5725,12.9725,13.6,13.6,13.545
9,16.5,0.744,12.6375,5.865,-0.005244804205175,-11.635,342.3,-0.93268,0.1221,-2.185,-55.53,-14.201,40.928,1,50.2,38.43,39.26,41.995,46.24,54.265,12.9515384615384,11.55,11.92,11.4798076923077,11.2,12.52,12.4,12.4,13,13,13.01,13.3,12.5,12.815,13.26,12.7,12.8,13.455,13.075,97.3852,-9.7285,381.65,6.029,0.282632716736825,1,0.4211,0.3846,0.2559,0.04333,12.9725,13.5725,13.6,13.6,13,13.6,13.6725,13.5725
9,17.5,0.6015,11.725,5.9775,-3.9510450210459,-4.5,343.905,-0.85097,0.05135,-1.95,-75.6275,-64.55,6.6064,0,16,44.04,46.79,49.77,53.255,60.02,12.4918181818182,9.9775,10.1,9.85909090909091,9.6,12.1,12.5,12.405,13.0856818181818,13.1025,13.01,13.3,12.42,12.815,13.26,12.6025,12.8,13.455,13.06,97.39075,-3.4666,385.2125,6.5649,-4.0678348912275,0,0.201,0.2096,0.12085,0.05663,13,13.645,13.6725,13.5725,13,13.5725,13.6725,13.5
9,18.5,0.54775,10.5,6,-6.78916526186,-0.7,347.2425,-0.95393,0.029881,-1.38,-81.05,-80,0,-0.965,10,48.42,51.6875,54.6,59.155,64.93,10.5272916666666,8.6,8.505,8.2525,7.95395833333333,11.82,12.41,12.405,13.1,13.1025,13.01,13.3,12.34,12.815,13.255,12.4,12.7775,13.455,13.06,97.4132,-1.4975,387.43,6.5058,-6.3907712216675,-0.552291666666667,0.243995,0.17985,0.10197225,0.073511,13.0725,13.645,13.6725,13.6,13,13.5725,13.6,13.4725
9,19.5,0.5,9.7,5.8,-8.8543431217795,-0.4,349.755,-0.917405,0.027,-2.5725,-83,-80,0,-1.0475,10,49.7725,53.5,56.7,61.55,68.22,9.89846153846153,7.8,7.4,7.055,7.09846153846154,11.6,12.6,12.405,13.0417307692308,13.105,13.005,13.3,12.14,12.9075,13.26,12.21,12.58,13.455,13.06,97.471225,-1.122925,388.495,6.038125,-8.796380118717,-0.38826923076923,0.17283,0.1854475,0.0739655,0.073709,13.1,13.645,13.6725,13.6,13.0725,13.5725,13.6725,13.5725
9,20.5,0.59525,9.3,5.8,-9.559155909873,-0.3,351.2,-0.92867,0.03401325,-2.9475,-80.985,-79.55,0,-1,10,51.945,54.625,59.5425,64.19,70.62,8.85272727272727,7.18,6.8,6.5525,6.5,11.2,12.6,12.4,12.955,13.1075,13.005,13.3,11.94,12.9075,13.26,12.01,12.4,13.4,13.06,97.44125,-1.1906,391.355,5.86435,-8.1176156175765,-0.320909090909091,0.2059425,0.1963225,0.103178,0.0690375,13.1,13.645,13.6725,13.6,13.0725,13.5725,13.6,13.5
9,21.5,0.6335,8.7,5.9425,-9.10912599763,-0.2,352.33,-0.76746,0.0296,-3.4,-87.3175,-79,0,-1.1,10,55.655,57.4825,61.825,66.61,73.1075,8.32166666666667,6.8,6.285,6.0525,6,11,12.505,12.4,12.775,13.115,13.005,13.3,11.82,12.9075,13.28,11.91,12.2,13.4,13.06,97.430225,-1.3102,392.92,6.336,-9.857450237026,-0.478125,0.2406725,0.2138175,0.1270025,0.025998,13.1725,13.645,13.6725,13.5725,13.1,13.5725,13.6725,13.5725
9,22.5,0.5965,8.2575,6.045,-10.808678666,-0.3,354.235,-0.730285,0.030325,-3.15,-83.585,-79,0,-1,10,58.955,58.96,63.4,67.95,72.7925,7.44923076923077,6.45,5.7,5.6,5.6,10.9,12.5,12.49,12.5775,13.02,13.1,13.2075,11.7,12.9075,13.2,11.81,12.1,13.455,13.06,97.4184,-0.766975,395.22,6.502,-8.571477674451,-0.593846153846154,0.18133,0.17816,0.0831595,0.04404,13.1725,13.645,13.6725,13.5725,13.1,13.5725,13.6725,13.4725
9,23.5,0.6885,8,6.1,-9.876304046025,-0.5,355.26,-0.66394,0.030992,-2.975,-82.39,-79,0,-1,10,61.34,63.2425,66.2625,71.24,74.5175,6.82545454545455,5.8,5.25,5,4.89886363636364,10.8475,12.5975,12.4,12.4,13.02,13.1,13.2075,11.5,13,13.2,11.61,11.9,13.455,13.06,97.399075,-0.72198,393.3725,6.478675,-8.3825609912,-0.357045454545455,0.165975,0.148715,0.0840555,0.082822,13.245,13.645,13.6725,13.6,13.1,13.5725,13.7,13.4725
10,0.5,0.543,0.9,3.3,-7.906927163805,-0.375,362.48,-1.24435,0.0353,-2.5,-88.7525,-80.9065,-0.53945,-0.6,10,57.47,56.35,62.0725,67.4125,69.44,0.841333333333333,-0.3,-0.6,-1.1925,-1.1,5.915,9.29,9.76,7.8775,9.355,10.025,10.9,7.30075,10.0225,10.9,7.16,8.0775,10.28,10.88,96.979,-1.414075,406.2625,4.3208,-7.609,-0.43,0.16552,0.171245,0.074149,0.086561,10.1,10.8725,11.2,11.5,9.9725,10.6,10.9,11.2
10,1.5,0.521,0.7,3.3,-8.43052808191,-0.475,362.5,-1.2411,0.0358125,-2.5,-79.03,-80,-0.5493625,-0.7,10,58.205,59.61,64.3125,67.1375,71.2,0.657692307692308,-0.7,-1,-1.3,-1.4,5.8,9.3,9.76,7.865,9.3,10.02,10.9,7.23,9.995,10.9,7.15,7.99730769230769,10.26,10.8675,96.9753,-0.32316,403.8,4.1152,-6.470947896482,-0.851538461538461,0.1836625,0.21209,0.06088875,0.04318225,10,10.8725,11.1725,11.5,9.9725,10.6,10.9,11.1725
10,2.5,0.56,0.465,3.3,-9.269227995678,-0.2075,362.1425,-1.2182,0.0376,-2.99,-86.72,-78,-0.54081,-0.545,10,60.4625,60.3475,64.97,69.2025,74.34,0.317045454545455,-1.1,-1.5,-1.715,-1.8,5.6,9.2075,9.76,7.76,9.2,10,10.9,7.17613636363637,9.99,10.9,7.145,7.89636363636364,10.2325,10.8625,96.973575,-0.7620125,403.0025,4.4902,-8.824366032628,-0.643181818181818,0.18899,0.220925,0.061223,0.081342,10.0725,10.8725,11.1725,11.5,9.9725,10.6,10.9,11.1725
10,3.5,0.505,0.195,3.3,-8.707493553737,-0.2,362.4,-1.189475,0.0340375,-2.5,-93.54,-78.95,-0.57321,-0.6,10,60.7,60.0475,63.8,67.855,72.8025,0.361666666666667,-1.4,-1.77,-2.03,-2.0025,5.5,9.2075,9.76,7.7,9.135,10,10.9,7.15,9.9875,10.9,7.085,7.8575,10.165,10.86,96.9872093370445,-0.56856,404.435,4.087025,-5.95075572986,-0.758333333333333,0.196685,0.142095,0.052944,0.0564055,9.9725,10.8725,11.2,11.5,9.9725,10.6,10.9,11.2
10,4.5,0.5,0,3.4,-8.1467263062,-0.33,362.06,-1.2872,0.036,-2.7,-98.62,-81.342,-0.57474,-0.6,10,61.98,62.08,66.42,70.5,75.1,0.713846153846152,-1.60711538461539,-1.875,-2.03,-2.2,5.2975,9.205,9.7575,7.62769230769231,9.07,10,10.9,7.03846153846154,9.9875,10.9,6.97,7.75384615384615,10.13,10.8,96.9889561154306,-0.41616,404.8675,3.8222,-7.33765355872575,-1.00673076923077,0.2072925,0.153985,0.064684,0.04524625,9.9725,10.8725,11.2,11.5,9.9,10.6,10.9,11.2
10,5.5,0.5,-0.2,3.355,-7.33495264435975,-0.4,362.445,-1.2109,0.0361,-2.3,-92.34,-79,-0.5247,-0.5,10,62.495,62.33,68.605,71.91,74.815,0.407272727272728,-1.8975,-1.8875,-2.07,-2.5,5.0925,9.1025,9.715,7.51045454545455,9.035,10,10.9,6.92727272727273,9.9,10.9,6.8275,7.71272727272727,10.1325,10.8,97.011875,-0.58884,405.2125,3.973175,-6.15667697471575,-0.644886363636364,0.224785,0.19112,0.0830115,0.0429205,9.9725,10.8725,11.2,11.5725,9.9,10.6725,10.9,11.2
10,6.5,0.5,-0.265,3.3625,-6.0536835125325,-2.1,362.665,-1.246625,0.039625,-3.9,-69.295,-57.9,3.96385,0,12.575,62.61,62.365,67.9,71.09,73.565,0.396666666666667,-1.395,-1.5,-1.9325,-2.3,4.9875,9.2,9.7575,7.415,8.9,10,10.9,6.82666666666667,9.9,10.9,6.85583333333333,7.60666666666667,10.1325,10.8,97.007875,-2.0293,405.1375,4.35775,-6.3124,0,0.21717,0.19513,0.08154225,0.050675,9.9,10.8725,11.2,11.6,9.9,10.6,10.9,11.2
10,7.5,0.5,0.53,3.4,-3.387716585437,-7.685,361.14,-1.30525,0.0729555,-4.49,-53.925,-7,32.186,1,30.3,60.4325,58.01,61.03,67.9175,70.4375,1.47019230769231,0.3,0,-0.5,-0.8025,5.155,9.005,9.7,7.36826923076923,8.8375,10,10.9,6.79903846153846,9.9,10.9,6.835,7.57692307692308,10.1,10.855,97.0996,-6.6896,401.92,4.48,-4.2774,0.596153846153846,0.2476575,0.18205,0.09638975,0.04564925,9.8725,10.8725,11.2,11.5,9.9,10.6725,10.9,11.2
10,8.5,0.64,1.75,3.4,0.314417369906448,-13.3575,359.32,-1.602725,0.16157,-4.765,-31.09,6,58.89875,7.575,62.4,51.965,50.75,51.88,59.17,63.425,2.83863636363636,1.83045454545455,1.84,1.7,1.3,5.7,9.12,9.7,7.35227272727273,8.8375,9.9125,10.9,6.79090909090909,9.9,10.9,6.91045454545454,7.54,10.1,10.9,97.13045,-11.82675,400.8275,4.631,0.685051489577303,2.01227272727273,0.30329,0.25083,0.1967125,0.05153675,9.8725,10.8725,11.2,11.5725,9.9,10.6725,10.9,11.2
10,9.5,0.8,2.885,3.4,1.973700242193,-16.3,358.705,-1.773625,0.2173,-3.645,-17.495,17.3,104.76,10.88,97.025,46.825,45.7725,46.7,51.325,54.9375,3.39770833333333,3,3,3,2.80104166666667,6.4,8.96,9.675,7.424375,8.8,9.9,10.9,6.91979166666667,9.9,10.9,7.10083333333333,7.68,10,10.9,97.08245,-15.637,400.42,4.2614,1.6503132138517,3.218125,0.3792125,0.3626675,0.24918925,0.03450925,9.8725,10.8725,11.2,11.5,9.8725,10.6725,10.9,11.2
10,10.5,0.937,3.515,3.4,4.24305270605755,-17.95,356.8,-1.7572,0.2224,-2.4,-31.22,23,137.3075,12.28,114.075,39.97,39.025,41,44.4,47.7,4.40192307692308,3.90307692307692,3.89865384615385,4,3.77346153846154,6.7,9.145,9.565,7.6,8.8525,9.9,10.9,7.18653846153846,9.9075,10.9,7.39019230769231,7.8875,10,10.9,97.025975,-19.4485,397.55,3.97845,-0.168025855436949,4.25538461538462,0.45236,0.43198,0.27,0.10256,9.845,10.8725,11.2,11.6,9.8725,10.6725,10.9,11.2
10,11.5,1,4.2,3.3,3.88258841381325,-17.825,356.3,-1.96425,0.2555,-1.7,-18.61,30,128.99,15.125,125.9,37.035,35.7,38.095,38.62,43.435,3.80909090909091,4.08909090909091,4.19363636363636,4.305,4.21,7.0225,8.985,9.3825,7.8875,8.9,9.9225,10.9,7.45,9.9075,10.9,7.66363636363636,8.1425,9.94,10.9,97.00655,-18.0385,395.5375,4.10075,1.532642775392,5.70340909090909,0.603085,0.5684975,0.4185175,0.096392,9.845,10.8725,11.2,11.5,9.8,10.6,10.9,11.1725
10,12.5,0.918,4.09,3.1,2.439276608868,-17.955,356.1,-2.0815,0.20875,-1.9925,-23.09,19,102.2075,15.3875,111,32.54,30.825,34.8375,33.675,39.47,3.990625,4.3,4.39833333333333,4.41,4.5,7.4,9.185,9.38,8.12,9,9.9225,10.9,7.63125,9.915,10.9,7.746875,8.265,9.9375,10.9,96.9385,-17.392,396.2375,3.898,0.5434379528945,3.63145833333334,0.54803,0.52825,0.352535,0.0609555,9.7725,10.8,11.2,11.5725,9.8,10.6725,10.9,11.2
10,13.5,0.884,4.365,3.1,2.45992686705188,-16.35,355.1075,-1.87975,0.21785,-2.4475,-25.3,6,100.61,13.16,94.825,31.2,29.55,32.5,31.385,39.355,4.83403846153846,4.44,4.61923076923077,4.61538461538461,4.61846153846154,7.645,9.1,9.38,8.18423076923077,9.06,9.925,10.9,7.70846153846154,9.915,10.8825,7.91423076923077,8.38,9.9475,10.9,96.923,-16.223,395.935,3.7608,0.56104209463225,2.64653846153846,0.6483,0.58506,0.36418,0.09436,9.8725,10.8,11.2,11.6,9.845,10.6725,10.9,11.2
10,14.5,0.8,4.685,2.9,0.495161025096,-14.1,355.1,-1.79225,0.210085,-1.6375,-33.48,2,55.00475,6.085,60.95,30.8075,29.2,31.725,31.585,39.875,5.21363636363637,4.83795454545455,5.015,4.76318181818182,4.8,7.5,9.1,9.3,8.26909090909091,9.1575,10,10.9,7.8,9.915,10.9,8.01363636363636,8.4,10,10.9,96.9094,-13.377,395.26,3.6328,1.1388379623198,1.46,0.5752,0.53304,0.3491,0.06951,9.8725,10.8,11.2,11.5725,9.845,10.6725,10.9,11.2
10,15.5,0.8,4.455,2.8925,-0.36652948624404,-9.91,354.3375,-1.666025,0.17463,-1.50525,-47.51,-22,28.1415,2,35.775,31.92,31.495,33.58,32.84,44.4625,4.71041666666667,4.5375,4.7,4.64,4.44,7.47,9.165,9.58,8.265,9.205,10,10.845,7.81,9.91,10.8775,7.9625,8.475,10,10.875,96.8707,-9.9872,395.64,3.44645,-1.085865126654,0.548333333333333,0.42414,0.36246,0.23838,0.04835,9.9,10.8,11.2,11.5725,9.845,10.6725,10.9,11.2
10,16.5,0.7,3.95,3.075,-0.969072718291875,-4.3275,354.65,-1.476,0.0905,-1.2,-76.77,-65.11375,4.60665,0,15.55,35.7,35.43,38.01,38.8775,49.51,4.24307692307692,3.64615384615385,3.71230769230769,3.85230769230769,3.7,7.2625,9.16,9.6,8.2875,9.305,10,10.9,7.81,9.91,10.8775,7.9,8.49,10.04,10.8,96.9731,-4.452,395.505,3.7455,-2.7683066372934,0,0.22722,0.25434,0.12684,0.042638,9.9725,10.8,11.2,11.5725,9.945,10.6,10.9,11.2
10,17.5,0.5965,3.38,3.2,-4.49163846417525,-0.6,357.5,-1.2368,0.035707,-1.2075,-93.3225,-83.523,0,-0.2,10,40.99,41.1,43.62,47.24,56.5,3.2,2.975,2.7175,2.82909090909091,2.6,7.1625,9.265,9.6,8.3,9.35,10,10.84,7.75,9.905,10.875,7.76,8.41,10.085,10.8,97.0490496,-0.77047,397.2525,4.0644,-6.6758339621425,-0.265227272727273,0.22666,0.2175,0.08573,0.049302,10,10.8,11.1725,11.5725,9.8725,10.6725,10.9,11.2
10,18.5,0.6,2.785,3.065,-7.221265510362,-0.4,358.57,-1.21,0.027125,-2.3,-85.725,-85.01,-0.59308,-0.4075,10,43.6,45.7,48.4,51.71,59.33,2.80208333333333,2.379375,2.135,1.6,1.103125,6.8,9.26,9.6,8.225,9.35,10.0225,10.84,7.65,9.905,10.875,7.66,8.345,10.1275,10.8,97.0772,-0.57751,400.005,3.97935,-7.699958068005,-0.252083333333333,0.25568,0.21018,0.097484,0.040626,10.0725,10.8,11.2,11.5725,9.945,10.6,10.9,11.1725
10,19.5,0.6,2.1325,3.145,-7.85664317522135,-0.3,359.775,-1.1945,0.031476,-1.9,-86.6325,-85.15,-0.5094125,-0.4,10,45.41,46.56,49.4525,53.7875,61.18,2.05,1.66730769230769,1.32596153846154,1.12596153846154,0.424230769230769,6.6675,9.2,9.6,8.145,9.4,10.0225,10.8425,7.575,9.805,10.875,7.5,8.2725,10.085,10.8,97.08035,-0.90556,401.6,3.882,-8.927404207692,-0.152307692307692,0.19654,0.1488,0.087256,0.05355,10.1,10.8,11.1725,11.5,9.945,10.6,10.9,11.1725
10,20.5,0.6,1.9425,3.2,-8.4448180174309,-0.4575,360.8175,-1.2145,0.034875,-1.71,-84.575,-85.045,-0.5094775,-0.565,10,49.4125,49.525,51.72,55.4575,63.575,1.54318181818181,1.2625,0.998863636363636,0.8,0.3075,6.4575,9.2,9.6775,8.0725,9.3525,10.0225,10.8425,7.5,9.9025,10.875,7.36,8.2,10.085,10.8,97.0755,-0.6322125,401.685,3.76685,-6.8282417402865,-0.411363636363636,0.15727875,0.1348625,0.07008875,0.03317875,10.1,10.8,11.1725,11.5725,9.945,10.6,10.9,11.1725
10,21.5,0.6265,1.5,3.2,-8.260802935575,-0.3,361.0975,-1.242775,0.031975,-1.9,-87.82,-81.433,-0.46292,-0.6,10,51.49,50.8,53.6875,56.815,64.1,0.995833333333333,0.7,0.385,0.125,-0.0875000000000001,6.2525,9.195,9.6,8,9.3,10.0225,10.8425,7.45,9.9025,10.875,7.26,8.1725,10.08,10.8,97.039275,-0.696775,402.0425,4.175175,-6.9999188065325,-0.716875,0.16304,0.119808,0.059932,0.05865,10.1,10.8,11.1725,11.6,9.9725,10.6,10.9,11.2
10,22.5,0.6,1,3.2,-8.1460815533835,-0.4,360.9,-1.15185,0.04455,-2.375,-91.395,-81.97,-0.47945,-0.7175,10,53.7075,53.3,54.2175,58.66,66.07,1.125,0.1,-0.132307692307692,-0.435769230769231,-0.7,6.0475,9.1,9.6725,7.9725,9.2525,10.0225,10.8425,7.2725,9.9025,10.9,7.16634615384616,8.07,10.08,10.8,97.01375,-0.9022025,404.3,3.9718,-6.6957433380915,-0.852884615384615,0.19622,0.218,0.05979,0.043762,10.1,10.8,11.2,11.5,9.9725,10.6,10.9,11.2
10,23.5,0.5,0.9,3.21,-6.9635231350938,-0.4,362.0625,-1.15745,0.04116625,-2.2175,-88.9975,-81,-0.516305,-0.9,10,55.4025,55.905,58.48,61.35,67.05,0.570454545454545,1.17961196366423e-16,-0.4,-0.783636363636364,-1.1925,5.89,9.045,9.675,7.8,9.205,10.0225,10.8425,7.1,9.9025,10.9,6.99931818181818,7.9,10.085,10.8,97.01125,-0.80175,404.06,4.1892,-8.238246454941,-0.93,0.1409875,0.189375,0.06849375,0.06040375,10.1,10.8,11.1725,11.6,9.9725,10.6,10.9,11.2
11,0.5,0.7,-6.4,1.7,-9.870275078845,-0.2,364.345,-1.692925,0.04549575,-2.781,-89.1,-82,-0.7415625,-1.1,10,43.26,45.2,46.3175,51.15,57.025,-8.36,-7.2,-7.545,-7.8,-8,1.605,5.3,5.8,3.2,4.2475,5.5475,6.9,2.6475,5.345,6.845,2.635,2.6475,5.7,7,96.8806,-0.24086,412.97,1.5268,-11.1318,-0.514615384615385,0.255025,0.204295,0.1204245,0.0521525,5.94,7.5,8.3,9.47,5.7,7.17,7.8,9.04
11,1.5,0.6,-6.7,1.8,-8.3944897052266,-0.1025,364.095,-1.7031,0.047,-2.1,-85.54,-81,-0.807535,-1.1625,10,44.955,44.12,46.15,51.6,57.8375,-8.41288461538462,-7.175,-7.8,-8.10403846153846,-8.26,1.5,5.3,5.735,3.2,4.23,5.535,6.9,2.7,5.36,6.8325,2.62,2.7,5.7,7,96.7951062,-0.305505,411.1375,1.4603,-8.317,-0.706153846153846,0.30079,0.2597,0.159195,0.048498,5.84,7.5,8.3,9.47,5.7,7.17,7.8,8.97
