DOY2,HR2,CO2,H2O,FC,G,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,NETRAD,PPFD_DIF,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT
6,10.25,394.326632,15.14407,-14.9608405,45.727311,132.574419,266.5013805,3.809672,0.384964,-0.168767,1.046151,0.432863,101.325,44.93,24.02,16.619337,27.064914,0.673194,26.036667,24.62,22.816667,21.913333,21.93,574.427403,166.725352,1842.222222,91.614256,920.855214,195.7333335,330.20811,478.904158
6,10.75,393.63001,15.222135,-13.742012,52.5544035,135.123283,276.08466,3.452217,0.358689,-0.143641,1.080903,0.409697,101.3075,42.61,25.185,18.7225105,27.804655,0.6822105,27.2733335,25.5866665,23.3366665,22.045,21.9183335,596.5870325,167.9577465,1951.111111,92.243187,957.989497,201.433333,334.2160225,489.318881
6,11.25,393.536989,15.170929,-13.146762,62.998778,144.194629,303.947273,3.452579,0.3701875,-0.152064,1.0755085,0.411726,101.3105,41.54,26.07,20.347718,28.440875,0.725687,28.75,26.8,23.923333,22.206667,21.91,620.050619,167.693662,2024.444444,95.283019,987.6219055,204.8,337.50112,495.486828
6,11.75,393.1654045,15.1826325,-12.7821385,70.637562,139.285412,309.0685665,3.47665,0.355063,-0.144837,1.057841,0.4059295,101.305,40.71,26.76,22.250378,28.9953355,0.6816845,29.873333,27.71,24.563333,22.366667,21.903333,635.762432,168.661972,2066.666667,98.1132075,1006.751688,207.333333,340.043652,502.561813
6,12.25,392.194141,15.286728,-12.90968,73.880493,129.416787,302.063741,3.569837,0.351074,-0.135531,1.131561,0.415305,101.26,38.68,27.56,22.916159,29.790943,0.6335285,30.856667,28.41,25.136667,22.576667,21.9,633.7618925,168.9260565,2064.444444,97.484277,1012.003001,207.7,343.880332,505.1975745
6,12.75,390.880223,15.194316,-11.9405475,73.235433,125.897345,311.146666,3.838844,0.368606,-0.150554,1.110273,0.418627,101.251,37.52,27.96,23.514096,30.455168,0.640246,31.803333,29.143333,25.646667,22.733333,21.9,627.841335,170.5105635,2031.111111,98.322851,1003.00075,205.533333,345.9413695,511.138996
6,13.25,391.048782,15.193911,-12.240115,71.840826,117.315886,310.193189,4.172137,0.3964615,-0.176265,1.114738,0.439586,101.221,35.65,28.29,25.374264,30.7842515,0.5976,31.723333,29.77,26.036667,22.896667,21.88,609.3928755,170.862676,1957.777778,94.75891,978.619655,202.1333335,347.402001,508.7707805
6,13.75,391.501817,14.937892,-11.798573,65.1906155,102.352374,310.531914,4.479351,0.427566,-0.2037,1.091668,0.461504,101.19,35.03,28.65,26.011936,30.898072,0.524245,31.778333,29.7566665,26.325,23.0866665,21.8666665,583.2467795,168.6619715,1860,90.146751,942.235559,196.5666665,348.30985,505.083294
6,14.25,391.0936915,14.837014,-11.6264615,58.17112,89.658311,282.766942,4.729431,0.437467,-0.215662,1.088789,0.481975,101.163,35.22,28.57,26.362004,31.082889,0.489342,31.0716665,29.4866665,26.4733335,23.245,21.8716665,545.640638,166.9894365,1727.5555555,86.373166,887.471868,187.6,348.832418,499.785051
6,14.75,391.669494,15.020909,-10.382668,49.5645905,71.325617,269.332729,4.815547,0.459853,-0.24022,1.100966,0.510924,101.14,34.9,28.395,26.3713935,31.337363,0.414686,31.0716665,29.3333335,26.575,23.3891665,21.875,491.617842,162.059859,1577.777778,81.1320755,819.954989,179.066667,348.413922,494.605828
6,15.25,392.581063,15.072976,-10.763096,40.3484195,50.420067,250.076438,5.10692,0.463277,-0.247745,1.055437,0.509214,101.12,35.75,28.31,26.001395,31.338451,0.338629,30.523333,29.115,26.5316665,23.53,21.866667,433.560206,155.1056335,1413.333333,73.480084,742.685671,167.733333,347.529212,489.492909
6,15.75,392.558241,15.383667,-9.543751,33.421337,42.812975,219.355196,5.272147,0.483282,-0.264104,1.014952,0.523614,101.1,35.97,28.145,25.404912,31.002442,0.345121,29.8683335,28.6208335,26.4783335,23.6216665,21.868333,365.441678,152.3767605,1231.7777775,65.7232705,654.163541,153.266667,347.493865,482.051212
6,16.25,393.623528,15.224347,-8.945207,25.555154,23.736679,189.404825,5.5662615,0.491111,-0.270831,1.0135775,0.5223155,101.1,37.195,28.085,23.7648335,30.7420555,0.355707,28.9216665,28.055,26.39,23.726667,21.868333,292.121622,147.975352,1042.222222,57.442348,560.390098,138.466667,345.173443,471.856273
6,16.75,393.346525,15.190155,-6.7040625,18.8053835,8.246116,173.3601915,5.455951,0.503579,-0.290824,0.976763,0.558923,101.087,37.98,27.35,22.868296,30.352607,0.357895,28.1166665,27.405,26.1283335,23.775,21.8733335,216.892653,138.908451,854.111111,47.589099,461.140285,119.4,340.985963,460.583027
6,17.25,394.033983,15.021034,-4.634542,12.5906125,-7.1984595,129.38581,5.315473,0.4862435,-0.2711765,0.9204915,0.533514,101.075,39.465,26.575,21.4117405,29.409392,0.3550335,27.473333,26.8766665,25.89,23.8183335,21.88,145.150647,131.426056,657.7777775,38.4696015,361.515379,98.8,336.498945,452.360833
6,17.75,395.046777,14.960557,-2.185847,6.5261355,-24.3428345,101.462549,5.137219,0.468322,-0.2496215,0.8862435,0.5199785,101.071,40.87,25.79,20.242309,28.6366975,0.336505,26.9233335,26.4075,25.6833335,23.8683335,21.8766665,74.403483,119.4542255,469.5555555,29.245283,261.140285,75,334.193397,442.631021
6,18.25,396.997457,14.833735,0.3331155,2.026933,-41.316744,72.138722,4.9212985,0.445965,-0.230535,0.8221855,0.4943165,101.091,42.515,24.795,18.412541,27.6895945,0.376249,26.3066665,26.0916665,25.4616665,23.88,21.8816665,10.080703,102.4647885,295.5555555,18.9727465,166.016504,49.733333,330.480665,432.352026
6,18.75,400.377227,14.73709,3.084251,-2.5194785,-54.764099,42.979379,4.533415,0.408236,-0.192327,0.785688,0.460912,101.1,44.785,23.365,16.4037475,26.768027,0.429696,25.546667,25.5041665,25.19,23.8875,21.8966665,-43.638152,74.03169,131.3333335,9.014675,78.544636,25,325.237891,421.93193
6,19.25,402.340058,14.3040055,5.7421935,-6.805978,-57.05001,26.005045,4.166235,0.365288,-0.153542,0.687048,0.410287,101.1,48.1,21.705,14.157748,25.624309,0.42608,24.96,24.9958335,24.815,23.8991665,21.925,-79.725859,31.690141,31.888889,2.096436,15.978995,5.666667,322.532671,412.73465
6,19.75,403.363706,14.270618,6.160934,-10.0804325,-55.20592,18.762207,3.749583,0.334603,-0.132259,0.661209,0.391955,101.1,50.27,20.515,12.726765,24.682257,0.428478,24.4383335,24.5233335,24.5733335,23.8616665,21.938333,-88.931687,2.112676,2.222222,0.209644,-3.00075,0.666667,318.018126,404.397539
6,20.25,404.635471,14.163867,6.524787,-11.863461,-55.195816,14.525448,3.834538,0.323825,-0.121113,0.658494,0.379099,101.112,52.455,19.76,11.491652,23.999189,0.391007,23.8766665,24.08,24.3133335,23.78,21.96,-88.368435,0,0,0,-3.750938,0.733333,317.355744,400.518877
6,20.75,405.404898,13.993431,6.503485,-13.0647705,-54.245581,14.093705,3.699428,0.334505,-0.13365,0.675364,0.381832,101.13,52.955,19,10.4052495,23.44992,0.384718,23.378333,23.74,24.01,23.698333,21.966667,-87.345415,0,0,0,-3.675919,0.666667,316.052133,397.855749
6,21.25,406.293429,13.8525275,6.619323,-13.995861,-51.963409,12.826443,3.744147,0.344791,-0.13986,0.656365,0.390615,101.15,53.875,18.49,10.137673,23.01735,0.370399,23.008333,23.4425,23.7266665,23.6333335,21.9833335,-85.061758,0,0,0,-3.525881,0.666667,314.563061,395.547218
6,21.75,406.2469125,13.7632075,6.285174,-14.5708255,-52.265101,13.305979,3.778899,0.346967,-0.14228,0.663087,0.398692,101.17,55.93,18.12,9.479198,22.487335,0.356335,22.6966665,23.06,23.523333,23.5566665,21.9933335,-83.748234,0,0,0,-3.375844,0.8,313.734834,392.793244
6,22.25,406.965841,13.658505,6.340797,-14.806658,-52.60431,12.264187,3.918633,0.352684,-0.142557,0.658644,0.403106,101.162,57.87,17.54,8.356844,22.021154,0.354042,22.3883335,22.74,23.341667,23.4783335,21.993333,-84.197672,0,0,0,-3.375844,0.8,313.615095,390.336159
6,22.75,407.220429,13.733658,6.3702175,-15.112255,-51.109994,11.957683,3.64955,0.33537,-0.130934,0.644344,0.402604,101.17,58.975,17.27,7.837893,21.508819,0.347449,22.0233335,22.4275,23.101667,23.3708335,22.015,-81.294047,0,0,0,-3.300825,0.8,312.505347,389.586903
6,23.25,407.298107,13.754799,6.301201,-15.2292985,-49.855392,10.794718,3.534521,0.321056,-0.118723,0.629505,0.366011,101.155,60.26,17.005,7.6682055,21.231317,0.348699,21.7683335,22.1675,22.9283335,23.2675,22.03,-79.670814,0,0,0,-3.300825,0.8,311.863582,387.462483
6,23.75,406.607829,13.771305,6.272305,-15.30745,-47.875638,10.4668165,3.67013,0.312059,-0.113685,0.661828,0.364795,101.143,61.29,16.75,7.199274,21.004212,0.339712,21.536667,21.96,22.733333,23.2,22.056667,-79.5614185,0,0,0,-3.188297,0.866667,311.4354585,385.971675
7,0.25,401.177269,14.647283,6.322318,-16.6294505,-40.6738375,6.9290135,3.428405,0.3414505,-0.1330565,0.6719805,0.377869,101.123,67.925,17.36,6.4010225,22.0505525,0.3242155,23.183333,23.8758335,24.6416665,25.7816665,24.61,-75.451435,0,0,0,-3.00075,0.8,317.235608,389.499173
7,0.75,402.2397595,14.8324075,6.479507,-17.245833,-39.910786,5.8954135,3.200791,0.2952175,-0.099691,0.6438425,0.3496965,101.12665,70.215,17.02,5.9961305,21.809385,0.327222,22.93,23.6158335,24.4283335,25.6975,24.62,-74.274863,0,0,0,-2.925731,0.8,316.330483,388.347364
7,1.25,402.092623,14.670888,6.378691,-17.7088835,-40.236892,4.3851785,3.1090055,0.2837895,-0.0959765,0.6852585,0.3233765,101.122,71.38,16.785,5.4283335,21.429931,0.3314325,22.6766665,23.3558335,24.2416665,25.5933335,24.63,-72.4497045,0,0,0,-2.850713,0.866667,316.061899,388.452756
7,1.75,402.253861,14.630381,6.337847,-17.9491985,-39.750876,3.9754665,3.1000835,0.2892435,-0.098404,0.622385,0.332413,101.1215,72.915,16.475,4.906993,21.078204,0.340009,22.456667,23.0841665,24.0533335,25.486667,24.6416665,-72.255924,0,0,0,-2.775694,0.8,315.116748,384.5537965
7,2.25,401.692806,15.082614,6.380269,-17.848995,-37.904542,3.221099,2.9508255,0.2702865,-0.087089,0.6018865,0.3126505,101.124,75.06,16.23,4.693909,20.962207,0.318836,22.255,22.8966665,23.8833335,25.375,24.64,-72.134016,0,0,0,-2.775694,0.866667,313.989803,383.789757
7,2.75,399.6001015,15.0980535,6.054832,-18.243821,-34.5480055,2.855666,2.922687,0.2791125,-0.092842,0.5984065,0.331478,101.1265,77.195,15.97,4.1398665,20.4959575,0.3119705,22.0833335,22.7,23.6766665,25.2575,24.6516665,-71.251214,0,0,0,-2.850713,0.8,313.134687,381.573445
7,3.25,399.583723,15.0586885,5.829564,-18.0832585,-35.619932,2.9732555,2.7656665,0.2600535,-0.0801875,0.595287,0.309611,101.131,78.205,15.665,3.9221685,20.437141,0.3053085,21.9216665,22.5125,23.523333,25.1383335,24.656667,-71.4913335,0,0,0,-2.625656,0.866667,312.050601,381.0499095
7,3.75,400.4645605,15.0775545,5.724973,-18.1673985,-32.6694205,2.0132595,2.842242,0.261509,-0.080894,0.579555,0.2939885,101.135,79.52,15.48,3.717549,20.161567,0.316556,21.76,22.3425,23.3616665,25.0283335,24.66,-70.351587,0,0,0,-2.700675,0.8,311.474695,378.875061
7,4.25,400.5763125,15.3169165,6.13932,-18.293226,-32.064013,2.2514105,2.660178,0.242772,-0.066239,0.5399015,0.290014,101.155,80.4,15.335,3.5019465,20.249852,0.3134795,21.5366665,22.1783335,23.18,24.9116665,24.66,-70.4013815,0,0,0,-2.700675,0.866667,311.191815,377.967211
7,4.75,401.351464,15.289492,5.774914,-18.0894675,-32.667896,2.451971,2.6425495,0.254615,-0.076223,0.550833,0.299448,101.1769,81.65,15.16,3.3457345,19.9991885,0.309821,21.3833335,22.0491665,23.0266665,24.8016665,24.656667,-66.501129,2.8169015,5.111111,0.419287,-0.225056,1.466667,309.786654,375.45101
7,5.25,399.611578,15.419585,4.0130185,-17.7504285,-31.100228,5.611009,2.657538,0.2576135,-0.083381,0.5629955,0.311773,101.2065,80.95,15.29,3.3491315,19.6829245,0.266918,21.2316665,21.9425,22.921667,24.6966665,24.645,-45.614302,33.8908455,48.888889,3.354298,29.557389,8.466667,309.614906,377.063941
7,5.75,396.71348,15.708482,0.759819,-15.822705,-21.00499,20.7058575,2.786652,0.283019,-0.095316,0.570619,0.3190695,101.24,78.975,16.125,3.903506,19.784793,0.232713,21.24,21.9008335,22.8333335,24.5983335,24.5933335,-0.274019,77.4647885,166.888889,12.578616,102.025506,28.066667,310.441165,384.994765
7,6.25,394.6379765,15.8680055,-2.935385,-11.7158605,-5.8455235,43.987528,3.2355425,0.317403,-0.121293,0.651182,0.364343,101.26615,75.86,17.005,4.690994,20.513036,0.244985,21.5083335,22.0116665,22.7966665,24.4783335,24.57,58.01015,104.4894365,338.3333335,24.42348,192.0855215,52.3666665,312.715828,393.5614645
7,6.75,392.87156,16.039684,-6.257912,-6.914609,15.1178795,72.7254645,3.5389905,0.3638325,-0.1572425,0.7363615,0.400062,101.3005,71.89,17.775,5.5816345,21.5647685,0.2856515,21.816667,22.17,22.805,24.3983335,24.5616665,125.5466895,120.422535,526.7777775,33.962264,294.523631,77.9333335,314.5644595,402.834448
7,7.25,391.1872185,15.850196,-8.795464,-2.7216035,39.4889305,104.0122175,3.7050915,0.3914115,-0.1792855,0.8195055,0.425839,101.32985,67.765,18.685,6.9884785,22.5654485,0.355064,22.2466665,22.5566665,22.876667,24.3166665,24.543333,200.308669,130.4577465,728.4444445,43.501048,401.500375,103.2,316.869387,412.084761
7,7.75,389.875384,15.930904,-11.934408,2.8791,56.5655215,133.90954,3.9219405,0.391433,-0.1806455,0.8469245,0.429049,101.3545,64.22,19.71,8.108423,23.481125,0.4024225,22.9383335,23.051667,23.041667,24.2616665,24.5316665,270.812416,137.8521125,930.333333,53.249476,504.0135035,125.4,320.176572,423.2152355
7,8.25,389.4025015,16.0707565,-13.257552,9.245926,80.5808575,168.662368,3.9432855,0.3946965,-0.181241,0.9006255,0.433091,101.35505,60.465,20.66,9.602908,24.42657,0.4666235,23.575,23.495,23.268333,24.2266665,24.515,342.406416,142.077465,1128.666667,60.3773585,602.0255065,145.6,324.05474,435.1019285
7,8.75,388.415014,16.214322,-14.609876,16.890927,94.4591875,201.284125,3.8381955,0.3901295,-0.1703605,0.9339755,0.4235045,101.35275,57.87,21.595,10.8588165,25.227956,0.511826,24.34,24.1833335,23.57,24.19,24.5,404.959105,144.1901405,1321.222222,70.5450735,690.9227305,162.8,327.237089,447.310863
7,9.25,388.2230335,16.233456,-15.621215,26.281918,105.5092195,223.332799,3.6991925,0.375374,-0.1612095,0.9287065,0.4107265,101.35,54.875,22.46,12.155186,26.067157,0.5768335,25.4783335,24.9616665,24.0483335,24.1916665,24.48,461.07242,144.8943665,1496.888889,78.825996,772.693173,176.733333,330.686941,454.6410595
7,9.75,387.7131815,16.4574315,-15.780107,35.0352625,112.204622,254.6985805,3.4705615,0.37021,-0.15449,0.9289885,0.4037935,101.34,51.835,23.505,13.966754,26.943792,0.640976,26.715,25.8933335,24.5866665,24.221667,24.4683335,511.1143385,145.5105635,1657.5555555,86.2683435,840.5851465,188.2,335.0687085,462.4272725
7,10.25,387.576093,16.624836,-15.96687,44.70159,126.922673,287.3316785,3.4652675,0.3679945,-0.153669,0.9442605,0.408243,101.322,49.355,24.795,15.769998,27.7989355,0.64077,28.2916665,27.001667,25.1733335,24.2883335,24.4566665,552.570715,146.5669015,1795.555556,92.9769395,899.8499625,197.7333335,338.9089935,472.165995
7,10.75,387.0136845,16.655484,-15.382075,54.0810085,127.140121,295.371199,3.484963,0.3498075,-0.1377055,0.963278,0.4009445,101.3065,46.67,25.69,17.926484,28.5826455,0.656283,30.085,28.2666665,25.815,24.425,24.4416665,577.806243,148.767606,1911.111111,99.371069,944.486122,204.8666665,342.261352,480.627568
7,11.25,387.0416865,16.906364,-15.080022,63.438818,129.981551,317.174995,3.4619235,0.3394265,-0.1334245,0.950074,0.3994975,101.29375,44.285,26.8,19.844996,29.664362,0.660708,31.575,29.45,26.528333,24.575,24.435,601.444028,148.943662,1991.111111,103.4591195,978.619655,210.8333335,345.800023,491.000403
7,11.75,386.47555,16.925956,-14.524123,70.3349695,131.739655,328.050069,3.522836,0.347683,-0.134292,0.996941,0.39687,101.26065,41.485,27.625,21.932077,30.519697,0.653617,32.8916665,30.496667,27.2433335,24.791667,24.42,617.257229,151.584507,2035.555556,106.7085955,997.749437,213.3666665,349.517331,497.2189645
7,12.25,386.4297235,16.926868,-15.3466605,73.411547,128.805009,338.8012,3.584656,0.355538,-0.136437,0.9740335,0.402182,101.2355,39.23,28.445,23.7934255,31.1386965,0.611248,33.871667,31.525,27.923333,24.9508335,24.41,610.547419,154.929577,2047.777778,107.3375265,1005.251313,213.9333335,353.4011595,503.153872
7,12.75,385.7556215,16.8429675,-14.136222,72.74583,117.134605,343.671262,3.5880075,0.363448,-0.150209,0.992152,0.409884,101.20955,37.755,29.06,25.5166785,31.656,0.593144,34.64,32.2425,28.541667,25.1533335,24.3933335,604.688352,152.9049295,2017.777778,105.974843,994.748687,211.6666665,355.1097765,506.827237
7,13.25,385.687547,16.560931,-14.4564,69.200828,107.541557,340.0814655,3.827267,0.391716,-0.172814,0.978564,0.426299,101.1765,36.27,29.805,26.775082,32.196878,0.5369515,35.285,32.77,29.07,25.355,24.381667,585.577499,152.112676,1948.888889,103.1446545,970.742686,209.066667,356.0462095,509.202522
7,13.75,385.244191,16.502888,-13.386187,65.662191,91.977008,330.9720135,4.11228,0.402602,-0.183053,1.006677,0.443896,101.1465,35.38,30.35,28.2076425,32.407073,0.46844,35.983333,33.235,29.553333,25.596667,24.37,558.587607,149.295775,1851.111111,98.951782,930.232558,203.066667,357.5369,506.522644
7,14.25,384.352632,16.018933,-13.2661085,60.6404005,78.3287545,314.06052,4.445404,0.429709,-0.208283,1.026857,0.471579,101.11,34.905,30.655,28.7879325,32.47581,0.407535,36.063333,33.05,29.845,25.816667,24.3633335,518.9530205,146.65493,1728.888889,93.9203355,879.969992,196,358.223883,505.336304
7,14.75,384.8447535,16.186235,-12.9682,51.9822885,61.1519585,308.126675,4.894002,0.450315,-0.2279675,0.9901135,0.4939895,101.097,34.21,30.74,29.429553,32.6409985,0.3581275,35.4433335,32.8091665,29.9966665,25.9991665,24.348333,472.5477245,146.0387325,1578,84.2767295,813.953488,187.2333335,359.2372125,501.826648
7,15.25,385.724285,16.0009,-12.096718,43.792241,48.338983,287.454885,5.145283,0.485747,-0.267213,1.008115,0.523762,101.0715,34.25,30.685,29.143993,32.6484,0.316393,34.676667,32.6733335,30.105,26.18,24.3383335,419.0408185,143.0457745,1414.5555555,77.4633125,738.934734,175.166667,358.1253975,494.5329785
7,15.75,385.520778,16.1728445,-10.68823,36.0360185,23.638362,259.2727905,5.312411,0.5069365,-0.289056,0.9924595,0.545986,101.05,34.205,30.28,28.888801,32.5971465,0.298024,34.13,32.3083335,30.033333,26.381667,24.3333335,357.6650625,140.228873,1233.888889,67.7148845,651.162791,160.2,356.3491395,486.14063
7,16.25,386.005508,16.057735,-9.340959,29.3226655,8.215916,225.605327,5.512771,0.512075,-0.297091,1.009033,0.567134,101.03655,34.84,29.705,27.5885765,32.152372,0.308689,33.295,31.7625,29.7516665,26.508333,24.34,291.7968305,135.5633805,1046.111111,59.119497,557.389347,142.8,353.3050935,476.8527705
7,16.75,386.800855,16.1298275,-7.2269995,20.6525975,-12.002717,196.949375,5.320143,0.5149255,-0.303633,0.9570405,0.5598365,101.02005,36.615,29.1,26.0144005,31.60692,0.3372955,32.18,31.335,29.5366665,26.606667,24.358333,218.9585975,130.5457745,850.222222,49.685535,456.789197,122.4333335,350.489489,468.9930825
7,17.25,387.4755,16.11478,-5.25611,12.682899,-19.748441,159.083186,5.385272,0.500531,-0.284894,0.936234,0.55147,101.02,37.79,28.215,24.681738,31.127925,0.369086,31.155,30.6625,29.2466665,26.681667,24.3783335,143.1177055,123.6795775,656.7777775,41.4046125,354.313578,100,346.5683235,460.4175
7,17.75,389.111129,15.95584,-2.597344,6.6296175,-34.957722,116.828861,5.17413,0.489472,-0.272271,0.893263,0.548496,101.01,40.3,27.115,22.3770395,30.178304,0.403117,30.215,29.9716665,28.945,26.7266665,24.3916665,70.339083,112.3239435,464.4444445,31.2368975,253.4133535,76.033333,343.5568755,451.062424
7,18.25,390.0188115,15.9511745,0.2515325,1.122005,-48.939983,78.2764225,4.824347,0.4585395,-0.24205,0.8233045,0.5178145,101.0085,42.37,26.115,20.008323,29.196009,0.404538,29.47,29.1975,28.605,26.72,24.401667,7.467886,97.711268,287.777778,21.383648,158.477119,51,340.059107,441.2096815
7,18.75,392.975801,15.621733,3.5014315,-3.19945,-53.797699,46.7471085,4.647907,0.434948,-0.218853,0.80243,0.498177,101.01,45.285,24.815,17.481969,27.9600795,0.463907,28.68,28.5958335,28.24,26.7116665,24.4233335,-44.1448865,70.598592,128.5555555,10.3773585,75.2438105,26.0333335,336.155877,431.3715465
7,19.25,395.459563,15.3658385,5.6689995,-7.894715,-55.102784,24.2233625,4.226017,0.3957145,-0.1771385,0.734634,0.4450595,101.029,48.57,23.225,14.879288,26.82281,0.4404785,27.905,27.9925,27.858333,26.68,24.445,-78.954948,30.985915,30.444444,2.096436,14.178545,5.8,332.033832,420.672109
7,19.75,397.366723,15.2178015,6.70831,-10.340943,-56.127096,15.764715,4.0616095,0.3712195,-0.158487,0.741665,0.42985,101.035,51.665,21.845,12.4546365,25.664519,0.4071245,27.141667,27.415,27.468333,26.6241665,24.458333,-90.209368,2.3767605,1.777778,0.209644,-3.0382595,0.8,328.650058,412.3552935
7,20.25,398.118601,15.0409025,6.9289165,-12.331453,-52.8463965,15.747472,4.0551615,0.3747035,-0.166438,0.7199595,0.4236575,101.0518,53.73,21.185,11.667717,24.918583,0.393047,26.396667,26.9325,27.061667,26.5516665,24.4583335,-88.511662,0,0,0,-3.750938,0.733333,326.8455385,408.061358
7,20.75,398.3243305,14.9888445,7.0023155,-13.5389225,-52.226266,13.224924,3.882764,0.3652245,-0.160499,0.719458,0.42842,101.08,56.085,20.37,10.554733,24.1996065,0.3649525,25.8,26.4283335,26.706667,26.4716665,24.48,-85.744763,0,0,0,-3.525881,0.8,325.0273,406.3957425
7,21.25,398.1086725,14.9639025,6.698196,-14.423267,-51.820136,11.9581485,3.8300935,0.3393645,-0.137226,0.689617,0.41016,101.1,57.61,19.83,9.8730825,23.796755,0.358868,25.3433335,25.9141665,26.3533335,26.3858335,24.505,-84.045352,0,0,0,-3.450863,0.733333,322.787329,402.847361
7,21.75,398.8474715,14.7831395,6.821635,-15.256317,-51.2923875,10.5445595,3.9591385,0.3674275,-0.1606,0.727589,0.415715,101.105,59.085,19.455,9.1626285,23.2643775,0.336589,24.8866665,25.4833335,26.05,26.2966665,24.5333335,-83.6960315,0,0,0,-3.300825,0.866667,321.637003,401.397061
7,22.25,398.0954805,14.69327,6.354737,-15.651131,-48.430891,9.5522005,3.952845,0.3577665,-0.1503925,0.6794675,0.40634,101.11775,60.355,18.83,8.5066245,22.899134,0.3532835,24.416667,25.1458335,25.7266665,26.2041665,24.553333,-81.8024705,0,0,0,-3.225806,0.7666665,321.0405615,397.81513
7,22.75,398.4315465,14.612318,6.631002,-16.1278155,-47.3999675,9.0985175,3.838286,0.34226,-0.1371585,0.668545,0.405269,101.13,61.355,18.485,8.147002,22.789475,0.326142,24.1083335,24.7758335,25.48,26.1116665,24.58,-80.5313485,0,0,0,-3.150788,0.8333335,319.723108,394.990777
7,23.25,398.7689335,14.6097375,6.485372,-15.7786385,-45.4818355,8.713342,3.6999675,0.351469,-0.145892,0.666304,0.401134,101.139,63.95,18.235,7.3240145,22.4352115,0.3193575,23.823333,24.446667,25.2,26.0041665,24.596667,-77.9009205,0,0,0,-3.075769,0.8,319.4376735,393.530594
7,23.75,400.0157015,14.721405,6.5465,-16.107568,-44.835312,8.339782,3.5615155,0.344187,-0.142258,0.6545475,0.396479,101.13055,66.3,17.75,6.870433,22.316917,0.322341,23.508333,24.1875,24.9,25.8966665,24.621667,-77.2950585,0,0,0,-3.075769,0.8,318.732084,391.8427015
8,0.25,398.1524075,15.170988,5.322625,-16.8774375,-39.911898,1.19569,3.620426,0.3233085,-0.121566,0.7077795,0.3740665,101.141,73.115,17.1,5.029786,22.092725,0.273437,23.05,23.615,24.37,25.5275,24.8166665,-76.140318,0,0,0,-2.925731,0.8,316.8149685,389.276896
8,0.75,396.883102,15.2697215,5.4523645,-16.910836,-38.3407695,1.094656,3.725251,0.3409955,-0.1389605,0.703733,0.3961925,101.1445,75.135,16.74,4.6894475,21.9700805,0.271914,22.8183335,23.3825,24.2166665,25.42,24.8433335,-75.1141215,0,0,0,-2.925731,0.8,316.70594,388.285689
8,1.25,396.645226,15.355482,5.166339,-16.947566,-36.584217,0.456783,3.7698735,0.334999,-0.133399,0.6605325,0.3776775,101.151,76.39,16.5,4.398936,21.6178995,0.2737575,22.6333335,23.1625,24.075,25.315,24.8516665,-74.613883,0,0,0,-2.888222,0.8,315.594008,387.264994
8,1.75,397.411492,15.349135,5.193627,-17.00996,-33.162646,0.05898,3.594261,0.3166525,-0.115987,0.665323,0.3710195,101.142,77.955,16.295,4.0772065,21.3939265,0.2608385,22.441667,22.9758335,23.8866665,25.22,24.85,-73.5149425,0,0,0,-2.850713,0.733333,314.735779,385.864792
8,2.25,397.767827,15.3997295,5.217289,-17.1465805,-32.669877,0.050341,3.5434915,0.322762,-0.122448,0.666321,0.362948,101.1405,79.395,16.055,3.7610065,21.3471595,0.2670165,22.2216665,22.7891665,23.7316665,25.125,24.8466665,-72.044937,0,0,0,-2.775694,0.866667,313.65865,384.470426
8,2.75,398.344131,15.4312485,5.125929,-17.1930095,-33.4505805,-0.631708,3.7155215,0.3458615,-0.1399055,0.690678,0.395655,101.1415,80.15,15.935,3.5787755,21.166748,0.253442,22.07,22.5975,23.59,25.0075,24.836667,-71.032877,0,0,0,-2.700675,0.9,312.14782,383.689721
8,3.25,398.2497195,15.443771,5.192987,-17.0114965,-30.9800195,-0.396419,3.595728,0.316218,-0.116005,0.671835,0.3778735,101.147,81.15,15.72,3.3393235,21.0163415,0.248392,21.905,22.4375,23.4483335,24.895,24.833333,-71.017896,0,0,0,-2.6631655,0.8,312.04323,383.222756
8,3.75,397.7283245,15.3897525,5.064257,-16.9784155,-31.051053,-0.1492245,3.2378315,0.2865265,-0.097272,0.6375225,0.343931,101.15,82.15,15.565,3.1864195,20.9236485,0.251,21.76,22.2783335,23.3266665,24.7975,24.8233335,-70.245423,0,0,0,-2.700675,0.866667,312.905286,382.5758815
8,4.25,396.942663,15.4025465,5.093145,-17.1026905,-30.0465545,-0.2002005,2.876636,0.2696935,-0.0842065,0.5915195,0.298865,101.169,82.3,15.48,3.089658,20.8036025,0.2585935,21.583333,22.153333,23.166667,24.705,24.8116665,-69.625133,0,0,0,-2.625656,0.866667,312.3054095,380.57315
8,4.75,396.75044,15.399163,5.1017435,-17.0589745,-31.7523055,-0.076174,3.153488,0.288452,-0.0987995,0.5964645,0.333581,101.18,82.2,15.41,3.0722775,20.888535,0.261867,21.42,22.0416665,23.04,24.6075,24.8066665,-69.7819785,0,0.111111,0,-2.550638,0.933333,311.572616,380.9674825
