DOY2,HR2,CO2,H2O,FC,H,LE,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT
12,4.75,379.76,5.01,0.093,-15.753,2.351,0.999,0.22,0.438,0.446,0.255,100.02,79.502,2.902,1.59,3.327,0.276,9.259,10.145,0,-1.335,2.131,277.78,326.07
12,5.25,380.09,4.85,0.185,-15.657,3.068,1.004,0.206,0.44,0.439,0.274,100.035,79.9,2.6335,1.49,3.0495,0.272,9.2365,10.1305,0,-1.415,2.077,280.43,325.79
12,5.75,379.57,4.834,0.109,-15.166,2.4255,0.977,0.205,0.4265,0.455,0.2545,100.08,80.336,2.491,1.4,3.0175,0.2635,9.214,10.135,0,-1.341,2.177,276.96,324.48
12,6.25,380.77,4.9,0.063,-14.92,2.7505,1.021,0.195,0.407,0.427,0.247,100.11,81.6805,2.306,1.305,3.066,0.273,9.2015,10.13,0,-1.429,2.188,272.13,322.89
12,6.75,381.825,4.9195,0.018,-14.667,2.009,0.9965,0.18,0.414,0.4455,0.2415,100.12,82.249,2.341,1.245,3.0995,0.28,9.179,10.1135,0,-1.343,2.106,279.02,322.98
12,7.25,381.99,4.918,0.0215,-13.5845,2.802,1.009,0.215,0.442,0.4635,0.26,100.13,81.687,2.165,1.26,2.961,0.28,9.1475,10.107,5,2.244,2.879,278.11,322.88
12,7.75,382,4.781,-0.264,-12.675,3.686,0.9865,0.2355,0.4365,0.4695,0.28,100.14,81.886,2.072,1.28,3.471,0.265,9.125,10.105,53.59,33.8,7.861,275.12,324.75
12,8.25,380.96,4.915,-0.8205,-5.746,6.854,1.065,0.27,0.4765,0.519,0.315,100.16,79.258,2.8235,1.49,3.955,0.3065,9.1205,10.094,164.9,101.41,17.278,269.35,330.87
12,8.75,380.82,5.107,-2.1635,5.016,12.5385,1.197,0.327,0.577,0.62,0.385,100.19,73.388,3.9175,1.82,4.715,0.314,9.103,10.096,288,162.93,23.338,269.24,335.62
12,9.25,380.41,5.269,-3.7115,25.7145,23.539,1.272,0.376,0.6365,0.699,0.429,100.22,66.682,5.273,2.62,5.703,0.3235,9.0965,10.0975,423,247.29,29.196,261.71,342.89
12,9.75,380.09,5.196,-5.0035,50.398,31.937,1.403,0.436,0.741,0.7965,0.493,100.25,62.09,6.3125,3.37,6.656,0.3535,9.105,10.0955,554.7,330.14,34.655,265.25,348.3
12,10.25,379.18,5.043,-6.195,81.7825,44.8085,1.51,0.473,0.81,0.869,0.521,100.25,57.152,7.4445,4.065,7.296,0.3945,9.109,10.1085,678.4,387.99,39.199,262.37,353.64
12,10.75,378.905,5.0435,-7.314,96.529,49.832,1.5715,0.5075,0.8535,0.9485,0.5545,100.25,53.288,8.4305,4.63,8.098,0.408,9.11,10.105,773,423.86,43.285,261.15,358.01
12,11.25,376.96,4.988,-6.9335,115.79,56.3245,1.636,0.5155,0.8735,0.994,0.588,100.22,51.662,8.884,5,8.89,0.4315,9.1265,10.102,829,471.27,45.885,258.29,364.58
12,11.75,376.39,5.141,-6.734,122.05,64.238,1.65,0.513,0.9035,1.0405,0.6075,100.17,50.3735,9.7095,5.53,9.7,0.437,9.1315,10.1085,872.21,499.11,46.449,261.22,368.76
12,12.25,376.465,5.3245,-7.482,117.685,65.215,1.6915,0.5365,0.913,1.02,0.584,100.12,47.998,10.3915,5.94,10.3965,0.42,9.15,10.117,870.63,486.26,47.602,265.04,369.29
12,12.75,375.07,5.173,-6.997,114.77,69.906,1.6675,0.518,0.913,1.037,0.591,100.085,47.728,10.9145,6.18,10.756,0.418,9.16,10.117,844,479.26,47.076,266.34,371.12
12,13.25,374.955,5.1465,-6.8095,101.535,70.5395,1.573,0.509,0.8615,1.001,0.577,100.045,45.126,11.231,6.37,11.238,0.3765,9.165,10.1145,786,439.15,43.117,267.79,372.68
12,13.75,375.345,5.103,-6.6385,81.215,67.144,1.628,0.497,0.868,0.993,0.553,100.03,44.462,11.422,6.72,11.593,0.352,9.1765,10.1045,726,400.3,41.291,270.24,372.46
12,14.25,375.04,5.109,-6.3125,58.1245,61.741,1.602,0.507,0.849,0.971,0.541,100.03,44.681,11.6005,6.81,11.713,0.292,9.19,10.101,605,345.97,38.068,268.19,372.48
12,14.75,374.73,5.2,-4.873,30.8,57.8745,1.559,0.485,0.775,0.907,0.534,100.01,44.638,11.365,6.77,11.854,0.244,9.2175,10.095,502,296.27,34.085,266.12,370.74
12,15.25,374.085,5.343,-4.006,6.91,50.8185,1.44,0.454,0.755,0.858,0.511,100.01,44.68,11.082,6.6,11.778,0.217,9.2365,10.09,369,226.73,27.806,270.09,367.84
12,15.75,374.625,5.261,-2.5715,-10.5195,37.066,1.377,0.4125,0.67,0.77,0.445,100.005,45.1865,11.061,6.385,11.684,0.197,9.285,10.1025,225.75,144.43,17.101,269.64,365.59
12,16.25,374.765,5.307,-0.987,-24.874,26.124,1.234,0.343,0.618,0.683,0.4,100.025,47.128,10.535,5.915,11.472,0.251,9.31,10.1425,130,59.739,10.968,263.79,360.7
12,16.75,375.875,5.127,0.471,-24.8295,12.0785,1.12,0.257,0.477,0.536,0.3175,100.03,51.138,9.9475,5.3,10.723,0.306,9.319,10.1425,36.465,19.195,4.593,262.73,353.47
12,17.25,376.82,5.171,0.189,-17.728,5.1225,0.945,0.1745,0.37,0.438,0.239,100.03,55.688,8.805,4.6,9.793,0.3255,9.33,10.154,0,-1.036,2.428,259.88,348.79
12,17.75,375.72,5.146,0.145,-14.9175,3.612,0.865,0.152,0.33,0.375,0.1885,100.03,58.881,7.933,4.04,9.141,0.3365,9.3425,10.1625,0,-2.64,2.53,262.85,344.21
12,18.25,375.36,5.114,0.044,-16.207,2.192,0.949,0.152,0.3305,0.376,0.1875,100.04,60.825,7.1405,3.725,8.585,0.3365,9.344,10.1535,0,-2.505,2.607,261.43,343.14
12,18.75,376.12,5.115,0.056,-15.009,1.43,0.877,0.146,0.343,0.369,0.19,100.035,63.9255,6.481,3.335,8.241,0.328,9.343,10.1685,0,-2.529,2.552,258.21,342.27
12,19.25,376.14,5.271,0.059,-15.314,2.075,0.89,0.1655,0.3315,0.3875,0.2005,100.09,66.4245,6.029,3.115,7.713,0.338,9.334,10.1705,0,-2.383,2.584,259.05,337.87
12,19.75,376.91,5.224,0.022,-15.8385,2.231,0.905,0.178,0.357,0.395,0.216,100.095,66.985,5.8775,2.84,7.128,0.32,9.325,10.172,0,-2.228,2.569,257.4,335.94
12,20.25,377.77,5.2125,0.049,-15.4,2.2105,0.8805,0.173,0.3525,0.4005,0.2265,100.105,68.6545,5.4915,2.67,6.768,0.315,9.3265,10.175,0,-1.935,2.613,257.9,334.58
12,20.75,377.615,5.218,0.012,-16.849,2.287,0.907,0.19,0.361,0.391,0.225,100.085,70.183,5.632,2.53,6.7665,0.318,9.3265,10.175,0,-1.962,2.53,257.61,333.18
12,21.25,377.57,5.0615,0.087,-19.305,2.07,0.932,0.198,0.3755,0.412,0.239,100.1,71.055,5.278,2.395,6.513,0.309,9.32,10.1745,0,-1.71,2.553,259.92,332.13
12,21.75,378.13,4.967,0.065,-19.4615,1.8255,0.942,0.193,0.386,0.421,0.239,100.065,70.6245,5.0505,2.305,5.955,0.302,9.295,10.174,0,-1.681,2.623,258.61,331.25
12,22.25,377.85,4.958,0.024,-19.998,2.096,0.936,0.196,0.396,0.422,0.249,100.035,72.015,4.621,2.23,5.687,0.315,9.288,10.1615,0,-1.652,2.594,258.76,330.45
12,22.75,378.44,4.99,0.097,-19.101,1.833,0.97,0.211,0.3965,0.4135,0.241,100.02,72.363,4.305,2.17,5.654,0.3145,9.26,10.1725,0,-1.729,2.419,264.59,331.03
12,23.25,378.52,4.978,0.045,-18.2775,2.1535,0.964,0.209,0.4005,0.4375,0.247,100.03,73.278,4.3955,2.04,5.4085,0.3025,9.2315,10.1675,0,-1.646,2.348,267.72,331.7
12,23.75,378.645,4.888,0.139,-19.8095,1.895,0.996,0.21,0.422,0.449,0.266,100.015,74.25,4.363,2.1,5.248,0.31,9.2225,10.1645,0,-1.559,2.385,261.85,330.86
