DOY2,HR2,USTAR,TA,WS,FC_1_1_1,H,LE,G,TS,RH,PA,CO2,VPD,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O
11,8.25,0.115,11.91675,0.725,-1.0465,16.42625,4.655,-35.36225,9.10475,33.20875,90.34625,369.9395,5.7025,85.42175,196,32.77575,278.02925,359,6.9675
11,8.75,0.124,13.225,0.8815,-1.08,45.08,8.12,-29.46075,10.02075,32.276,90.4,371.269,7.32,164.0165,295.3935,43.26925,283.007,372,6.91
11,9.25,0.1515,13.8445,1.04325,-1.066,75.55,11,-19.1535,11.3985,31.06825,90.4,371.727,8.0875,231.2305,390.25,57.537,285.5025,384,7.1555
11,9.75,0.162,14.92325,1.111,-1.04575,99.875,13.453,-7.0675,13.30175,27.6195,90.4,371.3625,9.71,285.787,473.405,73.0035,289.25225,398.68575,6.965
11,10.25,0.171,15.668,1.236,-0.945,117,14.4,6.73,15.107,25.9905,90.383,371.754,11.07,332,544.229,88.398,290,413.246,6.85
11,10.75,0.183,16.65,1.31525,-0.909,137.25,15.5875,20.375,17.025,23.8045,90.34,371.56925,12.245,360.1225,597.2545,100.089,293.25,426.25,6.76
11,11.25,0.18925,17.13025,1.44025,-0.90225,149.658,16.3,32.00325,18.908,22.1385,90.3,371.65075,13.4,382.72375,639.5,110.6985,296.25,435.306,6.637
11,11.75,0.19675,18.14525,1.45,-0.875,157.63,15.5,41.325,20.62525,20.434,90.3,371.559,14.29,392.86175,665,118,300.25,443.30925,6.59
11,12.25,0.20725,18.6155,1.571,-0.83525,166.84925,14.6865,47.975,22.094,18.9995,90.2055,371.029,14.8425,388.051,665,120,302.83425,448.4435,6.5075
11,12.75,0.21425,19,1.618,-0.83275,163.25,14.981,53.925,23.00925,18.2405,90.2,370.47175,15.7425,372.27475,659.2185,121.0505,304.50075,454.2355,6.2975
11,13.25,0.232,19.268,1.78,-0.71575,160,14.12175,57.6,23.7,17.5095,90.165,370.3285,15.8,347.694,629.772,118,305.281,455.799,6.2625
11,13.75,0.243,19.63,1.81,-0.72875,154,13.344,58.1,24.5,17.043,90.1,370.489,16.2,312,587.407,111.1485,306,456,6.29025
11,14.25,0.254,19.8,1.89,-0.6695,137,9.827,57.8,24.7,16.727,90.1,370.686,16.57,259,521,98.68975,305.308,452.361,6.07
11,14.75,0.262,20,2.05,-0.68,118,8.45,51.027,24.6,16.533,90.1,370.361,15.865,198.668,444.374,80.8,306.283,447,6.1
11,15.25,0.269,19.8,1.98,-0.53425,89.95875,8.0075,43.8,24.2,16.551,90.1,370.45025,16.4125,139.104,358.559,68,306,437.91,6.0275
11,15.75,0.285,19.595,2.19,-0.474,64.768,5.51,34.7,23.7,16.8935,90.1,370.317,16.74,78.438,271.139,54.103,304,428,6.02
11,16.25,0.29475,19.2285,2.065,-0.4025,28.438,3.2965,25.325,22.85,17.29125,90.1,370.2265,16.7375,9.108,171.33775,38.49225,302,417,6.035
11,16.75,0.262,18.5555,1.958,-0.279,0.249,1.012,15.2015,21.84225,18.20775,90.1,370.041,14.7475,-55.39975,73.387,20.8325,298.52675,406.25,6.16
11,17.25,0.15175,17.6,1.3275,-0.14975,-17.75,-1.055,5.3875,20.55,19.586,90.1,369.9935,13.46,-96.77525,9.8825,5.3375,296.27475,395.766,6.36
11,17.75,0.073,15.902,0.9215,-0.09825,-26.85,-1.515,-3.0925,19.5,22.247,90.11075,369.82125,11.15,-103.78075,-4.23125,1.6,293,383.1705,6.305
11,18.25,0.08325,14.65825,1.1305,-0.12575,-28.575,-1.4675,-10.975,18.533,25.76175,90.1715,369.86175,9.5875,-99.576,-4.176,1.8125,290.85175,375.498,6.2725
11,18.75,0.10325,13.325,1.3,-0.098,-30.5,-1.562,-17.782,17.43825,25.592,90.21025,369.662,8.14,-96.2575,-3.56625,2.10325,288.22175,370.16925,6.22
11,19.25,0.11575,12.26825,1.4525,-0.1185,-31.75,-1.605,-22.675,16.44225,26.771,90.2495,370.2675,7.3525,-93.30275,-3.12675,2.29,286.02875,365.06875,6.1
11,19.75,0.12325,11.625,1.5125,-0.11025,-33.35,-1.7125,-26.525,15.68275,28.389,90.2865,370.3475,6.69,-91,-2.93,2.34275,285.19475,362,6.245
11,20.25,0.13,11.35425,1.545,-0.112,-30.4,-2.14,-29.8185,15.05425,30.015,90.3,370.032,6.51,-88.1,-2.8315,2.29,284.25,360.8635,6.37
11,20.75,0.13425,11.225,1.5725,-0.12,-32.8,-2.02,-32.075,14.34,31.09275,90.30175,370.194,5.78,-88.32925,-2.6875,2.297,282.8965,359.13425,6.33
11,21.25,0.1295,10.8965,1.5335,-0.124,-32.56,-1.908,-33.5585,13.825,32.431,90.36825,370.151,5.31,-86.56075,-2.6,2.23,280.25,357.23275,6.4
11,21.75,0.13125,10.825,1.588,-0.1105,-32.139,-1.69,-35.41475,13.49075,33.70975,90.3685,370.0475,4.99,-85.079,-2.559,2.2,281.233,355.3065,6.37
11,22.25,0.12075,10.125,1.54625,-0.133,-30.2945,-1.558,-36.1505,12.9655,34.2105,90.364,369.8545,4.685,-84.5,-2.61,2.155,279.9765,353,6.46
11,22.75,0.13275,9.8875,1.4925,-0.1305,-27.85,-1.37,-37.3,12.5685,36.067,90.367,369.7135,4.17,-82.9645,-2.50175,2.271,276.38275,350.93975,6.575
11,23.25,0.131,9.5165,1.4595,-0.143,-28.654,-1.4585,-37.775,12.2,36.873,90.37225,369.762,4.08,-81.125,-2.426,2.176,279.08875,349.478,6.47
11,23.75,0.12125,9.0525,1.4055,-0.149,-26.4,-1.2,-38.175,11.925,37.44475,90.3,369.176,3.6575,-79.5,-2.33825,2.04,280.16275,349.0415,6.519
12,0.25,0.1165,4.4455,1.46,-0.16875,-24.9545,-0.26075,-42.6275,6.6075,45.839,90.2,372.041,1.315,-75.5,-2.146,1.819,260.2895,326,5.8175
12,0.75,0.1125,3.92,1.3605,-0.167,-23.8,-0.367,-42.951,6.27,44.45,90.2,371.544,1.715,-75,-2.05,1.7735,260,324.5,5.8
12,1.25,0.1175,4.077,1.395,-0.1805,-22.75725,-0.39925,-43.1,5.96,43.70525,90.2,371.15225,1.7925,-74.7,-2.23,1.765,260,322.803,5.785
12,1.75,0.1185,3.846,1.415,-0.1805,-23.037,-0.676,-43.4455,5.7,45.813,90.2,371.326,1.545,-73.6695,-2.059,1.74,258.39,322.949,5.795
12,2.25,0.1165,3.615,1.4,-0.168,-22.825,-0.7495,-43.5695,5.48,47.123,90.2,371.05975,1.4475,-73.4855,-2.0705,1.78,258,322,5.7375
12,2.75,0.1155,3.535,1.4035,-0.1575,-21.987,-0.724,-43.489,5.325,46.60225,90.2,370.4415,1.4825,-72.304,-1.97,1.6605,257.5,322,5.883
12,3.25,0.123,3.215,1.48,-0.181,-22.6,-0.422,-43.5015,5.145,46.9705,90.2,370.3095,1.6925,-70.904,-2.04,1.69,257.0745,321.428,5.6405
12,3.75,0.115,3.251,1.4785,-0.1715,-23.55,-0.9935,-43.747,4.955,48.629,90.2,370.498,1.73,-70.579,-2.03,1.66,256.752,320,5.655
12,4.25,0.1175,2.963,1.4365,-0.1885,-21.95,-0.7365,-44.1305,4.774,49.7,90.2,371.064,1.5,-70.2685,-2.045,1.565,257,319,5.585
12,4.75,0.112,2.803,1.4885,-0.162,-22.01,-0.65925,-43.967,4.523,51.038,90.2,371.0355,1.4325,-69.5005,-2.07,1.681,256.254,317,5.5675
12,5.25,0.12,2.751,1.405,-0.1685,-21.517,-0.4365,-44.2975,4.345,51.146,90.2,370.422,1.42,-69.25,-1.935,1.6,257,317,5.483
12,5.75,0.1105,2.575,1.45,-0.197,-22.1,-0.57125,-43.865,4.165,50.1745,90.2,371.23525,1.4075,-68.55,-1.8565,1.54,257,316,5.51925
12,6.25,0.107,2.4,1.378,-0.171,-22.159,-0.424,-43.6095,3.95,50.7305,90.2145,370.511,1.42,-68.6,-1.945,1.6335,257,315.1865,5.42
12,6.75,0.0995,2.237,1.3905,-0.1855,-20.95,-0.3655,-43.735,3.7305,51.7675,90.2985,370.53,1.09,-66.8,-1.8225,1.6335,255.3815,315,5.45
12,7.25,0.103,2.692,1.3225,-0.19325,-21,-0.392,-43.6,3.615,52.308,90.3,370.396,1.01,-62.0235,1.53,2.3955,257,314,5.47225
12,7.75,0.11,2.8945,1.301,-0.255,-14.786,-0.149,-43.1525,3.55,49.3115,90.3,369.992,1.345,-32.0575,29.647,7.7045,256,316.84,5.53
12,8.25,0.116,5.19,0.9215,-0.469,-3.456,2.55,-41.471,3.669,44.161,90.3,370.854,1.78,25.5,93.9775,18.7635,259.5,326.089,5.86
12,8.75,0.1105,7.025,0.724,-0.91675,13.685,5.76075,-35.35,4.185,36.84075,90.3,371.402,2.49,82.15,150.2175,25.8,261.2085,338,5.8225
12,9.25,0.125,8.2085,0.826,-0.955,33.147,8.51,-24.828,5.39,34.85,90.3,371.357,2.93,149.0615,234.084,36.8445,265,346.797,5.86
12,9.75,0.1305,9.0955,0.907,-0.98925,63.05325,10.63875,-11.874,6.655,31.736,90.3,372.121,3.81,215,329.585,48.275,268.6605,356.239,5.65
12,10.25,0.147,9.705,1.033,-0.883,85.5,12.8,0.9165,8.251,30.7,90.3055,372.137,4.36,272,443.2365,64.2505,271,366.0725,5.63
12,10.75,0.167,10.4,1.13,-0.98725,96.9,14.4975,13.8875,9.77,28.9705,90.3,372.376,4.535,318.5,511.5,78.6,274,376.2265,5.57075
12,11.25,0.173,11.125,1.1825,-0.828,111.5,15.335,25.705,10.94975,26.707,90.3,372.422,5.56,305.3695,487.76525,80.252,276.25,383,5.3625
12,11.75,0.175,11.7,1.22625,-0.77825,120.954,17.93175,33.95,12.2125,24.98,90.2355,372.0805,6.3625,333.902,528.716,88.5,279.5,391.0325,5.323
12,12.25,0.177,12.34775,1.26,-0.7385,124,18.3985,41.10525,13.4095,23.9085,90.1985,371.8865,6.735,322.02675,531.77725,88.85,281.25,400.15325,5.415
12,12.75,0.185,12.96525,1.41,-0.70725,127.75,15.9345,46.025,14.6,22.9975,90.13225,371.65725,7.035,322.42075,526.59925,94.1,283,400.75,5.3925
12,13.25,0.19875,13.4,1.45825,-0.578,120,14.817,51.7,15.3,21.88775,90.1,371.526,7.2875,284.861,475,84.9,285,402.963,5.29
12,13.75,0.20675,13.5,1.46425,-0.64075,110.6455,12.7365,52.31,15.925,22.0195,90.1,371.21275,7.465,244,423,75.5,286,405,5.1125
12,14.25,0.205,13.825,1.536,-0.491,96.8,11.588,47.77425,16.46425,20.187,90.0665,371.34,8.155,206.09175,362.25,63.8,287.517,403,5.09
12,14.75,0.21625,13.7495,1.645,-0.446,77.3,11.6,41.05,16.3015,20.04975,90.052,371.308,8.1525,143,275.5575,51.2255,288,398.6995,5
12,15.25,0.231,13.47575,1.59725,-0.41,54.6,8.29,34.673,16.0185,19.694,90.05725,370.7,8.24,105.25,227.5175,41.4465,288,394.788,5.06
12,15.75,0.2435,13.4985,1.74,-0.2885,34.625,7.4095,26.9275,15.543,20.625,90.065,371.41175,7.75,47.3,153.7955,30.7605,287,386.901,5.1675
12,16.25,0.233,13.226,1.5895,-0.2835,11.925,3.78,19.0455,14.889,21.21275,90.082,371.3505,7.6325,5.9775,105.1105,22.481,283,378.9755,5.265
12,16.75,0.1735,12.553,1.3145,-0.17075,-5.86275,1.6925,9.364,13.996,23.127,90.1,371.34825,6.835,-54.0325,48.45,11.024,281.5,371.1235,5.45
12,17.25,0.0835,11.359,1.0075,-0.0985,-18.9635,0.2105,-2.525,13.0175,26.8395,90.1,371.4055,5.725,-88.637,4.865,3.18,279,361.03,5.59
12,17.75,0.0685,9.77,0.9335,-0.123,-23.25,-0.325,-12.493,12.021,30.61875,90.1,371.6915,4.3025,-90.9,-4.25,1.04,275,352.5805,5.7095
12,18.25,0.087,8.3405,1.224,-0.107,-22.483,-0.477,-21.5,11.25,35.6515,90.1145,372.514,3.13,-87.3515,-3.744,1.41,271,347.456,5.95
12,18.75,0.097,7.521,1.329,-0.093,-27.098,-0.322,-26.846,10.5,37.061,90.178,372.229,2.56,-85.9,-3.0165,1.755,269.0345,344,5.96
12,19.25,0.112,6.94,1.3745,-0.1105,-26.87225,0.01975,-30.589,9.985,36.7,90.197,372.05975,2.33,-83.816,-2.7565,1.9495,267.8385,341.5,5.8275
12,19.75,0.1125,6.68,1.47,-0.11075,-26.375,-0.28775,-33.3,9.41,36.9345,90.2,371.94525,2.255,-82.5,-2.57,1.9195,266,339.4465,5.8705
12,20.25,0.1175,6.47,1.43,-0.142,-24.65,-0.2515,-35.4375,9,37.582,90.2,371.7055,2.125,-81.7,-2.522,1.991,265.364,338,5.8825
12,20.75,0.11,6.1275,1.4415,-0.15575,-26.0625,-0.206,-36.8595,8.53,40.00975,90.2005,371.64475,2.18,-80.7,-2.4745,1.92,265.1015,336.204,5.8395
12,21.25,0.117,5.83,1.385,-0.16225,-26.56225,-0.33775,-37.9935,8.055,41.355,90.2255,371.7305,2.02,-80.05,-2.39,1.976,264.6965,335,5.9525
12,21.75,0.129,5.535,1.5115,-0.144,-26.6,-0.29,-39.2385,7.675,42.65,90.2435,372.119,1.815,-78.9,-2.439,1.889,263,333,5.84
12,22.25,0.123,5.3085,1.536,-0.147,-25.4,-0.2185,-40.25,7.4745,43.96025,90.254,372.3015,1.6525,-78.262,-2.36,1.95725,262.11,331.3475,5.86
12,22.75,0.1245,5.125,1.4965,-0.161,-26.14525,-0.23825,-41.027,7.182,45.29575,90.262,372.1665,1.6775,-77,-2.3375,1.90075,261.624,330.0715,5.8875
12,23.25,0.123,4.755,1.4735,-0.17025,-24.37075,-0.29125,-41.55,7.0265,48.194,90.241,371.94725,1.47,-76.025,-2.27025,1.87425,261.58,328,5.865
12,23.75,0.1195,4.63,1.4365,-0.176,-24.3145,-0.187,-42.1,6.782,48.5125,90.2105,371.5965,1.52,-75.4615,-2.22075,1.796,261,326.0445,5.88
