DOY2,HR2,USTAR,TA_1_1_1,WS_1_1_2,NEE,FC,SC,H,LE,G,TS_1_1_1,TS_1_2_1,RH,PA,CO2,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,H2O
8,21.75,0.07,25.51,2.075,1.49,0.13,-0.93,-13.055,0.1225,-5.33,25.17,25,69.53525,98.73,383.36,6.845,-32.92,-4.6375,-2.2225,0.19,-0.265,394.405,445.525,24.1725
8,22.25,0.07,25.36,1.9725,1.27,0.16,-0.79,-14.31,-0.15,-5.6,25.1775,25,69.5005,98.73,383.38,6.78,-32.64,-4.585,-2.2,0.19,-0.27,393.76,444.355,23.9175
8,22.75,0.07,25.18,1.93,2.47,0.16,0.1975,-16.379,-0.9725,-5.77,25.17,25.01,72.52625,98.74,384.61,6.64,-32.27975,-4.52,-2.17,0.2,-0.27,392.69,443.42,24.185
8,23.25,0.07,25.18,1.87,1.7725,0.24,-0.19,-13.7975,-0.47,-6.13,25.17,25.02,73.133,98.72,384.55,6.785,-32.03975,-4.415,-2.1125,0.19,-0.2675,392.135,442.67,24.235
8,23.75,0.07,25.02,1.935,1.4525,0.18,-0.7675,-13.05,-1.25,-6.29,25.1675,25.02,70.994,98.7,385.5775,5.94,-31.8375,-4.46,-2.14,0.18,-0.2675,391.77,441.56,24.27
9,0.25,0.08,25.1725,2.05,2.69,0.27,1.625,-16.2525,0.22,-6.595,25.38,25.29,71.111,98.5175,387.065,6.0775,-28.09,-4.42,-2.12,0.22,-0.32,393.79,441.69,24.345
9,0.75,0.075,25.01,1.94,-0.31,0.195,-2.135,-14.87,-0.095,-6.85,25.38,25.29,71.783,98.49,387.17,5.72,-27.835,-4.45,-2.13,0.21,-0.29,392.77,440.09,24.55
9,1.25,0.07,24.895,1.9375,0.3275,0.07,-1.8425,-14.3,-0.7525,-7.175,25.37,25.29,72.145,98.46,387.89,5.51,-27.36,-4.355,-2.0875,0.21,-0.3,392.16,438.54,24.34
9,1.75,0.07,24.775,1.925,0.0875,0.175,-1.93,-14.83,0.005,-7.58,25.37,25.285,73.3335,98.4375,389.11,5.745,-27.405,-4.4,-2.11,0.22,-0.29,390.88,438.19,24.3975
9,2.25,0.07,24.62,1.95,1.515,0.12,-1.42,-15.8575,0.1125,-7.63,25.37,25.275,73.5575,98.43,389.7325,4.7425,-28.035,-4.375,-2.095,0.23,-0.29,389.52,437.4,24.32
9,2.75,0.07,24.25,1.88,1.06,0.1575,-1.4225,-17.09,-0.365,-7.975,25.35,25.27,75.0625,98.4275,391.68,4.5,-27.66,-4.23,-2.025,0.24,-0.3,390.02,436.62,24.14
9,3.25,0.07,24.0575,1.85,-2.575,0.125,-3.7,-18.025,0.125,-8.11,25.32,25.26,75.5425,98.44,393.325,4.0875,-28.01,-4.28,-2.045,0.24,-0.27,389.06,435.83,24.1525
9,3.75,0.08,23.85,1.83,-0.5,0.47,-3.1875,-18.07,-0.1125,-8.14,25.29,25.25,76.308,98.44,394.3,4.44,-27.8,-4.225,-2.025,0.265,-0.2,386.74,434.67,24.055
9,4.25,0.09,23.655,1.975,-0.67,0.505,-2.165,-18.76,-0.365,-8.35,25.27,25.24,76.86325,98.46,395.755,3.9025,-27.67,-4.115,-1.975,0.295,-0.22,385.92,434.33,23.9675
9,4.75,0.08,23.51,2.0425,0.23,0.525,-2.43,-22.5,-0.345,-8.5,25.25,25.23,77.174,98.48,396.965,3.6,-27.45,-4.13,-1.98,0.28,-0.22,385.7925,433.515,23.9
9,5.25,0.1,23.245,2.215,1.22,0.8725,-3.4575,-25.42,-0.69,-8.325,25.24,25.21,77.855,98.5075,397.395,3.53,-27.81,-3.1875,-1.5325,0.33,-0.1225,385.395,432.645,23.89
9,5.75,0.13,23.19,2.17,-2.1875,1.2525,-5.545,-24.595,-0.485,-8.3,25.22,25.2,78.7445,98.55,399.0525,2.9725,-13.0825,25.355,12.155,1.5325,1.81,384.49,432.235,23.965
9,6.25,0.16,23.1625,2.08,-8.22,2.36,-12.405,-19.7725,3.9975,-8.26,25.2,25.18,78.8215,98.59,403.6275,3.06,24.865,138.185,66.2325,5.16,9.08,386.24,433.8275,24.16
9,6.75,0.2425,23.435,1.94,-8.77,2.9625,-15.175,-13.3,22.42,-7.875,25.19,25.165,77.6615,98.64,406.675,3.45,86.0275,320.8525,153.79,11.19,18.05,388.765,438.46,24.35
9,7.25,0.34,23.9875,2.035,-17.085,0.09,-22.2425,3.05,57.82,-7.545,25.17,25.135,76.3395,98.68,407.3475,3.9275,156.88,479.54,229.85,15.515,28.4975,392.1125,443.56,24.5275
9,7.75,0.46,24.4325,2.255,-14.49,-4.29,-18.245,28.48,94.0275,-6.225,25.09,25.11,74.18,98.705,405.15,4.51,250.41,783.83,375.71,21.12,41.09,397.035,447.9875,24.66
9,8.25,0.5,24.97,2.42,-24.5475,-10.87,-21.945,53.045,128.6,-4.555,25.07,25.08,72.5845,98.74,403.17,5.4,291.14,878.24,420.95,22.3775,50.33,402.33,453.105,24.785
9,8.75,0.52,25.6625,2.56,-23.04,-13.1925,-14.415,63.5975,167.36,-2.31,25.05,25.05,70.786,98.76,402.63,6.5925,341.49,1022.01,489.87,25.62,56.62,407.89,457.34,24.845
9,9.25,0.525,26.23,2.54,-26.88,-17.3575,-13.21,89.2225,204.43,-0.185,25.04,25.025,67.6725,98.7875,399.83,7.67,413.92,1184.65,567.82,27.16,63.045,415.66,461.4825,24.95
9,9.75,0.52,26.765,2.125,-27.45,-17.88,-11.7525,82.49,224.1625,1.82,25.02,24.99,65.831,98.78,395.7,8.85,430.87,1221.97,585.71,29.38,64.1475,423.805,464.59,25.08
9,10.25,0.5,27.28,1.93,-25.78,-19.5975,-10.16,87.79,266.99,3.425,25.02,24.985,62.4835,98.765,389.95,9.86,442.745,1265.59,606.62,27.425,67.79,429.235,468.635,24.72
9,10.75,0.46,27.725,1.83,-22.8575,-18.8525,-6.43,76.8,286.565,5.01,25.02,24.975,60.3646666666667,98.74,385.145,11.0941666666667,449.19,1240.44,594.57,27.2425,67.325,432.42,470.82,24.3866666666667
9,11.25,0.43,28.25,1.83,-22.515,-18.43,-4.38,87.88,273.755,5.86,25.03,24.935,58.2458333333333,98.7,382.855,12.3283333333333,504.98,1415.735,678.585,29.905,76.925,436.39,475.6925,24.0533333333333
9,11.75,0.445,28.53,1.71,-21.85,-19.005,-4.21,99.35,321.935,7.395,25.03,24.92,56.127,98.65,380.9275,13.5625,543.925,1495.015,716.59,29.085,81.5625,435.105,478.2775,23.72
9,12.25,0.445,28.7275,1.69,-18.435,-16.2495,-2.4425,77.145,312.7275,8.45,25.04,24.92,54.0965,98.59,378.0575,14.1425,475.4925,1335.4975,640.1275,28.435,72.67,438.11,479.42,23.72
9,12.75,0.43,29.14,1.57,-16.52225,-15.735,-1.38,75.555,284.7625,8.85,25.06,24.94,52.96175,98.53,378.57,15.02,445.585,1254.2425,601.18,28.25,69.4575,437.53,479.6775,23.47
9,13.25,0.37,29.2,1.4625,-16.525,-15.025,-1.205,74.785,291.695,8.84,25.09,24.935,52.87,98.48,377.5425,15.26,425.79,1188.84,569.83,25.67,69.365,437.15,480.73,23.28
9,13.75,0.34,29.325,1.46,-11.5325,-11.625,-0.685,53.85,244.165,8.87,25.1,24.955,50.31,98.43,377.115,15.1375,383.67,1040.72,498.83,25.19,64.2625,434.925,480.2925,23.085
9,14.25,0.33,29.33,1.39,-10.07,-10.805,-1.4125,45.615,187.1,8.62,25.11,24.97,50.24,98.38,376.18,15.645,339.5975,960.2075,460.25,22.9275,53.23,433.24,480.74,23.025
9,14.75,0.32,29.11,1.375,-8.6675,-9.415,-0.4675,27.395,168.0125,7.94,25.13,24.9875,50.516,98.36,374.7975,14.82,257.3125,649.2675,311.205,18.5025,43.265,429.63,478.525,23.14
9,15.25,0.29,29.03,1.2875,-6.87,-7.005,-1.09,9.8075,131.46,6.8725,25.16,25.0125,49.869,98.32,374.3375,15.09,207.15,357.345,171.28,16.035,35.945,425.105,476.7925,23.18
9,15.75,0.29,28.745,1.29,-3.035,-5.2075,0.7425,5.61,105.9775,5.905,25.17,25.035,51.8645,98.31,373.805,13.8,145.83,269.94,129.39,11.535,29.265,421.47,474.18,23.385
9,16.25,0.22,28.735,1.22,-1.76,-3.21,1.17,-4.01,67.7125,4.53,25.2,25.075,52.4085,98.3,374.9675,12.795,82.76,199.17,95.47,8.3175,19.14,417.945,472.055,23.57
9,16.75,0.18,28.3,1.255,1.1375,-1.6625,1.015,-8.73,27.35,3.51,25.23,25.11,54.801,98.31,374.4025,11.315,33.2025,110.36,52.9,4.75,11.47,412.565,467.42,23.4325
9,17.25,0.12,28.025,1.46,4.64,-0.26,4.2825,-9.6375,10.085,2.245,25.27,25.14,56.252,98.31,374.5025,10.15,-5.835,41.525,19.905,1.9275,3.4475,409.3525,463.4225,23.68
9,17.75,0.09,27.225,1.53,2.05,0.02,0.855,-8.01,2.375,1.045,25.3,25.17,57.52375,98.33,375.875,9.3125,-31.4425,-2.085,-0.9975,0.395,0.05,407.19,459.3,23.59
9,18.25,0.09,27.0775,1.555,4.33,0.04,4.54,-10.04,-0.56,-0.605,25.33,25.2,60.92275,98.35,376.9775,8.9775,-31.4675,-5.025,-2.41,0.26,-0.23,405.7,455.72,24.09
9,18.75,0.07,26.9425,1.74,6.7,0.03,5.675,-12.09,-0.5375,-1.775,25.36,25.23,62.758,98.38,377.8625,9.49,-30.3625,-4.87,-2.34,0.255,-0.295,403.99,454.42,24.5175
9,19.25,0.07,26.92,1.8775,6.85,0.12,5.84,-14.78,0.015,-2.67,25.38,25.245,63.95575,98.42,380.115,8.875,-30.3325,-4.71,-2.26,0.235,-0.3275,403.26,453.19,24.665
9,19.75,0.08,26.785,2.15,4.73,0.1975,2.35,-15.5325,-0.365,-3.235,25.39,25.25,65.47,98.45,381.9475,8.57,-30.11,-4.64,-2.23,0.24,-0.3425,401.17,452.265,24.89
9,20.25,0.09,26.6425,2.1275,4.585,0.3125,2.3,-16.1945,-0.55,-3.705,25.4,25.26,66.553,98.51,383.52,7.8,-29.905,-4.5475,-2.18,0.23,-0.31,399.805,450.57,24.68
9,20.75,0.08,26.435,2.11,0.525,0.3575,-1.2,-15.73,-0.25,-4.495,25.42,25.27,67.33775,98.55,383.02,7.5625,-29.535,-4.54,-2.175,0.23,-0.32,397.8,449.26,24.88
9,21.25,0.08,26.155,2.21,3.09,0.345,1.25,-15.33,0.1025,-4.7675,25.405,25.27,67.636,98.58,383.0675,6.69,-29.255,-4.5375,-2.17,0.23,-0.28,398.06,447.72,24.905
9,21.75,0.08,26.015,2.18,3.065,0.58,-0.72,-16.63,0.605,-5.0875,25.3975,25.2725,68.157,98.6,385.31,6.75,-28.615,-4.49,-2.155,0.23,-0.31,397.95,447.06,24.695
9,22.25,0.08,25.95,2.115,-0.09,0.57,-2.1525,-15.3275,-0.0675,-5.3225,25.3975,25.2725,68.62,98.61,386.1725,6.72,-28.76,-4.485,-2.145,0.23,-0.3125,397.26,446.54,24.715
9,22.75,0.07,25.76,2.08,1.8225,0.285,0.275,-12.4325,-0.5125,-5.57,25.3975,25.2725,69.4086666666667,98.59,385.8175,6.50083333333333,-28.305,-4.52,-2.17,0.22,-0.32,396.28,445.38,24.6666666666667
9,23.25,0.075,25.625,2.03,1.33,0.28,0.0325,-12.96,-0.09,-6.045,25.3975,25.28,70.1973333333333,98.57,386.9675,6.28166666666667,-28.075,-4.48,-2.15,0.22,-0.325,395.08,443.39,24.6183333333333
9,23.75,0.07,25.37,2.0225,2.99,0.1025,1.41,-12.48,-0.16,-6.195,25.395,25.2825,70.986,98.55,387.6075,6.0625,-27.83,-4.475,-2.145,0.22,-0.325,395.02,442.47,24.57
10,0.25,0.09,25.1475,2.255,2.8775,0.6775,0.48,-15.97,0.1,-5.96,25.66,25.48,69.898,98.42,386.5025,6.3,-25.84,-4.27,-2.05,0.325,-0.2825,395.5,443.095,24.08
10,0.75,0.09,24.9875,2.2525,-0.425,0.3975,-1.85,-15.895,0.7575,-6.3,25.6425,25.48,70.333,98.39,388.27,6.19,-25.88,-4.25,-2.04,0.33,-0.29,394.02,442.0475,24.15
10,1.25,0.09,24.705,2.12,0.6275,0.43,-1.41,-14.32,0.54,-6.56,25.6225,25.48,71.40425,98.37,389.8,5.6575,-25.94,-4.22,-2.02,0.36,-0.2725,393.0225,441.085,24.155
10,1.75,0.09,24.54,2.1175,1.09,0.5825,-0.9975,-17.33,0.5525,-6.81,25.6125,25.48,72.453,98.36,391.28,5.325,-25.94,-4.23,-2.03,0.4175,-0.265,392.3925,440.0175,24.17
10,2.25,0.08,24.32,2.0425,-0.04,0.235,-2.37,-15.55,-0.11,-7.06,25.6025,25.47,72.5075,98.35,392.48,5.1,-25.46,-4.18,-2,0.45,-0.28,392.0325,439.19,23.965
10,2.75,0.08,24.045,2.0625,1.7875,0.32,-1.59,-13.57,0.32,-7.11,25.5825,25.47,73.375,98.35,393.5,4.75,-25.62,-4.24,-2.03,0.47,-0.26,391.1325,438.27,24.095
10,3.25,0.07,23.8,2.105,1.26,0.3525,-2.075,-14.56,0.0725,-7.4,25.57,25.46,74.648,98.36,394.0225,4.62,-25.26,-4.18,-2,0.51,-0.26,389.275,437.2625,24
10,3.75,0.0825,23.575,2.06,-0.2825,0.405,-3.06,-16.985,-0.08,-7.42,25.5525,25.45,74.40275,98.36,396.0775,4.335,-25.72,-4.11,-1.97,0.565,-0.265,388.295,436.7775,23.87
10,4.25,0.1,23.55,2.2,1.73,0.73,-2.935,-21.2775,0.43,-7.52,25.535,25.44,75.372,98.38,397.3725,4.24,-25.51,-4.035,-1.9325,0.6125,-0.23,388.635,436.2675,23.825
10,4.75,0.11,23.4075,2.3425,-1.95,0.83,-5.65,-22.58,0.1,-7.46,25.515,25.43,76.952,98.41,399.92,4.025,-25.44,-4.01,-1.92,0.675,-0.22,387.48,435.1625,23.81
10,5.25,0.12,23.3,2.3225,-0.6875,1.525,-4.275,-25.645,0.5325,-7.47,25.5025,25.42,77.418,98.445,401.76,3.785,-23.31,0.49,0.24,0.8725,0.11,387.2425,434.845,23.71
10,5.75,0.13,23.1875,2.33,-0.99,1.54,-5.485,-25.325,0.22,-7.43,25.4825,25.41,78.004,98.48,404.1,3.695,-1.19,60.7225,29.1025,2.8,4.2675,386.6825,435.455,23.735
10,6.25,0.2,23.275,2.11,-6.72,1.54,-10.62,-17.5725,6.3625,-7.49,25.46,25.4,77.667,98.53,405.18,3.41,36.26,202.99,97.3,7.41,13.785,389.14,437.7825,23.785
10,6.75,0.31,23.5975,2.21,-11.635,-0.2575,-13.99,-8.85,33.305,-7.36,25.4325,25.39,76.9055,98.5725,405.19,3.945,106.3525,398.78,191.14,12.115,25.4275,391.8925,441.6625,24.06
10,7.25,0.4,24.19,2.38,-21.95,-4.0675,-21.65,7.39,66.5725,-6.5,25.41,25.37,74.89,98.61,402.29,4.68,184.41,609.59,292.19,17.745,36.98,395.9975,446.9175,24.33
10,7.75,0.51,24.7325,2.7,-20.67,-10.9825,-13.75,37.57,108.25,-5.43,25.3825,25.34,72.40225,98.6525,401.84,5.5025,249.07,765.16,366.75,20.0175,45.1975,400.125,452.14,24.45
10,8.25,0.58,25.2975,2.9,-26.6625,-14.4375,-13.95,47.75,144.1425,-3.74,25.3625,25.33,70.57,98.68,400.55,6.495,309.08,903.61,433.12,19.5075,51.78,404.545,455.1725,24.415
10,8.75,0.57,25.7875,2.8475,-23.855,-15.71,-11.69,76.69,159.2875,-1.73,25.34,25.3,67.17675,98.7,396.65,7.3775,356.79,1055.19,505.77,24.15,61.295,410.135,459.44,24.37
10,9.25,0.57,26.39,2.695,-25.855,-17.995,-11.32,83.23,225.07,0.57,25.3225,25.25,64.524,98.7,393.09,8.71,397.73,1133.08,543.1,24.735,64.785,415.43,464.1125,24.11
10,9.75,0.55,27.1075,2.4425,-26.8425,-18.7525,-10.05,81.34,250.3,2.23,25.3075,25.23,61.469,98.6975,388.61,10.3125,445.08,1285.05,615.95,29.38,71.24,422.865,468.575,24.025
10,10.25,0.53,27.565,2.2025,-24.92,-18.61,-6.77,84.83,250.44,3.5275,25.29,25.2,58.63275,98.6725,385.25,11.6925,434.4125,1232.435,590.7325,28.86,72.465,428.7225,471.1575,23.495
10,10.75,0.47,28.09,1.86,-22.795,-19.54,-3.76,81.715,270.22,4.65,25.28,25.18,56.4508333333333,98.64,379.92,12.6208333333333,453.2,1271.03,609.23,28.3525,72.6425,433.89,474.0725,23.22
10,11.25,0.42,28.41,1.7275,-21.9,-19.595,-2.51,91.365,279.7375,5.51,25.285,25.17,54.2689166666667,98.6025,378.18,13.5491666666667,431.93,1231.8825,590.46,28.785,70.055,438.115,477.7925,22.945
10,11.75,0.38,28.785,1.63,-20.0675,-18.56,-2.03,76.385,272.805,6.0275,25.285,25.1625,52.087,98.55,375.5,14.4775,447.11,1277.1225,612.145,27.015,72.855,440.26,480.9175,22.67
10,12.25,0.3975,29.165,1.41,-19.055,-18.3,-1.2525,89.1475,302.025,6.195,25.285,25.165,50.485,98.495,374.59,15.21,467.3425,830.8725,398.25,28.435,76.995,439.965,483.12,22.25
10,12.75,0.38,29.285,1.5375,-16.41,-16.4875,-1.55,73.235,247.885,6.5025,25.29,25.145,49.856,98.44,373.82,15.98,427.975,981.03,470.2225,26.9,70.9075,439.87,483.58,22.32
10,13.25,0.38,29.43,1.5,-13.9,-14.79,-0.6975,46.4925,256.01,6.73,25.31,25.18,48.5725,98.38,373.82,15.9925,371.5,998.69,478.6925,24.92,65.16075,440.6225,484.87,22.22
10,13.75,0.37,29.46,1.4625,-13.235,-13.5525,-1.1625,56.9225,226.8875,6.7975,25.33,25.2025,47.849,98.34,374.72,16.3,293.895,983.2975,471.315,25.1475,61.475,438.425,483.6325,22.1775
10,14.25,0.36,29.3875,1.475,-11.87,-11.3875,-0.69,36.665,177.43,6.88,25.3475,25.2,49.1075,98.3,373.9725,15.2275,281.44,850.49,407.655,21.425,50.23,435.755,481.765,22.3325
10,14.75,0.33,29.1525,1.495,-9.37,-9.395,-0.155,18.92,136.83,7.14,25.37,25.21,47.954,98.2675,374.565,15.02,209.7425,576.4825,276.32,16.85,41.505,433.24,480.985,22.7625
10,15.25,0.3075,28.94,1.53,-6.7575,-7.765,-0.53,12.6,105.2,6.49,25.3975,25.235,49.859,98.24,373.315,14.485,178.84,351.83,168.64,13.68,32.08575,428.17,477.94,23.0075
10,15.75,0.3,28.775,1.585,-4.21,-5.905,0.995,-1.055,86.16,5.475,25.4275,25.255,50.27325,98.22,373.09,13.4225,111.65,278.71,133.59,10.33,23.565,425.08,474.6125,23.195
10,16.25,0.245,28.51,1.6325,-1.25,-3.345,1.24,-8.455,58.605,4.32,25.46,25.285,53.42925,98.22,372.95,12.3625,76.065,239.21,114.66,7.73,18.795,420.83,470.09,23.1425
10,16.75,0.1575,28.265,1.36,0.7175,-1.38,1.32,-11.44,23.82,3.3,25.4875,25.325,55.37125,98.22,372.345,11.705,26.835,112.4575,53.9,3.8675,8.425,417.145,464.155,23.19
10,17.25,0.11,27.86,1.375,5.6325,-0.1525,4.7675,-10.15,8.05,2.1225,25.52,25.34,55.38125,98.24,373.66,11.6925,-10.85,27.1,12.99,1.3175,2.2025,412.75,460.7225,23.2625
10,17.75,0.08,27.715,1.4475,5.335,-0.0825,4.095,-7.12,0.7,0.84,25.54,25.3775,56.791,98.2425,377.49,11.83,-28.5125,-3.8175,-1.83,0.29,-0.1,409.89,458.9,23.31
10,18.25,0.0625,27.475,1.6725,6.7025,0,6.04,-12.3,0.0425,-0.415,25.58,25.3975,58.6925,98.28,378.1575,11.105,-28.3925,-4.88,-2.34,0.25,-0.2625,407.81,456.29,23.63
10,18.75,0.07,27.27,1.91,6.14,0.07,4.74,-16.7,-0.03,-1.27,25.6,25.41,60.26025,98.3,380.0025,10.4125,-28.35,-4.645,-2.2225,0.245,-0.35,406.03,455.155,23.7075
10,19.25,0.08,26.975,1.98,3.74,0.08,3.1325,-14.32,0.165,-2.13,25.62,25.4375,61.102,98.35,380.1775,9.91,-28.11,-4.72,-2.26,0.24,-0.3125,404.6075,453.68,23.705
10,19.75,0.07,26.75,2.215,2.5875,0.13,1.145,-14.3875,0.41,-2.78,25.64,25.46,62.53975,98.37,381.6,9.355,-27.29,-4.57,-2.19,0.25,-0.315,403.095,453.1775,23.6725
10,20.25,0.08,26.64,2.3,3.165,0.3625,1.6275,-14.5825,0.8275,-3.37,25.66,25.48,62.90525,98.42,382.5925,9.45,-27.27,-4.5375,-2.17,0.25,-0.33,402.3425,451.3825,24.01
10,20.75,0.09,26.43,2.2525,1.77,0.38,-0.5,-15.07,0.81,-3.61,25.67,25.49,63.71125,98.45,382.4725,9.005,-26.89,-4.495,-2.1575,0.26,-0.35,401.645,450.035,23.8925
10,21.25,0.085,26.21,2.2925,1.28,0.38,0.13,-17.1425,0.29,-4.175,25.69,25.5,64.0895,98.485,383.195,8.65,-26.69,-4.4775,-2.1475,0.26,-0.35,401.1975,449.1975,23.83
10,21.75,0.09,26.07,2.2,1.1875,0.4625,-0.78,-15.485,0.3,-4.62,25.6875,25.5,64.09875,98.5,384.39,8.245,-26.53,-4.4775,-2.1475,0.26,-0.34,400.5775,448.3025,23.93
10,22.25,0.09,25.88,2.24,1.605,0.285,-2.27,-19.16,0.24,-4.885,25.6875,25.5,65.091,98.5,384.61,7.615,-26.21,-4.425,-2.12,0.28,-0.3225,399.5725,447.615,24.11
10,22.75,0.09,25.59,2.28,2.205,0.57,0.305,-18.11,0.335,-5.2175,25.68,25.5025,66.2966666666667,98.49,385.33,7.32333333333333,-26.74,-4.34,-2.08,0.275,-0.31,398.75,446.1475,24.0833333333333
10,23.25,0.1,25.38,2.31,2.1925,0.75,-0.97,-18.0475,0.865,-5.5825,25.68,25.5025,67.5023333333333,98.47,385.715,7.03166666666667,-26.36,-4.42,-2.12,0.3,-0.32,397.775,445.3025,24.0566666666667
10,23.75,0.1,25.33,2.29,2.71,0.62,-0.1025,-17.1625,-0.46,-5.775,25.67,25.51,68.708,98.44,386.39,6.74,-26.3425,-4.3,-2.06,0.34,-0.31,397.1425,444.18,24.03
11,0.25,0.06,24.82,2.0525,0.23,0.12,-1.5,-15.1825,-0.1275,-4.7825,25.3375,25.2575,74.18375,98.38,388.9,5.5975,-23.325,-4.2075,-2.0225,0.245,-0.3,398.7475,442.77,24.8
11,0.75,0.08,24.72,2.0125,2.1025,0.28,-0.8625,-13.99,0.445,-5.0325,25.3275,25.2575,73.7895,98.35,389.62,5.305,-23.21,-4.115,-1.9725,0.2575,-0.3075,397.6275,441.8225,24.895
11,1.25,0.08,24.57,1.94,1.6375,0.24,-0.32,-16.255,0.1275,-5.115,25.305,25.2575,74.01,98.33,390.14,4.6475,-22.925,-4.125,-1.98,0.245,-0.29,396.9325,441.325,24.9325
11,1.75,0.07,24.36,1.905,-1.55,0.18,-4.255,-11.59,-0.03,-5.1625,25.2925,25.2575,74.634,98.33,391.97,4.2075,-22.57,-4.13,-1.98,0.24,-0.2975,396.045,440.3725,24.3975
11,2.25,0.06,24.145,1.98,0.45,0.3125,-2.0725,-12.23,0.2575,-5.33,25.2725,25.2575,76.479,98.3,393.055,3.955,-22.72,-4.04,-1.94,0.26,-0.285,394.9125,439.895,24.58
11,2.75,0.07,24.09,1.8175,1.29,0.3475,-1.91,-13.695,-0.1775,-5.52,25.2575,25.255,77.923,98.3,393.3675,4.01,-22.65,-4.05,-1.94,0.28,-0.265,393.97,439.1375,24.645
11,3.25,0.07,23.98,1.9075,0.65,0.23,-3.255,-13.8125,-0.28,-5.705,25.24,25.255,78.498,98.31,394.43,3.51,-22.36,-3.885,-1.8625,0.29,-0.2575,393.8425,438.4075,24.675
11,3.75,0.0725,23.845,1.99,0.015,0.28,-2.47,-19.17,-0.445,-5.8975,25.2275,25.255,78.479,98.3175,394.545,3.8725,-22.56,-3.855,-1.8475,0.31,-0.2175,393.1425,437.98,24.7225
11,4.25,0.08,23.73,2,0.53,0.61,-3.765,-19.2,0.15,-5.91,25.2175,25.23,79.521,98.34,397.1125,3.87,-22.52,-3.78,-1.8125,0.3425,-0.1975,391.98,437.74,24.71
11,4.75,0.0825,23.58,1.99,1.075,0.89,-3.25,-17.345,0.3525,-5.915,25.205,25.2225,80.47,98.35,397.0125,3.09,-22.52,-3.6925,-1.77,0.36,-0.18,392.3075,436.95,24.72
11,5.25,0.09,23.47,2.1,-0.69,1.03,-3.785,-22.07,-0.01,-6.015,25.1875,25.2125,80.612,98.39,398.35,3.26,-18.655,3.475,1.665,0.69,0.2825,390.6575,436.625,24.68
11,5.75,0.1,23.37,1.8975,-1.41,1.1275,-5.24,-23.0125,0.265,-6.07,25.16,25.2025,81.8365,98.44,399.4425,3.1275,6.56,62.12,29.77,2.63,4.12,390.7425,436.81,24.7
11,6.25,0.15,23.6,1.9,-5.385,1.86,-10.43,-15.645,5.225,-5.985,25.13,25.185,82.10375,98.47,402.475,3.23,38.89,163.86,78.545,5.955,11.635,392.295,439.635,24.8
11,6.75,0.27,23.995,2.01,-8.685,2.035,-14.12,-7.235,37.775,-5.6125,25.11,25.16,79.79625,98.53,402.4325,3.48,98.64,336.5175,161.3,10.38,21.6875,395.075,443.34,25.04
11,7.25,0.36,24.31,2.1775,-21.7825,-2.615,-23.795,4.285,58.82,-5.3125,25.0925,25.1475,77.782,98.56,403.68,4.29,154.84,463.25,222.04,14.65,29.3225,398.9075,447.39,25.08
11,7.75,0.45,24.77,2.4125,-20.7175,-7.7825,-16.1545,29.13,106.465,-4.44,25.0725,25.14,75.6365,98.6,400.86,5.1075,219.29,605.62,290.2875,17.3625,36.0875,403.57,451.49,25.2975
11,8.25,0.51,25.32,2.465,-25.9925,-15.3,-13.18,44.915,142.495,-3.205,25.025,25.12,71.9675,98.645,399.9825,5.9075,276.095,796.6225,381.8375,20.585,47.27,409.01,456.32,25.14
11,8.75,0.5325,25.845,2.6,-24.445,-14.935,-13.52,44.93,163.655,-1.35,25.02,25.07,68.909,98.63,397.55,6.965,296.7625,854.98,409.805,22.4375,53.095,414.4175,459.45,25.0625
11,9.25,0.5025,26.44,2.445,-25.94,-17.67,-10.81,53.6,179.33,0.51,24.98,25.06,66.45025,98.66,392.09,8.19,346.3075,993.195,476.055,23.99,56.84,421.1875,463.68,24.9325
11,9.75,0.51,26.865,2.2575,-26.16,-17.555,-10.31,62.07,214.9425,2.18,24.98,25.04,63.3425,98.65,387.35,9.165,371.6025,1037.645,497.365,26.7375,57.14,427.74,465.375,24.655
11,10.25,0.4625,27.145,2.03,-24.05,-19.46,-7.12,58.63,212.8,3.39,24.98,25.01,62.671,98.6,383.39,10.32,349.21,996.02,477.41,23.29,56.8975,431.1825,468.3975,24.62
11,10.75,0.41,27.605,1.825,-20.68,-19.31,-4.27,63.31325,254.92275,4.24,24.97,25.01,59.979,98.59,380.29,11.31,390.6575,1098.855,526.695,26.0525,61.55,435.92,471.66,24.7575
11,11.25,0.43,27.835,1.775,-21.03,-19.335,-4.13,52.6,243.685,4.6875,24.96,24.9975,56.735,98.545,380.08,11.58,377.1475,1099.1425,526.84,25.0575,63.49,438.84,473.55,24.56
11,11.75,0.4225,28.26,1.6575,-20.3775,-19.3775,-2.51,76.93,285.37,4.6075,24.9575,25.005,57.6035,98.4975,379.36,12.98,390.97,1156.5175,554.34,28.025,67.4,441.12,477.625,24.0125
11,12.25,0.3825,28.5425,1.4125,-19.33,-17.045,-2.0575,57.0575,241.8925,5.05,24.96,25,55.4225,98.44,378.9575,13.875,293.62,609.525,292.155,25.0125,62.31,440.1675,478.12,23.7675
