DOY2,HR2,WS,U_SIGMA,V_SIGMA,W_SIGMA,TA,RH,PA,T_SONIC,CO2,H2O,FC,NEE,H,LE,USTAR,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_A,TS_1_1_1,TS_1_1_2,TS_1_1_3,TS_1_1_A,TS_2_2_1,TS_2_2_2,TS_2_2_3,TS_2_2_4,TS_2_2_5,TS_2_2_6,TS_2_2_A,TS_2_3_1,TS_2_3_2,TS_2_3_3,TS_2_3_4,TS_2_3_5,TS_2_3_6,TS_2_3_A,T_SONIC_SIGMA
2,4.75,6.20905,0.5514,0.1441,0.0321,-22.82167,43.83275,102.502,-18.7793,524.491,2.2192,-0.22095,-0.22095,-5.5165,-0.018,0.29645,0.3268,183.4844,211.5722,0,0,-7.6169,-7.3424,-5.0822,-6.6506,-11.4392,-11.6904,-12.0021,-11.746,-14.2189,-11.5709,-15.8214,-13.0397,-11.8444,-13.1062,-13.3938,-13.5695,-10.9046,-12.0982,-12.4111,-11.1926,-11.8376,-11.4352,0.0123
2,5.25,6.2669,0.5323,0.1401,0.03915,-22.69567,41.93475,102.5045,-19.3314,522.1563,2.216,-0.0971,-0.0971,-4.04085,-0.0141,0.3001,0.3261,187.727,211.459,0,0,-7.5697,-7.2702,-4.9697,-6.6401,-11.4377,-11.6882,-12.0051,-11.7527,-14.2264,-11.5821,-15.89845,-13.09335,-11.80575,-13.147,-13.39825,-13.59185,-10.90315,-12.0982,-12.4104,-11.17795,-11.85565,-11.43745,0.0137
2,5.75,6.3452,0.5008,0.1379,0.0359,-22.985,45.2482,102.5011,-18.9724,521.7975,2.1665,-0.3984,-0.3984,-6.0341,-0.6815,0.2882,0.3399,184.347,210.996,0,0,-7.491,-7.4647,-5.0482,-6.6492,-11.436,-11.69,-11.9969,-11.7524,-14.2233,-11.5767,-15.8097,-13.0222,-11.8309,-13.1297,-13.3768,-13.59,-10.8974,-12.0806,-12.384,-11.187,-11.8314,-11.4285,0.0305
2,6.25,6.1838,0.5661,0.128,0.03975,-22.816,46.0807,102.5029,-17.6469,522.6984,2.1875,0.0254,0.0254,-4.4861,-0.5704,0.2727,0.40065,184.475,210.5814,0,0,-7.4268,-7.3333,-5.1468,-6.6307,-11.4374,-11.6946,-12.0026,-11.7538,-14.2065,-11.5778,-15.805,-13.0324,-11.8228,-13.1406,-13.3694,-13.5971,-10.8972,-12.0641,-12.3675,-11.1875,-11.8283,-11.4338,0.0094
2,6.75,6.1743,0.5963,0.1395,0.0424,-23.203,45.8665,102.4967,-17.6001,522.5396,2.1986,0.0461,0.0461,-6.14625,-0.4448,0.2856,0.3397,185.375,211.3384,0,0,-7.5623,-7.4511,-4.9489,-6.5102,-11.4377,-11.6799,-12.0019,-11.7456,-14.2093,-11.5868,-15.813,-13.0467,-11.8131,-13.136,-13.3612,-13.6005,-10.8942,-12.0367,-12.3506,-11.1795,-11.841,-11.4375,0.0268
2,7.25,5.7975,0.5517,0.1473,0.0383,-22.673,45.643,102.4921,-17.3832,526.8937,2.27715,-0.1337,-0.1337,-4.56805,-0.1069,0.278,0.2906,183.058,210.592,0,0,-7.484,-7.4448,-5.0604,-6.721,-11.4334,-11.6755,-12.0066,-11.7404,-14.2098,-11.5841,-15.8191,-13.0617,-11.7988,-13.1494,-13.3602,-13.6036,-10.8963,-12.0438,-12.3535,-11.1781,-11.8461,-11.4418,0.04
2,7.75,5.81,0.57025,0.1379,0.0436,-22.83233,27.6483,102.5022,-17.40615,525.5366,2.14805,-0.135,-0.135,-6.00525,-0.6815,0.283,0.2508,184.646,211.07,0,0,-7.438,-7.3556,-5.0313,-6.7596,-11.4445,-11.6739,-12.013,-11.7377,-14.205,-11.5824,-15.8245,-13.0805,-11.7958,-13.1481,-13.3746,-13.6069,-10.8911,-12.0464,-12.373,-11.1929,-11.8695,-11.4367,0.029
2,8.25,5.7906,0.5594,0.1412,0.0336,-22.551,43.89745,102.4977,-17.46315,521.4996,2.2215,-0.0236,-0.0236,-3.6545,-0.0398,0.2696,0.33265,184.54,212.329,0,0.0087,-7.5757,-7.4251,-4.9912,-6.6844,-11.4496,-11.67,-12.0196,-11.7357,-14.199,-11.5836,-15.8258,-13.0882,-11.8059,-13.1465,-13.3779,-13.611,-10.8847,-12.0576,-12.3924,-11.19,-11.8657,-11.4425,0.0223
2,8.75,5.6404,0.5001,0.1637,0.04745,-22.79367,44.6956,102.4831,-17.4069,524.8719,2.2322,-0.1575,-0.1575,-7.6176,-0.59165,0.277,0.56875,183.827,212.441,0.01165,0.0433,-7.4279,-7.4426,-5.039,-6.6425,-11.4598,-11.67,-12.0253,-11.7327,-14.1963,-11.5916,-15.8246,-13.0959,-11.8318,-13.1348,-13.38,-13.6049,-10.8856,-12.0616,-12.4078,-11.1891,-11.8799,-11.439,0.0103
2,9.25,5.8674,0.6077,0.1341,0.04085,-22.992,42.8666,102.4487,-17.3647,524.91655,2.1065,-0.2636,-0.2636,-4.9672,-0.1637,0.28505,2.03175,185.12,213.586,0.2029,0.444,-7.4415,-7.3634,-5.0309,-6.5933,-11.4699,-11.6523,-12.0296,-11.7304,-14.1888,-11.5915,-15.8288,-13.1056,-11.8536,-13.1389,-13.3844,-13.6046,-10.8878,-12.0523,-12.3977,-11.1878,-11.8723,-11.4378,0.00715
2,9.75,5.77,0.5909,0.1371,0.0523,-23.04067,43.5088,102.45865,-17.8496,522.9461,2.1175,-0.2088,-0.2088,-2.6422,0.0101,0.289,4.144,184.55445,213.4705,1.9161,2.91615,-7.53175,-7.47695,-4.953,-6.69915,-11.48155,-11.66295,-12.03845,-11.7281,-14.2016,-11.5872,-15.8399,-13.1043,-11.8802,-13.1334,-13.3922,-13.6143,-10.8826,-12.041,-12.3844,-11.1788,-11.868,-11.4318,0.0065
2,10.25,5.72045,0.61225,0.1626,0.041,-22.999,34.074,102.4988,-18.4575,518.9019,2.1394,-0.173,-0.173,-3.9706,-0.2087,0.3037,8.1091,185.86,213.408,6.8716,10.0007,-7.3368,-7.4784,-5.16615,-6.63805,-11.4807,-11.6615,-12.0387,-11.72095,-14.2097,-11.5909,-15.8657,-13.0952,-11.8861,-13.1336,-13.3964,-13.6182,-10.8848,-12.0233,-12.375,-11.1885,-11.8606,-11.4269,0.0339
2,10.75,5.92635,0.624,0.1722,0.0409,-23.03766,36.80805,102.4315,-18.55935,520.80605,2.01075,-0.1497,-0.1497,-4.1871,-0.0445,0.3452,10.91165,187.557,213.80805,16.9604,23.8065,-7.2983,-7.5081,-4.9912,-6.68875,-11.4709,-11.6624,-12.0371,-11.7183,-14.2165,-11.6077,-15.9017,-13.0933,-11.877,-13.1457,-13.406,-13.6228,-10.886,-12.0125,-12.3652,-11.1998,-11.8582,-11.4237,0.0197
2,11.25,6.3435,0.6636,0.1296,0.04375,-23.152,43.398,102.491,-18.6417,522.5094,2.18645,-0.1963,-0.1963,-5.9567,-0.02125,0.3315,19.5598,188.2555,213.94345,31.0633,42.8151,-7.37195,-7.3669,-5.08355,-6.63515,-11.46165,-11.65975,-12.0303,-11.7089,-14.2147,-11.5979,-15.9014,-13.082,-11.8701,-13.1689,-13.4139,-13.6405,-10.89,-11.9994,-12.3467,-11.2058,-11.8557,-11.4234,0.0184
2,11.75,6.227,0.514,0.16285,0.0445,-22.744165,43.04295,102.4941,-18.7472,523.1637,2.192,-0.0558,-0.0558,-4.7839,0.013,0.3208,31.38315,185.81965,213.2705,43.2267,62.9596,-7.3382,-7.42975,-4.9523,-6.59225,-11.44495,-11.6626,-12.02685,-11.7096,-14.2203,-11.5941,-15.9006,-13.0842,-11.8691,-13.1747,-13.4239,-13.6274,-10.8924,-12.0019,-12.3501,-11.2095,-11.8554,-11.4235,0.0083
2,12.25,6.1713,0.5456,0.1606,0.0483,-22.33633,41.6727,102.4977,-18.5753,522.17475,2.2136,-0.119,-0.119,-4.6628,0.19295,0.306,43.3194,184.977,212.771,50.9903,77.2056,-7.36145,-7.3697,-4.99005,-6.5918,-11.41965,-11.6668,-12.03065,-11.71035,-14.2086,-11.6076,-15.9014,-13.0775,-11.855,-13.1808,-13.4235,-13.627,-10.8911,-11.9897,-12.3553,-11.2102,-11.8516,-11.4185,0.0083
2,12.75,5.9145,0.5405,0.13005,0.0447,-22.33633,44.13165,102.4977,-18.65825,521.8653,2.224,-0.1151,-0.1151,-6.4857,-0.0103,0.2895,47.6791,184.369,213.2285,64.1211,97.0662,-7.2213,-7.3537,-5.031,-6.588,-11.4211,-11.6677,-12.03165,-11.7131,-14.2172,-11.5901,-15.8939,-13.0746,-11.8472,-13.1978,-13.4303,-13.6182,-10.8964,-11.976,-12.3609,-11.219,-11.849,-11.4281,0.0051
2,13.25,5.5849,0.4736,0.14675,0.0431,-22.33633,44.0226,102.4898,-19.3762,520.4637,2.228,0.0144,0.0144,-4.88625,0.3715,0.2747,50.58945,186.141,213.3635,70.8972,111.22895,-7.3851,-7.3091,-5.0837,-6.62265,-11.42245,-11.66235,-12.03315,-11.71855,-14.19475,-11.60595,-15.89375,-13.06415,-11.80365,-13.14695,-13.40805,-13.5895,-10.9038,-11.9692,-12.33515,-11.1887,-11.8406,-11.42095,0.0138
2,13.75,5.4035,0.5145,0.1455,0.0367,-22.33633,42.56725,102.4595,-19.0967,522.2294,2.19235,-0.2124,-0.2124,-4.0811,0.3005,0.2718,47.4643,186.383,213.434,74.823,118.048,-7.2595,-7.3673,-5.0253,-6.5856,-11.4152,-11.6472,-12.0354,-11.692,-14.203,-11.595,-15.9067,-13.0692,-11.833,-13.2141,-13.4344,-13.6026,-10.8952,-11.9654,-12.3716,-11.2185,-11.8573,-11.4374,0.012
2,14.25,5.7641,0.5237,0.1725,0.045,-22.33633,42.5371,102.482,-19.2449,520.499,2.17655,0.038,0.038,-6.1826,0.43595,0.2781,46.6641,188.1638,214.516,69.1663,108.5808,-7.3214,-7.2611,-5.088,-6.6337,-11.4234,-11.6586,-12.0423,-11.6894,-14.2038,-11.5963,-15.8942,-13.0698,-11.8242,-13.1938,-13.423,-13.5984,-10.8988,-11.9643,-12.381,-11.2068,-11.8407,-11.4364,0.0092
2,14.75,5.4619,0.5336,0.16105,0.0433,-22.33633,42.06795,102.4188,-19.2753,520.90245,2.1691,-0.2667,-0.2667,-5.5829,-0.0259,0.24425,44.3598,189.657,214.524,60.9383,95.9991,-7.2896,-7.3907,-4.9919,-6.6616,-11.4204,-11.6574,-12.0411,-11.69,-14.2047,-11.5916,-15.8806,-13.0718,-11.8236,-13.1781,-13.4098,-13.5929,-10.8921,-11.977,-12.3866,-11.2155,-11.8409,-11.4405,0.0082
2,15.25,5.4704,0.4711,0.1569,0.0374,-22.33633,42.9458,102.40365,-19.21835,520.06325,2.3729,-0.3599,-0.3599,-5.9464,-0.3013,0.255,37.4473,190.153,214.107,53.4516,77.5034,-7.3505,-7.3843,-4.9965,-6.6557,-11.4104,-11.6484,-12.0496,-11.693,-14.2129,-11.5848,-15.8741,-13.0757,-11.8097,-13.1635,-13.4156,-13.5866,-10.8875,-11.9799,-12.3956,-11.215,-11.8508,-11.4402,0.0074
2,15.75,5.5528,0.4354,0.1551,0.03345,-22.33633,44.4584,102.3894,-19.1356,521.3097,2.41,-0.1799,-0.1799,-5.8739,-0.0158,0.2467,28.1616,189.216,212.898,41.8688,59.6415,-7.3402,-7.3819,-5.0051,-6.7193,-11.4084,-11.6464,-12.052,-11.6948,-14.2077,-11.596,-15.8827,-13.0742,-11.7996,-13.1514,-13.4171,-13.5853,-10.8915,-11.9793,-12.3928,-11.2045,-11.8521,-11.4404,0.0039
2,16.25,5.2652,0.44035,0.15505,0.0348,-22.33633,43.9072,102.4078,-19.0106,520.9536,2.44225,-0.1139,-0.1139,-5.912,-0.29065,0.2497,17.9871,191.0829,212.956,27.31,39.0713,-7.3877,-7.3784,-5.128,-6.6765,-11.4154,-11.6616,-12.0429,-11.698,-14.2153,-11.5932,-15.9212,-13.0757,-11.8023,-13.1336,-13.4168,-13.5771,-10.8986,-11.99,-12.3892,-11.1977,-11.8518,-11.4464,0.0032
2,16.75,5.1879,0.44735,0.1345,0.0338,-22.33633,45.3777,102.48815,-18.71735,523.0411,2.3029,-0.1475,-0.1475,-9.70885,-0.99615,0.2581,11.3556,189.402,212.205,13.8749,19.7037,-7.3212,-7.4456,-5.1146,-6.6324,-11.4357,-11.6764,-12.0213,-11.6945,-14.2213,-11.5887,-15.9384,-13.0753,-11.8083,-13.1134,-13.4089,-13.5772,-10.8915,-11.9729,-12.3878,-11.2085,-11.8577,-11.4376,0.0027
2,17.25,5.34915,0.57515,0.15415,0.0333,-22.33633,41.4819,102.4946,-18.99415,522.7867,2.20055,-0.14485,-0.14485,-8.3771,-0.52355,0.256,6.521,191.2,212.041,5.1334,7.4472,-7.3102,-7.4781,-5.0209,-6.6504,-11.4372,-11.6864,-12.0235,-11.6998,-14.2177,-11.5889,-15.9728,-13.0844,-11.8122,-13.0994,-13.413,-13.5784,-10.8896,-11.9793,-12.3838,-11.2022,-11.8613,-11.4368,0.0058
2,17.75,5.9617,0.47,0.1444,0.0306,-22.33633,44.8646,102.4884,-18.6945,523.7167,2.12535,-0.2233,-0.2233,-5.162,-0.7802,0.27445,3.18685,191.534,211.749,1.1242,1.80705,-7.4686,-7.4942,-4.9163,-6.626,-11.4525,-11.6975,-12.0391,-11.7185,-14.216,-11.5919,-15.9924,-13.088,-11.8123,-13.0812,-13.4118,-13.5706,-10.8912,-11.9597,-12.3869,-11.1984,-11.8594,-11.4366,0.0045
2,18.25,5.5735,0.421,0.14455,0.0246,-22.33633,43.9097,102.50005,-18.7182,523.9123,2.19705,-0.0429,-0.0429,-8.121,-1.05395,0.2658,1.6758,193.773,212.454,0.1022,0.2423,-7.3779,-7.3914,-4.9826,-6.6822,-11.4665,-11.7023,-12.0391,-11.7301,-14.2183,-11.5932,-15.9702,-13.0808,-11.8166,-13.0714,-13.4054,-13.5733,-10.8826,-11.9481,-12.3899,-11.1926,-11.8758,-11.4383,0.0046
2,18.75,6.0391,0.49615,0.1298,0.02865,-22.33633,43.1438,102.50105,-18.1659,522.998,1.99405,-0.1005,-0.1005,-7.7067,-1.1226,0.2966,0.3299,192.229,212.559,0.00585,0.03465,-7.356,-7.5439,-5.0688,-6.638,-11.463,-11.708,-12.0288,-11.7398,-14.2176,-11.5872,-15.9563,-13.0829,-11.7976,-13.0584,-13.4011,-13.5654,-10.8787,-11.9478,-12.388,-11.1882,-11.8709,-11.4382,0.004
2,19.25,5.66555,0.5278,0.1342,0.0343,-22.33633,41.7626,102.4893,-18.4961,522.518,2.115,-0.2356,-0.2356,-8.6045,-0.01755,0.3095,0.2879,191.057,211.895,0,0.0043,-7.2182,-7.5341,-4.927,-6.7128,-11.4786,-11.7101,-12.016,-11.7438,-14.2138,-11.5865,-15.9525,-13.0888,-11.8031,-13.0396,-13.4027,-13.5634,-10.9023,-11.9622,-12.3833,-11.1756,-11.87,-11.4426,0.0166
2,19.75,6.34745,0.4874,0.145,0.0326,-22.33633,45.1475,102.4946,-18.1338,521.6164,2.1804,-0.3515,-0.3515,-6.6376,-0.4992,0.3029,0.3387,192.53,212.118,0,0,-7.2969,-7.4975,-4.9107,-6.5733,-11.4792,-11.7141,-12.0094,-11.7452,-14.211,-11.5827,-15.9499,-13.0728,-11.8077,-13.0213,-13.3974,-13.5711,-10.8873,-11.9677,-12.3853,-11.1854,-11.8832,-11.444,0.0459
2,20.25,6.5258,0.5476,0.1496,0.03555,-22.33633,44.5607,102.49565,-18.0482,519.1568,2.2002,-0.1079,-0.1079,-7.0177,-0.1038,0.3015,0.2469,190.143,211.176,0,0,-7.3799,-7.5357,-4.9763,-6.6594,-11.4851,-11.7172,-12.0123,-11.7432,-14.2091,-11.5831,-15.9423,-13.06,-11.8121,-13.0349,-13.3988,-13.5672,-10.8917,-11.9779,-12.3789,-11.1846,-11.875,-11.4524,0.0188
2,20.75,6.4051,0.50945,0.15345,0.034,-22.33633,45.2233,102.4893,-17.8752,521.86875,1.93495,-0.09275,-0.09275,-7.20425,-0.4839,0.3048,0.3035,191.9566,210.559,0,0,-7.2048,-7.4851,-4.9457,-6.5678,-11.4889,-11.7138,-12.0066,-11.7409,-14.2161,-11.573,-15.9639,-13.044,-11.819,-13.0556,-13.4013,-13.5591,-10.8923,-11.9811,-12.3828,-11.1873,-11.8694,-11.4534,0.0247
2,21.25,6.7578,0.541,0.1404,0.0353,-22.33633,44.6796,102.48885,-18.1753,522.10005,1.9368,-0.2102,-0.2102,-9.1972,-0.722,0.3291,0.3766,189.1198,211.5645,0,0,-7.2532,-7.3032,-4.9626,-6.5741,-11.491,-11.704,-12.0018,-11.7447,-14.2121,-11.5711,-15.9858,-13.0309,-11.827,-13.0773,-13.3987,-13.5568,-10.8849,-11.9796,-12.3877,-11.1926,-11.8616,-11.4579,0.0148
2,21.75,6.714,0.5519,0.11105,0.0289,-22.33633,44.6379,102.4817,-17.58075,523.8937,1.9555,-0.1851,-0.1851,-5.0984,-0.0332,0.3171,0.4258,188.634,212.629,0,0,-7.3075,-7.4646,-4.9033,-6.5824,-11.4814,-11.703,-11.9955,-11.7382,-14.2305,-11.575,-16.0068,-13.0255,-11.8311,-13.0939,-13.4043,-13.5628,-10.8985,-12.0137,-12.3944,-11.2019,-11.8624,-11.4611,0.0032
2,22.25,6.4501,0.5335,0.1507,0.0276,-22.33633,44.60335,102.4957,-17.9697,526.2394,1.96245,-0.18865,-0.18865,-6.4492,-0.0031,0.3233,0.3728,188.1458,212.4238,0,0,-7.1734,-7.3098,-5.0195,-6.5734,-11.4818,-11.7061,-11.9989,-11.7328,-14.2313,-11.5887,-16.0133,-13.0207,-11.8387,-13.117,-13.4005,-13.5632,-10.8914,-11.9919,-12.4092,-11.1957,-11.8538,-11.4698,0.0056
2,22.75,6.4741,0.5976,0.1206,0.0299,-22.33633,43.0537,102.4788,-17.82785,526.9969,1.9054,-0.0977,-0.0977,-7.30095,-0.0218,0.2981,0.3714,188.127,213.129,0,0,-7.2992,-7.3648,-4.9275,-6.6127,-11.4767,-11.7085,-11.9967,-11.7318,-14.2315,-11.5982,-16.0256,-13.0056,-11.8476,-13.1344,-13.3958,-13.5694,-10.8899,-11.9966,-12.4108,-11.1989,-11.8544,-11.471,0.0064
2,23.25,6.561,0.6724,0.1331,0.0306,-22.33633,41.5838,102.464,-17.8876,528.13225,1.92445,-0.1146,-0.1146,-7.3141,0.0098,0.333,0.4284,188.3,213.388,0,0,-7.0893,-7.2586,-5.0467,-6.574,-11.4731,-11.6977,-11.993,-11.7261,-14.2339,-11.5936,-16.0371,-12.9908,-11.8507,-13.1528,-13.386,-13.5595,-10.8994,-11.9825,-12.4251,-11.1928,-11.8439,-11.4765,0.0049
2,23.75,6.1372,0.6744,0.1619,0.0345,-22.33633,35.7222,102.49055,-17.9256,528.1151,1.9307,-0.44025,-0.44025,-6.2763,-0.028,0.3307,0.4579,190.0283,214.046,0,0,-7.3118,-7.3663,-5.0629,-6.5845,-11.4724,-11.704,-11.9903,-11.7328,-14.2214,-11.5865,-16.0451,-12.9773,-11.8585,-13.1734,-13.3767,-13.5685,-10.8971,-11.9782,-12.4479,-11.2005,-11.8489,-11.4826,0.0153
3,0.25,4.8365,0.357,0.2088,0.06395,-20.177165,47.3263,102.0202,-20.7203,538.81085,2.2789,-0.1932,-0.1932,-12.03975,-0.8767,0.25165,0.3101,184.315,216.2513,0,0,-5.8548,-5.7413,-3.389,-5.1182,-11.6599,-11.7248,-12.0462,-11.8318,-14.0603,-11.363,-14.5362,-12.4404,-11.6899,-12.4555,-12.8102,-13.5784,-10.9725,-11.9457,-12.0342,-11.3394,-11.9946,-11.5441,0.0394
3,0.75,5.0503,0.3514,0.1888,0.0628,-20.23667,47.4694,102.043,-20.4922,536.13805,1.99875,-0.13115,-0.13115,-14.1829,-0.2532,0.24555,0.423,184.915,216.066,0,0,-5.8333,-5.8847,-3.4345,-5.0926,-11.6624,-11.7092,-12.0478,-11.8363,-14.064,-11.3723,-14.5438,-12.4254,-11.6868,-12.4589,-12.8029,-13.5867,-10.9735,-11.93595,-12.0285,-11.3337,-11.9919,-11.5425,0.03905
3,1.25,4.8923,0.3395,0.1761,0.0676,-20.559335,46.8544,102.0119,-20.60885,536.42515,2.21995,-0.26025,-0.26025,-12.7971,-0.43415,0.2512,0.2575,185.6682,216.2477,0,0,-5.8138,-5.8339,-3.349,-5.0989,-11.6723,-11.7038,-12.0424,-11.8388,-14.0744,-11.3694,-14.5258,-12.437,-11.685,-12.4633,-12.7976,-13.5776,-10.9755,-11.93085,-12.0297,-11.3271,-11.9971,-11.5426,0.03815
3,1.75,5.21845,0.38435,0.19705,0.0635,-20.678005,48.0207,102.009,-20.5089,534.2211,2.2331,-0.2335,-0.2335,-13.9254,-0.0434,0.26245,0.3033,185.1835,216.288,0,0,-5.9113,-5.8233,-3.3927,-5.108,-11.6707,-11.7006,-12.0371,-11.837,-14.0918,-11.3701,-14.5378,-12.4312,-11.6827,-12.4599,-12.7972,-13.5877,-10.9846,-11.9287,-12.0222,-11.3319,-11.9954,-11.537,0.0343
3,2.25,5.3007,0.3629,0.2059,0.0661,-20.805335,47.1425,102.0076,-20.5036,534.8361,2.3884,-0.2499,-0.2499,-12.43785,-0.8554,0.25125,0.3699,186.228,215.871,0,0,-5.8201,-5.7541,-3.3481,-5.0708,-11.6768,-11.6984,-12.0311,-11.8262,-14.0963,-11.38,-14.545,-12.416,-11.68,-12.4557,-12.8053,-13.5784,-10.9902,-11.93395,-12.0243,-11.332,-11.9966,-11.5334,0.031
3,2.75,5.4503,0.41015,0.218,0.07455,-20.89083,47.57735,102.0104,-20.5463,534.51135,2.4064,-0.20495,-0.20495,-12.2225,-0.3064,0.2559,0.42185,187.039,216.396,0,0,-5.8183,-5.8376,-3.4331,-5.1098,-11.6717,-11.7012,-12.0236,-11.814,-14.0857,-11.3752,-14.5163,-12.4298,-11.6756,-12.4518,-12.8064,-13.587,-10.9879,-11.9391,-12.0193,-11.331,-12.0062,-11.5332,0.0342
3,3.25,5.40355,0.40095,0.2052,0.0669,-21.268335,47.5777,102.0084,-19.96015,535.46875,2.3968,-0.1466,-0.1466,-11.8589,-0.59355,0.2581,0.2941,189.638,216.919,0,0,-5.8849,-5.7525,-3.4208,-5.1395,-11.6679,-11.7011,-12.0174,-11.8087,-14.0791,-11.371,-14.5022,-12.4218,-11.6774,-12.4463,-12.8155,-13.5852,-10.9932,-11.9361,-12.0265,-11.3266,-11.9988,-11.532,0.03895
3,3.75,5.432,0.40945,0.2127,0.06715,-21.4225,46.4845,102.0157,-20.0762,532.9399,2.4111,-0.2694,-0.2694,-12.0703,-0.7626,0.2591,0.3298,190.496,216.907,0,0,-5.8478,-5.87,-3.3697,-5.1606,-11.6644,-11.6969,-12.0147,-11.8173,-14.0718,-11.375,-14.5102,-12.4257,-11.6731,-12.4506,-12.819,-13.5805,-10.9822,-11.94265,-12.0271,-11.3232,-11.9982,-11.5315,0.0314
3,4.25,5.3527,0.4124,0.2193,0.0642,-21.605335,46.436,102.0205,-20.22455,531.3692,2.3289,-0.3225,-0.3225,-11.3563,-0.4535,0.2666,0.28595,189.5107,216.65,0,0,-5.9211,-5.7525,-3.368,-5.1405,-11.6532,-11.6971,-12.0124,-11.8239,-14.0693,-11.3794,-14.4933,-12.4362,-11.6742,-12.4423,-12.8227,-13.5761,-10.9843,-11.9446,-12.0417,-11.3235,-12.0051,-11.5255,0.0339
3,4.75,5.49015,0.3804,0.20655,0.06605,-21.742335,44.83425,102.0117,-20.166,526.8211,2.4036,-0.1593,-0.1593,-10.3956,-0.2245,0.267,0.27795,190.733,217.9972,0,0,-5.851,-5.8511,-3.4972,-5.2548,-11.6552,-11.7044,-12.0126,-11.8243,-14.0604,-11.3883,-14.4968,-12.4396,-11.6791,-12.4396,-12.8263,-13.5799,-10.9869,-11.93335,-12.0351,-11.312,-12.012,-11.5163,0.0308
3,5.25,5.655,0.3805,0.216,0.06695,-21.94917,45.874,102.0077,-20.17645,527.6475,2.31945,-0.2797,-0.2797,-8.3442,-0.05835,0.2646,0.3902,190.019,218.1716,0,0,-6.0001,-5.8367,-3.494,-5.2059,-11.6555,-11.7178,-12.0109,-11.8233,-14.0507,-11.3871,-14.5218,-12.4421,-11.6719,-12.4501,-12.8283,-13.5692,-10.9842,-11.93865,-12.0342,-11.3195,-12.0119,-11.5152,0.03715
3,5.75,5.64925,0.44465,0.18465,0.0677,-22.186665,44.5583,102.0017,-20.0248,525.29405,2.2763,-0.21,-0.21,-9.8831,-0.2493,0.2801,0.4169,188.778,218.102,0.0025,0.0153,-5.8841,-5.7685,-3.4537,-5.1555,-11.6773,-11.7263,-12.0096,-11.8207,-14.0514,-11.3928,-14.5062,-12.4528,-11.6777,-12.4492,-12.8348,-13.5768,-10.9884,-11.93205,-12.0416,-11.3152,-12.0171,-11.5125,0.03305
3,6.25,5.43495,0.43205,0.2059,0.0613,-22.2215,47.1429,102.0096,-20.3424,528.30635,2.39185,-0.16595,-0.16595,-10.02975,-0.0421,0.2728,0.6706,189.723,218.586,0.0225,0.0541,-5.9993,-5.7721,-3.5367,-5.1122,-11.6827,-11.7339,-12.0188,-11.8197,-14.0682,-11.3886,-14.5058,-12.4462,-11.6702,-12.449,-12.8402,-13.5758,-10.9885,-11.93425,-12.0365,-11.3197,-12.0248,-11.5146,0.0441
3,6.75,5.5255,0.4225,0.20745,0.0712,-22.25767,47.6868,102.0258,-20.445,530.9105,2.4593,-0.1938,-0.1938,-9.43,-0.1813,0.2832,2.0403,188.784,216.778,0.3661,0.4961,-5.9702,-5.80585,-3.5353,-5.1487,-11.6831,-11.7347,-12.0304,-11.8192,-14.0599,-11.397,-14.5031,-12.4441,-11.6728,-12.4534,-12.8495,-13.5708,-10.9761,-11.93975,-12.0287,-11.3214,-12.0253,-11.5171,0.03765
3,7.25,5.5987,0.4133,0.18545,0.06685,-22.308495,47.291,102.0186,-20.2771,524.75455,2.4667,-0.1763,-0.1763,-10.1698,-0.44905,0.27645,5.678,188.998,217.632,3.8115,3.7633,-5.9558,-5.7828,-3.5397,-5.168,-11.6813,-11.7341,-12.0285,-11.8165,-14.04535,-11.39395,-14.4857,-12.4551,-11.66095,-12.4393,-12.85085,-13.55015,-10.97725,-11.9347,-12.00785,-11.31685,-12.02075,-11.5146,0.0308
3,7.75,5.4748,0.3894,0.19975,0.06595,-22.430165,44.93275,101.998,-20.3353,525.43375,2.4388,-0.20235,-0.20235,-12.3678,-0.0515,0.2717,12.75605,189.61385,218.0218,16.8674,16.801,-5.91705,-5.83295,-3.5311,-5.1872,-11.7033,-11.7325,-12.031,-11.8399,-14.0623,-11.3937,-14.5037,-12.4523,-11.6741,-12.4488,-12.8613,-13.5692,-10.9763,-11.9353,-12.0217,-11.3273,-12.0242,-11.5047,0.0392
3,8.25,5.54815,0.4202,0.1968,0.07275,-22.599835,46.52185,101.9881,-20.4307,524.96275,2.47585,-0.277,-0.277,-10.9773,-0.1561,0.2725,20.21465,188.39645,218.71,45.2805,43.4826,-5.89755,-5.76645,-3.58545,-5.1289,-11.71875,-11.7118,-12.0325,-11.8319,-14.0588,-11.3958,-14.4994,-12.4593,-11.669,-12.4599,-12.8647,-13.5638,-10.9865,-11.93955,-12.0227,-11.332,-12.0283,-11.5129,0.0262
