DOY2,HR2,FC_1_1_1,CO2_1_1_1,CO2_SIGMA_1_1_1,SC_1_1_1,LE_1_1_1,H2O_1_1_1,H2O_SIGMA_1_1_1,H_1_1_1,T_SONIC_1_1_1,T_SONIC_SIGMA_1_1_1,WS_1_1_1,USTAR_1_1_1,W_SIGMA_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,TA_1_1_1,VPD_1_1_1,RH_1_1_1,PA,TS_1_1_A,TS_1_2_A,TS_1_3_A,TS_1_4_A,TS_1_5_A,G_1_1_A,NETRAD_1_1_1,SW_IN_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_2,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_DIF_1_1_1,FC_1_2_1,CO2_1_2_1,CO2_SIGMA_1_2_1,LE_1_2_1,H2O_1_2_1,H2O_SIGMA_1_2_1,H_1_2_1,T_SONIC_1_2_1,T_SONIC_SIGMA_1_2_1,WS_1_2_1,USTAR_1_2_1,W_SIGMA_1_2_1,U_SIGMA_1_2_1,V_SIGMA_1_2_1,TA_1_2_1,VPD_1_2_1,RH_1_2_1
2,1.75,0.54175,385.706542,0.744696,-0.91554825,-1.16375,6.878229,0.032563,-34.10075,11.769,0.214476,2.0415,0.145,0.2,0.4427175,0.368779,6.04,1.47,63.91,98.9,9.182,9.50425,9.973,10.46025,10.9935,-19.641,-60.827,0,0,0,0,0,257.453,327.04,0,-0.28504,403.6962865,3.45176375,-0.56917,8.08664025,0.065777,-3.7165,8.53045,0.188868,0.256185,0.03016,0.0418925,0.1550095,0.1468845,3.719,0.6980275,79.05
2,2.25,0.50175,386.49051475,0.74579425,-1.156431,-1.148,7.07140325,0.031648,-35.50125,11.5625,0.212132,1.985,0.148,0.197484,0.432435,0.356371,5.917,1.4,64.0625,98.9,9.1,9.448,9.922,10.438,10.99,-19.739,-60.359,0,0,0,0,0,257.64225,325.783,0,-0.3077775,405.9858015,3.50419625,-0.42874,7.982496,0.0628045,-4.00095,8.36595,0.18329475,0.2423875,0.0295855,0.04081325,0.1532515,0.13932,3.484,0.6681125,79.3
2,2.75,0.6305,387.214754,0.74687775,-1.03934,-1.04625,6.956472,0.03308075,-36.04975,11.589,0.221359,1.975,0.151,0.192354,0.447214,0.364692,5.597,1.3775,64.13,98.9,9.023,9.42,9.877,10.413,10.998,-19.764,-60.1795,0,0,0,0,0,256.783,324.8285,0,-0.2619425,404.6663365,3.3684385,-0.4264525,7.87612025,0.058991,-3.511125,8.13365,0.19056225,0.25471,0.03079425,0.04132575,0.15146275,0.14165425,3.33,0.6528625,79.75
2,3.25,0.539,387.3477755,0.7460275,-1.32852075,-0.6855,6.633428,0.033357,-37.50725,11.26875,0.216795,1.857,0.134,0.178885,0.440453,0.363318,5.525,1.365,63.58,98.9,8.97,9.38,9.838,10.398,10.998,-19.52,-59.99975,0,0,0,0,0,256.265,325.42,0,-0.174175,406.07283975,3.37785625,-0.5444975,7.3982095,0.063755,-4.1152,8.0944,0.187539,0.256455,0.0303175,0.0406715,0.1548175,0.1458375,3.179,0.64692,80.025
2,3.75,0.5145,387.41569025,0.7489395,-1.139097,-0.84275,6.55378775,0.03447875,-35.2425,11.277,0.219089,1.9795,0.134,0.181659,0.4413045,0.359166,5.4905,1.34,63.3675,98.9,8.92,9.317,9.795,10.377,11,-19.53,-59.766,0,0,0,0,0,255.576,323.614,0,-0.2692125,407.72912975,3.40385,-0.4838825,7.66928125,0.0606285,-4.104775,8.1085,0.18244,0.249045,0.0297105,0.0396325,0.156871,0.139637,3.137,0.62061,80.3
2,4.25,0.576,386.5910055,0.7471435,-1.17175675,-0.23,6.44293425,0.033767,-33.931,11.231,0.207364,1.983,0.14175,0.1890735,0.4321455,0.3517805,5.326,1.37,63.07,98.9,8.883,9.273,9.748,10.348,11.005,-20.169,-59.694,0,0,0,0,0,256.725,324.83325,0,-0.34629,408.7443165,3.5294695,-0.429245,7.4029565,0.0588725,-3.4899,8.0437,0.194013,0.2671875,0.030754,0.04159575,0.1602565,0.144473,3.01825,0.61615,80.125
2,4.75,0.418,386.0774005,0.74786875,-0.9135835,-0.546,6.43733,0.035891,-32.491,11.03025,0.214476,1.8705,0.13925,0.176068,0.4210105,0.353553,5.35,1.32,61.95,98.9,8.848,9.2,9.7,10.323,11.0045,-19.89,-58.633,0,0,0,0,0,256.853,324.3405,0,-0.2774325,405.753461,3.48447275,-0.5991325,7.31412225,0.0573055,-3.751,7.987275,0.18216625,0.24028,0.031116,0.03815975,0.1456825,0.1381315,2.9535,0.61423,80.6
2,5.25,0.493,386.37597725,0.749187,-1.009854,-0.48875,6.16784325,0.035915,-33.3855,11.00025,0.219089,1.926,0.1315,0.176068,0.4330125,0.364689,5.26,1.31,61.9825,98.9,8.79825,9.12925,9.64925,10.301,11.0035,-19.967,-58.687,0,0,0,0,0,254.8235,323.51825,0,-0.1301275,408.057516,3.391196,-0.4394575,7.1062485,0.0573865,-3.2767,7.79545,0.190712,0.25463,0.030112,0.038771,0.153925,0.14157,2.657,0.58049,80.5
2,5.75,0.50775,385.799947,0.748338,-1.225056,-0.7465,6.409791,0.03861525,-35.5595,10.957,0.221359,1.9285,0.1355,0.173205,0.43589,0.343511,5.1345,1.27,61.96,98.9,8.759,9.11225,9.61275,10.2695,10.99425,-20.126,-58.777,0,0,0,0,0,254.469,322.9975,0,-0.21197,408.992451,3.510638,-0.4515125,7.2308875,0.058743,-3.6403,7.701325,0.19279,0.2383925,0.02939425,0.03784,0.149274,0.14279725,2.55525,0.5616875,80.8
2,6.25,0.29525,387.99807,0.746095,-0.85282675,-0.481,6.234961,0.03661875,-34.868,10.912,0.223607,1.896,0.127,0.167332,0.429534,0.336155,5.007,1.28,61.84,98.9,8.6945,9.063,9.56875,10.23825,10.9915,-20.084,-58.075,0.0295,0.0235,0.311,0.029475,0.937,254.209,321.841,0.3865,-0.22508,409.9699665,3.4795935,-0.6349625,7.08335075,0.056847,-3.239125,7.6466,0.1893555,0.239415,0.029378,0.037821,0.1429895,0.1432285,2.4,0.55334,80.9
2,6.75,0.4445,388.0846065,0.74999175,-1.31108,-0.371,6.1024835,0.0376355,-34.0415,10.887,0.236643,1.8565,0.1235,0.167332,0.43387775,0.34641,4.9495,1.24,61.145,98.9,8.65375,8.991,9.53675,10.21525,10.99225,-19.855,-57.41,0.6,1.3645,0.224,0.61065,1.18475,253.3075,322.125,1.159,-0.382855,412.22419,3.3750545,-0.4060575,7.07916,0.058847,-2.54295,7.697275,0.192021,0.24019,0.030496,0.038581,0.152974,0.141244,2.397,0.5561175,81.4
2,7.25,0.213,388.278973,0.7519175,-1.861056,-0.435,5.916241,0.040259,-31.5615,10.4495,0.230217,1.821,0.13,0.173205,0.432435,0.343511,5.0605,1.2475,60.79,98.9,8.591,8.9225,9.5075,10.18,10.9875,-19.379,-45.96,9.747,23.184,1.701,10.4328,2.944,252.08875,323.07,19.15,-0.331405,410.1561745,3.18289925,-0.457775,7.042415,0.062813,-2.7607,7.6187,0.184738,0.244175,0.0285385,0.0379765,0.1461525,0.145449,2.29175,0.54793,81.7
2,7.75,0.38875,388.242032,0.750505,-2.890375,0.594,6.0829,0.051543,-24.4065,10.033,0.193645,1.678,0.146,0.184391,0.43359,0.349285,5.5005,1.53,58.18,98.961,8.613,8.93425,9.476,10.15625,10.9765,-17.668,-13.0215,41.027,93.5075,6.049,42.50025,7.54375,255.132,330.5645,72.15,-0.586845,406.76726675,2.81645125,0.2219025,7.258172,0.12799275,-3.4939,7.84205,0.2217,0.267,0.033731,0.04566,0.151832,0.156336,3.3275,0.597095,78.1
2,8.25,0.17625,387.812046,0.7526495,-5.10754475,5.371,6.161678,0.0911855,-15.08275,10.044,0.194936,1.35925,0.17,0.2196565,0.4617895,0.37716,6.28875,1.67,55.94,99,8.758,9,9.48,10.125,10.963,-14.231,20.899,85.88425,193.3135,12.098,89.8255125,11.8625,255.717,339.8165,112.5,-0.558575,401.929595,2.200797,3.96815,7.692902,0.222659,-5.0559,8.9213,0.25946825,0.29808,0.047653,0.067656,0.171657,0.191494,5.473,0.7733975,71.275
2,8.75,-1.6095,386.122991,1.054971,-5.6598645,15.52125,6.710292,0.133428,-4.209,10.65,0.217942,1.0535,0.1905,0.260768,0.4582525,0.3956,7.045,1.9825,54.4525,99,8.8865,9.10875,9.48525,10.105,10.95525,-9.5275,59.5735,134.545,298.59525,17.391,137.1609,17.09825,258.25575,348.521,134.7,-1.2197,395.23941325,1.2938785,12.9205,7.7116855,0.247217,-2.9624,10.238,0.256403,0.3846975,0.07046825,0.1054335,0.2255475,0.25519675,7.06,1.1474,62.015
2,9.25,-3.6035,383.473117,0.762562,-4.580347,23.854,6.791047,0.142105,11.36675,11.1795,0.25198625,0.8475,0.194,0.314643,0.475395,0.442719,7.6975,2.35,51.645,99,9.0635,9.2,9.50425,10.096,10.95975,-4.77125,98.65025,177.25125,391.173,23.44,190.639575,23.3705,262.4685,357.81975,149.8,-1.4652,390.3058145,0.84992275,19.7165,7.8838605,0.25351925,1.0201,11.123,0.24473,0.41794,0.088162,0.13651,0.304721,0.343278,8.1275,1.677,56.9225
2,9.75,-4.2665,383.084495,0.752888,-2.843431,35.34575,6.997302,0.146063,34.5515,11.497,0.298329,1.01,0.215,0.382099,0.53712125,0.5354905,8.295,2.6075,50.715,99.0135,9.24325,9.30725,9.54125,10.105,10.97775,-1.12425,124.028,235.5145,525.67825,32.19275,241.5344625,32.9475,265.908,363.8325,163.1,-1.76455,387.9431405,0.75514275,25.198,7.903271,0.2546645,5.272,11.636,0.251486,0.46112,0.0989465,0.157003,0.3800055,0.4136425,8.84425,2.30245,52.555
2,10.25,-5.146,381.8449155,0.75012475,-1.794507,39.5325,7.148091,0.15463125,51.98,12.09,0.32749025,1.22275,0.258,0.434741,0.61563,0.617252,8.64,2.93,50.54,99.056,9.39625,9.42575,9.58675,10.098,10.9755,3.0945,146.492,286.68,643.0785,38.587,294.41835,41.848,267.673,370.98,186.7,-1.8245,387.6129195,0.653333,29.082,8.04267175,0.26160225,10.44075,11.9945,0.29802675,0.5773025,0.09912375,0.17716225,0.4269015,0.4655965,9.52,2.7007,50.89
2,10.75,-5.28625,380.319067,0.75115375,-1.6283405,48.072,7.2258445,0.1571925,66.7515,12.5045,0.350714,1.41575,0.28025,0.47249325,0.6498075,0.668581,9.118,3.39,49.91,99.08425,9.6275,9.59225,9.645,10.1175,10.97075,7.37175,181.9815,312.127,703.19725,42.0605,317.7,41.015,271.84725,376.204,206.7,-2.1389,387.554826,0.7929455,32.00875,8.1668375,0.2683045,16.9145,12.336,0.31871625,0.65812,0.10303,0.18689,0.463131,0.513235,10.1875,3.188375,48.81
2,11.25,-5.2465,379.386804,0.7494075,-1.44395475,50.653,7.17522375,0.1640475,75.0535,12.884,0.359166,1.5555,0.302,0.49295,0.69516125,0.73739425,9.52,3.71,48.2,99.012,9.886,9.8,9.749,10.135,10.9705,10.7085,215.77225,326.441,727.4225,43.298,337,42.577,273.953,380.363,217.9,-2.1594,386.63419375,0.71439,34.1465,8.207492,0.270884,19.38,12.54825,0.363878,0.67944,0.1080225,0.2027155,0.49322175,0.532724,10.805,3.58985,46.34
2,11.75,-5.15725,379.33589,0.74655175,-1.429097,53.35125,7.221724,0.15955175,87.82625,13.092,0.374166,1.66825,0.317,0.522494,0.757628,0.7858115,9.87,3.995,47.3925,99,10.2015,10.064,9.87,10.134,10.96,13.9005,236.2935,346.322,761.6275,44.18675,347.46525,53.32675,276.74525,382.496,224.1,-2.1943,385.79522375,0.73499875,37.13075,8.27130425,0.2726685,22.944,12.98,0.36050125,0.73537,0.1163875,0.20668525,0.51461625,0.556516,11.41,4.11825,43.74
2,12.25,-5.16,379.0070225,0,-1.29128475,53.1485,7.078159,0.15884175,93.89175,13.5675,0.3847055,1.661,0.317,0.527257,0.78405975,0.8108635,10.32,4.235,45.855,99,10.50825,10.27,9.99925,10.1665,10.9495,16.9035,223.5785,336.381,755.5285,41.21,347.26725,50.853,277.77325,385.938,211.7,-2.2101,385.781217,0.7507365,36.4915,8.227993,0.2761845,27.327,13.075,0.39492325,0.735735,0.11783,0.2117575,0.531874,0.571917,11.88,4.4205,42.15
2,12.75,-4.713,378.7708035,0,-1.24071525,53.826,7.001028,0.160409,92.76825,13.82175,0.365034,1.751,0.34,0.532917,0.8120945,0.8282505,10.67,4.665,44.7875,98.949,10.767,10.4815,10.1335,10.19325,10.9495,17.55325,234.099,345.924,776.163,43.8985,349.27335,47.496,278.4275,385.38575,206.35,-2.0935,385.01643625,0.6770655,38.391,8.266817,0.281818,27.108,13.0045,0.390158,0.75847,0.12175,0.2146235,0.53971925,0.58363975,12.2,4.9096,41.26
2,13.25,-4.56925,377.844083,0,-1.0834685,50.527,6.9706,0.162636,91.04225,14.187,0.365718,1.735,0.3385,0.5286775,0.8124035,0.844393,10.94,4.79,43.43,98.9,10.863,10.635,10.265,10.23,10.935,17.97875,218.444,336.779,752.325,41.4935,342.7326,47.2615,278.82,385.33525,217.6,-2.020525,384.358266,0.6537415,38.9795,8.092927,0.2873295,26.021,13.5095,0.39129275,0.75804,0.12146,0.217807,0.551833,0.59094,12.33,5.1018,40.915
2,13.75,-4.492,377.537686,0,-0.83477475,50.36775,7.054093,0.158673,90.54025,14.61475,0.345687,1.7585,0.3355,0.5181675,0.816701,0.8218875,11.12,4.8,42.1075,98.9,11.003,10.75,10.378,10.303,10.95,18.2,190.86225,302.836,681.96575,38.563,313.75845,39.766,279.67875,385.224,214.675,-1.873925,383.3068985,0.606315,36.8145,8.0704885,0.2767475,23.448,13.86775,0.3444235,0.76851,0.12038,0.21319,0.522398,0.564987,12.47,5.3619,40.0275
2,14.25,-4.054,377.460858,0,-0.764625,44.463,6.892651,0.149623,80.9615,14.649,0.319374,1.70425,0.329,0.497996,0.8003095,0.8114795,11.3575,5.27,40.42,98.889,11.212,10.92625,10.4545,10.33925,10.92425,17.79125,173.9195,286.77075,629.30625,37.7125,287.266025,37.2855,279.0985,383.5275,205.45,-1.76945,383.74846,0.573191,34.39625,7.994941,0.27216025,20.09175,14.189,0.340947,0.73942,0.117225,0.20576225,0.52367475,0.5644995,12.8275,5.62455,38.005
2,14.75,-3.46,377.278983,0,-0.5937395,39.241,7.001359,0.14224225,66.797,14.763,0.293258,1.67125,0.30525,0.477493,0.77201,0.78581125,11.54,5.515,39.886,98.8655,11.253,10.95,10.545,10.383,10.94,15.84475,133.34475,237.773,531.008,34.3555,246.5406,30.137,278.168,380.326,193.1,-1.59055,383.06272975,0.562096,30.1835,7.915922,0.252355,14.7665,14.335,0.29769,0.71869,0.11518,0.197434,0.503518,0.537001,12.73,5.867375,37.97
2,15.25,-3.2365,377.628055,0,-0.612007,33.9425,6.922719,0.1267875,49.4115,14.8835,0.250998,1.649,0.308,0.453872,0.730068,0.734847,11.64,5.485,39.02,98.87725,11.2,10.965,10.633,10.465,10.973,12.9205,98.057,184.095,417.829,27.221,191.106,25.114,279.3865,376.689,175.8,-1.3885,381.88809275,0.491746,26.298,7.86429125,0.230123,9.075575,14.3925,0.24315,0.69973,0.10933,0.185178,0.465757,0.507001,12.6,5.9154,38.08
2,15.75,-2.527,376.34557,0,-0.485208,24.50975,6.881526,0.1138005,25.88075,15.045,0.194936,1.59775,0.277,0.40186925,0.66576975,0.65211175,11.64,5.3925,38.815,98.85575,11.1315,10.99475,10.7075,10.51125,10.973,10.113,61.34875,143.737,338.207,22.0225,151.8,18.634,274.9895,372.153,152.2,-1.1476,381.972659,0.428332,18.89925,7.773711,0.208763,3.078875,14.5645,0.19347825,0.65346,0.098046,0.168452,0.42679,0.449911,12.46,5.6469,38.47
2,16.25,-1.58225,375.8811255,0,-0.229549,14.0295,6.930385,0.098779,13.087,15.116,0.14229425,1.5175,0.24975,0.344964,0.5913965,0.582237,11.72,5.3,39.47,98.842,11.11975,10.9725,10.73275,10.55675,10.96475,5.879,19.1945,99.403,240.057,15.9735,110.6,13.02525,273.97925,366.65825,117.7,-0.684035,381.630662,0.35622475,12.1995,7.8751805,0.182058,-2.5094,14.523,0.147336,0.622105,0.080051,0.14457,0.3677225,0.3752665,12.19,5.4277,39.43
2,16.75,-0.87375,376.775835,0,0.0871945,5.806,6.94881775,0.082358,-0.49425,14.95,0.104881,1.423,0.213,0.272029,0.501996,0.464758,11.245,5.04,40.96,98.8,11.0195,10.9415,10.723,10.594,10.9665,2.064,-20.144,54.871,128.635,8.98025,59.580375,7.8405,271.428,360.183,78.065,-0.0727125,382.536489,0.4499855,5.9024,7.75326275,0.158,-8.60055,14.26425,0.16068425,0.47389,0.063412,0.109016,0.284402,0.2934755,11.74,5.0511,41.665
2,17.25,-0.15,376.518299,0,0.600146,0.98475,7.021013,0.062514,-7.783,14.939,0.089443,1.28325,0.1295,0.161245,0.364692,0.327109,10.93,4.5475,42.6825,98.8035,10.9065,10.865,10.72,10.6315,10.9825,-1.992,-58.111,16.302,39.0015,3.025,17.61615,3.331,268.82925,354.9585,23.805,0.1412975,384.087101,1.06235025,1.502975,7.6728405,0.1353195,-10.0125,13.938,0.2233765,0.223005,0.040481,0.0555745,0.1982165,0.1748545,10.93,4.46685,46.545
2,17.75,-0.01175,379.70437825,0,1.1124445,0.4855,6.75813825,0.047783,-13.858,14.8495,0.109545,1.19825,0.07025,0.083666,0.266458,0.232379,10.35,3.915,44.95,98.8155,10.7035,10.77125,10.6985,10.6575,10.9805,-5.821,-72.014,0,0,0,0,0,266.078,347.922,0,0.046465,386.902504,3.070239,0.66925,7.538368,0.1213095,-5.61775,13.004,0.286575,0.14725,0.0227605,0.026761,0.1060295,0.106862,9.74,3.69045,54.075
2,18.25,-0.037,381.24518475,0,0.8183195,0.03275,6.564841,0.039324,-13.221,14.6545,0.11617,1.222,0.057,0.063246,0.2423695,0.2329145,9.885,3.37,46.27,98.87325,10.5755,10.6175,10.6685,10.6715,10.9735,-8.71,-71.33025,0,0,0,0,0,264.78,343.683,0,0.098822,390.4853755,3.602251,0.5652475,7.154857,0.100333,-3.464775,11.958,0.23325475,0.1575,0.020183,0.022509,0.097671,0.0912,8.533,2.77725,59.865
2,18.75,-0.03,380.3811635,0,0.33990275,0.01,6.915104,0.0383875,-16.5775,14.414,0.134164,1.182,0.062,0.070711,0.260768,0.268328,9.505,3.09,48.305,98.9,10.436,10.5525,10.621,10.6715,10.9675,-11.473,-70.719,0,0,0,0,0,264.11625,341.11,0,0.062168,392.28579625,3.765524,0.5080425,7.36807075,0.089041,-3.308875,11.39575,0.18915175,0.16462,0.020902,0.022777,0.094119,0.095262,7.62,2.19705,64.025
2,19.25,-0.063,383.8848685,0,0.1944025,0.0155,6.6788165,0.038329,-18.6275,14.085,0.154919,1.36925,0.073,0.0865545,0.2889625,0.2906775,9.24,2.87,50.5275,98.9,10.311,10.4565,10.58,10.6625,10.96,-13.38,-68.507,0,0,0,0,0,263.0765,338.0955,0,0.0407165,397.56827375,4.0622115,0.24293,7.65609325,0.081882,-2.8446,10.9735,0.184103,0.1770875,0.0220635,0.02475275,0.108311,0.09622125,7.015,1.82395,66.525
2,19.75,-0.0155,382.4191705,0.74150575,-0.09821175,-0.02575,7.04420575,0.0383145,-20.879,13.81375,0.178885,1.518,0.092,0.109545,0.3232635,0.3,8.85,2.6625,52.3925,98.9,10.2015,10.3825,10.52,10.6675,10.96,-14.588,-67.284,0,0,0,0,0,264.169,337.0825,0,0.133655,399.76923325,4.104077,0.1808,7.7357515,0.0812235,-3.0206,10.57,0.186925,0.18322,0.02462825,0.02793825,0.116482,0.1076745,6.4975,1.56155,68.62
2,20.25,0.049,382.98648025,0.748848,0.185889,-0.09975,7.149447,0.036897,-24.2065,13.529,0.195573,1.69175,0.099,0.130384,0.3478475,0.2974885,8.445,2.4525,54.6325,98.9,10.084,10.3065,10.4815,10.661,10.9515,-15.577,-65.179,0,0,0,0,0,260.287,334.692,0,-0.031463,401.5091455,4.20258775,0.023768,8.00791475,0.076117,-3.3422,10.1225,0.199593,0.203005,0.0258965,0.0316065,0.1245675,0.11922,6.075,1.33695,70.7
2,20.75,0.1575,382.948266,0.7521165,-0.858285,-0.177,7.1972245,0.031969,-25.122,13.19525,0.207364,1.755,0.11,0.141421,0.359166,0.31305,8.095,2.32,57.23,98.9,9.9915,10.215,10.449,10.655,10.9565,-16.234,-64.82,0,0,0,0,0,259.179,333.3595,0,-0.082049,402.6355265,4.1831815,-0.00805475,7.951955,0.0758555,-3.84815,9.7942,0.193047,0.21359,0.02785925,0.032703,0.1303095,0.123805,5.85,1.232,72.8
2,21.25,0.28,384.138726,0.74742575,-0.235576,-0.3335,7.329831,0.03081125,-28.342,12.848,0.207364,1.8265,0.12175,0.158114,0.38955075,0.324037,7.57,2.17,58.79,98.90975,9.895,10.144,10.41,10.6485,10.965,-17.304,-64.406,0,0,0,0,0,258.877,330.78,0,-0.23549,403.876427,3.986322,-0.1143275,8.027576,0.073259,-3.9855,9.5704,0.20032875,0.224485,0.02811875,0.0350485,0.14139775,0.135751,5.477,1.10705,74.85
2,21.75,0.442,386.0586645,0.748726,-0.80189575,-0.4545,7.4050075,0.028903,-30.0215,12.734,0.204939,1.89975,0.12875,0.176068,0.40834975,0.337268,7.335,2.01,60.68,98.93,9.7885,10.0735,10.37,10.6365,10.9715,-17.605,-64.244,0,0,0,0,0,258.902,329.739,0,-0.1343975,403.54492875,4.144024,-0.380825,7.98073725,0.0692655,-4.0225,9.3066,0.197722,0.2316425,0.0290395,0.036782,0.14606175,0.13512725,5.18625,1.01945,75.3
2,22.25,0.379,385.86625425,0.7498305,-0.51116325,-0.7845,7.224731,0.0297005,-29.14625,12.60175,0.2,1.843,0.128,0.1695535,0.4095725,0.3431465,7.0485,1.935,61.51,98.90625,9.684,9.9875,10.329,10.6265,10.9825,-17.9,-62.805,0,0,0,0,0,258.19025,329.475,0,-0.337755,406.7255205,4.0992965,-0.3655,7.8079715,0.0671715,-3.8069,9.2813,0.198207,0.2322025,0.0304,0.03542825,0.146625,0.135829,4.8485,0.936005,76.45
2,22.75,0.408,385.29228,0.748062,-0.53288875,-0.8215,7.27017475,0.028571,-29.623,12.42325,0.207364,1.944,0.134,0.173205,0.414729,0.343511,6.9125,1.7825,61.5575,98.9025,9.60175,9.90825,10.27825,10.622,10.99175,-18.639,-62.733,0,0,0,0,0,257.04625,328.6005,0,-0.065382,408.174484,3.98581275,-0.4013,7.803155,0.06832875,-4.026775,9.046925,0.1982855,0.2334075,0.02761925,0.0364915,0.14719,0.13811825,4.693,0.9054625,76.45
2,23.25,0.47525,387.357247,0.7496195,-0.751556,-0.92325,7.3765605,0.028112,-30.89425,12.38375,0.20186375,1.93475,0.1375,0.1809655,0.423084,0.344964,6.8135,1.725,61.905,98.9,9.517,9.832,10.223,10.6095,11.005,-19.092,-62.62575,0,0,0,0,0,258.291,327.366,0,-0.24151,406.25885925,3.78816725,-0.519925,7.92239625,0.063694,-4.4402,8.952875,0.187675,0.245355,0.03028725,0.0391305,0.1495605,0.1347275,4.591,0.85443,77.3
2,23.75,0.6245,386.613125,0.748291,-0.81905525,-0.8465,7.11737425,0.03146,-31.94,12.138,0.208563,2.023,0.1495,0.187083,0.432435,0.3626285,6.6835,1.62,62.69,98.9,9.465,9.765,10.188,10.59,11.015,-19.075,-61.438,0,0,0,0,0,259.9945,327.638,0,-0.25263,404.550781,3.6477425,-0.370315,7.931881,0.0643205,-4.09035,8.879575,0.1948775,0.240325,0.02979975,0.03901575,0.15483775,0.1367265,4.36175,0.82498,77.8
3,0.25,0.7195,393.0147995,0.768288,-0.8744755,0.192,8.027585,0.03683,-29.61,12.27075,0.2,1.806,0.127,0.168813,0.426028,0.3499995,8.1025,1.87,63.0625,98.9,11.469,11.644,11.9625,12.1825,12.2425,-19.1805,-64.784,0,0,0,0,0,269.1875,339.417,0,0.1156,411.4927385,4.681905,-0.11378,8.980769,0.074673,-3.534,9.944375,0.15855575,0.2329425,0.030867,0.039131,0.15588975,0.13108025,5.7975,0.981305,77.75
3,0.75,0.908,394.22015575,0.768914,-1.042069,0.253,8.02922875,0.03655725,-31.37275,12.04,0.207364,1.843,0.13,0.173205,0.419524,0.352136,7.84775,1.8,63.815,98.9,11.379,11.584,11.886,12.1575,12.244,-19.4005,-64.352,0,0,0,0,0,269.259,338.713,0,0.11802,415.81839075,4.558073,0.089085,8.70795175,0.0708885,-3.286375,9.7145,0.1602235,0.221775,0.0310325,0.0392765,0.153551,0.133746,5.6935,0.954895,78.65
3,1.25,0.678,393.7133795,0.7654755,-1.180458,0.1525,7.9191245,0.0358985,-32.422,11.874,0.2,1.883,0.134,0.184391,0.432435,0.356371,7.6125,1.73,63.975,98.9075,11.3305,11.5265,11.8415,12.134,12.2475,-19.3515,-64.172,0,0,0,0,0,268.32725,338.287,0,0.1534075,415.40581375,4.703972,-0.04360825,8.5325175,0.071025,-3.40475,9.6009,0.159869,0.238735,0.030604,0.040564,0.1555845,0.1365355,5.505,0.897815,78.9
3,1.75,0.80975,394.74076325,0.76543125,-1.431556,-0.023,7.849917,0.03860525,-32.6465,11.76325,0.20062125,1.906,0.15275,0.192354,0.443847,0.365718,7.5275,1.66,64.47,98.9,11.28,11.4775,11.7985,12.12,12.2575,-19.9545,-63.741,0,0,0,0,0,268.64075,338.4515,0,0.35283,413.283365,4.786916,-0.04099825,8.415442,0.0661235,-3.3862,9.43875,0.16291825,0.23156,0.03048175,0.040714,0.158645,0.14086125,5.29,0.8750975,78.85
3,2.25,0.905,395.376525,0.7605,-0.914854,0.37,7.734657,0.03997975,-34.289,11.683,0.2,1.90125,0.14,0.181659,0.4321455,0.361939,7.405,1.58,64.71,98.9,11.1935,11.416,11.76,12.1045,12.255,-19.754,-63.309,0,0,0,0,0,267.80325,338.044,0,-0.067878,415.3285675,4.678827,-0.095097,8.3311645,0.0625325,-3.38705,9.2772,0.15508475,0.2302625,0.029727,0.0396445,0.1588715,0.140336,5.1485,0.83472,79.65
3,2.75,0.731,395.3349395,0.761479,-1.14087475,0.573,7.840468,0.03843375,-33.9415,11.674,0.202485,1.861,0.133,0.176068,0.430116,0.354965,7.331,1.56,65.29,98.9,11.085,11.3465,11.686,12.071,12.2565,-20.15,-63.669,0,0,0,0,0,266.8685,337.7425,0,-0.031588,416.47554575,4.665181,-0.1233125,8.37294825,0.0660435,-3.2545,9.14645,0.165523,0.23345,0.031342,0.0398505,0.1565535,0.1387195,4.9325,0.800665,80.1
3,3.25,0.7105,396.34432,0.76132,-1.53295175,0.643,7.600656,0.0404315,-32.075,11.6815,0.207364,1.824,0.133,0.176068,0.428952,0.361939,7.2725,1.49,64.79,98.9,11.0225,11.274,11.6175,12.0385,12.2565,-20.218,-63.093,0,0,0,0,0,265.224,336.474,0,0.20191,416.4871705,4.578879,-0.0687835,8.2947015,0.0670345,-3.5523,9.0759,0.157428,0.22847,0.0320565,0.0392045,0.152212,0.137022,4.74925,0.7646875,80.3
3,3.75,0.611,396.1889345,0.7592255,-1.087545,0.469,7.542914,0.03841,-33.25625,11.532,0.209762,1.849,0.131,0.167332,0.434741,0.350714,7.02475,1.45,65.6025,98.9,10.955,11.201,11.57,12.01,12.259,-20.127,-62.949,0,0,0,0,0,264.582,336.193,0,-0.1041,417.12697,4.5191055,0.015753,8.16868,0.061991,-2.8074,8.946675,0.152302,0.22616,0.03144,0.038455,0.153857,0.145169,4.72775,0.748165,80.55
