DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2_1_1_1,H2O,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,TA,RH,WS,PA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_5_1,G_1_1_1,U_SIGMA,W_SIGMA,V_SIGMA
7,21.75,6.819,6.59,14.2135,-2.33875,0.18775,0.57525,454.658,28.85225,-27.372,0,-1.098,0.213,391.271,423.80525,21.4475,97.7,1.388,98.998,23.81,25.82,23.93,20.475,-3.13025,0.5062,0.2562,0.5865
7,22.25,7.34525,7.232,12.314,-1.29625,0.2065,0.438,448.2185,29.05175,-20.404,0,-0.88,0.206,396.482,423.11225,21.22,98.4,1.57675,98.99925,23.34,25.42,23.7225,20.46,-4.57575,0.52495,0.261725,0.59245
7,22.75,7.167,6.71225,12.149,-1.234,0.205,0.5185,449.356,28.95225,-20.799,0,-0.971,0.245,394.66,421.067,21.05,99.1,1.503,99.0005,22.95,25.07,23.555,20.46,-4.4625,0.4796,0.2814,0.5125
7,23.25,6.6515,6.47,9.37,-0.9975,0.20475,0.5795,453.329,28.846,-20.8205,0,-0.76075,0.189,399.021,420.20825,20.6925,99.2,1.4855,99,22.54,24.7,23.385,20.455,-5.203,0.5594,0.2933,0.5601
7,23.75,7.094,6.7735,8.2995,-1.06025,0.2095,0.4745,451.9905,28.631,-18.263,0,-0.664,0.242,395.987,420.0775,20.5125,99.7,1.54,99.00075,22.2,24.35,23.1725,20.455,-5.9225,0.503,0.2791,0.5786
8,0.25,2.809,2.795,1.575,-1.6955,0.1725,0.645,465.052,26.0875,-15.362,0,-1.17975,0.1445,396.2835,418.7775,20.2875,100.1,1.463,99.1925,22.1825,22.29,22.4525,20.8425,-6.13075,0.50185,0.27275,0.52335
8,0.75,5.8205,5.753,6.844,-2.189,0.17975,0.5205,464.504,25.65425,-15.24875,0,-1.0715,0.20175,393.40425,417.72725,20.0525,100.1,1.4585,99.192,22,22.155,22.31,20.785,-6.334,0.456125,0.264925,0.50645
8,1.25,5.70825,5.9055,9.37,-3.64875,0.1935,0.7145,461.0625,24.84025,-15.0455,0,-1.1605,0.22775,393.055,418.07525,19.9425,100.1,1.492,99.191,21.87,22.035,22.175,20.7675,-6.75275,0.465125,0.26275,0.4994
8,1.75,5.908,6.0775,11.38475,-4.35,0.189,0.276,458.1935,25.243,-14.6685,0,-1.16275,0.23025,394.219,419.0795,19.875,100.1,1.501,99.189,21.7825,21.9375,22.0625,20.725,-6.46025,0.50125,0.2743,0.5553
8,2.25,6.122,6.678,10.8845,-4.19,0.2055,0.28,459.337,25.58775,-13.33675,0,-1.18775,0.244,395.39725,418.4795,19.93,100.1,1.6215,99.19075,21.5975,21.8875,21.9525,20.6575,-6.43025,0.5197,0.297275,0.57675
8,2.75,5.4425,6.039,13.64925,-3.49425,0.19675,0.3105,453.372,24.46775,-12.8875,0,-1.1475,0.21625,393.4095,418.35775,19.895,100.1,1.56075,99.191,21.5725,21.6975,21.8425,20.6525,-6.83725,0.550725,0.3006,0.5899
8,3.25,6.964,6.33,8.946,-4.16775,0.215,0.7805,464.55825,24.67,-10.027,0,-1.025,0.203,397.197,417.521,19.8775,100.1,1.471,99.1945,21.47,21.57,21.74,20.66,-6.548,0.53015,0.287425,0.552425
8,3.75,6.88575,6.83025,11.783,-3.866,0.188,0.3235,467.618,24.06675,-9.75675,0,-1.1545,0.2175,398.6,417.041,19.8725,100.1,1.577,99.197,21.395,21.4775,21.68,20.66,-5.945,0.515975,0.28465,0.555725
8,4.25,6.40675,6.75575,11.26075,-3.749,0.19375,0.33,467.46975,24.835,-8.54775,0,-1.081,0.25825,398.57225,416.50025,19.7725,100.1,1.565,99.199,21.2525,21.45,21.6025,20.63,-6.29,0.55815,0.29255,0.5854
8,4.75,7.48,7.674,10.008,-4.12575,0.193,0.40325,470.74325,25.0525,-10.158,0,-0.90275,0.27725,399.79725,416.0565,19.9325,100.1,1.565,99.20525,21.1725,21.3925,21.4925,20.62,-6.29775,0.540575,0.2996,0.551425
8,5.25,6.599,6.032,11.512,-3.57375,0.1815,0.275,475.2985,25.677,-3.93575,4.8705,5.475,1.309,399.2785,416.70375,19.9075,100.1,1.6135,99.2145,21.14,21.29,21.3925,20.62,-6.59925,0.528475,0.2898,0.528
8,5.75,5.646,5.998,12.86,-5.48,0.228,0.142,470.603,25.589,6.09575,55.0675,31.51775,4.6515,399.82975,417.33975,19.84,100.1,1.514,99.274,20.9975,21.1825,21.3025,20.59,-6.74,0.58735,0.322775,0.6144
8,6.25,2.125,3.504,20.9205,-3.2885,0.25,-0.01775,465.18,24.705,59.03775,156.825,116.067,25.1235,403.5505,422.24525,20.2925,100.1,1.65325,99.2845,20.98,21.1125,21.25,20.59,-6.36575,0.6302,0.334,0.6537
8,6.75,-0.177,1.9195,51.02175,0.011,0.278,-0.263,460.658,26.031,102.18125,330.2,208.1605,43.74725,403.11725,428.1345,20.605,99.85,2.0295,99.299,21.0275,21.055,21.2025,20.585,-5.4465,0.6774,0.37225,0.7038
8,7.25,-2.93675,-0.971,75.9145,7.8375,0.322,-0.367,438.058,26.767,135.10125,519.95,274.2115,59.02225,391.2455,433.06075,21.325,96.325,2.279,99.29925,21.1925,20.9825,21.1575,20.5875,-3.1915,0.7786,0.4143,0.8157
8,7.75,-5.9695,-3.804,124.878,18.573,0.3465,-0.2985,427.42425,28.1115,196.516,705.375,378.08025,72.5245,388.70875,441.48725,22.27,92.725,2.291,99.299,21.4225,21.0075,21.18,20.58,-0.3745,0.847475,0.4322,0.8765
8,8.25,-8.5175,-7.27025,159.689,40.7,0.36,-0.191,420.8155,28.3555,266.58625,920.5,465.4785,89.039,390.78175,448.25375,23.08,89.625,2.52075,99.306,21.76,21.0925,21.185,20.5875,2.638,0.8949,0.457175,0.92155
8,8.75,-10.9635,-10.184,207.429,62.152,0.388,-0.11925,416.561,27.865,336.55525,1090.5,560.8895,103.35225,388.5265,453.7345,23.49,88.275,2.71375,99.295,22.14,21.2375,21.21,20.59,5.82925,0.9386,0.493525,1.023675
8,9.25,-12.2295,-11.638,234.062,79.367,0.42775,-0.0185,412.731,28.21875,412.11175,1286.5,641.58225,114.7755,387.08625,460.98125,23.7925,87.725,2.743,99.29875,22.5,21.445,21.205,20.59,9.9055,1.01655,0.54225,1.0714
8,9.75,-12.9855,-12.801,289.7925,100.6205,0.44,0.0205,411.939,28.746,476.17225,1450,713.27,124.464,391.17175,469.06325,24.095,86.05,2.845,99.298,23.135,21.63,21.275,20.6,13.96925,1.083125,0.554525,1.153425
8,10.25,-13.76225,-13.45025,296.06125,115.85975,0.45225,0.095,411.197,28.724,525.17025,1584.5,772.23375,138.68425,386.979,473.14225,24.425,82.4,2.8085,99.299,23.67,21.89,21.355,20.705,18.0515,1.100625,0.56175,1.172675
8,10.75,-14.195,-13.34725,335.85725,124.59575,0.4925,0.01925,409.0435,28.771,560.667,1735,814.19875,146.51725,389.16575,477.26025,24.5575,82.525,2.949,99.30175,24.1875,22.1,21.46,20.765,22.16375,1.14655,0.5878,1.181925
8,11.25,-14.6415,-13.714,357.601,125.19,0.49825,0.05925,408.5625,29.276,594.9125,1821.5,851.37725,150.2975,395.8915,479.769,24.94,83.3,2.995,99.3,24.685,22.4625,21.6525,20.8725,26.86275,1.17075,0.61475,1.20525
8,11.75,-15.241,-14.1615,363.8295,139.89975,0.477,0.088,407.189,29.195,615.662,1898,895.07275,156.2695,398.14525,481.4935,25.205,83.05,3.104,99.28275,25.175,22.8075,21.7925,21.0025,32.08075,1.17145,0.5975,1.22185
8,12.25,-13.675,-13.041,376.6105,129.6575,0.4805,0.029,406.014,28.3615,595.84275,1923,896.01025,158.348,398.81175,484.32325,25.3475,82,3.032,99.22525,25.6325,23.17,22.0225,21.165,35.16,1.1444,0.61,1.2387
8,12.75,-14.145,-14.094,379.9125,132.3465,0.476,0.144,404.7525,28.56,600.2355,1902,891.0535,155.845,400.02175,484.642,25.5175,80.8,3.128,99.225,26.1025,23.44,22.2325,21.1925,36.402,1.13645,0.6067,1.294125
8,13.25,-14.054,-13.9105,400.848,131.2295,0.48425,0.161,404.31775,28.95225,582.88775,1885,868.0325,155.0945,394.5095,487.1335,25.5475,80.625,3.186,99.22,26.4525,23.6975,22.4325,21.185,38.00125,1.1872,0.629,1.2381
8,13.75,-13.964,-14.06325,385.192,130.28225,0.45575,0.143,404.572,29.011,568.43025,1831,841.523,152.126,393.8075,487.4735,25.7325,79.07,3.25075,99.20625,27.06,24.125,22.645,21.18,37.72125,1.141175,0.575675,1.230975
8,14.25,-13.1585,-13.514,360.183,129.387,0.465,0.106,403.816,28.68,521.947,1726.5,786.5475,138.59175,396.1285,483.697,26.105,80.355,3.11225,99.2,27.48,24.27,22.815,21.17,36.3825,1.128875,0.590775,1.202775
8,14.75,-10.13025,-9.46075,338.08125,107.911,0.442,0.169,404.6045,28.854,471.4455,1636.75,726.0975,130.3365,395.995,480.70325,25.99,80.7,3.033,99.1995,27.78,24.465,23.005,21.17,34.994,1.1084,0.5629,1.1526
8,15.25,-9.8905,-9.609,311.451,102.984,0.452,0.075,404.47725,28.918,436.8715,1462,661.2655,121.95825,398.05525,478.08375,26.105,81.75,3.094,99.146,27.83,24.575,23.225,21.17,33.6975,1.065475,0.56105,1.137375
8,15.75,-9.67825,-9.693,281.039,80.15325,0.429,0.09275,403.081,28.6775,367.015,1254.75,580.4315,113.3755,394.89425,474.8545,26.165,81.15,2.828,99.16425,28.225,24.61,23.475,21.17,29.958,1.03135,0.5441,1.08705
8,16.25,-7.721,-7.45475,247.11425,60.99075,0.40975,0.09875,403.5305,28.603,282.4765,1039.75,485.761,94.96725,393.21025,466.65525,26.12,83.05,2.644,99.126,28.47,24.58,23.655,21.17,26.447,0.98925,0.4993,1.03485
8,16.75,-6.1735,-6.3625,212.268,43.1375,0.37575,0.1575,402.543,27.705,217.0265,847.5,399.763,82.5055,393.06125,464.006,25.845,83.15,2.629,99.1145,28.12,24.635,23.85,21.17,23.3925,0.9169,0.4847,1.0017
8,17.25,-4.205,-3.69225,155.315,23.985,0.351,0.19375,402.92125,27.946,142.4585,647.075,297.24,65.16575,392.3465,456.93925,25.495,84.15,2.48125,99.105,27.66,24.67,24,21.17,19.9685,0.861975,0.44845,0.948425
8,17.75,-1.554,-1.381,107.9365,6.943,0.304,0.205,403.6145,28.32225,75.8245,459.1,212.697,45.67575,391.8075,451.6735,25.135,85.9,2.1815,99.103,27.245,24.66,24.12,21.17,15.896,0.818175,0.4185,0.81735
8,18.25,1.619,1.492,69.251,-1.887,0.29,0.3225,405.625,27.944,16.542,288.525,125.066,24.3585,386.5005,443.352,24.76,87.7,1.86075,99.101,26.825,24.6,24.14,21.18,13.7215,0.716025,0.372225,0.72955
8,18.75,3.698,3.2855,41.2065,-5.251,0.24725,0.785,415.269,29.206,-14.9175,127.25,46.837,7.01175,387.561,436.0365,23.945,92.1,1.649,99.1235,26.105,24.505,24.13,21.18,10.693,0.6034,0.3322,0.6024
8,19.25,5.67075,4.86725,22.4765,-3.1835,0.1925,1.259,426.026,28.7495,-42.3255,41.795,4.512,1.11975,385.90325,429.2305,22.845,94.8,1.364,99.1245,25.365,24.385,24.04,21.18,7.9575,0.5082,0.2678,0.5177
8,19.75,6.5005,6.329,17.62,-1.6835,0.183,1.2795,434.834,28.402,-41.75725,0,-1.54325,0.16875,385.21425,426.3265,21.845,96.65,1.2275,99.1035,24.875,24.17,23.81,21.125,5.1135,0.4848,0.2671,0.510275
8,20.25,6.4885,6.007,14.232,-0.611,0.147,1.512,447.7725,28.096,-36.90225,0,-1.37725,0.156,388.50875,423.27575,21.54,97.85,1.213,99.111,24.5325,24.025,23.6225,21.0425,2.02925,0.3959,0.2195,0.5018
8,20.75,6.60925,5.957,10.8945,-1.78175,0.15175,1.153,454.95675,27.3955,-33.38025,0,-1.35675,0.193,386.07975,422.745,21.3825,100,1.117,99.19,24.1475,23.8475,23.5075,21.015,-0.456,0.3797,0.1931,0.4925
8,21.25,6.719,6.4,11.182,-1.27225,0.1715,0.609,457.1405,28.047,-27.8095,0,-1.40525,0.1685,388.8835,420.90625,20.945,100,1.27025,99.19575,23.6875,23.645,23.31,21.0175,-1.44325,0.449925,0.23245,0.51655
8,21.75,6.494,5.8435,11.58,-0.92075,0.1675,1.037,465.62425,26.7585,-26.2545,0,-1.25675,0.17875,389.38625,419.328,20.73,100.1,1.35225,99.1965,23.2625,23.37,23.155,21.0175,-2.424,0.4237,0.248025,0.525025
8,22.25,5.50975,4.94475,9.122,-1.179,0.1475,0.91375,463.238,26.695,-24.117,0,-1.227,0.153,393.00125,418.48575,20.57,100.1,1.31,99.192,22.89,23.0525,22.92,21.02,-3.396,0.40315,0.24375,0.4813
8,22.75,5.72575,5.77575,8.361,-1.46875,0.1415,1.2165,474.66,27.05,-20.0955,0,-1.22375,0.22925,394.61375,418.25225,20.455,100.1,1.36775,99.194,22.5875,22.7525,22.7925,21.015,-3.931,0.44085,0.2473,0.4741
8,23.25,5.545,6.31,12.09,-2.02225,0.17225,0.389,468.5395,26.571,-18.772,0,-1.23975,0.19,396.86875,418.6135,20.6725,100.1,1.418,99.198,22.49,22.5425,22.6325,21.0175,-4.879,0.5023,0.2542,0.5512
8,23.75,5.84475,5.949,12.547,-1.6375,0.1685,0.47075,473.65125,26.244,-17.27925,0,-1.04825,0.1845,395.538,418.5175,20.305,100.1,1.494,99.199,22.4225,22.3575,22.5325,20.9775,-5.33375,0.49995,0.25045,0.5334
9,0.25,2.9395,2.656,1.0105,-1.5985,0.2545,0.2875,452.694,23.875,-13.258,0,-1.185,0.2475,384.5165,406.2255,17.76,100.1,1.636,99.34525,19.895,20.465,20.25,19.59,-5.9475,0.67765,0.347,0.67165
9,0.75,5.315,5.0365,15.06,-2.63075,0.2695,0.364,450.762,24.2045,-12.576,0,-1.104,0.2765,382.2725,407.49825,18.1725,100.1,1.633,99.316,19.7875,20.3175,20.185,19.5675,-5.87025,0.67995,0.3788,0.707275
9,1.25,5.299,5.7045,16.40125,-2.845,0.2875,0.4295,452.5335,23.91075,-11.7945,0,-1.0985,0.26875,384.46175,409.5015,18.1775,100.1,1.56975,99.3235,19.7125,20.225,20.115,19.57,-5.784,0.67235,0.363825,0.66905
9,1.75,5.4075,5.0705,19.15975,-2.7105,0.2595,0.2525,452.6615,24.5505,-11.92025,0,-1.03525,0.23675,385.6165,408.362,17.97,100.1,1.60625,99.37225,19.6025,20.1725,20.0275,19.57,-6.1065,0.63955,0.353175,0.6397
9,2.25,5.07225,5.855,16.062,-2.88375,0.2335,0.318,454.537,24.2105,-12.274,0,-1.062,0.2635,387.401,406.39925,18.1775,100.1,1.716,99.353,19.4525,20.1225,19.97,19.5725,-6.1315,0.582425,0.361725,0.663325
9,2.75,6.0945,6.533,14.892,-4.141,0.259,0.32075,453.37275,24.67925,-12.68675,0,-1.09225,0.266,385.6495,405.92075,17.9525,100.1,1.87575,99.34725,19.2825,20.075,19.9275,19.53,-5.708,0.673325,0.365825,0.673225
9,3.25,4.821,5.979,15.268,-5.365,0.278,0.237,450.5,24.8035,-9.31275,0,-1.05175,0.29175,387.12525,405.79675,18.2975,100.1,1.7835,99.369,19.2475,20.005,19.885,19.505,-6.03,0.6907,0.3785,0.682
9,3.75,5.554,5.6005,19.0495,-5.739,0.284,0.22175,456.793,24.472,-10.14025,0,-1.13675,0.24775,386.15375,406.318,18.3275,100.1,1.80025,99.39075,19.165,19.95,19.8175,19.505,-6.1005,0.675275,0.3883,0.6897
9,4.25,5.49,5.60475,13.866,-4.906,0.289,0.379,463.02275,23.963,-10.05275,0,-1.1705,0.299,385.59275,405.0015,18.075,100.1,1.77875,99.4,19.0925,19.89,19.725,19.5125,-5.83725,0.68875,0.38015,0.686475
9,4.75,5.38725,5.79025,19.34375,-4.78475,0.28,0.2175,462.6075,24.754,-12.53325,0,-1.11675,0.28325,387.18425,406.5915,18.1125,100.1,1.782,99.4035,18.9575,19.8375,19.635,19.5225,-5.966,0.679,0.4,0.6931
9,5.25,5.7255,5.70225,15.894,-3.991,0.281,0.248,461.7215,24.89325,-11.2115,0,-1.04425,0.28475,385.41825,406.0765,17.93,100.1,1.774,99.40275,18.9025,19.7825,19.565,19.5225,-5.9965,0.65915,0.39725,0.683
9,5.75,5.47125,5.503,14.07625,-5.367,0.262,0.3265,452.86025,22.7405,-8.72375,4.4385,5.48675,0.98225,385.9685,404.721,17.76,100.1,1.79525,99.41,18.895,19.7025,19.5325,19.53,-5.74775,0.68885,0.370475,0.6737
9,6.25,4.437,4.5855,13.265,-3.68725,0.264,0.19825,454.053,22.98275,8.17825,51.7475,35.76325,4.69025,389.87075,406.96425,17.8975,100.1,1.737,99.4445,18.8925,19.65,19.5125,19.5375,-5.82675,0.67285,0.367425,0.6263
9,6.75,2.863,3.3225,21.802,-3.902,0.291,-0.01125,460.527,22.875,40.359,165.175,86.856,13.48525,387.9475,407.2835,17.775,100.025,1.789,99.501,18.88,19.64,19.4675,19.5375,-5.59275,0.6617,0.3752,0.7134
9,7.25,1.17625,1.889,39.81925,0.146,0.31975,-0.1605,444.002,24.86175,103.33,340.1,210.978,37.272,388.9745,415.19575,18.58,100,1.985,99.5025,19.0075,19.61,19.39,19.545,-4.64325,0.7131,0.3963,0.7523
9,7.75,-0.793,0.23525,90.804,13.7655,0.3545,-0.18525,438.744,23.7645,153.92925,519.6,287.272,54.24475,383.23425,419.58725,19.44,96.8,2.15975,99.5125,19.1725,19.66,19.32,19.5,-3.09,0.84055,0.4531,0.85705
9,8.25,-2.4635,-1.80725,128.98575,31.34425,0.3995,-0.117,427.88,24.356,198.6095,712.625,380.7045,72.3045,373.692,425.462,20.0325,91.7,2.296,99.50125,19.33,19.7,19.3075,19.5,-0.78025,0.907375,0.5103,0.917225
9,8.75,-5.249,-4.197,159.82675,56.692,0.439,-0.103,423.36125,24.109,296.0135,901.5,479.30325,87.24625,376.369,431.2575,20.2675,89.15,2.483,99.499,19.52,19.735,19.315,19.5,1.6755,0.98495,0.5484,1.0348
9,9.25,-5.65375,-5.6825,198.11175,84.0945,0.4605,-0.031,419.982,24.358,358.9715,1073,568.55525,100.671,377.3675,436.95075,20.93,87,2.7235,99.49925,19.765,19.86,19.33,19.5,4.78675,1.073825,0.589425,1.129425
9,9.75,-6.067,-5.52375,226.568,102.008,0.468,0.002,418.308,25.406,416.207,1238,641.33225,112.16375,375.85425,443.136,21.3075,84.525,2.7445,99.498,20.015,19.9725,19.3675,19.5,8.77825,1.1059,0.60695,1.17085
9,10.25,-6.717,-5.961,232.06525,132.259,0.49325,0.00375,417.4965,24.73575,456.786,1395.25,684.141,121.15675,373.12125,448.635,21.6775,83.425,2.936,99.495,20.3525,20.2725,19.4425,19.5075,13.959,1.1865,0.6392,1.25335
9,10.75,-7.014,-6.92925,243.88875,135.91,0.4745,0.04325,417.0375,25.179,499.18125,1499.5,739.0955,128.18375,376.86,454.717,22.1,82.8,3.0605,99.4865,20.665,20.54,19.5625,19.5475,17.68325,1.21065,0.63455,1.24875
9,11.25,-6.786,-6.621,270.285,141.705,0.50475,0.02075,416.40725,25.19675,525.97075,1615.25,781.85575,134.1245,377.53775,454.586,22.1425,79.995,3.073,99.474,21.0925,20.59,19.64,19.5775,20.883,1.221,0.6436,1.2685
9,11.75,-7.568,-6.57,285.237,156.909,0.50675,0.05825,415.85975,25.2035,539.60075,1678.75,800.36275,139.06,383.13575,458.70625,22.54,79.475,2.99775,99.47,21.47,20.7175,19.785,19.6475,23.9015,1.2126,0.647325,1.3049
9,12.25,-7.04075,-7.0105,290.206,164.98,0.49175,0.145,415.966,24.6135,535.426,1709.5,789.461,140.0495,382.786,462.3665,22.765,80.2,3.02425,99.427,21.8,20.975,19.945,19.73,26.43375,1.22975,0.6562,1.316025
9,12.75,-6.905,-6.748,280.851,167.066,0.498,0.08175,414.8105,24.865,520.1895,1693.5,786.1545,139.705,383.841,462.85775,23.26,79.905,2.99775,99.416,21.95,21.1025,20.0475,19.8375,28.59175,1.2134,0.65925,1.3288
9,13.25,-6.1095,-5.5275,268.904,160.473,0.514,0.1145,413.897,24.52,496.23025,1606.75,758.96175,134.51475,377.98375,462.21475,22.8975,78.175,3.1235,99.411,22.1,21.3025,20.135,19.8575,30.8045,1.2515,0.654375,1.3185
9,13.75,-6.073,-5.691,259.5815,139.37425,0.491,0.067,414.917,24.1225,452.0105,1528.5,691.10725,123.91675,384.17725,458.33775,23.2275,77.9175,3.079,99.397,22.26,21.5225,20.2675,19.8575,29.188,1.19245,0.634125,1.30135
9,14.25,-5.309,-5.3155,249.255,135.806,0.495,0.08625,413.962,25.191,431.84975,1419.5,675.84675,120.8665,380.539,458.0775,23.3925,77.665,3.07175,99.363,22.4,21.6575,20.3525,19.89,27.25925,1.2187,0.62875,1.283325
9,14.75,-5.087,-4.977,242.94775,112.0855,0.477,0.095,414.061,25.1205,392.98375,1300.75,618.09825,107.6685,377.397,457.0385,23.45,78.61,3.00975,99.367,22.53,21.7375,20.445,19.955,25.828,1.20845,0.635525,1.223425
9,15.25,-4.9375,-4.031,219.551,97.096,0.466,0.093,414.1175,25.6075,305.87025,1140.25,529.37675,93.366,378.57,452.416,23.45,79.6475,2.87675,99.337,22.62,21.855,20.57,20.04,24.787,1.160425,0.634225,1.2393
9,15.75,-3.58475,-3.2155,198.1365,64.3605,0.45675,0.091,414.35025,25.1445,247.75175,958.75,450.523,84.1595,373.742,448.3925,23.175,79.0125,2.7995,99.3115,22.59,21.9425,20.645,20.025,23.18525,1.09805,0.6156,1.15495
9,16.25,-2.746,-2.41925,168.23,50.303,0.431,0.1215,413.8,24.895,169.462,728.55,357.80225,68.836,373.18525,443.9035,23.1875,78.215,2.756,99.3025,22.68,22.005,20.695,20.0075,20.3855,1.07365,0.5678,1.06055
9,16.75,-1.083,-1.079,134.397,29.6235,0.416,0.116,414.2995,24.508,102.38725,568.9,270.06,51.369,372.875,438.29825,22.8925,79.925,2.6,99.303,22.76,22.0275,20.79,20.005,17.84,0.99265,0.57115,1.0079
9,17.25,0.24175,0.499,90.9245,4.589,0.3895,0.15675,414.72,24.853,34.42125,374.5,160.2375,31.3515,379.3915,433.05625,22.14,82.9,2.2915,99.3065,22.58,22.005,20.8725,20.0025,14.43225,0.91735,0.5114,0.95
9,17.75,1.9975,1.94375,58.62025,-2.161,0.333,0.33825,416.483,24.985,0.35325,205.975,79.61375,12.68425,376.321,425.93875,21.6925,86.05,2.048,99.314,22.29,21.9575,20.8975,20,11.8195,0.81815,0.450675,0.888325
9,18.25,3.936,3.826,36.16,-3.689,0.291,0.522,419.7105,25.1625,-27.09675,76.68,18.91925,2.682,375.3745,421.62425,20.8525,90.375,1.896,99.318,21.77,21.84,20.915,19.9625,8.02625,0.7133,0.4051,0.76775
9,18.75,4.90125,4.7065,25.71925,-2.9195,0.26925,1.014,426.14925,24.6355,-43.5875,11.11,-0.34475,0.315,371.5825,417.8045,20.0975,94.225,1.587,99.293,21.34,21.7375,20.87,19.895,5.319,0.67495,0.3864,0.6214
9,19.25,5.603,5.997,22.701,-1.351,0.26825,0.888,433.89525,24.9375,-31.855,0,-1.4715,0.2045,382.76675,413.788,19.655,95.875,1.4515,99.30625,21.13,21.6,20.8,19.8775,2.08,0.63025,0.38345,0.7035
9,19.75,6.03275,5.75075,21.422,-0.8535,0.259,0.613,442.69775,24.1355,-24.342,0,-1.37725,0.20825,379.53975,412.10325,19.265,97.975,1.432,99.336,20.95,21.435,20.7425,19.87,-0.03075,0.68125,0.36155,0.6543
9,20.25,5.7885,6.133,18.702,-1.0895,0.263,0.4725,439.972,23.754,-28.316,0,-1.14075,0.24075,380.7235,411.12425,19.105,99.075,1.504,99.3765,20.76,21.33,20.7175,19.785,-1.2045,0.6614,0.36525,0.65125
9,20.75,5.6025,5.619,18.874,-1.0885,0.27325,0.37275,446.3995,23.929,-26.3065,0,-1.18025,0.24825,376.569,408.33375,19.1325,100,1.6885,99.38725,20.5,21.285,20.6425,19.755,-2.218,0.6837,0.3605,0.6809
9,21.25,6.01225,6.038,19.31825,-1.135,0.261,0.4505,450.3015,23.47,-23.9805,0,-1.058,0.282,378.61975,407.36075,18.95,100,1.681,99.395,20.34,21.1225,20.5525,19.6625,-3.5825,0.637,0.35045,0.695575
9,21.75,5.7955,5.911,19.1745,-1.784,0.291,0.4225,455.394,23.4915,-18.6745,0,-0.98325,0.27825,385.47475,408.71975,18.8775,100.1,1.7215,99.389,20.25,20.985,20.475,19.62,-4.38725,0.72075,0.3731,0.7435
9,22.25,5.4635,5.617,24.055,-2.3775,0.292,0.29,447.575,23.68,-17.02225,0,-1.02275,0.23475,386.1155,408.96975,18.7325,100.1,1.717,99.344,19.87,20.935,20.4175,19.6075,-4.6495,0.7175,0.4063,0.7782
9,22.75,4.78775,5.12025,22.53575,-2.165,0.30375,0.394,456.17,23.948,-16.1635,0,-0.914,0.265,384.4985,407.82075,18.54,100.025,1.73,99.3595,19.83,20.7625,20.36,19.6,-5.4665,0.7438,0.3986,0.7754
9,23.25,4.699,5.152,17.69975,-1.65625,0.282,0.2365,453.408,23.8335,-16.667,0,-1.1415,0.261,381.22125,406.04675,18.37,100.1,1.774,99.373,19.8,20.6125,20.28,19.5925,-5.584,0.6408,0.3781,0.7122
9,23.75,5.1585,5.2745,15.762,-1.59925,0.2785,0.286,453.84175,22.235,-14.77375,0,-1.06575,0.278,383.93075,405.99725,18.035,100.1,1.6595,99.37025,19.76,20.415,20.2325,19.5425,-5.7965,0.676075,0.3655,0.6783
10,0.25,1.91425,1.611,4.7115,-4.262,0.3605,0.1765,442.6375,17.358,-11.23,0,-0.817,0.25225,358.81525,386.3715,14.85,100,2.71475,99.4055,15.6775,16.3325,15.3425,16.725,-5.3585,0.869175,0.486525,0.8999
10,0.75,2.6505,2.946,19.23075,-6.335,0.341,0.1325,437.195,17.485,-8.91125,0,-0.74725,0.31325,358.13625,385.99625,14.7625,100,2.41,99.407,15.6525,16.3375,15.325,16.6775,-6.10775,0.943325,0.49225,0.8667
10,1.25,2.703,2.8735,16.016,-6.56925,0.365,0.18125,435.0105,17.70425,-8.33575,0,-0.8295,0.29775,362.1485,385.9875,14.7225,100,2.392,99.409,15.66,16.3125,15.3075,16.6475,-6.593,0.89045,0.475375,0.857925
10,1.75,3.06,3.114,14.4115,-4.59725,0.315,0.18775,438.802,17.87275,-11.06,0,-0.801,0.2925,361.451,385.89225,14.62,100,2.41775,99.407,15.5675,16.2525,15.2825,16.6225,-6.62725,0.8508,0.438225,0.821525
10,2.25,3.154,3.36625,18.099,-6.9245,0.327,0.1855,437.1625,17.2615,-9.74425,0,-0.682,0.26525,363.89325,385.73325,14.54,100,2.35,99.40575,15.5025,16.1725,15.26,16.6,-6.68125,0.806025,0.432775,0.816075
10,2.75,2.842,2.777,18.233,-4.86025,0.31225,0.087,441.888,16.009,-9.4605,0,-0.8215,0.2865,359.9365,385.877,14.2075,100,2.379,99.40375,15.455,16.08,15.2075,16.5675,-6.57775,0.780475,0.41095,0.7919
10,3.25,2.9505,2.466,18.96475,-4.784,0.3205,0.09,439.047,16.6935,-9.904,0,-0.7045,0.284,361.25525,386.26325,14.0875,100,2.327,99.41425,15.4125,15.995,15.1525,16.5475,-6.8655,0.8131,0.4341,0.774425
10,3.75,2.35175,2.328,14.727,-4.704,0.348,0.128,438.2005,17.196,-8.62025,0,-0.78,0.30825,359.86025,384.2465,14.22,100,2.41375,99.414,15.365,15.9075,15.0925,16.53,-6.99925,0.8135,0.4513,0.82275
