DOY2,HR2,CO2,H2O,FC,H,LE,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT
11,7.75,395.135,12.26,0.365,1.638,19.934,1.3685,0.3435,0.605,0.6595,0.3805,100.6,100,11.66,2.33,13.171,0.55,14.09075,13.888,241,143.81,27.368,341.78,370.35
11,8.25,393.465,12.421,0.17475,12.3,36.6095,1.60175,0.4135,0.684,0.766,0.4565,100.61,100,12.42,3.06,13.457,0.585,14.07725,13.909,401.35,238.16,34.124,344.215,376.39
11,8.75,389.2675,12.506,-1.83375,41.178,58.42825,1.7485,0.517,0.8865,0.895,0.5405,100.63,98.4055,13.457,3.9925,14.63275,0.5955,14.0925,13.91275,571.3,331.635,40.5595,339.925,381.155
11,9.25,387.5,12.63225,-3.42,74.0965,80.0455,1.96925,0.57875,0.992,1.046,0.6155,100.65,93.13425,14.38,5.3275,15.759,0.5355,14.0725,13.88,713,408.415,44.54,341.155,386.03
11,9.75,386.195,12.58025,-4.925,114.08,98.147,2.156,0.6295,1.06,1.20575,0.66525,100.65,86.0495,16.22,7.33,16.86975,0.554,14.0525,13.9105,849,483.18,50.13,338.69,394.565
11,10.25,385.1,12.7705,-5.8465,142.25,114.68,2.052,0.615,1.1065,1.2025,0.6745,100.66,77.7795,17.51,8.81,17.5245,0.548,14.04625,13.886,960.25,538.46,56.0805,346.015,401.635
11,10.75,384.3275,12.6485,-6.38225,157.0325,127.63,2.089,0.622,1.134,1.239,0.674,100.66,75.8125,18.45,10.035,18.8555,0.545,14.06,13.898,1033.025,578.625,58.5735,340.585,408.88
11,11.25,382.8875,12.648,-7.1785,168.77,138.4075,2.051,0.6315,1.0995,1.2475,0.6895,100.63,70.87025,18.94,10.51,19.54375,0.5655,14.0725,13.87425,1089.75,608.24,59.4165,340.905,415.73
11,11.75,382.06,12.459,-6.4345,181.0425,152.88,2.1775,0.639,1.148,1.2515,0.6995,100.56,68.0235,19.25875,11.025,20.30675,0.57075,14.09125,13.8325,1117.825,626.645,61.70625,340.77,418.9875
11,12.25,380.84,12.439,-5.633,174.72,155.97,2.1055,0.6305,1.18,1.2855,0.70225,100.5125,64.628,19.8235,11.99,20.6415,0.554,14.11,13.8135,1119.25,623.335,61.7205,339.8175,420.1975
11,12.75,380.8325,12.60325,-6.26675,167.065,154.1025,2.00975,0.646,1.147,1.27375,0.69,100.4725,62.806,20.1895,12.73,20.9005,0.549,14.127,13.792,1079.75,603.615,60.33,343.59,424.4725
11,13.25,379.785,12.341,-5.697,144.2225,151.12,1.9885,0.63175,1.0625,1.2455,0.678,100.41,61.8155,20.5155,13.455,21.52325,0.4935,14.14575,13.76475,1027.175,569.025,58.004,340.1075,425.45
11,13.75,379.63,12.5345,-5.17,122.8175,137.19,2.01825,0.62575,1.1055,1.247,0.68975,100.3825,61.2555,20.64675,13.94,21.5935,0.45325,14.16325,13.7565,938.75,521.945,55.741,340.05,423.1375
11,14.25,379.9625,12.32725,-4.098,93.442,136.395,2.022,0.618,1.065,1.217,0.657,100.365,60.8745,20.81275,14.025,21.88575,0.391,14.163,13.76875,828.5625,461.315,51.691,339.2775,422.125
11,14.75,380.52,12.382,-2.7015,61.37375,118.73,1.918,0.579,1.003,1.13525,0.65125,100.36,59.48775,20.55025,13.535,22.019,0.33825,14.183,13.753,701.5525,386.395,44.83225,336.635,417.2975
11,15.25,380.035,12.6595,-1.72675,28.76275,104.43,1.904,0.569,0.96075,1.09125,0.62,100.3425,60.26,20.54075,13.25,22.0135,0.28925,14.1765,13.77975,553.0225,302.91,38.94075,338.065,412.995
11,15.75,379.82,12.527,0.129,0.179,89.2305,1.755,0.508,0.878,0.974,0.56,100.35,61.845,20.11325,12.67,21.66325,0.278,14.1925,13.7775,371.9,215.0075,31.6155,338.075,411.225
11,16.25,380.615,12.4645,2.5845,-11.058,60.897,1.629,0.446,0.76475,0.89125,0.51325,100.3525,64.387,19.5875,11.24,21.32325,0.338,14.2185,13.79125,227.95,112.1975,23.37525,337.4675,406.4925
11,16.75,382.53,12.696,2.293,-4.895,38.998,1.36175,0.35275,0.6355,0.7355,0.424,100.36,70.612,18.577,9.89,20.84025,0.4755,14.22,13.8015,91.46875,37.84125,12.762,340.83,398.125
11,17.25,386.4575,13.0725,2.858,-3.173,16.443,1.22525,0.261,0.4645,0.56525,0.33325,100.3625,78.043,17.3225,8.03,19.81075,0.6005,14.275,13.81,13.05775,3.30575,3.11375,333.825,389.735
11,17.75,385.52,12.9875,2.23325,-1.0775,10.58625,1.16,0.2255,0.3825,0.473,0.2645,100.37,83.997,16.30675,6.71,18.96675,0.5495,14.2795,13.81275,0.8645,-1.6495,2.87475,335.76,387.095
11,18.25,384.745,13.084,1.441,-2.27325,8.714,1.14475,0.24575,0.442,0.5005,0.281,100.3725,86.853,15.32425,6.05,18.37,0.5785,14.2825,13.82025,0.81,-1.687,3.05775,334.4925,383.445
11,18.75,386.7225,13.1835,1.36625,-1.5165,8.927,1.17,0.24,0.459,0.5055,0.278,100.39,88.864,14.96,5.39,17.646,0.5625,14.3085,13.823,0.818,-1.57625,3.15675,330.235,382.9375
11,19.25,388.365,12.957,1.0385,-1.6085,8.3025,1.184,0.257,0.47,0.51125,0.3085,100.41,90.8355,14.49,5.06,17.014,0.519,14.295,13.8375,0.821,-1.459,3.339,330.075,381.56
11,19.75,389.46,12.8745,1.19725,-1.43025,7.951,1.217,0.2915,0.4745,0.5415,0.332,100.42,93.23325,13.9,4.665,16.647,0.4865,14.285,13.8535,0.834,-1.194,3.2995,327.915,379.855
11,20.25,390.2875,12.8595,1.2815,-2.695,7.0215,1.3225,0.331,0.5165,0.6125,0.3655,100.44,94.845,13.747,4.29,16.276,0.5055,14.30325,13.863,0.835,-1.311,3.3295,323.645,379.62
11,20.75,389.91,12.755,1.15575,-1.59375,8.1355,1.31125,0.31675,0.543,0.602,0.371,100.46,95.562,13.5,4.34,16.0595,0.494,14.3025,13.875,0.841,-1.1595,3.4135,327.17,377.905
11,21.25,389.985,12.4975,1.53075,-2.879,7.355,1.33425,0.313,0.57775,0.64725,0.37275,100.48,96.241,13.27,4.19,15.7795,0.49825,14.28,13.8905,0.841,-1.0475,3.2785,329.8,377.945
11,21.75,391.3075,12.33725,1.61475,-2.581,9.773,1.303,0.3125,0.526,0.58,0.3695,100.49,96.31,13.17,3.95,15.5,0.4915,14.25,13.89775,0,-1.081,3.316,328.225,378.02
11,22.25,390.985,12.584,1.50025,-2.60225,8.47975,1.256,0.318,0.56225,0.605,0.35625,100.49,96.246,13.07,3.89,15.59425,0.46025,14.2375,13.89875,0,-0.666,3.2755,328.05,377.365
11,22.75,389.09,12.872,1.65475,-1.8255,8.0635,1.295,0.325,0.55275,0.56075,0.3535,100.49,96.655,12.793,3.67,15.0315,0.506,14.22875,13.9,0,-0.6695,3.256,330.4,375.49
11,23.25,389.17,12.773,1.204,-2.551,7.8895,1.28,0.32,0.552,0.621,0.379,100.49,96.447,12.61,3.61,15.05025,0.49,14.225,13.87875,0,-0.885,3.427,329.48,374.555
11,23.75,388.84,12.699,1.608,-2.80375,7.767,1.266,0.32625,0.5755,0.57,0.3565,100.49,96.913,12.616,3.33,14.808,0.467,14.1825,13.8575,0,-0.8915,3.315,326.32,375.555
12,0.25,389.69,8.75,0.787,-3.8415,6.644,1.407,0.376,0.655,0.71475,0.42725,100.525,93.19675,8.759,3.215,9.71975,0.46425,11.1,10.98575,0,-0.386,3.245,326.57,354.95
12,0.75,389.395,9.02475,0.68425,-3.7025,5.7445,1.4625,0.36525,0.622,0.7035,0.401,100.5175,94.122,8.89825,3.12,9.58125,0.424,11.1035,10.977,0,-0.243,3.188,329.82,354.45
12,1.25,391.075,9.3025,0.68425,-3.63175,6.03325,1.469,0.367,0.65775,0.7075,0.4215,100.5175,94.817,8.6275,2.98,9.75075,0.3965,11.081,10.982,0,-0.382,3.102,328.35,353.38
12,1.75,389.84,9.44625,0.84525,-3.766,6.19425,1.535,0.3765,0.69625,0.72675,0.44,100.51,95.365,8.35375,2.81,9.52625,0.384,11.06375,10.96225,0,-0.32,3.037,332.41,352.12
12,2.25,390.055,8.7935,0.6755,-4.304,6.5755,1.5405,0.36275,0.63425,0.72525,0.41675,100.53,94.78375,8.13775,2.9025,8.793,0.40525,11.06325,10.94525,0,-0.349,3.187,327.24,351.5
12,2.75,390.14,8.696,0.815,-4.7325,7.32225,1.511,0.371,0.659,0.689,0.4,100.52,95.46275,8.228,2.985,8.6415,0.415,11.06375,10.933,0.856,-0.417,3.095,332.73,351.43
12,3.25,390.5975,8.31925,0.737,-3.9255,8.09375,1.557,0.369,0.66,0.721,0.418,100.52,95.504,8.12625,2.86,8.604,0.423,11.07075,10.93275,0.864,-0.268,3.197,332.27,351.53
12,3.75,391.365,8.287,0.947,-4.904,7.7755,1.5785,0.373,0.6845,0.731,0.4275,100.515,95.1865,8.08725,2.7575,8.845,0.4135,11.062,10.94025,0.8625,-0.208,3.141,333.58,351.51
12,4.25,390.95,8.355,0.77875,-4.17075,7.73,1.5785,0.3865,0.681,0.742,0.437,100.52,95.712,7.85375,2.65,8.8585,0.419,11.0275,10.946,0.855,-0.271,3.128,333.73,351.57
12,4.75,391.23,8.335,0.88,-3.76575,9.212,1.564,0.361,0.728,0.703,0.415,100.5,95.78525,7.80175,2.595,8.2715,0.401,10.998,10.9485,0.854,-0.279,3.07,332.74,350.93
12,5.25,390.81,8.111,0.8385,-3.79775,8.862,1.501,0.36,0.6955,0.744,0.4255,100.515,95.825,7.6275,2.54,8.19025,0.391,10.985,10.93325,0.851,-0.249,3.033,331.62,348.8
12,5.75,391.6925,7.83425,0.70825,-3.646,8.45275,1.464,0.368,0.7235,0.68775,0.4255,100.5225,96.572,7.30175,2.5,7.72725,0.37025,10.9935,10.9075,0.8515,-0.169,3.158,330.61,346.82
12,6.25,391.77,8.007,0.924,-4.1885,7.4365,1.4895,0.375,0.692,0.702,0.42,100.535,96.77425,7.35125,2.35,7.497,0.401,10.9895,10.86975,0.859,-0.291,3.114,330.56,346.35
12,6.75,393.64,7.8835,0.9415,-3.479,8.141,1.50075,0.36875,0.677,0.69125,0.416,100.58,96.89875,7.09,2.245,7.4535,0.393,10.956,10.853,0.9285,-0.03,3.191,328.59,346.82
12,7.25,392.7,7.909,0.71275,-2.35975,10.0945,1.5,0.386,0.68825,0.694,0.42875,100.585,97.153,6.79375,2.22,7.708,0.372,10.91025,10.85975,12.2085,4.95,4.253,327.73,344.47
12,7.75,393.125,7.995,0.418,-2.26475,10.46325,1.43375,0.387,0.7005,0.7355,0.45975,100.605,96.976,6.96825,2.21,7.88275,0.401,10.9115,10.86475,82,50.292,15.819,330.09,346.43
12,8.25,391.875,7.9915,0.21825,2.459,16.725,1.483,0.4165,0.82925,0.7865,0.49675,100.61,96.266,7.4855,2.52,8.158,0.4085,10.92025,10.8335,210.625,129.51,27.036,334.51,352.28
12,8.75,390.26,8.1415,-0.248,18.7615,28.313,1.68325,0.493,0.8815,0.9005,0.532,100.62,93.84,8.432,3.17,9.08975,0.4505,10.895,10.826,354.325,214.74,32.946,332.66,354.88
12,9.25,390.01,8.203,-0.9975,45.375,42.423,1.8245,0.548,0.9655,0.997,0.592,100.63,90.536,9.155,3.76,10.048,0.46625,10.86875,10.815,497.485,297.13,38.058,329.78,359.98
12,9.75,389.28,8.413,-2.1015,80.367,52.007,2.0365,0.578,1.056,1.067,0.63875,100.64,85.143,10.23925,4.55,10.746,0.47175,10.8675,10.8075,630.8,370.01,43.825,329.33,365.96
12,10.25,388.615,8.15,-2.453,115.3175,63.9775,2.064,0.619,1.131,1.135,0.6735,100.64,79.0275,11.349,5.7325,11.589,0.49075,10.87375,10.79925,755.19,431.75,47.572,326.14,371.77
12,10.75,387.4525,8.002,-3.5645,138.3875,73.608,2.2285,0.64525,1.1545,1.20125,0.7,100.635,76.611,12.2775,6.725,12.2405,0.50575,10.86875,10.81275,844.505,479.31,50.831,326.64,376.88
12,11.25,386.07,8.14475,-3.83375,152.13,81.479,2.278,0.66275,1.13975,1.26125,0.731,100.615,72.1365,12.9845,7.28,13.191,0.529,10.87375,10.8105,909.755,515.53,53.385,324.76,381.93
12,11.75,385.1625,8.424,-3.008,162.58,91.86525,2.222,0.678,1.19575,1.33525,0.75075,100.555,70.36825,13.47925,7.66,13.8,0.54175,10.91625,10.8375,952.425,538.16,53.34,324.97,389.79
12,12.25,384.7725,8.4265,-3.974,159.99,93.238,2.244,0.6845,1.1745,1.2715,0.761,100.52,67.83725,14.145,8.2175,14.3695,0.533,10.9325,10.85625,959,540.13,55.01,325.66,391.4
12,12.75,384.01,8.4725,-4.2895,155.46,94.7445,2.2695,0.68175,1.152,1.327,0.767,100.5,66.4685,14.4875,8.635,14.555,0.503,10.9115,10.88025,933.5,526.85,54.665,327.34,391.83
12,13.25,383.6225,8.37975,-3.33825,138.6825,99.588,2.323,0.672,1.17825,1.2855,0.73525,100.44,64.321,15.1,9.11,14.995,0.47125,10.92175,10.87775,895.895,498.15,52.389,331.4,392.84
12,13.75,383.5025,8.33,-3.72175,120.73,95.854,2.3595,0.68475,1.206,1.37,0.755,100.405,63.4285,15.255,9.445,15.2,0.442,10.93775,10.8725,820,458.28,49.667,327.71,394.07
12,14.25,383.89,8.928,-2.89275,94.6115,87.854,2.21875,0.6425,1.107,1.2865,0.7145,100.4,64.497,15.4575,9.7,15.4125,0.3875,10.94375,10.86275,724.685,402.21,45.337,333.72,392.68
12,14.75,383.8,8.664,-1.85675,67.29775,80.67925,2.101,0.616,1.119,1.2275,0.6765,100.38,62.916,15.5325,9.59,15.5035,0.312,10.956,10.8575,602.94,333.83,41.781,332.52,390.65
12,15.25,383.61,9.111,-1.38325,29.252,69.6765,2.11375,0.60325,1.041,1.159,0.657,100.38,63.779,15.14925,9.4,15.4435,0.2755,10.962,10.853,460.695,256.69,35.996,331.57,387.38
12,15.75,383.735,8.9725,0.3415,1.29,55.594,1.92525,0.5415,0.981,1.0735,0.6125,100.3775,65.923,14.763,9.1025,15.2,0.25075,10.95475,10.84925,289.1,175.31,24.127,323.36,382.17
12,16.25,384.44,9.0345,2.2565,-9.69425,40.6055,1.8125,0.5025,0.899,0.986,0.583,100.4125,66.77125,14.20275,8.6025,14.92475,0.322,10.956,10.86725,171.06,70.774,16.608,327.84,378.56
12,16.75,385.4125,9.222,2.592,-10.85825,26.16725,1.526,0.434,0.75675,0.8675,0.48175,100.4575,69.167,13.5775,7.65,14.385,0.4,10.9605,10.8835,52.902,24.861,7.736,327.09,373.31
12,17.25,386.09,9.162,2.08425,-5.84925,15.92925,1.41575,0.35,0.64,0.71925,0.424,100.4675,73.17,12.89875,6.69,13.791,0.4475,10.96425,10.886,3,0.102,2.899,330.69,370.3
12,17.75,384.955,9.173,1.267,-4.808,11.39025,1.389,0.354,0.62475,0.71075,0.42525,100.49,77.437,11.958,5.77,13.398,0.42875,10.968,10.89225,0.8425,-1.127,3.085,327.75,368.95
12,18.25,386.5225,8.9765,0.627,-4.106,8.6565,1.341,0.37,0.6175,0.69175,0.41675,100.4975,78.7825,11.45075,5.135,12.7575,0.48775,10.96975,10.91825,0.8255,-1.237,3.212,330.34,366.2
12,18.75,385.645,9.0965,0.712,-2.8285,8.22,1.38,0.367,0.571,0.669,0.382,100.4975,81.30675,10.658,4.8425,12.154,0.482,10.9745,10.91825,0.8215,-0.83,3.174,330.09,363.03
12,19.25,388.005,9.2945,0.62125,-2.9075,8.246,1.44625,0.384,0.638,0.73,0.4345,100.4975,82.097,10.42775,4.4625,11.66575,0.475,10.9695,10.95425,0.8265,-0.588,3.259,325.62,362.3
12,19.75,387.68,9.3045,0.678,-3.606,9.21,1.386,0.364,0.624,0.694,0.413,100.51,84.27925,10.17075,4.2775,11.49275,0.502,10.96325,10.95975,0.8295,-0.642,3.278,325.45,361.12
12,20.25,388.4175,9.3005,0.8465,-4.751,7.89,1.35025,0.34725,0.57875,0.6535,0.4155,100.5175,85.64925,9.968,3.99,11.02,0.453,10.94225,10.9625,0.8375,-0.593,3.404,323.7,359.28
12,20.75,389.38,9.254,0.5065,-3.249,7.36825,1.401,0.343,0.624,0.639,0.39,100.5475,87.362,9.915,3.955,10.838,0.427,10.94875,10.95925,0.8435,-0.736,3.425,325.83,359.1
12,21.25,388.11,9.18625,0.804,-3.454,7.947,1.43425,0.3595,0.627,0.66825,0.4185,100.5375,89.303,9.60975,3.8675,10.763,0.426,10.9475,10.968,0.8455,-0.457,3.458,326.19,357.69
12,21.75,388.13,9.052,0.739,-3.0685,6.27475,1.4055,0.362,0.641,0.697,0.421,100.5475,89.4675,9.441,3.7725,10.461,0.457,10.941,10.9795,0,-0.499,3.337,327.33,356.27
12,22.25,389.27,8.96825,0.766,-3.8775,5.621,1.356,0.354,0.64,0.711,0.432,100.58,89.6385,9.19375,3.55,10.131,0.445,10.93,10.99,0,-0.601,3.401,325.37,355.84
12,22.75,388.74,8.895,0.749,-5.449,5.0785,1.471,0.34075,0.631,0.675,0.41175,100.59,90.1905,9.14025,3.445,10.153,0.4455,10.9125,10.99,0,-0.371,3.347,326.79,355.03
12,23.25,390.15,8.79525,0.679,-4.528,5.9115,1.4355,0.3355,0.6315,0.67425,0.41025,100.555,92.693,8.802,3.385,9.85,0.436,10.89,10.97825,0,-0.376,3.267,325.33,354.91
12,23.75,390.9275,8.718,0.8025,-3.424,5.757,1.4315,0.3695,0.667,0.7105,0.41,100.54,92.43125,8.8105,3.34,9.668,0.473,10.91725,10.969,0,-0.484,3.262,329.52,354.75
