DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,PPFD_IN,TA,RH
12,17.25,-0.967273,-24.32053,-49.181595,-18.076515,0.700317475,0.120123,-5.09775,388.19405,1.00934625,0.33455,0.233417,0.187588,0.040495,0.84025,-3.1639576,18.50817
12,17.75,-1.02851125,-20.982935,-96.302325,-78.76045,0.6892654,0.08252,-4.779263,388.016525,1.0922475,0.291477675,0.19288965,0.135918975,0.045415,-0.1248,-3.47105875,21.111535
12,18.25,-0.90436,-22.697,-18.798435,-20.03134,0.5612947,0.0972,-4.81605,388.5614,1.09722125,0.292245,0.200931,0.148322,0.0426625,-0.185,-3.550778,22.62637
12,18.75,-0.940827,-39.53677,-45.855655,-28.63467,0.3858231,0.0806,-5.36768,388.150625,1.0870865,0.235909,0.194748,0.105939,0.0429325,-0.18185,-6.357032,24.26744
12,19.25,-1.08679,-30.60406,-17.28043,-25.9042775,0.3683073,0.0887,-5.55659,388.5995,1.0368785,0.241932,0.198392,0.106049,0.048875,-0.18525,-3.520338,26.118995
12,19.75,-0.9573951,-34.8503475,-23.0096625,-33.07644,0.2283223,0.1015319,-4.749553,388.850225,1.04023775,0.229391525,0.20016585,0.1261369,0.04856,-0.18505,-3.494394,28.000575
12,20.25,-1.0905835,-36.187745,-16.04356,-39.9500625,0.440028375,0.0962975,-4.797562,389.3444,0.9867438,0.263896925,0.2306435,0.130075325,0.04233,-0.2011,-3.738822,31.57234
12,20.75,-1.17542625,-27.02624,-31.242365,-37.3979375,0.2256662,0.080255,-5.090983,389.900275,0.8923428,0.181561425,0.171516875,0.115837225,0.0392775,-0.18295,-3.760254,16.866088
12,21.25,-1.05286775,-28.29187,-49.87292,-22.815075,0.248348,0.090085,-5.469288,390.229275,1.0417885,0.228337225,0.1743644,0.12335625,0.036965,-0.18405,-4.050068,23.59602
12,21.75,-1.1940595,-25.69112,-26.00925,-10.3900375,0.132774375,0.08486,-5.42143675,387.503,0.99981725,0.182314475,0.166073675,0.101440375,0.03538,-0.1956,-4.019116,35.296125
12,22.25,-1.033213,-25.886995,-56.8730375,-16.045915,0.262160825,0.08466,-5.465035,387.7891,0.9730972,0.223583325,0.168765,0.10003705,0.0439075,-0.188,-4.1573,37.92852
12,22.75,-1.0048135,-23.437475,-52.19884,-9.671709,0.26724645,0.0562775,-5.63453975,388.396975,0.93226285,0.16921275,0.22631625,0.105386975,0.0469625,-0.19295,-4.349226,39.0402375
12,23.25,-0.837767175,-23.0052375,-19.7860875,-19.6646125,0.291857425,0.0858175,-5.9543995,388.61495,0.925001275,0.270311475,0.1786327,0.108030625,0.048265,-0.185,-4.473416,39.5798375
12,23.75,-1.1253805,-22.40815,-21.5961825,-20.5266625,0.4096366,0.09734,-6.262689,390.66515,1.0044664,0.2506782,0.189507825,0.1134527,0.0460375,-0.1834,-4.515774,39.5656
