DOY2,HR2,USTAR,TA_1,WS,FC,H,LE,G_1_2_1,RH_1,PA,VPD,NETRAD,PPFD_IN,H2O_1
12,16.25,0.027225,-0.9626,0.1112,-2.77025,-73.847,-7.34685,-7.653,25.6202,85.61205,-0.14275,-74.34225,4.0064,3.21255
12,16.75,0.028,-1.1786,0.0798,-1.393125,-100.68275,-11.04,-7.8228,28.8164,85.614675,0.28975,-81.48435,0.4412,3.395975
12,17.25,0.02565,-1.7998,0.0919,-0.8445,-108.133275,-6.766525,-7.8285,26.9994,85.631925,-0.18,-82.197675,-0.327,3.146775
12,17.75,0.028,-2.0094,0.1048,-0.91705,-103.84165,-5.601175,-8.1657,24.1128,85.6193,-0.285,-81.75185,-0.487,3.050325
12,18.25,0.028175,-2.3882,0.0704,-1.331325,-91.3532,-9.71795,-9.1015,25.9102,85.6299,-1.115,-81.9422,-0.451,2.9368
12,18.75,0.02725,-2.3974,0.07805,-1.6824,-94.79475,-8.38675,-9.3527,25.3902,85.6427,0.444,-80.16255,-0.498,2.958825
12,19.25,0.031125,-2.4318,0.086375,-1.5368,-88.37735,-4.9545,-9.5581,25.0822,85.66125,0.474,-81.50925,-0.4824,2.972975
12,19.75,0.031125,-2.694025,0.1649,-1.1475,-111.171775,-4.49015,-9.8608,23.4401,85.6778,0.4585,-82.5182,-0.49,2.8662
12,20.25,0.026,-2.855975,0.255175,-1.39245,-120.26225,-5.835425,-10.1916,23.359825,85.6728,0.268,-82.8968,-0.5034,2.7814
12,20.75,0.032,-3.066525,0.1617,-2.44645,-103.87075,-4.95275,-10.4211,23.166275,85.6384,0.2045,-82.5334,-0.4858,2.7858
12,21.25,0.029,-3.0029,0.231925,-1.2583,-131.123375,-6.51185,-10.6761,23.743075,85.6572,-0.93925,-81.8044,-0.4706,2.8592
12,21.75,0.032925,-3.304025,0.19075,-1.1584,-109.9466,-9.6062,-11.3722,22.441525,85.7014,-1.1615,-81.7582,-0.4738,2.7436
12,22.25,0.030825,-3.580825,0.19765,-1.4459,-119.011675,-4.55145,-11.7086,22.6963,85.7314,-0.267,-81.0202,-0.4736,2.748
12,22.75,0.0357,-3.428825,0.0937,-1.19065,-107.40865,-6.95595,-11.9393,22.15965,85.7394,0.49125,-81.2016,-0.4708,2.568
12,23.25,0.03475,-3.380075,0.2899,-1.2044,-117.628,-6.4605,-12.0954,21.66625,85.7486,0.5405,-81.1374,-0.446,2.519
12,23.75,0.03565,-3.4485,0.302475,-1.48145,-106.1488,-4.80175,-12.27425,21.042025,85.7183,0.364000000000001,-82.7744,-0.4276,2.4444
