DOY2,HR2,FC,LE,H,CO2,PA,TA,RH,PPFD_IN,SW_IN,NETRAD,TS_1_1_1,TS_1_2_1,USTAR,WS,NEE
12,15.75,-0.675,-0.001,-25.74175,378.33075,89.218,0.076,57.1915,42.879,16.018,-21.41475,-0.196,1.153,0.0975,0.581,-0.43
12,16.25,-0.2865,-0.1795,-32.0765,377.9505,89.22,-0.263,62.09,15.33,0,-39.21,-0.353,1.145,0.074,0.557,-0.265
12,16.75,0.079,-0.414,-35.67175,378.778,89.196,-0.92,68.51,0,0,-41.48,-0.457,1.112,0.068,0.612,0.24
12,17.25,0.137,-0.579,-34.1945,379.42225,89.155,-1.642,72.04525,0,0,-42.765,-0.543,1.057,0.065,0.5985,0.491
12,17.75,0.1365,-0.6245,-44.341,380.013,89.1255,-2.197,73.00825,0,0,-43.8,-0.69,1.062,0.0755,0.556,0.438
12,18.25,0.12,-0.5695,-30.24925,380.427,89.1265,-2.763,72.541,0,0,-45.61,-0.772,1.031,0.07,0.561,0.48
12,18.75,0.135,-0.594,-22.374,380.676,89.203,-3.195,74.103,0,0,-43.52,-0.986,1.012,0.0615,0.60775,0.436
12,19.25,0.074,-0.304,-23.663,380.62525,89.37925,-3.254,75.43,0,0,-39.36,-0.97625,0.971,0.0675,0.56425,0.352
12,19.75,0.1235,-0.409,-28.861,380.0825,89.35975,-3.444,76.683,0,0,-38.03,-0.9225,0.954,0.06,0.5615,0.453
12,20.25,0.13525,-0.315,-23.014,380.621,89.344,-3.691,77.27325,0,0,-42.449,-1.0595,0.912,0.059,0.509,0.445
12,20.75,0.2045,-0.449,-25.082,381.216,89.34,-3.875,77.063,0,0,-40.524,-1.1215,0.921,0.067,0.507,0.392
12,21.25,0.362,-0.621,-24.12725,381.1025,89.296,-4.05625,77.74525,0,0,-43.104,-1.278,0.94975,0.05975,0.519,0.374
12,21.75,0.1385,-0.9995,-26.384,380.781,89.289,-4.21025,78.9,0,0,-40.4595,-1.484,0.94575,0.067,0.509,0.375
12,22.25,0.137,-0.2485,-23.509,381.747,89.326,-4.65025,78.3285,0,0,-42.12475,-1.627,0.93475,0.06075,0.544,0.419
12,22.75,0.12425,-0.5495,-25.493,382.078,89.317,-4.86425,77.589,0,0,-38.06925,-1.684,0.964,0.066,0.5465,0.339
12,23.25,0.13575,-0.56325,-37.547,382.10325,89.293,-5.07625,78.3325,0,0,-39.845,-1.668,0.949,0.068,0.56025,0.385
12,23.75,0.2445,-0.604,-34.256,381.969,89.2705,-5.156,78.5365,0,0,-37.8165,-1.7235,0.95375,0.07075,0.525,0.408
