DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,NEE_1_1_1,FC_1_1_1,SC_1_1_1,H_1_1_1,LE_1_1_1,G_1_1_1,TS_1_1_1,RH_1_1_1,PA_1_1_1,CO2_1_1_1,VPD_1_1_1,NETRAD_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1
11,14.75,0.566,12.19,2.2195,-0.778,-0.893,0.07,65.6405,35.394,1.1215,12.275,44.835,101.3505,390.387,6.535,83.15,231.45,29.265
11,15.25,0.548,12.185,2.207,0.1335,-0.2125,0.1855,24.042,23.313,1.0605,12.165,46.07,101.4,390.111,6.225,33.31,146.4,19.945
11,15.75,0.479,12.005,1.979,0.776,0.025,0.348,-1.712,16.156,0.535,12.09,49.14,101.3505,390.243,5.625,-0.474,89.7,11.665
11,16.25,0.391,11.44,1.6355,1.5665,0.608,0.586,-19.125,8.401,0.1175,12.02,52.055,101.3505,390.174,5.11,-31.05,28.16,4.3905
11,16.75,0.283,10.475,1.3605,2.369,0.546,0.679,-20.905,2.838,-0.4575,11.91,54.91,101.4,390.61,4.585,-54.645,3.089,-1.655
11,17.25,0.2455,9.5,1.336,2.341,0.591,0.807,-17.809,1.485,-1.001,11.7575,58.515,101.4,391.714,4.21,-54.905,0,-2.507
11,17.75,0.2545,8.735,1.392,2.315,0.804,0.5935,-20.882,0.9515,-1.718,11.7075,62.285,101.4,392.573,3.815,-56.25,-0.08,-2.516
11,18.25,0.233,8.095,1.3565,2.243,0.924,0.5675,-20.518,0.444,-2.397,11.62,63.905,101.4,394.281,3.5,-53.725,-0.0875,-2.468
11,18.75,0.2235,7.755,1.4195,2.289,1.371,0.555,-22.835,0.587,-2.863,11.5375,64.845,101.4,394.971,3.205,-50.735,-0.124,-2.372
11,19.25,0.2265,7.79,1.442,2.112,1.3015,0.3335,-22.923,0.642,-3.265,11.445,65.69,101.4,394.79,3.12,-48.73,-0.1175,-2.4275
11,19.75,0.2425,7.555,1.42,1.876,1.298,0.394,-25.988,1.2095,-3.6645,11.32,65.85,101.4,395.989,2.875,-49.03,-0.129,-2.335
11,20.25,0.2435,7.23,1.416,2.175,1.254,0.265,-26.7395,0.6805,-3.9415,11.22,66.885,101.4,397.382,2.8,-48.855,-0.1225,-2.3755
11,20.75,0.2565,6.967,1.402,1.983,1.308,0.2695,-28.2295,0.71,-4.132,11.14,67.83,101.4,397.7875,2.675,-49.22,-0.1225,-2.491
11,21.25,0.2735,6.4855,1.46,1.738,1.0505,0.064,-28.478,0.7285,-4.201,11.095,69.92,101.4,398.254,2.55,-47.84,-0.128,-2.298
11,21.75,0.2955,6.5445,1.5065,2.0355,1.443,0.193,-32.447,0.7295,-4.2495,11.065,69.355,101.4,398.728,2.41,-48.62,-0.118,-2.2755
11,22.25,0.2775,6.5205,1.4925,1.832,1.232,0.23,-30.2265,0.5525,-4.4035,11.01,69.125,101.4,399.328,2.315,-48.525,-0.121,-2.2575
11,22.75,0.2755,6.273,1.4505,1.7865,1.164,0.17,-26.169,0.73,-4.5095,10.96,71.5,101.4,399.495,2.275,-48.11,-0.108,-2.377
11,23.25,0.262,6.043,1.4785,1.6965,1.134,0.1525,-25.147,0.594,-4.5655,10.96,72.45,101.4,399.77,2.215,-45.54,-0.1135,-2.4535
11,23.75,0.251,6.231,1.488,1.76,1.1195,0.375,-26.277,0.576,-4.6745,10.895,73.2,101.4,400.349,2.145,-46.31,-0.1055,-2.31
12,0.25,0.3,1.068,1.431,1.099,0.6035,0.245,-21.504,0.1145,-4.298,5.851,77.5,101.9,400.5075,1.46,-45.3,-0.014,-2.36
12,0.75,0.3065,0.888,1.415,1.064,0.533,0.184,-20.244,0.272,-4.372,5.809,78,101.9,401.001,1.36,-41.95,-0.013,-2.467
12,1.25,0.289,0.824,1.366,1.3955,0.697,0.208,-23.651,0.336,-4.465,5.771,78.9,101.95,401.717,1.31,-40.42,-0.013,-2.5
12,1.75,0.279,0.72,1.44,1.1365,0.635,0.114,-21.6945,0.2165,-4.527,5.72,78.8,101.95,401.604,1.27,-43.22,-0.013,-2.363
12,2.25,0.292,0.644,1.467,0.959,0.681,0.08,-21.388,0.306,-4.576,5.66,78.6,101.95,401.604,1.31,-46.24,-0.014,-2.48
12,2.75,0.2795,0.675,1.51,1.093,0.635,0.191,-21.793,0.24,-4.62,5.615,78,101.95,401.037,1.3,-44.26,-0.013,-2.442
12,3.25,0.2995,0.812,1.423,1.062,0.787,0.168,-23.295,0.135,-4.66,5.594,78.7,101.9,401.204,1.26,-41.18,-0.013,-2.433
12,3.75,0.27,0.811,1.344,0.916,0.5725,0.071,-21.625,0.234,-4.653,5.591,79.9,102,402.294,1.17,-39.65,-0.012,-2.514
12,4.25,0.267,0.878,1.373,1.001,0.6055,0.169,-21.608,0.12,-4.737,5.58,80.6,102,401.979,1.1,-36.6,-0.013,-2.585
12,4.75,0.3055,0.65,1.44,1.1005,0.771,0.065,-20.193,0.175,-4.716,5.59,80.1,101.95,402.125,1.05,-39.88,-0.013,-2.532
12,5.25,0.309,0.635,1.473,1.1805,0.746,0.098,-22.046,0.187,-4.769,5.626,79.8,102,402.388,1.03,-37.95,-0.014,-2.456
12,5.75,0.262,0.471,1.391,0.9965,0.7025,0.1215,-20.379,0.25,-4.677,5.64,80,102,402.631,1.03,-35.93,-0.013,-2.619
12,6.25,0.275,0.547,1.368,1.0085,0.6195,0.159,-20.748,0.331,-4.724,5.62,80.5,102,402.482,1.01,-31.73,-0.013,-2.543
12,6.75,0.248,0.463,1.343,1.042,0.646,0.2085,-19.449,0.309,-4.766,5.6,81,102,403.718,1.08,-33.52,0.053,-2.506
12,7.25,0.314,0.449,1.313,0.95,0.521,0.174,-16.409,0.64,-4.763,5.54,81.1,102,403.6295,1.02,-34.88,4.874,-1.253
12,7.75,0.303,0.655,1.391,0.695,0.6675,-0.0315,-10.65,0.774,-4.725,5.51,80.4,102.05,404.327,1.16,-13.98,29.99,6.263
12,8.25,0.342,1.455,1.497,0.3735,0.6525,-0.2095,2.298,1.867,-4.762,5.5,77.2,102.1,404.047,1.36,11.47,80.8,16.87
12,8.75,0.418,2.383,1.664,0.341,0.662,-0.562,26.369,6.007,-4.51,5.612,73.9,102.05,403.919,1.71,44.19,128.7,22.51
12,9.25,0.482,3.408,1.786,0.073,0.6705,-0.777,57.6205,10.9615,-4.398,5.75,69.55,102.05,402.9555,1.99,77.1,180.5,23.62
12,9.75,0.553,4.148,1.96,-0.015,0.712,-0.683,88.264,13.621,-4.116,5.853,66.94,102,402.272,2.51,120.3,235.1,30.73
12,10.25,0.553,4.684,2.187,-0.133,0.37,-0.52,109.41,12.36,-3.705,5.93,63.66,102,399.7815,2.8,138.2,284.5,36.8
12,10.75,0.61,5.106,2.241,-0.1895,0.439,-0.436,156.9715,16.868,-3.413,6.032,59.49,101.95,398.349,3.3,168.2,323,39.89
12,11.25,0.632,5.801,2.355,-0.794,0.064,-0.437,171.707,15.7895,-2.596,6.07,55.56,101.9,398.037,3.69,189.4,320.9,41.67
12,11.75,0.615,6.307,2.435,-0.742,-0.075,-0.528,147.608,18.849,-1.758,6.255,54.2,101.8,396.957,4.02,184.8,325.4,45.79
12,12.25,0.658,6.558,2.491,0.0385,0.424,-0.257,168.3745,21.8015,-1.154,6.3,51.54,101.75,396.4605,4.38,186.6,306.6,41.72
12,12.75,0.639,6.848,2.405,-0.2555,0.1305,-0.255,167.388,17.6925,-0.66,6.41,51.32,101.7,395.624,4.49,181.8,319.2,42.74
12,13.25,0.6355,7.2,2.305,-0.069,0.202,-0.205,143.238,19.277,-0.377,6.55,51.21,101.7,395.0995,4.66,155.3,297.4,37.85
12,13.75,0.639,7.13,2.201,0.253,0.303,-0.0805,110.2795,16.3015,-0.168,6.66,51.62,101.7,394.529,4.73,119.1,243.3,32.62
12,14.25,0.64,7.03,2.278,-0.0435,-0.072,-0.07,78.469,13.767,-0.013,6.692,51.04,101.75,394.857,4.84,78.7,182.4,25.42
12,14.75,0.638,6.866,2.28,0.138,0.288,0.018,46.632,12.2295,-0.073,6.719,51.3,101.8,394.7925,4.75,52.45,142.7,18.09
12,15.25,0.576,6.453,2.274,0.537,0.273,0.152,14.707,6.512,-0.101,6.714,51.91,101.8,394.423,4.49,20.69,99.2,13.03
12,15.75,0.5035,6.009,1.999,0.765,0.551,0.21,-4.518,6.806,-0.127,6.58,55.02,101.85,394.755,4.17,-11.18,52.93,6.973
12,16.25,0.407,5.509,1.8,1.106,0.524,0.436,-22.271,2.883,-0.372,6.53,57.93,101.85,395.346,3.65,-40.82,17.35,2.336
12,16.75,0.352,4.607,1.579,1.502,0.5245,0.5055,-22.623,0.701,-0.745,6.4,59.65,101.9,395.951,3.26,-52.85,1.324,-2.103
12,17.25,0.31,3.942,1.53,1.413,0.742,0.517,-25.843,0.512,-1.192,6.28,62.53,101.9,396.431,2.89,-56.37,-0.014,-2.374
12,17.75,0.275,3.471,1.409,1.233,0.5585,0.435,-24.606,0.449,-1.703,6.19,65.06,101.9,397.369,2.64,-55.23,-0.013,-2.293
12,18.25,0.282,3.105,1.477,1.2525,0.661,0.335,-24.593,0.1675,-2.178,6.18,66.5,102,398.3665,2.47,-51.61,-0.014,-2.334
12,18.75,0.2815,2.785,1.511,1.165,0.771,0.329,-22.81,0.327,-2.643,6.13,68.05,101.95,398.6885,2.34,-46.29,-0.013,-2.377
12,19.25,0.305,2.726,1.568,1.1695,0.7185,0.302,-24.356,0.222,-2.987,6.04,70.2,101.9,398.973,2.13,-54.36,-0.015,-2.289
12,19.75,0.3035,2.512,1.525,1.266,0.7745,0.2825,-26.37,0.0915,-3.336,6.01,71.2,101.9,398.8325,2.05,-53.81,-0.013,-2.297
12,20.25,0.2975,2.076,1.51,1.07,0.577,0.31,-25.494,0.092,-3.557,6.01,72.3,101.9,399.2715,2,-53.75,-0.014,-2.323
12,20.75,0.289,1.882,1.504,1.0935,0.634,0.257,-24.027,0.082,-3.59,6.03,73.1,101.95,399.4565,1.91,-53.44,-0.013,-2.262
12,21.25,0.3085,1.829,1.42,1.115,0.823,0.228,-21.042,0.092,-3.694,6.02,74.9,101.9,400.536,1.74,-51.68,-0.013,-2.35
12,21.75,0.2785,1.795,1.527,1.153,0.826,0.149,-19.4765,0.226,-3.927,6.01,75.1,101.95,400.5475,1.69,-49.98,-0.013,-2.321
12,22.25,0.2985,1.768,1.514,1.032,0.6805,0.145,-19.8505,0.062,-4.02,5.94,75.1,101.9,400.6895,1.68,-49.55,-0.013,-2.288
12,22.75,0.301,1.811,1.487,1.027,0.682,0.1275,-23.823,0.411,-4.121,5.89,76,101.9,400.062,1.66,-49.73,-0.013,-2.3
12,23.25,0.324,1.524,1.512,1.106,0.748,0.143,-24.5765,0.429,-4.129,5.83,76.2,101.9,400.636,1.67,-48.06,-0.013,-2.396
12,23.75,0.327,1.298,1.45,1.077,0.7265,0.1815,-24.164,0.3005,-4.142,5.8,77,101.9,400.507,1.53,-45.91,-0.013,-2.335
