DOY2,HR2,CO2,H2O,FC,G,H,LE,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT
9,6.75,381.0575,14.8345,0.28975,-11.9355,-5.848,4.28775,0.6045,0.086,0.209,0.295,0.1,99.695,92.48525,16.2505,0,17.096,0.1485,66.1775,34.15625,8.31575,352.25,394.41
9,7.25,377.04,15.93825,-2.012,-10.85075,0.237,14.242,0.668,0.105,0.274,0.344,0.156,99.71575,90.85475,17.571,0,18.0845,0.181,131.0675,74.746,15.87125,346.155,403.915
9,7.75,369.74,16.6225,-2.98775,-9.0005,5.654,28.9995,0.836,0.124,0.3835,0.42075,0.20125,99.73125,86.3585,18.5945,0,19.2,0.24225,201.47,134.42,25.919,342.6525,411.0075
9,8.25,363.67,16.3625,-5.944,-5.8595,14.74375,31.2,0.95325,0.14,0.45875,0.5465,0.24225,99.7435,81.29825,19.348,0,20.3345,0.3005,291.375,178.235,35.72975,344.345,418.545
9,8.75,358.8,16.166,-7.0365,-3.153,28.963,31.386,1.082,0.153,0.52275,0.62775,0.253,99.75025,75.721,20.589,0.6125,21.2345,0.321,367.3,213.53,41.41825,349.98,425.4675
9,9.25,355.4775,15.819,-7.641,-0.3625,32.16525,41.83,1.184,0.1715,0.5755,0.6955,0.2715,99.7675,70.8965,21.341,2.1775,21.87575,0.3355,479.3,289.9,55.96675,355.195,432.99
9,9.75,353.165,15.7205,-8.72,1.71775,38.8405,46.3,1.266,0.166,0.6185,0.74325,0.28525,99.7785,65.559,22.173,3.59,22.827,0.3645,611.365,338.85,65.4815,359.155,438.3275
9,10.25,351.21,15.303,-8.788,2.1195,57.3455,48,1.172,0.17325,0.64,0.757,0.287,99.763,60.7855,22.619,4.68,23.2985,0.423,659.875,405.3025,83.8095,362.345,441.8275
9,10.75,349.505,15.313,-10.013,3.84525,62.894,53.45,1.29,0.187,0.6685,0.82175,0.298,99.756,56.872,22.8275,6.03,23.62875,0.4725,851,510.0825,95.37575,365.3475,446.3425
9,11.25,348.335,14.858,-9.208,5.92575,68.322,57.192,1.3825,0.1965,0.69125,0.89075,0.30825,99.74725,54.15,23.219,6.74,24.2195,0.49875,893.62,573.7125,108.8,370.2175,451.52
9,11.75,347.0725,14.373,-10.14375,8.6855,81.059,68.72875,1.372,0.195,0.715,0.918,0.313,99.714,51.169,23.77875,7.53,24.523,0.534,907,554.155,100.444,371.8725,456.235
9,12.25,346.1225,14.169,-9.3135,10.11825,78.17475,70.07125,1.4085,0.2035,0.7065,0.908,0.304,99.699,49.30475,24.09225,7.8725,24.771,0.525,908,564.775,105.705,376.605,457.86
9,12.75,345.28,14.10475,-9.663,11.8465,80.822,63.349,1.39075,0.19525,0.701,0.90075,0.30525,99.667,48.61875,24.507,8.3425,25.1355,0.537,887.695,532.5,96.205,379.8825,460.705
9,13.25,343.79,13.92575,-9.5315,9.77375,67.52675,66.32475,1.388,0.197,0.7105,0.94975,0.303,99.638,48.235,24.50975,8.73,25.258,0.504,804.5,520.8,93.2305,382.495,460.2075
9,13.75,344.28,13.86975,-8.54425,7.338,62.276,52.18975,1.294,0.201,0.668,0.86675,0.288,99.602,47.3885,24.632,8.985,25.514,0.46525,826,501.5525,87.15675,380.6125,461.65
9,14.25,344.155,13.95075,-8.447,8.12075,46.651,50.065,1.34875,0.1875,0.63675,0.81875,0.2865,99.5795,45.947,24.74025,9.02,25.47075,0.39775,689.455,425,79.99225,380.975,456.0025
9,14.75,344.3375,13.88975,-7.246,7.759,32.47875,53.4685,1.24675,0.17125,0.5615,0.7525,0.2625,99.548,47.285,24.657,8.55,25.35575,0.3465,582.65,360.325,66.34975,377.985,451.52
9,15.25,343.755,13.9195,-6.781,5.93725,27.205,41.007,1.241,0.1675,0.546,0.696,0.257,99.536,48.742,24.29,7.91,25.402,0.289,524.8125,298.79,56.481,378.105,450.345
9,15.75,343.53,14.344,-5.591,2.80175,15.94975,41.02625,1.16075,0.156,0.5025,0.6115,0.2325,99.527,49.0185,24.11275,7.5125,25.296,0.239,441.5,233.6,43.2905,374.525,445.9575
9,16.25,343.49,14.583,-4.451,3.11375,7.60575,30.163,1.05,0.146,0.47325,0.52175,0.2085,99.524,50.5215,23.95575,7.06,25.31875,0.18075,342.1775,183.4375,35.63725,367.405,442.3225
9,16.75,343.76,14.7215,-3.165,1.12525,0.541,21.136,0.872,0.117,0.356,0.45875,0.176,99.536,52.872,23.6225,5.97,24.949,0.167,229.5125,139.14,26.767,367.7375,438.0025
9,17.25,345.76,15.0685,-1.15475,0.0505,-3.7,9.716,0.70175,0.09325,0.261,0.336,0.128,99.53725,55.495,23.238,4.35,24.3925,0.18,137.1225,80.4165,17.477,362.06,431.385
9,17.75,352.27,15.564,-0.272,-1.905,-8.8815,0.621,0.627,0.06,0.2085,0.2535,0.076,99.5375,64.277,22.5165,2.89,23.77675,0.2315,57.15375,26.307,5.85725,358.1175,425.5575
9,18.25,358.8675,15.91175,-0.673,-3.18925,-9.86175,-1.655,0.6115,0.053,0.155,0.2285,0.047,99.5415,71.189,21.30375,1.895,22.936,0.244,0,1.76175,0.9635,357.485,415.7475
9,18.75,364.2225,15.96425,-0.888,-6.4095,-10.2535,-1.92675,0.579,0.04525,0.14425,0.21925,0.038,99.5465,76.444,20.28275,1.09,22.031,0.23725,0,-2.6385,0.32025,352.89,408.57
9,19.25,367.49,16.08475,-0.3125,-8.874,-10.88925,-1.149,0.524,0.041,0.14,0.226,0.035,99.579,79.3225,19.94425,0.73,21.2285,0.175,0,-2.3385,0.681,353,404.27
9,19.75,367.4775,16.07975,-0.30625,-9.48,-10.8425,-1.7555,0.55,0.04175,0.14875,0.21175,0.0385,99.5905,80.1775,19.42275,0.46,20.6815,0.15275,0,-1.897,0.89975,354.5,401.9575
9,20.25,368.945,16.098,-0.641,-9.99,-10.80275,-1.73925,0.55725,0.0415,0.141,0.218,0.034,99.61375,80.87,19.055,0.25,20.326,0.153,0,-1.62275,0.91125,352,400.97
9,20.75,368.285,15.971,-0.36,-10.54375,-12.156,-1.401,0.58875,0.044,0.153,0.24825,0.0405,99.6085,82.4525,18.564,0.2125,19.811,0.137,0,-1.58175,1.01325,350.8675,400.095
9,21.25,370.2725,15.695,-0.25025,-11.5705,-10.901,-1.291,0.5925,0.0445,0.151,0.2255,0.04025,99.6325,83.24725,18.275,0.16,19.50075,0.131,0,-1.58475,1.01025,347.595,398.7775
9,21.75,369.295,15.595,-0.1955,-12.12625,-11.5,-1.77075,0.62175,0.04225,0.153,0.238,0.044,99.619,84.3755,17.99,0.1025,19.0945,0.133,0,-1.5155,0.9325,347.405,397.675
9,22.25,371.26,15.19875,-0.0145,-12.26625,-11.142,-0.993,0.578,0.047,0.154,0.23875,0.04125,99.62375,84.07275,17.8235,0.0925,18.94,0.133,0,-1.525,0.9905,349.3125,396.44
9,22.75,371.16,15.2215,0.131,-12.64925,-10.577,-1.30275,0.61425,0.0475,0.16525,0.241,0.04525,99.619,85.4375,17.613,0.0475,18.8215,0.12975,0,-1.4425,0.97425,348.01,393.105
9,23.25,372.02,15.1,-0.288,-12.9145,-9.716,-1.749,0.59275,0.049,0.172,0.265,0.056,99.5995,87.2015,17.4965,0.015,18.47825,0.123,0,-1.4625,1.1165,348.5325,392.1325
9,23.75,371.02,15.04125,-0.699,-13.425,-8.511,-1.742,0.5225,0.05275,0.1675,0.256,0.05025,99.6,88.443,17.2345,0,18.4905,0.1325,0,-1.4335,1.03225,344.19,390.78
10,0.25,374.05,8.596,0.045,-12.2445,-14.444,-1.062,0.50425,0.04375,0.164,0.2155,0.04325,99.451,84.44525,9.85025,0,10.212,0.13375,0,-1.55,0.758,321.27,351.74
10,0.75,374.26,8.54,-0.1805,-12.647,-17.742,-1.16825,0.571,0.051,0.188,0.239,0.045,99.44,84.47725,9.4055,0,9.884,0.128,0,-1.52,0.732,322.76,351.42
10,1.25,373.1975,8.527,0.098,-12.634,-17.121,-1.0675,0.59775,0.05175,0.1725,0.25725,0.049,99.449,85.527,8.818,0,9.4685,0.132,0,-1.55,0.742,319.66,350.42
10,1.75,374.0275,8.53825,0.0335,-12.56375,-19.88025,-1.251,0.536,0.058,0.166,0.253,0.052,99.4495,86.3045,8.619,0,9.0265,0.1325,0,-1.441,0.683,315.81,350.12
10,2.25,373.405,8.36025,0.466,-12.71875,-15.8115,-1.4675,0.59175,0.053,0.173,0.242,0.05,99.4445,87.504,8.77275,0,8.784,0.145,0,-1.53675,0.729,313.0175,349.395
10,2.75,374.385,8.1475,0.1895,-12.6625,-15.601,-1.36525,0.499,0.051,0.1715,0.24325,0.05325,99.43,89.2125,8.78275,0,8.4,0.13375,0,-1.59075,0.608,312.0625,347.505
10,3.25,374.09,8.2915,0.313,-12.745,-12.7645,-1.8,0.495,0.056,0.16625,0.231,0.05425,99.4405,89.99675,8.646,0,8.6995,0.1265,0,-1.4555,0.65375,312.5975,347.4875
10,3.75,376.695,8.39775,0.35,-12.4765,-12.45,-1.4,0.5155,0.055,0.178,0.246,0.058,99.422,90.2005,8.45225,0,8.359,0.126,0,-1.46,0.579,311.0075,345.51
10,4.25,376.17,8.3105,0.567,-12.98675,-9.463,-1.10325,0.4295,0.0535,0.17075,0.25375,0.05375,99.429,90.9365,8.2,0,8.258,0.10275,0,-1.44825,0.558,314.54,344.9175
10,4.75,376.15,7.9955,0.3465,-12.74875,-13.01675,-0.9145,0.5185,0.0535,0.189,0.255,0.056,99.491,91.7045,8.205,0,7.913,0.108,0,-1.4295,0.554,318.055,344.4
10,5.25,375.5575,7.632,0.604,-12.78325,-10.2,-1.32,0.4935,0.052,0.18225,0.248,0.0545,99.511,91.7,7.968,0,7.76525,0.117,0,-1.3265,0.5055,319.45,344.685
10,5.75,377.375,7.641,0.577,-12.98325,-11.942,-1.211,0.55375,0.06025,0.172,0.264,0.056,99.521,92.25,7.935,0,7.78925,0.121,0,-1.396,0.622,312.5675,345.135
10,6.25,379.05,7.614,0.57625,-13.09925,-13.39875,-1.22,0.55325,0.05975,0.184,0.231,0.06525,99.5155,92.882,7.841,0,7.95,0.11475,0.266,0.09675,0.82875,317.985,347.7775
10,6.75,381.0125,8.0155,0.4895,-12.24775,-12.036,0.3695,0.586,0.067,0.19825,0.2625,0.075,99.5175,92.56,8.43,0,8.375,0.16525,23.54375,9.5445,2.98,318.165,351.99
10,7.25,377.9875,8.378,-0.325,-11.403,-7.1525,7.375,0.5785,0.093,0.22925,0.3105,0.109,99.5415,90.677,9.6865,0,9.458,0.1875,74.654,35.33725,7.74275,316.4275,360.57
10,7.75,373.795,9.0505,-1.785,-9.9625,1.08025,20.3265,0.69775,0.1135,0.31825,0.3935,0.156,99.5665,85.666,11.071,0,10.9495,0.20325,132.9575,57.6455,10.2445,311.22,372.265
10,8.25,370.18,8.9695,-4.239,-8.337,6.86,24.915,0.977,0.141,0.43375,0.516,0.221,99.584,78.6515,12.56875,0,12.119,0.2715,202.65,89.2745,14.32,306,382.345
10,8.75,364.2575,9.052,-5.45725,-6.28825,18.5785,27.825,1.05375,0.16375,0.51125,0.60475,0.26325,99.6325,72.29275,13.6725,0.205,13.434,0.322,278.17,132,22.7,304.7,387.835
10,9.25,362.3525,8.853,-6.937,-5.0825,23.192,35.1855,1.2085,0.1855,0.60975,0.68125,0.282,99.66,65.1455,14.5,0.9225,14.45925,0.33075,345.225,153.0975,29.36075,311.9975,390.7225
10,9.75,357.9,8.58575,-7.349,-3.094,32.872,35.946,1.246,0.1885,0.63575,0.738,0.295,99.639,59.31,15.121,2.06,14.708,0.3795,405.625,190.3525,35.35,314.2275,396.66
10,10.25,356.75,8.4915,-8.0005,-1.2865,51.551,42.85225,1.34,0.196,0.645,0.809,0.309,99.6305,54.741,15.548,2.79,15.34,0.423,501.62,270.58,48.08525,318.7075,403.1925
10,10.75,355.72,7.85825,-8.2815,-0.6605,70.48125,47.017,1.385,0.216,0.70625,0.84275,0.316,99.597,51.9685,16.2655,3.2025,16.178,0.45425,542.975,274.035,51.5425,319.25,407.7725
10,11.25,354.11,7.93925,-8.3355,0.228,77.3445,54.7475,1.36925,0.21,0.7185,0.9335,0.329,99.57175,48.5435,16.782,4,16.676,0.5075,599.9025,316.1525,54.24275,320.825,413.995
10,11.75,352.635,8.38375,-8.781,0.842,84.5615,47.15,1.385,0.211,0.70725,0.937,0.3195,99.5365,46.886,17.3055,4.895,17.3295,0.5295,667.59,349.56,66.496,323.12,418.78
10,12.25,352.745,8.375,-8.1365,1.7075,87.862,60.21425,1.379,0.206,0.7685,0.919,0.3255,99.50825,46.0065,17.547,5.695,17.58425,0.493,667.785,322.87,59.3,325.3575,420.455
10,12.75,352.26,8.1595,-8.318,1.7465,76.785,52.7235,1.36,0.21,0.77675,0.9615,0.31825,99.4655,44.44975,17.6185,6.015,17.849,0.474,690.035,338.11,59.01625,323.755,422.78
10,13.25,350.73,7.878,-8.08425,3.024,73.368,46.6,1.352,0.2265,0.75025,0.924,0.32,99.43575,44.1015,17.771,6.0275,18.23575,0.474,662.7375,355.385,61.5005,325.905,422.555
10,13.75,350.2375,7.8005,-7.768,3.054,70.931,39.72125,1.369,0.209,0.739,0.902,0.3055,99.41,42.329,17.948,6.58,18.314,0.408,502.375,255,44.25,328.25,418.705
10,14.25,351.335,7.8605,-6.6175,2.9965,34.07475,37.562,1.28,0.2035,0.661,0.814,0.287,99.3875,42.1765,18.094,6.285,18.174,0.348,427.5,219.59,39.1935,327,416.89
10,14.75,350.6425,7.883,-6.1355,2.062,27.319,33.8645,1.19,0.17775,0.636,0.78,0.265,99.3775,42.55125,18.21325,5.8575,18.4455,0.319,375.24,210.4575,38.419,324.25,413.445
10,15.25,350.3525,7.89275,-5.78775,1.66,17.12075,32.91275,1.1445,0.166,0.5615,0.6965,0.254,99.376,43.062,18.166,5.3975,18.51,0.21975,292.07,150.395,27.25,322.0525,408.525
10,15.75,350.26,7.91175,-4.705,1.061,9.047,28.287,1.01925,0.162,0.4885,0.61875,0.2265,99.375,44.508,18.03,4.715,18.3935,0.167,249.9125,120.16,21.975,317.71,405.68
10,16.25,350.7775,8.0105,-2.91275,0.2975,0.19775,19.65,0.9005,0.12775,0.4125,0.5045,0.184,99.3705,46.771,17.777,3.985,18.14,0.1455,177.9,86.525,13.71975,317,401.94
10,16.75,351.575,8.6585,-1.22925,-0.5285,-6.241,9.325,0.6295,0.0845,0.281,0.3225,0.124,99.365,51.4935,17.54975,2.96,17.7845,0.187,89.25875,39.77375,7.30375,315.75,395.08
10,17.25,354.815,9.331,-0.884,-2.4655,-10.8,-1.302,0.55175,0.061,0.19725,0.2835,0.06575,99.362,57.5165,16.441,2,16.66825,0.25975,23.03975,10.57625,2.16975,311,385
10,17.75,361.38,9.98,-0.90025,-5.351,-9.04,-1.58,0.503,0.0415,0.159,0.22275,0.0365,99.371,67.18275,14.916,1.2725,15.216,0.268,0,-1.6675,0.02625,309.03,376.8075
10,18.25,365.11,10.06925,-1.1195,-7.2975,-8.15925,-1.70325,0.538,0.042,0.1305,0.2125,0.0335,99.397,70.855,13.896,0.8,14.30725,0.229,0,-3.10475,0.22975,307.99,371.45
10,18.75,370.185,10.16825,-0.793,-9.9485,-6.9365,-1.452,0.54075,0.04175,0.137,0.187,0.032,99.4225,75.443,13.297,0.5,13.55175,0.215,0,-2.452,0.55475,306,368
10,19.25,372.28,9.52625,-0.469,-11.296,-8.91575,-1.07425,0.54925,0.03425,0.1375,0.1955,0.032,99.432,76.91175,12.578,0.3025,12.93025,0.173,0,-2.0265,0.8015,306.2,367
10,19.75,372.875,9.191,-0.198,-11.641,-10.6,-0.854,0.5525,0.044,0.1465,0.23025,0.03625,99.443,78.003,12.10625,0.225,12.6675,0.171,0,-1.81375,0.788,310,365
10,20.25,369.54,9.1945,-0.551,-11.6035,-10.599,-1.194,0.5275,0.0415,0.14125,0.22725,0.036,99.4305,79.028,11.78575,0.16,12.417,0.15625,0,-1.5995,0.83925,311,365
10,20.75,371.84,9.09325,-0.29475,-11.7875,-9.72525,-0.5795,0.54675,0.045,0.153,0.228,0.0375,99.43,79.04,11.316,0.1,11.9415,0.1375,0,-1.6245,0.84625,311,362.68
10,21.25,372.2425,8.4655,-0.1005,-11.974,-11.2275,-1.283,0.531,0.049,0.167,0.238,0.039,99.454,79.113,11.0325,0.0875,11.608,0.158,0,-1.668,0.8925,310.02,362
10,21.75,372.605,7.99375,-0.087,-12.301,-16.964,-0.844,0.52225,0.049,0.1645,0.2375,0.03925,99.485,79.4625,10.82,0.0625,11.11175,0.1425,0,-1.65325,1.02,309,359
10,22.25,372.77,7.70025,-0.209,-12.627,-15.921,-0.94575,0.5775,0.0465,0.157,0.2505,0.042,99.499,78.9865,10.473,0.0425,10.854,0.15225,0,-1.56825,0.94775,310.29,357.62
10,22.75,374.1,7.7495,0.06975,-12.1785,-13.385,-0.89825,0.658,0.043,0.15775,0.24425,0.039,99.498,80.341,10.284,0.02,10.36,0.1305,0,-1.59275,0.893,307.6,356.95
10,23.25,373.8,7.6535,0.046,-12.2075,-14.243,-0.612,0.5765,0.045,0.142,0.2235,0.041,99.503,82.10475,9.807,0,10.07425,0.13725,0,-1.567,0.938,309.7125,354.015
10,23.75,374.09,7.9995,0.1095,-12.5935,-14.175,-1.44725,0.5285,0.055,0.17,0.259,0.046,99.4965,83.408,9.707,0,10.08425,0.149,0,-1.545,0.891,312.1,353.485
11,0.25,376.6125,5.0995,-0.211,-16.27875,-27.397,-0.32,0.696,0.05,0.1765,0.2585,0.047,99.561,66.776,3.4125,0.33,4.399,0.176,0,-1.826,0.977,254.36,317.39
11,0.75,375.965,4.901,-0.08825,-16.30075,-30.60475,-0.35675,0.751,0.053,0.181,0.27,0.047,99.5505,66.961,3.25475,0.34,4.06,0.169,0,-1.712,0.879,253.99,316
11,1.25,378.14,4.898,-0.1605,-16.343,-33.328,-0.181,0.6275,0.051,0.19075,0.24825,0.04725,99.542,67.8385,3.422,0.29,3.8,0.1825,0,-1.733,0.846,251.67,316.14
11,1.75,377.795,4.748,-0.229,-16.31375,-28.7205,-0.4015,0.7,0.056,0.1875,0.2675,0.047,99.5305,69.4315,3.14225,0.1725,3.72025,0.1785,0,-1.84,0.963,250.72,315.06
11,2.25,377.165,4.804,-0.548,-16.5315,-27.854,-0.442,0.7095,0.056,0.1935,0.2665,0.052,99.53775,70.4215,2.83975,0.195,3.213,0.175,0,-1.91,0.953,253.23,315.13
11,2.75,377.71,4.9605,-0.71525,-16.913,-30.04625,-0.662,0.709,0.056,0.17525,0.28425,0.05,99.539,71.8865,2.37275,0.145,2.86,0.166,0,-1.786,0.947,252.33,313.7
11,3.25,378.0975,4.889,-0.393,-16.95025,-29.053,-0.2725,0.7125,0.0565,0.191,0.268,0.052,99.55025,72.732,2.0695,0.135,2.882,0.1755,0,-1.691,0.951,254,313.04
11,3.75,377.795,4.8205,-0.2255,-16.989,-31.868,-0.627,0.717,0.058,0.1825,0.2835,0.065,99.568,73.637,1.93625,0.075,2.678,0.171,0,-1.71,0.845,259.29,313.36
11,4.25,378.165,4.711,-0.1575,-16.58,-27.5365,-0.548,0.7105,0.06,0.189,0.275,0.053,99.56625,74.441,1.5755,0.04,2.49775,0.164,0,-1.95,0.866,254.48,312.05
11,4.75,378.29,4.8965,-0.61675,-16.57375,-28.10625,-0.455,0.677,0.05275,0.177,0.27375,0.05675,99.56225,74.74,1.445,0,2.2,0.15875,0,-1.778,0.912,252.49,311.73
11,5.25,380.61,4.663,-0.31,-16.8165,-29.49,-0.562,0.6945,0.06275,0.19925,0.292,0.05475,99.583,75.81275,1.37575,0.005,2.1355,0.14775,0,-1.91,0.927,252,311.55
11,5.75,378.83,4.763,-0.16875,-17.01375,-32.4245,-0.661,0.722,0.0595,0.195,0.2675,0.0475,99.5925,76.89475,1.242,0.0225,1.89025,0.1545,0,-1.728,0.968,252.79,311.39
11,6.25,378.06,4.37,-0.29175,-16.96125,-26.765,-0.398,0.6745,0.0545,0.181,0.265,0.042,99.5925,77.15175,1.072,0.0225,1.5415,0.144,0,-1.707,1.02,250.38,312.37
11,6.75,378.905,4.53725,-0.38075,-16.28175,-26.26875,-0.6495,0.6975,0.0575,0.1825,0.26,0.047,99.62675,78.09,1.037,0.01,1.595,0.14225,1,0.67575,1.38725,250.32,312.4425
11,7.25,378.7825,4.588,-0.539,-16.895,-27.046,-0.17125,0.584,0.055,0.18325,0.25275,0.05725,99.65725,78.994,1.58075,0,1.8975,0.185,30.406,16.1655,4.0035,250.47,316.325
11,7.75,378.9525,5.072,-1.387,-15.37125,-16.6235,4.7255,0.5875,0.06775,0.194,0.283,0.0835,99.68125,75.0975,3.237,0,3.13,0.22,83.7985,50,10.788,247.895,324.16
11,8.25,377.07,5.4345,-2.4905,-12.45475,-7.53725,15.7875,0.66625,0.08175,0.244,0.315,0.129,99.6985,67.9845,5.08,0,4.784,0.266,144.1,74.548,14.6115,249.785,337.53
11,8.75,373.34,5.485,-3.788,-9.1655,4.269,27.85475,0.846,0.11325,0.34375,0.424,0.17975,99.70875,61.202,6.92875,0.245,6.495,0.27825,189.63,98.8055,20.7245,251.11,346.22
11,9.25,368.725,5.15,-5.2705,-6.5575,15.2765,34.6535,1.078,0.13975,0.484,0.542,0.238,99.69875,54.4055,7.755,0.995,7.83375,0.3,304.0325,168.585,34.931,255.75,355.1675
11,9.75,367.93,4.941,-6.873,-4.3285,26.972,38.707,1.195,0.167,0.5565,0.65,0.254,99.6845,47.944,8.641,1.945,9.07175,0.3335,422.6,198.1275,39.807,257.89,363.79
11,10.25,364.6875,4.628,-7.3755,-2.0395,38.69475,47.2945,1.3995,0.1845,0.662,0.783,0.287,99.692,43.26075,9.523,3.2,9.844,0.39,438.12,241.745,51.4595,262.4725,370.805
11,10.75,363.23,4.628,-7.118,-0.655,43.602,48.92325,1.404,0.1825,0.7075,0.8565,0.306,99.69325,40.66,9.796,4.2125,10.3285,0.39375,495.9175,287.75,53.86075,263.2925,376.3875
11,11.25,362.025,4.56125,-7.67775,1.6975,47.23975,50.633,1.4295,0.19475,0.79,0.861,0.316,99.6595,38.8245,10.70175,4.9575,10.87025,0.3905,609.9,302.69,61.6745,268.885,381.48
11,11.75,361.085,4.517,-7.337,2.538,65.2355,55.085,1.4905,0.191,0.797,0.948,0.3225,99.6235,36.999,11.195,5.495,11.4765,0.425,663.375,355.74,69.562,270.81,384.525
11,12.25,360.8275,4.4075,-7.425,3.39,44.63425,58.429,1.50775,0.20325,0.786,0.90725,0.318,99.579,35.5125,11.825,6.04,11.9765,0.40375,645.25,361.03,73.5785,272.215,387.365
11,12.75,360.475,4.39175,-7.34375,4.027,48.96,56.644,1.525,0.209,0.7965,0.964,0.31975,99.56,34.5555,11.9415,6.475,12.4095,0.397,597.725,348.67,73.9145,273.505,387.28
11,13.25,360.67,4.417,-7.0795,4.4675,37.37175,56.307,1.4805,0.2115,0.82725,0.93525,0.319,99.541,33.554,12.2,6.79,12.38875,0.343,558.39,278.445,58.69,273.125,387.245
11,13.75,359.31,4.445,-6.7025,4.119,32.73825,47.631,1.489,0.196,0.78325,0.93525,0.31,99.5325,32.935,12.3505,6.92,12.745,0.31675,464.4625,265.06,52.771,272.905,385.75
11,14.25,359.085,4.3695,-5.91725,4.4375,23.916,45.5095,1.4065,0.19325,0.748,0.912,0.293,99.5165,32.6475,12.3295,6.97,12.731,0.26,405.3875,246.15,49.75,273.895,382.85
11,14.75,359.49,4.3655,-5.4695,3.937,11.8995,39.0975,1.389,0.1845,0.716,0.82175,0.28325,99.502,33.253,12.334,6.98,12.922,0.215,352.855,196.975,39.615,273.105,379.755
11,15.25,360.5425,4.47825,-4.57,2.684,2.016,31.91325,1.205,0.148,0.63975,0.6685,0.25175,99.516,33.013,12.28925,6.76,12.91775,0.16025,279.075,151.785,28.86275,270.2325,375.58
11,15.75,360.5725,4.4985,-3.33575,1.273,-9.57725,24.2,1.1455,0.142,0.523,0.612,0.223,99.526,33.79,12.06525,6.25,12.601,0.142,178.45,96.1,18.0185,268.75,367.8425
11,16.25,361.3325,4.59,-1.573,-0.1065,-21.2775,9.523,0.855,0.112,0.397,0.45,0.159,99.508,35.087,11.60425,5.64,12.156,0.178,97.05675,51.95125,11.38,268.69,362.09
11,16.75,362.86,4.739,-0.6565,-2.64,-26.1735,0.5715,0.609,0.075,0.244,0.324,0.084,99.504,38.47,10.856,4.78,11.556,0.286,37.867,15.113,4.0045,267.765,349.83
11,17.25,364.65,5.2375,-0.4405,-7.369,-17.289,-1.298,0.53025,0.053,0.181,0.262,0.0455,99.529,45.81,9.485,3.4,10.6695,0.327,0,-1.22025,0.08175,266,341.4375
11,17.75,367.65,5.5085,-0.337,-11.795,-15.798,-0.95925,0.498,0.041,0.1485,0.2175,0.0345,99.543,52.047,8.281,2.35,9.579,0.274,0,-3.464,0.31125,263.925,336.44
11,18.25,370.1825,5.475,-0.394,-12.988,-14.425,-0.714,0.517,0.038,0.141,0.209,0.034,99.58,53.116,7.756,1.7,8.526,0.274,0,-2.57775,0.70625,261.15,331.715
11,18.75,372.155,5.5585,-0.2565,-13.6475,-15.4155,-0.41075,0.5945,0.041,0.14775,0.2215,0.033,99.592,56.289,6.8225,1.52,7.902,0.23825,0,-2.2825,1.04275,259,329.705
11,19.25,374.3475,5.4595,-0.38825,-14.8895,-18.911,-0.389,0.6885,0.042,0.148,0.22375,0.03275,99.609,59.19125,6.08775,1.22,7.0985,0.2255,0,-2.0105,1.3195,260,327.385
11,19.75,375.22,5.446,-0.273,-15.104,-20.4915,-0.4605,0.7125,0.04525,0.157,0.253,0.035,99.635,61.0105,5.85,0.935,6.79575,0.222,0,-1.8625,1.31825,258.55,324.33
11,20.25,374.4925,5.3065,-0.203,-15.7005,-19.92025,-0.3985,0.6155,0.05,0.169,0.25875,0.0385,99.641,61.744,5.284,0.73,6.127,0.2065,0,-1.82225,1.28375,258.8725,323.63
11,20.75,373.77,5.3505,-0.03625,-16.225,-22.939,-0.4065,0.639,0.0485,0.164,0.256,0.042,99.637,62.055,4.785,0.63,5.77175,0.2035,0,-1.8425,1.35125,257.8,322.4625
11,21.25,374.1125,5.253,-0.17125,-16.0575,-23.471,-0.407,0.7205,0.0475,0.1685,0.245,0.043,99.625,63.167,4.802,0.53,5.83,0.197,0,-1.8425,1.385,257.035,322.3575
11,21.75,374.74,5.1075,-0.408,-16.445,-25.9805,-0.529,0.712,0.047,0.1665,0.252,0.04,99.629,63.064,4.40625,0.455,5.665,0.18,0,-1.82625,1.21675,258.6875,321.38
11,22.25,375.94,5.0855,-0.13625,-16.2805,-27.6205,-0.888,0.739,0.045,0.15475,0.23875,0.03975,99.621,64.551,4.20825,0.48,5.164,0.183,0,-1.76575,1.22775,258.705,320.5475
11,22.75,375.28,5.11175,-0.191,-15.445,-26.187,-0.69175,0.779,0.049,0.175,0.264,0.043,99.609,64.99,4.0775,0.43,5.055,0.204,0,-1.82075,1.17225,258.015,319.3375
11,23.25,376.62,5.182,-0.30725,-15.745,-24.9785,-1.08275,0.671,0.051,0.18,0.261,0.044,99.614,67.142,3.87925,0.45,4.484,0.191,0,-1.701,1.00875,257.1675,318.44
11,23.75,376.555,5.11275,-0.1675,-15.94,-29.908,-0.562,0.7565,0.049,0.18475,0.25575,0.04475,99.601,68.038,3.79,0.39,4.3365,0.1745,0,-1.808,1.057,252.19,317.37
12,0.25,371.21,3.749,-0.444,-14.76875,-38.058,-0.233,0.82625,0.069,0.212,0.328,0.064,99.51525,59.881,-0.16775,0.5575,0.627,0.212,0,-1.78,0.567,241.77,303.15
