DOY2,HR2,TA,RH,PPFD_IN,PPFD_OUT,WS,USTAR,TS_1,TS_2,T_SONIC,G_1,G_2,CO2,H2O,FC,LE,H
11,0.25,1.7273,91.70375,0.04787525,0,4.8841,0.30635,3.843675,4.84995,1.3609,-6.5611,-6.1321,396.78475,5.822525,0.92188,15.4444,38.671175
11,0.75,1.8266,92.2435,0.0498705,0,4.7677,0.30635,3.76365,4.82305,1.173,-6.804375,-6.1417,396.78475,5.822525,0.92188,15.4444,38.671175
11,1.25,1.84755,92.97325,0.04330775,0,5.2386,0.30635,3.7234,4.802625,1.0885,-6.83235,-6.0876,396.78475,5.822525,0.92188,15.4444,38.671175
11,1.75,1.209925,92.83425,0.04615925,0,4.8846,0.30635,3.704475,4.77345,0.96756,-6.626,-6.4655,396.78475,5.822525,0.92188,15.4444,38.671175
11,2.25,0.867495,92.72925,0.0448515,0,4.5241,0.30635,3.66925,4.74525,0.82667,-6.73875,-6.256675,396.78475,5.822525,0.92188,15.4444,38.671175
11,2.75,1.0266,92.518,0.04337275,0,4.5423,0.30635,3.636225,4.7189,0.75002,-6.677375,-6.69405,396.78475,5.822525,0.92188,15.4444,38.671175
11,3.25,0.9644025,92.763,0.0449965,0,4.5581,0.30635,3.606575,4.69045,0.73497,-6.532575,-6.7376,396.78475,5.822525,0.92188,15.4444,38.671175
11,3.75,1.3032575,92.324,0.04328,0,4.172,0.30635,3.58055,4.674,0.32119,-6.53795,-6.78085,396.78475,5.822525,0.92188,15.4444,38.671175
11,4.25,1.001285,92.31525,0.0419395,0,4.32,0.30635,3.544675,4.640025,-0.26164,-6.455475,-6.936875,396.78475,5.822525,0.92188,15.4444,38.671175
11,4.75,0.7267125,92.347,0.0413265,0,4.1026,0.30635,3.493125,4.615875,0.51343,-6.451825,-7.140225,396.78475,5.822525,0.92188,15.4444,38.671175
11,5.25,0.67559,92.253,0.0389395,0,4.1618,0.30635,3.459575,4.58145,0.2136,-6.424975,-7.298575,396.78475,5.822525,0.92188,15.4444,38.671175
11,5.75,0.5647025,92.345,0.03864575,0,4.5334,0.30635,3.41485,4.544025,0.11026,-6.661575,-7.481375,396.78475,5.822525,0.92188,15.4444,38.671175
11,6.25,0.6982475,92.81975,0.045062,0.25106,4.1963,0.30635,3.34,4.5149,0.11395,-6.8908,-7.93275,396.78475,5.822525,0.92188,15.4444,38.671175
11,6.75,0.745735,92.71575,0.122365,5.8078,4.2709,0.30635,3.292275,4.5141,0.25094,-6.89335,-8.2879,396.78475,5.822525,0.92188,15.4444,38.671175
11,7.25,0.908055,91.218,2.618475,24.10525,4.3229,0.30635,3.261,4.50395,0.74582,-6.740975,-8.067825,396.78475,5.822525,0.92188,15.4444,38.671175
11,7.75,0.96131,90.305,30.291,45.96175,4.47,0.30635,3.230475,4.49545,0.86219,-6.10195,-7.64365,396.78475,5.822525,0.92188,15.4444,38.671175
11,8.25,1.8527,89.2025,102.28,58.851,4.9636,0.30635,3.22285,4.475875,1.3997,-1.53335,-7.805925,396.78475,5.822525,0.92188,15.4444,38.671175
11,8.75,2.33795,87.68675,221.0225,95.1685,4.6534,0.25815,3.1947,4.45625,2.5304,-0.4742275,-5.434175,396.78475,5.822525,0.92188,15.4444,43.50835
11,9.25,3.1672,86.612,349.64,114.11,4.4885,0.24425,3.150025,4.43455,4.3776,2.8792,-3.015125,396.78475,5.8944,0.92188,18.8587,62.694575
11,9.75,3.3338,84.636,466.75,148.795,4.5875,0.27692,3.155,4.406225,5.321,6.455925,-0.9013175,399.250075,5.1865,0.9213325,19.929475,75.5421
11,10.25,4.438875,83.20325,579.945,167.4775,4.8892,0.31612,3.15855,4.39015,5.524,12.27625,1.6996,398.280975,6.0424,0.7554025,22.5248,77.519325
11,10.75,5.902175,81.531,672.3125,169.3175,5.224275,0.326875,3.174925,4.35815,6.8032,14.95125,7.1765,396.8551,5.88565,0.78709,27.0406,120.92045
11,11.25,6.366,80.67625,744.4875,182.6175,5.1583,0.378795,3.192625,4.368475,7.05635,16.31775,12.715,396.819875,5.8487,0.96207,30.2024,105.619875
11,11.75,7.1053,80.33875,791.6175,153.3525,5.43735,0.4034575,3.313925,4.345525,7.731925,20.14525,19.338,395.429125,5.757575,0.8099225,27.421575,90.28185
11,12.25,7.8291,79.711,822.09,116.65,5.76405,0.42308,3.451625,4.331625,8.22035,18.02875,20.115,397.8392,5.7772,0.74357,30.4185,104.2692
11,12.75,8.57095,80.102,792.91,101.00575,6.0856,0.43047,3.562725,4.335925,8.008875,13.604,19.24175,396.845,5.6633,0.64969,24.2695,86.0872
11,13.25,9.4227,79.88625,747.8575,80.05725,6.248225,0.42535,3.665875,4.320425,8.03485,16.816,19.02725,396.3429,5.7259,0.53864,23.5746,73.3306
11,13.75,9.743775,78.742,668.6225,65.8065,6.082,0.3981075,3.79725,4.32375,8.4152,15.63775,15.75025,395.891,5.7457,0.50086,21.2365,55.1264
11,14.25,9.81075,79.28275,568.3275,56.1115,5.34375,0.37997,3.9249,4.33585,8.515,12.69075,13.1355,395.599825,5.8588,0.4344825,18.0286,21.3176
11,14.75,9.479225,80.219,458.465,43.756,5.25595,0.36119,4.0378,4.363275,8.173475,8.7846,10.956,396.2425,5.5178,0.32311,13.9858,13.3131
11,15.25,8.7748,80.2685,332.875,31.287,4.6701,0.291105,4.128525,4.387275,7.83945,5.26285,7.4224,395.5446,5.3982,0.127915,3.98785,-1.22489
11,15.75,7.9606,82.45925,209.58,15.5255,4.4065,0.2216,4.21205,4.40105,6.81635,2.2348,2.6308,395.78055,5.38305,0.172025,1.878,-3.92225
11,16.25,7.2115,84.161,87.58925,5.70255,4.60005,0.1820575,4.284875,4.41,6.197025,-0.0630325,-1.2196325,395.793125,5.454225,0.1677875,0.5273125,-6.10535
11,16.75,6.16785,85.043,34.2465,1.354375,4.7855,0.19562,4.341325,4.398025,5.3932,-1.0741425,-2.4849,396.2224,5.4691,0.14403,1.101,-6.7591
11,17.25,4.74245,86.2,3.007125,0.125225,4.9616,0.2026425,4.37495,4.4046,5.07475,-1.762525,-2.572475,396.8601,5.60275,0.06926925,0.48542175,-7.6702
11,17.75,3.9299,87.183,0.1586875,0,5.1509,0.22039,4.396475,4.4186,4.56705,-3.58185,-2.95295,398.4818,5.4091,0.1747025,0.33608,-13.8255
11,18.25,3.6935,87.41425,0.05521,0,5.353975,0.2376,4.392825,4.424525,4.303575,-3.876425,-3.10585,395.7404,5.6717,0.27496775,0.29682,-10.46955
11,18.75,3.6626,89.239,0.0529985,0,5.444025,0.26127,4.37445,4.439525,4.340575,-5.113325,-4.47905,393.965475,5.66105,0.2846875,2.147345,-8.8231
11,19.25,3.2375,89.499,0.05132075,0,5.49515,0.2677125,4.34415,4.44655,2.9023,-5.01295,-5.387825,398.03,5.510425,0.24312,-0.154315,-11.359325
11,19.75,3.24725,90.49325,0.04853225,0,5.648,0.32124,4.301125,4.441425,3.3278,-5.3202,-6.038125,394.7663,5.626,0.29447,1.3719,-12.312
11,20.25,2.5552,89.992,0.049679,0,5.565725,0.4052275,4.252,4.437275,3.443075,-5.53155,-6.38035,395.80065,5.626,0.29447,1.3719,-12.312
11,20.75,2.8776,91.02025,0.04619875,0,5.730225,0.4052275,4.14335,4.45265,2.448825,-5.4606,-5.9667,395.80065,5.626,0.29447,1.3719,-12.312
11,21.25,2.71075,91.95125,0.0479545,0,5.935925,0.4052275,4.052775,4.44465,2.3855,-5.6267,-5.87305,395.80065,5.626,0.29447,1.3719,-12.312
11,21.75,2.669725,91.9235,0.04353675,0,5.466525,0.4052275,3.946075,4.424375,2.05185,-5.927225,-5.806325,395.80065,5.626,0.29447,1.3719,-12.312
11,22.25,2.0538,92.27,0.04895125,0,5.297175,0.4052275,3.90985,4.410175,1.6169,-6.03555,-6.16365,395.80065,5.626,0.29447,1.3719,-12.312
11,22.75,1.737125,92.736,0.04457325,0,5.30625,0.4052275,3.913775,4.41595,1.616975,-5.316525,-6.185425,395.80065,5.626,0.29447,1.3719,-12.312
11,23.25,1.59985,92.034,0.04679525,0,5.380525,0.4052275,3.8768,4.413475,1.726675,-6.04715,-5.922475,395.80065,5.626,0.29447,1.3719,-12.312
11,23.75,1.80395,90.581,0.046373,0,4.878075,0.4052275,3.83175,4.4188,1.660925,-5.936,-5.8527,395.80065,5.626,0.29447,1.3719,-12.312
12,0.25,-9.6741,88.271,0.021574,0,5.2386,0.27692,-0.053697,1.0021,5.321,-7.2284,-7.9775,399.250075,5.1865,0.92188,0.73139,75.5421
12,0.75,-10.189,88.554,0.02427,0,5.2386,0.27692,-0.058428,1.0006,5.321,-7.2103,-7.6409,399.250075,5.1865,0.92188,0.73139,75.5421
12,1.25,-10.288,88.543,0.018943,0,5.2386,0.27692,-0.058768,0.97768,5.321,-7.49,-5.7483,399.250075,5.1865,0.92188,0.73139,75.5421
12,1.75,-10.254,88.541,0.022244,0,5.19958666666667,0.27692,-0.094114,0.97747,5.321,-7.7468,-7.098,399.250075,5.1865,0.92188,0.73139,75.5421
12,2.25,-10.461,88.427,0.019275,0,5.16057333333333,0.27692,-0.087262,0.96711,5.321,-8.3822,-7.109,399.250075,5.1865,0.92188,0.73139,75.5421
12,2.75,-10.544,88.283,0.024596,0,5.12156,0.27692,-0.054897,0.94563,5.321,-8.4762,-6.9393,399.250075,5.1865,0.92188,0.73139,75.5421
12,3.25,-10.529,88.121,0.024954,0,5.08254666666667,0.27692,-0.062914,0.92646,5.321,-8.4501,-7.0107,399.250075,5.1865,0.92188,0.73139,75.5421
12,3.75,-10.203,88.263,0.018685,0,5.04353333333333,0.27692,-0.086533,0.92086,5.321,-8.4534,-7.9535,399.250075,5.1865,0.92188,0.73139,75.5421
12,4.25,-10.281,88.476,0.021279,0,5.00452,0.27692,-0.085238,0.90829,5.321,-8.476,-8.9495,399.250075,5.1865,0.92188,0.73139,75.5421
12,4.75,-10.229,88.968,0.013638,0,4.96550666666667,0.27692,-0.10302,0.87203,5.321,-8.6971,-7.5051,399.250075,5.1865,0.92188,0.73139,75.5421
12,5.25,-10.265,89.083,0.016625,0,4.92649333333333,0.27692,-0.11994,0.86254,5.321,-8.9643,-6.8686,399.250075,5.1865,0.92188,0.73139,75.5421
12,5.75,-10.071,88.859,0.015287,0,4.88748,0.27692,-0.1324,0.85176,5.321,-9.2244,-7.5502,399.250075,5.1865,0.92188,0.73139,75.5421
12,6.25,-9.99,89.271,0.017955,0,4.84846666666667,0.27692,-0.11711,0.8256,5.321,-9.7104,-7.9193,399.250075,5.1865,0.92188,0.73139,75.5421
12,6.75,-9.9971,89.26,0.018653,0,4.80945333333333,0.27692,-0.066072,0.80124,5.321,-8.6744,-8.057,399.250075,5.1865,0.92188,0.73139,75.5421
12,7.25,-10.118,89.388,0.020613,1.7219e-09,4.77044,0.27692,-0.048248,0.76605,5.321,-8.8931,-8.0144,399.250075,5.1865,0.92188,0.73139,75.5421
12,7.75,-9.9645,89.162,0.29264,0.4011,4.73142666666667,0.27692,-0.053048,0.72623,5.321,-9.0577,-7.473,399.250075,5.1865,0.92188,0.73139,75.5421
12,8.25,-10.042,88.454,7.1465,9.1873,4.69241333333333,0.27692,-0.054634,0.78728,5.321,-9.1157,-7.19,399.250075,5.1865,0.92188,0.73139,75.5421
12,8.75,-9.9834,88.146,45.143,51.492,4.6534,0.27692,-0.048731,0.7444,5.321,-9.2112,-6.4636,399.250075,5.1865,0.92188,0.73139,75.5421
12,9.25,-9.7656,87.82,117.43,113.45,4.4885,0.27692,-0.05092,0.75672,5.321,-10.053,-5.0387,399.250075,5.1865,0.92188,0.73139,75.5421
12,9.75,-9.5696,87.221,225.35,205.19,3.3486,0.27692,-0.061476,0.7431,5.321,-8.6145,-2.2995,399.250075,5.1865,0.9213325,0.73139,75.5421
12,10.25,-9.2694,86.945,307.64,298.33,3.81745,0.2257175,-0.076264,0.72711,-17.12575,-8.0487,2.9469,406.55865,1.349525,0.0998905,0.73139,10.6404
12,10.75,-9.0438,86.474,422.295,363.71,3.72295,0.216705,-0.0772975,0.7647575,-18.051,-6.024725,6.836425,405.58805,1.1744,0.218065,0.58479,11.38885
12,11.25,-8.7675,85.939,501.7,411.22,4.109575,0.2356075,-0.07443975,0.7402475,-16.54075,-5.695875,9.8388,405.0858,1.4066,0.287515,0.69543,4.619675
12,11.75,-8.7085,85.631,526.26,419.285,5.01875,0.263545,-0.05404675,0.733795,-15.892,-5.454125,12.86825,403.738125,1.438125,0.3275025,1.67045,15.716675
12,12.25,-8.7122,85.555,545.98,427.205,4.4361,0.2412,-0.06460225,0.71759,-13.27475,-4.58765,13.451,402.9822,1.8526,0.28481,1.9743,12.2488
12,12.75,-8.5879,84.303,544.9175,392.1175,4.398425,0.2532075,-0.05603875,0.71318,-13.01175,-4.226475,13.10525,402.9226,2.01255,0.3122175,1.97165,11.8196
12,13.25,-8.3945,84.786,580.1525,390.5075,4.885,0.23892,-0.04659535,0.70171,-14.477,-4.316525,9.986575,402.437725,1.3717,0.2095675,1.956025,17.194025
12,13.75,-8.469,85.289,515.1275,360.34,4.081125,0.2487625,-0.047991,0.6920775,-14.459,-3.855475,10.80475,395.891,5.7457,0.50086,21.2365,55.1264
12,14.25,-8.5757,84.805,416.7975,284.18,4.5755,0.237975,-0.041155,0.67525,-14.34625,-4.289625,13.38825,395.599825,5.8588,0.4344825,18.0286,21.3176
12,14.75,-8.2101,84.907,278.7425,195.9075,4.636275,0.231565,-0.028118,0.6730625,-12.7975,-4.32665,6.564775,402.51705,1.98285,0.1486,0.939605,0.99033
12,15.25,-8.437,85.237,188.22,132.4875,4.3392,0.2515075,-0.05037,0.6636775,-14.5275,-4.427225,0.95597,402.1103,1.61915,0.161635,0.813845,-0.7911025
12,15.75,-8.7337,86.244,108.28,70.64875,4.5237,0.21216,-0.054418,0.6575025,-14.273,-5.002475,-3.22595,402.3855,1.7275,0.12645,0.41896,-2.9292
12,16.25,-9.0179,86.707,33.387,22.22175,4.0372,0.2612575,-0.053349,0.65257,-14.643,-4.895725,-4.5986,402.811775,1.6209,0.088207,0.309665,-1.617775
12,16.75,-8.9795,86.877,3.5988,2.29265,4.32545,0.1718725,-0.05808,0.6417025,-15.0755,-5.36425,-6.89025,403.66335,1.3808,0.14917,0.48016,1.658825
12,17.25,-8.9456,86.9,0.18847,0.00878415,3.26545,0.158945,-0.072593,0.635685,-16.578,-5.55995,-7.18875,404.03135,1.2894,0.045324,0.365455,0.977605
12,17.75,-9.0818,86.976,0.023631,0,3.02075,0.155625,-0.058007,0.63481,-16.18825,-6.667375,-8.9467,404.1507,1.255775,0.08657975,0.1669825,1.61895
12,18.25,-8.8501,88.107,0.02429,0,2.27375,0.10841,-0.058848,0.6430325,-17.669,-7.054875,-10.93395,405.3809,1.1444,0.14514,0.2144,5.0008
12,18.75,-9.0223,86.666,0.02497,0,2.0644,0.10427,-0.055227,0.64989,-18.961,-7.199125,-9.9836,407.7761,1.0903,0.0901675,0.17047,0.49238
12,19.25,-9.0213,87.306,0.024948,0,2.848575,0.083721,-0.058435,0.6486975,-19.443,-7.034125,-8.409325,408.3927,1.0702,0.1978625,0.2187,3.4554
12,19.75,-9.2205,87.814,0.02262,0,3.0485,0.32124,-0.059652,0.6405875,3.3278,-6.943125,-8.5033,402.096675,5.626,0.29447,1.3719,-12.312
12,20.25,-9.4979,87.185,0.020613,0,5.565725,0.4052275,-0.053689,0.640635,3.443075,-7.020975,-8.42305,395.80065,5.626,0.29447,1.3719,-12.312
12,20.75,-9.3241,87.394,0.018937,0,3.737625,0.4052275,-0.049787,0.6376075,2.448825,-7.13505,-8.789825,395.80065,5.626,0.29447,1.3719,-12.312
12,21.25,-9.2148,87.828,0.020251,0,4.602075,0.4052275,-0.04978,0.6272575,2.3855,-7.219725,-9.709375,395.80065,5.626,0.29447,1.3719,-12.312
12,21.75,-9.3069,87.619,0.023599,0,5.466525,0.4052275,-0.048599,0.6084875,2.05185,-7.5889,-9.492225,395.80065,5.626,0.29447,1.3719,-12.312
12,22.25,-9.66,87.625,0.017633,0,5.297175,0.4052275,-0.04342,0.605185,1.6169,-7.839175,-8.086125,395.80065,5.626,0.29447,1.3719,-12.312
12,22.75,-9.355,88.276,0.021278,0,5.30625,0.4052275,-0.054034,0.578055,1.6169,-8.01865,-8.00575,395.80065,5.626,0.29447,1.3719,-12.312
12,23.25,-9.4921,87.941,0.023943,0,5.380525,0.4052275,-0.054214,0.555725,1.6169,-8.196475,-8.366125,395.80065,5.626,0.29447,1.3719,-12.312
12,23.75,-9.88095,88.141,0.025549,0,5.380525,0.4052275,-0.068434,0.574035,1.6169,-8.1569,-8.139675,395.80065,5.626,0.29447,1.3719,-12.312
