DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,SH,LE,SLE,G_1_1_1,TS_1_1_1,TS_1_2_1,RH,PA,CO2,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,H2O,PPFD_DIF
10,17.75,0.3255,12.505,1.61,1.571,0.676,0.576,-22.048,-14.308,7.888,0.402,-1.233,13.105,12.905,35.72,78.235,379.959,10.635,-91.9,25.31,5.24,0,2.092,272.5,368.5,7.039,24.085
10,18.25,0.2265,11.72,1.456,2.095,0.875,0.584,-21.716,-11.75,2.287,-0.266,-3.2345,12.47,12.755,36.94,78.25,380.698,9.73,-100.5,1.9135,-3.1475,0,2.1205,271.55,361.65,6.804,0.925
10,18.75,0.194,10.96,1.5315,1.991,0.946,0.516,-19.321,-9.107,0.967,-0.934,-7.974,11.815,12.56,38.56,78.25,381.56,9.375,-97.7,1.4485,-3.342,0,2.4945,266.3,355.7,6.579,0.672
10,19.25,0.219,10.695,1.6305,1.433,1.071,0.202,-21.548,-5.881,0.31,-0.5765,-10.435,11.28,12.37,39.585,78.255,381.726,8.98,-95.85,1.452,-2.9085,0,2.734,264.15,353.6,6.7945,0.672
10,19.75,0.2055,10.055,1.5535,1.5025,1.1525,0.201,-20.657,-4.439,0.233,-0.356,-12.285,10.72,12.185,40.53,78.26,382.4765,8.55,-95.4,1.4565,-2.71,0,2.773,263.65,351.8,6.8725,0.673
10,20.25,0.2015,9.845,1.554,1.438,1.0375,0.077,-18.293,-4.004,0.195,-0.28,-13.58,10.305,12.005,42.015,78.25,382.7425,8.125,-93.25,1.458,-2.6255,0,2.7295,262.75,349.75,6.8015,0.673
10,20.75,0.191,9.415,1.4905,1.277,1.035,0.007,-17.811,-3.208,0.131,-0.018,-14.37,9.945,11.82,42.745,78.255,382.7685,8.08,-91.7,1.4575,-2.498,0,2.7125,261.7005,347,6.778,0.673
10,21.25,0.1815,9.28,1.496,1.137,1.031,0.011,-20.382,-2.296,0.172,-0.153,-14.73,9.65,11.645,43.915,78.265,383.216,7.58,-89.6,1.4655,-2.4325,0,2.633,261.7,344.55,6.788,0.673
10,21.75,0.171,8.86,1.516,1.303,0.935,0.037,-17.923,-2.397,0.098,0.012,-14.695,9.455,11.465,43.515,78.27,383.097,7.585,-89.4,1.4685,-2.3875,0,2.6535,261.0505,341.9,6.852,0.673
10,22.25,0.146,8.935,1.461,1.012,0.779,0.071,-17.037,-2.298,0.189,-0.264,-15.395,9.205,11.255,42.66,78.28,383.203,7.505,-88.3,1.4655,-2.34,0,2.6375,261.45,341.55,6.825,0.673
10,22.75,0.148,8.755,1.455,1.0915,0.763,0.057,-13.759,-2.06,0.146,-0.295,-15.7595,9,11.045,43.595,78.275,383.375,7.365,-87.05,1.4655,-2.3735,0,2.662,261.55,339.9,6.708,0.673
10,23.25,0.149,8.49,1.462,0.805,0.5935,-0.014,-13.0575,-1.9995,0.177,-0.1545,-15.945,8.74,10.895,45.98,78.27,383.095,7.12,-86.95,1.458,-2.353,0,2.7065,259.3,339.35,6.65,0.673
10,23.75,0.153,8.54,1.47,0.822,0.6215,-0.012,-13.3875,-1.0645,0.1675,-0.2075,-16.535,8.455,10.74,46.29,78.26,383.317,6.88,-86.3,1.4715,-2.113,0,2.634,258.2,339.3,6.917,0.673
11,0.25,0.1355,5.495,1.462,0.273,0.179,-0.0415,-10.82,-1.126,0.057,0.146,-14.27,3.349,5.375,40.46,78.39,384.766,6.22,-84.7,1.559,-2.249,0,2.586,243.1,319,4.742,0.673
11,0.75,0.125,5.572,1.382,0.355,0.246,0.006,-12.366,-1.027,0.097,0.2335,-13.9,3.202,5.307,40.38,78.38,384.853,6.01,-84.3,1.57,-2.25,0,2.639,242.9,319.2,4.7395,0.673
11,1.25,0.122,5.412,1.397,0.339,0.203,-0.013,-12.882,-1.409,0.0825,0.133,-14.25,3.106,5.203,41.47,78.37,384.9365,5.96,-85,1.576,-2.209,0,2.577,243.1,319.5,4.6395,0.673
11,1.75,0.1275,5.27,1.412,0.326,0.169,0.0535,-11.713,-1.135,0.149,-0.128,-14.73,2.99,5.105,40.59,78.37,384.976,6.03,-84.2,1.57,-2.202,0,2.57,242.6,320,4.703,0.673
11,2.25,0.12,4.993,1.4,0.2625,0.1545,0.027,-9.283,-1.15,0.085,0.0775,-15,2.857,4.894,40.55,78.36,384.8945,5.89,-84.8,1.565,-2.214,0,2.685,240.6,318,4.7215,0.673
11,2.75,0.1155,4.823,1.308,0.3685,0.2065,0.015,-9.824,-1.731,0.1495,-0.0755,-15.11,2.749,4.851,41.22,78.351,384.8965,5.66,-83.9,1.564,-2.233,0,2.765,240.9,317.6,4.689,0.673
11,3.25,0.119,4.672,1.405,0.2595,0.1725,-0.021,-8.842,-1.626,0.1345,-0.074,-15.41,2.655,4.728,41.11,78.34,385.006,5.49,-83.8,1.558,-2.202,0,2.685,240.3,317.2,4.6615,0.673
11,3.75,0.118,4.613,1.388,0.284,0.151,0.0085,-11.43,-1.611,0.134,-0.057,-15.05,2.584,4.658,41.91,78.31,385.065,5.67,-83.4,1.565,-2.199,0,2.695,238.4,317.6,4.6645,0.673
11,4.25,0.119,4.435,1.387,0.2965,0.156,0.011,-10.892,-1.539,0.1405,0.046,-15.42,2.469,4.5525,42.54,78.31,384.8815,5.72,-82.9,1.581,-2.186,0,2.797,239.5,316.8,4.706,0.673
11,4.75,0.1395,4.44,1.387,0.279,0.19,-5e-04,-10.261,-1.205,0.226,-0.015,-15.74,2.34,4.4685,43.22,78.31,384.524,5.51,-82.6,1.56,-2.106,0,2.757,237.7,315.2,4.6395,0.673
11,5.25,0.112,4.703,1.337,0.201,0.124,-0.044,-9.722,-1.36,0.1145,-0.219,-15.73,2.246,4.355,42.52,78.301,384.6575,5.43,-82.4,1.582,-2.046,0,2.777,237.9,315,4.5925,0.673
11,5.75,0.107,4.615,1.218,0.24,0.098,-0.011,-7.073,-1.145,0.1,-0.073,-15.915,2.2125,4.261,42.79,78.31,384.5925,5.49,-81.9,1.582,-2.174,0,2.712,237.3,313.9,4.5425,0.673
11,6.25,0.1205,4.503,1.238,0.205,0.1,-0.0175,-8.727,-1.845,0.0455,0.068,-15.91,2.057,4.142,43.32,78.31,384.658,5.24,-81.8,1.578,-2.155,0,2.672,237,314.3,4.521,0.673
11,6.75,0.111,4.281,1.202,0.271,0.115,-0.019,-8.071,-0.6025,0.063,0.135,-15.28,2.027,4.045,43.27,78.335,384.781,5.35,-79.72,4.8075,0.212,0,3.5735,236.8,314,4.497,3.6875
11,7.25,0.1245,4.555,1.225,-0.004,0.065,-0.144,-8.418,3.569,0.2055,0.3865,-15.78,1.939,3.947,42.88,78.35,384.58,5.33,-49.82,59.05,39.36,0,15.8,236.4,315.9,4.435,46.16
11,7.75,0.183,5.5125,1.1345,-0.681,-0.12,-0.462,-2.2075,17.7805,2.155,1.57,-15.14,1.93,3.8165,41.52,78.385,383.941,5.38,18.803,227.3,132.7,0,26.885,237.45,323.8,4.534,90.95
11,8.25,0.259,6.9115,1.109,-1.952,-1.322,-0.586,10.05,22.652,10.589,2.818,-13.58,2.099,3.743,38.51,78.4205,383.119,6.02,104.2,458.3,233.45,0,30.55,238.35,333.6,4.716,128.6505
11,8.75,0.4165,7.891,1.4275,-3.288,-2.6285,-0.427,50.022,19.6905,25.8265,1.815,-10.38,2.697,3.747,36.68,78.455,382.46,6.5,190.6,692.8,336.3,0,35.41,240.9,345.55,4.872,155.05
11,9.25,0.5045,8.805,1.7975,-3.612,-3.4395,-0.2035,100.003,11.959,36.484,0.5925,-8.38,3.467,3.77,34.05,78.48,382.314,7.115,273.55,857.5,436.5,0,42.545,244.05,356.45,4.969,170
11,9.75,0.566,9.21,2.01,-3.9185,-3.9065,-0.1025,138.9475,11.9155,46.587,0.185,14.16,4.124,3.895,31.71,78.5,382.198,7.84,346,1066,524.35,0,52.12,248.55,366.55,4.877,180.5
11,10.25,0.642,9.74,2.353,-4.5875,-4.3565,-0.073,176.373,10.305,57.322,-0.314,22.27,4.628,4.1115,30.82,78.52,381.8665,8.3,408.5,1216,597.65,15.24,58.41,252.65,374.6,5.01,190.4
11,10.75,0.683,10.23,2.417,-4.588,-4.4365,-0.124,202.801,13.244,58.573,-0.378,21.6,5.394,4.321,29.315,78.505,381.639,8.98,447.1,1297,642.95,13.79,62.06,255.35,381.05,4.773,201.15
11,11.25,0.681,10.99,2.557,-4.424,-4.3455,-0.108,215.0085,7.313,54.8475,-0.202,16.635,6.901,4.607,27.96,78.485,381.248,9.71,481.6,1374,683.35,21.76,63.945,256.7505,386.7,4.672,215.5
11,11.75,0.733,11.48,2.798,-4.495,-4.4225,-0.078,241.516,6.556,60.428,-0.025,19.01,7.868,4.92,26.92,78.47,381.314,10.12,504.5,1417,708.25,31.2,66.735,258.5005,391.3,4.6595,212.3
11,12.25,0.7155,11.75,2.855,-4.193,-4.21,-0.0615,234.9175,3.278,58.514,-0.6575,19.495,8.39,5.317,25.695,78.45,381.218,10.195,501.2,1427,715.15,24.69,67.54,261.4005,394.1,4.528,219.55
11,12.75,0.74,12.245,2.745,-4.197,-4.158,-0.023,242.491,3.57,54.024,-0.058,22.46,9.26,5.633,25.755,78.42,381.129,10.495,487.4,1390,694.9,22.48,65.6,264.05,394.05,4.486,215.6
11,13.25,0.7365,12.44,2.784,-3.736,-3.745,-0.002,220.9185,2.45,52.136,-0.03,25.85,8.98,6.117,25.105,78.385,381.12,10.82,472.4,1341,676.3,9.435,62.085,264.8,393.95,4.513,203.6
11,13.75,0.732,12.62,2.688,-3.68,-3.66,-0.02,210.2605,-3.184,50.166,-0.5835,24.505,8.74,6.436,24.63,78.375,381.122,11.005,426.45,1254,626.9,57.375,59.53,264.8,393.2,4.464,201.6
11,14.25,0.701,12.64,2.748,-3.557,-3.5865,-0.02,190.008,-0.605,45.83,-0.329,19.49,8.845,6.7355,23.96,78.38,381.06,11.205,377.7,1154,567,123.6,54.41,265.9,389.1,4.4375,206.4
11,14.75,0.683,12.42,2.688,-3.417,-3.321,-0.006,158.327,-1.6025,41.565,0.2705,19.07,8.81,6.9235,24.27,78.365,380.937,11.12,308.25,1020,488.1,61.8,46.53,263.6,384.4,4.444,194.3
11,15.25,0.659,12.3,2.5565,-2.827,-2.868,0.0025,120.1925,-2.6435,36.051,0.362,18.02,8.62,7.134,24.025,78.37,380.99,11.12,226.1,832,393.3,0,38.095,263.15,378.65,4.577,186.2
11,15.75,0.6255,12.15,2.485,-2.168,-2.231,0.04,77.851,-4.7425,28.035,0.394,10.63,8.52,7.207,24.76,78.35,381.021,10.795,141.6,606.8,295.5,0,31.44,260.101,374,4.558,155.5
11,16.25,0.567,11.75,2.25,-1.5905,-1.656,0.061,31.0765,-7.047,20.533,0.264,6.911,8.23,7.308,25.57,78.36,381.091,10.36,46.99,367.5,190.2,0,24.52,259.3,367.7,4.699,128.6
11,16.75,0.4725,11.32,2.005,-0.354,-0.579,0.184,-7.7985,-11.6045,12.945,0.175,3.546,7.904,7.347,27.11,78.351,381.321,9.765,-36.68,138.7675,73.26,0,11.9,256.8,359.9,4.995,84
11,17.25,0.297,10,1.545,0.892,0.233,0.45,-21.3765,-19.5855,3.48,0.576,0.029,7.522,7.343,29.68,78.34,381.889,8.99,-94.2,23.645,5.271,0,2.306,252.7,350.9,4.89,23.62
11,17.75,0.205,8.92,1.438,1.304,0.413,0.502,-19.521,-16.163,1.076,-0.212,-3.536,6.982,7.307,32.08,78.35,382.707,8.13,-99.1,2.0095,-3.21,0,2.103,252.2,342.4,4.843,0.953
11,18.25,0.181,8.22,1.397,0.986,0.463,0.299,-20.3325,-9.248,0.315,-0.577,-5.395,6.567,7.152,33.4,78.35,383.302,7.72,-95.65,1.53,-3.12,0,2.567,249.8,338.4,4.786,0.673
11,18.75,0.159,7.453,1.437,0.944,0.404,0.281,-17.413,-7.36,0.077,-0.539,-7.884,6.085,6.974,35.22,78.351,383.98,7.355,-92.9,1.5445,-2.793,0,2.772,249.4,335,4.688,0.673
11,19.25,0.1615,7.228,1.473,0.7465,0.3565,0.186,-15.997,-5.274,0.036,-0.292,-9.545,5.6745,6.839,36.11,78.37,384.33,7.085,-92.05,1.5575,-2.656,0,2.786,245.5,333.4,4.634,0.673
11,19.75,0.15,7.08,1.375,0.607,0.36,0.136,-15.5555,-4.55,0.186,-0.11,-10.685,5.263,6.588,36.05,78.36,384.832,6.895,-91.5,1.5425,-2.521,0,2.785,246.4,330.5,4.564,0.673
11,20.25,0.178,6.72,1.405,0.62,0.374,0.072,-17.3915,-3.634,0.105,-0.163,-11.68,5.014,6.5135,36.85,78.38,385.061,6.665,-89,1.535,-2.353,0,2.752,244.6,328.8,4.493,0.673
11,20.75,0.147,6.573,1.362,0.451,0.306,0.034,-15.942,-2.6485,0.021,-0.17,-12.24,4.827,6.362,36.99,78.38,384.934,6.53,-88.5,1.542,-2.426,0,2.776,243.5,328.2,4.474,0.673
11,21.25,0.141,6.267,1.352,0.56,0.36,-0.007,-12.6405,-2.8035,0.052,-0.056,-12.625,4.5505,6.173,37.84,78.37,384.746,6.41,-87.7,1.564,-2.284,0,2.787,242.4,326.4,4.624,0.673
11,21.75,0.141,5.983,1.337,0.454,0.349,0.02,-12.4245,-2.0525,0.092,-0.203,-12.8255,4.283,6.033,39.13,78.38,384.869,6.365,-87,1.558,-2.324,0,2.907,242,325.6,4.592,0.673
11,22.25,0.133,6.055,1.342,0.455,0.298,0.004,-14.539,-3.0265,0.164,-0.238,-13.235,3.945,5.709,40.39,78.4,384.928,6.315,-86.673,1.569,-2.315,0,2.792,241.8,323.5,4.58,0.673
11,22.75,0.144,5.8,1.472,0.336,0.238,0.002,-14.289,-1.867,0.2145,-0.1685,-13.99,3.804,5.757,40.55,78.4,384.9,6.33,-86.05,1.5645,-2.243,0,2.729,243,321.6,4.5845,0.673
11,23.25,0.143,5.498,1.312,0.3755,0.265,0.0305,-14.374,-1.235,0.2445,-0.013,-14.01,3.601,5.584,39.38,78.39,384.9845,6.22,-85.8,1.5505,-2.253,0,2.878,242.5,320.5,4.654,0.673
11,23.75,0.125,5.5,1.432,0.281,0.21,-0.012,-13.583,-0.845,0.164,0.061,-14.115,3.464,5.449,39.42,78.39,384.962,6.26,-85.55,1.5535,-2.19,0,2.801,243.1,318.8,4.5955,0.673
12,0.25,0.169,-0.6,1.5735,0.4195,0.275,0.002,-11.4055,-1.541,0.332,-0.244,-6.201,0.152,0.685,55.015,78,386.429,2.975,-75.08,1.599,-1.9275,0,2.075,234.2,302.35,3.852,0.674
12,0.75,0.166,-0.517,1.65,0.443,0.2835,0.005,-13.079,-0.913,0.185,-0.039,-5.938,0.1485,0.678,54.95,78.005,386.4605,2.94,-74.114,1.599,-1.759,0,2.166,232.4,302.1,3.8325,0.674
12,1.25,0.1345,-0.816,1.5155,0.3015,0.168,0.03,-9.364,-0.567,0.1,-0.081,-6.239,0.1515,0.66,54.99,77.995,386.486,2.93,-74.465,1.6105,-1.851,0,2.134,231.8,300.7,3.926,0.674
12,1.75,0.1525,-0.415,1.53,0.325,0.2525,0.035,-10.755,-0.954,0.199,0.151,-6.696,0.139,0.652,55.42,78,386.562,2.82,-71.98,1.604,-1.8075,0,2.155,232.5,299.75,3.923,0.674
12,2.25,0.192,-0.743,1.562,0.3825,0.262,0.0075,-11.055,-1.1805,0.103,0.0195,-6.787,0.134,0.642,56.6,78,386.658,2.655,-72.52,1.604,-1.837,0,2.105,232.05,299.2,3.884,0.674
12,2.75,0.151,-0.9,1.507,0.3375,0.2765,0.0625,-9.224,-1.445,0.18,-0.291,-6.783,0.105,0.634,54.65,78.04,386.767,2.605,-71.42,1.6095,-1.848,0,2.083,231.6,300,3.837,0.674
12,3.25,0.153,-1.12,1.508,0.309,0.196,0.029,-9.163,-1.8245,0.3455,-0.233,-6.916,0.095,0.618,55.1,78.04,386.841,2.595,-71.0355,1.59,-1.919,0,2.058,230.8,298.8,3.793,0.674
12,3.75,0.1395,-1.273,1.543,0.385,0.247,0.041,-10.648,-1.237,0.3805,-0.251,-6.252,0.059,0.626,56.34,78.02,386.81,2.595,-69.532,1.605,-1.816,0,2.106,230,298.6,3.763,0.674
12,4.25,0.1385,-1.16,1.5,0.383,0.123,0.0255,-7.799,-0.845,0.1715,-0.257,-6.898,0.078,0.6115,56.13,78.02,386.895,2.535,-69.625,1.6125,-1.805,0,2.258,230.5,297.8,3.707,0.674
12,4.75,0.161,-1.227,1.49,0.3135,0.181,0.0325,-10.2475,-1.025,0.18,0.136,-7.199,0.046,0.564,55.4,78,386.987,2.495,-70.515,1.6075,-1.757,0,2.137,233.4,297.7,3.718,0.674
12,5.25,0.149,-1.195,1.485,0.309,0.1665,0.033,-9.663,-0.7455,0.079,-0.314,-7.388,0.093,0.594,54.91,77.991,387.0445,2.415,-68.054,1.613,-1.686,0,2.194,233.5,297.7,3.8,0.674
12,5.75,0.153,-1.238,1.55,0.222,0.1995,-0.0185,-12.3795,-0.5315,0.25,-0.058,-7.4485,0.0185,0.553,56.89,78,386.946,2.355,-67.795,1.6275,-1.662,0,2.139,236,297.3,3.78,0.674
12,6.25,0.148,-1.508,1.507,0.325,0.188,-0.007,-11.7555,-0.876,0.337,0.008,-7.526,0.028,0.5385,57.76,78,386.921,2.51,-66.93,1.622,-1.712,0,1.983,235.6,296.4,3.777,0.679
12,6.75,0.164,-1.498,1.487,0.3215,0.188,0.014,-11.136,-0.2485,0.212,0.02,-6.584,0.036,0.518,57.24,78.02,386.8075,2.53,-69.595,1.6225,-1.6,0,2.126,234.4,297.1,3.75,0.674
12,7.25,0.198,-1.655,1.608,0.433,0.241,0.032,-13.444,-0.7815,0.223,-0.181,-7.16,0.0195,0.5025,59.47,78.02,386.813,2.495,-64.86,4.071,0.439,0,2.815,232.8,296.5,3.705,2.221
12,7.75,0.184,-1.342,1.433,0.3295,0.197,-0.0035,-12.659,3.021,0.488,0.187,-7.3815,0,0.515,57.84,78.02,386.893,2.51,-32.725,48.78,31.72,0,11.3,233.1,297.4,3.695,37.045
12,8.25,0.2025,-0.6325,1.2585,0.151,0.155,-0.085,-3.619,11.5055,1.415,0.6955,-7.554,0.0125,0.5045,54.98,78.04,386.83,2.54,17.68,190.7,110.7,0,25.02,234.1,301.9,3.752,89.3
12,8.75,0.3215,-0.034,1.299,0.0025,0.198,-0.218,6.444,15.153,6.198,0.9305,-7.502,0.057,0.492,52.13,78.06,386.6605,2.73,92.3,390.2,215.1,1.454,32.905,239.9,307.75,3.8145,123.3
12,9.25,0.421,0.326,1.6125,-0.181,0.2565,-0.191,37.129,15.985,11.7345,0.8605,-7.4855,0.081,0.495,48.74,78.09,386.211,3.03,166,599.765,315.25,44.715,41,241.45,310.8,3.9,145.7
12,9.75,0.498,1.222,1.756,-0.302,0.2205,-0.202,72.698,14.6315,16.6485,0.6415,-5.584,0.108,0.497,46.6,78.125,386.059,3.515,226.379,782.01,398.3,103.8,49.85,243.8,313.5,3.927,160.8
12,10.25,0.534,1.423,2.02,-0.4175,0.035,-0.107,94.947,9.7445,21.784,0.3895,-5.235,0.149,0.5005,41.73,78.171,385.3475,3.72,273.7,905,449.1,174.4,55.22,248.4,316.2,3.9305,174.15
12,10.75,0.6275,2.155,2.295,-0.4455,-0.146,-0.112,122.188,8.9045,20.881,0.409,-4.5075,0.165,0.5095,39.96,78.175,385.334,4.11,318.057,975,504.9,181.65,62.56,249.5,320.4,3.825,187.3
12,11.25,0.605,2.497,2.443,-0.365,-0.143,-0.133,133.8305,9.042,29.21,0.2745,-4.2,0.2175,0.5055,38.32,78.1705,384.9695,4.4,353.44,1093.65,548,189.6,69.13,252.3,323.1,3.839,195.15
12,11.75,0.615,2.5075,2.376,-0.501,-0.0925,-0.144,150.692,6.6795,30.218,0.438,-4.2055,0.2385,0.5225,36.255,78.111,384.771,4.69,378.948,1179.9,587.5,224.1,73.72,254.7,326,3.786,206.45
12,12.25,0.6455,3.1805,2.489,-0.322,-0.141,-0.121,161.637,3.7005,31.348,0.098,-4.0925,0.298,0.543,35.055,78.085,384.577,4.98,392.878,1226,608.9,238.7,66.67,255.8,328.7,3.729,211.5
12,12.75,0.654,3.4905,2.5665,-0.561,-0.031,-0.113,168.833,1.1385,30.772,0.601,-2.925,0.369,0.6035,33.295,78.06,384.503,4.925,383.8,1190,602.95,207.8,70.19,255.8505,329.7,3.7705,204.65
12,13.25,0.672,3.99,2.579,-0.4855,-0.2885,-0.045,147.893,4.174,28.357,0.557,-3.245,0.38,0.608,33.94,78.02,383.925,5.24,377.7,1153.5,582.9,174.4,65.61,259.15,330.15,3.8345,199
12,13.75,0.677,4.035,2.606,-0.4165,-0.426,-0.0235,131.1535,-1.65,27.3035,0.501,-3.179,0.405,0.6415,35.045,78,383.877,5.37,348.15,1040.5,530.5,174.3,57.71,258.101,330.7,3.696,190.3
12,14.25,0.6375,4.375,2.466,-0.514,-0.285,-0.033,117.441,-3.099,22.556,0.498,-3.335,0.426,0.64,33.75,77.98,383.869,5.16,306.7,941,471.6,174.2,51.705,257.9,331.8,3.763,177.2
12,14.75,0.6495,3.856,2.557,-0.331,-0.353,-0.007,112.288,-1.691,20.1695,0.752,-3.332,0.4615,0.653,33.75,77.971,384.076,5.19,262.8,875,430.45,168.55,44.835,256.9005,328.95,3.8635,167.7
12,15.25,0.611,3.925,2.5525,-0.334,-0.267,-0.004,82.65,-4.782,16.8335,0.3455,-3.389,0.436,0.65,35.025,77.971,384.1725,5.08,181.6,661.925,318.25,32.345,35.46,251.95,326.45,3.918,165.4
12,15.75,0.581,3.857,2.243,-0.1255,-0.17,0.045,45.059,-5.562,14.144,0.5565,-2.618,0.438,0.679,36.37,77.98,384.374,4.945,98.45,466.5,229.4,1.454,27.43,248.2,325.1,3.874,144.95
12,16.25,0.5135,3.198,1.9775,0.0215,-0.065,0.07,18.46,-7.319,9.085,0.4865,-2.876,0.413,0.689,37.805,77.99,384.405,4.73,25.8795,260.75,137.7,0,19.43,241.7,321.7,3.974,111
12,16.75,0.44,2.415,1.8175,0.367,0.148,0.146,-6.328,-12.043,4.6935,0.626,-3.236,0.371,0.7035,42.89,77.99,384.368,4.305,-45.73,86.35,37.47,0,6.787,242.9,318.5,4.173,59.9
12,17.25,0.321,1.574,1.595,0.729,0.256,0.2255,-12.149,-12.244,1.629,0.2725,-3.581,0.341,0.7115,46.82,77.98,384.591,3.885,-85.65,12.752,1.794,0,2.065,239.6,315.2,4.095,11.43
12,17.75,0.272,0.78,1.6515,0.869,0.3405,0.283,-12.0555,-10.39,0.341,-0.236,-4.0155,0.3285,0.708,50.235,77.99,385.314,3.62,-88,1.624,-2.792,0,1.9625,236.65,311.7,4.03,0.6755
12,18.25,0.241,0.477,1.5585,0.797,0.304,0.161,-12.2765,-6.954,0.318,-0.174,-4.108,0.321,0.7105,54.045,77.98,385.553,3.34,-86.4,1.592,-2.604,0,2.131,235.9,308.75,4.081,0.673
12,18.75,0.27,0.013,1.5685,0.693,0.4025,0.155,-12.309,-5.445,0.451,-0.24,-4.097,0.313,0.71,56.03,77.98,385.85,3.25,-83.9,1.6,-2.394,0,2.164,234.35,308.4,4.116,0.673
12,19.25,0.236,-0.16,1.549,0.693,0.3335,0.15,-11.243,-3.31,0.147,-0.172,-4.451,0.2885,0.712,56.94,77.98,386.138,3.08,-79.84,1.593,-2.189,0,2.209,233.35,307.2,4.1025,0.673
12,19.75,0.1955,-0.3965,1.565,0.643,0.3555,0.1475,-11.551,-3.2545,0.211,-0.246,-4.836,0.267,0.724,57.8,77.98,386.351,2.945,-77.74,1.593,-2.11,0,2.1545,233.4,307.35,4.187,0.673
12,20.25,0.194,-0.375,1.645,0.532,0.301,0.066,-12.9,-2.0395,0.225,-0.304,-5.048,0.2685,0.71,58.395,77.98,386.363,2.89,-77.242,1.598,-1.988,0,2.1265,232.45,306.5,4.111,0.673
12,20.75,0.2265,-0.321,1.652,0.412,0.344,0.024,-13.786,-1.234,0.0985,-0.207,-5.364,0.276,0.707,58.34,77.9955,386.252,3.02,-76.95,1.588,-1.8715,0,2.182,231.95,305.5,3.981,0.673
12,21.25,0.202,-0.36,1.717,0.506,0.349,0.018,-10.762,-0.9955,0.0475,-0.251,-5.446,0.2775,0.6945,56.56,77.99,386.4295,3.06,-76.34,1.598,-1.8705,0,2.0835,234.4,305.3,3.9135,0.673
12,21.75,0.212,-0.4185,1.69,0.495,0.381,0.028,-12.367,-1.1675,0.286,-0.417,-4.836,0.208,0.677,55.03,77.995,386.511,2.99,-75.39,1.599,-1.8855,0,2.1165,234.05,304.45,3.8935,0.674
12,22.25,0.185,-0.502,1.6,0.424,0.232,0.012,-10.012,-1.146,0.2435,-0.5465,-5.417,0.181,0.669,56.43,77.995,386.4525,2.84,-75.45,1.592,-1.8205,0,2.124,233.6,303.35,3.904,0.674
12,22.75,0.178,-0.595,1.595,0.394,0.243,0.036,-14.391,-0.896,0.298,-0.432,-5.758,0.163,0.661,53.82,77.995,386.4205,2.91,-73.704,1.594,-1.934,0,2.136,234,302.15,3.8485,0.674
12,23.25,0.1745,-0.6185,1.514,0.419,0.301,-0.002,-12.6135,-1.2795,0.2815,-0.4065,-5.914,0.1615,0.658,54.67,77.97,386.259,2.835,-73.78,1.604,-1.952,0,2.133,231.5,302.2,3.838,0.674
12,23.75,0.195,-0.36,1.6545,0.356,0.285,0.052,-14.0365,-0.6615,0.2905,-0.2545,-5.9445,0.1535,0.653,55.2,77.99,386.404,2.92,-74.19,1.604,-1.989,0,2.085,235,302.3,3.9205,0.674
