DOY2,HR2,CO2,H2O,FC,H,LE,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT
11,12.25,361.21,4.871,-13.98775,69.082,78.763,1.126,0.373,0.68125,0.786,0.44675,99.592,35.5125,11.644,6.04,11.8935,0.35275,11.8245,12.0535,604.75,355.1075,35.2535,253.885,375.345
11,12.75,360.8225,4.70425,-13.15225,51.6345,76.39625,1.14675,0.36,0.6705,0.7715,0.44575,99.5195,34.5555,11.959,6.475,12.15175,0.333,11.836,12.049,518.725,358.89,35.52825,253.9275,376.675
11,13.25,359.58,4.78,-12.56,44.53725,72.1235,1.1175,0.343,0.6835,0.79,0.4415,99.497,33.554,12.026,6.79,12.47275,0.3045,11.89225,12.0505,477.6,324.8325,33.41575,254.83,377.695
11,13.75,358.925,4.707,-11.655,30.106,70.9375,1.0525,0.34475,0.665,0.73275,0.42925,99.4905,32.935,12.323,6.92,12.476,0.289,11.918,12.0485,463.3875,276.7175,27.5105,254.625,379.075
11,14.25,358.6725,4.47725,-10.524,16.144,64.9685,1.0835,0.3335,0.648,0.723,0.425,99.48625,32.6475,12.3045,6.97,12.45725,0.246,11.94175,12.05225,386.3025,251.68,25.596,254.78,377.9325
11,14.75,358.5125,4.7515,-9.0325,3.1825,58.9615,1.0175,0.3245,0.59975,0.68175,0.40075,99.48075,33.253,12.283,6.98,12.4815,0.21275,11.96,12.0545,338.075,208.9625,22.54225,254.16,376.7
11,15.25,358.64,4.67325,-7.013,-16.70475,51.456,1.016,0.301,0.55375,0.653,0.36325,99.48225,33.013,12.324,6.76,12.442,0.1825,11.9835,12.05975,274.325,150.645,16.08475,250.45,372.7125
11,15.75,359.08,4.735,-5.0535,-33.688,38.352,0.959,0.28,0.478,0.58,0.325,99.49775,33.79,11.90225,6.25,12.36575,0.169,12.00075,12.065,169.885,98.029,10.425,249.1575,369.0025
11,16.25,360.115,4.88525,-2.525,-43.4155,21.316,0.7865,0.1865,0.3605,0.4125,0.2325,99.49775,35.087,11.475,5.64,12.095,0.19375,12.01575,12.07025,92.6125,51.67375,6.97875,249.375,363.67
11,16.75,360.67,4.906,-0.538,-45.5335,4.136,0.624,0.09625,0.23,0.269,0.1285,99.49475,38.47,10.858,4.78,11.4895,0.2405,12.0285,12.07475,35.65675,17.2295,3.21125,245.805,357.2975
11,17.25,362.88,5.4815,-0.29725,-35.21175,0.762,0.5235,0.064,0.1815,0.2035,0.08675,99.49875,45.81,9.5955,3.4,10.38725,0.31325,12.036,12.077,0,-0.73225,1.23625,244.385,347.8925
11,17.75,361.785,5.3685,-0.16325,-27.82,-0.026,0.4385,0.058,0.17,0.189,0.07,99.49725,52.047,8.29,2.35,9.84225,0.302,12.0375,12.0875,0,-3.70575,1.394,242.8375,341.1075
11,18.25,363.3,5.491,-0.151,-34.52425,0.168,0.43675,0.04875,0.1625,0.19,0.057,99.506,53.116,7.4125,1.7,8.682,0.287,12.05625,12.092,0,-3.4715,1.57225,241.3075,337.4825
11,18.75,362.4975,5.4475,-0.13475,-34.802,0.03,0.515,0.049,0.1645,0.1825,0.056,99.5055,56.289,6.6865,1.52,8.4095,0.273,12.066,12.09725,0,-3.194,1.6735,239.66,334.0625
11,19.25,363.105,5.366,-0.188,-36.28,-0.0235,0.556,0.045,0.16825,0.179,0.0555,99.513,59.19125,6.005,1.22,7.847,0.2665,12.04975,12.09875,0,-2.9025,1.688,239.79,332.005
11,19.75,364.605,5.194,-0.18325,-42.401,-0.194,0.50725,0.04825,0.167,0.19,0.059,99.501,61.0105,5.606,0.935,7.312,0.252,12.05825,12.10475,0,-2.8865,1.9445,238.4,329.9
11,20.25,366.3925,5.25675,-0.0595,-40.039,-0.07,0.584,0.0565,0.1825,0.2005,0.066,99.519,61.744,5.178,0.73,6.763,0.254,12.05825,12.1025,0,-2.767,1.866,236.51,329.17
11,20.75,366.17,5.072,-0.1875,-42.072,-0.0735,0.584,0.05525,0.181,0.205,0.067,99.567,62.055,4.828,0.63,6.33825,0.258,12.04225,12.099,0,-2.6235,1.8575,235.315,326.855
11,21.25,364.55,5.195,-0.1665,-44.301,-0.223,0.576,0.056,0.1855,0.20825,0.07525,99.588,63.167,4.693,0.53,6.35725,0.24625,12.035,12.09275,0,-2.6265,1.83,234.05,324.995
11,21.75,364.71,5.18575,-0.12125,-42.191,0.108,0.576,0.0515,0.185,0.194,0.0735,99.59,63.064,4.242,0.455,6.42,0.237,12,12.08975,0,-2.5505,1.5935,233.09,324.895
11,22.25,366.2525,4.98425,-0.13725,-37.42775,-0.04875,0.559,0.056,0.20325,0.208,0.077,99.59,64.551,4.121,0.48,5.85025,0.246,11.9745,12.09025,0,-2.586,1.648,234.12,324.465
11,22.75,364.91,4.784,-0.14525,-38.0505,-0.168,0.571,0.056,0.18325,0.199,0.07275,99.615,64.99,3.835,0.43,5.5125,0.23325,11.971,12.08125,0,-2.478,1.523,234.62,322.215
11,23.25,365.22,4.88075,-0.14,-36.058,-0.13075,0.571,0.061,0.19,0.203,0.08,99.602,67.142,3.537,0.45,5.44125,0.238,11.958,12.0675,0,-2.2535,1.4285,232.74,323.14
11,23.75,365.6025,4.7745,-0.086,-36.72925,-0.022,0.59275,0.061,0.1835,0.2105,0.073,99.589,68.038,3.645,0.39,5,0.2415,11.95925,12.07,0,-2.4335,1.5445,230.715,323.18
12,0.25,368.16,3.4885,-0.272,-36.53225,0.082,0.644,0.076,0.22,0.25525,0.1055,99.4155,59.881,0.048,0.5575,1.11925,0.209,8.1475,9.60025,0,-2.434,0.863,223.12,308.63
12,0.75,367.8475,3.43575,-0.3255,-34.2915,-0.13875,0.6565,0.08625,0.237,0.267,0.115,99.3985,61.128,-0.1135,0.46,1.09875,0.222,8.155,9.63175,0,-2.389,0.888,223.63,309.21
12,1.25,368.56,3.446,-0.452,-37.053,-0.08975,0.625,0.085,0.22875,0.253,0.11975,99.38925,61.612,-0.34075,0.44,1.01575,0.21,8.165,9.6195,0,-2.466,0.963,222.7,310.38
12,1.75,369.31,3.46175,-0.28775,-38.339,-0.1645,0.64525,0.08975,0.25375,0.291,0.136,99.404,60.623,-0.15275,0.47,0.931,0.2005,8.15,9.624,0,-2.355,1.004,222.08,309.45
12,2.25,368.755,3.3925,-0.3945,-35.1515,-0.0915,0.64975,0.106,0.2565,0.302,0.1405,99.454,60.65025,-0.10725,0.475,0.797,0.198,8.116,9.6225,0,-2.357,0.981,220.64,308.87
12,2.75,369.53,3.365,-0.355,-33.794,0.0755,0.634,0.092,0.262,0.294,0.13,99.488,61.30775,-0.2395,0.3875,0.588,0.192,8.09875,9.60725,0,-2.366,0.954,220.79,307.77
12,3.25,369.3575,3.36,-0.273,-35.661,0.17175,0.65,0.1,0.243,0.278,0.129,99.489,60.922,-0.35225,0.38,0.511,0.181,8.05975,9.60625,0,-2.309,0.929,219.4,307.9
12,3.75,369.8,3.358,-0.343,-33.72325,0.2055,0.6795,0.099,0.2695,0.3095,0.135,99.48825,62.17475,-0.286,0.3725,0.286,0.1955,8.06475,9.6055,0,-2.258,0.786,219.03,307.3
12,4.25,368.66,3.305,-0.42425,-34.98725,0.0575,0.63475,0.09275,0.249,0.276,0.131,99.489,63.493,-0.50475,0.33,0.0565,0.19,8.05175,9.59725,0,-2.288,0.848,220.09,306.94
12,4.75,368.29,3.377,-0.3145,-33.95775,0.112,0.601,0.089,0.2575,0.274,0.131,99.4925,63.86325,-0.662,0.3725,-0.0115,0.188,8.005,9.59175,0,-2.422,0.759,222.4,305.4
12,5.25,368.49,3.328,-0.282,-33.27875,0.283,0.611,0.09,0.228,0.275,0.1195,99.4905,65.297,-0.9755,0.41,-0.00625,0.196,8.025,9.58875,0,-2.423,0.824,220.05,306.71
12,5.75,368.64,3.2875,-0.31575,-31.7255,0.05725,0.58,0.086,0.233,0.266,0.121,99.51975,66.593,-1.0655,0.33,-0.3215,0.1875,8.025,9.587,0,-2.344,0.862,219.51,307.22
12,6.25,368.81,3.292,-0.342,-31.87725,0.03925,0.5745,0.0805,0.247,0.277,0.12,99.5245,66.4405,-1.25975,0.3125,-0.42,0.188,8.005,9.57725,0,-2.288,0.928,221.21,306.46
12,6.75,371.405,3.34775,-0.4125,-32.615,-0.086,0.5715,0.083,0.233,0.281,0.1185,99.521,67.722,-1.42825,0.3025,-0.404,0.19,7.985,9.5505,0,-2.226,0.894,219.21,304.7
12,7.25,370.46,3.295,-0.41275,-34.05725,0.04825,0.585,0.071,0.24575,0.2765,0.111,99.5025,68.946,-1.46975,0.24,-0.471,0.1675,7.9675,9.548,1,0.703,1.101,219.31,305.3
12,7.75,370.625,3.339,-0.975,-26.58275,0.2245,0.5835,0.0805,0.22025,0.2665,0.117,99.5195,67.933,-1.348,0.28,-0.526,0.16375,7.9525,9.529,26,13.407,2.161,218.84,306.76
12,8.25,371.205,3.383,-2.10775,-16.714,2.232,0.636,0.1305,0.268,0.31,0.16525,99.53,65.044,-0.76175,0.4,0.342,0.167,7.95,9.5095,74.874,37.353,4.619,217.49,312.26
12,8.75,370.42,3.406,-3.92875,-5.4835,6.368,0.752,0.19475,0.355,0.387,0.242,99.587,59.396,0.41925,0.64,1.41575,0.2065,7.935,9.50025,137.27,64.226,6.971,219.71,319.23
12,9.25,370.82,3.41575,-6.337,2.60575,11.888,0.8265,0.2655,0.405,0.487,0.3065,99.619,54.715,1.8275,1.16,2.662,0.21275,7.92,9.50425,213.32,97.769,10.479,221.91,325.93
12,9.75,370.415,3.36,-7.3985,19.034,16.482,1.021,0.32,0.50575,0.57375,0.3675,99.6105,48.234,3.1225,1.75,3.3885,0.237,7.935,9.501,294,135.79,13.398,223.51,332.07
12,10.25,370.185,3.256,-9.299,36.90075,25.2565,1.103,0.357,0.572,0.665,0.42025,99.6105,43.10425,3.97925,2.415,4.016,0.27725,7.92875,9.483,341.035,155.62,16.925,224.27,337.03
12,10.75,368.9725,3.20275,-10.02825,53.05825,27.174,1.148,0.389,0.628,0.70375,0.4405,99.605,40.7015,4.90725,2.905,4.4725,0.30325,7.92625,9.46725,387.25,181.28,18.894,225.63,340.7
12,11.25,367.56,3.32075,-10.32975,61.535,34.09725,1.176,0.39175,0.664,0.7155,0.45475,99.574,39.113,5.27975,3.3,5.312,0.31,7.9275,9.46675,487.2,216.18,24.128,228.96,345.07
12,11.75,367.1775,3.226,-10.086,65.437,35.462,1.13,0.398,0.68925,0.791,0.4695,99.50525,36.607,5.909,3.6775,5.86,0.33275,7.9175,9.455,522.7,266.88,27.244,229.96,348.6
12,12.25,366.1975,3.24875,-10.714,55.58775,41.393,1.12875,0.388,0.6755,0.76,0.463,99.42275,35.27325,6.31525,4.0525,6.40575,0.304,7.9175,9.4485,519.5,263.26,25.695,232.46,349.93
12,12.75,365.65,3.2055,-10.2225,53.4875,45.76525,1.118,0.39875,0.713,0.777,0.459,99.38825,34.4725,6.58,4.25,6.6875,0.284,7.92875,9.45,472.45,224.09,21.834,234.75,351.74
12,13.25,365.1475,3.116,-9.71175,34.32,41.71925,1.108,0.382,0.6735,0.743,0.4455,99.37175,33.4945,6.8085,4.505,6.8575,0.265,7.95,9.44475,446,222.09,21.139,237.01,351.97
12,13.75,364.54,3.1085,-9.784,37.213,36.598,1.1145,0.36775,0.619,0.735,0.447,99.36925,33.2505,6.78875,4.48,7.057,0.261,7.9575,9.452,424.535,222.57,23.632,237.48,354.17
12,14.25,365.03,3.158,-8.677,14.899,39.92,1.092,0.369,0.5985,0.704,0.4215,99.372,32.393,6.89275,4.6,7.17425,0.202,7.98,9.44975,358.5,164.9,17.75,234.74,353.57
12,14.75,364.355,3.119,-7.50525,1.95375,35.94575,1.072,0.352,0.575,0.6745,0.4005,99.365,32.109,7.0525,4.515,7.344,0.1705,7.985,9.46025,272.855,131.48,13.829,232.58,351.36
12,15.25,364.235,3.133,-5.9795,-12.5875,31.83575,1.0515,0.33125,0.538,0.6085,0.362,99.369,32.476,6.95375,4.54,7.311,0.1605,8.02625,9.45825,214.19,99.422,11.471,232.52,349.36
12,15.75,364.3275,3.1665,-3.998,-26.9085,22.267,0.93225,0.28925,0.475,0.5715,0.32125,99.37725,33.68925,6.54,4.2975,7.192,0.15725,8.0375,9.46875,146.3,71.872,7.403,230.51,347.03
12,16.25,365.1475,3.1875,-2.082,-45.108,12.8645,0.8225,0.2265,0.392,0.44,0.254,99.33825,34.618,6.26875,4.1125,7.0215,0.17,8.0425,9.475,81.127,39.239,5.025,229.07,344.27
12,16.75,366.3075,3.217,-0.445,-50.05325,3.70075,0.703,0.131,0.2865,0.316,0.16925,99.33675,37.996,5.723,3.69,6.761,0.2235,8.0425,9.48125,16.28475,11.486,2.125,229.96,336.62
12,17.25,366.34,3.208,-0.2625,-42.38325,0.8465,0.58625,0.08825,0.23325,0.248,0.12325,99.37025,42.997,4.97175,3.03,6.032,0.233,8.0375,9.5015,0,-1.96,1.312,228.59,328.64
12,17.75,364.935,3.214,-0.1705,-37.11725,0.4965,0.517,0.078,0.20775,0.223,0.10275,99.3845,44.973,3.95075,2.6,5.405,0.248,8.05075,9.5175,0,-3.326,1.265,229.59,326.66
12,18.25,364.37,3.2825,-0.215,-39.883,0.068,0.5085,0.0675,0.20125,0.216,0.0935,99.41075,46.65425,3.269,2.28,4.95175,0.258,8.05,9.5295,0,-3.157,1.642,227.4,323.58
12,18.75,364.97,3.186,-0.247,-37.11575,-0.0845,0.506,0.069,0.207,0.225,0.102,99.403,49.5905,2.84825,2.0275,4.212,0.255,8.0635,9.55075,0,-3.141,1.395,225.63,321.4
12,19.25,364.5975,3.273,-0.2405,-36.5995,-0.033,0.53975,0.06575,0.20175,0.221,0.08975,99.4415,50.58925,2.32,1.7775,3.7585,0.237,8.0785,9.5675,0,-3.032,1.332,226.53,319.92
12,19.75,365.79,3.2645,-0.268,-37.80425,-0.003,0.555,0.0635,0.217,0.231,0.092,99.46775,51.35175,2.05575,1.5425,3.2335,0.24,8.0795,9.57875,0,-2.864,1.118,226.67,317.9
12,20.25,365.59,3.29325,-0.2515,-38.086,-0.0035,0.5375,0.06925,0.21425,0.243,0.09675,99.4475,52.292,1.706,1.3325,2.84,0.2245,8.0625,9.591,0,-2.758,1.12,226.2,316.08
12,20.75,366.425,3.35225,-0.352,-40.892,0.0715,0.543,0.067,0.2285,0.24,0.0905,99.472,53.2825,1.294,1.11,2.66075,0.2405,8.0625,9.59725,0,-2.632,1.056,224.85,314.9
12,21.25,367.595,3.3195,-0.2975,-39.698,0.063,0.587,0.08725,0.24175,0.25225,0.10475,99.47075,54.58125,1.21025,0.9725,2.594,0.22525,8.05625,9.60375,0,-2.493,1.137,225.82,313.34
12,21.75,366.4,3.257,-0.277,-40.605,-0.02525,0.5755,0.0765,0.234,0.247,0.105,99.4855,55.30725,0.919,0.9375,2.287,0.22,8.0425,9.59625,0,-2.512,1.064,224.61,312.12
12,22.25,367.455,3.374,-0.334,-36.89875,-0.04875,0.602,0.09,0.244,0.272,0.111,99.4705,55.888,0.69275,0.88,1.938,0.223,8.05,9.61475,0,-2.482,1.054,224.86,311.48
12,22.75,368.195,3.386,-0.2595,-39.033,0.1035,0.636,0.09425,0.25,0.2825,0.11325,99.435,56.1715,0.52275,0.75,1.613,0.2205,8.055,9.61725,0,-2.341,1.046,226.85,310.61
12,23.25,367.605,3.40675,-0.366,-34.11225,0.035,0.598,0.09,0.2325,0.2585,0.13525,99.44975,56.995,0.544,0.68,1.38125,0.216,8.065,9.61025,0,-2.419,0.932,225.23,308.92
12,23.75,368.185,3.43325,-0.2805,-35.52375,-0.195,0.614,0.0915,0.249,0.268,0.1215,99.42375,57.55475,0.4125,0.655,1.251,0.2095,8.095,9.60875,0,-2.341,0.907,223.74,309.73
