DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,NEE_1_1_1,FC_1_1_1,SC_1_1_1,H_1_1_1,LE_1_1_1,G_1_1_1,TS_1_1_1,RH_1_1_1,PA_1_1_1,CO2_1_1_1,VPD_1_1_1,NETRAD_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1
11,6.25,0.41375,9.3075,2.1885,2.3905,2.094,0.76975,-8.422,1.703,-2.48275,12.4925,92.625,102.3,412.731,2.01,-16.9375,0.68875,-1.74125
11,6.75,0.443,9.385,2.29825,2.219,1.7345,0.386,-7.30175,1.583,-2.45525,12.4625,92.825,102.30075,413.303,1.89,-12.425,15.255,4.8995
11,7.25,0.437,9.855,2.1855,1.693,1.9865,0.0525,0.0335,5.3525,-2.49375,12.405,92.925,102.375,412.40175,2.22,1.2935,62.3375,20.6925
11,7.75,0.513,10.9575,2.409,1.00975,2.207,-0.3685,26.734,18.4665,-2.627,12.445,93.3,102.4,412.478,2.66,36.845,139.05,30.2575
11,8.25,0.595,12.2575,2.786,0.757,2.0305,-0.5605,68.6555,22.836,-2.58175,12.48125,91.475,102.4,410.494,3.3375,85.075,213.025,36.535
11,8.75,0.653,13.29,2.7835,0.066,1.292,-0.733,128.535,47.018,-2.5585,12.51625,87.5,102.4,408.4915,4.23,143.575,291.575,41.2675
11,9.25,0.736,14.3425,3.0955,-0.32,0.6365,-0.5745,176.839,60.5835,-1.933,12.6125,85.075,102.4,406.066,5.16,200.075,357.075,46.585
11,9.75,0.776,14.8175,3.4845,-0.3315,0.795,-0.4535,213.50525,64.439,-1.16375,12.70125,81.525,102.37525,401.121,6.2675,248.9,415.7,51.56
11,10.25,0.78575,15.2625,3.379,-0.194,0.4335,-0.46,233.3055,69.57125,-0.6485,12.895,78.825,102.37525,398.512,6.8,290.3,465.125,58.94
11,10.75,0.86075,15.3975,3.5145,-0.349,0.047,-0.288,234.1275,79.4365,0.3945,13.07,74.375,102.301,397.03975,7.905,304.825,484.2,61.3975
11,11.25,0.8255,15.8475,3.42,-0.59825,-0.3205,-0.1545,249.5065,77.649,1.45325,13.17125,71.8,102.37525,396.20375,8.3925,324,505.325,63.655
11,11.75,0.836,16.3125,3.46825,-0.689,-0.181,-0.24075,273.7595,82.581,1.6445,13.38375,71,102.3,395.21925,8.825,325,511.92525,63.4425
11,12.25,0.878,16.36,3.42125,-0.877,-0.211,-0.095,254.476,81.372,1.95325,13.53,72.75,102.3,394.04925,9.7,311.025,502.3,63.855
11,12.75,0.843,16.7125,3.357,-0.35325,-0.1925,0.0335,251.121,77.1085,2.32125,13.7125,71.725,102.2,394.417,10.05,290.75,476.8,59.7075
11,13.25,0.8535,16.865,3.382,-0.1235,-0.133,0.033,221.685,76.1765,2.7025,13.8025,69.2075,102.2,394.2485,10.3775,266,452.275,57.405
11,13.75,0.7995,16.595,3.273,-0.0565,0.096,0.038,175.139,62.566,3.101,13.8625,68.58,102.2,393.91575,10.395,223.45,403.75,51.325
11,14.25,0.795,16.66,3.301,-0.041,-0.0895,0.237,147.424,70.56,3.25375,13.905,70.0825,102.2,394.07075,10.0775,174.475,346.05,42.1725
11,14.75,0.792,16.43575,3.09225,0.444,0.3,0.20625,99.5505,54.26225,3.44875,13.9775,69.1375,102.2,393.85675,9.6625,120.4,276.275,35.105
11,15.25,0.71125,16.22,3.03225,0.74725,0.74375,0.37,45.585,37.998,3.29725,13.9375,70.775,102.2,394.88575,9.325,56.85,196.625,26.62
11,15.75,0.65,16.21,2.95675,1.325,0.8685,0.5065,9.487,28.056,2.882,13.8525,71.9,102.2,394.9675,8.8475,15.2625,119.65,18.4025
11,16.25,0.533,15.86,2.675,2.48275,1.4935,0.8035,-5.982,15.363,2.41325,13.7475,74.4,102.2,395.8235,7.9725,-14.7075,47.145,8.03
11,16.75,0.472,15.08,2.5395,2.97375,1.6445,0.9415,-8.72,8.476,2.0465,13.635,77.55,102.275,396.645,6.995,-22.605,8.15,0.01975
11,17.25,0.404,14.4625,2.24375,3.00125,1.69825,1.23375,-9.593,2.952,1.25075,13.56,80.5,102.275,396.6925,5.6525,-23.38,0.08975,-1.93225
11,17.75,0.39725,13.9475,2.05525,3.2915,1.992,0.8715,-10.515,5.7765,0.81575,13.45,81.1,102.275,397.6315,4.68,-26.46,-0.012,-1.99
11,18.25,0.417,13.58,2.09,2.691,1.64425,0.96475,-11.153,2.527,0.242,13.3175,82.15,102.3,397.843,4.39,-29.175,-0.01475,-2.0395
11,18.75,0.47275,13.1975,2.286,3.002,2.2475,0.83425,-11.965,3.6815,-0.4015,13.235,86.825,102.3,398.547,4.165,-27.01,-0.012,-1.95475
11,19.25,0.4335,12.8225,2.26075,2.771,2.13475,0.583,-11.52825,2.799,-0.74975,13.21375,87.15,102.3,399.365,3.935,-23.88,-0.013,-1.8845
11,19.75,0.435,12.65,2.12275,2.4505,2.06475,0.66925,-11.08775,4.01975,-1.00675,13.155,88.775,102.3,401.3035,3.91,-21.735,-0.013,-1.764
11,20.25,0.43825,12.5525,2.0095,2.7665,2.27675,0.60475,-11.11325,2.67275,-1.30075,13.1025,89.375,102.3,402.0835,3.85,-20.93,-0.01375,-1.83625
11,20.75,0.443,12.5225,2.16575,2.54025,2.16125,1.09325,-11.3275,3.059,-1.54925,13.0575,89.025,102.3,401.102,3.7075,-25.465,-0.01275,-1.7615
11,21.25,0.3935,12.38,2.1685,2.161,1.92875,0.60125,-12.676,2.97025,-1.7575,13.0125,89.125,102.30075,402.4225,3.4475,-20.115,-0.01375,-1.94775
11,21.75,0.439,12.13,2.2135,2.64425,2.362,0.484,-14.7365,2.9665,-1.9145,12.955,87.6,102.30075,403.04725,3.45,-21.185,-0.012,-1.93025
11,22.25,0.44125,12.22,2.05875,2.56325,2.178,0.572,-14.461,2.2375,-2.0455,12.8625,88.075,102.37525,403.865,3.385,-21.0425,-0.013,-1.89975
11,22.75,0.42325,11.93,2.07275,2.28275,1.732,0.444,-15.074,2.838,-2.16275,12.79,88.85,102.35,404.65775,3.3625,-18.79,-0.012,-1.8905
11,23.25,0.442,11.7575,2.02425,2.56025,2.271,0.504,-14.221,2.723,-2.22075,12.73,89.2,102.275,405.5785,3.1575,-19.5825,-0.013,-1.9875
11,23.75,0.433,11.745,2.165,2.8145,1.751,0.7435,-15.8645,2.6915,-2.05975,12.66,89.65,102.3,406.614,3.14,-18.57,-0.012,-2.03375
12,0.25,0.475,6.146,2.142,1.568,1.27875,0.68075,-12.06925,1.5785,-2.061,7.21,90.5,102.4,408.1595,2.26,-13.58,-0.006,-1.72
12,0.75,0.4185,6.196,2.123,1.8115,1.179,0.65975,-12.114,1.648,-2.002,7.17,91.3,102.4,409.0145,2.3,-13.9,-0.005,-1.815
12,1.25,0.411,6.231,2.046,1.64275,1.3765,0.46,-11.765,1.46,-1.868,7.16,91.1,102.4,410.1975,2.29,-12.32,-0.006,-1.724
12,1.75,0.449,6.19,2.081,1.87725,1.44225,0.3365,-10.51675,1.83875,-1.862,7.17,91.4,102.4,410.0075,2.17,-15.13,-0.005,-1.854
12,2.25,0.4115,6.087,1.99,1.503,1.346,0.3905,-10.042,1.512,-1.882,7.17,91.5,102.4,410.9455,2.2,-15.57,-0.006,-1.928
12,2.75,0.4225,5.551,2.144,1.7,1.28,0.426,-10.10475,1.1425,-1.852,7.16,91.4,102.4,411.2125,2.11,-16.129,-0.005,-1.765
12,3.25,0.41325,5.363,1.97,1.581,1.2725,0.4675,-8.56125,1.90125,-1.973,7.16,91.7,102.4,411.333,2.03,-16.54,-0.006,-1.638
12,3.75,0.417,5.231,2.086,1.672,1.01275,0.40975,-7.391,1.3155,-2.117,7.16,91.8,102.4,411.152,1.98,-13.69,-0.005,-1.761
12,4.25,0.419,4.988,1.949,1.475,1.1835,0.363,-7.91525,0.998,-2.139,7.14,91.7,102.4,411.623,1.87,-13.45,-0.005,-1.852
12,4.75,0.42475,4.726,2.004,1.8295,1.371,0.364,-7.775,1.962,-2.082,7.12,91.7,102.475,411.5775,1.9,-13.84,-0.005,-1.84
12,5.25,0.41825,4.546,2.08,1.5275,1.5635,0.413,-9.979,1.149,-2.296,7.13,92.6,102.475,411.5435,1.93,-12.62,-0.005,-1.843
12,5.75,0.425,4.539,2.006,1.48075,1.28275,0.4005,-9.3025,0.99125,-2.482,7.06,92.3,102.5,410.2865,1.95,-12.09,-0.005,-1.864
12,6.25,0.435,4.266,1.961,1.45525,1.069,0.34775,-7.00425,1.71675,-2.802,7.04,93,102.5,411.084,1.86,-12.78,-0.005,-1.797
12,6.75,0.398,4.445,1.844,1.438,1.15675,0.4915,-8.6575,1.3575,-2.658,7.12,93.1,102.5,411.6375,1.97,-12.35,0.323,-1.725
12,7.25,0.413,4.032,2.078,1.34975,1.2,0.54125,-7.655,1.911,-2.638,7.12,92.2,102.5,411.562,1.8,-10.12,9.07,2.078
12,7.75,0.447,4.403,2.076,1.219,1.2495,0.3105,-1.72,2.2495,-2.809,7.01,92.4,102.5,411.7975,1.91,-0.019,51.76,18.72
12,8.25,0.5275,4.727,2.153,1.384,1.43525,0.212,18.6065,5.1485,-2.695,7.039,91.5,102.5,412.255,2.21,21,116.8,27.83
12,8.75,0.6255,5.292,2.387,1.482,1.7915,-0.215,54.2995,12.9435,-2.594,7.13,90.9,102.5,411.993,2.56,58.03,192.2,34.69
12,9.25,0.7145,6.269,2.63,0.879,2.219,-0.41325,106.256,16.49975,-2.412,7.27,87.7,102.575,410.93475,3.23,102.6,253.2,38.02
12,9.75,0.819,6.809,2.937,1.0275,1.779,-0.321,150.317,24.777,-2.073,7.37,85.2,102.5,409.447,3.91,149.9,312.4,42.75
12,10.25,0.851,7.68,3.153,0.6835,1.303,-0.209,157.287,25.337,-1.469,7.56,80.2,102.5,407.1505,4.25,186.2,353.9,45.4
12,10.75,0.89925,8.45,3.17,0.52025,1.10175,-0.257,197.23875,27.15675,-0.877,7.69,76.4,102.4,405.171,4.57,215.8,392,49.68
12,11.25,0.83525,8.83,3.405,0.738,1.016,-0.214,204.38575,28.87675,-0.396,7.68,77,102.4,403.535,5.25,237.8,419.8,52.81
12,11.75,0.956,9.49,3.431,0.692,0.994,-0.1225,213.0135,26.194,0.301,7.85,73.3,102.4,401.2,5.4,247.2,433.4,54.22
12,12.25,0.90075,10.19,3.348,0.772,0.943,-0.0145,215.38675,34.63625,0.746,7.87,71.4,102.3,401.3425,5.9,244.7,430.4,54.23
12,12.75,0.9,10.39,3.24,0.794,1.083,-0.009,217.25525,28.9685,1.46,7.87,69.23,102.3,399.43025,6.2,231.6,417.7,54.19
12,13.25,0.9,10.61,3.548,0.8565,1.1,0.177,177.56,29.2875,1.91,7.96,69.36,102.3,400.15725,6.24,203.5,388.4,51.25
12,13.75,0.818,10.92,3.421,0.886,0.893,0.11375,149.80575,27.15975,2.415,8.12,71.4,102.2,399.981,6.46,166.2,344,45.68
12,14.25,0.826,10.87,3.334,0.82625,0.93625,0.1635,130.9235,24.447,2.255,8.24,71.4,102.2,399.772,6.34,124.8,294.2,40.22
12,14.75,0.80225,10.65,3.269,0.851,0.7815,0.32,84.9415,19.616,2.257,8.23,70.4,102.2,399.54025,6.19,75.9,231,32.64
12,15.25,0.78375,10.25,3.159,1.163,0.882,0.446,39.934,13.658,1.971,8.16,71.6,102.3,399.628,6,26.92,163.8,25.13
12,15.75,0.69425,9.61,2.816,1.2765,0.902,0.491,2.929,9.4615,1.597,8,72,102.3,399.901,5.46,-4.016,92.6,15.87
12,16.25,0.5955,8.87,2.685,1.403,0.921,0.614,-10.233,5.6805,1.062,7.81,73.2,102.4,400.206,4.92,-16.03,24.91,4.86
12,16.75,0.535,8.08,2.334,2.08975,1.43725,0.80125,-9.67175,3.26225,0.632,7.665,75.8,102.4,400.863,4.25,-22.92,2.105,-1.427
12,17.25,0.527,7.66,2.147,1.85075,1.256,0.7645,-9.85375,2.11125,0.243,7.52,78.5,102.4,401.807,3.85,-19.43,-0.003,-1.699
12,17.75,0.489,7.24,2.202,1.737,1.10925,0.626,-7.06975,2.09675,-0.217,7.45,79.1,102.4,402.061,3.58,-16.75,-0.008,-1.718
12,18.25,0.486,7.27,2.17,1.6735,1.2885,0.67,-10.847,1.68775,-0.736,7.37,80.1,102.4,402.91575,3.38,-17.36,-0.009,-1.695
12,18.75,0.52125,6.917,2.167,1.463,1.3915,0.628,-7.967,1.443,-0.996,7.35,81.5,102.4,402.58725,3.24,-17.33,-0.006,-1.634
12,19.25,0.471,6.598,2.174,1.47625,1.31025,0.601,-12.5805,1.4505,-1.295,7.3,81.8,102.475,402.79275,2.96,-18.85,-0.008,-1.49
12,19.75,0.45425,6.259,2.197,1.469,1.29825,0.5825,-15.20425,1.11825,-1.498,7.32,83.4,102.5,403.1535,3.01,-16.45,-0.006,-1.508
12,20.25,0.431,6.146,2.036,1.595,1.1575,0.4905,-11.701,0.72575,-1.677,7.26,84.9,102.5,404.40525,2.99,-13.78,-0.007,-1.631
12,20.75,0.4,5.932,2.116,1.44625,1.2205,0.558,-10.82225,0.779,-1.751,7.215,85.5,102.5,405.07775,2.78,-15.25,-0.006,-1.576
12,21.25,0.44075,5.793,2.105,1.477,1.2115,0.5255,-10.9485,1.03625,-1.857,7.18,86.5,102.5,406.3885,2.53,-13.97,-0.006,-1.628
12,21.75,0.4685,5.716,2.106,1.5605,1.2035,0.4355,-10.162,1.15575,-1.928,7.13,89.1,102.5,406.642,2.44,-14.14,-0.005,-1.758
12,22.25,0.44275,5.87,2.088,1.559,1.09525,0.35775,-9.491,0.767,-1.927,7.12,89.4,102.5,406.28325,2.42,-11.89,-0.006,-1.689
12,22.75,0.44125,5.972,2.293,1.391,1.21125,0.49075,-10.601,1.6215,-1.991,7.12,89.9,102.5,405.905,2.46,-12.18,-0.005,-1.673
12,23.25,0.445,5.99,2.151,1.59475,1.226,0.4545,-12.06325,1.6195,-2.035,7.13,88.7,102.4,406.423,2.45,-13.17,-0.006,-1.753
12,23.75,0.4215,5.983,2.174,1.507,1.28175,0.37875,-6.77325,1.7205,-2.053,7.13,89.4,102.4,407.2395,2.37,-14.72,-0.005,-1.685
