DOY2,HR2,CO2,H2O,FC,NEE,LE,H,USTAR,TA_1_1_2,TA_1_1_1,RH,PA,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN_1_1_1,PPFD_OUT,PPFD_IN_1_1_2,PPFD_DIF,TS_1_1_1,TS_2_1_1,TS_1_2_1,TS_2_2_1,TS_1_3_1,TS_2_3_1,TS_1_4_1,TS_2_4_1,TS_1_5_1,TS_2_5_1,TS_1_6_1,TS_2_6_1,WS
6,3.75,397.92,6.91,0.04,0.23,-0.74,-10.18,0.03,4.1325,3.335,87.575,94.4,0.51,0.92,291.475,319.05,-29.4675,2.8025,0.09,6.6225,5.75,1.4915,1.06425,3.4495,2.216,4.426,3.74,5.75975,7.105,-0.17825,1.388,-11.3525,-0.42575,0.63
6,4.25,398.03,6.77,0.05,0.25,-0.51,-12.44,0.04,4.0675,2.9525,88.075,94.4,6.5975,1.89,292.675,320.025,-24.2325,13.595,0.71,18.47,17.58,1.28725,1.00875,3.2795,2.088,4.17675,3.959,5.50375,6.85975,-0.17825,1.37825,-11.3525,-0.422,0.6
6,4.75,396.94,6.8,0.04,-0.08,-0.56,-13.81,0.03,4.5075,3.235,87.4,94.5,16.75,3.185,292.975,323.575,-6.46,36.4725,1.65,46.91,46.135,1.38075,1.56425,3.13775,2.3835,4.1235,4.068,5.27725,6.74325,-0.17825,1.31325,-11.35,-0.419,0.6
6,5.25,397.17,6.79,0.015,-0.235,-0.04,-10.68,0.05,5.235,4.2925,85.9,94.5,35.7125,5.7025,295.8,332.55,8.725,76.575,3.3125,84.825,79.7,1.797,2.733,3.2325,3.2755,4.09425,4.56175,5.262,6.6145,-0.178,1.234,-11.3525,-0.41525,0.5575
6,5.75,393.74,6.99,-1.01,-2.45,-0.07,-7.26,0.07,6.9225,5.825,82.65,94.5,58.74,8.745,293.6,343.6,29.2,120.5,5.28,130.75,119.65,2.43625,4.2595,3.5945,4.783,4.07975,5.44875,5.2855,6.5775,-0.178,1.18975,-11.3525,-0.41225,0.5525
6,6.25,388.72,7.42,-2.8725,-4.8025,2.57,-3.64,0.14,8.1575,7.455,76.2,94.5,88.7,12.9425,289.775,352.275,57.115,177.7,8.15,191.625,156.875,3.2545,6.15625,4.27525,5.8105,4.27825,6.29125,5.35625,6.7705,-0.17725,1.1895,-11.3525,-0.4085,0.69
6,6.75,385.5325,7.685,-4.19,-5.825,9.4025,0.2875,0.16,9.515,8.7575,70.75,94.5,102.6,14.8075,288.425,358.375,73.175,206.275,9.235,222.075,183.175,4.4435,7.635,4.8515,7.2525,4.47375,6.79525,5.2975,6.78325,-0.17725,1.186,-11.3525,-0.40475,0.8575
6,7.25,382.515,7.835,-6.46,-8.1025,19.975,6.53,0.205,10.4675,9.7875,65.76,94.5,133.1,18.6725,289.6,364.675,93.6,277.5,12.3575,282.075,216.075,5.2905,9.2075,5.612,8.46,4.72325,7.4925,5.329,6.76125,-0.177,1.20225,-11.35,-0.4,1.0675
6,7.75,379.665,7.845,-7.4575,-8.675,27.985,14.23,0.22,11.2775,10.595,61.4025,94.5,179.6,24.1625,291.05,369.75,129.925,377.45,16.8475,400.925,244.225,5.9435,10.34,6.06175,9.55,4.80225,8.025,5.4275,6.97825,-0.177,1.21675,-11.3525,-0.39675,1.1725
6,8.25,378.17,7.86,-8.44,-8.825,33.4,28.175,0.255,11.945,11.4,56.1675,94.5,223.775,30.5775,294.875,375.6,154.7,453.125,20.77,483.35,248.925,6.55325,11.4175,6.67975,10.5225,5.169,8.9375,5.5865,7.2625,-0.177,1.21975,-11.3525,-0.393,1.38
6,8.75,375.9775,7.7475,-9.2975,-9.895,44.66,36.03,0.2525,12.605,12.1375,52.995,94.5,265.15,33.9875,300.5,380.675,195.275,552.725,24.315,589.125,269.775,7.085,12.79,7.16,11.51,5.28175,9.5775,5.6965,7.37,-0.177,1.23025,-11.35,-0.389,1.36
6,9.25,374.75,7.77,-9.95,-10.29,56.9725,43.4575,0.2675,13.3225,12.67,49.4075,94.5,268.325,35.445,303.875,385.65,214.4,544.775,25.1975,619.55,283.95,7.7975,13.815,7.665,12.4275,5.65725,10.405,6.0375,7.55,-0.177,1.24425,-11.35,-0.385,1.4575
6,9.75,373.5975,7.5625,-10.385,-10.83,61.5625,64.4075,0.28,13.9475,13.44,46.7425,94.5,343.575,44.91,305.225,390.825,263.1,706.65,31.6725,781.75,312.9,8.3925,14.7175,8.1775,13.64,6.04125,11.2975,6.31625,7.7275,-0.176,1.236,-11.35,-0.3805,1.5975
6,10.25,372.97,7.525,-10.805,-10.89,75.925,73.99,0.335,14.3625,13.6575,42.875,94.5,390.95,48.8175,310.175,392.7,298.325,776.25,36.2075,850.5,322.7,9.1575,15.605,8.6475,14.47,6.4335,11.87,6.67,8.2025,-0.176,1.2665,-11.3525,-0.37725,1.775
6,10.75,372.3275,7.4075,-10.205,-10.435,82.2825,83.865,0.3175,14.35,13.9525,39.0525,94.5,376.65,47.29,315.725,397.175,286.675,788.5,35.555,836.75,345.9,9.55,15.9975,9.085,15.2125,6.846,12.4125,6.7995,8.455,-0.17525,1.34125,-11.3525,-0.37425,1.8675
6,11.25,372.05,7.26,-10.74,-10.8075,90.26,74.17,0.34,14.3575,14.055,37.6025,94.5,382.6,49.44,319.475,399.75,296.525,788.75,35.47,821.5,357.45,10.3375,16.345,9.535,15.37,7.2075,13.0375,6.86625,8.6,-0.17525,1.38575,-11.3425,-0.3705,1.91
6,11.75,371.86,7.1,-9.865,-10.12,74.13,74.14,0.35,15.0525,14.6225,36.0375,94.475,381.925,49.3225,323.625,402.2,283.025,746.75,34.795,821.25,386.625,11.0125,17.16,10.145,16.24,7.475,13.5825,7.096,8.81,-0.176,1.448,-11.35,-0.36675,1.98
6,12.25,371.42,6.94,-10.685,-10.705,84.92,66.5,0.33,15.135,14.775,34.805,94.4,368.2,45.9825,322.975,401.775,293.425,759.5,33.58,816.5,402.775,11.42,17.2375,10.4075,16.4075,7.8175,14.0375,7.3525,9.04,-0.175,1.55225,-11.35,-0.3635,2.0125
6,12.75,371.145,6.93,-9.7225,-9.8925,82.825,77.305,0.34,15.445,15.1875,32.6625,94.5,359.175,47.48,326.625,400.925,266.275,773.75,34.6625,806.5,415.95,11.78,17.0925,10.8475,16.3525,7.9175,14.2475,7.4975,9.365,-0.17525,1.68275,-11.35,-0.359,2.0875
6,13.25,370.605,6.815,-10.55,-10.58,88.06,71.925,0.37,15.5575,15.475,32.385,94.5,383.525,48.99,326.725,401.25,288.55,785.5,35.985,847,431.2,12.03,17.4775,11.0425,16.5475,8.125,14.5425,7.965,9.55,-0.175,1.72825,-11.3525,-0.35625,2.1575
6,13.75,370.255,6.65,-9.85,-9.865,94.84,75.13,0.36,15.365,15.065,32.16,94.475,380.225,48.055,327.475,398.95,289,762.75,34.6775,838.5,396.45,12.205,17.435,11.2525,16.5825,8.2425,14.72,8.18,9.74,-0.17425,1.74175,-11.3525,-0.353,2.16
6,14.25,370.3975,6.6875,-8.93,-8.92,79.06,56.51,0.34,15.3325,15.14,32.3875,94.5,345.3,44.8625,328.425,396.375,249.825,704.75,31.7625,752.75,384.375,12.4475,17.4075,11.4375,16.75,8.4575,15.0175,8.2925,9.9975,-0.175,1.86575,-11.3525,-0.34925,2.015
6,14.75,370.58,6.655,-8.535,-8.575,75.445,49.315,0.33,15.615,15.3125,31.765,94.5,329.15,43.4075,329.675,398.35,241.575,681.2,30.505,715.5,378.775,12.4,17.865,11.245,17.31,8.535,14.8875,8.465,10.2775,-0.175,1.897,-11.3525,-0.3455,2.055
6,15.25,370.3375,6.8,-8.2625,-8.29,76.75,40.6425,0.35,15.7725,15.3675,30.9575,94.4,299.15,38.985,328.55,399.1,216.1,621,27.8275,660.225,351.475,12.44,17.9825,11.46,17.73,8.57,15.415,8.5975,10.5075,-0.175,1.928,-11.3525,-0.3415,2.15
6,15.75,370.52,6.745,-7.985,-8.125,66.9,32.685,0.33,15.72,15.44,30.5475,94.475,261.45,35.6875,324.125,397.775,182.3,543.9,23.635,587.475,346.725,12.6975,18.2775,11.6275,17.8775,8.71,15.645,8.665,10.7125,-0.175,1.9515,-11.3525,-0.33825,2.03
6,16.25,370.3375,6.655,-7.265,-7.2,59.305,20.87,0.34,15.8225,15.54,30.82,94.475,225.1,29.51,323.075,397.375,158.025,458.6,20.82,503.5,297.425,12.6425,18.045,11.6825,17.88,8.8475,15.7075,8.74,10.86,-0.175,1.996,-11.3525,-0.3355,2.0775
6,16.75,370.1125,6.6525,-6.5975,-6.645,54.74,20.115,0.33,15.8475,15.5475,30.255,94.4,202.95,28.085,319.6,394.1,134.3,420.625,18.31,460.65,271.925,12.35,17.725,11.59,17.6875,8.885,16.015,8.795,11.0375,-0.175,2.0345,-11.3525,-0.3325,1.85
6,17.25,370.39,6.46,-5.71,-5.87,52.95,16.09,0.31,15.185,14.8475,30.2525,94.4,202.85,28.4775,315.45,390.675,126.375,413.775,18.6025,454.8,242.9,11.7725,17.5625,11.44,17.8425,9.0425,16.1225,8.76,11.2125,-0.175,2.07075,-11.3525,-0.32825,1.9375
6,17.75,370.09,6.43,-4.77,-4.85,43.97,6.89,0.31,14.8925,14.7275,31.115,94.4,158.575,20.8375,314.6,389.15,93.45,337.35,15.1625,357.375,215.925,11.4975,17.1375,11.16,17.2075,8.915,15.845,8.7175,11.3625,-0.175,2.10575,-11.3525,-0.3245,1.7775
6,18.25,370.34,6.43,-3.7,-3.72,31.46,-0.81,0.28,14.69,14.585,32.14,94.4,125.05,17.045,310.45,384.4,55.93,266.95,11.3675,282.775,181.05,11.2175,16.825,11.0975,16.8775,8.7875,15.62,8.74,11.4675,-0.175,2.131,-11.3525,-0.31975,1.6575
6,18.75,370.53,6.61,-2.5475,-2.5125,22.89,-5.06,0.25,14.585,14.26,33.8975,94.4,95.85,13.9075,308.15,381.95,31.32,204,9.34,226.6,162.125,10.9125,16.605,10.9875,16.39,8.6975,15.445,8.69,11.595,-0.175,2.1615,-11.3525,-0.31675,1.61
6,19.25,370.565,6.7925,-1.555,-1.58,13.755,-10.365,0.21,14.295,13.845,35.64,94.4,65.3125,9.8575,305.3,379.45,10.4525,139.125,6.275,148.325,131.95,10.5425,16.26,10.745,16.105,8.5375,15.24,8.64,11.7375,-0.17525,2.18275,-11.3525,-0.31325,1.41
6,19.75,371.1,7.06,-0.495,-0.41,6.38,-17.31,0.16,14.0725,13.7125,39.0425,94.475,35.8075,6.0125,302.525,375.45,-21.1575,81.025,3.6175,90.45,85.8,10.2125,14.7675,10.4775,14.9025,8.1875,14.6975,8.585,11.79,-0.176,2.201,-11.3525,-0.3095,1.23
6,20.25,371.74,7.22,0.01,0.19,1.72,-17.52,0.1,13.2275,12.875,42.9275,94.475,20.315,3.765,298.7,368.55,-49.855,46.975,2.0275,56.14,53.7325,9.76,13.0925,10.28,13.3075,8.0675,13.9625,8.5525,11.755,-0.176,2.209,-11.3525,-0.3055,1.03
6,20.75,373.7,7.45,0.02,0.3,0,-15.13,0.05,12.355,12.01,49.59,94.5,4.51,1.5375,296.05,361.4,-62.7975,15.7975,0.7,20.7575,20.0775,9.155,11.5175,9.87,12,7.77,12.5475,8.4775,11.7025,-0.176,2.215,-11.3525,-0.302,0.8175
6,21.25,376.81,7.61,-0.01,0.59,-0.29,-12.88,0.03,11.3675,10.9575,56.6275,94.5,-1.755,0.14,293,353.775,-66.915,2.78,0.04,7.025,6.065,8.2225,9.94,9.26,10.43,7.445,11.4,8.4575,11.5175,-0.176,2.1945,-11.3525,-0.299,0.71
6,21.75,379.95,7.65,-0.01,0.88,-0.47,-11.44,0.03,10.015,9.6,62.0425,94.5,-3.16,0.1575,290.95,345.725,-63.025,0.14,-0.1125,3.835,3.1775,7.2275,8.5925,8.7725,9.1575,7.2725,10.325,8.3025,11.285,-0.176,2.152,-11.3525,-0.296,0.64
6,22.25,383.3,7.73,0.01,0.93,-0.5,-12.14,0.03,9.1925,8.945,68.3875,94.5,-2.935,0.2975,289.875,340.475,-58.6925,-0.15,-0.1175,3.475,2.4875,6.3125,7.26,8.0475,8.1325,6.8535,9.36,8.1475,11.11,-0.17625,2.115,-11.3525,-0.292,0.7
6,22.75,387.63,7.74,0.02,1.03,-0.93,-12.28,0.04,8.22,7.93,72,94.5,-2.47,0.4575,288.975,336.675,-55.855,-0.2125,-0.085,3.34,2.3975,5.609,6.603,7.4675,7.4325,6.638,8.5675,7.8325,10.485,-0.17625,2.06925,-11.3525,-0.289,0.6775
6,23.25,389.19,7.65,-0.14,0.51,-0.83,-12.43,0.03,7.25,6.915,74.075,94.5,-2.185,0.65,285.65,334.15,-56.255,-0.1925,-0.04,3.295,2.37,5.14025,5.96775,6.89975,6.6075,6.3905,8.065,7.6425,10.1325,-0.17625,2.0255,-11.3525,-0.2845,0.6775
6,23.75,390.42,7.47,0.02,0.88,-0.71,-13.45,0.03,6.845,6.4775,76.6,94.5,-2.1025,0.6975,286.175,330.375,-54.1375,-0.17,-0.0425,3.2575,2.315,4.5575,4.62725,6.43275,5.8325,6.14475,7.645,7.3375,9.555,-0.176,1.9875,-11.3525,-0.2805,0.6075
7,0.25,393.145,9.765,0,0.6975,-1.03,-9.32,0.03,9.55,8.905,86.95,94.6,-1.6125,0.735,311.45,342.475,-42.285,-0.19,0,3.38,2.39,6.75575,6.72625,8.595,7.9625,9.08,10.165,11.085,12.7275,2.9835,7.65,-10.35,3.35975,0.66
7,0.75,394.4725,9.7575,-0.13,0.58,-0.8125,-8.4425,0.03,9.4175,8.395,88.4,94.6,-1.4825,0.7175,312.925,342.275,-38.64,-0.1425,0,3.3175,2.3675,6.2135,6.19575,8.005,7.425,8.8525,9.705,10.77,12.3675,2.98875,7.66,-10.3475,3.3625,0.555
7,1.25,394.37,9.5875,-0.0325,0.445,-0.8525,-8.2925,0.0375,9.15,8.23,89.45,94.6,-1.41,0.7075,312.075,340.75,-33.6775,-0.1325,0,3.2975,2.3675,5.8185,5.74075,7.7225,6.91075,8.6175,9.55,10.445,12.1875,2.994,7.67,-10.3475,3.365,0.6025
7,1.75,398.0275,9.5375,-0.0925,0.255,-1.085,-9.955,0.03,9,8.095,89.3,94.6,-1.2975,0.66,313.95,339.2,-29.8125,-0.08,0,3.2975,2.34,5.335,5.43,7.4675,6.555,8.5075,9.2425,10.29,11.975,2.999,7.6725,-10.3475,3.3665,0.64
7,2.25,400.0725,9.475,-0.005,0.2525,-1.0625,-10.565,0.03,8.7575,7.705,91.35,94.6,-1.36,0.605,313.8,337.5,-27.6725,-0.05,0,3.27,2.31,4.94975,5.25425,7.34,6.34225,8.1825,8.8025,10.115,11.615,3.0055,7.6525,-10.3475,3.37,0.57
7,2.75,400.81,9.255,0,0.295,-1.0675,-7.1525,0.03,8.4425,7.28,92.85,94.6,-1.3975,0.5775,312.7,336.975,-25.05,-0.01,0,3.25,2.31,4.62225,5.35525,6.88775,6.13525,7.98,8.56,9.975,11.425,3.01075,7.64,-10.3475,3.372,0.46
7,3.25,404.6475,9.2325,-0.02,0.175,-0.795,-7.8325,0.03,7.92,7.025,93.9,94.7,-1.1625,0.5675,314.275,336.15,-23.815,0,0,3.35,2.38,4.33,4.80225,6.44875,6.03,7.8475,8.3325,9.7225,11.2775,3.01575,7.62,-10.3375,3.375,0.615
7,3.75,404.185,9.13,0,0.1375,-0.765,-8.4525,0.03,8.0625,6.675,93.55,94.7,-0.6925,0.69,315.425,335.5,-21.3925,0.4175,0,3.9475,3.25,3.96,4.58525,6.0655,5.80625,7.6975,8.0075,9.4475,11.01,3.022,7.5975,-10.3375,3.3765,0.59
7,4.25,405.35,8.9975,0,-0.0025,-0.8375,-8.91,0.03,7.64,6.155,94.3,94.7,1.4775,1.1575,317.025,334.875,-16.3175,4.665,0.36,8.6675,7.7575,3.71325,4.306,5.894,5.607,7.54,7.625,9.2525,10.765,3.02775,7.5775,-10.3375,3.38,0.6
7,4.75,406.5125,8.905,0,0,-0.7575,-8.225,0.03,7.7075,6.345,94.15,94.7,11.2125,2.885,315.775,336.6,-4.16,23.325,1.1425,30.125,29.5825,3.89575,4.6335,5.62175,5.85375,7.2975,7.26,9.0575,10.56,3.03275,7.555,-10.3375,3.38225,0.5025
7,5.25,408.2125,8.7475,0,-0.355,-0.5525,-8.1175,0.03,8.795,7.265,93.05,94.7,27.115,5.4175,319.075,344.75,7.375,55.965,2.32,72.8,67.9975,4.3015,4.92425,5.80625,6.12475,7.1475,7.33,8.9425,10.4425,3.0385,7.545,-10.3375,3.38375,0.44
7,5.75,403.2775,9.175,0,-1.575,-0.53,-6.405,0.0575,10.035,8.57,90,94.7,49.885,8.5675,324.175,353.225,24.0125,102.825,4.51,117.55,102.275,4.80025,6.6125,6.10825,6.74375,7.085,8.095,8.855,10.365,3.045,7.535,-10.3375,3.38725,0.4575
7,6.25,394.22,9.4575,-1.55,-4.8,1.41,-3.8125,0.1075,11.0775,10.105,88.2,94.7,85.775,13.56,320.275,362.975,48.995,176.275,7.365,192.825,140.025,5.791,8.4375,6.416,8.57,7.1475,8.795,8.8425,10.435,3.053,7.535,-10.335,3.39025,0.455
7,6.75,387.5625,9.8925,-4.7725,-7.335,6.415,-0.5575,0.13,12.495,11.75,81.6,94.7,113.475,18.5075,310.9,372.225,66.755,237.775,10.0875,261.7,167.475,7.245,9.82,7.66,9.8375,7.3575,9.785,8.8525,10.465,3.0625,7.5075,-10.3275,3.394,0.66
7,7.25,382.22,10.0625,-6.785,-8.795,17.51,10.275,0.18,13.295,12.695,75.85,94.7,173.75,26.12,312.65,378.1,111.7,353.3,15.67,387.475,204.95,8.1325,11.05,8.255,10.9275,7.67,10.4875,8.8975,10.7,3.07025,7.4975,-10.3275,3.39625,0.7575
7,7.75,376.9275,10.0525,-8.8175,-10.6175,30.8475,20.5675,0.19,13.9525,13.325,68.595,94.7,222.3,32.215,309.525,385.1,156.525,442.65,19.095,499.9,225.075,9.0525,12.62,9.1075,12.04,7.9625,11.095,8.9975,10.8675,3.079,7.5,-10.3275,3.399,0.9075
7,8.25,374.26,9.88,-9.645,-10.9075,42.85,37.34,0.21,14.6825,14.13,62.785,94.7,266.775,39.125,314.475,390.875,201.975,543.85,23.965,607.625,228.25,9.9,13.6775,9.75,13.195,8.3,11.9625,9.24,11.1075,3.08525,7.4925,-10.3275,3.40125,1.0975
7,8.75,371.835,9.8275,-11.005,-11.825,58.52,54.535,0.22,15.2725,14.805,60.025,94.7,285.55,41.0275,317.75,396.625,224.425,591.525,25.5575,652.75,244.975,10.91,14.6825,10.2275,14.37,8.68,12.8425,9.6025,11.28,3.0925,7.4875,-10.325,3.405,1.1275
7,9.25,368.6925,9.6625,-12.12,-12.9025,62.5875,65.7075,0.25,16.015,15.435,56.85,94.7,357.55,50.11,322.075,399.775,253.05,711,30.8525,798.75,266.45,11.695,15.575,10.9875,14.9275,8.9575,13.5275,9.935,11.63,3.09875,7.49,-10.325,3.40725,1.3475
7,9.75,366.735,9.645,-12.865,-13.38,72.425,68.09,0.26,16.4775,16.055,54.565,94.7,350.85,49.475,323,404.35,265.875,713.25,30.65,792,287.65,12.4175,16.725,11.5575,15.97,9.2575,14.1825,10.395,11.8525,3.10475,7.49,-10.3175,3.40925,1.535
7,10.25,365.28,9.495,-13.2925,-13.87,95.3425,93.59,0.27,16.945,16.45,51.595,94.7,389.275,54.8725,329.4,408.75,297,799,34.42,848.5,291.2,13.16,17.3875,12.6525,16.79,9.685,14.62,10.7325,12.325,3.11075,7.4825,-10.3175,3.413,1.6475
7,10.75,364.265,9.3375,-12.76,-12.9525,98.26,89.1975,0.315,17.145,16.72,49.305,94.7,445.6,62.1225,330.825,411.725,324.575,904.5,38.535,967.5,304.725,13.5775,17.9275,13.13,17.2425,9.93,15.0275,11.22,12.55,3.11525,7.4675,-10.3175,3.415,1.6575
7,11.25,363.67,9.365,-13.31,-13.28,108.28,85.755,0.295,17.63,17.32,47.32,94.7,461.4,62.865,333.6,414.5,345.85,902,39.44,999.25,321.25,13.97,18.6,13.6375,17.8675,10.39,15.66,11.465,12.9025,3.12175,7.46,-10.3175,3.418,1.68
7,11.75,363.23,9.225,-13.905,-14.015,112.41,109.645,0.32,18.265,17.965,44.875,94.675,499.3,69.4975,337.1,417.975,380.15,1026,43.2675,1090.25,353.7,14.305,19.0625,14.4675,18.4725,11.3875,16.31,11.7125,13.23,3.12575,7.4675,-10.315,3.4195,1.8725
7,12.25,363.37,9.195,-13.085,-13.22,121.62,104.535,0.33,18.45,18.255,43.05,94.7,538.9,72.775,338.775,418,388.325,1090,45.3825,1168.25,367.15,14.7225,19.795,14.94,19.2325,11.995,16.9325,12.2275,13.4,3.12975,7.48,-10.3075,3.4225,1.8575
7,12.75,363.4325,9.0175,-12.7975,-13.0975,129.06,105.5475,0.36,18.4025,18.2275,41.685,94.675,531.275,75.075,343.625,420.275,395.975,1081.25,45.035,1168.25,397.4,14.7675,19.9075,15.06,19.655,12.1,17.2075,12.47,13.635,3.13375,7.48,-10.3075,3.42575,1.9375
7,13.25,362.7225,9.1625,-12.0375,-12.1,134.125,107.56,0.36,18.7825,18.2525,40.0125,94.6,519.2,71.7,343.35,423.55,385.05,1063,44.1725,1132.75,408.7,15.7325,20.38,15.47,19.87,12.115,17.4825,12.7375,13.8475,3.1375,7.48,-10.3075,3.4285,2.1275
7,13.75,362.56,9.18,-12.32,-12.44,131.71,83.46,0.33,18.985,18.5425,39.165,94.6,455.75,63.115,344.2,423.05,339,938,39.5425,986.25,391.7,15.465,20.3675,15.695,19.545,12.24,17.585,12.93,14.075,3.141,7.48,-10.3075,3.4315,2.065
7,14.25,362.035,9.05,-11.4025,-11.565,125.6725,72.43,0.35,19.095,18.58,37.895,94.6,453.85,63.33,345.85,422.85,333.8,883.5,39.525,962,377,15.415,20.6875,15.685,19.9175,12.505,18.1,13.2575,14.3175,3.14475,7.48,-10.3075,3.4335,1.9875
7,14.75,361.9,8.84,-10.96,-10.9625,111.95,58.61,0.35,19.135,18.8225,37.945,94.6,378.2,52.885,346.55,419.7,263.6,771,33.1425,804.5,384.175,15.605,21.2325,15.73,20.3325,12.86,18.285,13.415,14.7475,3.1485,7.48,-10.3075,3.4365,1.9775
7,15.25,361.6075,9.0475,-10.3175,-10.37,100.4625,48.2425,0.31,19.105,18.7275,37.0525,94.6,358.575,51.945,346.65,416.825,244,736,32.0025,781.25,378.125,15.42,21.745,15.76,21.105,13.3625,18.49,13.49,14.965,3.152,7.48,-10.3075,3.4385,1.9175
7,15.75,361.06,9.05,-9.63,-9.6775,94.015,38.79,0.34,19.095,18.8375,37.87,94.6,303.175,43.79,344.475,415.225,219.3,632.425,27.5325,675.2,362.85,15.695,21.785,15.89,21.2775,13.71,18.995,13.5575,15.3975,3.15525,7.4925,-10.3075,3.4415,1.915
7,16.25,361.3825,9.155,-8.525,-8.525,72.32,27.025,0.3175,18.865,18.5825,37.545,94.6,256.5,36.1725,339.175,412.675,178.275,537.625,23.0475,585.5,323.95,16.17,20.605,16.23,20.63,13.6625,19.31,13.675,15.725,3.158,7.5075,-10.2975,3.4435,1.98
7,16.75,361.1575,9.2225,-7.37,-7.4175,67.62,16.785,0.3075,18.7775,18.435,38.125,94.6,240.625,34.8725,336.675,409.35,154.375,493.85,20.78,542.675,286.1,16.05,20.535,15.725,20.7725,13.74,19.595,13.74,16.0075,3.162,7.5275,-10.2975,3.4465,1.8525
7,17.25,360.7275,9.07,-6.05,-6.165,56.385,6.23,0.28,18.805,18.2675,38.895,94.6,191.525,28.0725,336.15,409.725,112.125,401.025,17.3325,451.75,253.8,15.305,20.64,15.475,20.5175,13.515,19.49,13.785,16.1775,3.16475,7.5425,-10.2975,3.449,1.7875
7,17.75,359.7125,9.045,-5.34,-5.395,41.985,1.555,0.255,18.72,18.415,39.475,94.5,168.025,24.5,332.2,406.825,92.5,360.65,15.77,380.95,223.25,15.0375,20.5525,15.16,20.4175,13.31,19.28,13.7775,16.02,3.1675,7.56,-10.2975,3.45075,1.61
7,18.25,360.2725,9.125,-3.805,-3.8125,31.535,-5.15,0.24,18.05,17.9125,40.28,94.5,130.475,19.665,328.125,402.75,52.7875,278.775,12.5375,297.125,182.6,14.935,20.9275,14.935,20.63,13.165,19.01,13.8075,16.2525,3.173,7.58,-10.2975,3.4525,1.6
7,18.75,361.015,9.325,-2.495,-2.44,24.435,-10.975,0.24,17.45,17.1525,41.615,94.5,96.05,13.875,323.75,397.675,26.1025,206.95,8.96,225.175,151.35,14.6725,19.795,14.7925,19.7775,12.995,18.7775,13.75,16.255,3.177,7.6125,-10.2975,3.4545,1.45
7,19.25,361.725,9.4075,-0.945,-1.03,11.14,-14.495,0.17,16.86,16.7725,44.84,94.5,62.485,9.5275,321.1,393.75,-0.5025,140.1,5.7375,156.85,122.975,13.94,19.565,14.2925,19.2475,12.73,18.435,13.7975,16.085,3.1805,7.645,-10.295,3.45675,1.2875
7,19.75,363.295,9.8,0.01,0.175,3.3625,-19.2625,0.0975,16.535,16.3425,49.0675,94.5,40.85,7.455,318.975,388.575,-28.775,93.75,3.805,102.225,89.725,13.3425,17.5425,13.9325,17.7775,12.3375,17.455,13.715,15.83,3.1845,7.6625,-10.2875,3.459,0.9175
7,20.25,364.75,9.81,0.11,0.575,0.625,-16.265,0.055,16.05,15.605,54.2325,94.5,16.1375,3.415,315.1,382.1,-51.365,41.4975,1.7,50.51,47.955,12.535,16.035,13.29,16.205,11.85,16.2775,13.64,15.575,3.18775,7.675,-10.2875,3.46025,0.7675
7,20.75,367.645,10.215,0.07,0.9725,-0.025,-13.98,0.04,14.82,14.65,62.03,94.6,1.035,0.6675,312.2,373.2,-62.22,10.68,0.4375,15.6725,14.97,11.62,14.2725,12.585,14.665,11.3825,15.4325,13.4975,15.025,3.191,7.685,-10.2875,3.462,0.6675
7,21.25,371.16,9.9,-0.015,1.3,-0.35,-14.295,0.04,13.77,13.47,69.675,94.6,-2.95,0.0075,309.15,364.675,-62.4775,0.9675,0,5.635,4.6475,10.8775,12.435,11.9125,13.395,11.075,13.99,13.245,14.5975,3.1955,7.6875,-10.2875,3.465,0.7275
7,21.75,376.7675,10.0375,-0.07,1.3275,-0.69,-11.8425,0.03,12.96,12.64,75.35,94.6,-2.925,0.26,307.425,356.4,-57.7925,0,-0.05,3.8775,3.29,9.82,10.9225,11.35,11.9425,10.7875,12.8625,13.06,14.29,3.19925,7.6975,-10.2875,3.468,0.65
7,22.25,381.28,9.9,-0.1425,1.3125,-1.1375,-10.0925,0.03,11.7175,11.415,78.85,94.6,-2.485,0.5375,306.8,351.975,-52.545,-0.165,-0.04,3.72,2.9475,9.17,9.915,10.83,10.7175,10.515,12.08,12.6775,14.0525,3.204,7.7075,-10.2875,3.469,0.7125
7,22.75,385.42,9.925,-0.08,1.5575,-0.72,-8.9925,0.03,10.93,10.34,81.35,94.6,-2.1425,0.64,307,348.375,-51.065,-0.26,-0.03,3.5775,2.7075,8.57,8.965,10.285,10.24,10.135,11.5525,12.36,13.7825,3.209,7.71,-10.2875,3.47175,0.645
7,23.25,389.32,9.7825,-0.0175,1.19,-0.8275,-10.77,0.03,10.545,10.08,83.2,94.6,-1.745,0.75,307.8,346.2,-46.185,-0.24,-0.01,3.5,2.4875,7.99,8.175,9.6425,9.24,9.735,11,11.885,13.345,3.21425,7.7225,-10.28,3.47375,0.68
7,23.75,392.065,9.7875,-0.0975,0.81,-1.005,-10.4225,0.03,10.2125,9.53,85.4,94.6,-1.59,0.74,309.3,345.575,-42.8625,-0.2225,-0.01,3.45,2.4175,7.245,7.51,9.1575,8.445,9.4375,10.2575,11.6525,13.015,3.219,7.7325,-10.285,3.4765,0.595
