DOY2,HR2,CO2,H2O,FC,G,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,NETRAD,PPFD_DIF,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT
6,3.25,400.323047,12.54660075,3.585774,-19.218278,-56.768888,-0.7638855,1.557117,0.116795,-0.228014,0.400328,0.13646,100.945,62.88,13.69,3.027217,18.251667,0.257152,18.71,19.41,20.33,21.596667,21.356667,-84.898271,-0.176056,0,0,-3.450863,0.533333,289.505319,364.1325645
6,3.75,399.63555375,12.46646525,4.436146,-19.2584,-57.049377,-0.08787,1.655963,0.123096,-0.252892,0.393353,0.161054,100.9545,64.31,13.49,2.897117,17.996789,0.247174,18.516667,19.303333,20.206667,21.516667,21.35,-85.220723,-0.176056,0,0,-3.3383345,0.533333,289.0784445,363.8755735
6,4.25,400.3468,12.485942,4.11784,-18.961749,-57.094418,0.46868,1.837749,0.12707,-0.229398,0.377153,0.149575,100.975,64.53,13.31,2.746926,17.772462,0.254132,18.36,19.22,20.09,21.43,21.33,-85.128829,0,0.222222,0,-3.1132785,0.666667,288.088425,363.60974
6,4.75,400.626508,12.43848225,3.73079275,-18.891427,-53.749549,0.804591,1.633027,0.125184,-0.206805,0.405839,0.150746,101,66.58,13.04,2.625078,17.650731,0.254523,18.233333,19.076667,19.973333,21.346667,21.31,-77.748856,8.450704,12.49999975,0.628931,4.351088,2.133333,288.1895625,363.1569145
6,5.25,399.34137,12.465902,1.91822,-17.953378,-43.990221,2.2126775,1.669411,0.127599,-0.236053,0.380311,0.153528,101.035,66.64,13.72,2.916663,17.444899,0.21361,18.15,18.926667,19.85,21.24,21.286667,-40.449425,47.84330975,77.111111,4.821803,49.324831,12.8,288.5742045,366.611382
6,5.75,397.216001,13.067756,-2.109374,-15.292909,-28.8846545,18.0846275,1.691859,0.150232,-0.2694755,0.396474,0.182567,101.0645,64.97,14.47,3.38711,17.914288,0.173586,18.33,18.89,19.786667,21.13,21.253333,12.7535775,84.1989435,215.555556,13.626834,127.644411,33.733333,290.6567175,376.594141
6,6.25,394.626651,13.266564,-6.3916595,-11.265886,-14.858187,40.43877,2.110827,0.223399,-0.30428,0.535504,0.245143,101.085,62.77,15.26,4.11792,18.765486,0.178819,18.63,19.073333,19.79,21.066667,21.243333,73.796512,103.7852115,388.05555575,22.06498975,220.555139,56.833333,292.43454,385.4844295
6,6.75,393.654007,13.215183,-10.30370925,-7.554838,-2.272205,57.461029,2.769134,0.272027,-0.341439,0.635456,0.317995,101.1035,57.21,15.99,4.873012,19.304002,0.229997,19.036667,19.356667,19.88,21.043333,21.213333,143.522809,115.66901425,575.1666665,31.027254,321.3428355,80.7666665,295.471525,393.1241715
6,7.25,392.43495375,13.2501095,-13.218171,-3.466595,18.90752,78.50569625,3.112917,0.308507,-0.322149,0.65999,0.343139,101.12,54.31,16.77,5.627079,20.244383,0.299021,19.626667,19.68,19.963333,21.015,21.196667,212.8166725,124.8679575,769.1666665,38.207547,421.980495,103,297.947699,401.4220545
6,7.75,391.650721,13.365096,-16.517394,1.625596,33.990593,97.688399,3.14265,0.310778,-0.30281,0.740067,0.348527,101.15,50.99,17.45,6.518672,20.903873,0.348016,20.063333,20.126667,20.203333,20.94,21.18,280.7731375,130.413732,961.666667,44.863732,519.87997,122.8333335,301.9842045,411.0351885
6,8.25,391.519845,13.269431,-18.745018,8.027735,48.22403,110.627842,3.105826,0.305068,-0.306944,0.807947,0.347376,101.161,47.91,18.34,7.529686,21.656722,0.391755,20.756667,20.59,20.49,20.965,21.166667,347.0736575,138.02816925,1162.16666675,50.57652,615.903976,141.133333,305.6783655,420.801982
6,8.75,390.9144445,13.45858925,-19.835811,14.779705,59.529754,122.10234725,3.270694,0.314577,-0.302628,0.829196,0.374097,101.16,45.33,19.04,8.347282,22.47528,0.436561,21.436667,21.166667,20.776667,21.005,21.143333,409.423333,137.632042,1350.61111075,55.60796675,707.051763,157.133333,309.142938,427.779827
6,9.25,390.4748685,13.48752975,-20.7963565,20.794731,70.657853,142.06178075,3.062022,0.304603,-0.297841,0.847229,0.354777,101.1565,43.37,19.73,9.508446,22.996644,0.485972,22.13,21.84,21.116667,21.025,21.123333,461.996678,139.65669025,1515.1666665,59.22431875,783.195799,168.0666665,313.108079,436.4119895
6,9.75,389.85373375,13.5904405,-22.014336,27.827861,81.146862,152.17227425,3.008108,0.293227,-0.275825,0.87833,0.35493,101.1595,40.67,20.47,10.869424,23.681995,0.525708,22.846667,22.346667,21.553333,21.075,21.113333,506.61137575,140.71302825,1682.222222,62.473795,849.962491,180.25,316.0231095,445.53736975
6,10.25,388.745388,13.734291,-22.6168545,37.296034,98.4504325,175.1028745,2.84742,0.285844,-0.280915,0.925351,0.349486,101.151,38.18,21.23,12.155469,24.657723,0.5391405,23.463333,22.96,22.043333,21.15,21.096667,536.37472225,140.97711275,1815.555556,65.408805,903.975994,188.4833335,319.81742125,450.0925935
6,10.75,388.063618,13.569555,-21.714331,44.74439225,86.034229,194.64592575,2.477992,0.26608,-0.274632,0.883956,0.33827,101.1415,35.72,22.295,13.38808475,25.277704,0.52155125,24.30750025,23.570833,22.44500025,21.2775,21.096667,562.04052475,142.29753525,1924.444444,68.763103,942.235559,193.5333335,322.742475,458.3902335
6,11.25,388.4597,13.2642775,-20.826137,49.405098,92.0340195,207.724084,2.3837795,0.26975975,-0.27916075,0.90945375,0.34414675,101.122,34.53,22.82,14.205879,25.933863,0.54457125,25.246667,24.12,22.923333,21.446667,21.09,580.66655725,145.3785215,1995.555556,69.02515725,966.804201,196.133333,324.87872,464.662087
6,11.75,387.6894455,13.17622275,-20.45181775,55.811118,86.6906715,213.3972515,2.44797925,0.25799525,-0.25823625,0.9265105,0.34668825,101.10275,32.5,23.79,15.511526,26.278235,0.513748,25.976667,24.856667,23.373333,21.613333,21.09,588.639408,145.20246475,2042.222222,70.64989525,981.995499,196.933333,327.302396,472.543491
6,12.25,387.7750105,12.97587825,-19.610845,58.149014,75.7988805,203.818598,2.5448695,0.263019,-0.253041,0.919459,0.341478,101.0995,31.2,24.13,16.526593,26.971324,0.4779615,26.8,25.583333,23.82,21.783333,21.09,582.74626025,142.3855635,2040,71.069182,985.37134325,195.3,328.44394175,474.732198
6,12.75,386.7991795,12.894114,-18.96029575,59.9436,74.195456,210.803026,2.5523365,0.279287,-0.266521,0.9388175,0.3540365,101.0765,30.65,24.69,17.352345,27.748017,0.464601,27.276667,25.913333,24.173333,21.923333,21.073333,588.1691315,142.29753475,2004.444444,71.278826,985.183796,193.29999975,329.9074745,476.236054
6,13.25,386.4845445,12.938246,-19.099929,57.057613,66.5046605,218.208695,2.79810875,0.2882815,-0.29851875,0.93563025,0.36111325,101.045,29.66,25.14,18.365103,27.80727275,0.443216,27.493333,26.25,24.436667,22.085,21.066667,574.3805955,144.85035225,1933.333333,71.278826,963.428357,190.08333325,332.029857,476.648013
6,13.75,386.7389445,12.9409035,-18.357684,50.93992575,46.052398,202.646494,2.91216,0.2979035,-0.310355,0.914143,0.3612815,101.0055,29.0975,25.3775,18.68499375,27.9865715,0.362853,27.760833,26.6975,24.6858335,22.3,21.059167,537.309446,142.737676,1831.111111,67.505241,925.168792,184.3333335,332.27948,470.8717835
6,14.25,386.83348575,12.82819275,-17.539271,43.776737,31.7799135,198.035752,3.4357265,0.3213895,-0.334584,0.9049025,0.373425,100.9965,27.6825,25.69,19.28045875,28.139621,0.299593,27.725833,26.73125025,24.85499975,22.5283335,21.06166675,505.3576335,141.329225,1696.1111115,65.0419285,872.093023,178.133333,333.136325,469.356327
6,14.75,387.339973,12.912189,-17.9355235,37.070454,17.2542225,172.677436,3.643859,0.334377,-0.3658315,0.9064575,0.383884,100.984,27.6725,25.6125,19.034065,28.0094315,0.2760805,27.7966665,26.68499975,25.0041665,22.72499975,21.06499975,456.716256,140.5809855,1547.49999975,62.264151,806.8267065,170.4333335,331.9061875,467.38126
6,15.25,387.670698,12.8918475,-15.240232,30.4799945,2.228287,167.2663055,3.991653,0.373949,-0.378386,0.905755,0.412765,100.9525,27.0975,25.4925,18.495005,27.918335,0.244741,27.5675,26.4625,25.105,22.87999975,21.075833,403.367821,136.1795775,1380.11111125,57.07547175,726.556639,159.666667,331.006607,460.405219
6,15.75,387.6612425,12.3387015,-13.590344,24.066383,-12.877745,145.473669,4.056984,0.382322,-0.366407,0.855296,0.417329,100.9175,28.0875,25.295,17.80832125,27.528006,0.248883,27.2125,26.26583325,25.15750025,22.993333,21.09750025,337.212516,135.8274645,1192.55555575,52.25366875,638.0345085,145.2666665,329.6299755,453.211306
6,16.25,388.55559275,12.658596,-11.7319515,17.8078375,-30.501018,127.48049275,4.232367,0.387915,-0.401478,0.85116125,0.4315865,100.9,29.0975,24.8625,16.9726815,27.020749,0.2611435,26.864167,26.13874975,25.135,23.08083325,21.1125,269.721733,134.5070425,1007.66666675,46.121593,541.635409,130.066667,328.132547,447.2199875
6,16.75,389.124339,12.46852225,-10.204568,11.34356225,-51.536096,102.8694395,4.413872,0.4057955,-0.410034,0.847118,0.4439735,100.88,30.6175,24.29,16.28879375,26.5074375,0.268368,26.48083325,25.85999975,25.006667,23.13083325,21.12166675,195.45166,129.48943675,818.55555525,39.622642,441.8229555,110.8666665,326.4834945,440.604724
6,17.25,390.143953,12.867755,-7.799205,6.2420635,-57.779347,85.518396,4.322625,0.39843225,-0.394863,0.7940255,0.43384875,100.87,32.2225,23.415,15.0482315,26.0402675,0.270431,25.84499975,25.3608335,24.823333,23.1391665,21.13749975,124.9340055,121.03873275,626.2777775,32.54717,342.348087,91.533333,323.184199,433.827012
6,17.75,391.164657,13.013805,-4.550773,0.89477725,-61.74927025,65.292285,4.02975525,0.37008625,-0.3663375,0.74645625,0.41448325,100.84,33.17,22.46,13.73413975,25.43207025,0.239975,25.248333,25.044167,24.61500025,23.1625,21.1533335,56.7565415,111.0035215,436.16666675,24.737945,240.435109,68.1,319.204748,426.3309105
6,18.25,392.610766,12.906833,-1.38844625,-3.0731035,-71.24910775,46.79681,3.755828,0.33614075,-0.325731,0.66063425,0.3936755,100.875,35.1425,21.505,12.60531175,24.827604,0.278866,24.73333325,24.68125,24.4025,23.15625025,21.185833,-1.363186,95.24647925,261.166667,16.142558,147.4118525,44.9,315.7123675,419.561588
6,18.75,394.522452,13.012072,2.047848,-7.092898,-76.2121795,25.581402,3.531993,0.303334,-0.305098,0.589213,0.35038,100.87,37.9475,20.44,11.06498925,23.9455995,0.3128865,24.32083325,24.235833,24.1566665,23.1625,21.22083325,-54.2087415,69.894366,110.777778,7.756813,64.328582,21.2,312.3091875,410.617299
6,19.25,396.0092935,12.8365405,4.2764105,-11.106403,-75.633176,17.62544025,3.245466,0.273819,-0.282007,0.5126885,0.3186605,100.873,40.78,19.415,9.6093875,22.908678,0.320794,23.809167,23.866667,23.895833,23.18,21.2541665,-87.1530085,25.660211,24.2777775,1.677149,10.9152285,4.3666665,308.7975555,401.4888425
6,19.75,398.283868,12.401286,4.918498,-14.1802475,-71.6227815,8.994312,2.726044,0.21434,-0.2699625,0.458843,0.267161,100.885,43.1575,18.665,8.361219,22.1792325,0.3237375,23.18000025,23.486667,23.6108335,23.08499975,21.26499975,-96.916471,1.012324,1.333333,0,-3.750938,0.4,305.619763,395.0589525
6,20.25,399.196495,12.433114,5.16788275,-15.86305625,-71.282158,7.301175,2.770346,0.218323,-0.29658,0.4515625,0.2671575,100.9,44.7275,18.0025,7.512558,21.5061945,0.3134605,22.71416675,23.01499975,23.33000025,22.9875,21.2883335,-95.892405,0,0,0,-4.276069,0.4,303.1090815,391.094678
6,20.75,399.437493,12.465552,5.1264485,-16.57202475,-68.1198435,6.240665,2.6737015,0.208682,-0.296494,0.4240935,0.246345,100.91,46.0725,17.4825,6.79349825,20.922232,0.295437,22.2383335,22.63916675,23.05583325,22.9066665,21.305833,-94.8558405,0,0,0,-4.126032,0.4333335,300.869479,388.3068765
6,21.25,399.5819985,12.45245975,4.7354685,-17.08160875,-67.3045065,4.97352875,2.6890365,0.2024315,-0.281,0.45455,0.2501355,100.93,46.905,16.7625,6.10069375,20.7321875,0.289361,21.78999975,22.291667,22.79250025,22.815833,21.3241665,-93.3487155,0,0,0,-4.126032,0.466667,299.116,385.8167125
6,21.75,399.99853275,12.3406175,4.954792,-17.63126975,-66.9073265,4.92272225,2.7657935,0.2118395,-0.2779335,0.4327445,0.2555365,100.94,47.3125,16.4825,5.75161625,20.495488,0.2741915,21.4075,21.9683335,22.494167,22.73999975,21.34083325,-93.4859665,0,0,0,-3.900975,0.6,297.835951,384.310768
6,22.25,399.023265,12.386811,4.66079,-17.8754885,-65.8855335,4.359721,2.7122835,0.212391,-0.275021,0.476455,0.256117,100.94,48.8,16.1,5.13253825,20.151528,0.280034,21.075833,21.68499975,22.30250025,22.66,21.366667,-92.203819,0,0,0,-3.900975,0.6,298.0550385,383.0241
6,22.75,399.150003,12.419515,4.8093925,-18.11748275,-62.5594995,4.12295,2.614933,0.2095455,-0.261674,0.473199,0.244576,100.94,50.2525,15.81,4.96341125,19.8718215,0.261681,20.725,21.40499975,22.1125,22.5783335,21.3783335,-90.8969365,0,0,0,-3.900975,0.533333,297.4780175,381.300633
6,23.25,399.460659,12.403135,4.930806,-18.593736,-62.050711,2.728198,2.483219,0.1988815,-0.27161,0.4834005,0.252415,100.94,51.9975,15.515,4.50537675,19.717837,0.2579095,20.48750025,21.1175,21.90333325,22.495833,21.39166675,-89.107069,0,0,0,-3.750938,0.533333,296.8256715,379.3855075
6,23.75,400.883716,12.3319295,4.6901785,-18.443337,-61.23941675,2.01279825,2.4524305,0.208679,-0.27202875,0.4522015,0.24481,100.9125,53.17,15.22,4.058641,19.3781775,0.2596655,20.263333,20.89,21.713333,22.396667,21.406667,-89.48680025,0,0,0,-3.65716425,0.533333,295.73887525,378.41357325
7,0.25,390.92116625,13.404046,4.298955,-20.088641,-51.4863345,0.6617155,2.15038,0.1780975,-0.252032,0.5173375,0.2131235,100.9,54.1325,15.7875,4.1587545,20.19184825,0.2258835,22.58166675,23.07083325,23.90000025,24.68875025,23.82,-84.03281,0,0,0,-3.675919,0.533333,304.511412,380.898301
7,0.75,391.1631875,13.52499925,4.4167185,-20.76254525,-50.77264425,1.595658,1.79803375,0.1665055,-0.21526225,0.46304325,0.1824725,100.8955,56.4175,15.4925,3.8142195,19.75919375,0.23703475,22.389167,22.78124975,23.7275,24.59083325,23.84083325,-82.119182,0,0,0,-3.450863,0.533333,303.793411,377.610056
7,1.25,391.7708325,13.50166875,4.5579415,-21.25599175,-49.13211275,0.6086905,1.7541765,0.156989,-0.21126275,0.48067,0.17344025,100.9,58.115,15.2525,3.47357325,19.61637175,0.23644125,22.1416665,22.5925,23.5341665,24.4925,23.86000025,-81.688404,0,0,0,-3.375844,0.533333,302.53259625,376.651017
7,1.75,391.788185,13.597732,4.485134,-21.2017125,-49.334042,0.19102775,1.6455425,0.12554175,-0.234456,0.4412225,0.151675,100.90025,59.6225,14.8425,3.2711505,19.572802,0.234314,21.76416675,22.4383335,23.37333325,24.39416675,23.87083325,-80.69807275,0,0,0,-3.225806,0.6,302.97872,375.0875095
7,2.25,392.249621,13.617531,4.355081,-21.59866,-47.913336,-0.7823615,1.553304,0.11798475,-0.21601925,0.45139575,0.1327295,100.90225,63.355,14.6,3.14786275,19.20394525,0.228998,21.55416675,22.32333325,23.215833,24.2991665,23.878333,-80.703156,0,0,0,-3.300825,0.533333,301.471283,373.545194
7,2.75,391.39594075,13.639689,3.789995,-21.311456,-48.03952,-0.698887,1.4678425,0.11632275,-0.219299,0.3826415,0.1388145,100.90325,66.8025,14.5125,2.95309775,19.0304935,0.22900325,21.280833,22.10250025,23.0683335,24.21250025,23.88249975,-78.761436,0,0,0,-3.300825,0.6,300.282351,373.792207
7,3.25,390.4521055,13.661247,4.127788,-21.126746,-46.231206,-0.60940225,1.630867,0.110126,-0.23970425,0.40599075,0.137821,100.91,67.48,14.35,2.76071875,18.993076,0.2213875,21.11000025,21.91749975,22.8966665,24.12250025,23.88916675,-79.14880225,0,0,0,-3.225806,0.533333,299.340075,371.16483025
7,3.75,390.82316875,13.64491125,3.6825945,-21.3612905,-46.61711525,-1.704584,1.5784905,0.10590575,-0.21363225,0.35349325,0.1240525,100.9225,68.8,14.15,2.5675055,18.62272775,0.221586,20.88750025,21.77083325,22.75666675,24.02833325,23.890833,-78.228933,0,0,0,-3.150788,0.533333,299.012107,369.436398
7,4.25,390.2475515,13.729087,4.200443,-21.547123,-47.191743,-1.714413,1.60513825,0.113273,-0.19707225,0.35738625,0.124513,100.94,68.6175,13.91,2.36259325,18.55468775,0.22747,20.7075,21.5858335,22.595,23.92916675,23.888333,-78.7623565,0,0,0,-3.075769,0.533333,298.153502,368.96511
7,4.75,392.003849,13.6821305,3.81054825,-21.56351475,-45.187212,-1.10026675,1.68031675,0.10586025,-0.205445,0.34805475,0.123209,100.9425,71.43,13.7625,2.261537,18.521769,0.22712475,20.62000025,21.39,22.465,23.845833,23.889167,-76.052031,1.18838,2.444444,0.209644,-1.350338,0.933333,297.650865,368.187369
7,5.25,391.49466025,13.7398525,2.71044775,-20.75902325,-43.079744,-0.3167095,1.60178175,0.11955325,-0.211396,0.35914125,0.13568,100.97625,72.6475,13.95,2.352512,18.26487525,0.2106425,20.45750025,21.23125,22.346667,23.7525,23.86000025,-54.042948,25.26408475,36.16666625,2.30608,18.07952,5.2,297.986714,369.437195
7,5.75,389.25689425,14.03669875,-0.3698215,-18.31501575,-30.634768,10.2951365,1.485522,0.131662,-0.235638,0.403776,0.15653775,101.00925,71.7675,14.72,2.99958,18.34787775,0.1696655,20.4825,21.17000025,22.2366665,23.67499975,23.79083325,-10.245986,68.70598625,136,9.643606,83.495874,23.066667,299.110871,378.939873
7,6.25,387.52654425,14.382679,-4.380398,-14.40413575,-13.76613025,31.8388485,2.110405,0.2160605,-0.25884175,0.47832825,0.23967925,101.02475,67.3225,15.6825,3.667333,19.19520325,0.178307,20.7083335,21.33624975,22.1833335,23.57249975,23.75499975,42.462606,95.11443675,292.88888875,19.81132075,168.90472625,48.30000025,301.99316725,389.49159925
7,6.75,385.46674525,14.51602125,-8.371863,-9.9733805,-1.65840875,55.192464,2.6042885,0.245204,-0.2754755,0.595061,0.28624075,101.037,62.5625,16.4,4.44189525,19.83837125,0.220891,21.0941665,21.64250025,22.249167,23.49499975,23.7466665,106.84646825,110.12323925,476.33333325,29.979036,265.58514625,71.5,304.613718,396.83978275
7,7.25,384.21062825,14.60105575,-12.259984,-4.98567275,16.69953925,78.08513125,2.92115625,0.291537,-0.2812885,0.6694825,0.31943425,101.06075,58.91,17.31,5.17051825,20.646208,0.27895625,21.5941665,21.8866665,22.34166675,23.4675,23.721667,176.246174,118.70598575,674.4444445,38.784067,374.0810205,96.54999975,307.320013,403.923438
7,7.75,382.834232,14.706599,-15.276603,-0.17674,35.6567495,101.496555,3.055196,0.29522075,-0.2661475,0.707701,0.33016475,101.08,55.7975,18.05,6.09868275,21.4688255,0.32564325,22.065833,22.22333325,22.45499975,23.45750025,23.739167,250.21299025,124.119718,872.8333335,46.331237,474.3810955,117.783333,311.221187,410.805418
7,8.25,383.12682075,14.854207,-18.238841,5.488972,52.34415675,118.5582525,2.90641775,0.29312025,-0.27522775,0.759131,0.3267605,101.09,52.1925,18.905,7.26060275,22.30727625,0.38804175,22.5166665,22.5733335,22.63333325,23.43083325,23.7366665,319.335408,130.105634,1069.8333335,52.201258,574.26856675,138.5666665,314.065222,418.010797
7,8.75,382.571251,14.965988,-20.020997,12.022654,62.0795105,141.23408525,2.83709875,0.2883235,-0.26026575,0.76498025,0.33766725,101.0925,49.33,19.84,8.18148325,23.1432265,0.4375605,23.07749975,23.01750025,22.963333,23.4008335,23.7366665,376.777906,131.690141,1259.05555525,57.70440275,665.416354,155.61666675,317.795679,425.526221
7,9.25,382.30999625,15.18265925,-21.52865725,19.11075425,71.2348545,157.73204825,2.66324675,0.274462,-0.2539965,0.795235,0.3305175,101.0985,46.9525,20.675,9.22649725,23.92260475,0.48640425,23.7083335,23.5375,23.24999975,23.41333325,23.7341665,427.535018,132.878521,1434.944444,61.844864,747.37434375,169.75000025,321.32105075,432.50291625
7,9.75,382.4797095,15.2508115,-22.673566,27.074336,77.93944375,172.89417125,2.59429925,0.27555075,-0.23762125,0.81025825,0.33455275,101.101,44.435,21.5525,10.72889575,24.80241625,0.51198975,24.3975,24.11000025,23.5766665,23.48374975,23.725833,474.82252975,133.67077475,1591.111111,65.828092,817.14178575,180.166667,325.19805875,440.84056725
7,10.25,382.16120975,15.2145955,-22.763179,33.758103,84.88581425,191.327946,2.61035775,0.2714385,-0.2381865,0.80405225,0.3352895,101.10775,42.46,22.505,11.97197625,25.652372,0.52085775,25.0083335,24.6808335,24.0183335,23.54499975,23.713333,510.63105925,134.1549295,1740,68.972746,876.219055,189.35000025,329.19594175,449.26976125
7,10.75,381.67903275,15.2310525,-23.606539,36.07910075,86.082544,206.9118355,2.48907875,0.262073,-0.2343455,0.8046585,0.33600425,101.09,39.5125,23.4075,13.411816,26.4741645,0.520108,25.7666665,25.30499975,24.4708335,23.58999975,23.70000025,536.9600125,135.16725325,1858.3333335,71.174004,923.48087,197.10000025,332.14210975,455.10860825
7,11.25,381.46413225,15.21622925,-22.782027,41.70415125,89.4701505,231.181975,2.34096475,0.25449625,-0.23513975,0.8212025,0.332387,101.077,37.045,24.51,15.28910425,27.34768875,0.530167,26.62416675,25.91250025,24.88083325,23.7075,23.685,558.38780425,134.94718325,1931.66666675,73.584906,957.23931,201.583333,335.734997,463.30855225
7,11.75,380.547677,15.213374,-22.640052,52.34382075,90.0862805,224.3308705,2.397447,0.256406,-0.238007,0.84603,0.33339,101.065,35.575,25.215,17.18651975,28.087959,0.550794,27.4566665,26.5525,25.2225,23.83750025,23.67333325,568.6607795,135.82746475,1989.4444445,75.471698,979.18229575,203.7666665,339.05473925,469.44888175
7,12.25,381.34606075,15.0394675,-21.9339565,50.536261,84.015879,235.672814,2.56540225,0.27499575,-0.262917,0.84697225,0.33781875,101.0525,33.1575,25.815,18.81081925,28.98312475,0.498859,28.406667,27.25249975,25.6441665,24.00333325,23.66000025,570.99243225,135.60739475,1997.777778,75.471698,984.996249,206.466667,342.28914275,473.85387675
7,12.75,377.9832865,14.88537875,-21.867779,49.5030855,64.187431,241.310365,2.7058385,0.286383,-0.2749535,0.82614975,0.34136075,101.005,31.1775,26.3525,20.42891225,29.4051315,0.475734,29.0583335,27.98250025,26.018333,24.19166675,23.65416675,568.8413185,134.5510565,1976.1111115,75.262055,978.994749,205.30000025,343.91797575,476.102323
7,13.25,379.8612995,15.0064125,-20.92279,45.09311675,60.7122435,261.46409525,2.8838295,0.2876845,-0.3001215,0.8289975,0.350446,100.98,30.225,26.8625,20.78834275,29.7762515,0.41077475,29.26166675,28.20749975,26.37499975,24.34750025,23.6466665,551.73137475,131.82218325,1913.88888875,74.004193,953.11327875,202.23333325,344.80675175,477.3515055
7,13.75,379.213002,14.963246,-20.156696,44.622246,48.12890725,248.2576495,3.182909,0.315504,-0.347296,0.831877,0.364204,100.9525,29.75,27.285,21.640185,30.250156,0.3527405,29.623333,28.455,26.66,24.503333,23.643333,526.912005,130.149648,1808.888889,72.1174,909.977494,197,346.794923,476.459149
7,14.25,379.034154,14.76863,-18.63362575,40.4163565,32.3816885,225.79507425,3.347261,0.336415,-0.374232,0.859633,0.373738,100.93,28.7075,27.66,22.199693,30.298092,0.285073,29.995833,28.67666675,26.8933335,24.64666675,23.643333,483.2058165,127.94894375,1677.888889,69.601677,862.34058475,191.01666675,346.73689475,478.449487
7,14.75,380.005693,14.3236355,-17.5548345,34.7160095,17.7131445,229.274532,3.7025885,0.34765975,-0.39311025,0.8340355,0.39115725,100.9025,27.885,27.57,22.052721,30.267626,0.2607365,30.5341665,28.850833,27.12749975,24.745833,23.63333325,436.98849525,127.94894375,1528.83333325,66.666667,797.636909,180.46666675,345.87862075,475.390286
7,15.25,380.985137,14.301932,-16.248289,28.37455525,1.560159,222.366475,3.825845,0.367603,-0.412046,0.854923,0.400563,100.8825,26.83,27.6175,22.2766165,30.145959,0.24319,30.491667,29.08166675,27.305,24.880833,23.64499975,383.81045775,127.3767605,1373.8333335,62.473795,723.180795,168.933333,344.94649225,472.43995875
7,15.75,380.62999675,13.963699,-15.317143,22.701176,-23.3417905,190.624796,4.09161825,0.399789,-0.42637475,0.8331445,0.434067,100.86,27.435,27.54,21.53184475,30.08493175,0.2368835,30.10083325,28.96875,27.41833325,25.02583325,23.65750025,324.68173725,125.13204225,1199.94444475,57.651992,636.909227,153.8,343.832466,467.44607125
7,16.25,380.839947,14.11116,-12.998073,18.241948,-39.486679,151.469798,4.576533,0.428683,-0.421043,0.812705,0.46408,100.84,28.2825,27.3125,21.11016675,29.488283,0.232858,29.6641665,28.780833,27.42749975,25.195,23.666667,259.87379625,122.2271125,1020.1111115,51.362683,541.82295575,137.6,340.60298675,461.2148435
7,16.75,380.832741,14.3205385,-10.174534,11.00414825,-50.648319,134.63582925,4.46517325,0.42517275,-0.40141675,0.78823375,0.46854775,100.83,29.42,26.72,19.59049875,28.9350705,0.26985225,29.345833,28.64416675,27.315833,25.31750025,23.67333325,189.1058195,117.3855635,821.94444425,43.86792475,442.77944475,117.8833335,339.508061,454.0561395
7,17.25,382.334923,14.363704,-7.290407,6.6199495,-61.140985,108.631528,4.388957,0.422849,-0.396396,0.771376,0.470938,100.815,30.125,25.77,18.77145925,28.479913,0.287436,28.51833325,28.17749975,27.1616665,25.38875,23.68083325,120.6361,111.83978875,623.2777775,35.639413,342.12303075,95.63333325,336.32998225,446.093192
7,17.75,383.644464,14.335119,-4.167428,2.115965,-68.186331,80.044116,4.370246,0.403423,-0.386564,0.724575,0.457445,100.8125,32.9725,24.725,17.1394295,27.676126,0.309626,27.98583325,27.54500025,26.95333325,25.41375025,23.685,52.34255075,102.728873,437.7222225,27.463312,242.085521,72.0833335,332.47691625,437.924095
7,18.25,384.61797975,14.2383755,-0.95350375,-2.43266025,-69.56890225,53.85331725,3.9965115,0.36801525,-0.37642975,0.66134575,0.42225975,100.8225,35.0525,23.6625,15.00481475,26.93349625,0.312118,27.3958335,27.228333,26.67666675,25.4,23.6858335,-6.5449705,88.51232375,257.72222225,18.710692,148.7809455,47.39999975,329.59327375,428.89981225
7,18.75,386.5451535,14.0807795,2.06103675,-6.77049975,-70.17716375,29.9951295,3.550216,0.3185005,-0.33938425,0.5915175,0.36827875,100.82575,37.5825,22.52,13.349524,25.912469,0.3459235,26.5841665,26.62083325,26.39916675,25.38125,23.68750025,-57.99940875,65.3169015,106.722222,9.224319,64.628657,21.8,325.55833725,420.1433925
7,19.25,388.15548,14.039466,4.21238075,-10.7402115,-69.9534005,12.38675275,3.082148,0.25955975,-0.281444,0.548137,0.3011315,100.82675,40.945,21.2575,11.263972,24.835409,0.3617645,26.10583325,26.0925,26.1683335,25.38833325,23.7058335,-88.520139,24.25176075,21.111111,1.677149,9.527382,3.733333,321.632024,410.59984925
7,19.75,389.43111,14.07715525,4.941708,-13.945098,-68.34473,8.658155,2.9797295,0.258043,-0.30443125,0.5203265,0.2988765,100.8465,44.2025,20.0075,9.74596925,23.857596,0.34331975,25.491667,25.73499975,25.81999975,25.3625,23.73000025,-97.1593965,1.056338,0.888889,0,-3.825956,0.466667,317.65908125,404.46189625
