DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,SW_IN,SW_OUT
11,4.25,-0.020795,8.10598,5.20617,1.3576725,3.22897,0.45967975,7.708745,437.487,9.682795,1.3002775,1.031455,0.63981425,0.18747925,-0.660344,-0.474819425
11,4.75,-0.03095,6.5645825,6.15715,1.621955,2.9122525,0.42560625,7.6311825,436.32275,9.7963075,1.22969,1.0544225,0.650212,0.185254,-0.623929525,-0.442565225
11,5.25,-0.0282,6.75484,5.97149,1.49478,3.055805,0.42588,7.104135,437.092,9.752875,1.310785,1.02698,0.625485,0.216856,-0.670366475,-0.488737
11,5.75,-0.0315,6.332635,6.8949,1.2503175,3.18514,0.45991,6.662245,437.134,9.603415,1.248855,1.057885,0.62288,0.2176065,-0.65833315,-0.4757219
11,6.25,-0.02235,9.12482,8.13428,1.465795,3.1049925,0.4708445,6.0741475,436.9345,9.6862175,1.2279,0.9767515,0.666384,0.1841365,-0.69120135,-0.48848335
11,6.75,-0.0247,10.205955,9.61315,1.76871,3.2399325,0.440884,6.202095,436.35975,9.90196,1.39353,1.05561,0.669607,0.1933355,-0.73352425,-0.53861865
11,7.25,0.0124,14.27255,11.6608,2.7719925,3.248755,0.4463965,6.24509,437.723,10.127155,1.364655,1.06579,0.68185,0.2289165,0.903895275,0.843103325
11,7.75,-0.0215,17.02285,10.9737,3.16335,3.42607,0.4789345,6.3054725,438.50325,10.04875,1.384205,1.03834,0.6416235,0.2561835,19.6379675,16.534905
11,8.25,0.058,20.10305,12.00595,2.99269,3.3022525,0.456565,6.6056325,439.378,10.28985,1.369785,1.151465,0.6561095,0.27828,61.97065,52.027065
11,8.75,0.0545,25.95685,16.69995,3.91671,3.52799,0.522311,6.7959325,435.759,10.0858,1.543625,1.221415,0.6805815,0.303102,112.937,94.764805
11,9.25,-0.0487,32.49455,17.643225,5.48911,3.8083125,0.57914875,7.81237,435.70025,9.9328,1.659,1.4403275,0.755927,0.33554475,193.313375,162.138625
11,9.75,-0.0471,42.7121,24.0394,4.872765,4.096335,0.57835825,7.8619825,433.997,10.282425,1.7443975,1.4418225,0.8286235,0.4060345,258.771975,217.012825
11,10.25,-0.01995,53.24305,23.3592,4.54942,4.25739,0.63767475,8.4611775,432.54225,10.0924875,1.831865,1.524895,0.827043,0.3951335,312.210675,261.8124
11,10.75,-0.03255,55.34655,24.633175,5.35126,4.229315,0.5977485,8.386085,430.4545,10.491,1.83527,1.55215,0.8116635,0.420063,373.159425,312.904925
11,11.25,0.0268,58.895525,28.678625,4.10317,4.103025,0.6001295,8.850505,429.746,10.40146,1.8606825,1.547055,0.79213025,0.4074625,390.32915,327.300575
11,11.75,-0.063475,69.643125,26.6744,4.67206,4.317925,0.5798105,8.783485,429.199,9.84131,1.87403,1.580855,0.79970975,0.43135875,420.24825,352.381775
11,12.25,-0.0672,61.905725,27.8018,4.8595375,4.4754725,0.6087025,9.040195,427.8115,10.6799,1.8907925,1.61568,0.796175,0.39393,453.406075,380.17855
11,12.75,-0.0697,66.765975,23.76865,4.45849,4.2108525,0.60871375,9.47448,427.78875,9.6661325,1.919975,1.69287,0.846895,0.378678,419.026275,351.358925
11,13.25,-0.05565,62.8164,28.8649,4.058575,4.5629725,0.6257215,9.8855,427.50675,9.90481,1.981355,1.7426275,0.865389,0.3704085,418.30505,350.751225
11,13.75,0.01085,57.35615,25.20815,4.96267,4.591035,0.640072,10.18475,427.164,9.985135,1.87721,1.613945,0.8896455,0.353332,359.67535,301.613925
11,14.25,0.102448,52.82605,21.90035,5.57849,4.38858,0.644683,10.603,426.45725,9.54828,1.888915,1.573245,0.8598195,0.3217365,291.21065,244.213725
11,14.75,-0.056575,45.351,19.18275,5.53366,3.94279,0.62511375,10.90735,427.19025,9.539455,1.75072,1.471545,0.839095,0.3150185,252.20075,211.516375
11,15.25,0.02445,42.800175,18.3348,5.79628,3.95985,0.6023245,10.89365,426.68425,9.681485,1.7209725,1.4843275,0.813893,0.28839125,203.499,170.685625
11,15.75,0.0363,35.4483,15.5437,5.14904,4.171985,0.613052,10.4097,427.8435,10.215675,1.6637,1.4207,0.8030685,0.24219375,159.63375,133.898975
11,16.25,-0.029925,23.9273,15.9973,3.54737,3.774295,0.5659205,10.519925,429.1735,9.91571,1.666525,1.332275,0.78715175,0.227153,106.4961,89.359465
11,16.75,-0.02325,15.861575,13.9868,3.8872675,4.1191075,0.549057,10.2526,430.7955,9.824515,1.639,1.4339,0.8060495,0.22618375,47.2711275,39.70747
11,17.25,-0.000775,12.51745,12.0403,3.59414,3.8567525,0.56074175,9.900725,430.87575,9.935525,1.5192875,1.2041425,0.788327,0.259684,8.9167295,7.5596115
11,17.75,0.02115,10.08075,10.0168175,2.6916525,3.90136,0.5390975,9.68912,432.9345,9.71121,1.504525,1.188685,0.7687005,0.235859,-0.823508325,-0.614065925
11,18.25,0.008,10.52905,11.222075,2.43404,3.927945,0.560125,9.432635,432.429,9.7600175,1.473335,1.255225,0.7936015,0.20773625,-0.9912173,-0.754127625
11,18.75,0.039575,11.58415,9.96368,2.5988175,3.72538,0.536371,9.278275,434.7525,9.945125,1.54659,1.13832,0.73578775,0.24957,-0.946960825,-0.7109592
11,19.25,0.0242,11.0485,9.56462,1.900955,3.7866575,0.54241925,9.1109325,433.057,9.94737,1.399505,1.2112525,0.767242,0.22631425,-0.995297975,-0.758015475
11,19.75,0.0776,10.0691,7.76608,1.88865,3.72523,0.488508,9.0603975,433.7805,10.2623,1.4156175,1.1837925,0.7659445,0.23044325,-0.9267397,-0.70589035
11,20.25,0.04825,8.701155,8.827865,1.68032,3.72249,0.5451315,8.5542,435.234,10.1033,1.414905,1.219815,0.777234,0.202693,-0.854617475,-0.6503281
11,20.75,0.0588,7.375515,8.16179,2.34043,3.406155,0.548856,8.421075,434.4205,9.85282,1.414215,1.15872,0.779524,0.192331,-0.9332127,-0.713689825
11,21.25,0.0679,5.975035,7.576335,1.831995,3.18833,0.5298325,8.525295,434.8275,9.9984675,1.4117,1.04459,0.7987835,0.191581,-0.783825925,-0.58263385
11,21.75,0.103338,7.66526,7.8710325,1.28117,3.3353525,0.49888,8.559225,434.4605,9.995815,1.4006275,1.0038795,0.7481225,0.1854935,-0.796391625,-0.590142975
11,22.25,0.0862,6.896925,7.63099,1.3191175,3.416285,0.517714,8.3704925,435.1575,10.06265,1.3220275,1.0836275,0.69499575,0.194323,-0.81529285,-0.624212575
11,22.75,0.00668,6.2851875,6.97005,1.78121,3.427505,0.460766,8.1698175,434.13625,10.2689,1.35791,1.1057825,0.7535,0.1927915,-0.8202467,-0.623585925
11,23.25,0.04215,9.717815,7.917655,1.71197,3.2207725,0.456563,8.473615,433.9945,10.2806,1.271465,1.088115,0.717633,0.23029325,-0.819880525,-0.616141425
11,23.75,0.02185,5.93181,7.04441,1.02874,3.3479925,0.4669875,8.41873,435.7335,10.210075,1.358585,1.08853,0.7199625,0.194018,-0.680311375,-0.499071025
12,0.25,0.0458,12.9316,4.27715,0.888442,3.7946225,0.505536,2.5201175,433.4085,7.65557,1.44536,1.18093,0.757123,0.181908,-0.575087525,-0.420855525
12,0.75,0.025475,16.80295,5.17523,0.79751125,3.62311,0.510354,2.27518,433.3555,7.7444825,1.4573,1.158435,0.78932375,0.187423,-0.600418025,-0.437928925
12,1.25,0.0729,16.5109,4.1956575,0.6875575,3.53486,0.509227,2.53512,433.573,7.655075,1.44507,1.18943,0.803965,0.186968,-0.5937001,-0.4287228
12,1.75,0.028075,14.32215,6.4969075,0.990557,3.6926,0.47258475,2.46735,435.122,7.89638,1.4277975,1.153845,0.7424305,0.18081075,-0.583027,-0.4222776
12,2.25,0.053225,11.67815,5.3024425,0.6264675,3.5715575,0.51038775,2.36669,433.7905,7.796925,1.3603525,1.1699525,0.71471275,0.205912,-0.5788429,-0.4663791
12,2.75,-0.00194,17.03755,6.37472,0.725502,3.5914975,0.51736175,2.25393,433.461,7.53095,1.36884,1.1901075,0.7356435,0.19623225,-0.5538573,-0.3927704
12,3.25,0.0414,15.231675,5.7567,1.0513915,3.6790175,0.4980225,2.0581225,431.3505,7.725695,1.424835,1.1452175,0.7148835,0.23974675,-0.5422115,-0.393998
12,3.75,0.09045,15.761725,6.202445,0.864958,3.5462975,0.49181325,2.0222175,430.98275,7.700755,1.3265225,1.1307475,0.697817,0.2382335,-0.5057065,-0.378123
12,4.25,0.1078525,15.861375,5.255515,0.353798,3.497345,0.49901575,2.0033,432.24175,7.78207,1.4158275,1.12678,0.70528325,0.2096185,-0.5149294,-0.3921324
12,4.75,0.08235,14.8665,5.92684,1.0262605,3.4705225,0.4573835,1.80506,432.60325,7.712555,1.3811625,1.074175,0.67985375,0.222664,-0.5400605,-0.4285738
12,5.25,0.0528,15.9726,5.743275,0.90742,3.56281,0.501827,1.6079875,433.004,7.708965,1.35968,1.13083,0.7065165,0.2299675,-0.4659654,-0.3648931
12,5.75,0.034425,14.568975,5.952595,1.2000525,3.63483,0.4941915,1.575685,434.3,7.6428575,1.43818,1.17191,0.7273145,0.252074,-0.5081816,-0.3564954
12,6.25,0.013875,18.034075,8.5785,1.59276,3.613335,0.5068135,1.6056475,434.74175,7.67311,1.4147325,1.1271175,0.7093675,0.266054,-0.5237404,-0.3973825
12,6.75,0.013585,16.764125,7.697335,1.49925,3.56893,0.50255725,1.5971625,435.016,7.5195925,1.4195275,1.17397,0.7295915,0.29382575,-0.5432452,-0.3902171
12,7.25,0.08595,17.62965,7.743925,3.48729,3.68985,0.4821615,1.7927325,435.872,7.51464,1.44104,1.187655,0.720979,0.263573,-0.6389385,-0.5049604
12,7.75,0.0801,17.20845,6.724235,2.02844,3.7659475,0.4847325,1.73123,434.9275,7.4017425,1.42655,1.247935,0.7063665,0.2482015,0.1461175,0.119002
12,8.25,0.0923495,23.775025,10.00777,2.6922725,3.7554575,0.5426145,1.9574675,436.135,7.3475725,1.5355475,1.3113775,0.79443775,0.2981065,9.77318,8.249002
12,8.75,0.121707,26.281375,9.2221325,2.489755,3.8803675,0.5933795,1.742445,437.23675,7.420135,1.603975,1.287735,0.7458105,0.310801,41.32858,34.70567
12,9.25,0.16264,31.1694,10.49745,3.99396,4.041715,0.55606725,2.0078975,433.05025,7.671825,1.5821825,1.3480075,0.81563725,0.3396075,94.0322,78.90334
12,9.75,0.1432075,36.4467,11.4012,2.656115,4.1615,0.624651,2.26571,432.9025,7.592175,1.6499,1.40722,0.846866,0.349865,148.9802,124.9521
12,10.25,0.137391,36.319,11.49335,3.10014,4.0992625,0.5851665,2.91785,431.80275,7.691535,1.7337225,1.4843925,0.8150805,0.364677,215.4892,180.7048
12,10.75,0.15507075,43.550975,12.013575,2.43601,4.12446,0.5825995,2.94758,431.213,7.7307475,1.73043,1.4859625,0.89086675,0.399422,265.8853,222.9735
12,11.25,0.149091,48.6646,14.60045,3.4714175,4.17011,0.559459,3.41769,432.80575,7.6824975,1.76009,1.4325,0.858148,0.384677,315.302775,264.3936
12,11.75,-0.06245,55.8344,16.0208,3.181155,4.27662,0.608515,3.70874,430.9045,7.67596,1.77909,1.52907,0.86733,0.381701,300.35115,251.7886
12,12.25,0.0653,46.6311,14.79975,2.6800225,4.37233,0.608425,3.98625,430.25325,7.73196,1.85982,1.48518,0.871186,0.369509,286.32155,240.089725
12,12.75,0.0917565,52.3541,19.87105,2.58355,4.3897825,0.5996985,3.4788975,429.387,7.5305,1.836895,1.511705,0.8121605,0.3711575,307.29395,257.656925
12,13.25,0.0707,54.52765,15.816275,4.30339,4.3463025,0.5756545,4.28466,428.8695,7.60476,1.75479,1.50433,0.826226,0.384591,264.140425,221.5093
12,13.75,0.06465,53.85305,16.77795,4.248795,4.2872975,0.576271,3.5265025,429.1515,7.590995,1.78311,1.43711,0.84936,0.36487775,262.654575,220.211525
12,14.25,-0.07075,45.319425,17.30165,3.684485,4.4366825,0.5711355,3.757615,428.3505,7.516125,1.773415,1.460365,0.8270175,0.309193,238.208025,199.713075
12,14.75,0.09405925,40.9911,14.5586,2.64636,4.4391475,0.56881175,3.65454,428.31475,7.4114875,1.8125325,1.5537625,0.83215925,0.27695425,211.8692,177.6856
12,15.25,0.099,35.3102,15.307,3.2712,4.36911,0.565507,3.7968,429.087,7.4019125,1.74413,1.45897,0.855438,0.252755,160.3556,134.4966
12,15.75,0.12847275,27.436625,12.894175,3.0682,4.33769,0.54306525,4.338405,429.401,7.302915,1.68705,1.416145,0.78482825,0.238704,109.6446,91.98129
12,16.25,0.09783,20.9966,12.4884,2.77281,4.03552,0.540307,4.854495,430.49,7.175,1.571205,1.357565,0.7776025,0.2115655,62.66567,52.62616
12,16.75,0.107191,13.1182,7.5427075,1.7470275,4.009205,0.534086,4.81953,431.462,7.17748,1.49154,1.36361,0.765958,0.2078475,20.55954,17.30845
12,17.25,0.0952,14.0215,7.8704175,2.23316,3.754415,0.477289,4.45166,429.942,7.24216,1.45978,1.21833,0.735314,0.200983,1.077668,0.928802
12,17.75,0.0764,15.1725,7.38297,2.1863025,3.593625,0.498508,4.46164,432.404,7.20703,1.428525,1.159675,0.7192835,0.21310425,-0.6452785,-0.4788178
12,18.25,0.0835,14.99935,7.35456,1.2453475,3.623715,0.47551975,3.925935,431.976,7.20533,1.45842,1.1700775,0.70424975,0.1907695,-0.7242046,-0.537881
12,18.75,0.1085795,16.263225,7.54173,1.506905,3.6984425,0.50006175,3.8623625,433.45,7.19312,1.46519,1.144575,0.70266575,0.2026845,-0.660014,-0.5050814
12,19.25,0.0945,16.568675,6.850575,0.9813815,3.4918525,0.48888,3.66323,434.083,7.26529,1.3544875,1.1621325,0.68591275,0.1925195,-0.6566569,-0.4727233
12,19.75,0.01485,13.64825,5.17308,1.17316,3.62623,0.4724645,3.63685,434.108,7.17815,1.34236,1.203615,0.6957805,0.181825,-0.6519951,-0.4726749
12,20.25,0.08885,14.67875,5.03256,1.01448,3.694555,0.5149965,3.50628,435.574,7.29801,1.36917,1.162575,0.729024,0.1837435,-0.6824051,-0.5089619
12,20.75,0.0497,11.56425,4.94447,0.97496625,3.473005,0.4712775,3.531975,434.551,7.37964,1.382565,1.11909,0.7141675,0.1823095,-0.71249,-0.5295733
12,21.25,0.033375,14.86705,4.943745,1.3210975,3.495475,0.47743625,3.35729,434.734,7.32237,1.39472,1.141445,0.7139605,0.201158,-0.6249694,-0.449003
12,21.75,0.03905,15.914975,7.12835,0.7799385,3.8974425,0.503752,3.29371,435.41975,7.35765,1.45755,1.110375,0.72257925,0.20046425,-0.643132,-0.4729302
12,22.25,0.057625,11.583325,5.2511425,0.958158,3.6640675,0.5256065,3.035075,433.091,7.55411,1.4485625,1.1862975,0.72316675,0.19215075,-0.6179186,-0.4980976
12,22.75,0.0243,15.25115,7.47308,0.885884,3.557225,0.5043165,2.784855,432.433,7.4644825,1.3752625,1.1381125,0.69960375,0.19371375,-0.6486294,-0.5246831
12,23.25,0.0207,16.136775,5.9169625,1.152815,3.63282,0.519183,2.670465,433.95625,7.38041,1.3919375,1.163875,0.721722,0.18425175,-0.6511168,-0.4814451
12,23.75,-0.013995,13.40265,5.26001,1.019022,3.64861,0.54543875,2.34709,434.2085,7.5451725,1.4555575,1.3014775,0.69892425,0.172832,-0.6003515,-0.4335341
