DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,SH,LE,SLE,G,TS_1_1_1,TS_1_2_1,RH,PA,CO2,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,H2O,PPFD_DIF
8,6.25,0.2105,13.2,2.163,1.2895,1.3565,-0.0785,-21.0995,0.3285,10.455,0.4665,-29.4,14.8,17.035,68.08,77.551,394.399,4.21,-55.63,75.633,39.88,0,14.2,281.5,369.2,13.978,50.0835
8,6.75,0.205,14.18,1.917,-0.4205,-0.0395,-0.2675,-9.281,1.569,21.0175,0.897,-26.95,14.66,16.87,65.56,77.58,389.82,4.88,-2.84,244.972,120.3,5.7105,32.25,282.7,377.6,14.206,94.159
8,7.25,0.2115,15.66,1.903,-1.6405,-1.1545,-0.298,5.4,2.2465,40.7095,1.165,-22.5,14.71,16.72,61.46,77.6005,383.25,6.155,65.19,474.074,226,12.85,40.63,284.2,391.2,14.643,124.143
8,7.75,0.2275,17.32,1.802,-2.5745,-2.142,-0.2765,24.7105,1.997,66.269,0.397,-15.34,14.98,16.66,58.26,77.645,378.8975,7.54,140.7,706.935,328.4,42.83,48.23,290.2,406.9,15.175,156.629
8,8.25,0.2525,18.55,2.237,-3.13,-2.8915,-0.125,44.209,1.287,88.143,-0.541,-4.424,15.49,16.66,52.38,77.6655,377.197,9.65,232.2,921.732,437.6,62.455,58.36,295.3,421.1,14.871,189.072
8,8.75,0.2845,19.28,2.597,-3.563,-3.407,-0.043,65.84,0.946,107.781,-0.45,7.308,16.27,16.785,48.54,77.68,376.126,10.92,307.8,1105.66,541.2,83.35,67.785,300.1,436.1,14.363,210.2135
8,9.25,0.307,19.98,2.7975,-3.509,-3.458,-0.018,92.456,0.755,124.6085,-0.305,14.78,17.37,16.935,46.51,77.69,375.372,11.585,385.2,1293.14,638.8,118.3,78.23,303.7,449.9,13.997,230.7395
8,9.75,0.312,20.36,2.716,-3.7275,-3.676,-0.02,111.639,0.769,133.292,-0.378,38.88,18.49,17.19,43.91,77.71,375.035,13.08,445.85,1416.98,722.35,114.2,84.65,309.4,460.6,13.3065,269.114
8,10.25,0.313,21.02,2.805,-3.5805,-3.592,-0.01,135.206,0.784,151.2675,-0.198,49.35,19.67,17.595,41.25,77.711,374.85,14.21,512.75,1527.92,797.9,125.95,96.1,318.6,472.9,13.293,330.972
8,10.75,0.327,21.285,2.832,-3.3995,-3.322,-0.0065,142.44,0.701,156.85,-0.1745,58.565,20.835,18.025,40.7,77.711,374.8385,14.31,521.701,1614.78,821,126.3,94.7,329.3,481.1,13.115,371.5605
8,11.25,0.337,21.395,2.883,-3.1515,-3.1405,-0.0035,138.0955,0.447,153.4235,-0.279,61.4,21.82,18.485,40.71,77.705,374.54,14.645,525.05,1511.163,788.95,124.7,93.9,336.25,485.15,13.199,392.075
8,11.75,0.326,21.695,3.182,-2.895,-2.893,-0.001,142.747,0.3225,151.928,-0.1755,64.14,22.84,19.175,40.14,77.69,374.937,15.23,519,1512.9065,775.65,120.5,92,346.95,487.05,12.9945,401.578
8,12.25,0.333,21.73,3.0885,-2.628,-2.621,-0.003,142.768,0.268,141.7375,-0.01,66.275,23.63,19.84,40.16,77.671,374.976,14.97,493.15,1424.241,731.25,115,87.95,346.4,485.9,12.6445,407.869
8,12.75,0.319,21.64,3.164,-2.3,-2.232,0.002,132.473,0.28,144.841,-0.127,65.38,24.06,20.45,39.64,77.65,375.0235,15.12,486.9,1346.099,713.3,113.8,81.2,348.4,481.5,12.796,388.764
8,13.25,0.327,22.045,3.305,-2.297,-2.299,0.006,140.96,0.3425,131.674,-0.075,67.85,24.47,20.85,38.96,77.64,375.363,15.42,446.8,1358.391,699.3,122.4,88.9,347.7,485.3,13.077,414.22
8,13.75,0.335,22.08,3.2085,-1.9115,-1.946,0.0085,138.707,0.1765,136.5375,-0.082,65.77,24.6955,21.1755,37.235,77.62,375.266,16.605,442.2,1357.513,693,107.7,81.8,344.8,485.3,12.707,398.224
8,14.25,0.332,22.29,3.381,-2.124,-2.1245,0.0055,124.888,0.224,133.6115,-0.059,66.96,25.12,21.545,38.235,77.601,375.304,15.95,417.8,1269.06,640.2,116.15,79.97,346.5,476.5,12.808,389.538
8,14.75,0.3315,22.185,3.3325,-1.918,-1.959,-0.001,101.5645,5e-04,124.225,-0.079,64.03,25.315,21.78,38.02,77.6,375.568,16.295,373.4,1134.04,564.2,102,69.85,342.9,472.4,12.713,357.288
8,15.25,0.3395,22.145,3.3765,-1.82,-1.736,0.002,95.585,0.0815,120.442,-0.078,62.655,25.31,21.945,38.78,77.57,375.703,16.22,324.1,1057.5,527.05,103.05,65.3655,341.8,467,12.712,323.06
8,15.75,0.331,21.965,3.3995,-1.48,-1.4655,0.0025,70.5495,-0.086,111.579,-0.011,52.28,25.32,22.075,38.65,77.55,375.72,15.46,241,826.323,415.2,93.4,50.99,338.9,458.6,12.724,285.036
8,16.25,0.345,22,3.5965,-1.42,-1.4225,0.004,63.752,-0.1325,101.737,-0.048,45.98,25.01,22.275,39.355,77.53,375.801,15.83,224.9,800.2845,399.4,80.58,51.85,332.8,454,12.63,275.76
8,16.75,0.311,21.91,3.1165,-1.12,-1.103,0.0045,43.2875,-0.14,87.1095,-0.0155,37.85,24.81,22.33,39.03,77.53,376.038,15.85,158,603.7105,286.1,57.97,36.455,328.1,446.3,12.535,236.974
8,17.25,0.3125,21.48,3.196,-0.8355,-0.8075,0.012,30.9795,-0.332,77.986,-0.0465,27.93,24.43,22.45,40.325,77.53,376.178,14.57,123.4,575.83,281.2,46.55,40,325.8,435.5,12.996,194.866
8,17.75,0.285,21.24,2.927,-0.307,-0.273,0.02,14.325,-0.5085,62.168,-0.0235,20.36,24.06,22.392,41,77.52,377.0005,13.59,43.03,385.392,185.05,38.88,26.755,318.9,426.1,13.2205,154.1415
8,18.25,0.2615,20.52,2.6965,0.6615,0.608,0.034,-1.218,-0.721,44.49,0.1315,15.425,23.45,22.305,42.615,77.52,377.377,12.75,-17.94,218.4025,101,0.714,17.415,310.6,414.8,12.809,112.8945
8,18.75,0.2315,19.89,2.6035,1.629,1.4825,0.084,-12.7145,-1.0415,26.092,0.099,2.3235,22.91,22.07,44.365,77.521,378.8465,12.085,-68.48,77.1,36.285,0,8.305,305.2,406.45,13.216,59.617
8,19.25,0.208,18.645,2.348,2.321,2.1705,0.1285,-16.276,-1.1345,16.185,0.249,-3.9775,22.29,21.86,48.035,77.52,381.01,9.97,-94.4,7.251,3.42,0,2.35,299.85,396.9,13.912,7.6355
8,19.75,0.2155,17.57,2.3925,2.4875,2.4045,0.1535,-20.943,-1.0555,13.404,0.113,-9.625,21.78,21.68,53.42,77.521,383.4165,9.26,-97.45,0,-2.358,0,1.6445,300.4,390.6,14.001,0
8,20.25,0.2255,16.86,2.4245,2.6165,2.411,0.109,-23.5065,-0.813,12.076,0.173,-14.7,21.1735,21.38,56.005,77.54,386.3765,8.24,-96.05,0,-2.276,0,1.637,297,386.7,14.118,0
8,20.75,0.2265,16.2,2.36,2.455,2.417,0.0705,-25.165,-0.5155,10.851,0.054,-17.895,20.57,21.2,56.815,77.56,388.467,7.85,-91.85,0,-2.031,0,1.7085,294.8,384.85,14.221,0
8,21.25,0.2315,15.775,2.3955,2.594,2.436,0.0645,-25.406,-0.4875,8.822,-0.054,-19.145,20.081,20.985,60.01,77.58,389.97,7.1,-93.1,0,-1.995,0,1.722,294.4,382.8,14.037,0
8,21.75,0.223,15.585,2.3725,2.578,2.6835,-0.005,-30.3355,-0.2845,10.8885,-0.268,-22.09,19.72,20.75,59.215,77.59,388.708,7.14,-93,0,-1.71,0,1.7415,292.65,380.85,13.855,0
8,22.25,0.2295,15.455,2.483,2.441,2.4245,0.055,-29.4515,-0.381,10.6845,-0.0725,-23.83,19.09,20.49,58.86,77.58,391.657,7.01,-93,0,-1.8785,0,1.649,290.8,379.4,13.697,0
8,22.75,0.2285,15.07,2.37,2.496,2.433,0.027,-28.067,-0.2375,8.968,-0.264,-25.01,18.555,20.27,58.36,77.5755,392.127,6.82,-92.75,0,-1.728,0,1.696,290.4,378,13.37,0
8,23.25,0.23,14.92,2.427,2.7605,2.6595,0.0425,-29.577,-0.3705,9.101,-0.104,-25.52,18.21,20.01,61.6,77.57,390.3795,6.31,-91.5,0,-1.8295,0,1.535,289.3,375.95,13.2955,0
8,23.75,0.2345,14.665,2.5065,2.382,2.413,0.008,-32.551,-0.257,9.376,-0.01,-26.135,17.855,19.785,62.62,77.57,392.1415,6.16,-89.6,0,-1.74,0,1.6105,287.75,374.85,13.432,0
9,0.25,0.236,11.895,2.6225,1.7425,1.7135,0.004,-32.7525,-0.266,4.094,-0.076,-28.3,15.445,17.52,53.205,77.51,387.6085,5.665,-100.2,0,-2.03,0,1.6925,262.1505,358.25,9.713,0
9,0.75,0.221,11.755,2.4885,1.745,1.7505,-5e-04,-36.7815,-0.318,4.613,-0.034,-28.84,15.15,17.36,52.305,77.4955,387.8315,5.67,-98.1,0,-2.0355,0,1.686,263.4,357.55,9.76,0
9,1.25,0.236,11.775,2.519,1.6715,1.6805,0.0065,-36.2165,-0.266,3.834,-0.011,-29.27,14.88,17.165,53.395,77.49,386.808,5.545,-96.85,0,-2.063,0,1.6745,261.65,356.3,10.021,0
9,1.75,0.2325,11.715,2.5355,1.521,1.5655,0.007,-33.3595,-0.3405,2.902,0.136,-29.4,14.66,16.955,54.875,77.47,387.8115,5.34,-97.8,0,-2.0895,0,1.684,260.2,355.55,10.184,0
9,2.25,0.2305,11.395,2.6275,1.645,1.592,0.011,-34.585,-0.2165,3.422,0.0375,-29.99,14.42,16.705,55.07,77.47,387.792,5.36,-97.65,0,-1.9795,0,1.6785,259.9,354.05,10.084,0
9,2.75,0.222,11.16,2.5855,1.547,1.5555,0.013,-35.313,-0.293,3.464,0.036,-30.18,14.245,16.505,57.465,77.46,388.0155,5.06,-97,0,-2.008,0,1.6165,258.2,353.15,10.063,0
9,3.25,0.221,11.3,2.6075,1.2995,1.3065,0.005,-32.9995,-0.215,3.318,-0.057,-30.41,14.025,16.2655,56.625,77.46,387.597,4.865,-96,0,-1.913,0,1.712,259.35,352.55,10.046,0
9,3.75,0.2285,10.92,2.4725,1.575,1.572,0.009,-33.33,-0.3425,3.312,-0.065,-29.88,13.81,16.1205,58.54,77.445,389.517,4.86,-95.55,0,-2.0725,0,1.5855,258.95,352.2,10.064,0
9,4.25,0.2195,10.53,2.5085,1.534,1.653,0.0015,-34.054,-0.2195,3.741,-0.059,-29.79,13.6,15.985,61.725,77.45,389.3695,4.55,-94.8,0,-1.913,0,1.6645,256.9,351.25,10.044,0
9,4.75,0.2105,10.675,2.407,1.288,1.475,0.003,-30.1395,-0.2265,2.985,-0.066,-29.79,13.375,15.86,61.345,77.45,389.7955,4.58,-93.65,0,-1.88,0,1.7555,257.0005,350.4,9.913,0
9,5.25,0.205,10.485,2.359,1.414,1.363,0.011,-32.73,-0.2345,2.859,-0.021,-30.19,13.135,15.69,60.46,77.45,389.9115,4.53,-93.55,0,-1.943,0,1.6005,256.6,350.25,9.787,0
9,5.75,0.213,10.465,2.35,1.476,1.479,0.009,-33.405,-0.225,2.4575,-0.015,-30.4,12.955,15.525,61.275,77.46,389.2735,4.21,-94.15,0,-1.58,0,1.74,256.75,348.85,9.86,0
9,6.25,0.21,10.225,2.325,1.013,1.095,-0.014,-31.9,-0.0775,3.157,-0.006,-30.75,12.825,15.355,60.83,77.475,388.9895,3.94,-84.55,15.2065,6.9215,0,3.3115,255.9005,350.05,9.8035,14.617
9,6.75,0.2085,10.655,2.207,0.086,0.143,-0.047,-19.6835,0.5755,8.076,0.5045,-29.91,12.695,15.165,59.975,77.51,387.8245,4.255,-46.54,128.557,67.84,0.714,23.145,257.7505,354.7,9.797,67.6305
9,7.25,0.2065,12.145,2,-0.965,-0.695,-0.2345,-0.558,2.4405,21.783,1.195,-28.59,12.52,14.99,56.18,77.54,383.723,5.265,21.725,347.7695,173.6,0,40.015,257.25,367.5,10.508,111.691
9,7.75,0.233,13.94,2.0515,-2.09,-1.667,-0.2855,22.221,2.9685,42.8535,1.015,-22.49,12.695,14.86,50.645,77.5755,379.089,6.955,103.35,600.458,288.5,9.99,50.33,262.1505,383.8,10.7845,139.7645
9,8.25,0.251,15.84,2.288,-2.626,-2.3585,-0.171,47.4275,2.1665,59.18,-0.198,-13.34,13.11,14.75,44.275,77.6,376.3535,8.74,186.5,859.36,396.6,49.97,59.77,268.75,402.1,10.962,163.868
9,8.75,0.297,16.77,2.729,-2.9125,-2.824,-0.066,72.321,1.314,75.5645,-0.7285,-4.464,13.89,14.82,40.03,77.62,375.319,10.46,269.35,1071.26,504.75,78.16,70.38,273.3,416.9,10.3575,180.9495
9,9.25,0.3155,17.505,3.1715,-2.99,-2.887,-0.037,102.075,0.929,89.046,-0.445,1.041,14.84,14.945,36.65,77.64,374.4655,11.425,348.8,1240.3,606.6,119.75,82.95,279.05,431.75,10.357,182.047
9,9.75,0.341,18.17,3.4935,-3.097,-3.0555,-0.021,130.709,0.795,96.611,-0.332,21.59,15.865,15.165,34.755,77.65,373.956,12.255,413.15,1372.379,698.05,128.1,93.45,283.3,446.7,9.834,189.9395
9,10.25,0.363,18.715,3.7835,-2.944,-2.894,-0.017,152.2565,0.715,109.534,-0.232,32.596,16.92,15.57,33.36,77.655,373.5365,13.005,464.6,1518.89,767.35,128.45,101.2,285.8,457.45,9.7715,204.81
9,10.75,0.371,18.915,3.8725,-2.939,-2.912,-0.0065,173.791,0.6215,102.419,-0.199,42.175,18.18,15.87,32.4,77.65,373.322,13.56,504.9,1613.92,831,128.5,108.25,290.85,466.6,9.6055,230.0515
9,11.25,0.406,19.255,3.949,-2.626,-2.6025,-0.0045,186.782,0.5895,100.608,-0.075,48.39,19.53,16.34,30.475,77.645,373.1335,14.05,537.9,1720.3435,877,128.5,112.9,293.15,475,9.268,248.555
9,11.75,0.3985,19.245,4.0085,-2.5685,-2.548,-0.004,194.6805,0.4355,109.5775,-0.1265,50.55,20.42,16.835,30.64,77.63,373.048,14.45,554,1762.27,901.5,129.1,114.75,298.8,479.7,9.399,251.201
9,12.25,0.4035,19.67,4.0685,-2.4675,-2.4195,-0.0025,201.8275,0.403,110.437,-0.021,52.32,21.38,17.45,30.13,77.62,373.096,15.01,557.85,1732.7755,903,130.2,117.9,300.1,483.1,9.3585,290.3035
9,12.75,0.3885,19.785,3.9815,-2.623,-2.611,0.002,209.16,0.348,112.825,-0.0945,60.46,21.93,17.99,29.335,77.595,373.086,15.15,549.9,1725.134,905.5,129.5,116.75,298.05,486.15,9.218,276.0435
9,13.25,0.3895,20.11,3.945,-2.3875,-2.3555,-0.001,193.0025,0.341,108.386,-0.134,61.13,22.73,18.52,28.895,77.58,373.0505,15.575,528,1615.64,866,128.801,113.5,301.45,485.1,8.838,284.704
9,13.75,0.411,20.185,4.0935,-2.2875,-2.2855,0.001,196.2425,0.255,108.124,-0.137,63.18,23.29,18.84,29.18,77.56,373.053,15.53,500.8,1576.08,834.5,128.5,111.4,304.25,481.6,8.88,301.13
9,14.25,0.405,20.38,4.161,-2.183,-2.1645,-0.001,176.2985,0.2465,102.403,-0.082,61.7,23.89,19.16,28.015,77.53,373.0335,15.77,455.3,1494.481,782,128.4,104.3,297.75,479.5,8.952,274.136
9,14.75,0.395,20.35,4.0545,-2.036,-2.0295,0.001,153.831,0.0805,98.012,-0.18,59.32,24.22,19.62,27.585,77.515,373.246,15.84,406.7,1403.22,719.85,126.6,97.3,300.15,473.75,9.024,279.028
9,15.25,0.3995,20.26,4.0075,-1.8935,-1.864,0,129.558,-0.055,86.701,0.002,57.01,24.37,20.03,27.47,77.505,373.18,15.965,335.15,1277.66,620.85,120.2,86.05,299.25,463.55,8.934,242.78
9,15.75,0.381,20.19,3.8765,-1.701,-1.6975,0,110.487,-0.1095,75.612,-0.03,45.33,24.13,20.39,28.475,77.49,373.218,16.015,266.45,1115.98,534.25,100.05,75.555,297.15,451.75,9.086,215.85
9,16.25,0.3775,20.125,3.7575,-1.443,-1.4285,0.005,85.032,-0.2125,72.495,-0.034,41.29,23.89,20.61,27.565,77.48,373.4755,16.06,201.4,927.64,434.95,69.94,64.555,291.65,443.45,9.194,179.852
9,16.75,0.369,19.825,3.7175,-1.0955,-1.1065,0.0065,52.6155,-0.3915,59.539,0.063,32.77,23.4,20.56,28.04,77.4705,373.5745,15.56,107.35,685.12,320.45,46.9,51.86,286.4,430.25,9.047,152.718
9,17.25,0.3285,19.51,3.3655,-0.628,-0.634,0.01,25.208,-0.5545,46.249,0.183,22.94,22.825,20.675,29.045,77.47,373.627,14.88,33.905,443.284,216.9,39.25,40.95,282.45,417.65,9.507,129.13
9,17.75,0.291,18.92,3.0815,-0.029,-0.068,0.029,-1.693,-0.7525,31.021,0.128,13.13,22.19,20.63,30.605,77.47,374.1545,14.27,-36.04,217.022,110.6,4.815,27.335,279.6,404.9,9.624,91.72
9,18.25,0.2435,17.935,2.7075,0.8095,0.7225,0.063,-16.4555,-1.203,15.992,0.337,9.58,21.43,20.525,33.605,77.47,375.8635,12.73,-92.4,61.498,29.075,0,9.05,277.25,393.25,9.652,41.953
9,18.75,0.2085,16.525,2.3145,1.287,1.173,0.116,-21.06,-1.6025,6.604,0.276,-3.301,20.62,20.37,37.135,77.47,377.9505,10.92,-114.45,2.269,-0.36,0,1.9685,275.25,382.9,9.806,2.296
9,19.25,0.225,15.215,2.4045,1.591,1.462,0.127,-26.1675,-1.558,5.577,0.22,-8.98,19.875,20.1,40.375,77.4655,379.465,8.82,-113.4,0,-2.991,0,1.6495,271.65,376.85,9.672,0
9,19.75,0.215,14.425,2.3625,1.489,1.393,0.087,-29.6415,-0.942,4.62,0.095,-14.59,19.24,19.84,43.42,77.48,381.7875,8.42,-110.5,0,-2.678,0,1.7815,269.65,372.25,9.453,0
9,20.25,0.221,13.9,2.3985,1.678,1.6855,0.0855,-33.689,-0.654,4.319,-0.011,-18.62,18.51,19.565,46.105,77.4955,382.6295,7.82,-107.7,0,-2.5455,0,1.872,265.8,368.55,9.662,0
9,20.75,0.2255,13.48,2.485,1.748,1.67,0.0655,-32.328,-0.6455,5.166,-0.045,-21.53,17.98,19.295,46.975,77.505,384.319,7.29,-105.1,0,-2.346,0,1.825,264.05,367.5,9.6,0
9,21.25,0.2455,13.335,2.644,1.5295,1.509,0.029,-36.45,-0.427,5.472,-0.056,-22.43,17.525,18.995,47.465,77.52,385.552,7.205,-104.85,0,-2.23,0,1.94,263.65,365.15,9.529,0
9,21.75,0.244,13.085,2.6475,1.646,1.644,0.0365,-36.231,-0.4145,4.905,-0.026,-24.16,17.18,18.73,47.965,77.51,385.868,7.12,-104.15,0,-2.2,0,1.78,263.4,364.35,9.551,0
9,22.25,0.236,12.71,2.606,1.659,1.572,0.022,-36.1945,-0.4475,4.941,-0.068,-25.32,16.69,18.455,49.39,77.5205,385.84,6.86,-103.6,0,-2.33,0,1.731,262.25,362.1,9.73,0
9,22.75,0.228,12.46,2.5275,1.644,1.649,0.001,-35.442,-0.2085,3.793,-0.063,-26.15,16.31,18.18,49.5,77.52,386.049,6.565,-102.5,0,-1.971,0,1.822,261.4,360.55,9.618,0
9,23.25,0.2375,12.38,2.6035,1.763,1.718,0.0165,-37.708,-0.3385,4.101,0.01,-27.09,16,17.95,50.36,77.505,387.0805,6.275,-101.75,0,-2.121,0,1.7755,261.1,360,9.713,0
9,23.75,0.235,12.065,2.524,1.623,1.6575,0.016,-34.03,-0.281,4.631,-0.034,-28.14,15.67,17.695,51.55,77.5,386.954,6.1,-100.55,0,-2.057,0,1.7215,260.25,357.85,9.659,0
10,0.25,0.1935,6.2295,2.297,0.827,0.811,0.005,-31.705,-0.158,0.6465,0,-26.65,9.04,11.31,54.4,77.265,385.886,3.76,-98.45,0,-2.074,0,1.699,227.8,327,6.8275,0
10,0.75,0.19,6.052,2.242,0.752,0.736,-0.001,-32.668,-0.17,0.5605,0.0365,-26.88,8.69,11.1,54.295,77.255,386.241,3.5,-97.9,0,-2.011,0,1.735,227.35,325.2,6.776,0
10,1.25,0.1885,5.6625,2.29,0.724,0.757,0.009,-31.05,-0.3515,0.8285,-0.026,-27.62,8.355,10.91,56.49,77.26,386.555,3.335,-97.35,0,-2.1005,0,1.72,227.75,323.6,6.883,0
10,1.75,0.186,5.591,2.21,0.6795,0.707,0.007,-33.773,-0.17,0.922,-0.009,-27.74,8.095,10.71,57.455,77.25,386.122,3.245,-96.45,0,-2.045,0,1.749,226.15,323.05,6.8735,0
10,2.25,0.19,5.1205,2.24,0.781,0.768,0.004,-31.4335,-0.176,0.652,0.0045,-27.955,7.776,10.53,57.6,77.23,387.177,3.17,-96.4,0,-1.9445,0,1.813,226.15,322.8,6.8405,0
10,2.75,0.184,5.3325,2.345,0.798,0.784,0.005,-31.984,-0.14,0.896,-0.056,-27.97,7.481,10.245,58.05,77.225,386.567,3.04,-97.05,0,-1.984,0,1.7525,226.85,322.25,6.9245,0
10,3.25,0.1865,5.326,2.327,0.743,0.729,0.009,-33.2985,-0.278,0.457,-0.021,-27.93,7.286,10.105,59.12,77.205,386.752,3.055,-96.45,0,-1.968,0,1.782,226.85,321.4,6.809,0
10,3.75,0.199,5.05,2.23,0.819,0.827,0.0085,-33.08,-0.285,0.5365,0.03,-27.605,7.154,9.89,58.47,77.195,386.429,2.96,-95.7,0,-2.031,0,1.713,225.9,321.15,6.9395,0
10,4.25,0.1925,5.051,2.372,0.694,0.747,-0.004,-32.517,-0.049,0.4885,0.019,-27.89,7.0235,9.76,59.6,77.195,386.116,2.99,-96.2,0,-1.904,0,1.751,226.85,322.3,6.9975,0
10,4.75,0.198,4.3765,2.432,0.7145,0.722,-0.006,-33.8975,-0.0405,0.7825,-0.0165,-27.51,6.925,9.58,61.06,77.195,385.875,2.995,-95.85,0,-1.924,0,1.749,226,320.65,6.91,0
10,5.25,0.2065,4.465,2.378,0.728,0.743,0.003,-32.243,-0.181,0.644,-0.0305,-27.625,6.8575,9.47,60.235,77.19,386.189,3.16,-95.25,0,-1.923,0,1.818,225.8,320.6,6.784,0
10,5.75,0.191,4.4215,2.316,0.822,0.807,-0.001,-30.797,-0.147,0.478,0.008,-27.6,6.703,9.26,61.605,77.205,386.451,2.95,-95.15,0,-1.839,0,1.734,226.95,321.6,6.8395,0
10,6.25,0.185,4.341,2.3255,0.789,0.776,0.0075,-32.6835,-0.1755,0.465,-0.0135,-27.305,6.557,9.14,60.645,77.235,386.271,3.1,-92.85,0,-0.806,0,1.924,225.9,321.05,6.858,0
10,6.75,0.2005,4.347,2.34,0.577,0.585,-0.006,-29.0515,0.0085,1.3325,0.084,-27.11,6.441,9.04,61.265,77.245,386.211,3.11,-80.88,29.189,10.93,0,3.835,225.5,321.25,6.9465,28.832
10,7.25,0.209,4.9805,2.2775,0.229,0.283,-0.037,-16.5005,1.069,5.26,0.344,-26.49,6.3935,8.885,60.06,77.26,385.567,3.16,-23.275,186.1305,94.95,0.357,24.515,226.95,326.85,7.183,84.066
10,7.75,0.215,6.944,2.321,-0.1285,0.0205,-0.096,7.276,2.543,14.9105,0.629,-24.845,6.3745,8.82,53.59,77.305,383.353,4.09,49.37,434.344,206.6,5.8925,43.75,227.85,342.2,7.568,119.3135
10,8.25,0.265,9.245,2.6315,-0.5775,-0.3105,-0.1305,31.772,2.353,27.535,0.367,-21.075,6.556,8.735,45.29,77.34,380.479,5.72,134.85,658.7855,317.75,45.355,53.79,232.35,359.7,7.608,135.959
10,8.75,0.312,10.62,3.425,-0.768,-0.58,-0.084,63.168,1.583,39.725,-0.039,-14,7.184,8.7,41.96,77.375,379.266,6.55,214.85,877.0645,425.95,83.2,63.65,236.2,377.8,7.501,143.942
10,9.25,0.342,11.39,3.675,-0.8895,-0.8255,-0.0555,92.983,1.075,43.648,-0.063,-9.8,8.11,8.81,39.74,77.395,378.2145,7.22,285.45,1059.22,521.6505,112.45,75.005,239.5,395.2,7.42,148.276
10,9.75,0.366,11.965,3.9985,-1.017,-0.912,-0.039,119.472,0.867,49.1765,-0.138,2.973,9.15,9.07,36.98,77.405,377.6255,7.83,346.7,1242.495,605,127.6,85.6,243.75,407.85,7.068,154.478
10,10.25,0.382,12.21,4.162,-1.05,-0.995,-0.031,144.005,0.764,58.4845,-0.161,9.17,10.26,9.29,35.69,77.41,377.0595,8.18,399.6,1394.5045,673.9,128.5,94,247.65,416.35,6.968,168.2625
10,10.75,0.394,12.73,4.28,-1.053,-1.015,-0.022,166.266,0.769,64.267,-0.073,15.505,11.56,9.64,33.87,77.4,376.668,8.695,443.15,1505.56,733.3,128.5,100.6,250,428,7.0445,198.794
10,11.25,0.404,13.09,4.402,-0.8995,-0.8645,-0.0155,174.608,0.6885,65.745,-0.0855,20.65,12.72,9.96,32.271,77.4,376.553,9.25,471.85,1579.647,773.2,128.5,106.2,253.1,437.3,6.814,210.845
10,11.75,0.411,13.63,4.498,-0.928,-0.8635,-0.011,190.297,0.57,62.1135,-0.082,26.55,13.77,10.25,31.55,77.4,376.323,9.39,485.8,1575.2295,801.5,128.5,108.8,254.45,445,6.616,200.891
10,12.25,0.423,13.96,4.5785,-0.8,-0.824,-0.006,189.015,0.517,65.194,-0.011,29.86,14.79,10.73,30.36,77.39,376.23,9.875,481.1,1524.48,800.9,128.5,108.8,257.35,448.85,6.635,216.4385
10,12.75,0.412,14.2,4.662,-0.787,-0.773,-0.0065,188.3,0.305,59.286,0.004,39.4,15.55,11.335,29.77,77.37,376.203,10.07,472.3,1513.5485,791.1,128.5,107.4,255.2,449.55,6.67,232.4635
10,13.25,0.422,14.47,4.661,-0.7655,-0.751,-0.005,186.321,0.305,54.867,-0.054,42.7,16.41,11.895,29.58,77.33,376.2605,10.42,444.5,1454.82,757.4,128.5,105.5,259.2,448.45,6.747,230.6595
10,13.75,0.4175,14.6,4.79,-0.71,-0.715,-0.003,173.195,0.2095,56.157,-0.076,42.66,17.205,12.475,29.03,77.325,376.26,10.68,408.35,1419.851,713.4,128.5,101.5,260.3,445.7,6.711,238.766
10,14.25,0.41,14.64,4.7645,-0.643,-0.634,-0.001,161.095,0.089,55.346,-0.0855,42.005,17.61,12.88,28.815,77.31,376.355,10.75,365.25,1340.44,665.1,128.4,96.3,259.5005,442,6.4525,224.191
10,14.75,0.4095,14.745,4.69,-0.559,-0.562,-0.001,149.588,0.0045,49.36,-0.0625,39.865,17.785,13.42,28.79,77.29,376.155,10.95,313.5,1204.741,586.9,127.7,87.85,257.101,433.7,6.446,204.978
10,15.25,0.397,14.59,4.516,-0.499,-0.489,-0.001,116.297,-0.131,46.4155,-0.069,38.105,17.84,13.68,28.525,77.285,376.138,10.71,245.25,1002.938,495.25,110.6,76.92,253.45,422.85,6.323,187.315
10,15.75,0.3785,14.25,4.276,-0.333,-0.3215,0,89.2965,-0.2815,35.591,-0.029,28.59,17.545,13.82,29.19,77.29,376.1595,10.42,164.25,815.41,389.55,73.53,63.82,251.7,410.5,6.336,162.292
10,16.25,0.37,14.055,4.062,-0.1815,-0.157,0.004,52.541,-0.4365,26.3005,-0.009,24.095,17.39,14.02,30.075,77.27,376.152,10.185,83.5,590.894,283.2,42.81,50.89,249.25,396.8,6.555,140.8245
10,16.75,0.3325,13.58,3.8465,0.0485,0.041,0.009,24.648,-0.6295,19.949,0.046,17.49,16.9,14.05,30.645,77.26,376.47,9.815,6.1595,363.566,176.8,9.278,36.82,246.85,384.65,6.8855,112.863
10,17.25,0.281,12.78,3.3925,0.2245,0.2,0.021,-1.6525,-0.895,11.409,0.014,9.945,16.21,14.11,31.865,77.26,376.946,9.03,-65.419,142.89,75,3.212,18.245,243.1,371.5,6.7535,71.5515
