DOY2,HR2,FC,SC,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_9_1,G_1_1_1,G_2_1_1,NETRAD
9,13.75,0.155994091698656,-0.014224071014992,24.1752328648394,-1.20455722299209,0.384082796259985,173.127208506379,0.983363471531332,1.56197687444094,405.915061102891,7.02722782968722,403.956050261901,7.22429071238131,407.693724742059,403.81343092938,7.19642918022708,407.756056912979,403.826079461845,7.92462503321972,404.305004384615,403.926747587923,7.4525831415404,407.987690336634,4.61454654718268,26.5653766458049,0.793664327731933,4.305,3.8,2.07,26.39965,26.823,26.8521,27.49355,30.0246,82.114345,16.39,29.08655,44.6,43.9,42.62,143.4,811.98,796.4,174.71,341.05,561.2,339.75,584.1,1575.92,1565.99,1596.12,1572.42,225.465,1578.52,1558.935,1504.25,32.692,29.696,25.195,22.835,22.866,22.449,21.111,20.568,19.561,33.9,29.07,24.075,23.375,23.1495,22.424,21.686,20.966,19.778,32.851,28.981,24.5125,22.7165,22.9995,22.7835,20.5995,20.904,19.8075,33.105,29.453,24.392,23.161,23.142,22.555,22.13,21.116,19.72,32.231,28.608,24.025,22.496,22.553,22.911,22.733,19.203,73.8385,63.5905,394.655
9,14.25,0.272913208885762,-0.00700152760647359,30.1620349612851,-0.122441007929734,0.389940539575903,160.44512041543,0.878541116284894,1.62925665745241,405.948702289359,7.1073689146025,403.676506210929,7.30538893603315,407.692671758278,403.670029166701,7.26727951047365,407.749926192937,403.989201289107,7.35850693567228,404.40851300813,403.467429419453,7.28426868662873,407.679674239813,4.49110239024316,26.906710251583,0.758681106741346,4.39,3.86,2.05,26.5584,26.875,27.00735,27.647,30.1092,82.084065,15.76,29.2144,43.9,43.47,41.16,119.6,762.965,748.8,166.14,341.05,557,339.7,579.6,1482.78,1469.145,1485.65,1470.35,213.98,1470.19,1441.03,1416.49,32.954,30.456,25.606,23.043,22.869,22.444,21.103,20.568,19.561,33.897,29.376,24.421,23.535,23.173,22.414,21.686,20.967,19.778,32.685,29.195,24.818,22.813,22.994,22.755,20.577,20.902,19.81,33.328,29.822,24.78,23.339,23.14,22.548,22.13,21.115,19.72,32.212,29.122,24.42,22.75,22.588,22.91,22.732,19.212,71.881,63.6375,361.06
9,14.75,0.243686343996564,0.000156491944513005,23.884023097252,-0.617952020644851,0.369106192185607,131.667385053498,0.284864987165582,1.48062293360152,406.111410895828,7.4171740423184,404.097395373221,6.99723102293262,407.808883798013,404.012444160281,7.19714283188573,407.712618749738,404.000862487292,7.55245275639995,404.312581333333,403.85826138474,7.13382626832159,407.846465531436,4.3439760224273,27.0523162675892,0.702477745865502,4.43,3.905,2.1,26.6544,27.117,27.0954,27.6121,29.97025,82.03352,16.2,29.8665,42.15,40.715,40.285,116.8,694.36,677.4,151.155,339.6,548.55,340.25,569.45,1336.83,1325.63,1349.865,1317.105,195.17,1297.835,1287.05,1246.805,33.219,31.08,26.0435,23.281,22.916,22.468,21.0385,20.5565,19.566,34.007,29.706,24.728,23.699,23.203,22.405,21.686,20.967,19.778,32.429,29.4495,25.0025,23.0515,23.0495,22.764,20.614,20.8705,19.8085,33.7065,30.2225,25.0845,23.532,23.222,22.5415,22.122,21.1135,19.72,32.429,29.4035,24.738,23.1025,22.6915,22.9245,22.7075,19.207,69.134,62.713,312.135
9,15.25,0.0621444659485616,-0.0048274930660838,25.1011151629868,0.426851475791034,0.375947473026401,123.89119176192,-0.341852252445688,1.46200705140794,406.164614323484,7.58089188514113,403.482648806993,7.20898529395339,407.756529526667,403.519395666169,6.92546996365454,407.711594123333,403.879011111938,7.85408438824278,404.405727198278,403.59251449723,7.11484175341088,408.040943676789,4.27133675865758,27.2893368590974,0.665486595944734,4.45,4,2.05,26.97685,27.183,27.2263,27.7457,29.75715,82.01544,16.05,30.316,39.57,38.74,38.195,103.9,602.645,576.3,133.435,338.05,534,337.75,554.05,1162.01,1146.175,1172.23,1138.84,174.45,1113.605,1085.975,1062.805,33.1935,31.3765,26.443,23.43,22.9665,22.4615,21.0325,20.5565,19.566,33.8925,29.871,25.0995,23.8615,23.2395,22.4175,21.694,20.952,19.7895,32.3135,29.4865,25.351,23.219,23.0755,22.754,20.589,20.868,19.808,33.618,30.5425,25.399,23.7575,23.263,22.528,22.1235,21.112,19.72,32.482,29.6525,25.035,23.2445,22.776,22.921,22.7045,19.2005,64.844,59.465,251.65
9,15.75,0.124153282591676,0.00246540540035729,22.4784401634187,-0.64094552318573,0.350196640748591,95.3055018251908,-0.302720009929535,1.32352733644476,406.303237575362,7.42911973564528,403.327065062272,6.9949509688107,407.904827692053,403.256741365548,6.97938472110093,407.978699109272,403.542773733851,7.7253733479225,404.521448137905,403.432846125637,7.08062959133716,407.79802625,4.07007470171176,27.28759955913,0.579061801946535,4.595,4.05,2.22,26.8837,26.973,27.0543,27.4996,29.23055,82.03219,15.22,30.119,36.98,36.39,35.475,100.9,514.48,483,113.93,335.8,517.25,337.45,539.1,1001.32,990.5,999.73,982.94,149.05,916.545,898.33,878.855,32.7705,31.1415,26.6845,23.5245,23.024,22.454,21.0265,20.5565,19.5655,33.3845,29.712,25.317,24.0175,23.281,22.41,21.694,20.953,19.7895,32.046,29.463,25.5855,23.4,23.1055,22.744,20.597,20.866,19.803,33.2145,30.5685,25.705,23.9675,23.3005,22.5145,22.124,21.111,19.72,32.1215,29.642,25.3065,23.3875,22.876,22.917,22.7015,19.1985,56.071,53.862,195.675
9,16.25,-0.0325974813198464,0.00975830386679838,17.2242586866149,-1.7087425221625,0.351090330586005,85.5099092224921,-1.38387653914809,1.23076099234501,406.401043225373,7.21778651816471,402.994609876232,6.62241118849244,407.80700612987,402.988041433569,6.66111889430372,407.891667162942,403.144526158628,7.49990193211415,404.1036958,402.982262894755,6.95237665166372,407.921872134228,4.22172666099042,27.2751263951944,0.509542779816647,4.47,3.9,2.15,26.8523,26.7365,27.14,27.567,28.7948,82.01627,15.015,30.71185,33.79,33.55,33.085,81.9,421.29,395.4,95.73,333.7,504,332.25,518.15,801.32,803.535,812.02,785.96,124.335,731.305,703.2,680.405,32.066,30.8275,26.785,23.64,23.0875,22.447,21.0205,20.556,19.5655,32.621,29.67,25.4995,24.1685,23.3275,22.4025,21.6945,20.9535,19.7895,31.386,29.3015,25.832,23.5685,23.1775,22.7375,20.5635,20.8635,19.806,32.373,30.4335,26.02,24.141,23.3625,22.5065,22.125,21.1095,19.7205,31.4295,29.562,25.509,23.5725,22.985,22.9125,22.698,19.1975,49.118,47.9995,130.77
9,16.75,-0.0339276522168133,0.0170512023332395,12.7744345408977,-1.1749685101447,0.341521335860415,39.1257777502982,-1.24582744109723,1.07524739905221,406.013158967294,7.1781054247659,402.865429338417,6.53890771011261,407.783912867635,403.071967392223,6.5126161793568,407.819176764706,402.988837026304,7.51391600401544,404.182497767742,402.795312565684,6.52878889255744,407.723511863787,3.90358614914889,26.9805200347317,0.366847427479284,4.5,3.82,2,26.7039,26.7165,26.8314,27.1387,28.0149,82.033225,15.46,29.8726,30.48,30.485,29.94,72.75,297.26,271.75,69.17,332.5,490.3,331.8,499.25,576.86,567.265,577.89,563.185,90.9,497.67,478.86,462.47,31.224,30.4165,26.7885,23.754,23.1545,22.4395,21.014,20.555,19.5655,31.5105,29.111,25.603,24.31,23.378,22.3945,21.6925,20.954,19.7885,30.4495,28.8645,25.9675,23.7365,23.253,22.731,20.562,20.8605,19.806,31.6945,30.004,26.206,24.3035,23.404,22.5,22.126,21.108,19.7205,30.688,29.0755,25.664,23.8065,23.1005,22.9095,22.695,19.204,39.649,38.084,54.46
9,17.25,-0.0167791710234486,0.0243441007996806,10.4792248889504,-0.64119449812691,0.325537264108171,16.934518121838,-2.44446501292264,1.00029254014952,405.90471445683,6.94833080688083,402.954665092205,6.70966754380803,407.749386900901,402.842250647293,6.5674927453424,407.933563383262,402.711892640255,6.74034247020655,404.61875418543,403.052976149065,7.13344699671533,407.955718705187,4.01204047270857,26.898571572425,0.245506977006464,4.295,3.69,1.96,26.4193,26.4245,26.5357,26.6609,27.13275,82.01466,16.145,29.55885,26.97,27.29,27.035,56.55,187.09,164.2,45.23,331.3,472.3,331.1,477.1,368.405,353.22,357.28,345.76,57.69,279.84,277.87,267.47,30.108,29.781,26.8215,23.881,23.224,22.432,21.009,20.5555,19.5655,30.356,28.581,25.6835,24.4345,23.4305,22.3885,21.688,20.954,19.7885,29.3425,28.541,25.9855,23.925,23.314,22.725,20.568,20.8585,19.806,30.7585,29.4365,26.31,24.438,23.448,22.4935,22.126,21.1065,19.721,29.695,28.5875,25.809,24.0365,23.155,22.9055,22.66,19.202,33.131,33.822,-6.86
9,17.75,0.0903756796281935,0.0316369992661217,6.81417931579231,-0.107420486109117,0.278804206893277,-4.93842900668709,-3.72353384615909,0.764887058638853,405.759465439056,6.93037007591758,402.722370608065,6.27717818923632,407.491601098039,402.729270183015,6.21511174213806,407.46333320915,402.995043572944,7.40498728963578,404.24289942937,402.650237420532,6.54050068537088,407.505147121711,3.39883825823172,26.2769830273143,0.212079539435197,4.035,3.46,1.725,25.6235,25.4255,25.6781,25.7052,25.6195,82.02006,16.59,27.80005,23.42,24.075,23.895,38.45,79.525,76.1,20.93,328.3,454.5,326.85,454.75,154.815,151.665,151.78,145.03,26.335,125.44,129.51,119.92,28.761,28.954,26.7125,24.0055,23.292,22.425,21.005,20.5555,19.5655,28.96,27.7665,25.6685,24.5115,23.484,22.385,21.6835,20.9535,19.7875,28.3615,28.028,25.954,24.085,23.367,22.7195,20.546,20.856,19.808,29.4175,28.759,26.3185,24.5485,23.493,22.4875,22.1195,21.1045,19.7205,28.5875,27.9955,25.7945,24.2355,23.238,22.9025,22.688,19.2065,23.639,25.107,-61.26
9,18.25,0.106946541364812,0.0389298977325628,3.80268124694815,0.426353525908676,0.193624113216297,-3.15676007631168,-5.35866376074095,0.519865353720415,405.754182047788,6.77001256889558,403.045101837934,6.56846799686921,407.471864894945,403.122931351007,6.08918534122559,407.468790652905,403.228237380138,7.4184230262312,404.471937368677,403.08241529307,6.25246921170714,407.416622072368,2.68980168944488,25.6540981218903,0.307384691644097,3.245,2.73,1.35,24.7634,24.721,24.6569,24.4705,23.071,82.01744,17.4,26.57725,20.63,21.715,20.985,18.25,30.61,21.65,5.46,328.3,437.7,325.25,436.1,39.845,35.435,38.27,35.42,6.585,34.1,34.44,32.44,27.492,27.921,26.542,24.107,23.3245,22.4185,21.0005,20.5555,19.5655,27.516,26.872,25.519,24.5665,23.5315,22.3805,21.6785,20.9535,19.7875,27.085,27.2565,25.757,24.207,23.408,22.714,20.525,20.854,19.807,27.961,27.713,26.2075,24.6435,23.5355,22.4815,22.1125,21.104,19.72,27.189,27.0735,25.603,24.3975,23.307,22.8995,22.6845,19.207,13.3365,14.029,-95.875
9,18.75,0.160829192968774,0.043003116764245,0.88065449881193,0.254471111783998,0.136105072872163,-7.57473491028082,-4.180479046484,0.414946650406921,405.909495100846,6.85859758815342,403.958656277757,7.12372299952076,407.628544511905,404.417945650714,7.12970182796895,407.782727794702,404.437152003914,7.7477802553415,404.435418600983,404.810205592173,7.19709231333799,407.75876938436,1.97151001879149,24.6646418450355,0.341492528732191,2.275,1.89,0.825,24.1929,23.6325,23.7358,23.1613,21.3381,82.03669,18.67,24.14085,18.43,19.605,19.1,2.8,-1.955,3.5,0.89,327,426.9,325.25,422.3,2.28,2.115,2.16,2.075,0.675,1.81,2.11,1.895,25.934,26.8545,26.302,24.182,23.344,22.4115,20.996,20.556,19.565,25.7785,25.8745,25.3535,24.5985,23.5705,22.3765,21.6735,20.9535,19.787,25.607,26.331,25.558,24.293,23.4405,22.709,20.519,20.851,19.809,26.0745,26.666,25.999,24.7335,23.5745,22.477,22.106,21.103,19.7195,25.5985,25.977,25.4025,24.5135,23.3665,22.897,22.681,19.2115,3.722,3.6,-73.35
9,19.25,0.168006864389753,0.0354646160790439,1.23293500461675,0.0166482205890905,0.11835763309135,-3.46989616999372,-2.74144158396099,0.420975332114996,406.42705023427,6.86703463002365,403.80115458486,6.97455228493616,408.172414570428,404.269396393339,6.96751595094667,408.350098490132,404.569152038018,7.69845931203478,404.985824901274,404.54930190008,6.84321486951684,409.077787383607,2.11722168924523,23.9233854468864,0.308484182282525,2.025,1.79,0.78,23.31,22.8285,22.8923,22.3443,20.1717,82.07639,19.51,23.2938,16.82,18.645,17.88,1,-3.445,2.1,0.6,325.9,419.5,323.75,414.5,0.14,0.11,0.12,0.26,0.13,0.02,-0.03,-0.14,24.315,25.868,26.0565,24.2225,23.342,22.406,20.991,20.556,19.5645,24.082,24.8045,25.16,24.611,23.612,22.373,21.6715,20.966,19.787,24.057,25.4565,25.3485,24.3395,23.4655,22.705,20.514,20.8485,19.809,24.556,25.6165,25.744,24.7725,23.607,22.471,22.0995,21.1015,19.719,24.071,24.706,25.1815,24.5785,23.404,22.895,22.638,19.2135,-3.359,-4.147,-73.05
9,19.75,0.162323668238454,0.0291527177046704,0.582135428998222,0.0223623219837253,0.121109194268897,-4.27099379959372,-2.63488659414167,0.48910538870165,406.108213294522,7.05305277719074,404.252690956553,6.89731083827805,408.234168614865,404.544152046386,6.93890329346958,408.98633691875,404.637531911381,7.90719266787293,405.307767824,404.759571594216,6.80277307292473,408.910642912376,2.31246265159449,23.3757384953973,0.365231636970494,2.105,1.83,0.82,22.7494,22.2025,22.259,21.692,19.4569,82.095735,20.59,22.288,15.55,17.345,17.345,0.8,-3.65,1.85,0.6,323.2,417,320.6,408.65,0,0.03,0.06,0.16,0.12,0.005,-0.05,-0.16,23.292,24.805,25.749,24.2315,23.3595,22.4,20.9865,20.5565,19.565,22.8545,23.6435,24.953,24.6055,23.6475,22.37,21.6715,20.965,19.787,22.727,24.332,25.139,24.354,23.5095,22.7015,20.497,20.8465,19.8095,23.4975,24.631,25.5465,24.8055,23.6335,22.464,22.092,21.1,19.7175,22.827,23.7945,24.926,24.58,23.417,22.894,22.6735,19.2105,-9.747,-10.102,-74.63
9,20.25,0.284517304564401,0.0467371334588704,1.4661962112856,0.212052226253483,0.111935317820842,-10.0354963886352,-2.03265325552273,0.468712315379408,406.209632160366,6.91739726554943,404.532605228785,6.82625058502226,408.787337446846,404.775842481324,6.85710356519635,408.896514763756,405.191641338348,7.91849121974174,405.74972272293,405.234496049219,6.80384526162394,408.924028400852,2.52470926430058,22.4999500295118,0.401241177979522,2.17,1.89,0.85,21.8873,21.511,21.2473,20.6331,19.132,82.118355,21.085,21.032,15.21,17,16.42,0.7,-3.63,1.7,0.54,320.8,414.2,319.05,405.35,-0.01,0.025,0.06,0.16,0.125,0,-0.05,-0.17,22.5215,24.141,25.444,24.222,23.371,22.395,20.9815,20.5565,19.568,21.967,22.6665,24.7285,24.5835,23.6785,22.367,21.6715,20.964,19.787,21.692,23.495,24.9355,24.349,23.551,22.6985,20.5165,20.8435,19.8095,22.5325,23.8895,25.3285,24.8095,23.675,22.458,22.085,21.099,19.7175,21.9805,23.036,24.6755,24.562,23.4255,22.893,22.627,19.207,-14.908,-14.475,-68.675
9,20.75,0.135619222241634,0.0617244288272354,0.465065354272127,0.776606283455536,0.124368835313951,-7.107743802651,-2.40853746076754,0.518887786138567,406.598218564353,7.3428093392782,404.782764404787,6.84443830100318,408.841026147541,404.91212666204,6.80965368460415,409.693475607261,405.093158967166,7.91570718619022,406.073951209677,405.56854016747,6.78399483835333,410.108994801393,2.58866175232245,22.2478157743617,0.510165361558952,2.215,1.75,0.77,21.5566,21.316,21.0435,20.2747,18.4829,82.12064,21.165,20.9009,14.25,16.43,15.695,0.9,-3.46,1.9,0.29,318.7,410.1,316.4,401.55,-0.025,0.035,0.06,0.155,0.12,0,-0.05,-0.17,21.912,23.617,25.168,24.198,23.397,22.3945,20.9765,20.554,19.5645,21.276,21.904,24.4435,24.548,23.7035,22.364,21.67,20.963,19.787,21.0445,22.9625,24.7145,24.3275,23.586,22.697,20.5275,20.8415,19.81,21.8655,23.1355,25.108,24.79,23.7225,22.4525,22.077,21.098,19.717,21.3125,22.3245,24.369,24.523,23.4325,22.8925,22.666,19.2165,-18.774,-19.219,-64.755
9,21.25,0.184662864907543,0.0150324458457493,0.441768517821523,0.381008027162706,0.114497722298794,-7.33782427262197,-2.04886956033456,0.572676407906383,406.662985440803,7.48792956789228,405.256318957161,6.87305430171548,409.611624178344,405.459317572074,6.88664211096589,410.43513522695,405.467970460953,8.0160332201414,406.733442951613,405.991468579828,6.83400638075416,410.329893927393,2.75820767238996,21.9814392212893,0.51837214736093,2.355,1.88,0.79,21.2588,20.7165,20.7354,19.8672,17.5964,82.13621,22.825,19.53035,13.55,15.745,15.135,0.9,-3.55,1.9,0.24,314.9,406.7,313.6,397.7,-0.05,0.03,0.07,0.155,0.12,0,-0.05,-0.17,21.421,23.27,24.916,24.158,23.436,22.394,20.9705,20.5565,19.5645,20.651,21.3005,24.1655,24.5035,23.724,22.362,21.669,20.961,19.787,20.4525,22.4145,24.454,24.2865,23.6165,22.6955,20.4595,20.838,19.8105,21.219,22.6615,24.8145,24.765,23.7635,22.4485,22.0705,21.0965,19.7165,20.708,21.722,24.056,24.466,23.4615,22.892,22.6615,19.2095,-21.672,-20.894,-68.9
9,21.75,0.245955213253147,0.0436740451316515,1.41259446618006,0.100641860313296,0.125887865815206,-8.07294065400749,-1.55657971902612,0.559659989319133,406.983566672191,7.97226715084039,405.07173404114,6.76946041175795,409.732113958825,405.343434565053,7.0290781122362,410.33733746875,405.909899082251,7.95414875346787,406.911921784211,406.082535182704,6.8784562471365,410.89710239604,2.59268369886497,20.9118325603323,0.52976446511358,2.25,1.83,0.76,20.6898,20.0985,20.0867,19.2814,17.1818,82.145885,23.93,18.7675,12.94,15.055,14.725,0.9,-3.81,1.9,0.215,314.4,404,314.3,394.35,-0.05,0.015,0.06,0.16,0.12,0,-0.05,-0.17,20.8635,22.691,24.6325,24.1015,23.468,22.395,20.965,20.5565,19.571,19.973,20.828,23.904,24.453,23.739,22.36,21.668,20.96,19.787,19.957,21.9375,24.143,24.2275,23.641,22.6935,20.508,20.836,19.8105,20.5485,22.16,24.5365,24.7295,23.7985,22.4455,22.065,21.0955,19.7165,20.2325,21.327,23.7615,24.3965,23.486,22.895,22.6575,19.204,-23.714,-23.77,-70.52
9,22.25,0.191775674752851,-0.00259984848723507,0.587625879790628,0.0035115564569515,0.106767516467492,-8.54805439301027,-2.20957747480416,0.446330381783666,406.872748221136,7.81315981074319,405.783518529745,7.28709729840024,409.968313581699,405.679095062052,7.37294649844626,410.371709822369,406.09822504572,8.08195439004346,407.289876279743,406.455345319806,6.97154447871734,411.119967821192,2.68051043275607,20.0358777889034,0.578628048158827,2.2,1.76,0.74,19.974,19.7455,19.4727,18.6231,17.117,82.162135,24.76,16.9279,12.58,14.765,14.395,0.9,-3.25,2,0.145,312.8,403.4,312.25,392.1,-0.03,0.02,0.05,0.175,0.12,0,-0.05,-0.17,20.3505,22.175,24.417,24.0335,23.4955,22.397,20.959,20.5565,19.5705,19.5275,20.329,23.703,24.395,23.75,22.358,21.667,20.958,19.787,19.499,21.4995,23.8875,24.1565,23.6595,22.6885,20.4905,20.833,19.8105,20.006,21.759,24.275,24.671,23.8275,22.4435,22.064,21.094,19.7165,19.722,20.898,23.49,24.315,23.499,22.896,22.6535,19.2025,-25.613,-25.99,-65.85
9,22.75,0.320839831935057,0.0568242375064237,2.00865376417394,0.0799603756001038,0.11655125082799,-7.5175589855763,-2.59256100978102,0.592612089427111,407.161950688678,7.84201232888929,405.036913346604,6.9439101027724,410.03453308243,405.381199839853,6.98884719938025,410.979160590164,405.362547028403,7.96296556922202,407.380897151125,406.029127287162,6.9360595932195,410.966461618303,2.27154353017213,19.1928185962216,0.657110962175878,2.055,1.61,0.69,19.406,19.2975,18.8521,18.1883,16.6169,82.15601,25.485,16.216,12.35,14.525,14.07,0.95,-3.725,2,0.22,314,400.1,312,389.25,-0.03,0.03,0.06,0.155,0.12,0,-0.05,-0.17,19.9815,21.874,24.212,23.957,23.5135,22.3995,20.959,20.5565,19.5705,19.273,19.9045,23.5315,24.328,23.755,22.3575,21.664,20.957,19.787,19.0315,21.2095,23.6515,24.075,23.672,22.686,20.467,20.831,19.8105,19.826,21.312,24.0075,24.6015,23.85,22.4415,22.063,21.093,19.7165,19.402,20.489,23.229,24.2075,23.502,22.895,22.6,19.2135,-26.732,-25.933,-72.055
9,23.25,0.256290929371833,0.00325045745282497,0.806746588562966,0.0752899771363823,0.119889464385418,-5.5172786080944,-1.21083348527013,0.544740302637188,407.066355173503,7.86789751445451,404.61691792958,7.11923658491957,410.894524280486,404.712431409858,7.1656157388043,411.53066324,405.335999460126,8.07497372174467,407.674149566667,405.211098825755,7.17688218356392,411.741801614618,2.39363589456581,18.5942618003094,0.57270546788346,2,1.68,0.73,18.9559,18.6245,18.524,17.7499,16.247,82.16376,26.295,15.2511,11.66,14.315,13.86,1.1,-3.69,2,0.14,314.5,397.8,310.75,388.1,-0.035,-0.005,0.06,0.15,0.12,0,-0.05,-0.165,19.549,21.523,23.94,23.8725,23.5135,22.4025,20.9585,20.5565,19.57,18.9595,19.45,23.3415,24.255,23.757,22.357,21.6605,20.955,19.7865,18.668,20.841,23.451,23.9835,23.678,22.681,20.4395,20.829,19.8105,19.471,20.847,23.764,24.5295,23.8655,22.4415,22.062,21.092,19.716,18.9955,20.1775,22.9365,24.091,23.4965,22.8915,22.594,19.2075,-28.089,-26.99,-66.72
9,23.75,0.11266926737613,-0.00119060518472897,-0.428364312989569,-0.435952994001945,0.127422664528743,-4.37065070848709,-1.52539246109263,0.546530614691598,407.266835545039,7.6145355390003,404.317009461425,7.42151859562862,410.322520777049,404.399046219116,7.46217531249599,410.682830923967,405.094618879878,7.89452260947345,407.473023343294,404.934012490946,7.39591214653064,411.615045147541,2.22021312404954,18.1203719519741,0.604885344018129,1.95,1.59,0.68,18.2595,18.094,17.8713,17.1362,15.5044,82.171855,27.59,14.5696,11.43,13.72,13.245,1.1,-3.47,2,0.18,311.2,395.7,308.55,385.25,-0.005,-0.035,0.06,0.155,0.12,0,-0.055,-0.16,19.1555,21.2935,23.6795,23.7725,23.5075,22.406,20.9565,20.5565,19.5695,18.6085,19.045,23.136,24.176,23.754,22.3575,21.657,20.954,19.787,18.407,20.492,23.238,23.8825,23.6795,22.6765,20.429,20.8265,19.806,19.133,20.525,23.527,24.454,23.873,22.4415,22.0605,21.0905,19.716,18.668,19.8965,22.7075,23.965,23.482,22.889,22.588,19.2065,-28.78,-27.814,-66.71
10,0.25,0.10721275675731,-0.0134549047082155,1.96724319139051,-0.15994621407247,0.130327342841574,-7.17776843185653,-1.03018583915113,0.653805188910525,406.202940904208,3.9854421123275,405.872163503044,3.04968538619819,409.186387287736,405.952044492535,2.9719745413547,411.194749528862,407.560814897384,4.1924525581733,407.258499659219,406.103048093085,3.07730218359385,411.746469874859,1.88607849037635,10.7587945007397,0.5337076828381,2.06,1.52,0.69,9.1196,8.771,8.4931,7.88255,5.7303,82.08816,27,8.385,3.79,5.66,4.8,1.1,-3.235,2,0.37,264.1,345.6,264.1,336.8,0.13,0.09,0.1,0.07,0.12,-0.01,-0.06,-0.18,10.523,12.987,13.4335,16.051,16.183,16.516,17.454,18.045,18.466,9.889,12.168,14.831,14.7965,15.046,15.5515,17.474,18.212,17.8375,9.758,12.039,14.785,15.964,15.3625,17.003,15.8985,17.7335,18.122,10.374,12.456,15.304,13.6225,15.502,16.768,17.409,18.534,18.415,9.88,11.856,14.254,15.457,15.859,15.969,16.546,17.499,-29.698,-30.9735,-57.86
10,0.75,0.0102201047807151,0.0133995443336921,1.95113161657301,-0.330531411228189,0.124880783844491,-5.11735975166324,-0.481993087609066,0.602250971842119,406.563019824821,4.19313766060806,406.203182343149,2.87156311942009,409.773403864238,406.282539619621,2.85568318823413,411.338486146998,407.297119643782,4.06471647700765,407.314832490886,406.144638151547,2.85763143140882,411.496345348401,1.97833972108817,11.0307742403466,0.462977151742953,1.89,1.64,0.76,8.53435,8.522,8.35465,7.6358,5.98205,82.0819,27,8.213,3.37,5.51,4.66,1,-2.885,1.8,0.445,262.6,343.8,262.9,334.1,0.13,0.09,0.1,0.07,0.12,-0.01,-0.06,-0.18,10.271,12.639,13.1995,15.939,16.163,16.5155,17.4525,18.042,18.4635,9.57,11.758,14.622,14.7235,15.04,15.5575,17.468,18.208,17.8365,9.263,11.668,14.625,15.803,15.3465,17.023,15.898,17.731,18.131,10.037,12.017,15.072,13.472,15.481,16.771,17.4225,18.552,18.415,9.457,11.697,14.051,15.375,15.8,15.971,16.413,17.5305,-31.334,-33.0625,-45.72
10,1.25,0.2271955369397,0.0143728358960681,1.93502004175552,-0.18531948086379,0.128503645586304,-6.40832955260449,-0.380676138375874,0.597181189433694,406.443416058355,4.09455363517861,406.112866556902,2.97330131200903,410.272451480133,405.914008624725,3.03431320573202,411.007626117729,407.309425066292,4.37960377854005,407.619578290735,406.231222346993,3.045062454884,411.041095478548,2.20565821277429,10.9709155417084,0.48464364712841,2.07,1.73,0.75,8.5234,8.35,8.4522,7.532,5.881,82.09572,28.725,8.1221,3.005,5.22,4.2,1,-3.69,1.9,0.51,262.2,341.55,263.1,333,0.13,0.1,0.1,0.065,0.12,-0.01,-0.06,-0.19,10.09,12.3555,12.989,15.841,16.1445,16.511,17.4515,18.076,18.461,9.212,11.3565,14.5025,14.6505,15.0305,15.627,17.463,18.205,17.797,9.06,11.2665,14.4405,15.6975,15.332,17.0225,15.9105,17.729,18.132,9.7105,11.643,14.8335,13.345,15.463,16.776,17.4165,18.5495,18.409,9.1075,11.2875,13.917,15.307,15.8605,15.973,16.528,17.529,-31.8325,-32.204,-70.94
